Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-06-04 14:23:00,1685888580.0,6.517,6.522,6.516,6.521,2656.11
2023-06-04 14:24:00,1685888640.0,6.522,6.522,6.52,6.521,1360.96
2023-06-04 14:25:00,1685888700.0,6.52,6.521,6.519,6.52,1245.87
2023-06-04 14:26:00,1685888760.0,6.52,6.52,6.516,6.517,1903.3
2023-06-04 14:27:00,1685888820.0,6.515,6.516,6.513,6.513,838.77
2023-06-04 14:28:00,1685888880.0,6.513,6.513,6.511,6.512,3361.72
2023-06-04 14:29:00,1685888940.0,6.513,6.513,6.511,6.511,1016.47
2023-06-04 14:30:00,1685889000.0,6.51,6.517,6.51,6.514,901.17
2023-06-04 14:31:00,1685889060.0,6.513,6.513,6.51,6.51,1189.81
2023-06-04 14:32:00,1685889120.0,6.51,6.511,6.5,6.503,5406.88
2023-06-04 14:33:00,1685889180.0,6.504,6.506,6.504,6.506,1916.05
2023-06-04 14:34:00,1685889240.0,6.506,6.506,6.505,6.505,265.69
2023-06-04 14:35:00,1685889300.0,6.505,6.509,6.505,6.508,901.88
2023-06-04 14:36:00,1685889360.0,6.509,6.509,6.506,6.506,82.78
2023-06-04 14:37:00,1685889420.0,6.506,6.506,6.504,6.505,464.19
2023-06-04 14:38:00,1685889480.0,6.505,6.508,6.505,6.508,1152.88
2023-06-04 14:39:00,1685889540.0,6.508,6.508,6.508,6.508,0.0
2023-06-04 14:40:00,1685889600.0,6.509,6.509,6.505,6.505,639.1
2023-06-04 14:41:00,1685889660.0,6.506,6.507,6.506,6.506,116.41
2023-06-04 14:42:00,1685889720.0,6.505,6.508,6.505,6.508,454.48
2023-06-04 14:43:00,1685889780.0,6.508,6.508,6.508,6.508,0.0
2023-06-04 14:44:00,1685889840.0,6.508,6.509,6.508,6.508,1215.45
2023-06-04 14:45:00,1685889900.0,6.509,6.512,6.509,6.511,161.3
2023-06-04 14:46:00,1685889960.0,6.511,6.518,6.511,6.518,1192.87
2023-06-04 14:47:00,1685890020.0,6.518,6.518,6.515,6.515,357.74
2023-06-04 14:48:00,1685890080.0,6.517,6.518,6.517,6.518,101.92
2023-06-04 14:49:00,1685890140.0,6.517,6.517,6.516,6.516,803.85
2023-06-04 14:50:00,1685890200.0,6.517,6.518,6.517,6.518,226.88
2023-06-04 14:51:00,1685890260.0,6.515,6.515,6.513,6.513,90.55
2023-06-04 14:52:00,1685890320.0,6.512,6.513,6.512,6.513,63.18
2023-06-04 14:53:00,1685890380.0,6.513,6.513,6.512,6.512,9.12
2023-06-04 14:54:00,1685890440.0,6.512,6.514,6.512,6.514,249.86
2023-06-04 14:55:00,1685890500.0,6.514,6.515,6.514,6.515,142.95
2023-06-04 14:56:00,1685890560.0,6.516,6.516,6.512,6.512,1591.05
2023-06-04 14:57:00,1685890620.0,6.511,6.511,6.508,6.508,360.22
2023-06-04 14:58:00,1685890680.0,6.508,6.508,6.507,6.507,29.24
2023-06-04 14:59:00,1685890740.0,6.507,6.507,6.506,6.506,122.11
2023-06-04 15:00:00,1685890800.0,6.507,6.508,6.507,6.508,1276.5
2023-06-04 15:01:00,1685890860.0,6.508,6.51,6.508,6.51,136.8
2023-06-04 15:02:00,1685890920.0,6.509,6.512,6.508,6.512,1645.56
2023-06-04 15:03:00,1685890980.0,6.511,6.511,6.508,6.508,218.46
2023-06-04 15:04:00,1685891040.0,6.507,6.51,6.507,6.51,686.63
2023-06-04 15:05:00,1685891100.0,6.51,6.51,6.509,6.509,21.01
2023-06-04 15:06:00,1685891160.0,6.509,6.511,6.509,6.511,95.07
2023-06-04 15:07:00,1685891220.0,6.512,6.514,6.512,6.514,1903.97
2023-06-04 15:08:00,1685891280.0,6.513,6.513,6.51,6.51,1055.16
2023-06-04 15:09:00,1685891340.0,6.509,6.509,6.506,6.506,396.22
2023-06-04 15:10:00,1685891400.0,6.506,6.507,6.506,6.506,41.01
2023-06-04 15:11:00,1685891460.0,6.506,6.506,6.502,6.502,966.39
2023-06-04 15:12:00,1685891520.0,6.501,6.502,6.501,6.501,541.71
2023-06-04 15:13:00,1685891580.0,6.502,6.503,6.502,6.503,602.68
2023-06-04 15:14:00,1685891640.0,6.501,6.501,6.499,6.5,515.16
2023-06-04 15:15:00,1685891700.0,6.5,6.503,6.5,6.503,456.71
2023-06-04 15:16:00,1685891760.0,6.502,6.502,6.502,6.502,378.33
2023-06-04 15:17:00,1685891820.0,6.502,6.503,6.501,6.501,493.54
2023-06-04 15:18:00,1685891880.0,6.501,6.503,6.501,6.502,43.84
2023-06-04 15:19:00,1685891940.0,6.502,6.502,6.502,6.502,757.84
2023-06-04 15:20:00,1685892000.0,6.503,6.503,6.5,6.501,4493.7
2023-06-04 15:21:00,1685892060.0,6.502,6.502,6.5,6.501,56.89
2023-06-04 15:22:00,1685892120.0,6.5,6.501,6.5,6.501,202.42
2023-06-04 15:23:00,1685892180.0,6.501,6.502,6.501,6.501,1505.54
2023-06-04 15:24:00,1685892240.0,6.501,6.501,6.5,6.501,340.51
2023-06-04 15:25:00,1685892300.0,6.5,6.5,6.499,6.5,486.76
2023-06-04 15:26:00,1685892360.0,6.501,6.501,6.501,6.501,131.4
2023-06-04 15:27:00,1685892420.0,6.502,6.503,6.502,6.503,259.76
2023-06-04 15:28:00,1685892480.0,6.504,6.509,6.504,6.508,514.91
2023-06-04 15:29:00,1685892540.0,6.508,6.508,6.508,6.508,1562.64
2023-06-04 15:30:00,1685892600.0,6.509,6.509,6.508,6.509,190.2
2023-06-04 15:31:00,1685892660.0,6.509,6.51,6.508,6.51,1673.96
2023-06-04 15:32:00,1685892720.0,6.51,6.511,6.505,6.505,799.84
2023-06-04 15:33:00,1685892780.0,6.505,6.508,6.504,6.506,1478.8
2023-06-04 15:34:00,1685892840.0,6.505,6.505,6.502,6.502,189.1
2023-06-04 15:35:00,1685892900.0,6.501,6.501,6.498,6.498,477.32
2023-06-04 15:36:00,1685892960.0,6.499,6.5,6.498,6.5,101.38
2023-06-04 15:37:00,1685893020.0,6.499,6.5,6.499,6.499,138.81
2023-06-04 15:38:00,1685893080.0,6.5,6.502,6.499,6.501,779.62
2023-06-04 15:39:00,1685893140.0,6.502,6.502,6.501,6.501,533.25
2023-06-04 15:40:00,1685893200.0,6.501,6.506,6.501,6.506,1104.16
2023-06-04 15:41:00,1685893260.0,6.506,6.506,6.505,6.505,79.76
2023-06-04 15:42:00,1685893320.0,6.506,6.506,6.506,6.506,405.57
2023-06-04 15:43:00,1685893380.0,6.506,6.507,6.504,6.504,1140.06
2023-06-04 15:44:00,1685893440.0,6.505,6.505,6.504,6.504,223.54
2023-06-04 15:45:00,1685893500.0,6.504,6.506,6.504,6.505,130.19
2023-06-04 15:46:00,1685893560.0,6.506,6.507,6.506,6.507,99.61
2023-06-04 15:47:00,1685893620.0,6.508,6.509,6.506,6.506,665.62
2023-06-04 15:48:00,1685893680.0,6.507,6.507,6.507,6.507,82.06
2023-06-04 15:49:00,1685893740.0,6.507,6.507,6.506,6.506,214.38
2023-06-04 15:50:00,1685893800.0,6.506,6.506,6.505,6.506,564.62
2023-06-04 15:51:00,1685893860.0,6.506,6.506,6.503,6.504,998.16
2023-06-04 15:52:00,1685893920.0,6.504,6.504,6.503,6.504,157.86
2023-06-04 15:53:00,1685893980.0,6.504,6.505,6.504,6.505,464.8
2023-06-04 15:54:00,1685894040.0,6.504,6.505,6.504,6.505,76.66
2023-06-04 15:55:00,1685894100.0,6.505,6.506,6.505,6.506,71.87
2023-06-04 15:56:00,1685894160.0,6.506,6.506,6.502,6.506,1779.84
2023-06-04 15:57:00,1685894220.0,6.504,6.504,6.502,6.504,829.54
2023-06-04 15:58:00,1685894280.0,6.502,6.502,6.499,6.5,2563.87
2023-06-04 15:59:00,1685894340.0,6.5,6.5,6.498,6.499,280.66
2023-06-04 16:00:00,1685894400.0,6.499,6.502,6.499,6.501,235.65
2023-06-04 16:01:00,1685894460.0,6.501,6.502,6.5,6.502,213.79
2023-06-04 16:02:00,1685894520.0,6.501,6.504,6.501,6.504,427.16
2023-06-04 16:03:00,1685894580.0,6.503,6.505,6.503,6.504,330.05
2023-06-04 16:04:00,1685894640.0,6.504,6.505,6.503,6.504,1113.86
2023-06-04 16:05:00,1685894700.0,6.503,6.503,6.498,6.5,1561.11
2023-06-04 16:06:00,1685894760.0,6.499,6.5,6.496,6.499,1230.41
2023-06-04 16:07:00,1685894820.0,6.5,6.504,6.5,6.5,770.0
2023-06-04 16:08:00,1685894880.0,6.501,6.504,6.501,6.504,237.18
2023-06-04 16:09:00,1685894940.0,6.504,6.505,6.504,6.504,108.96
2023-06-04 16:10:00,1685895000.0,6.504,6.505,6.5,6.501,500.5
2023-06-04 16:11:00,1685895060.0,6.501,6.501,6.5,6.5,11.84
2023-06-04 16:12:00,1685895120.0,6.5,6.502,6.5,6.502,622.64
2023-06-04 16:13:00,1685895180.0,6.503,6.503,6.503,6.503,15.37
2023-06-04 16:14:00,1685895240.0,6.502,6.508,6.502,6.508,1920.31
2023-06-04 16:15:00,1685895300.0,6.508,6.509,6.508,6.508,60.38
2023-06-04 16:16:00,1685895360.0,6.509,6.509,6.506,6.506,188.64
2023-06-04 16:17:00,1685895420.0,6.505,6.505,6.502,6.503,950.88
2023-06-04 16:18:00,1685895480.0,6.502,6.502,6.502,6.502,11.28
2023-06-04 16:19:00,1685895540.0,6.501,6.501,6.498,6.498,48.05
2023-06-04 16:20:00,1685895600.0,6.499,6.5,6.496,6.499,2113.75
2023-06-04 16:21:00,1685895660.0,6.499,6.499,6.497,6.498,875.64
2023-06-04 16:22:00,1685895720.0,6.498,6.499,6.497,6.499,38.42
2023-06-04 16:23:00,1685895780.0,6.499,6.5,6.499,6.5,194.49
2023-06-04 16:24:00,1685895840.0,6.5,6.503,6.5,6.503,219.16
2023-06-04 16:25:00,1685895900.0,6.503,6.503,6.499,6.499,690.5
2023-06-04 16:26:00,1685895960.0,6.499,6.499,6.499,6.499,0.0
2023-06-04 16:27:00,1685896020.0,6.497,6.5,6.497,6.5,155.25
2023-06-04 16:28:00,1685896080.0,6.5,6.5,6.497,6.497,543.07
2023-06-04 16:29:00,1685896140.0,6.496,6.5,6.496,6.5,368.95
2023-06-04 16:30:00,1685896200.0,6.499,6.499,6.498,6.499,175.02
2023-06-04 16:31:00,1685896260.0,6.5,6.5,6.5,6.5,7.76
2023-06-04 16:32:00,1685896320.0,6.501,6.504,6.501,6.504,684.71
2023-06-04 16:33:00,1685896380.0,6.506,6.507,6.506,6.507,759.31
2023-06-04 16:34:00,1685896440.0,6.507,6.507,6.506,6.506,552.35
2023-06-04 16:35:00,1685896500.0,6.507,6.507,6.506,6.506,14.13
2023-06-04 16:36:00,1685896560.0,6.506,6.506,6.503,6.503,597.06
2023-06-04 16:37:00,1685896620.0,6.503,6.504,6.503,6.504,114.9
2023-06-04 16:38:00,1685896680.0,6.504,6.504,6.503,6.503,107.43
2023-06-04 16:39:00,1685896740.0,6.502,6.502,6.502,6.502,72.22
2023-06-04 16:40:00,1685896800.0,6.502,6.502,6.499,6.499,386.76
2023-06-04 16:41:00,1685896860.0,6.499,6.499,6.497,6.498,103.53
2023-06-04 16:42:00,1685896920.0,6.498,6.499,6.498,6.499,121.08
2023-06-04 16:43:00,1685896980.0,6.499,6.499,6.498,6.498,79.3
2023-06-04 16:44:00,1685897040.0,6.498,6.498,6.498,6.498,3.98
2023-06-04 16:45:00,1685897100.0,6.499,6.501,6.499,6.501,1917.55
2023-06-04 16:46:00,1685897160.0,6.501,6.501,6.501,6.501,22.51
2023-06-04 16:47:00,1685897220.0,6.501,6.502,6.501,6.502,128.34
2023-06-04 16:48:00,1685897280.0,6.502,6.502,6.501,6.501,750.31
2023-06-04 16:49:00,1685897340.0,6.502,6.502,6.502,6.502,3.01
2023-06-04 16:50:00,1685897400.0,6.501,6.501,6.499,6.499,654.42
2023-06-04 16:51:00,1685897460.0,6.499,6.499,6.499,6.499,126.11
2023-06-04 16:52:00,1685897520.0,6.498,6.499,6.498,6.498,170.77
2023-06-04 16:53:00,1685897580.0,6.499,6.499,6.498,6.498,19.3
2023-06-04 16:54:00,1685897640.0,6.499,6.501,6.499,6.499,1085.37
2023-06-04 16:55:00,1685897700.0,6.498,6.498,6.496,6.496,327.71
2023-06-04 16:56:00,1685897760.0,6.496,6.496,6.493,6.493,1752.26
2023-06-04 16:57:00,1685897820.0,6.493,6.494,6.492,6.492,639.76
2023-06-04 16:58:00,1685897880.0,6.491,6.491,6.491,6.491,47.65
2023-06-04 16:59:00,1685897940.0,6.49,6.49,6.487,6.489,4131.23
2023-06-04 17:00:00,1685898000.0,6.488,6.49,6.488,6.49,211.94
2023-06-04 17:01:00,1685898060.0,6.491,6.493,6.491,6.492,1324.31
2023-06-04 17:02:00,1685898120.0,6.492,6.495,6.492,6.495,256.35
2023-06-04 17:03:00,1685898180.0,6.495,6.496,6.495,6.496,493.53
2023-06-04 17:04:00,1685898240.0,6.496,6.496,6.496,6.496,97.66
2023-06-04 17:05:00,1685898300.0,6.496,6.496,6.496,6.496,4.98
2023-06-04 17:06:00,1685898360.0,6.496,6.497,6.496,6.497,1590.12
2023-06-04 17:07:00,1685898420.0,6.498,6.498,6.494,6.497,2800.19
2023-06-04 17:08:00,1685898480.0,6.497,6.498,6.496,6.497,268.35
2023-06-04 17:09:00,1685898540.0,6.497,6.497,6.495,6.497,1096.71
2023-06-04 17:10:00,1685898600.0,6.497,6.497,6.496,6.496,59.63
2023-06-04 17:11:00,1685898660.0,6.495,6.495,6.493,6.494,111.53
2023-06-04 17:12:00,1685898720.0,6.494,6.494,6.493,6.493,304.26
2023-06-04 17:13:00,1685898780.0,6.491,6.491,6.49,6.49,72.77
2023-06-04 17:14:00,1685898840.0,6.49,6.49,6.49,6.49,1.5
2023-06-04 17:15:00,1685898900.0,6.492,6.492,6.492,6.492,99.78
2023-06-04 17:16:00,1685898960.0,6.491,6.491,6.488,6.489,2245.11
2023-06-04 17:17:00,1685899020.0,6.489,6.491,6.489,6.491,62.63
2023-06-04 17:18:00,1685899080.0,6.491,6.491,6.49,6.49,2238.05
2023-06-04 17:19:00,1685899140.0,6.491,6.491,6.491,6.491,8.0
2023-06-04 17:20:00,1685899200.0,6.489,6.489,6.483,6.485,9148.19
2023-06-04 17:21:00,1685899260.0,6.484,6.484,6.481,6.481,5519.33
2023-06-04 17:22:00,1685899320.0,6.482,6.482,6.481,6.482,38.68
2023-06-04 17:23:00,1685899380.0,6.482,6.482,6.482,6.482,66.77
2023-06-04 17:24:00,1685899440.0,6.482,6.483,6.482,6.483,272.3
2023-06-04 17:25:00,1685899500.0,6.483,6.483,6.482,6.482,772.87
2023-06-04 17:26:00,1685899560.0,6.483,6.483,6.482,6.482,261.14
2023-06-04 17:27:00,1685899620.0,6.482,6.483,6.479,6.481,3299.07
2023-06-04 17:28:00,1685899680.0,6.481,6.482,6.481,6.482,48.8
2023-06-04 17:29:00,1685899740.0,6.483,6.487,6.483,6.487,983.98
2023-06-04 17:30:00,1685899800.0,6.489,6.489,6.488,6.488,1250.08
2023-06-04 17:31:00,1685899860.0,6.486,6.486,6.486,6.486,95.3
2023-06-04 17:32:00,1685899920.0,6.486,6.487,6.485,6.485,595.96
2023-06-04 17:33:00,1685899980.0,6.485,6.487,6.485,6.487,171.41
2023-06-04 17:34:00,1685900040.0,6.485,6.486,6.485,6.486,83.17
2023-06-04 17:35:00,1685900100.0,6.485,6.486,6.485,6.486,53.23
2023-06-04 17:36:00,1685900160.0,6.486,6.486,6.484,6.485,1713.5
2023-06-04 17:37:00,1685900220.0,6.486,6.488,6.486,6.488,932.76
2023-06-04 17:38:00,1685900280.0,6.488,6.488,6.485,6.485,1239.49
2023-06-04 17:39:00,1685900340.0,6.485,6.485,6.485,6.485,12.18
2023-06-04 17:40:00,1685900400.0,6.486,6.486,6.485,6.485,616.31
2023-06-04 17:41:00,1685900460.0,6.485,6.485,6.483,6.484,887.67
2023-06-04 17:42:00,1685900520.0,6.483,6.484,6.483,6.483,1766.95
2023-06-04 17:43:00,1685900580.0,6.482,6.482,6.482,6.482,1389.88
2023-06-04 17:44:00,1685900640.0,6.482,6.482,6.482,6.482,0.0
2023-06-04 17:45:00,1685900700.0,6.483,6.483,6.482,6.482,145.62
2023-06-04 17:46:00,1685900760.0,6.482,6.482,6.482,6.482,47.31
2023-06-04 17:47:00,1685900820.0,6.481,6.481,6.48,6.481,132.26
2023-06-04 17:48:00,1685900880.0,6.481,6.481,6.48,6.48,141.21
2023-06-04 17:49:00,1685900940.0,6.48,6.48,6.479,6.48,583.58
2023-06-04 17:50:00,1685901000.0,6.48,6.48,6.48,6.48,35.44
2023-06-04 17:51:00,1685901060.0,6.48,6.48,6.478,6.478,366.6
2023-06-04 17:52:00,1685901120.0,6.478,6.479,6.478,6.479,75.32
2023-06-04 17:53:00,1685901180.0,6.479,6.479,6.478,6.478,191.0
2023-06-04 17:54:00,1685901240.0,6.478,6.478,6.477,6.478,162.0
2023-06-04 17:55:00,1685901300.0,6.477,6.477,6.476,6.477,518.17
2023-06-04 17:56:00,1685901360.0,6.476,6.479,6.476,6.479,223.7
2023-06-04 17:57:00,1685901420.0,6.479,6.479,6.479,6.479,20.98
2023-06-04 17:58:00,1685901480.0,6.479,6.479,6.479,6.479,0.0
2023-06-04 17:59:00,1685901540.0,6.478,6.479,6.478,6.479,13.16
2023-06-04 18:00:00,1685901600.0,6.478,6.478,6.476,6.478,1234.05
2023-06-04 18:01:00,1685901660.0,6.48,6.484,6.48,6.484,235.38
2023-06-04 18:02:00,1685901720.0,6.483,6.486,6.483,6.486,52.47
2023-06-04 18:03:00,1685901780.0,6.487,6.488,6.487,6.488,282.54
2023-06-04 18:04:00,1685901840.0,6.487,6.49,6.487,6.49,75.96
2023-06-04 18:05:00,1685901900.0,6.49,6.49,6.488,6.488,405.84
2023-06-04 18:06:00,1685901960.0,6.488,6.489,6.488,6.489,4.83
2023-06-04 18:07:00,1685902020.0,6.489,6.489,6.489,6.489,76.86
2023-06-04 18:08:00,1685902080.0,6.489,6.49,6.489,6.49,681.81
2023-06-04 18:09:00,1685902140.0,6.491,6.492,6.491,6.491,4755.56
2023-06-04 18:10:00,1685902200.0,6.492,6.495,6.49,6.495,580.25
2023-06-04 18:11:00,1685902260.0,6.494,6.499,6.494,6.499,193.26
2023-06-04 18:12:00,1685902320.0,6.498,6.5,6.498,6.5,726.21
2023-06-04 18:13:00,1685902380.0,6.5,6.501,6.5,6.5,583.7
2023-06-04 18:14:00,1685902440.0,6.501,6.505,6.501,6.505,768.64
2023-06-04 18:15:00,1685902500.0,6.505,6.506,6.505,6.506,512.49
2023-06-04 18:16:00,1685902560.0,6.506,6.506,6.505,6.505,2481.8
2023-06-04 18:17:00,1685902620.0,6.506,6.507,6.505,6.507,1311.93
2023-06-04 18:18:00,1685902680.0,6.508,6.508,6.508,6.508,4.3
2023-06-04 18:19:00,1685902740.0,6.508,6.51,6.508,6.51,148.39
2023-06-04 18:20:00,1685902800.0,6.51,6.511,6.51,6.511,532.9
2023-06-04 18:21:00,1685902860.0,6.511,6.511,6.511,6.511,2226.09
2023-06-04 18:22:00,1685902920.0,6.512,6.519,6.512,6.518,3904.71
2023-06-04 18:23:00,1685902980.0,6.518,6.519,6.517,6.517,331.74
2023-06-04 18:24:00,1685903040.0,6.517,6.517,6.515,6.515,190.84
2023-06-04 18:25:00,1685903100.0,6.516,6.517,6.513,6.513,1358.04
2023-06-04 18:26:00,1685903160.0,6.515,6.515,6.514,6.514,46.46
2023-06-04 18:27:00,1685903220.0,6.514,6.514,6.513,6.513,218.06
2023-06-04 18:28:00,1685903280.0,6.513,6.513,6.513,6.513,44.43
2023-06-04 18:29:00,1685903340.0,6.513,6.513,6.511,6.512,2041.39
2023-06-04 18:30:00,1685903400.0,6.511,6.512,6.507,6.507,611.21
2023-06-04 18:31:00,1685903460.0,6.507,6.507,6.507,6.507,0.0
2023-06-04 18:32:00,1685903520.0,6.507,6.512,6.507,6.512,1143.89
2023-06-04 18:33:00,1685903580.0,6.512,6.512,6.512,6.512,0.0
2023-06-04 18:34:00,1685903640.0,6.512,6.513,6.512,6.513,84.27
2023-06-04 18:35:00,1685903700.0,6.513,6.513,6.512,6.512,165.41
2023-06-04 18:36:00,1685903760.0,6.51,6.512,6.51,6.511,431.27
2023-06-04 18:37:00,1685903820.0,6.511,6.511,6.509,6.51,177.9
2023-06-04 18:38:00,1685903880.0,6.51,6.511,6.51,6.511,278.59
2023-06-04 18:39:00,1685903940.0,6.513,6.514,6.513,6.514,26.08
2023-06-04 18:40:00,1685904000.0,6.514,6.514,6.514,6.514,709.01
2023-06-04 18:41:00,1685904060.0,6.514,6.516,6.514,6.516,676.92
2023-06-04 18:42:00,1685904120.0,6.517,6.517,6.515,6.515,1144.02
2023-06-04 18:43:00,1685904180.0,6.514,6.514,6.513,6.513,336.69
2023-06-04 18:44:00,1685904240.0,6.513,6.513,6.512,6.512,192.74
2023-06-04 18:45:00,1685904300.0,6.513,6.513,6.512,6.512,38.92
2023-06-04 18:46:00,1685904360.0,6.512,6.513,6.511,6.513,517.23
2023-06-04 18:47:00,1685904420.0,6.513,6.513,6.512,6.513,23.44
2023-06-04 18:48:00,1685904480.0,6.513,6.513,6.512,6.512,52.98
2023-06-04 18:49:00,1685904540.0,6.513,6.514,6.513,6.514,217.27
2023-06-04 18:50:00,1685904600.0,6.513,6.513,6.511,6.512,658.17
2023-06-04 18:51:00,1685904660.0,6.512,6.512,6.51,6.51,257.44
2023-06-04 18:52:00,1685904720.0,6.51,6.51,6.51,6.51,14.02
2023-06-04 18:53:00,1685904780.0,6.51,6.511,6.51,6.511,72.95
2023-06-04 18:54:00,1685904840.0,6.511,6.511,6.508,6.508,32.21
2023-06-04 18:55:00,1685904900.0,6.508,6.508,6.508,6.508,45.24
2023-06-04 18:56:00,1685904960.0,6.508,6.508,6.508,6.508,459.98
2023-06-04 18:57:00,1685905020.0,6.507,6.507,6.507,6.507,259.21
2023-06-04 18:58:00,1685905080.0,6.507,6.507,6.507,6.507,9.26
2023-06-04 18:59:00,1685905140.0,6.508,6.509,6.508,6.509,552.88
2023-06-04 19:00:00,1685905200.0,6.51,6.51,6.507,6.507,778.33
2023-06-04 19:01:00,1685905260.0,6.506,6.506,6.506,6.506,44.88
2023-06-04 19:02:00,1685905320.0,6.506,6.506,6.505,6.505,49.27
2023-06-04 19:03:00,1685905380.0,6.505,6.505,6.505,6.505,5.22
2023-06-04 19:04:00,1685905440.0,6.505,6.505,6.503,6.503,980.83
2023-06-04 19:05:00,1685905500.0,6.503,6.507,6.503,6.506,980.49
2023-06-04 19:06:00,1685905560.0,6.507,6.507,6.506,6.506,33.05
2023-06-04 19:07:00,1685905620.0,6.506,6.509,6.506,6.508,175.38
2023-06-04 19:08:00,1685905680.0,6.509,6.509,6.509,6.509,11.43
2023-06-04 19:09:00,1685905740.0,6.51,6.514,6.51,6.513,878.47
2023-06-04 19:10:00,1685905800.0,6.513,6.513,6.511,6.511,172.89
2023-06-04 19:11:00,1685905860.0,6.511,6.512,6.51,6.51,305.09
