Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-06-04 19:12:00,1685905920.0,6.509,6.509,6.507,6.507,88.47
2023-06-04 19:13:00,1685905980.0,6.506,6.506,6.506,6.506,747.9
2023-06-04 19:14:00,1685906040.0,6.505,6.506,6.505,6.505,140.81
2023-06-04 19:15:00,1685906100.0,6.504,6.505,6.504,6.505,372.71
2023-06-04 19:16:00,1685906160.0,6.505,6.505,6.504,6.504,143.0
2023-06-04 19:17:00,1685906220.0,6.504,6.507,6.504,6.507,3680.26
2023-06-04 19:18:00,1685906280.0,6.506,6.506,6.506,6.506,9.97
2023-06-04 19:19:00,1685906340.0,6.506,6.506,6.506,6.506,13.05
2023-06-04 19:20:00,1685906400.0,6.507,6.509,6.507,6.509,184.4
2023-06-04 19:21:00,1685906460.0,6.51,6.515,6.51,6.515,578.13
2023-06-04 19:22:00,1685906520.0,6.514,6.515,6.514,6.515,158.9
2023-06-04 19:23:00,1685906580.0,6.516,6.516,6.516,6.516,306.93
2023-06-04 19:24:00,1685906640.0,6.516,6.517,6.516,6.516,204.31
2023-06-04 19:25:00,1685906700.0,6.517,6.517,6.516,6.516,561.85
2023-06-04 19:26:00,1685906760.0,6.515,6.516,6.515,6.516,507.28
2023-06-04 19:27:00,1685906820.0,6.516,6.516,6.516,6.516,344.3
2023-06-04 19:28:00,1685906880.0,6.517,6.52,6.517,6.519,303.25
2023-06-04 19:29:00,1685906940.0,6.518,6.519,6.518,6.519,45.94
2023-06-04 19:30:00,1685907000.0,6.519,6.52,6.518,6.519,1912.01
2023-06-04 19:31:00,1685907060.0,6.519,6.519,6.519,6.519,53.47
2023-06-04 19:32:00,1685907120.0,6.519,6.519,6.519,6.519,9.37
2023-06-04 19:33:00,1685907180.0,6.519,6.519,6.518,6.518,301.27
2023-06-04 19:34:00,1685907240.0,6.516,6.516,6.516,6.516,2.67
2023-06-04 19:35:00,1685907300.0,6.517,6.519,6.517,6.518,4.54
2023-06-04 19:36:00,1685907360.0,6.518,6.518,6.518,6.518,27.75
2023-06-04 19:37:00,1685907420.0,6.519,6.519,6.519,6.519,140.41
2023-06-04 19:38:00,1685907480.0,6.519,6.519,6.519,6.519,1.29
2023-06-04 19:39:00,1685907540.0,6.519,6.519,6.519,6.519,515.23
2023-06-04 19:40:00,1685907600.0,6.52,6.52,6.52,6.52,19.97
2023-06-04 19:41:00,1685907660.0,6.52,6.52,6.52,6.52,0.0
2023-06-04 19:42:00,1685907720.0,6.519,6.519,6.519,6.519,356.61
2023-06-04 19:43:00,1685907780.0,6.519,6.519,6.519,6.519,49.38
2023-06-04 19:44:00,1685907840.0,6.519,6.521,6.519,6.521,1358.75
2023-06-04 19:45:00,1685907900.0,6.52,6.52,6.519,6.519,423.84
2023-06-04 19:46:00,1685907960.0,6.519,6.519,6.519,6.519,19.64
2023-06-04 19:47:00,1685908020.0,6.518,6.518,6.518,6.518,22.97
2023-06-04 19:48:00,1685908080.0,6.519,6.519,6.518,6.518,108.81
2023-06-04 19:49:00,1685908140.0,6.518,6.518,6.518,6.518,0.0
2023-06-04 19:50:00,1685908200.0,6.518,6.518,6.518,6.518,101.89
2023-06-04 19:51:00,1685908260.0,6.519,6.52,6.519,6.52,424.48
2023-06-04 19:52:00,1685908320.0,6.518,6.518,6.516,6.516,1230.28
2023-06-04 19:53:00,1685908380.0,6.517,6.517,6.516,6.516,42.2
2023-06-04 19:54:00,1685908440.0,6.516,6.516,6.516,6.516,124.12
2023-06-04 19:55:00,1685908500.0,6.516,6.516,6.516,6.516,0.0
2023-06-04 19:56:00,1685908560.0,6.517,6.517,6.516,6.517,242.31
2023-06-04 19:57:00,1685908620.0,6.52,6.52,6.52,6.52,754.48
2023-06-04 19:58:00,1685908680.0,6.52,6.521,6.52,6.521,159.87
2023-06-04 19:59:00,1685908740.0,6.52,6.521,6.52,6.521,5.5
2023-06-04 20:00:00,1685908800.0,6.52,6.521,6.518,6.519,2238.71
2023-06-04 20:01:00,1685908860.0,6.518,6.519,6.518,6.519,37.82
2023-06-04 20:02:00,1685908920.0,6.519,6.521,6.519,6.521,88.86
2023-06-04 20:03:00,1685908980.0,6.522,6.522,6.521,6.522,55.22
2023-06-04 20:04:00,1685909040.0,6.521,6.522,6.521,6.522,159.87
2023-06-04 20:05:00,1685909100.0,6.521,6.523,6.521,6.522,148.59
2023-06-04 20:06:00,1685909160.0,6.522,6.523,6.522,6.522,122.54
2023-06-04 20:07:00,1685909220.0,6.522,6.522,6.522,6.522,0.0
2023-06-04 20:08:00,1685909280.0,6.523,6.523,6.522,6.523,24.77
2023-06-04 20:09:00,1685909340.0,6.523,6.523,6.522,6.522,36.19
2023-06-04 20:10:00,1685909400.0,6.523,6.524,6.523,6.524,176.87
2023-06-04 20:11:00,1685909460.0,6.524,6.524,6.524,6.524,36.97
2023-06-04 20:12:00,1685909520.0,6.524,6.524,6.523,6.524,207.66
2023-06-04 20:13:00,1685909580.0,6.525,6.527,6.524,6.527,1354.83
2023-06-04 20:14:00,1685909640.0,6.527,6.528,6.527,6.527,127.62
2023-06-04 20:15:00,1685909700.0,6.527,6.527,6.524,6.524,1472.92
2023-06-04 20:16:00,1685909760.0,6.524,6.526,6.524,6.525,768.74
2023-06-04 20:17:00,1685909820.0,6.525,6.525,6.514,6.521,22676.79
2023-06-04 20:18:00,1685909880.0,6.521,6.524,6.521,6.523,344.11
2023-06-04 20:19:00,1685909940.0,6.523,6.524,6.521,6.521,660.8
2023-06-04 20:20:00,1685910000.0,6.521,6.521,6.52,6.52,273.74
2023-06-04 20:21:00,1685910060.0,6.52,6.521,6.52,6.521,174.23
2023-06-04 20:22:00,1685910120.0,6.521,6.521,6.52,6.521,289.54
2023-06-04 20:23:00,1685910180.0,6.521,6.521,6.521,6.521,1.84
2023-06-04 20:24:00,1685910240.0,6.521,6.521,6.52,6.521,62.71
2023-06-04 20:25:00,1685910300.0,6.521,6.522,6.521,6.521,464.52
2023-06-04 20:26:00,1685910360.0,6.521,6.521,6.52,6.52,11.38
2023-06-04 20:27:00,1685910420.0,6.521,6.521,6.52,6.521,287.02
2023-06-04 20:28:00,1685910480.0,6.521,6.521,6.521,6.521,359.08
2023-06-04 20:29:00,1685910540.0,6.521,6.521,6.521,6.521,110.62
2023-06-04 20:30:00,1685910600.0,6.521,6.523,6.521,6.522,2080.14
2023-06-04 20:31:00,1685910660.0,6.523,6.523,6.52,6.52,87.19
2023-06-04 20:32:00,1685910720.0,6.52,6.52,6.518,6.52,1112.4
2023-06-04 20:33:00,1685910780.0,6.52,6.52,6.518,6.518,36.25
2023-06-04 20:34:00,1685910840.0,6.518,6.518,6.517,6.517,35.07
2023-06-04 20:35:00,1685910900.0,6.516,6.517,6.516,6.517,55.6
2023-06-04 20:36:00,1685910960.0,6.517,6.517,6.516,6.516,56.4
2023-06-04 20:37:00,1685911020.0,6.517,6.518,6.517,6.517,114.53
2023-06-04 20:38:00,1685911080.0,6.518,6.518,6.518,6.518,34.4
2023-06-04 20:39:00,1685911140.0,6.518,6.519,6.517,6.519,131.37
2023-06-04 20:40:00,1685911200.0,6.519,6.519,6.518,6.518,492.07
2023-06-04 20:41:00,1685911260.0,6.518,6.519,6.518,6.519,98.55
2023-06-04 20:42:00,1685911320.0,6.519,6.519,6.518,6.518,65.9
2023-06-04 20:43:00,1685911380.0,6.519,6.519,6.519,6.519,600.09
2023-06-04 20:44:00,1685911440.0,6.519,6.519,6.519,6.519,107.66
2023-06-04 20:45:00,1685911500.0,6.519,6.523,6.519,6.523,1193.35
2023-06-04 20:46:00,1685911560.0,6.523,6.523,6.522,6.522,6.56
2023-06-04 20:47:00,1685911620.0,6.522,6.523,6.522,6.523,391.39
2023-06-04 20:48:00,1685911680.0,6.522,6.523,6.522,6.523,1099.1
2023-06-04 20:49:00,1685911740.0,6.524,6.525,6.524,6.524,75.0
2023-06-04 20:50:00,1685911800.0,6.524,6.525,6.524,6.525,168.67
2023-06-04 20:51:00,1685911860.0,6.526,6.526,6.525,6.525,22.17
2023-06-04 20:52:00,1685911920.0,6.525,6.525,6.523,6.524,308.06
2023-06-04 20:53:00,1685911980.0,6.524,6.524,6.524,6.524,195.24
2023-06-04 20:54:00,1685912040.0,6.522,6.522,6.522,6.522,58.13
2023-06-04 20:55:00,1685912100.0,6.521,6.521,6.521,6.521,53.12
2023-06-04 20:56:00,1685912160.0,6.521,6.521,6.52,6.52,247.99
2023-06-04 20:57:00,1685912220.0,6.519,6.519,6.519,6.519,15.27
2023-06-04 20:58:00,1685912280.0,6.519,6.519,6.519,6.519,138.97
2023-06-04 20:59:00,1685912340.0,6.519,6.522,6.519,6.521,209.75
2023-06-04 21:00:00,1685912400.0,6.521,6.521,6.52,6.52,336.04
2023-06-04 21:01:00,1685912460.0,6.52,6.52,6.519,6.519,231.1
2023-06-04 21:02:00,1685912520.0,6.519,6.519,6.518,6.518,657.56
2023-06-04 21:03:00,1685912580.0,6.519,6.519,6.518,6.519,4156.66
2023-06-04 21:04:00,1685912640.0,6.519,6.52,6.519,6.52,655.15
2023-06-04 21:05:00,1685912700.0,6.52,6.52,6.519,6.519,195.62
2023-06-04 21:06:00,1685912760.0,6.52,6.52,6.519,6.519,1581.02
2023-06-04 21:07:00,1685912820.0,6.519,6.519,6.519,6.519,153.84
2023-06-04 21:08:00,1685912880.0,6.52,6.523,6.52,6.523,314.47
2023-06-04 21:09:00,1685912940.0,6.523,6.526,6.523,6.525,178.54
2023-06-04 21:10:00,1685913000.0,6.526,6.526,6.524,6.524,761.71
2023-06-04 21:11:00,1685913060.0,6.524,6.526,6.524,6.526,49.53
2023-06-04 21:12:00,1685913120.0,6.526,6.526,6.525,6.525,519.16
2023-06-04 21:13:00,1685913180.0,6.525,6.525,6.525,6.525,4.37
2023-06-04 21:14:00,1685913240.0,6.526,6.526,6.523,6.523,649.21
2023-06-04 21:15:00,1685913300.0,6.523,6.523,6.523,6.523,283.78
2023-06-04 21:16:00,1685913360.0,6.523,6.525,6.523,6.525,615.21
2023-06-04 21:17:00,1685913420.0,6.526,6.526,6.525,6.526,356.6
2023-06-04 21:18:00,1685913480.0,6.526,6.526,6.525,6.525,156.18
2023-06-04 21:19:00,1685913540.0,6.524,6.524,6.524,6.524,81.71
2023-06-04 21:20:00,1685913600.0,6.525,6.525,6.522,6.522,1395.96
2023-06-04 21:21:00,1685913660.0,6.52,6.521,6.52,6.521,241.62
2023-06-04 21:22:00,1685913720.0,6.521,6.522,6.521,6.521,301.29
2023-06-04 21:23:00,1685913780.0,6.522,6.522,6.521,6.522,555.23
2023-06-04 21:24:00,1685913840.0,6.522,6.522,6.522,6.522,353.77
2023-06-04 21:25:00,1685913900.0,6.522,6.522,6.521,6.521,198.0
2023-06-04 21:26:00,1685913960.0,6.522,6.522,6.52,6.52,276.56
2023-06-04 21:27:00,1685914020.0,6.521,6.521,6.521,6.521,1.36
2023-06-04 21:28:00,1685914080.0,6.52,6.52,6.519,6.52,46.56
2023-06-04 21:29:00,1685914140.0,6.519,6.52,6.519,6.519,383.18
2023-06-04 21:30:00,1685914200.0,6.519,6.519,6.518,6.518,989.83
2023-06-04 21:31:00,1685914260.0,6.518,6.518,6.518,6.518,11248.3
2023-06-04 21:32:00,1685914320.0,6.518,6.519,6.512,6.512,9921.56
2023-06-04 21:33:00,1685914380.0,6.512,6.512,6.51,6.51,239.52
2023-06-04 21:34:00,1685914440.0,6.51,6.51,6.505,6.506,1000.26
2023-06-04 21:35:00,1685914500.0,6.505,6.505,6.501,6.505,2805.06
2023-06-04 21:36:00,1685914560.0,6.505,6.505,6.504,6.504,25.65
2023-06-04 21:37:00,1685914620.0,6.505,6.506,6.505,6.506,1470.54
2023-06-04 21:38:00,1685914680.0,6.506,6.506,6.506,6.506,12.0
2023-06-04 21:39:00,1685914740.0,6.507,6.507,6.506,6.506,16.2
2023-06-04 21:40:00,1685914800.0,6.506,6.508,6.506,6.508,730.15
2023-06-04 21:41:00,1685914860.0,6.509,6.509,6.508,6.508,362.35
2023-06-04 21:42:00,1685914920.0,6.508,6.508,6.508,6.508,49.02
2023-06-04 21:43:00,1685914980.0,6.508,6.509,6.508,6.509,31.4
2023-06-04 21:44:00,1685915040.0,6.508,6.509,6.506,6.507,2123.66
2023-06-04 21:45:00,1685915100.0,6.505,6.505,6.505,6.505,80.75
2023-06-04 21:46:00,1685915160.0,6.504,6.504,6.503,6.503,88.52
2023-06-04 21:47:00,1685915220.0,6.504,6.504,6.502,6.503,1367.34
2023-06-04 21:48:00,1685915280.0,6.503,6.503,6.503,6.503,0.0
2023-06-04 21:49:00,1685915340.0,6.503,6.503,6.503,6.503,237.45
2023-06-04 21:50:00,1685915400.0,6.503,6.503,6.503,6.503,16.91
2023-06-04 21:51:00,1685915460.0,6.504,6.504,6.503,6.503,38.27
2023-06-04 21:52:00,1685915520.0,6.502,6.503,6.502,6.503,202.78
2023-06-04 21:53:00,1685915580.0,6.503,6.503,6.502,6.503,442.64
2023-06-04 21:54:00,1685915640.0,6.502,6.502,6.502,6.502,2.97
2023-06-04 21:55:00,1685915700.0,6.502,6.504,6.502,6.504,154.73
2023-06-04 21:56:00,1685915760.0,6.503,6.505,6.503,6.505,899.58
2023-06-04 21:57:00,1685915820.0,6.505,6.505,6.505,6.505,0.0
2023-06-04 21:58:00,1685915880.0,6.505,6.505,6.505,6.505,100.84
2023-06-04 21:59:00,1685915940.0,6.505,6.507,6.505,6.507,2320.78
2023-06-04 22:00:00,1685916000.0,6.507,6.511,6.507,6.511,872.36
2023-06-04 22:01:00,1685916060.0,6.511,6.518,6.511,6.515,1377.61
2023-06-04 22:02:00,1685916120.0,6.514,6.515,6.513,6.515,1018.52
2023-06-04 22:03:00,1685916180.0,6.514,6.515,6.514,6.514,114.2
2023-06-04 22:04:00,1685916240.0,6.514,6.514,6.514,6.514,39.04
2023-06-04 22:05:00,1685916300.0,6.515,6.515,6.514,6.515,1657.82
2023-06-04 22:06:00,1685916360.0,6.517,6.52,6.517,6.52,1458.6
2023-06-04 22:07:00,1685916420.0,6.519,6.519,6.519,6.519,70.17
2023-06-04 22:08:00,1685916480.0,6.519,6.52,6.519,6.519,37.24
2023-06-04 22:09:00,1685916540.0,6.521,6.521,6.521,6.521,225.73
2023-06-04 22:10:00,1685916600.0,6.521,6.521,6.521,6.521,0.0
2023-06-04 22:11:00,1685916660.0,6.521,6.521,6.513,6.513,1568.18
2023-06-04 22:12:00,1685916720.0,6.514,6.516,6.513,6.515,1016.39
2023-06-04 22:13:00,1685916780.0,6.516,6.516,6.513,6.513,1078.41
2023-06-04 22:14:00,1685916840.0,6.513,6.516,6.513,6.516,69.32
2023-06-04 22:15:00,1685916900.0,6.516,6.516,6.512,6.514,944.18
2023-06-04 22:16:00,1685916960.0,6.514,6.529,6.514,6.527,12042.93
2023-06-04 22:17:00,1685917020.0,6.528,6.532,6.525,6.527,10410.01
2023-06-04 22:18:00,1685917080.0,6.527,6.528,6.521,6.521,1858.26
2023-06-04 22:19:00,1685917140.0,6.522,6.526,6.522,6.522,81.38
2023-06-04 22:20:00,1685917200.0,6.523,6.523,6.515,6.516,1662.06
2023-06-04 22:21:00,1685917260.0,6.517,6.521,6.514,6.52,1663.91
2023-06-04 22:22:00,1685917320.0,6.518,6.525,6.518,6.525,1981.62
2023-06-04 22:23:00,1685917380.0,6.525,6.525,6.521,6.521,594.33
2023-06-04 22:24:00,1685917440.0,6.521,6.525,6.521,6.524,1589.8
2023-06-04 22:25:00,1685917500.0,6.524,6.528,6.524,6.525,1566.12
2023-06-04 22:26:00,1685917560.0,6.525,6.525,6.524,6.524,189.53
2023-06-04 22:27:00,1685917620.0,6.522,6.522,6.519,6.52,690.8
2023-06-04 22:28:00,1685917680.0,6.519,6.521,6.508,6.509,2571.3
2023-06-04 22:29:00,1685917740.0,6.509,6.509,6.502,6.509,6194.0
2023-06-04 22:30:00,1685917800.0,6.508,6.512,6.508,6.511,996.3
2023-06-04 22:31:00,1685917860.0,6.51,6.51,6.507,6.507,3633.07
2023-06-04 22:32:00,1685917920.0,6.505,6.505,6.502,6.503,2065.04
2023-06-04 22:33:00,1685917980.0,6.502,6.502,6.501,6.502,306.07
2023-06-04 22:34:00,1685918040.0,6.504,6.504,6.504,6.504,53.68
2023-06-04 22:35:00,1685918100.0,6.503,6.505,6.502,6.505,899.4
2023-06-04 22:36:00,1685918160.0,6.506,6.512,6.506,6.51,953.3
2023-06-04 22:37:00,1685918220.0,6.51,6.519,6.51,6.517,1350.78
2023-06-04 22:38:00,1685918280.0,6.517,6.518,6.516,6.517,1373.45
2023-06-04 22:39:00,1685918340.0,6.519,6.521,6.519,6.52,1702.7
2023-06-04 22:40:00,1685918400.0,6.521,6.522,6.52,6.522,135.5
2023-06-04 22:41:00,1685918460.0,6.522,6.522,6.52,6.52,4319.92
2023-06-04 22:42:00,1685918520.0,6.522,6.523,6.522,6.522,216.66
2023-06-04 22:43:00,1685918580.0,6.522,6.524,6.52,6.52,4868.98
2023-06-04 22:44:00,1685918640.0,6.521,6.521,6.519,6.519,640.18
2023-06-04 22:45:00,1685918700.0,6.517,6.519,6.515,6.519,2588.43
2023-06-04 22:46:00,1685918760.0,6.519,6.523,6.519,6.522,2389.88
2023-06-04 22:47:00,1685918820.0,6.523,6.524,6.523,6.524,3.56
2023-06-04 22:48:00,1685918880.0,6.524,6.528,6.524,6.528,3520.4
2023-06-04 22:49:00,1685918940.0,6.527,6.527,6.527,6.527,64.63
2023-06-04 22:50:00,1685919000.0,6.528,6.529,6.52,6.52,528.04
2023-06-04 22:51:00,1685919060.0,6.522,6.526,6.522,6.526,248.73
2023-06-04 22:52:00,1685919120.0,6.526,6.528,6.526,6.528,137.49
2023-06-04 22:53:00,1685919180.0,6.529,6.53,6.529,6.53,578.41
2023-06-04 22:54:00,1685919240.0,6.529,6.529,6.525,6.526,476.64
2023-06-04 22:55:00,1685919300.0,6.526,6.526,6.523,6.523,25.01
2023-06-04 22:56:00,1685919360.0,6.522,6.522,6.518,6.518,1510.69
2023-06-04 22:57:00,1685919420.0,6.517,6.517,6.514,6.514,249.34
2023-06-04 22:58:00,1685919480.0,6.516,6.516,6.514,6.515,1048.11
2023-06-04 22:59:00,1685919540.0,6.516,6.516,6.513,6.514,248.65
2023-06-04 23:00:00,1685919600.0,6.514,6.516,6.512,6.516,320.19
2023-06-04 23:01:00,1685919660.0,6.517,6.517,6.515,6.516,1809.16
2023-06-04 23:02:00,1685919720.0,6.513,6.513,6.51,6.511,5731.77
2023-06-04 23:03:00,1685919780.0,6.51,6.513,6.51,6.512,509.43
2023-06-04 23:04:00,1685919840.0,6.512,6.512,6.51,6.511,449.45
2023-06-04 23:05:00,1685919900.0,6.511,6.512,6.51,6.51,436.27
2023-06-04 23:06:00,1685919960.0,6.509,6.509,6.507,6.509,145.99
2023-06-04 23:07:00,1685920020.0,6.509,6.509,6.507,6.507,671.98
2023-06-04 23:08:00,1685920080.0,6.506,6.508,6.504,6.508,1261.5
2023-06-04 23:09:00,1685920140.0,6.508,6.509,6.508,6.509,31.34
2023-06-04 23:10:00,1685920200.0,6.51,6.511,6.51,6.511,901.03
2023-06-04 23:11:00,1685920260.0,6.511,6.511,6.508,6.511,1717.33
2023-06-04 23:12:00,1685920320.0,6.512,6.512,6.512,6.512,181.29
2023-06-04 23:13:00,1685920380.0,6.513,6.513,6.513,6.513,7.07
2023-06-04 23:14:00,1685920440.0,6.513,6.514,6.513,6.514,23.28
2023-06-04 23:15:00,1685920500.0,6.514,6.514,6.509,6.509,277.31
2023-06-04 23:16:00,1685920560.0,6.508,6.508,6.505,6.505,151.96
2023-06-04 23:17:00,1685920620.0,6.505,6.505,6.505,6.505,0.0
2023-06-04 23:18:00,1685920680.0,6.505,6.505,6.505,6.505,8.89
2023-06-04 23:19:00,1685920740.0,6.505,6.505,6.503,6.503,629.58
2023-06-04 23:20:00,1685920800.0,6.503,6.503,6.501,6.503,859.97
2023-06-04 23:21:00,1685920860.0,6.503,6.503,6.503,6.503,32.05
2023-06-04 23:22:00,1685920920.0,6.504,6.504,6.5,6.5,1024.08
2023-06-04 23:23:00,1685920980.0,6.5,6.5,6.481,6.486,11642.12
2023-06-04 23:24:00,1685921040.0,6.485,6.485,6.481,6.483,2146.5
2023-06-04 23:25:00,1685921100.0,6.482,6.484,6.476,6.476,4542.07
2023-06-04 23:26:00,1685921160.0,6.477,6.48,6.467,6.469,4713.98
2023-06-04 23:27:00,1685921220.0,6.471,6.472,6.467,6.472,1682.72
2023-06-04 23:28:00,1685921280.0,6.473,6.474,6.471,6.471,4577.89
2023-06-04 23:29:00,1685921340.0,6.469,6.469,6.461,6.465,8338.52
2023-06-04 23:30:00,1685921400.0,6.464,6.473,6.46,6.472,5409.53
2023-06-04 23:31:00,1685921460.0,6.472,6.473,6.466,6.469,3203.55
2023-06-04 23:32:00,1685921520.0,6.471,6.473,6.47,6.473,2810.52
2023-06-04 23:33:00,1685921580.0,6.473,6.473,6.47,6.47,822.72
2023-06-04 23:34:00,1685921640.0,6.473,6.474,6.472,6.474,498.55
2023-06-04 23:35:00,1685921700.0,6.474,6.474,6.471,6.472,1583.46
2023-06-04 23:36:00,1685921760.0,6.47,6.474,6.47,6.474,1707.52
2023-06-04 23:37:00,1685921820.0,6.475,6.477,6.473,6.473,415.8
2023-06-04 23:38:00,1685921880.0,6.472,6.472,6.471,6.472,82.78
2023-06-04 23:39:00,1685921940.0,6.472,6.472,6.472,6.472,782.36
2023-06-04 23:40:00,1685922000.0,6.473,6.473,6.471,6.471,9678.95
2023-06-04 23:41:00,1685922060.0,6.471,6.472,6.471,6.471,1594.87
2023-06-04 23:42:00,1685922120.0,6.471,6.476,6.471,6.475,2534.53
2023-06-04 23:43:00,1685922180.0,6.476,6.476,6.475,6.475,1534.78
2023-06-04 23:44:00,1685922240.0,6.475,6.475,6.475,6.475,516.58
2023-06-04 23:45:00,1685922300.0,6.475,6.475,6.471,6.471,464.67
2023-06-04 23:46:00,1685922360.0,6.471,6.471,6.456,6.459,13551.31
2023-06-04 23:47:00,1685922420.0,6.457,6.457,6.444,6.45,21343.39
2023-06-04 23:48:00,1685922480.0,6.451,6.454,6.451,6.454,1712.42
2023-06-04 23:49:00,1685922540.0,6.454,6.455,6.45,6.455,3122.58
2023-06-04 23:50:00,1685922600.0,6.455,6.455,6.45,6.452,6079.85
2023-06-04 23:51:00,1685922660.0,6.452,6.452,6.448,6.449,2936.89
2023-06-04 23:52:00,1685922720.0,6.449,6.449,6.448,6.448,133.19
2023-06-04 23:53:00,1685922780.0,6.448,6.448,6.448,6.448,1413.45
2023-06-04 23:54:00,1685922840.0,6.448,6.448,6.447,6.447,850.55
2023-06-04 23:55:00,1685922900.0,6.447,6.447,6.445,6.445,1041.43
2023-06-04 23:56:00,1685922960.0,6.444,6.447,6.444,6.447,1459.02
2023-06-04 23:57:00,1685923020.0,6.447,6.451,6.447,6.451,4314.12
2023-06-04 23:58:00,1685923080.0,6.452,6.454,6.452,6.453,962.7
2023-06-04 23:59:00,1685923140.0,6.453,6.453,6.451,6.452,1321.82
