Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-02-18 00:00:00,1613606400.0,237.39,238.5,237.28,238.36,8422.52617
2021-02-18 00:01:00,1613606460.0,238.49,239.0,238.21,238.59,4179.94051
2021-02-18 00:02:00,1613606520.0,238.58,239.18,238.58,238.94,2818.41041
2021-02-18 00:03:00,1613606580.0,238.95,239.09,237.81,238.49,2682.34719
2021-02-18 00:04:00,1613606640.0,238.5,238.52,237.64,237.82,2647.67925
2021-02-18 00:05:00,1613606700.0,237.83,238.29,237.64,237.75,1700.70367
2021-02-18 00:06:00,1613606760.0,237.74,237.96,237.09,237.15,2168.13059
2021-02-18 00:07:00,1613606820.0,237.14,237.28,236.73,236.89,2844.85448
2021-02-18 00:08:00,1613606880.0,236.88,236.95,236.29,236.3,2905.81304
2021-02-18 00:09:00,1613606940.0,236.3,236.55,236.21,236.45,2262.20478
2021-02-18 00:10:00,1613607000.0,236.47,237.13,236.41,237.07,924.22999
2021-02-18 00:11:00,1613607060.0,237.07,237.07,236.03,236.28,2232.72268
2021-02-18 00:12:00,1613607120.0,236.29,236.56,235.6,235.79,1871.09477
2021-02-18 00:13:00,1613607180.0,235.79,236.42,235.49,235.55,1453.30309
2021-02-18 00:14:00,1613607240.0,235.58,236.08,235.58,235.84,1485.97331
2021-02-18 00:15:00,1613607300.0,235.82,235.84,234.92,235.0,3197.02857
2021-02-18 00:16:00,1613607360.0,235.0,235.36,234.69,234.89,1474.043
2021-02-18 00:17:00,1613607420.0,234.9,235.04,234.29,234.96,2590.35259
2021-02-18 00:18:00,1613607480.0,234.96,235.62,234.81,235.11,709.63817
2021-02-18 00:19:00,1613607540.0,235.1,235.33,234.89,235.07,556.69677
2021-02-18 00:20:00,1613607600.0,235.07,235.57,234.99,235.53,454.56298
2021-02-18 00:21:00,1613607660.0,235.53,235.64,235.14,235.53,711.88137
2021-02-18 00:22:00,1613607720.0,235.5,236.15,235.5,236.13,446.34693
2021-02-18 00:23:00,1613607780.0,236.12,236.97,236.09,236.5,2745.17779
2021-02-18 00:24:00,1613607840.0,236.48,236.48,235.7,236.02,1720.60717
2021-02-18 00:25:00,1613607900.0,236.06,236.06,235.64,235.87,524.51788
2021-02-18 00:26:00,1613607960.0,235.85,235.85,234.7,234.84,2165.96161
2021-02-18 00:27:00,1613608020.0,234.84,235.57,234.84,235.57,964.87061
2021-02-18 00:28:00,1613608080.0,235.57,235.89,235.35,235.61,649.14904
2021-02-18 00:29:00,1613608140.0,235.61,235.7,235.13,235.2,469.4465
2021-02-18 00:30:00,1613608200.0,235.16,235.58,235.1,235.23,641.88422
2021-02-18 00:31:00,1613608260.0,235.25,235.66,234.84,235.17,1306.43387
2021-02-18 00:32:00,1613608320.0,235.18,236.07,235.18,236.06,1082.57269
2021-02-18 00:33:00,1613608380.0,236.06,236.46,235.97,235.99,662.91702
2021-02-18 00:34:00,1613608440.0,235.99,236.09,235.11,235.21,916.79619
2021-02-18 00:35:00,1613608500.0,235.21,235.45,234.95,235.1,1084.57041
2021-02-18 00:36:00,1613608560.0,235.09,235.92,235.05,235.63,610.99568
2021-02-18 00:37:00,1613608620.0,235.63,236.4,235.63,236.05,1185.45778
2021-02-18 00:38:00,1613608680.0,236.04,236.29,235.37,235.47,765.40744
2021-02-18 00:39:00,1613608740.0,235.46,235.54,235.21,235.49,1296.58069
2021-02-18 00:40:00,1613608800.0,235.42,235.46,235.02,235.38,1608.09248
2021-02-18 00:41:00,1613608860.0,235.38,235.76,235.23,235.46,1169.8413
2021-02-18 00:42:00,1613608920.0,235.38,235.49,235.02,235.03,480.61693
2021-02-18 00:43:00,1613608980.0,235.03,235.59,234.77,234.94,673.33819
2021-02-18 00:44:00,1613609040.0,234.95,234.99,233.93,234.17,1993.68364
2021-02-18 00:45:00,1613609100.0,234.12,234.47,234.0,234.07,1234.08748
2021-02-18 00:46:00,1613609160.0,234.06,234.49,233.75,233.95,889.857
2021-02-18 00:47:00,1613609220.0,233.96,234.19,233.63,233.75,1021.52789
2021-02-18 00:48:00,1613609280.0,233.74,234.4,233.67,234.05,1268.54984
2021-02-18 00:49:00,1613609340.0,234.02,234.44,233.99,234.16,562.37511
2021-02-18 00:50:00,1613609400.0,234.16,234.43,234.04,234.37,768.90221
2021-02-18 00:51:00,1613609460.0,234.36,234.85,234.29,234.82,974.66041
2021-02-18 00:52:00,1613609520.0,234.84,235.19,234.63,235.14,635.71582
2021-02-18 00:53:00,1613609580.0,235.14,235.47,235.0,235.19,1215.2607
2021-02-18 00:54:00,1613609640.0,235.19,235.47,234.82,234.95,595.48175
2021-02-18 00:55:00,1613609700.0,234.97,235.02,234.36,234.59,763.96595
2021-02-18 00:56:00,1613609760.0,234.58,234.88,234.44,234.74,368.04768
2021-02-18 00:57:00,1613609820.0,234.74,234.99,234.3,234.37,673.16029
2021-02-18 00:58:00,1613609880.0,234.36,234.42,234.14,234.2,804.26989
2021-02-18 00:59:00,1613609940.0,234.2,234.32,234.02,234.2,695.69321
2021-02-18 01:00:00,1613610000.0,234.19,234.25,233.81,234.05,2330.58105
2021-02-18 01:01:00,1613610060.0,234.05,234.25,233.76,234.1,956.34725
2021-02-18 01:02:00,1613610120.0,234.09,234.09,233.3,233.3,1414.84337
2021-02-18 01:03:00,1613610180.0,233.35,233.96,233.06,233.55,1479.09097
2021-02-18 01:04:00,1613610240.0,233.56,233.59,232.71,232.82,1515.7926
2021-02-18 01:05:00,1613610300.0,232.81,233.2,232.25,233.03,1256.2984
2021-02-18 01:06:00,1613610360.0,233.03,233.72,232.81,233.1,975.13838
2021-02-18 01:07:00,1613610420.0,233.1,233.55,232.79,232.85,1086.66297
2021-02-18 01:08:00,1613610480.0,232.82,233.52,232.82,233.26,978.83023
2021-02-18 01:09:00,1613610540.0,233.25,233.37,232.71,233.17,2345.89819
2021-02-18 01:10:00,1613610600.0,233.17,233.25,232.46,232.65,1019.44068
2021-02-18 01:11:00,1613610660.0,232.67,233.31,232.67,233.11,724.84002
2021-02-18 01:12:00,1613610720.0,233.12,233.55,232.93,233.34,450.80928
2021-02-18 01:13:00,1613610780.0,233.34,233.7,233.33,233.63,723.69548
2021-02-18 01:14:00,1613610840.0,233.66,233.67,233.03,233.3,1115.32159
2021-02-18 01:15:00,1613610900.0,233.28,233.73,232.73,232.87,2083.59296
2021-02-18 01:16:00,1613610960.0,232.87,233.02,232.47,232.47,888.48976
2021-02-18 01:17:00,1613611020.0,232.47,232.88,232.36,232.43,1415.26719
2021-02-18 01:18:00,1613611080.0,232.43,233.14,232.23,232.76,1296.27953
2021-02-18 01:19:00,1613611140.0,232.76,233.1,232.51,232.91,1327.95329
2021-02-18 01:20:00,1613611200.0,232.88,233.39,232.68,233.03,1515.65918
2021-02-18 01:21:00,1613611260.0,233.03,233.22,232.75,232.96,1093.81432
2021-02-18 01:22:00,1613611320.0,232.95,233.1,232.79,233.04,496.03417
2021-02-18 01:23:00,1613611380.0,233.04,233.48,233.04,233.29,729.1209
2021-02-18 01:24:00,1613611440.0,233.26,233.53,232.81,232.81,1201.14813
2021-02-18 01:25:00,1613611500.0,232.97,233.24,232.77,232.99,731.96305
2021-02-18 01:26:00,1613611560.0,232.99,233.02,232.44,232.51,430.83674
2021-02-18 01:27:00,1613611620.0,232.5,232.75,232.33,232.68,603.74496
2021-02-18 01:28:00,1613611680.0,232.69,233.39,232.67,233.33,1666.68537
2021-02-18 01:29:00,1613611740.0,233.38,233.65,233.14,233.56,1323.77353
2021-02-18 01:30:00,1613611800.0,233.58,233.75,233.1,233.17,1422.98833
2021-02-18 01:31:00,1613611860.0,233.17,233.62,233.15,233.21,461.01272
2021-02-18 01:32:00,1613611920.0,233.22,233.48,232.99,233.44,934.74908
2021-02-18 01:33:00,1613611980.0,233.47,233.75,233.42,233.7,598.45444
2021-02-18 01:34:00,1613612040.0,233.68,233.86,233.55,233.85,506.20925
2021-02-18 01:35:00,1613612100.0,233.84,234.88,233.74,234.77,1779.52489
2021-02-18 01:36:00,1613612160.0,234.82,235.0,234.42,234.83,1786.95937
2021-02-18 01:37:00,1613612220.0,234.87,235.13,234.84,234.94,885.7326
2021-02-18 01:38:00,1613612280.0,234.93,235.29,234.8,234.94,965.66942
2021-02-18 01:39:00,1613612340.0,234.95,235.1,234.6,234.92,513.34143
2021-02-18 01:40:00,1613612400.0,234.91,235.18,234.52,235.09,1284.76634
2021-02-18 01:41:00,1613612460.0,235.08,235.13,234.7,235.02,354.82669
2021-02-18 01:42:00,1613612520.0,235.04,235.34,234.84,235.27,413.52378
2021-02-18 01:43:00,1613612580.0,235.27,235.62,235.09,235.35,1294.57243
2021-02-18 01:44:00,1613612640.0,235.35,235.43,234.91,235.27,1712.5896
2021-02-18 01:45:00,1613612700.0,235.27,235.49,234.94,235.01,1301.4716
2021-02-18 01:46:00,1613612760.0,235.05,235.25,234.35,234.59,2333.70625
2021-02-18 01:47:00,1613612820.0,234.53,234.71,234.33,234.64,1469.83473
2021-02-18 01:48:00,1613612880.0,234.64,234.84,233.68,233.81,2046.21441
2021-02-18 01:49:00,1613612940.0,233.81,234.12,233.75,234.01,782.17412
2021-02-18 01:50:00,1613613000.0,233.97,234.21,233.89,234.14,962.56198
2021-02-18 01:51:00,1613613060.0,234.15,234.74,234.12,234.53,657.81975
2021-02-18 01:52:00,1613613120.0,234.52,234.95,234.48,234.86,453.73812
2021-02-18 01:53:00,1613613180.0,234.86,235.78,234.86,235.22,2962.69993
2021-02-18 01:54:00,1613613240.0,235.28,236.0,235.28,235.91,1703.08026
2021-02-18 01:55:00,1613613300.0,235.92,236.85,235.92,236.72,2016.20157
2021-02-18 01:56:00,1613613360.0,236.73,237.4,236.63,237.2,3090.08678
2021-02-18 01:57:00,1613613420.0,237.23,237.5,235.78,236.03,4006.32291
2021-02-18 01:58:00,1613613480.0,236.04,237.0,236.02,236.88,2149.66629
2021-02-18 01:59:00,1613613540.0,236.8,237.2,236.3,236.87,2447.7004
2021-02-18 02:00:00,1613613600.0,236.8,237.4,236.66,237.28,3390.03594
2021-02-18 02:01:00,1613613660.0,237.24,237.41,236.3,236.38,3717.84869
2021-02-18 02:02:00,1613613720.0,236.37,236.57,235.95,236.26,2343.17133
2021-02-18 02:03:00,1613613780.0,236.26,236.36,235.23,235.45,3674.12005
2021-02-18 02:04:00,1613613840.0,235.45,235.96,235.45,235.61,1216.91463
2021-02-18 02:05:00,1613613900.0,235.61,235.75,235.18,235.22,870.10397
2021-02-18 02:06:00,1613613960.0,235.23,235.54,235.0,235.0,1088.13553
2021-02-18 02:07:00,1613614020.0,235.0,235.17,234.75,234.86,1486.1797
2021-02-18 02:08:00,1613614080.0,234.85,234.85,234.5,234.51,884.77911
2021-02-18 02:09:00,1613614140.0,234.5,234.59,234.0,234.36,1553.65792
2021-02-18 02:10:00,1613614200.0,234.36,234.59,234.0,234.26,378.55646
2021-02-18 02:11:00,1613614260.0,234.26,234.37,234.02,234.25,887.24081
2021-02-18 02:12:00,1613614320.0,234.3,234.55,234.06,234.55,675.76181
2021-02-18 02:13:00,1613614380.0,234.51,234.67,234.21,234.64,714.51634
2021-02-18 02:14:00,1613614440.0,234.66,234.98,234.6,234.94,1443.88303
2021-02-18 02:15:00,1613614500.0,234.94,234.99,234.47,234.58,1986.18635
2021-02-18 02:16:00,1613614560.0,234.58,234.58,234.22,234.44,443.92784
2021-02-18 02:17:00,1613614620.0,234.48,234.49,233.21,234.39,4950.41413
2021-02-18 02:18:00,1613614680.0,234.39,234.68,234.3,234.43,887.40457
2021-02-18 02:19:00,1613614740.0,234.41,234.41,234.1,234.27,862.72858
2021-02-18 02:20:00,1613614800.0,234.28,234.32,233.92,234.04,1304.30743
2021-02-18 02:21:00,1613614860.0,234.04,234.11,233.78,233.96,1285.29011
2021-02-18 02:22:00,1613614920.0,233.95,234.2,233.79,234.2,406.8953
2021-02-18 02:23:00,1613614980.0,234.2,234.22,233.98,234.19,412.79656
2021-02-18 02:24:00,1613615040.0,234.19,235.02,234.17,235.01,1853.10924
2021-02-18 02:25:00,1613615100.0,235.0,235.18,234.72,234.87,632.15981
2021-02-18 02:26:00,1613615160.0,234.88,235.0,234.19,234.39,859.2222
2021-02-18 02:27:00,1613615220.0,234.41,234.99,234.41,234.95,600.59522
2021-02-18 02:28:00,1613615280.0,234.95,235.39,234.87,235.23,883.71776
2021-02-18 02:29:00,1613615340.0,235.24,235.34,234.45,234.74,1264.12417
2021-02-18 02:30:00,1613615400.0,234.74,234.8,234.19,234.78,1266.43632
2021-02-18 02:31:00,1613615460.0,234.76,234.99,234.53,234.72,742.95089
2021-02-18 02:32:00,1613615520.0,234.72,234.82,234.5,234.61,555.38108
2021-02-18 02:33:00,1613615580.0,234.62,234.99,234.59,234.94,344.61011
2021-02-18 02:34:00,1613615640.0,234.94,234.97,234.49,234.53,3176.34919
2021-02-18 02:35:00,1613615700.0,234.53,234.98,234.51,234.92,423.03958
2021-02-18 02:36:00,1613615760.0,234.87,235.0,234.64,234.96,207.61791
2021-02-18 02:37:00,1613615820.0,234.96,235.22,234.78,235.14,428.56999
2021-02-18 02:38:00,1613615880.0,235.15,235.2,234.69,235.17,357.75002
2021-02-18 02:39:00,1613615940.0,235.17,235.19,234.74,234.74,335.31344
2021-02-18 02:40:00,1613616000.0,234.73,234.81,234.41,234.65,1176.97999
2021-02-18 02:41:00,1613616060.0,234.66,234.79,234.5,234.54,260.36785
2021-02-18 02:42:00,1613616120.0,234.51,234.71,234.27,234.59,1023.59401
2021-02-18 02:43:00,1613616180.0,234.59,234.71,234.25,234.71,360.86097
2021-02-18 02:44:00,1613616240.0,234.73,234.98,234.64,234.95,398.75961
2021-02-18 02:45:00,1613616300.0,234.9,235.8,234.9,235.37,1901.394
2021-02-18 02:46:00,1613616360.0,235.38,235.92,235.27,235.85,1275.9786
2021-02-18 02:47:00,1613616420.0,235.85,236.34,235.74,235.81,1735.11808
2021-02-18 02:48:00,1613616480.0,235.76,235.81,235.05,235.53,736.57747
2021-02-18 02:49:00,1613616540.0,235.53,235.62,235.1,235.34,496.08124
2021-02-18 02:50:00,1613616600.0,235.34,236.18,235.32,236.13,1340.14158
2021-02-18 02:51:00,1613616660.0,236.13,236.73,235.96,236.36,1389.08169
2021-02-18 02:52:00,1613616720.0,236.36,236.62,236.2,236.33,838.91401
2021-02-18 02:53:00,1613616780.0,236.31,236.31,235.66,235.72,2356.04391
2021-02-18 02:54:00,1613616840.0,235.73,235.86,235.26,235.45,934.93178
2021-02-18 02:55:00,1613616900.0,235.42,235.64,235.08,235.21,754.63758
2021-02-18 02:56:00,1613616960.0,235.18,235.66,235.06,235.66,505.17559
2021-02-18 02:57:00,1613617020.0,235.66,235.78,235.18,235.45,969.49685
2021-02-18 02:58:00,1613617080.0,235.45,235.49,234.8,235.14,1085.72946
2021-02-18 02:59:00,1613617140.0,235.14,235.26,234.8,235.11,208.82948
2021-02-18 03:00:00,1613617200.0,235.09,235.4,235.03,235.36,414.10154
2021-02-18 03:01:00,1613617260.0,235.37,235.37,234.47,234.69,1444.38558
2021-02-18 03:02:00,1613617320.0,234.7,234.79,234.45,234.57,301.49142
2021-02-18 03:03:00,1613617380.0,234.57,234.89,234.31,234.54,413.24844
2021-02-18 03:04:00,1613617440.0,234.54,234.71,234.54,234.56,401.35153
2021-02-18 03:05:00,1613617500.0,234.57,234.6,234.17,234.18,687.12068
2021-02-18 03:06:00,1613617560.0,234.18,234.36,234.02,234.18,404.19515
2021-02-18 03:07:00,1613617620.0,234.19,234.36,234.12,234.26,326.44958
2021-02-18 03:08:00,1613617680.0,234.27,234.32,233.91,234.3,2593.00858
2021-02-18 03:09:00,1613617740.0,234.3,234.44,234.02,234.04,402.95822
2021-02-18 03:10:00,1613617800.0,234.04,234.15,233.78,233.78,810.06368
2021-02-18 03:11:00,1613617860.0,233.79,233.9,233.55,233.67,682.04127
2021-02-18 03:12:00,1613617920.0,233.69,233.93,233.55,233.7,363.57578
2021-02-18 03:13:00,1613617980.0,233.7,234.28,233.63,234.02,454.30799
2021-02-18 03:14:00,1613618040.0,234.03,234.4,234.03,234.32,1490.22754
2021-02-18 03:15:00,1613618100.0,234.26,234.49,234.08,234.29,536.47965
2021-02-18 03:16:00,1613618160.0,234.29,234.52,234.29,234.43,240.62693
2021-02-18 03:17:00,1613618220.0,234.43,234.61,234.07,234.12,532.47487
2021-02-18 03:18:00,1613618280.0,234.12,234.42,234.03,234.16,272.27002
2021-02-18 03:19:00,1613618340.0,234.17,234.38,233.83,234.16,486.25969
2021-02-18 03:20:00,1613618400.0,234.16,234.27,233.75,233.86,398.46298
2021-02-18 03:21:00,1613618460.0,233.85,233.85,233.13,233.45,515.57385
2021-02-18 03:22:00,1613618520.0,233.45,233.71,233.38,233.45,1087.35254
2021-02-18 03:23:00,1613618580.0,233.45,233.74,233.4,233.47,408.1443
2021-02-18 03:24:00,1613618640.0,233.47,233.57,233.35,233.35,316.84555
2021-02-18 03:25:00,1613618700.0,233.35,233.44,233.11,233.19,846.89149
2021-02-18 03:26:00,1613618760.0,233.18,233.22,232.75,232.91,1374.57842
2021-02-18 03:27:00,1613618820.0,232.92,233.38,232.92,233.06,861.2961
2021-02-18 03:28:00,1613618880.0,233.06,233.12,232.81,232.83,482.62587
2021-02-18 03:29:00,1613618940.0,232.82,232.82,232.14,232.4,1120.38735
2021-02-18 03:30:00,1613619000.0,232.41,233.5,232.35,233.47,760.63562
2021-02-18 03:31:00,1613619060.0,233.47,233.57,232.71,233.24,1333.86258
2021-02-18 03:32:00,1613619120.0,233.24,233.74,233.24,233.51,544.96089
2021-02-18 03:33:00,1613619180.0,233.51,233.71,233.24,233.29,347.78069
2021-02-18 03:34:00,1613619240.0,233.28,233.39,233.11,233.14,475.51669
2021-02-18 03:35:00,1613619300.0,233.16,233.3,232.8,232.85,360.39443
2021-02-18 03:36:00,1613619360.0,232.91,233.28,232.87,232.99,392.97312
2021-02-18 03:37:00,1613619420.0,232.99,233.41,232.99,233.37,180.92967
2021-02-18 03:38:00,1613619480.0,233.37,233.37,232.87,232.92,712.83279
2021-02-18 03:39:00,1613619540.0,232.92,232.92,232.23,232.23,251.48402
2021-02-18 03:40:00,1613619600.0,232.26,232.3,231.66,231.83,1198.66517
2021-02-18 03:41:00,1613619660.0,231.82,232.29,231.75,232.29,1085.7189
2021-02-18 03:42:00,1613619720.0,232.28,232.28,231.57,231.64,503.75648
2021-02-18 03:43:00,1613619780.0,231.63,232.0,231.59,231.81,635.69469
2021-02-18 03:44:00,1613619840.0,231.81,232.25,231.75,232.21,375.64759
2021-02-18 03:45:00,1613619900.0,232.21,232.21,231.91,232.01,497.40334
2021-02-18 03:46:00,1613619960.0,232.01,232.4,231.79,232.3,936.38765
2021-02-18 03:47:00,1613620020.0,232.3,232.46,232.23,232.36,276.42555
2021-02-18 03:48:00,1613620080.0,232.36,232.36,231.98,232.28,412.1422
2021-02-18 03:49:00,1613620140.0,232.28,232.53,231.95,232.34,574.53851
2021-02-18 03:50:00,1613620200.0,232.35,232.64,232.09,232.34,653.66404
2021-02-18 03:51:00,1613620260.0,232.34,232.37,232.05,232.13,673.69463
2021-02-18 03:52:00,1613620320.0,232.13,232.22,231.83,232.09,352.96579
2021-02-18 03:53:00,1613620380.0,232.09,232.11,231.84,232.04,273.57231
2021-02-18 03:54:00,1613620440.0,232.04,232.34,231.7,232.33,3614.38445
2021-02-18 03:55:00,1613620500.0,232.33,232.42,231.91,232.07,962.17769
2021-02-18 03:56:00,1613620560.0,232.07,232.14,231.99,232.02,590.56986
2021-02-18 03:57:00,1613620620.0,232.02,232.32,231.98,232.29,1717.50463
2021-02-18 03:58:00,1613620680.0,232.29,232.48,232.13,232.42,555.44812
2021-02-18 03:59:00,1613620740.0,232.42,232.54,232.23,232.35,4937.57193
2021-02-18 04:00:00,1613620800.0,232.35,232.49,230.86,231.39,3911.3491
2021-02-18 04:01:00,1613620860.0,231.39,231.45,230.51,230.68,1249.26475
2021-02-18 04:02:00,1613620920.0,230.7,230.73,229.85,230.0,2979.69587
2021-02-18 04:03:00,1613620980.0,230.0,231.9,229.87,231.63,3078.14214
2021-02-18 04:04:00,1613621040.0,231.62,231.62,230.6,230.61,910.79116
2021-02-18 04:05:00,1613621100.0,230.61,230.92,230.22,230.36,1432.49397
2021-02-18 04:06:00,1613621160.0,230.35,230.61,229.85,230.06,1936.93015
2021-02-18 04:07:00,1613621220.0,230.06,230.45,229.58,230.25,2538.2833
2021-02-18 04:08:00,1613621280.0,230.25,230.47,229.89,230.25,1189.99743
2021-02-18 04:09:00,1613621340.0,230.25,230.25,229.58,229.59,1125.22157
2021-02-18 04:10:00,1613621400.0,229.58,229.82,228.16,229.54,5801.01929
2021-02-18 04:11:00,1613621460.0,229.38,230.13,229.06,230.1,1826.46014
2021-02-18 04:12:00,1613621520.0,230.11,230.13,229.37,229.44,1663.2979
2021-02-18 04:13:00,1613621580.0,229.44,229.52,229.17,229.37,675.31683
2021-02-18 04:14:00,1613621640.0,229.37,229.37,229.03,229.23,438.61718
2021-02-18 04:15:00,1613621700.0,229.22,229.22,228.4,228.81,2472.76259
2021-02-18 04:16:00,1613621760.0,228.79,230.1,228.79,230.09,1731.85998
2021-02-18 04:17:00,1613621820.0,230.08,230.46,229.63,230.02,2117.54502
2021-02-18 04:18:00,1613621880.0,229.98,229.98,228.94,229.26,1722.35387
2021-02-18 04:19:00,1613621940.0,229.26,229.61,229.24,229.51,579.86967
2021-02-18 04:20:00,1613622000.0,229.49,229.54,229.19,229.38,398.32028
2021-02-18 04:21:00,1613622060.0,229.4,229.48,228.97,229.08,1210.18471
2021-02-18 04:22:00,1613622120.0,229.08,229.58,228.83,229.16,1462.71962
2021-02-18 04:23:00,1613622180.0,229.15,229.59,229.0,229.42,1194.67589
2021-02-18 04:24:00,1613622240.0,229.42,229.59,229.11,229.45,628.73017
2021-02-18 04:25:00,1613622300.0,229.45,230.0,229.31,229.96,1068.76746
2021-02-18 04:26:00,1613622360.0,229.97,230.07,229.5,229.65,1075.71534
2021-02-18 04:27:00,1613622420.0,229.64,230.07,229.63,229.81,1007.03907
2021-02-18 04:28:00,1613622480.0,229.83,230.41,229.52,230.33,1540.84707
2021-02-18 04:29:00,1613622540.0,230.33,230.35,229.84,230.3,702.8046
2021-02-18 04:30:00,1613622600.0,230.31,230.43,230.03,230.38,439.68303
2021-02-18 04:31:00,1613622660.0,230.38,230.61,230.32,230.41,411.03473
2021-02-18 04:32:00,1613622720.0,230.41,230.46,230.29,230.39,206.5365
2021-02-18 04:33:00,1613622780.0,230.4,230.82,230.38,230.81,715.77128
2021-02-18 04:34:00,1613622840.0,230.81,231.25,230.75,230.82,2562.31716
2021-02-18 04:35:00,1613622900.0,230.8,230.96,230.58,230.95,408.0565
2021-02-18 04:36:00,1613622960.0,230.95,230.96,230.55,230.84,981.321
2021-02-18 04:37:00,1613623020.0,230.84,231.08,230.59,230.9,617.55623
2021-02-18 04:38:00,1613623080.0,230.9,231.13,230.73,230.92,680.77525
2021-02-18 04:39:00,1613623140.0,230.92,231.11,230.65,230.98,570.84293
2021-02-18 04:40:00,1613623200.0,230.98,231.22,230.79,231.07,471.36118
2021-02-18 04:41:00,1613623260.0,231.07,231.13,230.7,230.8,629.37692
2021-02-18 04:42:00,1613623320.0,230.81,231.38,230.81,231.1,927.45079
2021-02-18 04:43:00,1613623380.0,231.1,231.15,230.85,231.01,259.4926
2021-02-18 04:44:00,1613623440.0,231.0,231.29,230.96,231.22,638.29878
2021-02-18 04:45:00,1613623500.0,231.21,231.28,230.8,230.9,873.94482
