Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-02-18 04:46:00,1613623560.0,230.9,231.0,230.75,230.75,704.51079
2021-02-18 04:47:00,1613623620.0,230.76,231.07,230.7,231.04,316.25614
2021-02-18 04:48:00,1613623680.0,231.03,231.2,230.95,231.08,570.23098
2021-02-18 04:49:00,1613623740.0,231.11,231.3,230.85,231.23,478.15653
2021-02-18 04:50:00,1613623800.0,231.24,231.4,231.03,231.28,642.11177
2021-02-18 04:51:00,1613623860.0,231.26,231.26,230.91,231.05,751.686
2021-02-18 04:52:00,1613623920.0,231.05,231.1,230.75,230.76,630.33901
2021-02-18 04:53:00,1613623980.0,230.77,230.96,230.29,230.96,536.44922
2021-02-18 04:54:00,1613624040.0,230.95,231.01,230.68,230.91,450.83373
2021-02-18 04:55:00,1613624100.0,230.91,231.15,230.78,230.97,490.64193
2021-02-18 04:56:00,1613624160.0,230.97,230.97,230.49,230.74,470.13056
2021-02-18 04:57:00,1613624220.0,230.74,231.15,230.5,231.05,566.17261
2021-02-18 04:58:00,1613624280.0,231.04,231.31,230.85,231.26,574.25141
2021-02-18 04:59:00,1613624340.0,231.32,231.56,231.16,231.43,497.10107
2021-02-18 05:00:00,1613624400.0,231.43,231.55,231.2,231.24,475.00093
2021-02-18 05:01:00,1613624460.0,231.24,231.34,230.86,231.23,1407.28495
2021-02-18 05:02:00,1613624520.0,231.25,231.51,231.08,231.45,296.42913
2021-02-18 05:03:00,1613624580.0,231.44,231.6,231.16,231.54,744.17905
2021-02-18 05:04:00,1613624640.0,231.54,231.62,231.33,231.54,330.3508
2021-02-18 05:05:00,1613624700.0,231.55,231.55,231.38,231.45,415.12086
2021-02-18 05:06:00,1613624760.0,231.44,231.61,230.94,231.23,917.98528
2021-02-18 05:07:00,1613624820.0,231.23,231.33,230.89,231.21,530.09959
2021-02-18 05:08:00,1613624880.0,231.21,231.36,231.07,231.36,339.58415
2021-02-18 05:09:00,1613624940.0,231.33,231.7,231.16,231.7,636.20817
2021-02-18 05:10:00,1613625000.0,231.69,231.69,231.37,231.52,294.5041
2021-02-18 05:11:00,1613625060.0,231.52,231.56,231.1,231.18,2936.00276
2021-02-18 05:12:00,1613625120.0,231.16,231.56,231.1,231.3,1547.61047
2021-02-18 05:13:00,1613625180.0,231.3,231.61,231.23,231.61,350.2684
2021-02-18 05:14:00,1613625240.0,231.61,231.99,231.61,231.95,762.43679
2021-02-18 05:15:00,1613625300.0,231.94,232.05,231.5,231.6,1090.18865
2021-02-18 05:16:00,1613625360.0,231.6,231.68,231.25,231.35,664.84762
2021-02-18 05:17:00,1613625420.0,231.35,231.69,231.33,231.67,431.53157
2021-02-18 05:18:00,1613625480.0,231.69,231.95,231.48,231.81,936.11645
2021-02-18 05:19:00,1613625540.0,231.81,232.0,231.71,231.84,746.93579
2021-02-18 05:20:00,1613625600.0,231.84,231.97,231.74,231.9,447.53663
2021-02-18 05:21:00,1613625660.0,231.9,232.0,231.73,231.81,260.0275
2021-02-18 05:22:00,1613625720.0,231.8,232.0,231.73,231.89,600.247
2021-02-18 05:23:00,1613625780.0,231.89,232.15,231.82,232.14,518.85742
2021-02-18 05:24:00,1613625840.0,232.14,232.59,232.03,232.59,553.84228
2021-02-18 05:25:00,1613625900.0,232.56,233.14,232.39,233.04,1465.45295
2021-02-18 05:26:00,1613625960.0,233.04,233.04,232.66,232.93,459.65925
2021-02-18 05:27:00,1613626020.0,232.93,233.01,232.72,232.92,531.86237
2021-02-18 05:28:00,1613626080.0,232.92,232.99,232.51,232.75,722.81647
2021-02-18 05:29:00,1613626140.0,232.71,232.97,232.45,232.96,699.25068
2021-02-18 05:30:00,1613626200.0,232.98,233.13,232.3,232.62,898.72575
2021-02-18 05:31:00,1613626260.0,232.62,233.36,232.62,233.35,1199.9317
2021-02-18 05:32:00,1613626320.0,233.34,233.97,233.27,233.94,1350.66036
2021-02-18 05:33:00,1613626380.0,233.95,234.12,233.62,233.93,1755.94313
2021-02-18 05:34:00,1613626440.0,233.93,234.46,233.93,234.31,721.20204
2021-02-18 05:35:00,1613626500.0,234.33,234.33,233.88,234.0,1061.95893
2021-02-18 05:36:00,1613626560.0,234.0,234.08,233.56,233.68,748.33441
2021-02-18 05:37:00,1613626620.0,233.68,233.78,233.43,233.75,799.94794
2021-02-18 05:38:00,1613626680.0,233.74,233.8,233.48,233.7,511.59415
2021-02-18 05:39:00,1613626740.0,233.69,233.79,233.45,233.62,410.15865
2021-02-18 05:40:00,1613626800.0,233.62,233.72,233.41,233.49,369.26235
2021-02-18 05:41:00,1613626860.0,233.47,233.73,233.33,233.65,375.34188
2021-02-18 05:42:00,1613626920.0,233.65,233.89,233.6,233.88,567.62782
2021-02-18 05:43:00,1613626980.0,233.88,234.06,233.78,234.06,639.16851
2021-02-18 05:44:00,1613627040.0,234.05,234.06,233.85,233.89,725.79949
2021-02-18 05:45:00,1613627100.0,233.9,233.9,233.1,233.1,1528.65099
2021-02-18 05:46:00,1613627160.0,233.1,233.2,232.52,232.65,2465.80599
2021-02-18 05:47:00,1613627220.0,232.65,233.26,232.63,233.11,1210.9009
2021-02-18 05:48:00,1613627280.0,233.07,233.13,232.74,232.74,316.55152
2021-02-18 05:49:00,1613627340.0,232.75,233.2,232.67,232.96,991.29145
2021-02-18 05:50:00,1613627400.0,232.96,233.55,232.93,233.45,3250.81346
2021-02-18 05:51:00,1613627460.0,233.46,233.49,232.72,232.84,991.73093
2021-02-18 05:52:00,1613627520.0,232.8,233.07,232.51,233.07,661.03804
2021-02-18 05:53:00,1613627580.0,233.06,233.21,232.71,233.05,964.47165
2021-02-18 05:54:00,1613627640.0,233.04,233.21,232.82,233.15,675.71247
2021-02-18 05:55:00,1613627700.0,233.15,233.52,232.93,233.39,731.35954
2021-02-18 05:56:00,1613627760.0,233.38,233.65,233.25,233.64,618.13224
2021-02-18 05:57:00,1613627820.0,233.64,233.98,233.64,233.69,816.95671
2021-02-18 05:58:00,1613627880.0,233.69,233.99,233.63,233.91,806.73165
2021-02-18 05:59:00,1613627940.0,233.91,234.06,233.9,233.9,1049.34916
2021-02-18 06:00:00,1613628000.0,233.9,233.9,233.26,233.49,1144.14363
2021-02-18 06:01:00,1613628060.0,233.5,233.56,233.3,233.32,289.40654
2021-02-18 06:02:00,1613628120.0,233.31,233.63,233.3,233.63,358.63195
2021-02-18 06:03:00,1613628180.0,233.55,233.7,233.39,233.64,580.80605
2021-02-18 06:04:00,1613628240.0,233.64,234.0,233.63,233.83,1108.68117
2021-02-18 06:05:00,1613628300.0,233.84,233.84,233.12,233.26,1283.26761
2021-02-18 06:06:00,1613628360.0,233.25,233.25,233.0,233.05,578.53652
2021-02-18 06:07:00,1613628420.0,233.01,233.7,232.98,233.56,533.25474
2021-02-18 06:08:00,1613628480.0,233.56,233.56,233.14,233.41,680.55095
2021-02-18 06:09:00,1613628540.0,233.41,233.47,233.0,233.3,1117.33501
2021-02-18 06:10:00,1613628600.0,233.3,233.39,232.56,232.74,942.44938
2021-02-18 06:11:00,1613628660.0,232.73,232.82,232.47,232.48,650.10211
2021-02-18 06:12:00,1613628720.0,232.48,233.0,232.48,232.68,679.80329
2021-02-18 06:13:00,1613628780.0,232.67,233.18,232.58,233.06,540.71633
2021-02-18 06:14:00,1613628840.0,233.05,233.37,232.89,233.2,888.11528
2021-02-18 06:15:00,1613628900.0,233.19,233.41,233.16,233.37,861.06407
2021-02-18 06:16:00,1613628960.0,233.34,233.71,233.31,233.64,678.17345
2021-02-18 06:17:00,1613629020.0,233.64,233.75,233.34,233.36,767.44993
2021-02-18 06:18:00,1613629080.0,233.36,233.5,233.0,233.05,768.98153
2021-02-18 06:19:00,1613629140.0,233.05,233.21,232.99,233.17,124.20111
2021-02-18 06:20:00,1613629200.0,233.17,233.2,232.73,232.95,943.2722
2021-02-18 06:21:00,1613629260.0,232.93,233.47,232.9,233.3,547.42473
2021-02-18 06:22:00,1613629320.0,233.3,233.34,232.01,232.48,3905.00729
2021-02-18 06:23:00,1613629380.0,232.51,232.56,232.41,232.46,408.36742
2021-02-18 06:24:00,1613629440.0,232.46,232.47,231.93,232.06,348.69515
2021-02-18 06:25:00,1613629500.0,232.04,232.26,231.91,231.97,676.86178
2021-02-18 06:26:00,1613629560.0,231.97,232.06,231.71,231.89,751.22945
2021-02-18 06:27:00,1613629620.0,231.89,231.92,231.17,231.26,1334.17814
2021-02-18 06:28:00,1613629680.0,231.16,231.92,231.16,231.75,858.17202
2021-02-18 06:29:00,1613629740.0,231.75,231.75,231.13,231.13,1073.19444
2021-02-18 06:30:00,1613629800.0,231.13,231.2,230.87,230.96,1131.76034
2021-02-18 06:31:00,1613629860.0,230.96,231.54,230.93,231.26,649.21506
2021-02-18 06:32:00,1613629920.0,231.27,231.69,231.27,231.69,716.78303
2021-02-18 06:33:00,1613629980.0,231.68,232.33,231.68,232.09,1428.08486
2021-02-18 06:34:00,1613630040.0,232.08,232.08,231.31,231.96,888.14807
2021-02-18 06:35:00,1613630100.0,231.95,232.3,231.83,232.24,671.86382
2021-02-18 06:36:00,1613630160.0,232.22,232.35,232.0,232.03,553.86476
2021-02-18 06:37:00,1613630220.0,232.01,232.36,231.99,232.32,357.71042
2021-02-18 06:38:00,1613630280.0,232.33,232.58,232.33,232.49,789.96987
2021-02-18 06:39:00,1613630340.0,232.49,232.5,231.98,232.3,599.12786
2021-02-18 06:40:00,1613630400.0,232.3,232.31,231.96,232.03,661.51922
2021-02-18 06:41:00,1613630460.0,232.03,232.11,231.87,231.94,1491.63529
2021-02-18 06:42:00,1613630520.0,231.94,231.94,231.65,231.8,714.83981
2021-02-18 06:43:00,1613630580.0,231.81,231.81,231.17,231.23,776.16429
2021-02-18 06:44:00,1613630640.0,231.2,231.49,231.03,231.44,666.09585
2021-02-18 06:45:00,1613630700.0,231.45,231.46,230.99,231.06,635.06777
2021-02-18 06:46:00,1613630760.0,231.01,231.01,230.51,230.7,1334.70708
2021-02-18 06:47:00,1613630820.0,230.7,231.04,230.6,230.62,1003.66055
2021-02-18 06:48:00,1613630880.0,230.62,231.08,230.49,230.54,1460.63047
2021-02-18 06:49:00,1613630940.0,230.47,230.63,230.31,230.38,714.43734
2021-02-18 06:50:00,1613631000.0,230.37,230.48,229.58,230.36,3025.29438
2021-02-18 06:51:00,1613631060.0,230.35,230.53,229.91,230.41,1608.31897
2021-02-18 06:52:00,1613631120.0,230.34,230.61,230.08,230.08,613.14538
2021-02-18 06:53:00,1613631180.0,230.08,230.58,230.03,230.51,852.45561
2021-02-18 06:54:00,1613631240.0,230.51,230.51,229.69,229.75,1419.68048
2021-02-18 06:55:00,1613631300.0,229.73,230.17,229.73,230.09,673.68341
2021-02-18 06:56:00,1613631360.0,230.09,230.43,229.97,230.09,636.17439
2021-02-18 06:57:00,1613631420.0,230.09,230.29,229.8,229.84,1307.66333
2021-02-18 06:58:00,1613631480.0,229.81,230.09,229.58,230.07,748.70755
2021-02-18 06:59:00,1613631540.0,230.09,230.09,229.53,229.6,1514.56087
2021-02-18 07:00:00,1613631600.0,229.62,229.63,229.3,229.54,1322.66656
2021-02-18 07:01:00,1613631660.0,229.5,230.05,229.5,229.89,954.49167
2021-02-18 07:02:00,1613631720.0,229.86,229.86,229.44,229.63,1377.37729
2021-02-18 07:03:00,1613631780.0,229.64,229.97,229.58,229.81,434.58211
2021-02-18 07:04:00,1613631840.0,229.86,229.97,229.4,229.45,405.33847
2021-02-18 07:05:00,1613631900.0,229.45,229.54,228.57,228.71,3900.1627
2021-02-18 07:06:00,1613631960.0,228.72,229.13,228.7,229.09,839.00905
2021-02-18 07:07:00,1613632020.0,229.11,229.55,229.02,229.51,875.13145
2021-02-18 07:08:00,1613632080.0,229.52,229.91,229.5,229.91,756.88945
2021-02-18 07:09:00,1613632140.0,229.92,230.26,229.81,230.23,1297.20964
2021-02-18 07:10:00,1613632200.0,230.24,230.28,229.71,229.72,852.66382
2021-02-18 07:11:00,1613632260.0,229.72,229.94,229.38,229.67,1831.21263
2021-02-18 07:12:00,1613632320.0,229.68,229.9,229.66,229.85,438.66371
2021-02-18 07:13:00,1613632380.0,229.84,230.45,229.78,230.43,658.61572
2021-02-18 07:14:00,1613632440.0,230.42,230.5,230.1,230.28,587.79103
2021-02-18 07:15:00,1613632500.0,230.29,230.38,229.8,229.8,669.52302
2021-02-18 07:16:00,1613632560.0,229.82,229.94,229.58,229.83,544.33356
2021-02-18 07:17:00,1613632620.0,229.83,229.88,229.63,229.71,152.92812
2021-02-18 07:18:00,1613632680.0,229.72,229.87,229.44,229.45,585.02763
2021-02-18 07:19:00,1613632740.0,229.45,229.5,227.78,228.14,3116.87921
2021-02-18 07:20:00,1613632800.0,228.15,229.23,227.91,229.14,2118.78421
2021-02-18 07:21:00,1613632860.0,229.09,229.11,228.19,228.33,1929.80924
2021-02-18 07:22:00,1613632920.0,228.35,228.61,227.82,227.87,1386.83739
2021-02-18 07:23:00,1613632980.0,227.87,228.02,227.18,227.22,2784.47119
2021-02-18 07:24:00,1613633040.0,227.29,227.82,226.91,227.25,4486.25748
2021-02-18 07:25:00,1613633100.0,227.27,228.27,227.14,228.24,2169.3346
2021-02-18 07:26:00,1613633160.0,228.15,228.27,227.77,227.77,1310.66334
2021-02-18 07:27:00,1613633220.0,227.81,228.07,227.63,227.89,1430.69421
2021-02-18 07:28:00,1613633280.0,227.87,227.89,226.68,226.95,2262.04044
2021-02-18 07:29:00,1613633340.0,226.8,227.64,226.0,227.05,5192.32426
2021-02-18 07:30:00,1613633400.0,227.01,227.77,226.42,227.74,2302.83363
2021-02-18 07:31:00,1613633460.0,227.76,228.62,227.64,228.36,2952.73363
2021-02-18 07:32:00,1613633520.0,228.28,228.66,228.02,228.53,1614.19944
2021-02-18 07:33:00,1613633580.0,228.51,228.95,228.43,228.72,1378.83382
2021-02-18 07:34:00,1613633640.0,228.67,228.89,228.52,228.63,1174.16331
2021-02-18 07:35:00,1613633700.0,228.63,229.14,228.62,229.14,1211.10995
2021-02-18 07:36:00,1613633760.0,229.09,229.56,229.05,229.43,1791.64965
2021-02-18 07:37:00,1613633820.0,229.44,229.55,229.02,229.06,820.90055
2021-02-18 07:38:00,1613633880.0,229.03,229.49,229.0,229.18,1100.42045
2021-02-18 07:39:00,1613633940.0,229.19,229.3,229.12,229.13,661.11643
2021-02-18 07:40:00,1613634000.0,229.13,229.14,228.61,228.65,2069.73611
2021-02-18 07:41:00,1613634060.0,228.71,228.99,228.35,228.91,1015.41697
2021-02-18 07:42:00,1613634120.0,228.94,229.23,228.71,229.05,1328.79624
2021-02-18 07:43:00,1613634180.0,229.06,229.14,228.37,228.39,886.62848
2021-02-18 07:44:00,1613634240.0,228.41,228.8,228.12,228.59,990.28954
2021-02-18 07:45:00,1613634300.0,228.59,228.65,228.27,228.3,962.21215
2021-02-18 07:46:00,1613634360.0,228.3,228.67,228.2,228.66,516.098
2021-02-18 07:47:00,1613634420.0,228.67,229.19,228.64,229.16,1283.66065
2021-02-18 07:48:00,1613634480.0,229.17,229.35,228.84,229.32,1154.18255
2021-02-18 07:49:00,1613634540.0,229.32,229.32,228.89,228.95,1001.85252
2021-02-18 07:50:00,1613634600.0,228.95,229.3,228.95,229.11,549.09345
2021-02-18 07:51:00,1613634660.0,229.12,229.44,229.08,229.16,689.38225
2021-02-18 07:52:00,1613634720.0,229.23,230.38,229.23,230.38,1276.91448
2021-02-18 07:53:00,1613634780.0,230.39,231.36,230.19,230.85,3684.34515
2021-02-18 07:54:00,1613634840.0,230.94,231.28,230.63,231.04,1284.19115
2021-02-18 07:55:00,1613634900.0,231.04,231.1,229.99,230.61,1280.5829
2021-02-18 07:56:00,1613634960.0,230.61,230.61,230.11,230.31,668.80611
2021-02-18 07:57:00,1613635020.0,230.32,230.51,230.3,230.36,514.80815
2021-02-18 07:58:00,1613635080.0,230.36,230.52,230.02,230.02,1025.59459
2021-02-18 07:59:00,1613635140.0,230.01,230.16,229.86,230.02,1298.5066
2021-02-18 08:00:00,1613635200.0,229.98,231.24,229.98,231.2,2568.72983
2021-02-18 08:01:00,1613635260.0,231.2,231.73,230.88,230.94,3327.54046
2021-02-18 08:02:00,1613635320.0,231.01,231.2,230.42,230.46,1165.3836
2021-02-18 08:03:00,1613635380.0,230.43,230.94,230.31,230.83,1236.39456
2021-02-18 08:04:00,1613635440.0,230.78,230.79,230.07,230.59,1007.6098
2021-02-18 08:05:00,1613635500.0,230.61,231.03,230.34,230.76,675.21142
2021-02-18 08:06:00,1613635560.0,230.76,231.24,230.62,231.14,590.66721
2021-02-18 08:07:00,1613635620.0,231.13,231.14,230.8,230.95,502.10994
2021-02-18 08:08:00,1613635680.0,230.96,230.97,230.65,230.79,365.33752
2021-02-18 08:09:00,1613635740.0,230.79,231.07,230.5,231.02,836.75907
2021-02-18 08:10:00,1613635800.0,231.02,231.03,230.6,230.71,460.65422
2021-02-18 08:11:00,1613635860.0,230.71,230.71,229.76,229.78,1283.21192
2021-02-18 08:12:00,1613635920.0,229.78,230.44,229.5,230.34,1808.73186
2021-02-18 08:13:00,1613635980.0,230.34,230.93,230.03,230.47,1245.61014
2021-02-18 08:14:00,1613636040.0,230.46,230.72,230.17,230.47,338.7001
2021-02-18 08:15:00,1613636100.0,230.48,230.69,230.33,230.55,336.21918
2021-02-18 08:16:00,1613636160.0,230.54,230.54,229.64,229.9,1031.60897
2021-02-18 08:17:00,1613636220.0,229.91,229.91,229.2,229.53,1347.58795
2021-02-18 08:18:00,1613636280.0,229.54,229.81,229.46,229.69,781.66019
2021-02-18 08:19:00,1613636340.0,229.68,229.8,229.21,229.39,486.24212
2021-02-18 08:20:00,1613636400.0,229.38,229.39,229.02,229.37,681.36585
2021-02-18 08:21:00,1613636460.0,229.34,229.57,229.19,229.21,840.33182
2021-02-18 08:22:00,1613636520.0,229.21,229.32,228.59,228.8,1463.67399
2021-02-18 08:23:00,1613636580.0,228.77,228.87,228.51,228.63,499.31532
2021-02-18 08:24:00,1613636640.0,228.62,228.97,228.46,228.97,687.01349
2021-02-18 08:25:00,1613636700.0,228.95,229.07,228.76,229.0,539.54008
2021-02-18 08:26:00,1613636760.0,229.01,229.12,228.83,228.95,735.97636
2021-02-18 08:27:00,1613636820.0,228.96,229.08,228.71,228.81,738.53569
2021-02-18 08:28:00,1613636880.0,228.82,229.1,228.68,229.09,448.59885
2021-02-18 08:29:00,1613636940.0,229.1,229.49,228.96,229.47,924.73434
2021-02-18 08:30:00,1613637000.0,229.46,229.46,228.85,228.95,1121.51177
2021-02-18 08:31:00,1613637060.0,228.96,229.0,228.53,228.65,933.69976
2021-02-18 08:32:00,1613637120.0,228.64,228.92,228.64,228.88,521.7254
2021-02-18 08:33:00,1613637180.0,228.87,229.29,228.81,229.16,1287.91311
2021-02-18 08:34:00,1613637240.0,229.17,229.35,229.01,229.18,809.26451
2021-02-18 08:35:00,1613637300.0,229.18,229.22,228.32,229.13,1392.67734
2021-02-18 08:36:00,1613637360.0,229.14,230.42,229.11,229.75,1784.30888
2021-02-18 08:37:00,1613637420.0,229.76,229.76,228.99,229.05,1118.12007
2021-02-18 08:38:00,1613637480.0,229.05,229.4,229.0,229.4,387.069
2021-02-18 08:39:00,1613637540.0,229.41,229.47,229.12,229.43,400.9626
2021-02-18 08:40:00,1613637600.0,229.43,229.92,229.35,229.92,595.72113
2021-02-18 08:41:00,1613637660.0,229.88,229.99,229.4,229.99,562.01542
2021-02-18 08:42:00,1613637720.0,229.98,230.3,229.9,230.12,421.60468
2021-02-18 08:43:00,1613637780.0,230.12,230.12,229.59,230.01,1077.57412
2021-02-18 08:44:00,1613637840.0,230.03,230.33,229.85,230.21,731.47991
2021-02-18 08:45:00,1613637900.0,230.21,230.46,230.05,230.28,1075.09818
2021-02-18 08:46:00,1613637960.0,230.29,230.58,230.24,230.46,387.49498
2021-02-18 08:47:00,1613638020.0,230.46,231.49,230.44,231.39,1929.79682
2021-02-18 08:48:00,1613638080.0,231.44,231.63,231.1,231.52,2382.66973
2021-02-18 08:49:00,1613638140.0,231.54,232.01,231.51,231.87,1311.10203
2021-02-18 08:50:00,1613638200.0,231.87,232.18,231.86,232.05,883.60993
2021-02-18 08:51:00,1613638260.0,232.05,232.09,231.53,231.64,677.56432
2021-02-18 08:52:00,1613638320.0,231.62,231.87,231.5,231.82,415.52226
2021-02-18 08:53:00,1613638380.0,231.82,231.93,231.59,231.9,434.9434
2021-02-18 08:54:00,1613638440.0,231.9,231.9,231.18,231.42,1097.55607
2021-02-18 08:55:00,1613638500.0,231.43,231.86,231.3,231.56,723.60626
2021-02-18 08:56:00,1613638560.0,231.56,231.56,230.92,230.94,657.99416
2021-02-18 08:57:00,1613638620.0,230.91,231.36,230.7,231.14,1227.00017
2021-02-18 08:58:00,1613638680.0,231.14,231.4,230.69,230.77,626.4889
2021-02-18 08:59:00,1613638740.0,230.77,230.78,230.2,230.2,749.45774
2021-02-18 09:00:00,1613638800.0,230.2,230.26,230.09,230.15,408.97778
2021-02-18 09:01:00,1613638860.0,230.14,230.5,229.93,230.4,935.8645
2021-02-18 09:02:00,1613638920.0,230.4,230.69,230.19,230.25,827.50682
2021-02-18 09:03:00,1613638980.0,230.25,230.35,229.79,229.79,696.85767
2021-02-18 09:04:00,1613639040.0,229.78,229.94,229.1,229.18,1024.68988
2021-02-18 09:05:00,1613639100.0,229.17,229.48,229.0,229.24,1002.0605
2021-02-18 09:06:00,1613639160.0,229.23,229.25,228.5,228.54,1275.91353
2021-02-18 09:07:00,1613639220.0,228.53,228.76,228.17,228.47,900.431
2021-02-18 09:08:00,1613639280.0,228.46,228.76,228.15,228.4,882.57068
2021-02-18 09:09:00,1613639340.0,228.41,228.99,228.3,228.74,1022.17441
2021-02-18 09:10:00,1613639400.0,228.73,229.37,228.63,229.36,1417.47534
2021-02-18 09:11:00,1613639460.0,229.36,229.45,229.01,229.36,931.69724
2021-02-18 09:12:00,1613639520.0,229.36,229.66,229.04,229.66,1133.53895
2021-02-18 09:13:00,1613639580.0,229.66,229.76,229.43,229.54,460.60093
2021-02-18 09:14:00,1613639640.0,229.52,229.52,229.1,229.24,405.73794
2021-02-18 09:15:00,1613639700.0,229.25,229.68,229.24,229.61,433.91484
2021-02-18 09:16:00,1613639760.0,229.61,229.76,229.46,229.66,806.16753
2021-02-18 09:17:00,1613639820.0,229.67,229.9,229.54,229.89,580.94967
2021-02-18 09:18:00,1613639880.0,229.89,230.55,229.87,230.44,742.36947
2021-02-18 09:19:00,1613639940.0,230.43,230.62,230.27,230.29,764.78809
2021-02-18 09:20:00,1613640000.0,230.29,230.4,230.17,230.21,536.52376
2021-02-18 09:21:00,1613640060.0,230.2,230.32,230.0,230.23,689.78401
2021-02-18 09:22:00,1613640120.0,230.23,230.23,229.51,229.64,634.25136
2021-02-18 09:23:00,1613640180.0,229.6,230.15,229.57,229.98,644.99847
2021-02-18 09:24:00,1613640240.0,229.97,230.43,229.81,230.34,707.35917
2021-02-18 09:25:00,1613640300.0,230.34,230.34,229.93,230.22,288.90336
2021-02-18 09:26:00,1613640360.0,230.21,230.68,230.09,230.57,341.23327
2021-02-18 09:27:00,1613640420.0,230.52,231.66,230.52,231.41,1438.35929
2021-02-18 09:28:00,1613640480.0,231.48,231.76,231.13,231.71,283.64398
2021-02-18 09:29:00,1613640540.0,231.68,231.82,231.36,231.8,728.35913
2021-02-18 09:30:00,1613640600.0,231.79,232.32,231.64,232.29,978.8676
2021-02-18 09:31:00,1613640660.0,232.31,232.65,232.12,232.6,578.32898
2021-02-18 09:32:00,1613640720.0,232.6,233.07,232.55,233.06,1286.31484
2021-02-18 09:33:00,1613640780.0,233.07,233.18,232.68,232.77,595.08435
