Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-02-18 09:34:00,1613640840.0,232.76,232.83,232.19,232.26,1387.93844
2021-02-18 09:35:00,1613640900.0,232.26,233.39,232.26,233.13,1572.05456
2021-02-18 09:36:00,1613640960.0,233.14,233.37,232.98,233.1,933.68854
2021-02-18 09:37:00,1613641020.0,233.1,233.3,232.98,233.15,570.09809
2021-02-18 09:38:00,1613641080.0,233.21,233.7,233.21,233.69,1002.29215
2021-02-18 09:39:00,1613641140.0,233.69,233.7,232.99,233.26,2609.72825
2021-02-18 09:40:00,1613641200.0,233.26,233.88,233.26,233.67,2233.15818
2021-02-18 09:41:00,1613641260.0,233.66,233.73,232.89,233.53,1641.75565
2021-02-18 09:42:00,1613641320.0,233.53,233.71,233.0,233.41,2354.00565
2021-02-18 09:43:00,1613641380.0,233.35,233.38,232.94,233.06,946.11066
2021-02-18 09:44:00,1613641440.0,233.07,233.27,232.79,232.91,981.34407
2021-02-18 09:45:00,1613641500.0,232.92,233.09,232.64,233.04,690.27345
2021-02-18 09:46:00,1613641560.0,233.03,233.37,232.82,232.98,757.80321
2021-02-18 09:47:00,1613641620.0,232.96,233.5,232.89,233.3,597.35294
2021-02-18 09:48:00,1613641680.0,233.3,233.59,233.19,233.31,541.80508
2021-02-18 09:49:00,1613641740.0,233.32,233.65,233.24,233.39,740.89293
2021-02-18 09:50:00,1613641800.0,233.37,233.61,233.25,233.43,372.04766
2021-02-18 09:51:00,1613641860.0,233.42,233.52,233.19,233.25,491.66582
2021-02-18 09:52:00,1613641920.0,233.25,233.7,233.24,233.57,430.32734
2021-02-18 09:53:00,1613641980.0,233.56,233.61,232.94,233.23,994.97663
2021-02-18 09:54:00,1613642040.0,233.2,233.28,233.01,233.03,370.87937
2021-02-18 09:55:00,1613642100.0,233.02,233.46,233.0,233.18,611.41731
2021-02-18 09:56:00,1613642160.0,233.18,233.25,232.76,232.95,614.02035
2021-02-18 09:57:00,1613642220.0,232.85,233.04,232.72,233.04,318.47046
2021-02-18 09:58:00,1613642280.0,233.03,233.03,232.71,232.77,191.78115
2021-02-18 09:59:00,1613642340.0,232.77,232.91,232.71,232.88,283.21869
2021-02-18 10:00:00,1613642400.0,232.91,233.04,232.74,232.79,333.91296
2021-02-18 10:01:00,1613642460.0,232.78,233.0,232.73,232.87,363.46756
2021-02-18 10:02:00,1613642520.0,232.86,232.87,232.31,232.32,635.06202
2021-02-18 10:03:00,1613642580.0,232.31,232.79,232.3,232.51,620.75152
2021-02-18 10:04:00,1613642640.0,232.5,232.56,232.1,232.32,821.74137
2021-02-18 10:05:00,1613642700.0,232.31,232.6,232.1,232.43,601.7277
2021-02-18 10:06:00,1613642760.0,232.42,232.98,232.38,232.73,1834.44878
2021-02-18 10:07:00,1613642820.0,232.73,232.8,232.31,232.41,867.33949
2021-02-18 10:08:00,1613642880.0,232.36,232.65,232.11,232.65,1067.79721
2021-02-18 10:09:00,1613642940.0,232.63,232.98,232.51,232.98,1029.83543
2021-02-18 10:10:00,1613643000.0,232.97,233.22,232.75,232.83,841.49842
2021-02-18 10:11:00,1613643060.0,232.84,233.5,232.83,233.48,719.01133
2021-02-18 10:12:00,1613643120.0,233.48,233.94,233.16,233.78,1932.05185
2021-02-18 10:13:00,1613643180.0,233.75,234.0,233.49,233.56,1930.7066
2021-02-18 10:14:00,1613643240.0,233.6,233.96,233.6,233.73,1025.50489
2021-02-18 10:15:00,1613643300.0,233.72,233.93,233.38,233.69,1898.52736
2021-02-18 10:16:00,1613643360.0,233.69,233.69,233.3,233.38,706.40976
2021-02-18 10:17:00,1613643420.0,233.39,233.89,233.37,233.83,1105.1218
2021-02-18 10:18:00,1613643480.0,233.83,233.83,233.33,233.5,417.30495
2021-02-18 10:19:00,1613643540.0,233.5,233.66,233.43,233.52,392.20408
2021-02-18 10:20:00,1613643600.0,233.51,233.56,233.3,233.41,570.87728
2021-02-18 10:21:00,1613643660.0,233.4,233.76,233.24,233.73,657.6834
2021-02-18 10:22:00,1613643720.0,233.73,233.9,233.56,233.61,672.45142
2021-02-18 10:23:00,1613643780.0,233.62,233.88,233.6,233.68,623.18157
2021-02-18 10:24:00,1613643840.0,233.67,233.68,233.3,233.42,720.9805
2021-02-18 10:25:00,1613643900.0,233.43,233.65,233.25,233.35,607.40676
2021-02-18 10:26:00,1613643960.0,233.35,233.42,232.82,232.91,853.31881
2021-02-18 10:27:00,1613644020.0,232.87,233.0,232.6,232.66,619.62292
2021-02-18 10:28:00,1613644080.0,232.65,232.99,232.55,232.84,581.83305
2021-02-18 10:29:00,1613644140.0,232.85,233.14,232.59,233.13,591.5258
2021-02-18 10:30:00,1613644200.0,233.13,233.3,232.96,233.28,520.8467
2021-02-18 10:31:00,1613644260.0,233.27,233.29,233.0,233.0,393.77473
2021-02-18 10:32:00,1613644320.0,233.0,233.13,232.7,232.85,364.89229
2021-02-18 10:33:00,1613644380.0,232.85,232.85,232.63,232.63,1115.57407
2021-02-18 10:34:00,1613644440.0,232.66,232.69,231.77,232.1,2786.45836
2021-02-18 10:35:00,1613644500.0,232.11,232.17,231.62,231.82,1256.56149
2021-02-18 10:36:00,1613644560.0,231.81,232.17,231.68,232.12,721.13716
2021-02-18 10:37:00,1613644620.0,232.11,232.33,231.85,232.07,573.37353
2021-02-18 10:38:00,1613644680.0,232.07,232.13,231.66,232.08,933.88079
2021-02-18 10:39:00,1613644740.0,232.08,232.31,232.02,232.08,576.44228
2021-02-18 10:40:00,1613644800.0,232.08,232.12,231.58,231.61,807.66841
2021-02-18 10:41:00,1613644860.0,231.59,231.91,231.5,231.87,789.29183
2021-02-18 10:42:00,1613644920.0,231.87,231.87,231.69,231.73,222.17115
2021-02-18 10:43:00,1613644980.0,231.74,231.75,231.41,231.56,742.68386
2021-02-18 10:44:00,1613645040.0,231.56,231.56,230.89,231.08,1644.79008
2021-02-18 10:45:00,1613645100.0,231.07,231.71,231.07,231.53,1083.4777
2021-02-18 10:46:00,1613645160.0,231.52,231.6,231.31,231.55,374.59248
2021-02-18 10:47:00,1613645220.0,231.56,231.85,231.47,231.62,555.08677
2021-02-18 10:48:00,1613645280.0,231.62,231.75,231.2,231.2,459.41162
2021-02-18 10:49:00,1613645340.0,231.2,231.27,230.94,231.04,633.04324
2021-02-18 10:50:00,1613645400.0,231.04,231.09,230.86,230.88,416.01631
2021-02-18 10:51:00,1613645460.0,230.87,231.3,230.68,231.3,1152.31883
2021-02-18 10:52:00,1613645520.0,231.26,231.37,230.98,231.16,720.38548
2021-02-18 10:53:00,1613645580.0,231.24,231.89,231.18,231.54,913.91989
2021-02-18 10:54:00,1613645640.0,231.51,231.95,231.46,231.78,525.25414
2021-02-18 10:55:00,1613645700.0,231.78,231.86,231.64,231.66,364.30657
2021-02-18 10:56:00,1613645760.0,231.66,232.14,231.66,232.13,646.47509
2021-02-18 10:57:00,1613645820.0,232.13,232.45,232.13,232.18,1100.32402
2021-02-18 10:58:00,1613645880.0,232.17,232.18,231.52,231.71,610.84532
2021-02-18 10:59:00,1613645940.0,231.62,231.7,231.46,231.59,200.23539
2021-02-18 11:00:00,1613646000.0,231.57,231.72,230.8,230.91,1255.14775
2021-02-18 11:01:00,1613646060.0,230.91,231.58,230.79,231.46,1108.26416
2021-02-18 11:02:00,1613646120.0,231.47,231.65,230.92,231.0,535.45907
2021-02-18 11:03:00,1613646180.0,231.01,231.23,230.85,230.98,359.95257
2021-02-18 11:04:00,1613646240.0,230.97,230.97,230.56,230.7,1322.08949
2021-02-18 11:05:00,1613646300.0,230.71,230.71,230.17,230.34,768.91775
2021-02-18 11:06:00,1613646360.0,230.34,230.42,230.01,230.14,628.01353
2021-02-18 11:07:00,1613646420.0,230.15,230.44,229.61,229.64,1968.63493
2021-02-18 11:08:00,1613646480.0,229.65,230.48,229.5,230.38,1141.70231
2021-02-18 11:09:00,1613646540.0,230.41,230.49,229.81,229.9,714.18469
2021-02-18 11:10:00,1613646600.0,229.91,230.62,229.91,230.55,606.61857
2021-02-18 11:11:00,1613646660.0,230.62,230.73,230.25,230.5,682.51539
2021-02-18 11:12:00,1613646720.0,230.51,230.53,229.94,229.94,785.96519
2021-02-18 11:13:00,1613646780.0,229.96,230.37,229.8,229.8,432.19539
2021-02-18 11:14:00,1613646840.0,229.79,229.96,229.68,229.96,663.96031
2021-02-18 11:15:00,1613646900.0,229.97,230.3,229.89,230.12,664.56716
2021-02-18 11:16:00,1613646960.0,230.11,230.39,230.0,230.36,475.71824
2021-02-18 11:17:00,1613647020.0,230.34,230.34,230.0,230.1,253.02484
2021-02-18 11:18:00,1613647080.0,230.12,230.56,230.0,230.46,946.57611
2021-02-18 11:19:00,1613647140.0,230.46,230.78,230.42,230.75,1236.83086
2021-02-18 11:20:00,1613647200.0,230.75,230.75,230.42,230.59,325.36829
2021-02-18 11:21:00,1613647260.0,230.51,230.53,230.07,230.52,2050.32717
2021-02-18 11:22:00,1613647320.0,230.52,230.56,230.2,230.22,332.15667
2021-02-18 11:23:00,1613647380.0,230.23,230.34,230.07,230.08,2582.44465
2021-02-18 11:24:00,1613647440.0,230.08,230.5,230.07,230.49,832.75547
2021-02-18 11:25:00,1613647500.0,230.5,230.56,230.1,230.27,867.1856
2021-02-18 11:26:00,1613647560.0,230.21,230.21,229.74,229.76,1583.03957
2021-02-18 11:27:00,1613647620.0,229.76,229.99,229.72,229.87,740.79637
2021-02-18 11:28:00,1613647680.0,229.85,230.15,229.8,230.0,442.16555
2021-02-18 11:29:00,1613647740.0,230.01,230.01,229.59,229.6,403.75057
2021-02-18 11:30:00,1613647800.0,229.6,229.6,229.16,229.23,1723.80508
2021-02-18 11:31:00,1613647860.0,229.25,229.77,229.16,229.71,442.88709
2021-02-18 11:32:00,1613647920.0,229.71,230.13,229.63,229.8,978.17091
2021-02-18 11:33:00,1613647980.0,229.8,229.9,229.06,229.13,1048.20804
2021-02-18 11:34:00,1613648040.0,229.13,229.42,228.55,228.57,2114.80421
2021-02-18 11:35:00,1613648100.0,228.56,228.88,228.0,228.83,3079.58718
2021-02-18 11:36:00,1613648160.0,228.83,229.72,228.83,229.13,1043.27883
2021-02-18 11:37:00,1613648220.0,229.14,229.26,228.3,228.43,1095.30487
2021-02-18 11:38:00,1613648280.0,228.35,228.51,226.84,227.33,11340.66774
2021-02-18 11:39:00,1613648340.0,227.3,227.84,226.85,227.23,2976.29894
2021-02-18 11:40:00,1613648400.0,227.23,227.23,226.56,226.7,2701.81143
2021-02-18 11:41:00,1613648460.0,226.69,227.7,226.5,227.52,1779.20176
2021-02-18 11:42:00,1613648520.0,227.43,228.16,227.42,228.07,1574.89296
2021-02-18 11:43:00,1613648580.0,228.07,228.09,227.0,227.21,2649.84433
2021-02-18 11:44:00,1613648640.0,227.19,227.4,226.48,226.76,1743.29905
2021-02-18 11:45:00,1613648700.0,226.78,226.91,225.05,225.12,5302.81557
2021-02-18 11:46:00,1613648760.0,225.21,225.97,225.02,225.72,9499.98872
2021-02-18 11:47:00,1613648820.0,225.72,226.59,225.59,226.59,1632.16255
2021-02-18 11:48:00,1613648880.0,226.59,226.91,226.28,226.29,2127.69036
2021-02-18 11:49:00,1613648940.0,226.36,226.37,225.45,225.58,1558.59658
2021-02-18 11:50:00,1613649000.0,225.55,226.18,224.8,225.17,5979.94958
2021-02-18 11:51:00,1613649060.0,225.17,225.17,223.84,224.29,5378.47935
2021-02-18 11:52:00,1613649120.0,224.3,226.32,224.3,225.57,3821.0583
2021-02-18 11:53:00,1613649180.0,225.51,225.72,225.06,225.5,2789.23685
2021-02-18 11:54:00,1613649240.0,225.5,225.95,225.06,225.24,2649.64491
2021-02-18 11:55:00,1613649300.0,225.23,225.88,225.02,225.16,1909.99767
2021-02-18 11:56:00,1613649360.0,225.2,225.4,224.72,225.07,1675.8246
2021-02-18 11:57:00,1613649420.0,225.08,225.67,224.8,225.53,1237.94948
2021-02-18 11:58:00,1613649480.0,225.59,226.12,225.59,225.86,1303.84464
2021-02-18 11:59:00,1613649540.0,225.86,225.86,225.13,225.16,1281.131
2021-02-18 12:00:00,1613649600.0,225.18,226.03,225.01,225.71,2613.9381
2021-02-18 12:01:00,1613649660.0,225.71,225.72,225.0,225.2,2392.34955
2021-02-18 12:02:00,1613649720.0,225.19,226.23,225.12,225.43,1978.86804
2021-02-18 12:03:00,1613649780.0,225.43,225.67,224.84,224.87,1965.25063
2021-02-18 12:04:00,1613649840.0,224.82,224.91,223.72,223.94,2982.25384
2021-02-18 12:05:00,1613649900.0,223.92,224.59,223.62,224.47,2396.39772
2021-02-18 12:06:00,1613649960.0,224.49,224.61,223.56,223.81,3627.97551
2021-02-18 12:07:00,1613650020.0,223.84,223.91,223.01,223.24,2394.38158
2021-02-18 12:08:00,1613650080.0,223.25,224.41,223.24,224.24,3225.52136
2021-02-18 12:09:00,1613650140.0,224.19,224.19,222.95,223.0,2634.47935
2021-02-18 12:10:00,1613650200.0,222.96,223.77,222.54,223.6,3751.87583
2021-02-18 12:11:00,1613650260.0,223.54,223.58,223.0,223.33,3373.01538
2021-02-18 12:12:00,1613650320.0,223.36,223.49,222.77,223.07,2605.67707
2021-02-18 12:13:00,1613650380.0,223.07,223.22,221.74,221.99,5741.37132
2021-02-18 12:14:00,1613650440.0,222.0,222.27,221.0,221.35,7150.57272
2021-02-18 12:15:00,1613650500.0,221.34,222.97,221.01,222.96,5636.53241
2021-02-18 12:16:00,1613650560.0,222.95,223.45,222.65,222.79,3461.501
2021-02-18 12:17:00,1613650620.0,222.73,224.08,222.59,224.07,2958.43201
2021-02-18 12:18:00,1613650680.0,224.08,224.62,223.94,224.51,2567.94558
2021-02-18 12:19:00,1613650740.0,224.5,224.72,224.39,224.64,2055.35369
2021-02-18 12:20:00,1613650800.0,224.63,224.92,224.46,224.46,1776.27344
2021-02-18 12:21:00,1613650860.0,224.46,224.8,224.28,224.7,1316.99683
2021-02-18 12:22:00,1613650920.0,224.71,225.29,224.71,224.98,2270.81383
2021-02-18 12:23:00,1613650980.0,224.99,225.39,224.85,225.3,1653.32736
2021-02-18 12:24:00,1613651040.0,225.28,225.4,225.13,225.35,1062.00951
2021-02-18 12:25:00,1613651100.0,225.35,225.64,224.94,225.17,2690.32354
2021-02-18 12:26:00,1613651160.0,225.06,225.7,225.06,225.41,1779.43416
2021-02-18 12:27:00,1613651220.0,225.39,225.71,225.22,225.64,1174.11653
2021-02-18 12:28:00,1613651280.0,225.64,226.45,225.63,225.93,1752.9415
2021-02-18 12:29:00,1613651340.0,225.93,225.98,225.62,225.98,843.89749
2021-02-18 12:30:00,1613651400.0,225.98,226.0,225.1,225.31,1214.10901
2021-02-18 12:31:00,1613651460.0,225.41,225.49,224.32,224.56,1854.32854
2021-02-18 12:32:00,1613651520.0,224.57,225.12,223.99,224.62,3967.70404
2021-02-18 12:33:00,1613651580.0,224.69,225.09,224.59,224.92,815.40085
2021-02-18 12:34:00,1613651640.0,224.93,225.67,224.93,225.49,1724.88939
2021-02-18 12:35:00,1613651700.0,225.5,227.14,225.5,227.04,1965.48757
2021-02-18 12:36:00,1613651760.0,227.09,227.37,226.63,227.37,4586.78839
2021-02-18 12:37:00,1613651820.0,227.28,227.54,226.56,226.61,1429.68258
2021-02-18 12:38:00,1613651880.0,226.57,227.01,226.05,227.0,1070.42999
2021-02-18 12:39:00,1613651940.0,227.0,227.0,225.29,225.32,2214.79383
2021-02-18 12:40:00,1613652000.0,225.5,226.29,225.0,225.86,2275.77902
2021-02-18 12:41:00,1613652060.0,225.87,226.56,225.79,226.18,1210.05219
2021-02-18 12:42:00,1613652120.0,226.21,226.41,225.96,226.09,1002.94221
2021-02-18 12:43:00,1613652180.0,226.08,226.21,225.9,226.18,1056.43332
2021-02-18 12:44:00,1613652240.0,226.19,227.55,226.17,227.55,4200.08434
2021-02-18 12:45:00,1613652300.0,227.56,227.66,226.55,227.19,3199.88876
2021-02-18 12:46:00,1613652360.0,227.18,227.5,226.8,226.86,2231.87984
2021-02-18 12:47:00,1613652420.0,226.87,227.05,226.65,226.89,661.64124
2021-02-18 12:48:00,1613652480.0,226.97,227.1,226.57,226.69,871.57442
2021-02-18 12:49:00,1613652540.0,226.69,227.6,226.63,227.55,2211.2562
2021-02-18 12:50:00,1613652600.0,227.54,228.5,227.42,228.34,5977.89792
2021-02-18 12:51:00,1613652660.0,228.33,228.33,228.0,228.14,5304.56895
2021-02-18 12:52:00,1613652720.0,228.13,228.24,228.0,228.05,1533.3008
2021-02-18 12:53:00,1613652780.0,228.02,228.25,227.83,228.12,4845.31961
2021-02-18 12:54:00,1613652840.0,228.14,228.37,228.14,228.24,1185.39759
2021-02-18 12:55:00,1613652900.0,228.25,228.57,228.24,228.48,794.17773
2021-02-18 12:56:00,1613652960.0,228.5,228.54,227.77,228.12,1163.94945
2021-02-18 12:57:00,1613653020.0,228.14,228.25,227.68,228.05,920.39436
2021-02-18 12:58:00,1613653080.0,228.04,228.04,227.67,227.7,1140.56326
2021-02-18 12:59:00,1613653140.0,227.7,228.44,227.69,228.1,1153.32034
2021-02-18 13:00:00,1613653200.0,228.14,228.18,227.29,227.29,673.49719
2021-02-18 13:01:00,1613653260.0,227.32,228.04,227.23,227.73,847.5558
2021-02-18 13:02:00,1613653320.0,227.73,227.73,227.05,227.2,813.73009
2021-02-18 13:03:00,1613653380.0,227.17,227.92,227.17,227.87,871.96104
2021-02-18 13:04:00,1613653440.0,227.88,228.01,227.78,228.01,449.9143
2021-02-18 13:05:00,1613653500.0,228.01,228.33,228.01,228.28,492.29818
2021-02-18 13:06:00,1613653560.0,228.28,228.33,228.08,228.09,407.80048
2021-02-18 13:07:00,1613653620.0,228.08,228.27,228.07,228.19,548.36835
2021-02-18 13:08:00,1613653680.0,228.19,228.39,228.11,228.35,535.3787
2021-02-18 13:09:00,1613653740.0,228.35,228.85,228.35,228.7,926.63564
2021-02-18 13:10:00,1613653800.0,228.71,228.86,228.4,228.57,1005.73607
2021-02-18 13:11:00,1613653860.0,228.58,228.77,228.38,228.46,857.9359
2021-02-18 13:12:00,1613653920.0,228.47,228.52,228.1,228.16,356.5184
2021-02-18 13:13:00,1613653980.0,228.16,228.22,227.95,228.22,778.21695
2021-02-18 13:14:00,1613654040.0,228.2,228.59,228.18,228.38,348.66365
2021-02-18 13:15:00,1613654100.0,228.38,228.63,228.38,228.56,272.28325
2021-02-18 13:16:00,1613654160.0,228.56,228.91,228.38,228.67,1251.20589
2021-02-18 13:17:00,1613654220.0,228.67,229.16,228.61,229.07,761.47721
2021-02-18 13:18:00,1613654280.0,229.05,229.17,228.63,228.69,830.64838
2021-02-18 13:19:00,1613654340.0,228.7,228.89,228.64,228.72,301.70256
2021-02-18 13:20:00,1613654400.0,228.71,229.28,228.61,229.28,430.30777
2021-02-18 13:21:00,1613654460.0,229.26,230.1,229.21,230.1,1250.36879
2021-02-18 13:22:00,1613654520.0,230.1,230.19,229.89,230.18,864.6116
2021-02-18 13:23:00,1613654580.0,230.17,230.45,229.87,230.43,1374.97463
2021-02-18 13:24:00,1613654640.0,230.43,230.53,230.23,230.28,735.74609
2021-02-18 13:25:00,1613654700.0,230.27,230.32,229.24,229.6,1472.15628
2021-02-18 13:26:00,1613654760.0,229.6,229.67,228.17,228.42,6197.54051
2021-02-18 13:27:00,1613654820.0,228.41,229.0,228.13,228.56,3466.79674
2021-02-18 13:28:00,1613654880.0,228.57,228.62,228.0,228.32,2102.34564
2021-02-18 13:29:00,1613654940.0,228.3,228.74,227.8,227.97,1653.30709
2021-02-18 13:30:00,1613655000.0,228.02,228.19,227.85,228.08,1480.4725
2021-02-18 13:31:00,1613655060.0,228.08,228.1,227.63,227.72,747.40904
2021-02-18 13:32:00,1613655120.0,227.67,228.1,227.61,228.02,1114.70373
2021-02-18 13:33:00,1613655180.0,227.99,228.5,227.99,228.49,883.68751
2021-02-18 13:34:00,1613655240.0,228.5,228.75,228.06,228.49,1421.10054
2021-02-18 13:35:00,1613655300.0,228.49,229.4,228.44,229.04,1321.84735
2021-02-18 13:36:00,1613655360.0,229.01,229.81,228.98,229.81,751.41239
2021-02-18 13:37:00,1613655420.0,229.82,229.9,229.58,229.73,1159.77076
2021-02-18 13:38:00,1613655480.0,229.74,229.74,229.26,229.26,1004.55033
2021-02-18 13:39:00,1613655540.0,229.26,229.6,228.74,229.08,1067.14154
2021-02-18 13:40:00,1613655600.0,229.07,229.1,228.62,228.81,1125.1413
2021-02-18 13:41:00,1613655660.0,228.82,229.02,228.57,228.68,542.04386
2021-02-18 13:42:00,1613655720.0,228.68,229.15,228.59,229.07,978.98052
2021-02-18 13:43:00,1613655780.0,229.06,229.11,228.74,229.09,1216.84119
2021-02-18 13:44:00,1613655840.0,229.09,229.5,229.0,229.4,1160.25021
2021-02-18 13:45:00,1613655900.0,229.41,229.79,229.36,229.55,1120.63913
2021-02-18 13:46:00,1613655960.0,229.54,229.62,229.38,229.4,493.3739
2021-02-18 13:47:00,1613656020.0,229.4,229.47,229.19,229.27,430.01894
2021-02-18 13:48:00,1613656080.0,229.28,229.58,229.28,229.55,396.50574
2021-02-18 13:49:00,1613656140.0,229.55,230.2,229.55,230.16,1780.29034
2021-02-18 13:50:00,1613656200.0,230.17,230.2,229.81,229.87,817.11127
2021-02-18 13:51:00,1613656260.0,229.86,230.1,229.54,230.05,1211.12561
2021-02-18 13:52:00,1613656320.0,230.06,230.33,229.95,230.33,1146.09353
2021-02-18 13:53:00,1613656380.0,230.33,230.78,230.24,230.77,1418.18401
2021-02-18 13:54:00,1613656440.0,230.77,230.91,230.57,230.67,1776.42043
2021-02-18 13:55:00,1613656500.0,230.67,230.67,229.52,229.61,2072.12222
2021-02-18 13:56:00,1613656560.0,229.55,229.95,229.55,229.79,528.54416
2021-02-18 13:57:00,1613656620.0,229.8,230.09,229.72,229.95,449.57293
2021-02-18 13:58:00,1613656680.0,229.97,230.03,229.5,229.5,765.99202
2021-02-18 13:59:00,1613656740.0,229.51,229.82,228.28,228.61,4348.48612
2021-02-18 14:00:00,1613656800.0,228.61,228.76,227.98,228.04,2460.74458
2021-02-18 14:01:00,1613656860.0,228.04,228.81,227.99,228.78,2275.39024
2021-02-18 14:02:00,1613656920.0,228.77,229.51,228.48,229.38,1248.32949
2021-02-18 14:03:00,1613656980.0,229.38,229.51,228.67,229.05,1267.8372
2021-02-18 14:04:00,1613657040.0,229.05,229.15,228.82,229.0,418.15465
2021-02-18 14:05:00,1613657100.0,228.99,229.21,228.54,228.67,1484.21639
2021-02-18 14:06:00,1613657160.0,228.6,228.65,228.16,228.29,1693.35863
2021-02-18 14:07:00,1613657220.0,228.31,228.31,227.76,227.99,1173.8458
2021-02-18 14:08:00,1613657280.0,227.98,228.4,227.95,228.22,1128.16953
2021-02-18 14:09:00,1613657340.0,228.22,228.23,227.7,227.71,2987.13033
2021-02-18 14:10:00,1613657400.0,227.71,227.87,227.01,227.2,2597.14351
2021-02-18 14:11:00,1613657460.0,227.2,227.83,227.19,227.61,1183.18828
2021-02-18 14:12:00,1613657520.0,227.61,228.08,227.54,227.77,1166.92507
2021-02-18 14:13:00,1613657580.0,227.77,227.87,227.63,227.86,315.60906
2021-02-18 14:14:00,1613657640.0,227.87,228.02,227.51,227.53,758.29774
2021-02-18 14:15:00,1613657700.0,227.54,227.6,227.2,227.28,720.21541
2021-02-18 14:16:00,1613657760.0,227.28,227.5,227.11,227.5,708.38194
2021-02-18 14:17:00,1613657820.0,227.5,227.55,227.13,227.2,570.80815
2021-02-18 14:18:00,1613657880.0,227.22,227.41,226.75,226.8,1138.49102
2021-02-18 14:19:00,1613657940.0,226.8,227.72,226.76,227.72,940.90527
2021-02-18 14:20:00,1613658000.0,227.67,227.99,227.5,227.97,419.10839
2021-02-18 14:21:00,1613658060.0,227.95,227.95,227.6,227.73,211.02359
