Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-02-18 14:22:00,1613658120.0,227.72,228.01,227.5,228.01,355.77705
2021-02-18 14:23:00,1613658180.0,228.01,228.2,227.86,228.16,624.30953
2021-02-18 14:24:00,1613658240.0,228.16,228.41,228.14,228.24,679.68457
2021-02-18 14:25:00,1613658300.0,228.23,228.29,227.99,228.17,1502.47852
2021-02-18 14:26:00,1613658360.0,228.19,228.41,228.18,228.33,468.95921
2021-02-18 14:27:00,1613658420.0,228.33,228.38,227.87,228.19,1021.39292
2021-02-18 14:28:00,1613658480.0,228.19,228.35,228.01,228.34,780.6705
2021-02-18 14:29:00,1613658540.0,228.32,228.42,228.14,228.42,395.70286
2021-02-18 14:30:00,1613658600.0,228.42,228.97,228.24,228.93,420.50258
2021-02-18 14:31:00,1613658660.0,228.88,229.36,228.85,229.23,619.51817
2021-02-18 14:32:00,1613658720.0,229.22,229.56,228.9,229.5,698.76917
2021-02-18 14:33:00,1613658780.0,229.5,230.16,229.34,229.93,1728.37308
2021-02-18 14:34:00,1613658840.0,229.93,230.32,229.7,230.2,1246.94696
2021-02-18 14:35:00,1613658900.0,230.19,230.28,229.69,229.97,750.75315
2021-02-18 14:36:00,1613658960.0,229.95,230.15,229.65,230.11,895.51362
2021-02-18 14:37:00,1613659020.0,230.11,230.51,229.92,230.29,742.60811
2021-02-18 14:38:00,1613659080.0,230.28,230.93,230.1,230.91,1654.55709
2021-02-18 14:39:00,1613659140.0,230.91,231.31,230.81,231.13,1255.70646
2021-02-18 14:40:00,1613659200.0,231.14,231.16,230.69,231.01,828.83168
2021-02-18 14:41:00,1613659260.0,230.99,231.26,230.94,231.17,978.81107
2021-02-18 14:42:00,1613659320.0,231.16,231.42,230.97,231.13,3199.92056
2021-02-18 14:43:00,1613659380.0,231.13,231.23,230.73,230.73,577.71021
2021-02-18 14:44:00,1613659440.0,230.72,231.3,230.49,231.01,1488.12863
2021-02-18 14:45:00,1613659500.0,231.0,231.0,230.51,230.54,968.05513
2021-02-18 14:46:00,1613659560.0,230.55,230.66,230.03,230.46,1686.16398
2021-02-18 14:47:00,1613659620.0,230.45,230.79,230.35,230.54,1582.03604
2021-02-18 14:48:00,1613659680.0,230.56,230.67,230.35,230.35,874.92779
2021-02-18 14:49:00,1613659740.0,230.35,230.36,230.0,230.0,752.71962
2021-02-18 14:50:00,1613659800.0,230.0,230.05,229.69,229.78,1074.09207
2021-02-18 14:51:00,1613659860.0,229.78,230.2,229.48,230.2,977.77108
2021-02-18 14:52:00,1613659920.0,230.16,230.16,229.67,229.68,593.2443
2021-02-18 14:53:00,1613659980.0,229.68,229.97,229.68,229.94,586.73016
2021-02-18 14:54:00,1613660040.0,229.93,230.3,229.7,230.17,2494.26708
2021-02-18 14:55:00,1613660100.0,230.17,230.68,230.16,230.59,948.20395
2021-02-18 14:56:00,1613660160.0,230.6,230.68,230.3,230.38,998.1476
2021-02-18 14:57:00,1613660220.0,230.38,230.89,230.36,230.89,1480.11948
2021-02-18 14:58:00,1613660280.0,230.87,230.87,230.22,230.69,1478.6954
2021-02-18 14:59:00,1613660340.0,230.69,230.71,230.38,230.59,842.29222
2021-02-18 15:00:00,1613660400.0,230.6,230.81,230.15,230.25,944.91764
2021-02-18 15:01:00,1613660460.0,230.24,230.24,229.69,229.71,864.80614
2021-02-18 15:02:00,1613660520.0,229.69,230.61,229.58,230.61,735.53555
2021-02-18 15:03:00,1613660580.0,230.61,230.61,230.19,230.2,572.31547
2021-02-18 15:04:00,1613660640.0,230.21,230.55,230.0,230.0,641.79297
2021-02-18 15:05:00,1613660700.0,230.01,230.52,230.0,230.43,1905.54688
2021-02-18 15:06:00,1613660760.0,230.45,230.56,230.0,230.05,656.58677
2021-02-18 15:07:00,1613660820.0,230.05,230.22,229.56,229.67,2169.80161
2021-02-18 15:08:00,1613660880.0,229.65,230.0,229.65,229.89,393.289
2021-02-18 15:09:00,1613660940.0,229.89,230.21,229.89,230.06,318.07697
2021-02-18 15:10:00,1613661000.0,230.09,230.23,229.99,230.19,862.20521
2021-02-18 15:11:00,1613661060.0,230.19,230.31,230.0,230.0,481.27373
2021-02-18 15:12:00,1613661120.0,230.03,230.38,229.69,230.23,1988.35397
2021-02-18 15:13:00,1613661180.0,230.23,230.6,230.23,230.29,1947.81127
2021-02-18 15:14:00,1613661240.0,230.29,230.71,230.27,230.7,1792.45548
2021-02-18 15:15:00,1613661300.0,230.63,231.25,230.62,231.1,4941.76974
2021-02-18 15:16:00,1613661360.0,231.12,231.64,231.12,231.63,2194.6634
2021-02-18 15:17:00,1613661420.0,231.64,231.68,230.51,230.51,1291.12838
2021-02-18 15:18:00,1613661480.0,230.53,230.62,229.48,229.52,1976.8251
2021-02-18 15:19:00,1613661540.0,229.52,229.83,229.28,229.29,1128.97942
2021-02-18 15:20:00,1613661600.0,229.28,229.61,229.08,229.12,1351.14008
2021-02-18 15:21:00,1613661660.0,229.11,229.11,228.49,228.49,1100.37629
2021-02-18 15:22:00,1613661720.0,228.48,229.11,228.47,229.07,1245.92102
2021-02-18 15:23:00,1613661780.0,229.08,229.18,227.55,227.99,2941.43655
2021-02-18 15:24:00,1613661840.0,228.0,228.08,227.12,227.27,4173.25247
2021-02-18 15:25:00,1613661900.0,227.23,227.6,226.39,226.91,3554.12807
2021-02-18 15:26:00,1613661960.0,226.81,226.81,225.04,226.29,6523.3204
2021-02-18 15:27:00,1613662020.0,226.22,226.82,225.23,225.44,3650.54443
2021-02-18 15:28:00,1613662080.0,225.43,225.89,225.05,225.89,2741.90141
2021-02-18 15:29:00,1613662140.0,225.84,226.61,225.45,225.45,3602.43363
2021-02-18 15:30:00,1613662200.0,225.58,225.63,224.8,224.91,2797.60906
2021-02-18 15:31:00,1613662260.0,224.83,225.3,224.49,225.3,4951.97838
2021-02-18 15:32:00,1613662320.0,225.28,225.41,224.45,224.45,3193.85444
2021-02-18 15:33:00,1613662380.0,224.46,224.94,224.43,224.78,1986.85726
2021-02-18 15:34:00,1613662440.0,224.79,225.42,224.6,225.42,1184.66639
2021-02-18 15:35:00,1613662500.0,225.42,226.01,225.42,225.53,2187.31618
2021-02-18 15:36:00,1613662560.0,225.53,225.68,225.04,225.4,1798.62899
2021-02-18 15:37:00,1613662620.0,225.36,226.0,225.29,225.72,1372.45797
2021-02-18 15:38:00,1613662680.0,225.71,226.15,225.32,226.13,897.0111
2021-02-18 15:39:00,1613662740.0,226.13,226.53,226.04,226.53,1277.80768
2021-02-18 15:40:00,1613662800.0,226.5,226.54,225.5,226.14,1460.37904
2021-02-18 15:41:00,1613662860.0,226.12,226.64,226.07,226.62,893.24772
2021-02-18 15:42:00,1613662920.0,226.61,226.77,226.41,226.75,1117.19974
2021-02-18 15:43:00,1613662980.0,226.75,227.18,226.62,226.94,1509.69343
2021-02-18 15:44:00,1613663040.0,226.93,226.93,226.01,226.19,935.27375
2021-02-18 15:45:00,1613663100.0,226.18,226.77,226.18,226.59,749.80874
2021-02-18 15:46:00,1613663160.0,226.58,226.86,226.49,226.73,402.00967
2021-02-18 15:47:00,1613663220.0,226.72,226.73,225.81,226.27,2071.74326
2021-02-18 15:48:00,1613663280.0,226.27,226.3,224.86,225.21,2081.209
2021-02-18 15:49:00,1613663340.0,225.18,225.97,224.99,225.55,917.44163
2021-02-18 15:50:00,1613663400.0,225.54,226.29,225.32,226.03,667.41175
2021-02-18 15:51:00,1613663460.0,226.02,226.43,225.72,226.26,1028.14955
2021-02-18 15:52:00,1613663520.0,226.26,226.29,225.8,225.99,691.55966
2021-02-18 15:53:00,1613663580.0,225.96,225.96,225.22,225.26,977.87478
2021-02-18 15:54:00,1613663640.0,225.26,225.88,225.0,225.81,1183.0759
2021-02-18 15:55:00,1613663700.0,225.72,226.16,225.57,226.15,625.00106
2021-02-18 15:56:00,1613663760.0,226.14,226.61,225.75,226.59,996.35824
2021-02-18 15:57:00,1613663820.0,226.58,226.8,225.75,225.79,705.90264
2021-02-18 15:58:00,1613663880.0,225.79,226.43,225.43,225.55,1829.25197
2021-02-18 15:59:00,1613663940.0,225.55,225.8,225.14,225.14,1892.49221
2021-02-18 16:00:00,1613664000.0,225.17,226.66,225.13,225.82,4078.99333
2021-02-18 16:01:00,1613664060.0,225.72,226.11,224.53,224.68,3591.16665
2021-02-18 16:02:00,1613664120.0,224.68,226.05,224.68,225.83,1579.36911
2021-02-18 16:03:00,1613664180.0,225.79,225.95,224.99,225.53,2091.26224
2021-02-18 16:04:00,1613664240.0,225.44,225.75,224.92,225.14,1714.99543
2021-02-18 16:05:00,1613664300.0,225.14,225.67,225.12,225.26,798.38922
2021-02-18 16:06:00,1613664360.0,225.24,225.86,225.13,225.66,758.83151
2021-02-18 16:07:00,1613664420.0,225.67,226.08,225.51,225.65,784.98157
2021-02-18 16:08:00,1613664480.0,225.65,225.99,225.64,225.95,1204.38929
2021-02-18 16:09:00,1613664540.0,225.96,226.22,225.74,226.08,793.09275
2021-02-18 16:10:00,1613664600.0,226.09,226.18,225.61,225.96,1267.75275
2021-02-18 16:11:00,1613664660.0,225.95,226.19,225.67,225.92,1181.52771
2021-02-18 16:12:00,1613664720.0,225.82,225.92,225.43,225.49,628.8697
2021-02-18 16:13:00,1613664780.0,225.5,225.58,225.2,225.46,1132.92032
2021-02-18 16:14:00,1613664840.0,225.45,225.49,225.09,225.25,868.56446
2021-02-18 16:15:00,1613664900.0,225.26,225.6,225.15,225.31,920.72549
2021-02-18 16:16:00,1613664960.0,225.29,225.3,224.87,225.06,1522.51188
2021-02-18 16:17:00,1613665020.0,225.08,225.08,224.67,224.74,822.01304
2021-02-18 16:18:00,1613665080.0,224.73,224.96,224.53,224.76,735.43689
2021-02-18 16:19:00,1613665140.0,224.78,225.1,224.44,224.5,2349.74943
2021-02-18 16:20:00,1613665200.0,224.46,224.5,224.02,224.12,1473.39459
2021-02-18 16:21:00,1613665260.0,224.11,224.11,223.41,223.42,3124.7706
2021-02-18 16:22:00,1613665320.0,223.42,224.07,223.28,224.03,1738.81688
2021-02-18 16:23:00,1613665380.0,223.95,224.91,223.92,224.76,1288.02865
2021-02-18 16:24:00,1613665440.0,224.76,225.76,224.76,225.76,2988.41796
2021-02-18 16:25:00,1613665500.0,225.75,226.88,225.67,226.72,3711.34314
2021-02-18 16:26:00,1613665560.0,226.71,226.8,226.41,226.51,1484.00116
2021-02-18 16:27:00,1613665620.0,226.51,226.6,226.17,226.17,644.87542
2021-02-18 16:28:00,1613665680.0,226.17,226.32,225.82,226.01,1714.11785
2021-02-18 16:29:00,1613665740.0,226.02,226.31,225.6,225.6,912.7818
2021-02-18 16:30:00,1613665800.0,225.59,225.69,225.17,225.24,735.96473
2021-02-18 16:31:00,1613665860.0,225.23,225.56,224.8,224.8,682.181
2021-02-18 16:32:00,1613665920.0,224.8,225.3,224.73,224.87,2530.64256
2021-02-18 16:33:00,1613665980.0,224.87,224.91,224.4,224.57,874.55771
2021-02-18 16:34:00,1613666040.0,224.57,225.42,224.49,225.36,1938.38795
2021-02-18 16:35:00,1613666100.0,225.27,225.58,224.58,224.6,1434.6327
2021-02-18 16:36:00,1613666160.0,224.61,224.88,224.57,224.58,1652.48441
2021-02-18 16:37:00,1613666220.0,224.58,224.9,224.32,224.39,1389.62806
2021-02-18 16:38:00,1613666280.0,224.39,224.77,224.17,224.56,1950.23984
2021-02-18 16:39:00,1613666340.0,224.55,224.93,224.29,224.92,1205.84387
2021-02-18 16:40:00,1613666400.0,224.93,225.03,224.55,224.74,1310.79345
2021-02-18 16:41:00,1613666460.0,224.74,225.37,224.74,225.26,642.60756
2021-02-18 16:42:00,1613666520.0,225.27,225.42,224.84,225.22,625.5645
2021-02-18 16:43:00,1613666580.0,225.22,225.42,224.96,225.18,749.25398
2021-02-18 16:44:00,1613666640.0,225.14,225.14,224.67,224.73,1243.01157
2021-02-18 16:45:00,1613666700.0,224.75,225.59,224.7,225.49,764.22537
2021-02-18 16:46:00,1613666760.0,225.5,225.62,225.29,225.48,685.37542
2021-02-18 16:47:00,1613666820.0,225.48,225.49,225.28,225.3,627.89366
2021-02-18 16:48:00,1613666880.0,225.29,226.0,225.2,226.0,649.68692
2021-02-18 16:49:00,1613666940.0,225.97,226.45,225.86,226.35,544.94788
2021-02-18 16:50:00,1613667000.0,226.36,226.99,226.29,226.96,1985.86994
2021-02-18 16:51:00,1613667060.0,226.97,227.0,226.33,226.4,1691.81992
2021-02-18 16:52:00,1613667120.0,226.41,227.0,226.31,226.93,1366.55418
2021-02-18 16:53:00,1613667180.0,226.92,227.1,226.9,227.02,2295.32887
2021-02-18 16:54:00,1613667240.0,227.02,227.03,226.33,226.63,1676.20709
2021-02-18 16:55:00,1613667300.0,226.57,226.69,226.39,226.49,418.74073
2021-02-18 16:56:00,1613667360.0,226.49,226.99,226.49,226.95,765.35389
2021-02-18 16:57:00,1613667420.0,226.98,227.36,226.95,227.36,2204.05534
2021-02-18 16:58:00,1613667480.0,227.34,227.42,227.01,227.17,1437.6529
2021-02-18 16:59:00,1613667540.0,227.17,227.31,227.04,227.13,766.32101
2021-02-18 17:00:00,1613667600.0,227.12,227.12,226.59,226.8,918.44287
2021-02-18 17:01:00,1613667660.0,226.8,226.88,226.62,226.81,817.37722
2021-02-18 17:02:00,1613667720.0,226.83,226.9,226.55,226.56,371.65527
2021-02-18 17:03:00,1613667780.0,226.56,226.65,226.55,226.61,910.1497
2021-02-18 17:04:00,1613667840.0,226.61,226.75,226.6,226.73,516.70016
2021-02-18 17:05:00,1613667900.0,226.72,226.81,226.43,226.51,1189.98149
2021-02-18 17:06:00,1613667960.0,226.48,226.48,226.17,226.41,908.54052
2021-02-18 17:07:00,1613668020.0,226.41,226.71,226.27,226.4,1118.7061
2021-02-18 17:08:00,1613668080.0,226.42,226.7,226.39,226.69,1016.6533
2021-02-18 17:09:00,1613668140.0,226.69,226.69,226.41,226.43,253.64951
2021-02-18 17:10:00,1613668200.0,226.43,226.68,226.43,226.52,693.55013
2021-02-18 17:11:00,1613668260.0,226.53,226.54,226.21,226.3,430.56204
2021-02-18 17:12:00,1613668320.0,226.32,226.55,226.28,226.55,736.81686
2021-02-18 17:13:00,1613668380.0,226.52,226.56,226.18,226.18,747.04752
2021-02-18 17:14:00,1613668440.0,226.17,226.23,225.91,225.98,1120.80879
2021-02-18 17:15:00,1613668500.0,225.96,226.33,225.92,226.08,1601.64993
2021-02-18 17:16:00,1613668560.0,226.13,226.21,225.87,225.96,1155.22261
2021-02-18 17:17:00,1613668620.0,225.95,226.11,225.77,225.97,481.599
2021-02-18 17:18:00,1613668680.0,225.97,225.99,225.77,225.93,423.03088
2021-02-18 17:19:00,1613668740.0,225.92,225.92,225.62,225.74,636.41025
2021-02-18 17:20:00,1613668800.0,225.73,226.12,225.63,226.0,1451.44253
2021-02-18 17:21:00,1613668860.0,226.0,226.07,224.9,225.53,3529.29863
2021-02-18 17:22:00,1613668920.0,225.54,225.75,225.39,225.75,904.75928
2021-02-18 17:23:00,1613668980.0,225.77,225.89,225.52,225.89,544.34098
2021-02-18 17:24:00,1613669040.0,225.87,225.94,225.76,225.79,334.59142
2021-02-18 17:25:00,1613669100.0,225.79,226.0,225.72,226.0,435.07389
2021-02-18 17:26:00,1613669160.0,226.0,226.0,225.87,225.95,227.76135
2021-02-18 17:27:00,1613669220.0,225.95,226.0,225.91,225.96,811.08904
2021-02-18 17:28:00,1613669280.0,225.97,226.32,225.87,226.26,820.12745
2021-02-18 17:29:00,1613669340.0,226.27,226.91,226.27,226.7,1011.76518
2021-02-18 17:30:00,1613669400.0,226.69,226.71,226.42,226.49,562.06805
2021-02-18 17:31:00,1613669460.0,226.5,226.5,226.0,226.0,1487.91991
2021-02-18 17:32:00,1613669520.0,226.01,226.03,225.68,225.72,422.57945
2021-02-18 17:33:00,1613669580.0,225.7,225.85,225.58,225.83,244.26943
2021-02-18 17:34:00,1613669640.0,225.84,226.24,225.61,226.23,519.74296
2021-02-18 17:35:00,1613669700.0,226.24,226.7,226.05,226.65,1368.71766
2021-02-18 17:36:00,1613669760.0,226.65,226.7,226.5,226.61,953.37656
2021-02-18 17:37:00,1613669820.0,226.61,226.63,226.34,226.38,422.74114
2021-02-18 17:38:00,1613669880.0,226.37,226.37,226.24,226.3,845.07677
2021-02-18 17:39:00,1613669940.0,226.3,226.3,226.0,226.21,409.44094
2021-02-18 17:40:00,1613670000.0,226.22,226.25,225.47,225.51,1985.72661
2021-02-18 17:41:00,1613670060.0,225.51,225.53,225.26,225.42,945.69934
2021-02-18 17:42:00,1613670120.0,225.41,225.52,225.3,225.37,303.51185
2021-02-18 17:43:00,1613670180.0,225.36,225.66,225.17,225.26,1221.1888
2021-02-18 17:44:00,1613670240.0,225.27,225.35,224.82,224.85,898.13515
2021-02-18 17:45:00,1613670300.0,224.84,225.0,224.48,224.78,1176.20874
2021-02-18 17:46:00,1613670360.0,224.8,225.8,224.64,225.77,1675.21291
2021-02-18 17:47:00,1613670420.0,225.78,226.04,225.52,225.56,3373.09204
2021-02-18 17:48:00,1613670480.0,225.55,225.56,224.9,224.94,1361.52037
2021-02-18 17:49:00,1613670540.0,224.91,225.2,224.63,225.18,1351.94931
2021-02-18 17:50:00,1613670600.0,225.17,225.17,224.48,225.06,1150.46062
2021-02-18 17:51:00,1613670660.0,225.05,225.23,224.77,225.11,876.36821
2021-02-18 17:52:00,1613670720.0,225.06,225.06,224.51,224.53,824.83605
2021-02-18 17:53:00,1613670780.0,224.53,224.65,224.48,224.53,636.14118
2021-02-18 17:54:00,1613670840.0,224.56,225.0,224.54,224.88,1410.00997
2021-02-18 17:55:00,1613670900.0,224.88,224.93,224.5,224.56,609.43464
2021-02-18 17:56:00,1613670960.0,224.56,224.85,224.52,224.82,453.49602
2021-02-18 17:57:00,1613671020.0,224.81,225.42,224.7,225.14,1018.69071
2021-02-18 17:58:00,1613671080.0,225.14,225.42,224.87,224.94,721.24949
2021-02-18 17:59:00,1613671140.0,224.93,224.93,224.69,224.7,251.08466
2021-02-18 18:00:00,1613671200.0,224.7,225.02,224.69,224.83,341.15243
2021-02-18 18:01:00,1613671260.0,224.82,224.82,224.32,224.47,647.9116
2021-02-18 18:02:00,1613671320.0,224.46,224.75,224.45,224.74,200.31778
2021-02-18 18:03:00,1613671380.0,224.73,224.87,224.7,224.78,315.09831
2021-02-18 18:04:00,1613671440.0,224.77,224.88,224.43,224.54,555.59065
2021-02-18 18:05:00,1613671500.0,224.54,224.68,224.33,224.36,604.66822
2021-02-18 18:06:00,1613671560.0,224.36,224.92,224.24,224.72,673.92104
2021-02-18 18:07:00,1613671620.0,224.7,225.27,224.6,225.23,424.0272
2021-02-18 18:08:00,1613671680.0,225.27,225.3,224.82,224.83,396.22315
2021-02-18 18:09:00,1613671740.0,224.82,225.2,224.8,225.1,504.26201
2021-02-18 18:10:00,1613671800.0,225.08,225.42,225.08,225.41,402.39474
2021-02-18 18:11:00,1613671860.0,225.39,225.9,225.34,225.79,633.21652
2021-02-18 18:12:00,1613671920.0,225.78,225.95,225.46,225.7,498.12642
2021-02-18 18:13:00,1613671980.0,225.68,226.13,225.56,225.96,627.40209
2021-02-18 18:14:00,1613672040.0,225.95,226.24,225.91,226.15,723.4056
2021-02-18 18:15:00,1613672100.0,226.13,226.5,225.71,226.44,1274.48193
2021-02-18 18:16:00,1613672160.0,226.45,227.28,226.45,227.11,1516.46754
2021-02-18 18:17:00,1613672220.0,227.11,227.14,226.61,226.84,1004.28198
2021-02-18 18:18:00,1613672280.0,226.83,226.83,226.32,226.37,1335.26278
2021-02-18 18:19:00,1613672340.0,226.35,226.9,226.31,226.74,731.01265
2021-02-18 18:20:00,1613672400.0,226.74,226.87,226.53,226.61,612.28057
2021-02-18 18:21:00,1613672460.0,226.61,226.65,226.3,226.55,390.53707
2021-02-18 18:22:00,1613672520.0,226.56,226.6,226.36,226.58,1087.77121
2021-02-18 18:23:00,1613672580.0,226.56,226.65,226.27,226.47,597.4276
2021-02-18 18:24:00,1613672640.0,226.48,226.63,226.31,226.41,568.7837
2021-02-18 18:25:00,1613672700.0,226.41,226.71,226.31,226.38,481.32598
2021-02-18 18:26:00,1613672760.0,226.37,226.63,226.19,226.57,588.67208
2021-02-18 18:27:00,1613672820.0,226.58,226.72,226.4,226.45,780.95169
2021-02-18 18:28:00,1613672880.0,226.45,226.66,226.25,226.66,1321.04749
2021-02-18 18:29:00,1613672940.0,226.67,226.95,226.51,226.93,668.53516
2021-02-18 18:30:00,1613673000.0,226.92,227.0,226.64,226.99,1669.92358
2021-02-18 18:31:00,1613673060.0,226.99,227.2,226.79,227.0,1102.30928
2021-02-18 18:32:00,1613673120.0,227.01,227.16,226.6,226.68,950.26717
2021-02-18 18:33:00,1613673180.0,226.69,227.17,226.33,227.17,689.43444
2021-02-18 18:34:00,1613673240.0,227.18,227.18,226.87,226.99,589.02027
2021-02-18 18:35:00,1613673300.0,226.99,227.07,226.94,226.99,379.21281
2021-02-18 18:36:00,1613673360.0,226.98,227.13,226.8,226.92,902.21535
2021-02-18 18:37:00,1613673420.0,226.92,227.06,226.71,227.05,551.47566
2021-02-18 18:38:00,1613673480.0,227.05,227.05,226.17,226.29,736.31224
2021-02-18 18:39:00,1613673540.0,226.25,226.82,226.25,226.73,576.48929
2021-02-18 18:40:00,1613673600.0,226.75,226.78,226.36,226.5,1104.12987
2021-02-18 18:41:00,1613673660.0,226.48,226.74,226.4,226.64,582.61626
2021-02-18 18:42:00,1613673720.0,226.65,226.8,226.3,226.6,580.03703
2021-02-18 18:43:00,1613673780.0,226.64,226.81,226.58,226.61,225.32552
2021-02-18 18:44:00,1613673840.0,226.63,226.83,226.35,226.83,1216.35244
2021-02-18 18:45:00,1613673900.0,226.82,227.21,226.72,227.14,711.82513
2021-02-18 18:46:00,1613673960.0,227.11,227.47,226.55,227.26,2411.2148
2021-02-18 18:47:00,1613674020.0,227.28,227.29,226.66,226.67,860.66048
2021-02-18 18:48:00,1613674080.0,226.68,226.8,226.4,226.62,1346.40615
2021-02-18 18:49:00,1613674140.0,226.65,226.83,226.43,226.67,702.03908
2021-02-18 18:50:00,1613674200.0,226.68,226.7,226.4,226.41,867.8759
2021-02-18 18:51:00,1613674260.0,226.42,226.6,226.42,226.49,390.56952
2021-02-18 18:52:00,1613674320.0,226.49,226.62,226.22,226.57,760.79266
2021-02-18 18:53:00,1613674380.0,226.56,226.56,226.23,226.3,324.46217
2021-02-18 18:54:00,1613674440.0,226.3,226.34,226.07,226.07,400.4718
2021-02-18 18:55:00,1613674500.0,226.08,226.17,225.82,225.95,1024.92172
2021-02-18 18:56:00,1613674560.0,225.96,226.05,225.61,225.62,623.96315
2021-02-18 18:57:00,1613674620.0,225.61,225.68,225.27,225.35,1311.51498
2021-02-18 18:58:00,1613674680.0,225.36,225.63,225.05,225.31,1016.68188
2021-02-18 18:59:00,1613674740.0,225.33,225.64,225.18,225.22,705.1116
2021-02-18 19:00:00,1613674800.0,225.22,225.56,225.19,225.53,357.2669
2021-02-18 19:01:00,1613674860.0,225.53,225.91,225.53,225.64,519.85195
2021-02-18 19:02:00,1613674920.0,225.64,225.76,225.47,225.63,415.87552
2021-02-18 19:03:00,1613674980.0,225.63,225.99,225.54,225.93,444.73323
2021-02-18 19:04:00,1613675040.0,225.95,226.15,225.94,226.1,438.43042
2021-02-18 19:05:00,1613675100.0,226.09,226.09,225.6,225.8,507.20747
2021-02-18 19:06:00,1613675160.0,225.8,226.42,225.8,226.35,512.02278
2021-02-18 19:07:00,1613675220.0,226.37,226.5,226.2,226.23,447.74815
2021-02-18 19:08:00,1613675280.0,226.23,226.35,225.84,226.07,1116.98539
2021-02-18 19:09:00,1613675340.0,226.07,226.32,225.97,226.26,279.95441
