Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-02-18 19:10:00,1613675400.0,226.25,226.27,225.69,225.69,325.73769
2021-02-18 19:11:00,1613675460.0,225.71,226.14,225.71,225.99,851.92534
2021-02-18 19:12:00,1613675520.0,225.98,226.1,225.94,226.09,771.627
2021-02-18 19:13:00,1613675580.0,226.1,226.27,226.01,226.17,385.88014
2021-02-18 19:14:00,1613675640.0,226.17,226.29,226.07,226.13,373.58562
2021-02-18 19:15:00,1613675700.0,226.13,226.3,226.09,226.28,664.9339
2021-02-18 19:16:00,1613675760.0,226.28,226.28,226.15,226.16,176.10732
2021-02-18 19:17:00,1613675820.0,226.17,226.17,225.6,225.71,647.84594
2021-02-18 19:18:00,1613675880.0,225.67,225.7,225.39,225.39,874.08809
2021-02-18 19:19:00,1613675940.0,225.38,225.58,225.34,225.42,724.47254
2021-02-18 19:20:00,1613676000.0,225.41,225.56,225.2,225.27,958.63551
2021-02-18 19:21:00,1613676060.0,225.28,225.6,225.28,225.52,380.60119
2021-02-18 19:22:00,1613676120.0,225.54,225.95,225.54,225.66,724.28547
2021-02-18 19:23:00,1613676180.0,225.66,225.66,225.5,225.53,792.53571
2021-02-18 19:24:00,1613676240.0,225.54,226.06,225.54,225.93,387.40059
2021-02-18 19:25:00,1613676300.0,225.92,225.94,225.61,225.8,276.97899
2021-02-18 19:26:00,1613676360.0,225.78,225.78,225.53,225.69,305.2402
2021-02-18 19:27:00,1613676420.0,225.67,225.67,225.41,225.53,463.04854
2021-02-18 19:28:00,1613676480.0,225.54,225.93,225.5,225.78,954.01799
2021-02-18 19:29:00,1613676540.0,225.77,225.93,225.73,225.83,398.25351
2021-02-18 19:30:00,1613676600.0,225.81,225.96,225.78,225.88,437.29308
2021-02-18 19:31:00,1613676660.0,225.85,225.92,225.78,225.78,337.3362
2021-02-18 19:32:00,1613676720.0,225.79,225.93,225.57,225.73,940.42793
2021-02-18 19:33:00,1613676780.0,225.72,226.13,225.71,226.12,1078.93619
2021-02-18 19:34:00,1613676840.0,226.12,226.29,226.08,226.26,794.04781
2021-02-18 19:35:00,1613676900.0,226.24,226.24,226.0,226.13,826.73194
2021-02-18 19:36:00,1613676960.0,226.12,226.3,226.06,226.22,659.44316
2021-02-18 19:37:00,1613677020.0,226.22,226.3,226.0,226.06,1063.58181
2021-02-18 19:38:00,1613677080.0,226.06,226.3,225.96,226.3,772.63817
2021-02-18 19:39:00,1613677140.0,226.29,226.33,226.1,226.14,494.79902
2021-02-18 19:40:00,1613677200.0,226.15,226.15,225.9,225.92,444.89807
2021-02-18 19:41:00,1613677260.0,225.92,225.92,225.42,225.55,756.31445
2021-02-18 19:42:00,1613677320.0,225.55,225.74,225.44,225.55,539.90915
2021-02-18 19:43:00,1613677380.0,225.56,225.68,225.3,225.48,458.02819
2021-02-18 19:44:00,1613677440.0,225.48,225.67,225.44,225.54,193.28463
2021-02-18 19:45:00,1613677500.0,225.55,225.72,225.44,225.56,181.93001
2021-02-18 19:46:00,1613677560.0,225.54,225.54,224.71,224.78,1511.88639
2021-02-18 19:47:00,1613677620.0,224.78,225.11,224.7,225.05,966.59482
2021-02-18 19:48:00,1613677680.0,225.08,225.44,224.86,225.43,1126.02693
2021-02-18 19:49:00,1613677740.0,225.43,225.43,225.09,225.15,255.97286
2021-02-18 19:50:00,1613677800.0,225.15,225.25,225.09,225.13,420.94683
2021-02-18 19:51:00,1613677860.0,225.13,225.17,224.92,224.99,1043.92267
2021-02-18 19:52:00,1613677920.0,224.99,225.08,224.81,224.83,1221.85725
2021-02-18 19:53:00,1613677980.0,224.83,224.96,224.75,224.79,508.90434
2021-02-18 19:54:00,1613678040.0,224.79,224.96,224.73,224.76,613.23105
2021-02-18 19:55:00,1613678100.0,224.75,224.96,224.35,224.59,1363.97715
2021-02-18 19:56:00,1613678160.0,224.59,224.77,224.29,224.31,968.26036
2021-02-18 19:57:00,1613678220.0,224.33,224.88,224.33,224.75,1019.27685
2021-02-18 19:58:00,1613678280.0,224.75,225.28,224.68,224.76,1244.03063
2021-02-18 19:59:00,1613678340.0,224.77,224.83,224.3,224.3,741.51654
2021-02-18 20:00:00,1613678400.0,224.3,224.31,223.0,223.8,4769.82576
2021-02-18 20:01:00,1613678460.0,223.8,223.94,223.32,223.89,1544.88429
2021-02-18 20:02:00,1613678520.0,223.89,224.47,223.87,224.34,1203.1034
2021-02-18 20:03:00,1613678580.0,224.33,225.0,224.31,224.95,1292.11172
2021-02-18 20:04:00,1613678640.0,224.95,225.1,224.29,224.53,1666.88385
2021-02-18 20:05:00,1613678700.0,224.53,225.3,224.53,224.9,1655.50471
2021-02-18 20:06:00,1613678760.0,224.92,225.18,224.89,224.92,770.59859
2021-02-18 20:07:00,1613678820.0,224.92,225.3,224.87,225.21,615.56283
2021-02-18 20:08:00,1613678880.0,225.22,225.22,224.78,224.94,893.31271
2021-02-18 20:09:00,1613678940.0,224.94,225.18,224.48,224.55,898.73751
2021-02-18 20:10:00,1613679000.0,224.54,224.64,224.13,224.52,1294.50517
2021-02-18 20:11:00,1613679060.0,224.51,224.7,224.3,224.57,705.03291
2021-02-18 20:12:00,1613679120.0,224.57,224.83,224.5,224.66,951.90019
2021-02-18 20:13:00,1613679180.0,224.64,224.81,224.27,224.39,726.14438
2021-02-18 20:14:00,1613679240.0,224.39,224.72,224.2,224.72,1510.31691
2021-02-18 20:15:00,1613679300.0,224.73,225.0,224.53,225.0,959.59548
2021-02-18 20:16:00,1613679360.0,224.98,225.19,224.89,224.91,1002.85913
2021-02-18 20:17:00,1613679420.0,224.89,224.89,224.63,224.64,871.02054
2021-02-18 20:18:00,1613679480.0,224.64,224.74,224.43,224.71,927.34756
2021-02-18 20:19:00,1613679540.0,224.7,224.99,224.68,224.75,187.67276
2021-02-18 20:20:00,1613679600.0,224.75,224.99,224.61,224.97,376.29204
2021-02-18 20:21:00,1613679660.0,224.98,225.38,224.98,225.33,468.95777
2021-02-18 20:22:00,1613679720.0,225.32,225.41,225.15,225.21,539.94781
2021-02-18 20:23:00,1613679780.0,225.2,225.28,225.13,225.15,293.74669
2021-02-18 20:24:00,1613679840.0,225.16,225.37,225.03,225.18,321.64975
2021-02-18 20:25:00,1613679900.0,225.2,225.42,225.2,225.4,188.90812
2021-02-18 20:26:00,1613679960.0,225.39,225.5,225.2,225.37,256.69505
2021-02-18 20:27:00,1613680020.0,225.37,225.58,225.3,225.55,444.95851
2021-02-18 20:28:00,1613680080.0,225.55,226.16,225.54,226.09,632.94032
2021-02-18 20:29:00,1613680140.0,226.09,226.33,226.02,226.29,574.23358
2021-02-18 20:30:00,1613680200.0,226.29,226.84,226.28,226.84,782.95217
2021-02-18 20:31:00,1613680260.0,226.83,227.02,226.35,226.64,790.77854
2021-02-18 20:32:00,1613680320.0,226.64,227.0,226.5,226.86,699.02583
2021-02-18 20:33:00,1613680380.0,226.85,227.1,226.6,227.0,570.23791
2021-02-18 20:34:00,1613680440.0,227.0,227.17,226.99,227.15,201.88264
2021-02-18 20:35:00,1613680500.0,227.13,227.15,226.62,226.75,681.45238
2021-02-18 20:36:00,1613680560.0,226.77,226.93,226.52,226.86,1445.91024
2021-02-18 20:37:00,1613680620.0,226.86,227.0,226.74,226.99,477.56659
2021-02-18 20:38:00,1613680680.0,226.96,227.1,226.75,226.91,888.655
2021-02-18 20:39:00,1613680740.0,226.9,227.0,226.76,226.91,468.84377
2021-02-18 20:40:00,1613680800.0,226.9,226.95,226.84,226.9,248.71023
2021-02-18 20:41:00,1613680860.0,226.93,226.94,226.54,226.75,692.05385
2021-02-18 20:42:00,1613680920.0,226.71,226.96,226.5,226.91,716.2141
2021-02-18 20:43:00,1613680980.0,226.91,227.0,226.57,226.61,743.87273
2021-02-18 20:44:00,1613681040.0,226.61,226.9,226.26,226.85,806.24894
2021-02-18 20:45:00,1613681100.0,226.86,227.25,226.76,227.0,743.1641
2021-02-18 20:46:00,1613681160.0,226.99,227.36,226.99,227.26,425.85666
2021-02-18 20:47:00,1613681220.0,227.34,227.35,227.01,227.06,777.08824
2021-02-18 20:48:00,1613681280.0,227.06,227.07,226.79,226.99,1188.57628
2021-02-18 20:49:00,1613681340.0,226.98,227.11,226.58,226.63,1030.14499
2021-02-18 20:50:00,1613681400.0,226.64,227.0,226.62,226.94,341.37994
2021-02-18 20:51:00,1613681460.0,226.95,227.25,226.8,227.24,786.98148
2021-02-18 20:52:00,1613681520.0,227.25,227.39,227.06,227.24,778.03659
2021-02-18 20:53:00,1613681580.0,227.24,227.93,227.16,227.87,1729.59906
2021-02-18 20:54:00,1613681640.0,227.89,227.89,227.47,227.77,1012.33822
2021-02-18 20:55:00,1613681700.0,227.76,228.1,227.58,228.06,960.20963
2021-02-18 20:56:00,1613681760.0,228.06,228.1,227.71,228.04,1338.7039
2021-02-18 20:57:00,1613681820.0,228.04,228.37,228.04,228.22,1158.88647
2021-02-18 20:58:00,1613681880.0,228.21,228.37,228.02,228.08,506.30213
2021-02-18 20:59:00,1613681940.0,228.09,228.32,228.0,228.26,993.42975
2021-02-18 21:00:00,1613682000.0,228.26,228.39,227.74,227.83,1432.63495
2021-02-18 21:01:00,1613682060.0,227.83,227.89,227.0,227.81,1549.74648
2021-02-18 21:02:00,1613682120.0,227.71,227.75,227.4,227.53,779.55788
2021-02-18 21:03:00,1613682180.0,227.53,227.63,227.08,227.3,348.84813
2021-02-18 21:04:00,1613682240.0,227.3,227.48,227.03,227.4,753.90926
2021-02-18 21:05:00,1613682300.0,227.41,227.7,227.17,227.55,1384.15831
2021-02-18 21:06:00,1613682360.0,227.56,227.78,227.51,227.76,753.50169
2021-02-18 21:07:00,1613682420.0,227.76,228.1,227.69,227.83,662.10078
2021-02-18 21:08:00,1613682480.0,227.83,228.24,227.83,227.93,731.14499
2021-02-18 21:09:00,1613682540.0,227.94,228.14,227.9,228.14,279.56806
2021-02-18 21:10:00,1613682600.0,228.1,228.47,228.1,228.47,699.89339
2021-02-18 21:11:00,1613682660.0,228.47,228.69,228.18,228.23,860.86862
2021-02-18 21:12:00,1613682720.0,228.23,228.34,228.0,228.13,523.03602
2021-02-18 21:13:00,1613682780.0,228.14,228.31,228.02,228.29,175.4057
2021-02-18 21:14:00,1613682840.0,228.3,228.45,228.27,228.27,464.0969
2021-02-18 21:15:00,1613682900.0,228.28,228.29,227.87,228.04,647.027
2021-02-18 21:16:00,1613682960.0,228.04,228.14,227.82,228.02,711.58299
2021-02-18 21:17:00,1613683020.0,228.03,228.15,227.9,227.9,243.0994
2021-02-18 21:18:00,1613683080.0,227.91,227.99,227.6,227.67,502.21216
2021-02-18 21:19:00,1613683140.0,227.65,227.94,227.61,227.85,487.56717
2021-02-18 21:20:00,1613683200.0,227.85,227.94,227.69,227.69,309.85519
2021-02-18 21:21:00,1613683260.0,227.68,227.77,227.41,227.74,652.70426
2021-02-18 21:22:00,1613683320.0,227.7,228.33,227.7,228.17,1006.72705
2021-02-18 21:23:00,1613683380.0,228.16,228.35,228.16,228.19,702.02024
2021-02-18 21:24:00,1613683440.0,228.19,228.27,227.77,228.02,1356.77276
2021-02-18 21:25:00,1613683500.0,228.02,228.23,227.96,228.19,572.97852
2021-02-18 21:26:00,1613683560.0,228.19,228.19,227.95,227.96,228.49854
2021-02-18 21:27:00,1613683620.0,227.97,228.14,227.97,228.11,212.39075
2021-02-18 21:28:00,1613683680.0,228.09,228.2,227.98,228.18,431.47892
2021-02-18 21:29:00,1613683740.0,228.2,228.3,228.07,228.11,410.15075
2021-02-18 21:30:00,1613683800.0,228.12,228.42,228.04,228.42,592.55492
2021-02-18 21:31:00,1613683860.0,228.36,229.0,228.34,228.99,1134.65272
2021-02-18 21:32:00,1613683920.0,228.99,229.16,228.92,229.11,929.74685
2021-02-18 21:33:00,1613683980.0,229.12,229.45,229.08,229.37,802.91766
2021-02-18 21:34:00,1613684040.0,229.4,229.45,229.15,229.3,521.43373
2021-02-18 21:35:00,1613684100.0,229.3,229.33,228.95,229.31,1148.67427
2021-02-18 21:36:00,1613684160.0,229.33,229.76,229.27,229.63,842.41945
2021-02-18 21:37:00,1613684220.0,229.63,229.63,229.24,229.46,1359.31475
2021-02-18 21:38:00,1613684280.0,229.47,229.65,229.39,229.46,496.24887
2021-02-18 21:39:00,1613684340.0,229.45,229.6,229.33,229.55,825.51607
2021-02-18 21:40:00,1613684400.0,229.55,229.77,229.21,229.42,1071.87644
2021-02-18 21:41:00,1613684460.0,229.43,229.49,229.17,229.33,1181.08814
2021-02-18 21:42:00,1613684520.0,229.35,229.54,229.26,229.53,288.68144
2021-02-18 21:43:00,1613684580.0,229.54,229.69,229.44,229.59,355.6448
2021-02-18 21:44:00,1613684640.0,229.59,229.59,229.32,229.49,441.76507
2021-02-18 21:45:00,1613684700.0,229.5,229.52,229.36,229.47,580.96816
2021-02-18 21:46:00,1613684760.0,229.48,229.67,229.4,229.55,266.48612
2021-02-18 21:47:00,1613684820.0,229.53,229.75,229.5,229.61,822.46354
2021-02-18 21:48:00,1613684880.0,229.64,229.67,229.43,229.51,657.82242
2021-02-18 21:49:00,1613684940.0,229.51,229.67,229.39,229.52,492.3172
2021-02-18 21:50:00,1613685000.0,229.51,229.51,228.86,228.97,910.95038
2021-02-18 21:51:00,1613685060.0,228.99,229.2,228.7,229.01,675.4569
2021-02-18 21:52:00,1613685120.0,229.0,229.31,228.9,228.9,278.73918
2021-02-18 21:53:00,1613685180.0,228.9,229.05,228.8,228.83,327.84928
2021-02-18 21:54:00,1613685240.0,228.85,229.22,228.85,229.08,787.93272
2021-02-18 21:55:00,1613685300.0,229.09,229.1,228.89,228.9,201.5606
2021-02-18 21:56:00,1613685360.0,228.91,229.06,228.83,228.88,353.40573
2021-02-18 21:57:00,1613685420.0,228.86,229.12,228.84,229.12,169.42507
2021-02-18 21:58:00,1613685480.0,229.13,229.4,229.1,229.38,251.06584
2021-02-18 21:59:00,1613685540.0,229.4,229.41,229.0,229.08,172.73093
2021-02-18 22:00:00,1613685600.0,229.07,229.6,229.01,229.6,750.48648
2021-02-18 22:01:00,1613685660.0,229.55,229.91,229.55,229.8,327.05853
2021-02-18 22:02:00,1613685720.0,229.88,230.07,229.88,229.99,1678.76856
2021-02-18 22:03:00,1613685780.0,229.99,230.06,229.82,229.95,477.63274
2021-02-18 22:04:00,1613685840.0,229.95,230.0,229.61,229.69,310.88173
2021-02-18 22:05:00,1613685900.0,229.69,229.95,229.64,229.73,134.01495
2021-02-18 22:06:00,1613685960.0,229.84,229.89,229.37,229.49,222.92695
2021-02-18 22:07:00,1613686020.0,229.5,229.5,229.14,229.23,423.25704
2021-02-18 22:08:00,1613686080.0,229.22,229.25,228.94,229.05,572.47737
2021-02-18 22:09:00,1613686140.0,229.1,229.53,229.1,229.47,234.31581
2021-02-18 22:10:00,1613686200.0,229.45,229.53,229.4,229.49,165.683
2021-02-18 22:11:00,1613686260.0,229.42,229.53,229.26,229.26,116.84835
2021-02-18 22:12:00,1613686320.0,229.25,229.37,229.2,229.31,302.79452
2021-02-18 22:13:00,1613686380.0,229.3,229.36,228.83,228.87,289.62097
2021-02-18 22:14:00,1613686440.0,228.83,229.06,228.76,228.81,237.91049
2021-02-18 22:15:00,1613686500.0,228.78,229.03,228.69,229.01,231.06947
2021-02-18 22:16:00,1613686560.0,229.01,229.35,229.01,229.25,75.24198
2021-02-18 22:17:00,1613686620.0,229.21,229.21,228.98,228.98,138.77402
2021-02-18 22:18:00,1613686680.0,228.95,228.98,228.72,228.84,320.0909
2021-02-18 22:19:00,1613686740.0,228.75,228.94,228.73,228.94,524.16768
2021-02-18 22:20:00,1613686800.0,228.94,229.0,228.89,228.91,100.15747
2021-02-18 22:21:00,1613686860.0,228.95,228.98,228.53,228.55,310.75622
2021-02-18 22:22:00,1613686920.0,228.57,228.64,228.55,228.56,47.74041
2021-02-18 22:23:00,1613686980.0,228.56,228.56,228.41,228.53,1085.14295
2021-02-18 22:24:00,1613687040.0,228.53,228.68,228.42,228.44,789.69601
2021-02-18 22:25:00,1613687100.0,228.43,228.52,228.27,228.45,560.1682
2021-02-18 22:26:00,1613687160.0,228.32,228.6,228.32,228.53,162.85802
2021-02-18 22:27:00,1613687220.0,228.5,228.79,228.47,228.7,72.7091
2021-02-18 22:28:00,1613687280.0,228.78,228.89,228.7,228.72,106.42726
2021-02-18 22:29:00,1613687340.0,228.72,228.81,228.56,228.65,193.12257
2021-02-18 22:30:00,1613687400.0,228.68,228.79,228.56,228.6,273.16414
2021-02-18 22:31:00,1613687460.0,228.62,228.66,228.37,228.37,198.9722
2021-02-18 22:32:00,1613687520.0,228.37,228.39,228.16,228.16,626.89434
2021-02-18 22:33:00,1613687580.0,228.27,228.29,228.09,228.13,477.22109
2021-02-18 22:34:00,1613687640.0,228.15,228.29,228.03,228.1,455.25473
2021-02-18 22:35:00,1613687700.0,228.1,228.14,228.01,228.06,438.82002
2021-02-18 22:36:00,1613687760.0,228.07,228.08,227.77,227.84,254.8236
2021-02-18 22:37:00,1613687820.0,227.87,227.93,227.67,227.86,339.7296
2021-02-18 22:38:00,1613687880.0,227.86,227.88,227.6,227.7,163.0723
2021-02-18 22:39:00,1613687940.0,227.73,227.74,227.4,227.47,672.20081
2021-02-18 22:40:00,1613688000.0,227.43,227.57,227.12,227.17,586.00508
2021-02-18 22:41:00,1613688060.0,227.13,227.21,227.0,227.05,762.26238
2021-02-18 22:42:00,1613688120.0,227.1,227.25,227.1,227.19,309.73132
2021-02-18 22:43:00,1613688180.0,227.15,227.45,227.12,227.4,390.4027
2021-02-18 22:44:00,1613688240.0,227.37,227.39,227.15,227.16,157.16534
2021-02-18 22:45:00,1613688300.0,227.15,227.22,226.91,226.91,423.63801
2021-02-18 22:46:00,1613688360.0,226.95,227.0,226.81,226.91,515.53428
2021-02-18 22:47:00,1613688420.0,226.94,227.17,226.94,227.12,307.78919
2021-02-18 22:48:00,1613688480.0,227.13,227.52,227.1,227.52,451.86161
2021-02-18 22:49:00,1613688540.0,227.47,227.56,227.23,227.28,447.13424
2021-02-18 22:50:00,1613688600.0,227.28,227.3,227.0,227.07,393.42169
2021-02-18 22:51:00,1613688660.0,227.09,227.14,227.0,227.14,121.15403
2021-02-18 22:52:00,1613688720.0,227.15,227.5,227.04,227.48,131.14533
2021-02-18 22:53:00,1613688780.0,227.45,227.56,227.29,227.43,250.80619
2021-02-18 22:54:00,1613688840.0,227.44,227.51,227.41,227.41,203.07072
2021-02-18 22:55:00,1613688900.0,227.41,227.41,227.16,227.17,197.81678
2021-02-18 22:56:00,1613688960.0,227.14,227.54,226.88,226.92,1157.65959
2021-02-18 22:57:00,1613689020.0,226.92,227.0,226.84,227.0,102.65474
2021-02-18 22:58:00,1613689080.0,227.0,227.05,226.93,227.04,206.32632
2021-02-18 22:59:00,1613689140.0,227.03,227.33,227.03,227.17,345.09339
2021-02-18 23:00:00,1613689200.0,227.12,228.23,227.03,228.22,1095.68985
2021-02-18 23:01:00,1613689260.0,228.19,228.19,227.54,227.65,432.8393
2021-02-18 23:02:00,1613689320.0,227.65,227.67,227.43,227.49,369.97471
2021-02-18 23:03:00,1613689380.0,227.51,227.99,227.49,227.67,249.42543
2021-02-18 23:04:00,1613689440.0,227.67,227.73,227.62,227.62,536.83593
2021-02-18 23:05:00,1613689500.0,227.63,228.07,227.5,227.55,414.283
2021-02-18 23:06:00,1613689560.0,227.56,227.88,227.56,227.81,313.73778
2021-02-18 23:07:00,1613689620.0,227.87,228.22,227.8,227.85,850.83805
2021-02-18 23:08:00,1613689680.0,227.85,227.92,227.7,227.79,263.06946
2021-02-18 23:09:00,1613689740.0,227.79,227.8,226.98,227.0,2072.09232
2021-02-18 23:10:00,1613689800.0,227.04,227.04,226.24,226.28,1878.90901
2021-02-18 23:11:00,1613689860.0,226.24,226.38,225.81,226.17,1218.71305
2021-02-18 23:12:00,1613689920.0,226.18,226.33,225.92,226.21,381.56594
2021-02-18 23:13:00,1613689980.0,226.22,226.24,225.88,225.99,283.29227
2021-02-18 23:14:00,1613690040.0,225.98,226.18,225.91,226.11,404.86505
2021-02-18 23:15:00,1613690100.0,226.1,226.11,225.65,225.65,547.98098
2021-02-18 23:16:00,1613690160.0,225.64,225.68,225.37,225.45,625.86108
2021-02-18 23:17:00,1613690220.0,225.44,225.56,225.22,225.34,739.89597
2021-02-18 23:18:00,1613690280.0,225.34,225.49,225.0,225.05,807.65711
2021-02-18 23:19:00,1613690340.0,225.04,225.41,224.95,225.28,1565.42976
2021-02-18 23:20:00,1613690400.0,225.29,226.31,225.18,226.12,1239.34799
2021-02-18 23:21:00,1613690460.0,226.12,226.18,225.33,225.84,1024.50602
2021-02-18 23:22:00,1613690520.0,225.82,225.85,225.5,225.59,1145.78541
2021-02-18 23:23:00,1613690580.0,225.58,225.98,225.55,225.87,530.58916
2021-02-18 23:24:00,1613690640.0,225.87,226.0,225.71,225.76,510.06977
2021-02-18 23:25:00,1613690700.0,225.75,226.23,225.54,226.17,893.67022
2021-02-18 23:26:00,1613690760.0,226.2,226.2,225.78,225.78,638.9602
2021-02-18 23:27:00,1613690820.0,225.76,225.76,225.43,225.57,407.77277
2021-02-18 23:28:00,1613690880.0,225.58,225.78,225.4,225.53,686.64232
2021-02-18 23:29:00,1613690940.0,225.54,225.74,225.37,225.68,259.41861
2021-02-18 23:30:00,1613691000.0,225.73,225.89,225.02,225.22,1072.99944
2021-02-18 23:31:00,1613691060.0,225.13,225.6,225.13,225.57,252.41186
2021-02-18 23:32:00,1613691120.0,225.56,225.74,225.48,225.64,429.06435
2021-02-18 23:33:00,1613691180.0,225.58,225.97,225.58,225.93,370.34526
2021-02-18 23:34:00,1613691240.0,225.91,226.16,225.9,226.14,484.13496
2021-02-18 23:35:00,1613691300.0,226.15,226.56,226.15,226.31,641.05837
2021-02-18 23:36:00,1613691360.0,226.32,226.35,225.59,225.78,699.7616
2021-02-18 23:37:00,1613691420.0,225.78,226.9,225.78,226.58,2342.83961
2021-02-18 23:38:00,1613691480.0,226.58,226.58,225.9,225.9,408.92715
2021-02-18 23:39:00,1613691540.0,225.9,226.11,225.73,226.06,369.17295
2021-02-18 23:40:00,1613691600.0,226.04,226.55,226.03,226.39,1337.88393
2021-02-18 23:41:00,1613691660.0,226.4,226.73,226.35,226.73,463.75968
2021-02-18 23:42:00,1613691720.0,226.67,226.84,226.56,226.74,401.45582
2021-02-18 23:43:00,1613691780.0,226.74,227.18,226.55,226.62,996.24665
2021-02-18 23:44:00,1613691840.0,226.63,226.72,226.43,226.57,440.14842
2021-02-18 23:45:00,1613691900.0,226.61,227.78,226.61,227.5,2365.34495
2021-02-18 23:46:00,1613691960.0,227.55,227.89,226.58,227.02,2901.97931
2021-02-18 23:47:00,1613692020.0,226.93,227.81,226.6,226.87,1795.71477
2021-02-18 23:48:00,1613692080.0,226.87,227.19,226.87,226.92,509.93828
2021-02-18 23:49:00,1613692140.0,226.88,227.81,226.88,227.04,1572.64306
2021-02-18 23:50:00,1613692200.0,227.06,227.13,226.54,226.57,540.71582
2021-02-18 23:51:00,1613692260.0,226.57,227.18,226.57,227.14,220.87814
2021-02-18 23:52:00,1613692320.0,227.15,227.35,227.08,227.28,177.18239
2021-02-18 23:53:00,1613692380.0,227.35,227.45,227.28,227.33,195.0182
2021-02-18 23:54:00,1613692440.0,227.29,227.33,226.78,227.0,299.4869
2021-02-18 23:55:00,1613692500.0,227.06,227.37,226.99,227.04,226.71536
2021-02-18 23:56:00,1613692560.0,227.05,227.27,227.05,227.1,182.98316
2021-02-18 23:57:00,1613692620.0,227.13,227.13,226.62,226.76,639.75633
2021-02-18 23:58:00,1613692680.0,226.76,226.96,226.29,226.56,961.44838
2021-02-18 23:59:00,1613692740.0,226.44,226.9,226.29,226.59,990.00012
