Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-02-02 00:00:00,1612224000.0,4.6148,4.621,4.6116,4.6171,5020.74
2021-02-02 00:01:00,1612224060.0,4.6171,4.6265,4.6171,4.6172,8422.74
2021-02-02 00:02:00,1612224120.0,4.6173,4.6254,4.6173,4.6182,9048.82
2021-02-02 00:03:00,1612224180.0,4.6172,4.6178,4.6116,4.6171,651.4
2021-02-02 00:04:00,1612224240.0,4.6171,4.6208,4.6115,4.6115,810.9
2021-02-02 00:05:00,1612224300.0,4.612,4.6224,4.612,4.6192,238.88
2021-02-02 00:06:00,1612224360.0,4.6208,4.6258,4.6201,4.6201,880.74
2021-02-02 00:07:00,1612224420.0,4.6236,4.6258,4.6199,4.6204,1191.21
2021-02-02 00:08:00,1612224480.0,4.6204,4.6204,4.613,4.6196,1229.25
2021-02-02 00:09:00,1612224540.0,4.6198,4.62,4.612,4.612,901.38
2021-02-02 00:10:00,1612224600.0,4.6154,4.6182,4.6079,4.6079,1941.51
2021-02-02 00:11:00,1612224660.0,4.6079,4.6084,4.5865,4.5877,2895.08
2021-02-02 00:12:00,1612224720.0,4.5857,4.5882,4.5819,4.5819,2795.25
2021-02-02 00:13:00,1612224780.0,4.5821,4.5842,4.5799,4.5834,2117.55
2021-02-02 00:14:00,1612224840.0,4.5835,4.5835,4.5758,4.579,2342.84
2021-02-02 00:15:00,1612224900.0,4.5783,4.593,4.5783,4.585,1878.92
2021-02-02 00:16:00,1612224960.0,4.5883,4.5903,4.5431,4.5467,18081.96
2021-02-02 00:17:00,1612225020.0,4.5463,4.5491,4.5292,4.5397,6500.39
2021-02-02 00:18:00,1612225080.0,4.5397,4.5403,4.5205,4.5273,7758.28
2021-02-02 00:19:00,1612225140.0,4.5271,4.5435,4.5189,4.5403,9148.31
2021-02-02 00:20:00,1612225200.0,4.5399,4.5406,4.5321,4.5373,683.63
2021-02-02 00:21:00,1612225260.0,4.5372,4.5372,4.5287,4.5309,779.73
2021-02-02 00:22:00,1612225320.0,4.5309,4.5309,4.5211,4.5236,2982.46
2021-02-02 00:23:00,1612225380.0,4.5215,4.5268,4.515,4.5197,2026.24
2021-02-02 00:24:00,1612225440.0,4.5174,4.5205,4.5155,4.5188,846.64
2021-02-02 00:25:00,1612225500.0,4.5188,4.5248,4.5061,4.5108,5449.58
2021-02-02 00:26:00,1612225560.0,4.5107,4.5193,4.5094,4.5157,2475.63
2021-02-02 00:27:00,1612225620.0,4.5157,4.5192,4.5124,4.5154,624.15
2021-02-02 00:28:00,1612225680.0,4.5154,4.5193,4.5127,4.5154,7671.36
2021-02-02 00:29:00,1612225740.0,4.5154,4.5167,4.5098,4.5141,4734.69
2021-02-02 00:30:00,1612225800.0,4.5141,4.5347,4.5098,4.5347,3852.66
2021-02-02 00:31:00,1612225860.0,4.5347,4.5348,4.5302,4.5347,846.69
2021-02-02 00:32:00,1612225920.0,4.5318,4.5348,4.53,4.5348,401.89
2021-02-02 00:33:00,1612225980.0,4.5348,4.5348,4.5272,4.5274,731.72
2021-02-02 00:34:00,1612226040.0,4.5311,4.5348,4.5311,4.5342,941.97
2021-02-02 00:35:00,1612226100.0,4.5342,4.5348,4.53,4.5335,1159.79
2021-02-02 00:36:00,1612226160.0,4.5334,4.5334,4.53,4.5321,525.38
2021-02-02 00:37:00,1612226220.0,4.5333,4.5333,4.5147,4.5147,5914.6
2021-02-02 00:38:00,1612226280.0,4.5168,4.5193,4.5141,4.5155,383.78
2021-02-02 00:39:00,1612226340.0,4.5183,4.5209,4.5164,4.5164,191.34
2021-02-02 00:40:00,1612226400.0,4.5174,4.53,4.5158,4.5158,5930.34
2021-02-02 00:41:00,1612226460.0,4.5159,4.5172,4.515,4.5172,914.54
2021-02-02 00:42:00,1612226520.0,4.5144,4.52,4.5123,4.52,400.51
2021-02-02 00:43:00,1612226580.0,4.5151,4.5191,4.5125,4.5176,1953.5
2021-02-02 00:44:00,1612226640.0,4.5175,4.5256,4.5168,4.525,179.73
2021-02-02 00:45:00,1612226700.0,4.5245,4.5354,4.5245,4.5353,1512.23
2021-02-02 00:46:00,1612226760.0,4.5326,4.5495,4.5326,4.5495,532.21
2021-02-02 00:47:00,1612226820.0,4.5458,4.5481,4.5456,4.5481,180.65
2021-02-02 00:48:00,1612226880.0,4.5475,4.5495,4.5443,4.5495,203.89
2021-02-02 00:49:00,1612226940.0,4.549,4.5495,4.5458,4.5458,187.93
2021-02-02 00:50:00,1612227000.0,4.5463,4.5538,4.5463,4.5534,1161.93
2021-02-02 00:51:00,1612227060.0,4.5528,4.5529,4.5448,4.5451,353.08
2021-02-02 00:52:00,1612227120.0,4.5465,4.5493,4.5419,4.5473,226.73
2021-02-02 00:53:00,1612227180.0,4.5473,4.5563,4.5473,4.5496,1116.33
2021-02-02 00:54:00,1612227240.0,4.5496,4.5519,4.5446,4.5446,393.08
2021-02-02 00:55:00,1612227300.0,4.5467,4.5489,4.5447,4.5489,34.01
2021-02-02 00:56:00,1612227360.0,4.5507,4.5512,4.542,4.5422,1390.44
2021-02-02 00:57:00,1612227420.0,4.5417,4.5417,4.5273,4.5273,753.9
2021-02-02 00:58:00,1612227480.0,4.532,4.5321,4.4767,4.481,14796.24
2021-02-02 00:59:00,1612227540.0,4.4881,4.5084,4.4794,4.4908,3079.27
2021-02-02 01:00:00,1612227600.0,4.4908,4.5016,4.4783,4.4815,2991.25
2021-02-02 01:01:00,1612227660.0,4.4816,4.4901,4.478,4.486,1748.61
2021-02-02 01:02:00,1612227720.0,4.4806,4.5,4.4806,4.4966,2861.03
2021-02-02 01:03:00,1612227780.0,4.4952,4.4952,4.4868,4.4868,920.14
2021-02-02 01:04:00,1612227840.0,4.4911,4.4911,4.4715,4.483,1527.16
2021-02-02 01:05:00,1612227900.0,4.4873,4.4926,4.4847,4.4897,320.66
2021-02-02 01:06:00,1612227960.0,4.487,4.4888,4.4651,4.4887,5292.5
2021-02-02 01:07:00,1612228020.0,4.4878,4.492,4.4834,4.4834,1243.44
2021-02-02 01:08:00,1612228080.0,4.4894,4.492,4.4773,4.4902,81.09
2021-02-02 01:09:00,1612228140.0,4.4892,4.4987,4.4892,4.4976,970.8
2021-02-02 01:10:00,1612228200.0,4.4977,4.4977,4.4854,4.4931,165.8
2021-02-02 01:11:00,1612228260.0,4.4908,4.4908,4.4841,4.4843,222.87
2021-02-02 01:12:00,1612228320.0,4.4843,4.4924,4.4813,4.4874,730.3
2021-02-02 01:13:00,1612228380.0,4.4871,4.4871,4.4742,4.4777,1391.61
2021-02-02 01:14:00,1612228440.0,4.4777,4.4797,4.4739,4.475,254.01
2021-02-02 01:15:00,1612228500.0,4.4818,4.482,4.4739,4.4739,192.35
2021-02-02 01:16:00,1612228560.0,4.4736,4.4867,4.465,4.4682,3806.79
2021-02-02 01:17:00,1612228620.0,4.474,4.4741,4.4726,4.4726,113.11
2021-02-02 01:18:00,1612228680.0,4.4796,4.4853,4.4721,4.4731,426.36
2021-02-02 01:19:00,1612228740.0,4.4724,4.481,4.4723,4.4766,281.09
2021-02-02 01:20:00,1612228800.0,4.4756,4.4845,4.4743,4.4845,945.62
2021-02-02 01:21:00,1612228860.0,4.4847,4.487,4.4809,4.487,505.98
2021-02-02 01:22:00,1612228920.0,4.4859,4.4865,4.4807,4.4808,190.72
2021-02-02 01:23:00,1612228980.0,4.4848,4.4935,4.4848,4.4931,644.51
2021-02-02 01:24:00,1612229040.0,4.4937,4.508,4.4937,4.5,6113.22
2021-02-02 01:25:00,1612229100.0,4.5,4.5,4.5,4.5,0.0
2021-02-02 01:26:00,1612229160.0,4.5004,4.5004,4.5,4.5,75.72
2021-02-02 01:27:00,1612229220.0,4.5,4.5003,4.5,4.5001,243.55
2021-02-02 01:28:00,1612229280.0,4.5076,4.5109,4.5042,4.5044,445.54
2021-02-02 01:29:00,1612229340.0,4.5065,4.5065,4.5008,4.5008,158.16
2021-02-02 01:30:00,1612229400.0,4.5061,4.5107,4.5055,4.5055,178.12
2021-02-02 01:31:00,1612229460.0,4.5093,4.5105,4.5035,4.5105,153.24
2021-02-02 01:32:00,1612229520.0,4.5105,4.5253,4.5084,4.5086,10735.5
2021-02-02 01:33:00,1612229580.0,4.5085,4.5167,4.5044,4.5071,728.58
2021-02-02 01:34:00,1612229640.0,4.5072,4.5236,4.5072,4.5198,1440.73
2021-02-02 01:35:00,1612229700.0,4.5241,4.5241,4.5116,4.5227,207.03
2021-02-02 01:36:00,1612229760.0,4.5254,4.5266,4.5203,4.5266,204.8
2021-02-02 01:37:00,1612229820.0,4.5273,4.5289,4.5193,4.5193,523.97
2021-02-02 01:38:00,1612229880.0,4.5237,4.527,4.5,4.5,2452.79
2021-02-02 01:39:00,1612229940.0,4.4961,4.5021,4.4861,4.4959,1469.7
2021-02-02 01:40:00,1612230000.0,4.4957,4.5044,4.4947,4.499,222.18
2021-02-02 01:41:00,1612230060.0,4.4967,4.4967,4.4809,4.4891,2625.17
2021-02-02 01:42:00,1612230120.0,4.4953,4.4953,4.4777,4.4789,1837.31
2021-02-02 01:43:00,1612230180.0,4.4789,4.4831,4.4763,4.4763,623.98
2021-02-02 01:44:00,1612230240.0,4.4842,4.4915,4.4792,4.4915,589.3
2021-02-02 01:45:00,1612230300.0,4.4849,4.4894,4.4787,4.4787,861.87
2021-02-02 01:46:00,1612230360.0,4.4787,4.4802,4.4757,4.48,110.61
2021-02-02 01:47:00,1612230420.0,4.4799,4.4836,4.475,4.4836,221.43
2021-02-02 01:48:00,1612230480.0,4.4807,4.4828,4.4807,4.4818,122.95
2021-02-02 01:49:00,1612230540.0,4.4765,4.4827,4.4765,4.4827,28.85
2021-02-02 01:50:00,1612230600.0,4.4823,4.4834,4.4823,4.4834,41.3
2021-02-02 01:51:00,1612230660.0,4.4802,4.4836,4.4802,4.4836,37.47
2021-02-02 01:52:00,1612230720.0,4.4836,4.4836,4.4787,4.4787,590.41
2021-02-02 01:53:00,1612230780.0,4.4835,4.4835,4.4835,4.4835,4.4
2021-02-02 01:54:00,1612230840.0,4.4834,4.4852,4.474,4.4801,766.28
2021-02-02 01:55:00,1612230900.0,4.4778,4.4887,4.4777,4.4887,933.8
2021-02-02 01:56:00,1612230960.0,4.4843,4.4947,4.4843,4.4947,9.0
2021-02-02 01:57:00,1612231020.0,4.495,4.5042,4.4936,4.5042,198.21
2021-02-02 01:58:00,1612231080.0,4.5058,4.506,4.5057,4.5057,123.45
2021-02-02 01:59:00,1612231140.0,4.503,4.5044,4.503,4.5044,56.31
2021-02-02 02:00:00,1612231200.0,4.5055,4.5105,4.5015,4.5097,969.58
2021-02-02 02:01:00,1612231260.0,4.5097,4.5105,4.5082,4.5083,181.25
2021-02-02 02:02:00,1612231320.0,4.5083,4.5117,4.501,4.501,1825.06
2021-02-02 02:03:00,1612231380.0,4.49,4.4903,4.4897,4.4897,165.63
2021-02-02 02:04:00,1612231440.0,4.4835,4.4878,4.4632,4.4736,2698.93
2021-02-02 02:05:00,1612231500.0,4.4807,4.4812,4.4745,4.4745,439.21
2021-02-02 02:06:00,1612231560.0,4.4812,4.4965,4.4812,4.4965,41.07
2021-02-02 02:07:00,1612231620.0,4.4941,4.495,4.4896,4.495,285.51
2021-02-02 02:08:00,1612231680.0,4.5011,4.5072,4.5011,4.5072,76.67
2021-02-02 02:09:00,1612231740.0,4.5014,4.5014,4.4843,4.4894,318.76
2021-02-02 02:10:00,1612231800.0,4.4893,4.4956,4.4882,4.4882,1441.52
2021-02-02 02:11:00,1612231860.0,4.4949,4.495,4.4949,4.495,20.0
2021-02-02 02:12:00,1612231920.0,4.495,4.4967,4.495,4.4967,13.42
2021-02-02 02:13:00,1612231980.0,4.4967,4.5022,4.4967,4.5022,333.26
2021-02-02 02:14:00,1612232040.0,4.4999,4.5029,4.4926,4.4998,419.13
2021-02-02 02:15:00,1612232100.0,4.4995,4.5054,4.4987,4.5054,595.77
2021-02-02 02:16:00,1612232160.0,4.5052,4.5052,4.4982,4.4984,469.65
2021-02-02 02:17:00,1612232220.0,4.5005,4.5005,4.5005,4.5005,589.84
2021-02-02 02:18:00,1612232280.0,4.5068,4.5128,4.5033,4.5116,2579.57
2021-02-02 02:19:00,1612232340.0,4.5116,4.5122,4.5064,4.5122,407.39
2021-02-02 02:20:00,1612232400.0,4.5107,4.5107,4.51,4.51,362.57
2021-02-02 02:21:00,1612232460.0,4.5062,4.5108,4.5055,4.5065,115.07
2021-02-02 02:22:00,1612232520.0,4.508,4.5104,4.508,4.508,623.8
2021-02-02 02:23:00,1612232580.0,4.5113,4.5128,4.5085,4.5123,279.24
2021-02-02 02:24:00,1612232640.0,4.5119,4.5119,4.5088,4.5088,225.94
2021-02-02 02:25:00,1612232700.0,4.5102,4.5119,4.5092,4.5092,356.72
2021-02-02 02:26:00,1612232760.0,4.5092,4.5779,4.5092,4.5689,27850.01
2021-02-02 02:27:00,1612232820.0,4.5736,4.6157,4.5736,4.6085,8788.64
2021-02-02 02:28:00,1612232880.0,4.6098,4.6652,4.6029,4.6525,31030.62
2021-02-02 02:29:00,1612232940.0,4.655,4.6666,4.6279,4.6448,9170.46
2021-02-02 02:30:00,1612233000.0,4.6454,4.6636,4.6454,4.6544,7662.32
2021-02-02 02:31:00,1612233060.0,4.6592,4.6802,4.6503,4.68,11643.39
2021-02-02 02:32:00,1612233120.0,4.68,4.7192,4.6764,4.6863,43002.99
2021-02-02 02:33:00,1612233180.0,4.6854,4.7565,4.6782,4.7529,38996.59
2021-02-02 02:34:00,1612233240.0,4.7541,4.7587,4.7397,4.7551,17320.69
2021-02-02 02:35:00,1612233300.0,4.7551,4.79,4.7548,4.7745,35160.31
2021-02-02 02:36:00,1612233360.0,4.7732,4.8,4.7645,4.7892,44097.94
2021-02-02 02:37:00,1612233420.0,4.7855,4.7933,4.7828,4.7885,11237.25
2021-02-02 02:38:00,1612233480.0,4.7849,4.789,4.7709,4.7733,17448.15
2021-02-02 02:39:00,1612233540.0,4.7757,4.7758,4.77,4.7708,476.52
2021-02-02 02:40:00,1612233600.0,4.7708,4.7825,4.77,4.7744,2159.38
2021-02-02 02:41:00,1612233660.0,4.7705,4.779,4.77,4.7739,2083.41
2021-02-02 02:42:00,1612233720.0,4.7739,4.7788,4.7064,4.7654,40040.04
2021-02-02 02:43:00,1612233780.0,4.7652,4.7897,4.7551,4.7794,21785.29
2021-02-02 02:44:00,1612233840.0,4.7836,4.7997,4.7635,4.7953,27081.68
2021-02-02 02:45:00,1612233900.0,4.7954,4.81,4.7873,4.7954,10625.62
2021-02-02 02:46:00,1612233960.0,4.7905,4.7984,4.7698,4.7859,8273.27
2021-02-02 02:47:00,1612234020.0,4.781,4.799,4.781,4.7932,4562.13
2021-02-02 02:48:00,1612234080.0,4.7921,4.8178,4.7921,4.8119,10138.87
2021-02-02 02:49:00,1612234140.0,4.8124,4.8286,4.808,4.808,12993.38
2021-02-02 02:50:00,1612234200.0,4.8126,4.8126,4.79,4.7967,3857.29
2021-02-02 02:51:00,1612234260.0,4.7941,4.8451,4.7885,4.8354,18778.1
2021-02-02 02:52:00,1612234320.0,4.8364,4.847,4.8338,4.8376,3473.08
2021-02-02 02:53:00,1612234380.0,4.8375,4.8444,4.8318,4.8389,3218.52
2021-02-02 02:54:00,1612234440.0,4.8389,4.8429,4.8166,4.822,11140.48
2021-02-02 02:55:00,1612234500.0,4.8263,4.8558,4.8263,4.8452,20765.72
2021-02-02 02:56:00,1612234560.0,4.8465,4.8465,4.8295,4.8366,1890.81
2021-02-02 02:57:00,1612234620.0,4.8381,4.8558,4.8303,4.8484,8363.85
2021-02-02 02:58:00,1612234680.0,4.8482,4.8618,4.8431,4.8589,9931.64
2021-02-02 02:59:00,1612234740.0,4.8596,4.88,4.8418,4.8674,16185.57
2021-02-02 03:00:00,1612234800.0,4.8683,4.8728,4.8594,4.86,1525.52
2021-02-02 03:01:00,1612234860.0,4.86,4.8703,4.854,4.8627,10400.76
2021-02-02 03:02:00,1612234920.0,4.8602,4.8712,4.8548,4.8691,5233.32
2021-02-02 03:03:00,1612234980.0,4.8682,4.8682,4.8348,4.8392,9202.27
2021-02-02 03:04:00,1612235040.0,4.8382,4.8578,4.8302,4.8403,5644.57
2021-02-02 03:05:00,1612235100.0,4.8406,4.8415,4.8244,4.8352,14679.33
2021-02-02 03:06:00,1612235160.0,4.8353,4.8393,4.8301,4.838,6531.94
2021-02-02 03:07:00,1612235220.0,4.838,4.85,4.8332,4.8466,11061.63
2021-02-02 03:08:00,1612235280.0,4.8466,4.89,4.8451,4.8801,29110.73
2021-02-02 03:09:00,1612235340.0,4.8826,4.8942,4.8713,4.89,17930.64
2021-02-02 03:10:00,1612235400.0,4.8901,4.9027,4.878,4.9027,20837.12
2021-02-02 03:11:00,1612235460.0,4.8994,4.911,4.89,4.9031,20898.45
2021-02-02 03:12:00,1612235520.0,4.9031,4.92,4.8986,4.8999,16957.67
2021-02-02 03:13:00,1612235580.0,4.8999,4.9108,4.89,4.9046,14733.73
2021-02-02 03:14:00,1612235640.0,4.9014,4.905,4.8878,4.902,4627.06
2021-02-02 03:15:00,1612235700.0,4.902,4.9185,4.9001,4.9053,8537.7
2021-02-02 03:16:00,1612235760.0,4.9062,4.9096,4.9019,4.9048,2287.46
2021-02-02 03:17:00,1612235820.0,4.906,4.911,4.9009,4.9052,5597.82
2021-02-02 03:18:00,1612235880.0,4.9045,4.9077,4.8978,4.9027,4445.04
2021-02-02 03:19:00,1612235940.0,4.9027,4.9098,4.8976,4.9033,3671.37
2021-02-02 03:20:00,1612236000.0,4.9029,4.9108,4.901,4.9054,2256.73
2021-02-02 03:21:00,1612236060.0,4.9054,4.9104,4.898,4.9088,1551.23
2021-02-02 03:22:00,1612236120.0,4.9052,4.9056,4.89,4.902,10465.85
2021-02-02 03:23:00,1612236180.0,4.8971,4.904,4.8933,4.8994,10785.55
2021-02-02 03:24:00,1612236240.0,4.8994,4.9033,4.8869,4.8935,14053.27
2021-02-02 03:25:00,1612236300.0,4.8935,4.9113,4.8884,4.9001,14201.48
2021-02-02 03:26:00,1612236360.0,4.9001,4.9103,4.8809,4.8889,19900.51
2021-02-02 03:27:00,1612236420.0,4.8903,4.9102,4.8833,4.8912,16242.66
2021-02-02 03:28:00,1612236480.0,4.8912,4.8913,4.88,4.88,3005.65
2021-02-02 03:29:00,1612236540.0,4.88,4.8906,4.8717,4.8856,2477.0
2021-02-02 03:30:00,1612236600.0,4.8856,4.8899,4.86,4.8666,5744.57
2021-02-02 03:31:00,1612236660.0,4.8679,4.8679,4.8387,4.8414,3818.16
2021-02-02 03:32:00,1612236720.0,4.8444,4.8563,4.8414,4.8436,3985.52
2021-02-02 03:33:00,1612236780.0,4.8474,4.8999,4.8437,4.8527,11497.98
2021-02-02 03:34:00,1612236840.0,4.8477,4.8493,4.8317,4.8492,1892.44
2021-02-02 03:35:00,1612236900.0,4.8433,4.8628,4.84,4.845,999.03
2021-02-02 03:36:00,1612236960.0,4.849,4.86,4.8422,4.8531,2584.22
2021-02-02 03:37:00,1612237020.0,4.8564,4.8604,4.8387,4.8387,2891.16
2021-02-02 03:38:00,1612237080.0,4.8387,4.8478,4.8387,4.8434,1089.17
2021-02-02 03:39:00,1612237140.0,4.8394,4.8448,4.8322,4.8395,1585.93
2021-02-02 03:40:00,1612237200.0,4.8383,4.8412,4.8347,4.841,690.89
2021-02-02 03:41:00,1612237260.0,4.839,4.839,4.839,4.839,17.0
2021-02-02 03:42:00,1612237320.0,4.8386,4.8386,4.8145,4.8239,2189.34
2021-02-02 03:43:00,1612237380.0,4.8213,4.8269,4.8123,4.8218,2988.68
2021-02-02 03:44:00,1612237440.0,4.8217,4.8521,4.8074,4.8249,5360.63
2021-02-02 03:45:00,1612237500.0,4.8249,4.8285,4.808,4.8095,3562.49
2021-02-02 03:46:00,1612237560.0,4.8127,4.8152,4.7941,4.8066,4626.62
2021-02-02 03:47:00,1612237620.0,4.8072,4.8202,4.7897,4.7959,9448.74
2021-02-02 03:48:00,1612237680.0,4.7963,4.8161,4.785,4.8161,2999.74
2021-02-02 03:49:00,1612237740.0,4.8098,4.8116,4.7927,4.7954,1000.96
2021-02-02 03:50:00,1612237800.0,4.798,4.8065,4.7973,4.7999,612.62
2021-02-02 03:51:00,1612237860.0,4.8009,4.8043,4.7907,4.7907,361.31
2021-02-02 03:52:00,1612237920.0,4.7997,4.8041,4.7906,4.7906,1738.31
2021-02-02 03:53:00,1612237980.0,4.7906,4.8016,4.7906,4.7974,528.88
2021-02-02 03:54:00,1612238040.0,4.7974,4.8161,4.7962,4.8076,2715.25
2021-02-02 03:55:00,1612238100.0,4.8043,4.8089,4.7951,4.8041,1033.94
2021-02-02 03:56:00,1612238160.0,4.8041,4.8094,4.8005,4.806,527.07
2021-02-02 03:57:00,1612238220.0,4.8031,4.807,4.8011,4.8057,407.13
2021-02-02 03:58:00,1612238280.0,4.8057,4.8093,4.7972,4.8067,441.2
2021-02-02 03:59:00,1612238340.0,4.8066,4.8074,4.8039,4.8068,178.94
2021-02-02 04:00:00,1612238400.0,4.8039,4.8079,4.798,4.8078,806.57
2021-02-02 04:01:00,1612238460.0,4.8068,4.8068,4.7869,4.7935,4547.67
2021-02-02 04:02:00,1612238520.0,4.7967,4.8066,4.7966,4.8055,1639.81
2021-02-02 04:03:00,1612238580.0,4.804,4.8079,4.7931,4.8026,1095.93
2021-02-02 04:04:00,1612238640.0,4.8026,4.8073,4.8014,4.8032,1514.61
2021-02-02 04:05:00,1612238700.0,4.8062,4.8094,4.7929,4.8055,13890.47
2021-02-02 04:06:00,1612238760.0,4.8028,4.8047,4.7935,4.7935,2772.41
2021-02-02 04:07:00,1612238820.0,4.7974,4.8007,4.7875,4.7944,1355.76
2021-02-02 04:08:00,1612238880.0,4.7956,4.8156,4.7956,4.8055,1569.11
2021-02-02 04:09:00,1612238940.0,4.8055,4.8055,4.7981,4.804,1814.9
2021-02-02 04:10:00,1612239000.0,4.804,4.8056,4.7973,4.7974,369.25
2021-02-02 04:11:00,1612239060.0,4.7963,4.8,4.7895,4.7983,625.51
2021-02-02 04:12:00,1612239120.0,4.7975,4.7983,4.7905,4.7941,273.36
2021-02-02 04:13:00,1612239180.0,4.7904,4.7917,4.7806,4.7904,2771.58
2021-02-02 04:14:00,1612239240.0,4.7871,4.7901,4.7792,4.7812,1115.74
2021-02-02 04:15:00,1612239300.0,4.7812,4.7914,4.7716,4.7883,1994.69
2021-02-02 04:16:00,1612239360.0,4.7854,4.7872,4.7688,4.7754,3373.3
2021-02-02 04:17:00,1612239420.0,4.7747,4.7747,4.7489,4.7561,15269.17
2021-02-02 04:18:00,1612239480.0,4.7535,4.7561,4.7455,4.7486,2914.21
2021-02-02 04:19:00,1612239540.0,4.7486,4.7532,4.7459,4.7506,1697.28
2021-02-02 04:20:00,1612239600.0,4.7463,4.7825,4.7437,4.7791,7153.89
2021-02-02 04:21:00,1612239660.0,4.7767,4.7859,4.7693,4.7705,3466.01
2021-02-02 04:22:00,1612239720.0,4.7763,4.7893,4.7716,4.7887,1865.69
2021-02-02 04:23:00,1612239780.0,4.7853,4.7914,4.7808,4.79,1126.18
2021-02-02 04:24:00,1612239840.0,4.789,4.794,4.7819,4.794,2159.12
2021-02-02 04:25:00,1612239900.0,4.7906,4.8041,4.7906,4.8025,5343.12
2021-02-02 04:26:00,1612239960.0,4.8052,4.818,4.8046,4.818,1163.86
2021-02-02 04:27:00,1612240020.0,4.8101,4.8225,4.8095,4.8203,2935.32
2021-02-02 04:28:00,1612240080.0,4.8203,4.8245,4.816,4.816,845.71
2021-02-02 04:29:00,1612240140.0,4.816,4.8246,4.816,4.8195,455.44
2021-02-02 04:30:00,1612240200.0,4.8227,4.8246,4.8172,4.8172,227.4
2021-02-02 04:31:00,1612240260.0,4.8135,4.82,4.8085,4.8146,866.11
2021-02-02 04:32:00,1612240320.0,4.8165,4.8273,4.8146,4.8233,2403.59
2021-02-02 04:33:00,1612240380.0,4.8264,4.8275,4.8233,4.827,630.23
2021-02-02 04:34:00,1612240440.0,4.827,4.8289,4.8247,4.8289,224.38
2021-02-02 04:35:00,1612240500.0,4.8289,4.8289,4.8129,4.8169,446.51
2021-02-02 04:36:00,1612240560.0,4.816,4.8201,4.8138,4.8199,234.15
2021-02-02 04:37:00,1612240620.0,4.82,4.83,4.82,4.826,1315.79
2021-02-02 04:38:00,1612240680.0,4.826,4.826,4.786,4.7992,23796.66
2021-02-02 04:39:00,1612240740.0,4.8063,4.8092,4.7912,4.7912,1479.3
2021-02-02 04:40:00,1612240800.0,4.7962,4.7989,4.7891,4.7976,336.84
2021-02-02 04:41:00,1612240860.0,4.7971,4.8021,4.7879,4.8021,330.46
2021-02-02 04:42:00,1612240920.0,4.7987,4.8026,4.7932,4.794,231.23
2021-02-02 04:43:00,1612240980.0,4.7917,4.7917,4.7917,4.7917,14.59
2021-02-02 04:44:00,1612241040.0,4.7905,4.8018,4.7905,4.7999,2375.75
2021-02-02 04:45:00,1612241100.0,4.7964,4.799,4.7961,4.7988,179.14
2021-02-02 04:46:00,1612241160.0,4.7961,4.8028,4.7925,4.8028,2274.17
2021-02-02 04:47:00,1612241220.0,4.7989,4.7989,4.7891,4.794,1222.1
