Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-02-02 04:48:00,1612241280.0,4.7928,4.7939,4.782,4.7905,1456.47
2021-02-02 04:49:00,1612241340.0,4.7906,4.8045,4.7906,4.8045,2117.94
2021-02-02 04:50:00,1612241400.0,4.8048,4.8158,4.7916,4.8075,1715.3
2021-02-02 04:51:00,1612241460.0,4.8047,4.8176,4.8019,4.8096,1094.47
2021-02-02 04:52:00,1612241520.0,4.8146,4.8207,4.8135,4.8175,365.03
2021-02-02 04:53:00,1612241580.0,4.8207,4.8207,4.8152,4.8153,489.71
2021-02-02 04:54:00,1612241640.0,4.8165,4.8178,4.814,4.8143,1575.38
2021-02-02 04:55:00,1612241700.0,4.817,4.8219,4.8153,4.8215,269.87
2021-02-02 04:56:00,1612241760.0,4.816,4.8215,4.8149,4.8215,606.47
2021-02-02 04:57:00,1612241820.0,4.8193,4.8219,4.8162,4.8162,1963.94
2021-02-02 04:58:00,1612241880.0,4.8209,4.8248,4.8145,4.8155,914.22
2021-02-02 04:59:00,1612241940.0,4.8155,4.823,4.8151,4.8177,232.17
2021-02-02 05:00:00,1612242000.0,4.8207,4.8256,4.8207,4.8208,1323.7
2021-02-02 05:01:00,1612242060.0,4.8174,4.8398,4.8174,4.832,5342.13
2021-02-02 05:02:00,1612242120.0,4.8318,4.8457,4.8294,4.8397,1413.13
2021-02-02 05:03:00,1612242180.0,4.8397,4.8461,4.8397,4.844,2145.69
2021-02-02 05:04:00,1612242240.0,4.844,4.8522,4.844,4.85,2900.64
2021-02-02 05:05:00,1612242300.0,4.85,4.8576,4.85,4.8524,7751.67
2021-02-02 05:06:00,1612242360.0,4.8524,4.8597,4.8522,4.8597,3390.69
2021-02-02 05:07:00,1612242420.0,4.8569,4.8714,4.8569,4.8669,7362.04
2021-02-02 05:08:00,1612242480.0,4.8669,4.8756,4.8669,4.8735,3816.46
2021-02-02 05:09:00,1612242540.0,4.8739,4.8865,4.8735,4.8836,5647.01
2021-02-02 05:10:00,1612242600.0,4.8815,4.8929,4.8815,4.8861,7739.02
2021-02-02 05:11:00,1612242660.0,4.8875,4.8893,4.8847,4.8855,1771.83
2021-02-02 05:12:00,1612242720.0,4.8855,4.8881,4.8676,4.8773,2259.96
2021-02-02 05:13:00,1612242780.0,4.8776,4.8837,4.8721,4.8837,1419.97
2021-02-02 05:14:00,1612242840.0,4.8843,4.906,4.882,4.8972,9282.24
2021-02-02 05:15:00,1612242900.0,4.8972,4.9003,4.8826,4.8864,1455.89
2021-02-02 05:16:00,1612242960.0,4.8864,4.8864,4.8813,4.8857,1499.04
2021-02-02 05:17:00,1612243020.0,4.8832,4.8832,4.8649,4.8729,1251.87
2021-02-02 05:18:00,1612243080.0,4.868,4.8777,4.8597,4.8597,530.83
2021-02-02 05:19:00,1612243140.0,4.8605,4.8609,4.8371,4.8482,8939.72
2021-02-02 05:20:00,1612243200.0,4.8482,4.8483,4.8443,4.8481,4763.33
2021-02-02 05:21:00,1612243260.0,4.8481,4.8506,4.8481,4.8489,222.7
2021-02-02 05:22:00,1612243320.0,4.8514,4.8514,4.8481,4.8486,475.99
2021-02-02 05:23:00,1612243380.0,4.8486,4.8509,4.83,4.8491,4573.11
2021-02-02 05:24:00,1612243440.0,4.8361,4.8436,4.8361,4.8369,209.88
2021-02-02 05:25:00,1612243500.0,4.8369,4.85,4.8321,4.844,4728.57
2021-02-02 05:26:00,1612243560.0,4.8442,4.8456,4.8388,4.8419,2720.93
2021-02-02 05:27:00,1612243620.0,4.8324,4.839,4.8324,4.8368,178.43
2021-02-02 05:28:00,1612243680.0,4.8423,4.8581,4.8423,4.8504,4608.7
2021-02-02 05:29:00,1612243740.0,4.8517,4.8637,4.8514,4.8531,655.84
2021-02-02 05:30:00,1612243800.0,4.8559,4.8706,4.8559,4.8599,6700.55
2021-02-02 05:31:00,1612243860.0,4.8584,4.8625,4.8487,4.8531,830.7
2021-02-02 05:32:00,1612243920.0,4.853,4.8759,4.8492,4.8665,3863.62
2021-02-02 05:33:00,1612243980.0,4.8711,4.8768,4.8656,4.8699,1136.45
2021-02-02 05:34:00,1612244040.0,4.8695,4.8717,4.849,4.849,1562.87
2021-02-02 05:35:00,1612244100.0,4.8545,4.86,4.8539,4.8582,894.5
2021-02-02 05:36:00,1612244160.0,4.8582,4.8674,4.8563,4.8645,5017.53
2021-02-02 05:37:00,1612244220.0,4.8669,4.872,4.8669,4.8694,739.74
2021-02-02 05:38:00,1612244280.0,4.8695,4.89,4.8694,4.883,24803.03
2021-02-02 05:39:00,1612244340.0,4.8827,4.8969,4.8804,4.8881,4688.92
2021-02-02 05:40:00,1612244400.0,4.8881,4.9,4.8825,4.8894,5324.05
2021-02-02 05:41:00,1612244460.0,4.8894,4.8924,4.884,4.887,3355.83
2021-02-02 05:42:00,1612244520.0,4.887,4.8873,4.8784,4.8797,384.4
2021-02-02 05:43:00,1612244580.0,4.8797,4.8875,4.8797,4.8841,681.24
2021-02-02 05:44:00,1612244640.0,4.8812,4.8901,4.88,4.8875,3369.0
2021-02-02 05:45:00,1612244700.0,4.8873,4.892,4.8814,4.8814,888.3
2021-02-02 05:46:00,1612244760.0,4.8886,4.9015,4.8873,4.8886,2388.75
2021-02-02 05:47:00,1612244820.0,4.8886,4.8918,4.8853,4.8853,855.7
2021-02-02 05:48:00,1612244880.0,4.8872,4.9,4.8852,4.8852,3026.29
2021-02-02 05:49:00,1612244940.0,4.8856,4.8889,4.8845,4.8846,586.33
2021-02-02 05:50:00,1612245000.0,4.8852,4.8868,4.8852,4.8868,212.6
2021-02-02 05:51:00,1612245060.0,4.8889,4.8942,4.8872,4.8899,247.78
2021-02-02 05:52:00,1612245120.0,4.8899,4.89,4.8865,4.8888,372.4
2021-02-02 05:53:00,1612245180.0,4.8886,4.8975,4.8886,4.8932,3040.29
2021-02-02 05:54:00,1612245240.0,4.8956,4.8957,4.8846,4.8907,609.52
2021-02-02 05:55:00,1612245300.0,4.889,4.8927,4.889,4.8898,97.57
2021-02-02 05:56:00,1612245360.0,4.889,4.89,4.8822,4.8863,1045.53
2021-02-02 05:57:00,1612245420.0,4.8861,4.8899,4.8825,4.8895,481.62
2021-02-02 05:58:00,1612245480.0,4.8899,4.9252,4.8899,4.9168,13537.25
2021-02-02 05:59:00,1612245540.0,4.9183,4.9385,4.9155,4.9351,9216.02
2021-02-02 06:00:00,1612245600.0,4.9352,4.9426,4.9234,4.9327,8139.02
2021-02-02 06:01:00,1612245660.0,4.9327,4.9374,4.9213,4.9281,2168.31
2021-02-02 06:02:00,1612245720.0,4.9285,4.9285,4.8969,4.9157,1723.58
2021-02-02 06:03:00,1612245780.0,4.9176,4.9176,4.9027,4.9063,1154.43
2021-02-02 06:04:00,1612245840.0,4.9092,4.9131,4.9063,4.9089,668.9
2021-02-02 06:05:00,1612245900.0,4.9108,4.9183,4.9062,4.9066,638.12
2021-02-02 06:06:00,1612245960.0,4.9066,4.9097,4.9045,4.9045,1056.84
2021-02-02 06:07:00,1612246020.0,4.9018,4.9026,4.8945,4.899,2039.06
2021-02-02 06:08:00,1612246080.0,4.8941,4.8942,4.879,4.8904,6345.29
2021-02-02 06:09:00,1612246140.0,4.8907,4.8998,4.8811,4.8998,1467.93
2021-02-02 06:10:00,1612246200.0,4.8963,4.8971,4.891,4.8924,245.91
2021-02-02 06:11:00,1612246260.0,4.8948,4.9095,4.8942,4.9049,509.28
2021-02-02 06:12:00,1612246320.0,4.905,4.9159,4.9012,4.9102,1369.68
2021-02-02 06:13:00,1612246380.0,4.9126,4.9126,4.9091,4.9095,178.67
2021-02-02 06:14:00,1612246440.0,4.91,4.9249,4.91,4.922,2128.32
2021-02-02 06:15:00,1612246500.0,4.9258,4.9399,4.9226,4.9347,768.88
2021-02-02 06:16:00,1612246560.0,4.9372,4.9623,4.9352,4.9602,10827.0
2021-02-02 06:17:00,1612246620.0,4.9561,4.9565,4.908,4.9086,5445.74
2021-02-02 06:18:00,1612246680.0,4.9122,4.9185,4.89,4.8941,3289.9
2021-02-02 06:19:00,1612246740.0,4.8944,4.8987,4.8868,4.8949,2271.6
2021-02-02 06:20:00,1612246800.0,4.8951,4.9055,4.8912,4.8995,2211.72
2021-02-02 06:21:00,1612246860.0,4.8993,4.9226,4.8942,4.9162,3902.33
2021-02-02 06:22:00,1612246920.0,4.9209,4.9456,4.9174,4.9425,2672.75
2021-02-02 06:23:00,1612246980.0,4.9455,4.9599,4.9433,4.9587,2949.13
2021-02-02 06:24:00,1612247040.0,4.9577,4.9642,4.9452,4.9601,5646.81
2021-02-02 06:25:00,1612247100.0,4.9601,4.976,4.9544,4.9685,12277.92
2021-02-02 06:26:00,1612247160.0,4.9661,4.9685,4.9151,4.9276,4676.07
2021-02-02 06:27:00,1612247220.0,4.9201,4.9261,4.9124,4.9124,2497.46
2021-02-02 06:28:00,1612247280.0,4.915,4.9673,4.9133,4.9417,1974.21
2021-02-02 06:29:00,1612247340.0,4.9485,4.987,4.9419,4.9774,13069.25
2021-02-02 06:30:00,1612247400.0,4.9829,4.987,4.9502,4.9832,13200.02
2021-02-02 06:31:00,1612247460.0,4.9812,4.9977,4.9702,4.9705,12883.06
2021-02-02 06:32:00,1612247520.0,4.977,4.9879,4.9698,4.9879,1764.87
2021-02-02 06:33:00,1612247580.0,4.9865,5.0096,4.9849,5.0096,33450.9
2021-02-02 06:34:00,1612247640.0,5.0099,5.03,4.9406,4.9495,21585.38
2021-02-02 06:35:00,1612247700.0,4.9493,4.9718,4.9438,4.9577,10298.79
2021-02-02 06:36:00,1612247760.0,4.9577,4.9577,4.9233,4.9411,3094.54
2021-02-02 06:37:00,1612247820.0,4.9393,4.9573,4.9316,4.9524,2047.51
2021-02-02 06:38:00,1612247880.0,4.9501,4.9546,4.9425,4.9517,317.32
2021-02-02 06:39:00,1612247940.0,4.9517,4.9555,4.936,4.9555,1209.81
2021-02-02 06:40:00,1612248000.0,4.9529,4.9529,4.9029,4.9129,1342.02
2021-02-02 06:41:00,1612248060.0,4.9114,4.9378,4.9061,4.9159,6311.91
2021-02-02 06:42:00,1612248120.0,4.9203,4.9311,4.9161,4.9289,1783.65
2021-02-02 06:43:00,1612248180.0,4.925,4.9375,4.9249,4.9355,333.39
2021-02-02 06:44:00,1612248240.0,4.9359,4.9373,4.9136,4.9157,8046.31
2021-02-02 06:45:00,1612248300.0,4.9225,4.924,4.9097,4.9099,1214.81
2021-02-02 06:46:00,1612248360.0,4.908,4.9133,4.9055,4.911,1206.12
2021-02-02 06:47:00,1612248420.0,4.9106,4.9106,4.8839,4.8968,6313.96
2021-02-02 06:48:00,1612248480.0,4.8946,4.9118,4.8868,4.9113,2569.13
2021-02-02 06:49:00,1612248540.0,4.9025,4.9063,4.8848,4.8929,12275.37
2021-02-02 06:50:00,1612248600.0,4.8929,4.904,4.8917,4.904,354.14
2021-02-02 06:51:00,1612248660.0,4.9032,4.9041,4.8952,4.8965,482.79
2021-02-02 06:52:00,1612248720.0,4.9,4.905,4.8964,4.905,382.94
2021-02-02 06:53:00,1612248780.0,4.9013,4.9032,4.8962,4.9032,2137.17
2021-02-02 06:54:00,1612248840.0,4.8957,4.8957,4.8905,4.8912,114.24
2021-02-02 06:55:00,1612248900.0,4.892,4.892,4.8913,4.8913,181.98
2021-02-02 06:56:00,1612248960.0,4.8982,4.9093,4.8914,4.908,2725.46
2021-02-02 06:57:00,1612249020.0,4.9121,4.9295,4.9037,4.9295,2642.14
2021-02-02 06:58:00,1612249080.0,4.9293,4.9414,4.8928,4.8996,5809.6
2021-02-02 06:59:00,1612249140.0,4.9005,4.9006,4.8839,4.8885,2660.98
2021-02-02 07:00:00,1612249200.0,4.8857,4.9074,4.8857,4.8982,1084.22
2021-02-02 07:01:00,1612249260.0,4.8982,4.905,4.8868,4.8904,2140.39
2021-02-02 07:02:00,1612249320.0,4.8961,4.8961,4.8847,4.8847,607.12
2021-02-02 07:03:00,1612249380.0,4.8904,4.8942,4.8833,4.8852,2125.53
2021-02-02 07:04:00,1612249440.0,4.8853,4.8911,4.8852,4.8911,172.8
2021-02-02 07:05:00,1612249500.0,4.8904,4.8952,4.8846,4.8909,1481.09
2021-02-02 07:06:00,1612249560.0,4.8909,4.8948,4.8876,4.8931,2877.25
2021-02-02 07:07:00,1612249620.0,4.8882,4.95,4.8882,4.9473,8105.03
2021-02-02 07:08:00,1612249680.0,4.9441,4.95,4.9378,4.9466,2060.65
2021-02-02 07:09:00,1612249740.0,4.9427,4.9665,4.941,4.9626,2995.63
2021-02-02 07:10:00,1612249800.0,4.9632,4.9666,4.9471,4.9509,1492.0
2021-02-02 07:11:00,1612249860.0,4.9553,4.9724,4.9484,4.9621,3492.45
2021-02-02 07:12:00,1612249920.0,4.9697,4.9697,4.9554,4.9554,1207.33
2021-02-02 07:13:00,1612249980.0,4.9545,4.9588,4.9511,4.9512,297.67
2021-02-02 07:14:00,1612250040.0,4.951,4.9587,4.951,4.9587,134.49
2021-02-02 07:15:00,1612250100.0,4.9536,4.9639,4.9515,4.9599,1206.2
2021-02-02 07:16:00,1612250160.0,4.9616,4.9635,4.9516,4.9593,1533.54
2021-02-02 07:17:00,1612250220.0,4.955,4.96,4.9508,4.9525,727.23
2021-02-02 07:18:00,1612250280.0,4.9555,4.9619,4.9471,4.9513,1480.24
2021-02-02 07:19:00,1612250340.0,4.9475,4.9552,4.9351,4.9351,2749.18
2021-02-02 07:20:00,1612250400.0,4.9378,4.9456,4.9378,4.9454,392.64
2021-02-02 07:21:00,1612250460.0,4.9455,4.9455,4.9345,4.9359,1475.89
2021-02-02 07:22:00,1612250520.0,4.9359,4.9392,4.9013,4.9042,11636.15
2021-02-02 07:23:00,1612250580.0,4.9043,4.9152,4.9011,4.9046,1882.69
2021-02-02 07:24:00,1612250640.0,4.9072,4.9072,4.8966,4.8984,2452.97
2021-02-02 07:25:00,1612250700.0,4.9043,4.9091,4.9043,4.9081,110.61
2021-02-02 07:26:00,1612250760.0,4.9082,4.9082,4.901,4.9042,373.29
2021-02-02 07:27:00,1612250820.0,4.9066,4.9148,4.9066,4.9137,3488.47
2021-02-02 07:28:00,1612250880.0,4.9137,4.9181,4.9013,4.908,1156.79
2021-02-02 07:29:00,1612250940.0,4.9019,4.9094,4.9019,4.9094,215.41
2021-02-02 07:30:00,1612251000.0,4.9092,4.9169,4.9008,4.9169,1856.88
2021-02-02 07:31:00,1612251060.0,4.91,4.9224,4.91,4.9224,464.54
2021-02-02 07:32:00,1612251120.0,4.9222,4.9268,4.9175,4.9268,607.37
2021-02-02 07:33:00,1612251180.0,4.9208,4.9208,4.9126,4.9198,1098.45
2021-02-02 07:34:00,1612251240.0,4.918,4.918,4.9129,4.9129,37.58
2021-02-02 07:35:00,1612251300.0,4.9179,4.9187,4.9179,4.9179,65.25
2021-02-02 07:36:00,1612251360.0,4.9176,4.9181,4.9076,4.9076,449.27
2021-02-02 07:37:00,1612251420.0,4.9085,4.9175,4.9076,4.912,6076.43
2021-02-02 07:38:00,1612251480.0,4.9162,4.9407,4.9033,4.9254,6514.5
2021-02-02 07:39:00,1612251540.0,4.9206,4.9206,4.913,4.9171,631.11
2021-02-02 07:40:00,1612251600.0,4.9143,4.9174,4.9119,4.9174,1388.74
2021-02-02 07:41:00,1612251660.0,4.9134,4.9207,4.9128,4.9147,695.13
2021-02-02 07:42:00,1612251720.0,4.9216,4.9218,4.9178,4.92,160.18
2021-02-02 07:43:00,1612251780.0,4.9154,4.9229,4.9154,4.9203,748.22
2021-02-02 07:44:00,1612251840.0,4.9211,4.9238,4.91,4.9205,4447.26
2021-02-02 07:45:00,1612251900.0,4.9204,4.9355,4.9204,4.9273,3516.89
2021-02-02 07:46:00,1612251960.0,4.9284,4.9292,4.923,4.9269,899.89
2021-02-02 07:47:00,1612252020.0,4.9217,4.9279,4.9144,4.9192,2751.7
2021-02-02 07:48:00,1612252080.0,4.9173,4.9225,4.9172,4.9221,795.85
2021-02-02 07:49:00,1612252140.0,4.9175,4.9221,4.9171,4.9221,918.41
2021-02-02 07:50:00,1612252200.0,4.922,4.9292,4.9219,4.9292,1707.25
2021-02-02 07:51:00,1612252260.0,4.9233,4.9233,4.9216,4.923,258.82
2021-02-02 07:52:00,1612252320.0,4.923,4.9294,4.923,4.9293,341.71
2021-02-02 07:53:00,1612252380.0,4.929,4.9299,4.9225,4.9272,510.79
2021-02-02 07:54:00,1612252440.0,4.923,4.9294,4.9225,4.9275,1322.24
2021-02-02 07:55:00,1612252500.0,4.9284,4.9472,4.9279,4.9437,4842.68
2021-02-02 07:56:00,1612252560.0,4.942,4.9487,4.942,4.9466,322.27
2021-02-02 07:57:00,1612252620.0,4.9395,4.9456,4.9355,4.9442,673.71
2021-02-02 07:58:00,1612252680.0,4.944,4.9499,4.9368,4.9499,1273.43
2021-02-02 07:59:00,1612252740.0,4.9465,4.96,4.9465,4.956,236.7
2021-02-02 08:00:00,1612252800.0,4.9562,4.9892,4.9562,4.9872,6078.51
2021-02-02 08:01:00,1612252860.0,4.9872,5.0,4.9814,4.9981,6660.59
2021-02-02 08:02:00,1612252920.0,5.0003,5.0134,4.9899,5.0048,8492.17
2021-02-02 08:03:00,1612252980.0,5.0123,5.02,5.0053,5.015,5447.66
2021-02-02 08:04:00,1612253040.0,5.0115,5.02,4.995,5.0182,6018.56
2021-02-02 08:05:00,1612253100.0,5.0095,5.0169,5.002,5.0048,9844.84
2021-02-02 08:06:00,1612253160.0,5.0025,5.02,4.9937,5.0155,3864.69
2021-02-02 08:07:00,1612253220.0,5.0156,5.0314,5.0155,5.021,5033.65
2021-02-02 08:08:00,1612253280.0,5.0218,5.0283,5.0092,5.0215,4678.34
2021-02-02 08:09:00,1612253340.0,5.0218,5.05,5.0166,5.0342,23251.71
2021-02-02 08:10:00,1612253400.0,5.0368,5.0527,5.0347,5.0526,12339.43
2021-02-02 08:11:00,1612253460.0,5.0527,5.0748,5.0527,5.0603,8560.62
2021-02-02 08:12:00,1612253520.0,5.0556,5.0838,5.0548,5.0836,6914.34
2021-02-02 08:13:00,1612253580.0,5.073,5.0894,5.073,5.0821,6976.83
2021-02-02 08:14:00,1612253640.0,5.0848,5.093,5.0764,5.0798,7606.24
2021-02-02 08:15:00,1612253700.0,5.0764,5.08,5.0374,5.0537,10631.61
2021-02-02 08:16:00,1612253760.0,5.0467,5.0611,5.0375,5.0378,16325.04
2021-02-02 08:17:00,1612253820.0,5.0397,5.0492,5.0386,5.0447,841.63
2021-02-02 08:18:00,1612253880.0,5.0388,5.0484,5.0388,5.0469,1054.25
2021-02-02 08:19:00,1612253940.0,5.0484,5.0557,5.0392,5.0458,7998.97
2021-02-02 08:20:00,1612254000.0,5.0408,5.0488,5.0316,5.0462,17123.51
2021-02-02 08:21:00,1612254060.0,5.0395,5.044,5.0341,5.0419,1615.9
2021-02-02 08:22:00,1612254120.0,5.0369,5.0461,5.0282,5.0298,10905.84
2021-02-02 08:23:00,1612254180.0,5.0292,5.0622,5.0292,5.0597,4748.7
2021-02-02 08:24:00,1612254240.0,5.0599,5.0622,5.0557,5.0622,2362.12
2021-02-02 08:25:00,1612254300.0,5.0618,5.0622,5.056,5.056,1149.88
2021-02-02 08:26:00,1612254360.0,5.0613,5.062,5.0376,5.0419,3950.4
2021-02-02 08:27:00,1612254420.0,5.0348,5.0505,5.0348,5.0493,6894.42
2021-02-02 08:28:00,1612254480.0,5.051,5.0622,5.051,5.056,5248.37
2021-02-02 08:29:00,1612254540.0,5.0622,5.0622,5.0541,5.0617,1265.46
2021-02-02 08:30:00,1612254600.0,5.06,5.0622,5.057,5.057,534.04
2021-02-02 08:31:00,1612254660.0,5.0601,5.0614,5.0511,5.0575,944.26
2021-02-02 08:32:00,1612254720.0,5.0575,5.06,5.053,5.053,1471.78
2021-02-02 08:33:00,1612254780.0,5.0522,5.0594,5.0507,5.0524,1277.36
2021-02-02 08:34:00,1612254840.0,5.0593,5.061,5.0478,5.061,2077.2
2021-02-02 08:35:00,1612254900.0,5.0589,5.0762,5.0557,5.0761,8225.37
2021-02-02 08:36:00,1612254960.0,5.0716,5.0853,5.0704,5.0853,2313.55
2021-02-02 08:37:00,1612255020.0,5.085,5.0974,5.0771,5.0809,8310.94
2021-02-02 08:38:00,1612255080.0,5.09,5.0988,5.0803,5.0813,2941.24
2021-02-02 08:39:00,1612255140.0,5.0835,5.0906,5.0803,5.0839,3457.49
2021-02-02 08:40:00,1612255200.0,5.0838,5.0838,5.0629,5.0695,8853.66
2021-02-02 08:41:00,1612255260.0,5.0665,5.14,5.0652,5.1219,25206.13
2021-02-02 08:42:00,1612255320.0,5.1223,5.2222,5.1215,5.2148,44675.98
2021-02-02 08:43:00,1612255380.0,5.2072,5.3204,5.2006,5.305,87835.57
2021-02-02 08:44:00,1612255440.0,5.3041,5.3585,5.272,5.2797,48073.21
2021-02-02 08:45:00,1612255500.0,5.2871,5.3281,5.2701,5.3185,45839.09
2021-02-02 08:46:00,1612255560.0,5.3173,5.3246,5.2762,5.2846,13694.05
2021-02-02 08:47:00,1612255620.0,5.2829,5.283,5.2517,5.2691,14996.21
2021-02-02 08:48:00,1612255680.0,5.2691,5.277,5.2541,5.2674,5050.86
2021-02-02 08:49:00,1612255740.0,5.2706,5.3505,5.26,5.3334,13208.22
2021-02-02 08:50:00,1612255800.0,5.3307,5.3319,5.2842,5.3082,8403.03
2021-02-02 08:51:00,1612255860.0,5.3018,5.3113,5.2787,5.2947,8025.4
2021-02-02 08:52:00,1612255920.0,5.2968,5.2968,5.25,5.2596,12674.98
2021-02-02 08:53:00,1612255980.0,5.2591,5.3,5.2517,5.3,7491.34
2021-02-02 08:54:00,1612256040.0,5.3,5.3372,5.2898,5.3199,11817.01
2021-02-02 08:55:00,1612256100.0,5.3193,5.3232,5.2602,5.2788,10112.46
2021-02-02 08:56:00,1612256160.0,5.2744,5.2933,5.2601,5.2745,4130.69
2021-02-02 08:57:00,1612256220.0,5.2791,5.2923,5.2606,5.2769,4253.71
2021-02-02 08:58:00,1612256280.0,5.2809,5.2817,5.2616,5.2698,2242.59
2021-02-02 08:59:00,1612256340.0,5.2739,5.2766,5.26,5.266,9066.91
2021-02-02 09:00:00,1612256400.0,5.2659,5.2794,5.26,5.2647,2161.88
2021-02-02 09:01:00,1612256460.0,5.2667,5.2708,5.25,5.2561,11349.94
2021-02-02 09:02:00,1612256520.0,5.2659,5.27,5.2567,5.2655,1866.9
2021-02-02 09:03:00,1612256580.0,5.2655,5.28,5.2559,5.256,7901.9
2021-02-02 09:04:00,1612256640.0,5.2585,5.2612,5.2377,5.246,7891.75
2021-02-02 09:05:00,1612256700.0,5.2461,5.2481,5.2328,5.238,5207.06
2021-02-02 09:06:00,1612256760.0,5.2413,5.2417,5.2121,5.224,13559.54
2021-02-02 09:07:00,1612256820.0,5.2259,5.2289,5.2,5.2066,15853.53
2021-02-02 09:08:00,1612256880.0,5.2021,5.2408,5.1943,5.2347,13206.18
2021-02-02 09:09:00,1612256940.0,5.2343,5.246,5.2161,5.2396,4296.47
2021-02-02 09:10:00,1612257000.0,5.2388,5.2694,5.2388,5.2578,9191.83
2021-02-02 09:11:00,1612257060.0,5.2539,5.2685,5.2493,5.2586,3603.4
2021-02-02 09:12:00,1612257120.0,5.2628,5.2718,5.1265,5.1697,69256.27
2021-02-02 09:13:00,1612257180.0,5.1611,5.1856,4.9929,5.176,80124.61
2021-02-02 09:14:00,1612257240.0,5.1778,5.2276,5.1686,5.1989,26943.95
2021-02-02 09:15:00,1612257300.0,5.2136,5.2136,5.1173,5.16,47490.98
2021-02-02 09:16:00,1612257360.0,5.16,5.23,5.1547,5.214,19163.29
2021-02-02 09:17:00,1612257420.0,5.214,5.2374,5.1887,5.2091,12043.17
2021-02-02 09:18:00,1612257480.0,5.208,5.2199,5.1999,5.2088,5415.37
2021-02-02 09:19:00,1612257540.0,5.205,5.2131,5.1971,5.2014,12589.1
2021-02-02 09:20:00,1612257600.0,5.1974,5.2097,5.1874,5.1876,9686.75
2021-02-02 09:21:00,1612257660.0,5.1927,5.1957,5.1867,5.1873,1200.33
2021-02-02 09:22:00,1612257720.0,5.1873,5.192,5.1814,5.1864,2382.27
2021-02-02 09:23:00,1612257780.0,5.1859,5.1859,5.1688,5.1729,3477.84
2021-02-02 09:24:00,1612257840.0,5.1729,5.1782,5.1642,5.1699,4062.79
2021-02-02 09:25:00,1612257900.0,5.1699,5.1788,5.1648,5.1728,1151.22
2021-02-02 09:26:00,1612257960.0,5.1728,5.1728,5.1664,5.1719,1374.06
2021-02-02 09:27:00,1612258020.0,5.172,5.192,5.1648,5.1801,12188.02
2021-02-02 09:28:00,1612258080.0,5.1719,5.1807,5.1521,5.1684,7336.64
2021-02-02 09:29:00,1612258140.0,5.1644,5.1774,5.1644,5.1687,2691.48
2021-02-02 09:30:00,1612258200.0,5.1691,5.1872,5.167,5.1814,5312.49
2021-02-02 09:31:00,1612258260.0,5.1872,5.2414,5.1872,5.2275,13039.24
2021-02-02 09:32:00,1612258320.0,5.2244,5.2331,5.1773,5.1957,10134.66
2021-02-02 09:33:00,1612258380.0,5.1947,5.2096,5.175,5.1793,3792.63
2021-02-02 09:34:00,1612258440.0,5.1753,5.1793,5.1651,5.1725,5919.29
