Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-02-02 09:35:00,1612258500.0,5.17,5.1756,5.1657,5.1709,905.72
2021-02-02 09:36:00,1612258560.0,5.1749,5.1754,5.1626,5.1644,3630.92
2021-02-02 09:37:00,1612258620.0,5.1644,5.1698,5.1555,5.166,1361.8
2021-02-02 09:38:00,1612258680.0,5.1659,5.17,5.1568,5.1631,1707.72
2021-02-02 09:39:00,1612258740.0,5.1587,5.1625,5.1474,5.1555,3244.72
2021-02-02 09:40:00,1612258800.0,5.1544,5.1653,5.1533,5.1575,1924.56
2021-02-02 09:41:00,1612258860.0,5.1586,5.166,5.1567,5.1633,1846.0
2021-02-02 09:42:00,1612258920.0,5.1654,5.1686,5.1592,5.1686,358.36
2021-02-02 09:43:00,1612258980.0,5.1628,5.1687,5.1591,5.162,1150.42
2021-02-02 09:44:00,1612259040.0,5.1585,5.1687,5.1585,5.1647,510.16
2021-02-02 09:45:00,1612259100.0,5.1608,5.1685,5.1549,5.158,2205.96
2021-02-02 09:46:00,1612259160.0,5.157,5.1693,5.1548,5.1588,9139.75
2021-02-02 09:47:00,1612259220.0,5.1563,5.1625,5.1488,5.1488,2248.87
2021-02-02 09:48:00,1612259280.0,5.1488,5.1611,5.147,5.1611,2038.21
2021-02-02 09:49:00,1612259340.0,5.1622,5.1738,5.1622,5.1654,1316.86
2021-02-02 09:50:00,1612259400.0,5.1655,5.1739,5.1617,5.1719,942.77
2021-02-02 09:51:00,1612259460.0,5.1651,5.2,5.1651,5.1935,4200.67
2021-02-02 09:52:00,1612259520.0,5.1951,5.2145,5.195,5.2074,2297.57
2021-02-02 09:53:00,1612259580.0,5.21,5.2161,5.2045,5.2093,2569.4
2021-02-02 09:54:00,1612259640.0,5.2128,5.2146,5.2057,5.2086,488.29
2021-02-02 09:55:00,1612259700.0,5.205,5.2307,5.198,5.2219,12811.28
2021-02-02 09:56:00,1612259760.0,5.2197,5.2244,5.2143,5.2143,9501.93
2021-02-02 09:57:00,1612259820.0,5.2142,5.2174,5.2076,5.21,1647.81
2021-02-02 09:58:00,1612259880.0,5.2099,5.2099,5.1859,5.1934,1594.7
2021-02-02 09:59:00,1612259940.0,5.1891,5.1928,5.1617,5.1882,4661.84
2021-02-02 10:00:00,1612260000.0,5.179,5.2186,5.1753,5.1903,18226.57
2021-02-02 10:01:00,1612260060.0,5.1874,5.1997,5.1845,5.1916,4141.63
2021-02-02 10:02:00,1612260120.0,5.1916,5.1945,5.1794,5.1841,2334.3
2021-02-02 10:03:00,1612260180.0,5.1798,5.19,5.1798,5.1878,943.01
2021-02-02 10:04:00,1612260240.0,5.1878,5.1894,5.1805,5.1841,290.17
2021-02-02 10:05:00,1612260300.0,5.1831,5.1831,5.1551,5.1551,4179.59
2021-02-02 10:06:00,1612260360.0,5.1551,5.16,5.1116,5.1419,22185.25
2021-02-02 10:07:00,1612260420.0,5.1497,5.1568,5.1429,5.1527,2248.76
2021-02-02 10:08:00,1612260480.0,5.1517,5.165,5.1475,5.1588,1198.03
2021-02-02 10:09:00,1612260540.0,5.1587,5.1819,5.1522,5.1786,2907.26
2021-02-02 10:10:00,1612260600.0,5.1754,5.1817,5.1709,5.172,2109.98
2021-02-02 10:11:00,1612260660.0,5.1763,5.1827,5.1713,5.18,2022.54
2021-02-02 10:12:00,1612260720.0,5.18,5.203,5.18,5.1889,15275.08
2021-02-02 10:13:00,1612260780.0,5.1906,5.1915,5.1799,5.18,953.34
2021-02-02 10:14:00,1612260840.0,5.1843,5.1843,5.1699,5.176,1315.63
2021-02-02 10:15:00,1612260900.0,5.176,5.1873,5.1729,5.1827,3236.99
2021-02-02 10:16:00,1612260960.0,5.1808,5.2004,5.1775,5.1958,1740.11
2021-02-02 10:17:00,1612261020.0,5.1958,5.2128,5.1932,5.2023,4028.1
2021-02-02 10:18:00,1612261080.0,5.2023,5.2073,5.2019,5.2024,891.36
2021-02-02 10:19:00,1612261140.0,5.2066,5.2129,5.1982,5.2018,4646.33
2021-02-02 10:20:00,1612261200.0,5.2018,5.2293,5.2018,5.2207,6498.57
2021-02-02 10:21:00,1612261260.0,5.2233,5.2294,5.2199,5.2237,1189.11
2021-02-02 10:22:00,1612261320.0,5.2237,5.2392,5.2196,5.2301,4914.08
2021-02-02 10:23:00,1612261380.0,5.2301,5.2424,5.2301,5.237,5711.54
2021-02-02 10:24:00,1612261440.0,5.2393,5.2464,5.2015,5.2015,22635.1
2021-02-02 10:25:00,1612261500.0,5.205,5.2242,5.1999,5.215,2182.21
2021-02-02 10:26:00,1612261560.0,5.2207,5.226,5.2107,5.2149,2141.47
2021-02-02 10:27:00,1612261620.0,5.2181,5.2251,5.2142,5.2187,1989.93
2021-02-02 10:28:00,1612261680.0,5.2188,5.2233,5.2188,5.2219,292.26
2021-02-02 10:29:00,1612261740.0,5.2217,5.2219,5.2188,5.2219,203.16
2021-02-02 10:30:00,1612261800.0,5.2218,5.2288,5.2149,5.22,3028.02
2021-02-02 10:31:00,1612261860.0,5.2195,5.2241,5.2182,5.224,1149.89
2021-02-02 10:32:00,1612261920.0,5.2231,5.2451,5.2172,5.2386,1367.08
2021-02-02 10:33:00,1612261980.0,5.2384,5.2433,5.2319,5.2417,883.97
2021-02-02 10:34:00,1612262040.0,5.2385,5.2453,5.2358,5.2358,1310.9
2021-02-02 10:35:00,1612262100.0,5.2363,5.2453,5.2346,5.2419,324.2
2021-02-02 10:36:00,1612262160.0,5.2387,5.2462,5.237,5.2462,832.66
2021-02-02 10:37:00,1612262220.0,5.2438,5.2696,5.2435,5.2552,8454.28
2021-02-02 10:38:00,1612262280.0,5.2561,5.2681,5.2417,5.2595,11118.72
2021-02-02 10:39:00,1612262340.0,5.2595,5.2698,5.2589,5.26,3545.83
2021-02-02 10:40:00,1612262400.0,5.2639,5.2868,5.2608,5.282,12793.02
2021-02-02 10:41:00,1612262460.0,5.282,5.2868,5.2663,5.2748,4802.03
2021-02-02 10:42:00,1612262520.0,5.2745,5.2803,5.2694,5.2799,2797.94
2021-02-02 10:43:00,1612262580.0,5.2772,5.285,5.2767,5.2829,2395.4
2021-02-02 10:44:00,1612262640.0,5.2811,5.3272,5.2781,5.3027,29192.62
2021-02-02 10:45:00,1612262700.0,5.3027,5.3543,5.3027,5.347,17439.4
2021-02-02 10:46:00,1612262760.0,5.3448,5.3448,5.3141,5.3359,13904.58
2021-02-02 10:47:00,1612262820.0,5.3353,5.341,5.3228,5.3259,3317.18
2021-02-02 10:48:00,1612262880.0,5.3228,5.3266,5.2818,5.3205,10991.13
2021-02-02 10:49:00,1612262940.0,5.3142,5.3184,5.2731,5.2767,4147.77
2021-02-02 10:50:00,1612263000.0,5.2767,5.2818,5.2525,5.2577,7362.3
2021-02-02 10:51:00,1612263060.0,5.2597,5.2708,5.2544,5.2551,1562.0
2021-02-02 10:52:00,1612263120.0,5.2551,5.2903,5.2551,5.2828,3725.72
2021-02-02 10:53:00,1612263180.0,5.2846,5.3055,5.2846,5.3055,2063.91
2021-02-02 10:54:00,1612263240.0,5.3055,5.3124,5.3,5.3085,2472.7
2021-02-02 10:55:00,1612263300.0,5.3073,5.3318,5.3027,5.3237,5926.63
2021-02-02 10:56:00,1612263360.0,5.3235,5.3327,5.3162,5.3213,3727.14
2021-02-02 10:57:00,1612263420.0,5.3232,5.3343,5.3229,5.3343,1871.87
2021-02-02 10:58:00,1612263480.0,5.3286,5.3327,5.3239,5.3288,2590.42
2021-02-02 10:59:00,1612263540.0,5.3288,5.34,5.3273,5.3383,5287.9
2021-02-02 11:00:00,1612263600.0,5.3383,5.3395,5.3163,5.3182,2599.82
2021-02-02 11:01:00,1612263660.0,5.3182,5.3368,5.3182,5.3266,4360.35
2021-02-02 11:02:00,1612263720.0,5.3266,5.33,5.3115,5.3115,3635.27
2021-02-02 11:03:00,1612263780.0,5.3136,5.3251,5.3088,5.3183,3141.54
2021-02-02 11:04:00,1612263840.0,5.3183,5.33,5.317,5.3294,4458.22
2021-02-02 11:05:00,1612263900.0,5.3251,5.33,5.3175,5.3204,1066.22
2021-02-02 11:06:00,1612263960.0,5.3201,5.3233,5.3,5.3044,1470.26
2021-02-02 11:07:00,1612264020.0,5.3045,5.3063,5.2883,5.2926,3231.57
2021-02-02 11:08:00,1612264080.0,5.2896,5.2995,5.2704,5.2832,3076.31
2021-02-02 11:09:00,1612264140.0,5.2832,5.2967,5.2832,5.2946,1073.74
2021-02-02 11:10:00,1612264200.0,5.2968,5.2968,5.29,5.2967,2248.31
2021-02-02 11:11:00,1612264260.0,5.2909,5.2961,5.2803,5.2813,1175.85
2021-02-02 11:12:00,1612264320.0,5.2812,5.2835,5.2695,5.2731,3301.74
2021-02-02 11:13:00,1612264380.0,5.2731,5.2749,5.2664,5.2684,1478.27
2021-02-02 11:14:00,1612264440.0,5.2735,5.2798,5.2676,5.2696,1429.54
2021-02-02 11:15:00,1612264500.0,5.2736,5.2752,5.2669,5.2706,557.37
2021-02-02 11:16:00,1612264560.0,5.2707,5.2707,5.257,5.2571,2768.43
2021-02-02 11:17:00,1612264620.0,5.2582,5.2687,5.2582,5.2634,355.81
2021-02-02 11:18:00,1612264680.0,5.2589,5.2634,5.2531,5.2531,1506.74
2021-02-02 11:19:00,1612264740.0,5.2531,5.2631,5.25,5.2506,3173.7
2021-02-02 11:20:00,1612264800.0,5.2537,5.2605,5.2424,5.2429,3770.06
2021-02-02 11:21:00,1612264860.0,5.2424,5.2498,5.2238,5.2381,8124.74
2021-02-02 11:22:00,1612264920.0,5.2363,5.2416,5.2102,5.221,3758.85
2021-02-02 11:23:00,1612264980.0,5.2275,5.2362,5.2171,5.2272,5776.12
2021-02-02 11:24:00,1612265040.0,5.2287,5.2325,5.2155,5.2303,8547.58
2021-02-02 11:25:00,1612265100.0,5.2206,5.2241,5.2055,5.2184,6306.81
2021-02-02 11:26:00,1612265160.0,5.2128,5.2203,5.2049,5.2052,2972.46
2021-02-02 11:27:00,1612265220.0,5.2057,5.2163,5.2,5.2095,1754.39
2021-02-02 11:28:00,1612265280.0,5.2095,5.21,5.2,5.2002,1168.73
2021-02-02 11:29:00,1612265340.0,5.2002,5.2095,5.1929,5.1929,3970.94
2021-02-02 11:30:00,1612265400.0,5.1962,5.2,5.1832,5.1998,2076.14
2021-02-02 11:31:00,1612265460.0,5.1923,5.2128,5.1923,5.1993,9321.32
2021-02-02 11:32:00,1612265520.0,5.1989,5.2082,5.1957,5.2024,1513.9
2021-02-02 11:33:00,1612265580.0,5.2069,5.2143,5.2065,5.2081,1365.73
2021-02-02 11:34:00,1612265640.0,5.2051,5.2069,5.187,5.1966,2571.54
2021-02-02 11:35:00,1612265700.0,5.1971,5.2121,5.1879,5.1937,1659.48
2021-02-02 11:36:00,1612265760.0,5.189,5.2018,5.188,5.2018,1416.83
2021-02-02 11:37:00,1612265820.0,5.2022,5.2036,5.195,5.1955,134.39
2021-02-02 11:38:00,1612265880.0,5.1955,5.1955,5.1551,5.1756,21099.15
2021-02-02 11:39:00,1612265940.0,5.1747,5.1833,5.161,5.1745,4796.02
2021-02-02 11:40:00,1612266000.0,5.1745,5.1912,5.1734,5.186,1529.47
2021-02-02 11:41:00,1612266060.0,5.1855,5.188,5.1751,5.1836,2247.61
2021-02-02 11:42:00,1612266120.0,5.1833,5.2041,5.1833,5.1915,7836.0
2021-02-02 11:43:00,1612266180.0,5.1906,5.1957,5.1797,5.1921,1101.97
2021-02-02 11:44:00,1612266240.0,5.1878,5.1978,5.1877,5.1972,1042.72
2021-02-02 11:45:00,1612266300.0,5.1972,5.2001,5.1963,5.1967,1911.28
2021-02-02 11:46:00,1612266360.0,5.2,5.2008,5.1913,5.199,781.57
2021-02-02 11:47:00,1612266420.0,5.199,5.2127,5.199,5.2086,1679.44
2021-02-02 11:48:00,1612266480.0,5.2107,5.223,5.2086,5.2187,1840.69
2021-02-02 11:49:00,1612266540.0,5.2151,5.2317,5.2151,5.2254,4074.74
2021-02-02 11:50:00,1612266600.0,5.2253,5.2281,5.2066,5.2168,2510.62
2021-02-02 11:51:00,1612266660.0,5.2161,5.2241,5.2158,5.2208,1162.26
2021-02-02 11:52:00,1612266720.0,5.2155,5.2155,5.198,5.21,868.29
2021-02-02 11:53:00,1612266780.0,5.2092,5.2148,5.2092,5.212,991.11
2021-02-02 11:54:00,1612266840.0,5.2096,5.214,5.206,5.214,256.13
2021-02-02 11:55:00,1612266900.0,5.2109,5.22,5.2109,5.2162,503.26
2021-02-02 11:56:00,1612266960.0,5.2184,5.2195,5.2081,5.2081,261.86
2021-02-02 11:57:00,1612267020.0,5.2139,5.2153,5.2111,5.2111,606.43
2021-02-02 11:58:00,1612267080.0,5.2111,5.2111,5.1957,5.2,1293.27
2021-02-02 11:59:00,1612267140.0,5.2028,5.22,5.1976,5.22,8225.87
2021-02-02 12:00:00,1612267200.0,5.22,5.2272,5.1963,5.2057,14636.2
2021-02-02 12:01:00,1612267260.0,5.2047,5.2083,5.1957,5.1992,2637.35
2021-02-02 12:02:00,1612267320.0,5.1992,5.2067,5.1926,5.2067,4021.21
2021-02-02 12:03:00,1612267380.0,5.2029,5.2191,5.201,5.2057,1712.18
2021-02-02 12:04:00,1612267440.0,5.2093,5.2216,5.2054,5.209,1227.02
2021-02-02 12:05:00,1612267500.0,5.2164,5.2319,5.2128,5.2285,3697.91
2021-02-02 12:06:00,1612267560.0,5.2249,5.242,5.2119,5.2317,9138.81
2021-02-02 12:07:00,1612267620.0,5.2362,5.2364,5.2248,5.2335,1782.99
2021-02-02 12:08:00,1612267680.0,5.2331,5.234,5.21,5.2292,3157.52
2021-02-02 12:09:00,1612267740.0,5.2292,5.2292,5.2124,5.2268,2260.67
2021-02-02 12:10:00,1612267800.0,5.2235,5.2372,5.2232,5.2277,3045.86
2021-02-02 12:11:00,1612267860.0,5.2309,5.237,5.215,5.2284,5472.57
2021-02-02 12:12:00,1612267920.0,5.2301,5.2328,5.2157,5.2244,1365.71
2021-02-02 12:13:00,1612267980.0,5.2247,5.2256,5.2134,5.2217,1406.53
2021-02-02 12:14:00,1612268040.0,5.2216,5.2216,5.2045,5.2141,4108.73
2021-02-02 12:15:00,1612268100.0,5.2141,5.2166,5.2051,5.2074,1151.15
2021-02-02 12:16:00,1612268160.0,5.2074,5.2097,5.2007,5.2087,411.15
2021-02-02 12:17:00,1612268220.0,5.2044,5.21,5.2013,5.2052,699.64
2021-02-02 12:18:00,1612268280.0,5.2052,5.2068,5.1952,5.2048,1399.16
2021-02-02 12:19:00,1612268340.0,5.2013,5.2044,5.1884,5.1978,5699.39
2021-02-02 12:20:00,1612268400.0,5.1978,5.214,5.191,5.2131,2722.64
2021-02-02 12:21:00,1612268460.0,5.2121,5.2158,5.2094,5.2106,320.78
2021-02-02 12:22:00,1612268520.0,5.2122,5.2176,5.2115,5.2142,252.74
2021-02-02 12:23:00,1612268580.0,5.2142,5.2258,5.2103,5.2194,2698.78
2021-02-02 12:24:00,1612268640.0,5.2161,5.2191,5.2158,5.2191,240.48
2021-02-02 12:25:00,1612268700.0,5.2158,5.219,5.212,5.212,363.27
2021-02-02 12:26:00,1612268760.0,5.2098,5.212,5.2078,5.2078,273.14
2021-02-02 12:27:00,1612268820.0,5.2078,5.2288,5.2078,5.2137,3571.41
2021-02-02 12:28:00,1612268880.0,5.2215,5.2279,5.2077,5.2143,4386.32
2021-02-02 12:29:00,1612268940.0,5.2132,5.2201,5.2132,5.2152,916.21
2021-02-02 12:30:00,1612269000.0,5.215,5.2253,5.2117,5.2253,2091.99
2021-02-02 12:31:00,1612269060.0,5.2253,5.2277,5.2153,5.2201,1318.75
2021-02-02 12:32:00,1612269120.0,5.2199,5.2298,5.2179,5.2204,1287.39
2021-02-02 12:33:00,1612269180.0,5.2236,5.2293,5.2154,5.2293,1687.79
2021-02-02 12:34:00,1612269240.0,5.2272,5.2489,5.2262,5.2368,4375.87
2021-02-02 12:35:00,1612269300.0,5.2333,5.238,5.2304,5.236,497.14
2021-02-02 12:36:00,1612269360.0,5.236,5.244,5.2325,5.235,1497.18
2021-02-02 12:37:00,1612269420.0,5.235,5.2426,5.2313,5.2369,2479.13
2021-02-02 12:38:00,1612269480.0,5.2369,5.24,5.2346,5.2375,500.4
2021-02-02 12:39:00,1612269540.0,5.2375,5.2393,5.2141,5.2183,4899.06
2021-02-02 12:40:00,1612269600.0,5.2182,5.2227,5.2127,5.215,3632.9
2021-02-02 12:41:00,1612269660.0,5.2187,5.2199,5.21,5.2149,1330.97
2021-02-02 12:42:00,1612269720.0,5.2149,5.2199,5.2116,5.2187,1415.38
2021-02-02 12:43:00,1612269780.0,5.2187,5.2195,5.1995,5.2082,2488.85
2021-02-02 12:44:00,1612269840.0,5.2083,5.2188,5.1981,5.2187,1192.24
2021-02-02 12:45:00,1612269900.0,5.2188,5.2335,5.2187,5.2274,2075.49
2021-02-02 12:46:00,1612269960.0,5.2274,5.2348,5.2162,5.2316,10393.78
2021-02-02 12:47:00,1612270020.0,5.2304,5.2365,5.2269,5.2361,1761.28
2021-02-02 12:48:00,1612270080.0,5.2387,5.2499,5.2342,5.243,2998.29
2021-02-02 12:49:00,1612270140.0,5.243,5.25,5.2321,5.2352,2934.95
2021-02-02 12:50:00,1612270200.0,5.2352,5.2398,5.22,5.2218,1477.14
2021-02-02 12:51:00,1612270260.0,5.2173,5.2259,5.2105,5.2243,276.49
2021-02-02 12:52:00,1612270320.0,5.2243,5.2243,5.2033,5.2072,2121.09
2021-02-02 12:53:00,1612270380.0,5.2072,5.2215,5.2,5.2168,14088.43
2021-02-02 12:54:00,1612270440.0,5.2151,5.2209,5.2013,5.2098,1629.67
2021-02-02 12:55:00,1612270500.0,5.2085,5.2156,5.1945,5.1999,2111.15
2021-02-02 12:56:00,1612270560.0,5.1994,5.2006,5.1942,5.199,941.79
2021-02-02 12:57:00,1612270620.0,5.2004,5.2024,5.1966,5.1966,592.52
2021-02-02 12:58:00,1612270680.0,5.1996,5.2041,5.1956,5.1956,216.54
2021-02-02 12:59:00,1612270740.0,5.1999,5.2024,5.1945,5.1995,443.75
2021-02-02 13:00:00,1612270800.0,5.1995,5.2009,5.195,5.2009,704.72
2021-02-02 13:01:00,1612270860.0,5.1972,5.1996,5.1934,5.1934,2874.35
2021-02-02 13:02:00,1612270920.0,5.196,5.2035,5.1936,5.2027,927.39
2021-02-02 13:03:00,1612270980.0,5.1989,5.2004,5.1968,5.1989,196.23
2021-02-02 13:04:00,1612271040.0,5.1989,5.2004,5.1831,5.1903,6647.28
2021-02-02 13:05:00,1612271100.0,5.1903,5.1977,5.1844,5.1891,1655.51
2021-02-02 13:06:00,1612271160.0,5.1891,5.192,5.1857,5.1863,1255.73
2021-02-02 13:07:00,1612271220.0,5.1862,5.1892,5.179,5.1852,3570.48
2021-02-02 13:08:00,1612271280.0,5.1823,5.19,5.1799,5.19,1904.22
2021-02-02 13:09:00,1612271340.0,5.1904,5.193,5.1832,5.1867,2455.95
2021-02-02 13:10:00,1612271400.0,5.1857,5.1911,5.1832,5.1874,1163.43
2021-02-02 13:11:00,1612271460.0,5.1883,5.1906,5.1733,5.1824,2866.44
2021-02-02 13:12:00,1612271520.0,5.1795,5.1889,5.1792,5.1887,844.87
2021-02-02 13:13:00,1612271580.0,5.1887,5.2041,5.1879,5.1969,1798.59
2021-02-02 13:14:00,1612271640.0,5.1993,5.2016,5.1959,5.1963,476.04
2021-02-02 13:15:00,1612271700.0,5.1939,5.1965,5.1916,5.1962,1809.77
2021-02-02 13:16:00,1612271760.0,5.1962,5.201,5.1788,5.1807,2817.17
2021-02-02 13:17:00,1612271820.0,5.1854,5.1854,5.1689,5.1819,5480.63
2021-02-02 13:18:00,1612271880.0,5.1778,5.179,5.1744,5.1784,551.67
2021-02-02 13:19:00,1612271940.0,5.1784,5.1809,5.16,5.1736,8520.88
2021-02-02 13:20:00,1612272000.0,5.1726,5.1747,5.1621,5.1662,1267.38
2021-02-02 13:21:00,1612272060.0,5.1689,5.1689,5.162,5.162,1591.56
2021-02-02 13:22:00,1612272120.0,5.1668,5.1671,5.1567,5.1625,2080.88
2021-02-02 13:23:00,1612272180.0,5.1625,5.1692,5.1582,5.1596,1552.28
2021-02-02 13:24:00,1612272240.0,5.1615,5.1615,5.1481,5.1552,5717.47
2021-02-02 13:25:00,1612272300.0,5.1561,5.16,5.1536,5.1571,917.29
2021-02-02 13:26:00,1612272360.0,5.1595,5.1746,5.1574,5.16,2750.03
2021-02-02 13:27:00,1612272420.0,5.16,5.1702,5.1511,5.1615,2378.28
2021-02-02 13:28:00,1612272480.0,5.1615,5.1655,5.1541,5.1579,2599.81
2021-02-02 13:29:00,1612272540.0,5.1573,5.1579,5.1458,5.1515,7520.96
2021-02-02 13:30:00,1612272600.0,5.1515,5.1559,5.1448,5.1508,1668.41
2021-02-02 13:31:00,1612272660.0,5.1508,5.1549,5.1503,5.1548,709.09
2021-02-02 13:32:00,1612272720.0,5.1544,5.1549,5.1496,5.1544,1298.15
2021-02-02 13:33:00,1612272780.0,5.1542,5.1679,5.1517,5.1651,1835.92
2021-02-02 13:34:00,1612272840.0,5.1656,5.1781,5.1637,5.1781,1416.19
2021-02-02 13:35:00,1612272900.0,5.1781,5.1862,5.177,5.177,1456.68
2021-02-02 13:36:00,1612272960.0,5.175,5.177,5.1615,5.1757,3897.91
2021-02-02 13:37:00,1612273020.0,5.1694,5.1759,5.1644,5.1721,1192.29
2021-02-02 13:38:00,1612273080.0,5.1671,5.1809,5.1671,5.1807,2027.7
2021-02-02 13:39:00,1612273140.0,5.1803,5.1853,5.1764,5.1853,710.94
2021-02-02 13:40:00,1612273200.0,5.1852,5.1877,5.1743,5.18,529.3
2021-02-02 13:41:00,1612273260.0,5.18,5.1831,5.1747,5.1749,2288.57
2021-02-02 13:42:00,1612273320.0,5.1749,5.183,5.1736,5.1788,1146.06
2021-02-02 13:43:00,1612273380.0,5.1787,5.1807,5.1704,5.1722,1112.85
2021-02-02 13:44:00,1612273440.0,5.1779,5.18,5.1722,5.1793,849.15
2021-02-02 13:45:00,1612273500.0,5.1746,5.1787,5.1671,5.1769,3293.41
2021-02-02 13:46:00,1612273560.0,5.1734,5.1765,5.1674,5.17,766.15
2021-02-02 13:47:00,1612273620.0,5.1703,5.1766,5.17,5.1729,414.08
2021-02-02 13:48:00,1612273680.0,5.173,5.173,5.1687,5.173,1409.67
2021-02-02 13:49:00,1612273740.0,5.1767,5.1767,5.17,5.1724,1027.14
2021-02-02 13:50:00,1612273800.0,5.1721,5.1757,5.1698,5.175,553.92
2021-02-02 13:51:00,1612273860.0,5.175,5.2095,5.175,5.1916,8211.88
2021-02-02 13:52:00,1612273920.0,5.1894,5.1907,5.1738,5.1775,2883.88
2021-02-02 13:53:00,1612273980.0,5.1767,5.1856,5.173,5.1856,524.1
2021-02-02 13:54:00,1612274040.0,5.192,5.192,5.1743,5.1753,1308.93
2021-02-02 13:55:00,1612274100.0,5.1733,5.1809,5.17,5.1725,1062.29
2021-02-02 13:56:00,1612274160.0,5.1727,5.1758,5.1625,5.1665,2156.99
2021-02-02 13:57:00,1612274220.0,5.1673,5.169,5.1507,5.156,1524.81
2021-02-02 13:58:00,1612274280.0,5.1558,5.1598,5.1437,5.1471,6698.87
2021-02-02 13:59:00,1612274340.0,5.1503,5.1531,5.1477,5.1489,616.11
2021-02-02 14:00:00,1612274400.0,5.1514,5.159,5.148,5.159,1022.54
2021-02-02 14:01:00,1612274460.0,5.1623,5.1648,5.1547,5.1648,887.51
2021-02-02 14:02:00,1612274520.0,5.1602,5.1773,5.1598,5.1726,435.08
2021-02-02 14:03:00,1612274580.0,5.1707,5.172,5.151,5.1593,2848.43
2021-02-02 14:04:00,1612274640.0,5.1558,5.1582,5.1477,5.1571,1791.79
2021-02-02 14:05:00,1612274700.0,5.1571,5.1688,5.1465,5.1496,4159.24
2021-02-02 14:06:00,1612274760.0,5.1466,5.1534,5.136,5.1494,4289.31
2021-02-02 14:07:00,1612274820.0,5.1494,5.15,5.145,5.1497,732.16
2021-02-02 14:08:00,1612274880.0,5.1497,5.15,5.1437,5.1473,1186.48
2021-02-02 14:09:00,1612274940.0,5.1448,5.1476,5.1417,5.1476,1180.96
2021-02-02 14:10:00,1612275000.0,5.1484,5.1551,5.1439,5.1546,1666.17
2021-02-02 14:11:00,1612275060.0,5.1511,5.1635,5.1425,5.1635,464.93
2021-02-02 14:12:00,1612275120.0,5.1604,5.1604,5.1458,5.1545,619.09
2021-02-02 14:13:00,1612275180.0,5.1519,5.1633,5.1519,5.1633,470.4
2021-02-02 14:14:00,1612275240.0,5.1633,5.1633,5.1581,5.1632,866.92
2021-02-02 14:15:00,1612275300.0,5.1592,5.163,5.1592,5.163,23.6
2021-02-02 14:16:00,1612275360.0,5.163,5.1633,5.1535,5.16,532.38
2021-02-02 14:17:00,1612275420.0,5.1618,5.163,5.1559,5.1583,583.77
2021-02-02 14:18:00,1612275480.0,5.1609,5.1629,5.1504,5.1504,285.07
2021-02-02 14:19:00,1612275540.0,5.1543,5.1595,5.1496,5.1501,1089.1
2021-02-02 14:20:00,1612275600.0,5.1506,5.1562,5.1461,5.1469,603.52
2021-02-02 14:21:00,1612275660.0,5.147,5.1471,5.14,5.14,3035.23
2021-02-02 14:22:00,1612275720.0,5.1464,5.1504,5.1387,5.1449,6011.74
