Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-02-02 14:23:00,1612275780.0,5.1447,5.1489,5.134,5.1346,2599.79
2021-02-02 14:24:00,1612275840.0,5.1322,5.1404,5.1232,5.1295,3309.37
2021-02-02 14:25:00,1612275900.0,5.124,5.1295,5.1137,5.1181,7647.73
2021-02-02 14:26:00,1612275960.0,5.1137,5.1194,5.1,5.105,8468.3
2021-02-02 14:27:00,1612276020.0,5.1056,5.1102,5.1,5.1079,4109.96
2021-02-02 14:28:00,1612276080.0,5.1043,5.1082,5.0922,5.1022,6644.22
2021-02-02 14:29:00,1612276140.0,5.0942,5.1017,5.0925,5.0983,5997.34
2021-02-02 14:30:00,1612276200.0,5.0983,5.0989,5.0869,5.09,2086.38
2021-02-02 14:31:00,1612276260.0,5.0943,5.0987,5.0769,5.0866,5323.29
2021-02-02 14:32:00,1612276320.0,5.0894,5.0925,5.0836,5.0924,722.54
2021-02-02 14:33:00,1612276380.0,5.092,5.1053,5.092,5.1016,4907.23
2021-02-02 14:34:00,1612276440.0,5.1001,5.1215,5.1001,5.1188,1837.53
2021-02-02 14:35:00,1612276500.0,5.1171,5.1241,5.1088,5.1194,672.03
2021-02-02 14:36:00,1612276560.0,5.1209,5.1311,5.1145,5.1267,1081.54
2021-02-02 14:37:00,1612276620.0,5.1282,5.1361,5.1157,5.1236,2304.48
2021-02-02 14:38:00,1612276680.0,5.1189,5.1346,5.1189,5.1343,984.86
2021-02-02 14:39:00,1612276740.0,5.1312,5.1325,5.1101,5.1229,926.2
2021-02-02 14:40:00,1612276800.0,5.1243,5.1347,5.1173,5.1293,775.54
2021-02-02 14:41:00,1612276860.0,5.128,5.1354,5.1174,5.1234,1015.81
2021-02-02 14:42:00,1612276920.0,5.1219,5.1219,5.1062,5.1148,426.6
2021-02-02 14:43:00,1612276980.0,5.1146,5.1155,5.1062,5.108,338.76
2021-02-02 14:44:00,1612277040.0,5.1061,5.1083,5.1009,5.1059,1069.76
2021-02-02 14:45:00,1612277100.0,5.1051,5.1237,5.102,5.1187,686.92
2021-02-02 14:46:00,1612277160.0,5.1219,5.1219,5.1112,5.1156,1155.28
2021-02-02 14:47:00,1612277220.0,5.1144,5.1164,5.1086,5.115,342.41
2021-02-02 14:48:00,1612277280.0,5.1174,5.1393,5.1174,5.1214,2523.5
2021-02-02 14:49:00,1612277340.0,5.1208,5.1249,5.1092,5.116,562.05
2021-02-02 14:50:00,1612277400.0,5.1115,5.131,5.1115,5.1212,2908.54
2021-02-02 14:51:00,1612277460.0,5.1217,5.1271,5.1163,5.1271,314.79
2021-02-02 14:52:00,1612277520.0,5.1286,5.1348,5.1244,5.131,571.38
2021-02-02 14:53:00,1612277580.0,5.1251,5.1251,5.1238,5.1238,157.41
2021-02-02 14:54:00,1612277640.0,5.1287,5.1288,5.123,5.1288,74.79
2021-02-02 14:55:00,1612277700.0,5.1288,5.1288,5.1194,5.125,1111.59
2021-02-02 14:56:00,1612277760.0,5.125,5.1276,5.1212,5.1263,461.39
2021-02-02 14:57:00,1612277820.0,5.1237,5.1307,5.1184,5.1234,1566.99
2021-02-02 14:58:00,1612277880.0,5.1182,5.1278,5.1182,5.121,1438.78
2021-02-02 14:59:00,1612277940.0,5.1229,5.1229,5.1175,5.1175,1118.64
2021-02-02 15:00:00,1612278000.0,5.1162,5.1229,5.1131,5.1229,1457.67
2021-02-02 15:01:00,1612278060.0,5.1229,5.1455,5.1185,5.1314,2920.06
2021-02-02 15:02:00,1612278120.0,5.1287,5.1419,5.1287,5.1407,376.41
2021-02-02 15:03:00,1612278180.0,5.14,5.14,5.1358,5.1377,164.39
2021-02-02 15:04:00,1612278240.0,5.1377,5.151,5.1377,5.1488,2443.69
2021-02-02 15:05:00,1612278300.0,5.1435,5.156,5.14,5.1523,4442.76
2021-02-02 15:06:00,1612278360.0,5.1513,5.172,5.1491,5.172,4987.12
2021-02-02 15:07:00,1612278420.0,5.1621,5.1717,5.1594,5.1604,1338.22
2021-02-02 15:08:00,1612278480.0,5.1621,5.1863,5.1615,5.1799,2590.11
2021-02-02 15:09:00,1612278540.0,5.1776,5.1861,5.1641,5.1765,3941.62
2021-02-02 15:10:00,1612278600.0,5.1768,5.1857,5.1762,5.1831,1019.9
2021-02-02 15:11:00,1612278660.0,5.1782,5.1865,5.1775,5.1807,1738.4
2021-02-02 15:12:00,1612278720.0,5.1807,5.1807,5.172,5.1721,502.56
2021-02-02 15:13:00,1612278780.0,5.1767,5.1785,5.1711,5.1785,1025.36
2021-02-02 15:14:00,1612278840.0,5.1785,5.1785,5.167,5.167,1232.88
2021-02-02 15:15:00,1612278900.0,5.1647,5.1766,5.1646,5.1686,482.55
2021-02-02 15:16:00,1612278960.0,5.1686,5.1743,5.1273,5.1273,2365.15
2021-02-02 15:17:00,1612279020.0,5.1273,5.1424,5.1178,5.1367,2530.49
2021-02-02 15:18:00,1612279080.0,5.1374,5.1496,5.1273,5.1296,1463.64
2021-02-02 15:19:00,1612279140.0,5.1437,5.1489,5.1392,5.1395,720.24
2021-02-02 15:20:00,1612279200.0,5.1494,5.1494,5.1351,5.143,542.44
2021-02-02 15:21:00,1612279260.0,5.1368,5.1419,5.1301,5.1305,1016.86
2021-02-02 15:22:00,1612279320.0,5.136,5.136,5.1022,5.1022,9328.98
2021-02-02 15:23:00,1612279380.0,5.1025,5.1154,5.1017,5.1075,470.15
2021-02-02 15:24:00,1612279440.0,5.1069,5.1134,5.1017,5.1024,1013.87
2021-02-02 15:25:00,1612279500.0,5.1062,5.1083,5.1017,5.1056,724.14
2021-02-02 15:26:00,1612279560.0,5.1056,5.108,5.0997,5.1056,1375.97
2021-02-02 15:27:00,1612279620.0,5.1052,5.1079,5.1,5.1009,931.68
2021-02-02 15:28:00,1612279680.0,5.0998,5.1045,5.0903,5.0941,2526.71
2021-02-02 15:29:00,1612279740.0,5.1002,5.1029,5.0942,5.0975,2185.28
2021-02-02 15:30:00,1612279800.0,5.1016,5.11,5.0975,5.11,1260.73
2021-02-02 15:31:00,1612279860.0,5.107,5.107,5.1003,5.1048,281.98
2021-02-02 15:32:00,1612279920.0,5.1,5.1039,5.0955,5.1006,1990.07
2021-02-02 15:33:00,1612279980.0,5.0986,5.1048,5.094,5.1048,1048.08
2021-02-02 15:34:00,1612280040.0,5.1011,5.1084,5.098,5.0981,384.21
2021-02-02 15:35:00,1612280100.0,5.0981,5.1043,5.098,5.1032,547.39
2021-02-02 15:36:00,1612280160.0,5.1036,5.1039,5.098,5.1023,369.04
2021-02-02 15:37:00,1612280220.0,5.098,5.1004,5.09,5.097,3459.94
2021-02-02 15:38:00,1612280280.0,5.0976,5.1014,5.0976,5.0979,126.73
2021-02-02 15:39:00,1612280340.0,5.1011,5.1011,5.0827,5.0934,4134.03
2021-02-02 15:40:00,1612280400.0,5.0934,5.0934,5.0488,5.0692,44705.59
2021-02-02 15:41:00,1612280460.0,5.0692,5.0759,5.0577,5.0716,2259.18
2021-02-02 15:42:00,1612280520.0,5.0677,5.0788,5.0664,5.0767,8504.53
2021-02-02 15:43:00,1612280580.0,5.0685,5.0743,5.0648,5.0731,847.81
2021-02-02 15:44:00,1612280640.0,5.0731,5.0775,5.0666,5.0772,1292.2
2021-02-02 15:45:00,1612280700.0,5.0705,5.0763,5.0701,5.0749,1941.83
2021-02-02 15:46:00,1612280760.0,5.0703,5.077,5.0665,5.072,1497.22
2021-02-02 15:47:00,1612280820.0,5.0714,5.0727,5.0543,5.0687,3027.23
2021-02-02 15:48:00,1612280880.0,5.0623,5.0685,5.0602,5.0602,1489.56
2021-02-02 15:49:00,1612280940.0,5.0668,5.0673,5.0507,5.0602,3929.74
2021-02-02 15:50:00,1612281000.0,5.0617,5.0657,5.0549,5.0589,985.49
2021-02-02 15:51:00,1612281060.0,5.0537,5.0583,5.0248,5.0266,8992.07
2021-02-02 15:52:00,1612281120.0,5.0342,5.0425,5.024,5.0403,8562.19
2021-02-02 15:53:00,1612281180.0,5.0403,5.0407,5.038,5.0405,688.0
2021-02-02 15:54:00,1612281240.0,5.0365,5.0552,5.0365,5.0552,577.09
2021-02-02 15:55:00,1612281300.0,5.0558,5.0687,5.0525,5.0677,1308.54
2021-02-02 15:56:00,1612281360.0,5.0691,5.0791,5.0689,5.0701,1122.78
2021-02-02 15:57:00,1612281420.0,5.0709,5.0765,5.067,5.072,572.16
2021-02-02 15:58:00,1612281480.0,5.0722,5.0738,5.0589,5.0656,204.99
2021-02-02 15:59:00,1612281540.0,5.0605,5.062,5.05,5.0612,487.07
2021-02-02 16:00:00,1612281600.0,5.0523,5.0808,5.0499,5.0795,4122.51
2021-02-02 16:01:00,1612281660.0,5.0793,5.0809,5.0755,5.0802,1111.85
2021-02-02 16:02:00,1612281720.0,5.0802,5.0802,5.0621,5.0689,1669.97
2021-02-02 16:03:00,1612281780.0,5.068,5.068,5.0401,5.0499,1974.49
2021-02-02 16:04:00,1612281840.0,5.0424,5.0495,5.0365,5.0386,3548.54
2021-02-02 16:05:00,1612281900.0,5.0447,5.0608,5.0365,5.0608,2366.92
2021-02-02 16:06:00,1612281960.0,5.0599,5.0666,5.0546,5.0587,7319.63
2021-02-02 16:07:00,1612282020.0,5.0558,5.06,5.0546,5.0595,1053.98
2021-02-02 16:08:00,1612282080.0,5.0594,5.0707,5.0593,5.0677,5877.82
2021-02-02 16:09:00,1612282140.0,5.0637,5.0676,5.0564,5.0667,1467.21
2021-02-02 16:10:00,1612282200.0,5.0671,5.0708,5.0641,5.0651,725.07
2021-02-02 16:11:00,1612282260.0,5.0704,5.0762,5.0678,5.0759,678.72
2021-02-02 16:12:00,1612282320.0,5.0753,5.0753,5.0546,5.062,1055.6
2021-02-02 16:13:00,1612282380.0,5.0556,5.062,5.0546,5.0554,5339.96
2021-02-02 16:14:00,1612282440.0,5.0559,5.0566,5.0386,5.0436,2860.64
2021-02-02 16:15:00,1612282500.0,5.0391,5.0476,5.0343,5.0343,3185.65
2021-02-02 16:16:00,1612282560.0,5.0375,5.0382,5.032,5.0362,723.31
2021-02-02 16:17:00,1612282620.0,5.032,5.0577,5.03,5.0569,4201.79
2021-02-02 16:18:00,1612282680.0,5.053,5.0722,5.053,5.0693,1057.82
2021-02-02 16:19:00,1612282740.0,5.0721,5.0855,5.0718,5.0855,1785.32
2021-02-02 16:20:00,1612282800.0,5.0835,5.0916,5.0784,5.0808,1973.02
2021-02-02 16:21:00,1612282860.0,5.0867,5.0919,5.083,5.0898,1449.68
2021-02-02 16:22:00,1612282920.0,5.0933,5.0993,5.0899,5.098,537.87
2021-02-02 16:23:00,1612282980.0,5.0931,5.1002,5.09,5.0989,1239.36
2021-02-02 16:24:00,1612283040.0,5.0988,5.0988,5.0853,5.0988,1147.51
2021-02-02 16:25:00,1612283100.0,5.0963,5.1247,5.0939,5.111,7908.98
2021-02-02 16:26:00,1612283160.0,5.11,5.1168,5.0947,5.1048,10549.5
2021-02-02 16:27:00,1612283220.0,5.1061,5.1191,5.1051,5.1191,6826.35
2021-02-02 16:28:00,1612283280.0,5.1145,5.1185,5.1117,5.1137,855.23
2021-02-02 16:29:00,1612283340.0,5.114,5.1184,5.1069,5.11,7722.34
2021-02-02 16:30:00,1612283400.0,5.11,5.1299,5.11,5.1269,3242.7
2021-02-02 16:31:00,1612283460.0,5.1182,5.1229,5.1004,5.1223,1477.15
2021-02-02 16:32:00,1612283520.0,5.1229,5.1299,5.1058,5.1146,3030.22
2021-02-02 16:33:00,1612283580.0,5.1146,5.1224,5.11,5.1185,739.16
2021-02-02 16:34:00,1612283640.0,5.1174,5.1207,5.1029,5.1108,2340.57
2021-02-02 16:35:00,1612283700.0,5.1137,5.1259,5.103,5.1196,2305.7
2021-02-02 16:36:00,1612283760.0,5.1147,5.1223,5.1054,5.1202,996.9
2021-02-02 16:37:00,1612283820.0,5.121,5.1269,5.1153,5.1253,582.54
2021-02-02 16:38:00,1612283880.0,5.1253,5.1256,5.107,5.1169,2737.3
2021-02-02 16:39:00,1612283940.0,5.1198,5.1256,5.1149,5.1241,607.65
2021-02-02 16:40:00,1612284000.0,5.1176,5.1308,5.1172,5.1231,1552.51
2021-02-02 16:41:00,1612284060.0,5.1206,5.1333,5.1206,5.1333,4030.85
2021-02-02 16:42:00,1612284120.0,5.1314,5.1331,5.1175,5.1272,663.47
2021-02-02 16:43:00,1612284180.0,5.1276,5.1315,5.1178,5.125,521.78
2021-02-02 16:44:00,1612284240.0,5.125,5.1253,5.1107,5.1207,1513.95
2021-02-02 16:45:00,1612284300.0,5.1182,5.1206,5.1175,5.1183,446.44
2021-02-02 16:46:00,1612284360.0,5.1186,5.1195,5.1101,5.1189,1130.0
2021-02-02 16:47:00,1612284420.0,5.1189,5.1201,5.1122,5.119,359.09
2021-02-02 16:48:00,1612284480.0,5.1186,5.1192,5.111,5.1186,1835.72
2021-02-02 16:49:00,1612284540.0,5.118,5.118,5.1091,5.11,1784.19
2021-02-02 16:50:00,1612284600.0,5.11,5.1144,5.1003,5.1003,1017.42
2021-02-02 16:51:00,1612284660.0,5.1015,5.102,5.1,5.1005,692.95
2021-02-02 16:52:00,1612284720.0,5.1058,5.117,5.1048,5.1082,495.67
2021-02-02 16:53:00,1612284780.0,5.1154,5.1389,5.1154,5.1306,4668.58
2021-02-02 16:54:00,1612284840.0,5.1292,5.1457,5.1254,5.1437,11473.11
2021-02-02 16:55:00,1612284900.0,5.1384,5.1453,5.1322,5.1322,974.87
2021-02-02 16:56:00,1612284960.0,5.136,5.1364,5.1296,5.1296,765.11
2021-02-02 16:57:00,1612285020.0,5.1296,5.1325,5.1183,5.1215,1376.38
2021-02-02 16:58:00,1612285080.0,5.1216,5.1281,5.1018,5.1059,1816.76
2021-02-02 16:59:00,1612285140.0,5.1086,5.1088,5.1025,5.1086,3710.26
2021-02-02 17:00:00,1612285200.0,5.1086,5.1088,5.1026,5.1088,1280.08
2021-02-02 17:01:00,1612285260.0,5.1087,5.1088,5.1028,5.1088,1021.85
2021-02-02 17:02:00,1612285320.0,5.1088,5.1088,5.1019,5.1022,721.92
2021-02-02 17:03:00,1612285380.0,5.1075,5.1088,5.1031,5.1057,900.11
2021-02-02 17:04:00,1612285440.0,5.1057,5.1057,5.0899,5.0957,4812.29
2021-02-02 17:05:00,1612285500.0,5.0973,5.1072,5.0973,5.1021,920.54
2021-02-02 17:06:00,1612285560.0,5.1031,5.1044,5.0939,5.0953,1478.93
2021-02-02 17:07:00,1612285620.0,5.0986,5.1011,5.0893,5.0951,7717.13
2021-02-02 17:08:00,1612285680.0,5.095,5.0957,5.0882,5.095,548.98
2021-02-02 17:09:00,1612285740.0,5.095,5.1088,5.095,5.0995,1040.27
2021-02-02 17:10:00,1612285800.0,5.1086,5.1252,5.1016,5.1224,952.09
2021-02-02 17:11:00,1612285860.0,5.1224,5.125,5.1144,5.1243,500.04
2021-02-02 17:12:00,1612285920.0,5.1239,5.1333,5.1178,5.1333,3166.08
2021-02-02 17:13:00,1612285980.0,5.1365,5.1435,5.1285,5.1411,5172.86
2021-02-02 17:14:00,1612286040.0,5.142,5.16,5.1374,5.1591,5910.71
2021-02-02 17:15:00,1612286100.0,5.1591,5.16,5.1489,5.1565,4788.74
2021-02-02 17:16:00,1612286160.0,5.1563,5.1564,5.135,5.1475,2197.55
2021-02-02 17:17:00,1612286220.0,5.1484,5.1529,5.1385,5.1496,818.98
2021-02-02 17:18:00,1612286280.0,5.1498,5.1509,5.1349,5.1465,1273.89
2021-02-02 17:19:00,1612286340.0,5.1376,5.1542,5.1333,5.1526,1173.19
2021-02-02 17:20:00,1612286400.0,5.1533,5.1534,5.1369,5.1449,567.4
2021-02-02 17:21:00,1612286460.0,5.1456,5.1466,5.1414,5.1466,453.63
2021-02-02 17:22:00,1612286520.0,5.1456,5.1494,5.1355,5.1494,289.61
2021-02-02 17:23:00,1612286580.0,5.1409,5.15,5.1403,5.1499,3848.1
2021-02-02 17:24:00,1612286640.0,5.1499,5.15,5.1434,5.1497,720.14
2021-02-02 17:25:00,1612286700.0,5.1518,5.1581,5.1461,5.1579,759.12
2021-02-02 17:26:00,1612286760.0,5.1534,5.164,5.1531,5.1587,1994.95
2021-02-02 17:27:00,1612286820.0,5.164,5.1705,5.1552,5.1634,1759.98
2021-02-02 17:28:00,1612286880.0,5.1643,5.1691,5.1615,5.1691,1435.83
2021-02-02 17:29:00,1612286940.0,5.1709,5.1766,5.1643,5.1766,1601.42
2021-02-02 17:30:00,1612287000.0,5.176,5.1986,5.166,5.192,7573.91
2021-02-02 17:31:00,1612287060.0,5.192,5.209,5.1892,5.2015,5261.79
2021-02-02 17:32:00,1612287120.0,5.2015,5.2098,5.1931,5.2044,4304.11
2021-02-02 17:33:00,1612287180.0,5.2054,5.2187,5.2022,5.2178,3766.77
2021-02-02 17:34:00,1612287240.0,5.2183,5.2279,5.2117,5.2262,5606.27
2021-02-02 17:35:00,1612287300.0,5.2271,5.2304,5.2184,5.2184,5916.07
2021-02-02 17:36:00,1612287360.0,5.2161,5.2248,5.2149,5.2239,1339.28
2021-02-02 17:37:00,1612287420.0,5.2235,5.2342,5.217,5.2333,4563.64
2021-02-02 17:38:00,1612287480.0,5.2332,5.2342,5.2013,5.2136,4500.8
2021-02-02 17:39:00,1612287540.0,5.2051,5.2158,5.1804,5.1974,6144.83
2021-02-02 17:40:00,1612287600.0,5.1984,5.207,5.1979,5.2069,3096.74
2021-02-02 17:41:00,1612287660.0,5.2028,5.2134,5.1961,5.2094,2790.24
2021-02-02 17:42:00,1612287720.0,5.2012,5.21,5.2012,5.2069,884.66
2021-02-02 17:43:00,1612287780.0,5.2067,5.21,5.202,5.2099,1388.72
2021-02-02 17:44:00,1612287840.0,5.21,5.2387,5.21,5.2254,4276.82
2021-02-02 17:45:00,1612287900.0,5.2269,5.2426,5.2229,5.2396,5917.55
2021-02-02 17:46:00,1612287960.0,5.2356,5.2529,5.2329,5.2529,4723.89
2021-02-02 17:47:00,1612288020.0,5.2458,5.2509,5.2421,5.248,987.12
2021-02-02 17:48:00,1612288080.0,5.2428,5.2499,5.242,5.2448,1912.84
2021-02-02 17:49:00,1612288140.0,5.242,5.2464,5.242,5.2459,1369.59
2021-02-02 17:50:00,1612288200.0,5.2424,5.2555,5.2424,5.25,3122.14
2021-02-02 17:51:00,1612288260.0,5.2456,5.2508,5.2432,5.2475,1012.64
2021-02-02 17:52:00,1612288320.0,5.2475,5.25,5.244,5.2499,693.48
2021-02-02 17:53:00,1612288380.0,5.2501,5.2604,5.2499,5.2565,1161.8
2021-02-02 17:54:00,1612288440.0,5.2565,5.2666,5.2548,5.2587,3524.02
2021-02-02 17:55:00,1612288500.0,5.2588,5.2588,5.2023,5.2076,13902.75
2021-02-02 17:56:00,1612288560.0,5.2065,5.2107,5.2007,5.2007,1227.95
2021-02-02 17:57:00,1612288620.0,5.2007,5.209,5.1814,5.209,5967.53
2021-02-02 17:58:00,1612288680.0,5.2041,5.2135,5.2016,5.2016,1262.41
2021-02-02 17:59:00,1612288740.0,5.2008,5.2047,5.1916,5.1916,2161.59
2021-02-02 18:00:00,1612288800.0,5.1916,5.1971,5.182,5.1894,3213.31
2021-02-02 18:01:00,1612288860.0,5.1894,5.1905,5.1672,5.1747,5763.53
2021-02-02 18:02:00,1612288920.0,5.1746,5.179,5.1567,5.1579,5598.35
2021-02-02 18:03:00,1612288980.0,5.1596,5.1724,5.1515,5.1593,6252.32
2021-02-02 18:04:00,1612289040.0,5.1583,5.1953,5.1435,5.1952,8768.1
2021-02-02 18:05:00,1612289100.0,5.195,5.196,5.1668,5.1819,4004.41
2021-02-02 18:06:00,1612289160.0,5.1815,5.1952,5.1792,5.1882,737.66
2021-02-02 18:07:00,1612289220.0,5.1957,5.1976,5.1889,5.1972,555.9
2021-02-02 18:08:00,1612289280.0,5.196,5.1968,5.178,5.1925,1719.91
2021-02-02 18:09:00,1612289340.0,5.1929,5.193,5.1847,5.1898,556.03
2021-02-02 18:10:00,1612289400.0,5.1896,5.19,5.1762,5.18,1890.13
2021-02-02 18:11:00,1612289460.0,5.18,5.19,5.18,5.1858,1604.84
2021-02-02 18:12:00,1612289520.0,5.1858,5.1978,5.1847,5.1967,1379.34
2021-02-02 18:13:00,1612289580.0,5.1979,5.199,5.1915,5.196,537.76
2021-02-02 18:14:00,1612289640.0,5.1956,5.1982,5.1909,5.1965,819.75
2021-02-02 18:15:00,1612289700.0,5.1969,5.1974,5.1912,5.1947,799.24
2021-02-02 18:16:00,1612289760.0,5.1931,5.199,5.1871,5.1919,2248.76
2021-02-02 18:17:00,1612289820.0,5.1937,5.1972,5.1871,5.1871,5362.87
2021-02-02 18:18:00,1612289880.0,5.1871,5.1878,5.1598,5.1636,4391.47
2021-02-02 18:19:00,1612289940.0,5.1573,5.16,5.1487,5.1507,2781.61
2021-02-02 18:20:00,1612290000.0,5.149,5.1559,5.141,5.1464,3325.64
2021-02-02 18:21:00,1612290060.0,5.1415,5.1552,5.1415,5.1546,941.03
2021-02-02 18:22:00,1612290120.0,5.1548,5.1749,5.1498,5.1749,867.14
2021-02-02 18:23:00,1612290180.0,5.1694,5.1721,5.1565,5.1591,376.54
2021-02-02 18:24:00,1612290240.0,5.1655,5.1655,5.1474,5.1474,330.16
2021-02-02 18:25:00,1612290300.0,5.1537,5.1553,5.1486,5.1536,1321.42
2021-02-02 18:26:00,1612290360.0,5.1545,5.1545,5.1401,5.1401,953.09
2021-02-02 18:27:00,1612290420.0,5.1401,5.1439,5.1336,5.1399,1779.4
2021-02-02 18:28:00,1612290480.0,5.1399,5.1423,5.1399,5.1423,270.19
2021-02-02 18:29:00,1612290540.0,5.1423,5.1446,5.1381,5.1423,107.86
2021-02-02 18:30:00,1612290600.0,5.1439,5.1497,5.14,5.1439,1141.34
2021-02-02 18:31:00,1612290660.0,5.1463,5.1577,5.1427,5.1513,1367.95
2021-02-02 18:32:00,1612290720.0,5.1591,5.162,5.1514,5.1514,696.54
2021-02-02 18:33:00,1612290780.0,5.1576,5.1838,5.1522,5.1812,1454.47
2021-02-02 18:34:00,1612290840.0,5.1798,5.1804,5.1723,5.1798,927.52
2021-02-02 18:35:00,1612290900.0,5.1798,5.1824,5.1749,5.1824,375.77
2021-02-02 18:36:00,1612290960.0,5.1825,5.1852,5.176,5.1815,477.99
2021-02-02 18:37:00,1612291020.0,5.1805,5.1843,5.1737,5.1777,951.84
2021-02-02 18:38:00,1612291080.0,5.1835,5.1844,5.1798,5.18,781.64
2021-02-02 18:39:00,1612291140.0,5.1837,5.1837,5.1775,5.1822,447.84
2021-02-02 18:40:00,1612291200.0,5.1829,5.1829,5.1629,5.1629,1641.3
2021-02-02 18:41:00,1612291260.0,5.1621,5.1668,5.1578,5.1641,2411.98
2021-02-02 18:42:00,1612291320.0,5.164,5.166,5.1599,5.1637,2452.05
2021-02-02 18:43:00,1612291380.0,5.1638,5.1721,5.1618,5.1668,567.35
2021-02-02 18:44:00,1612291440.0,5.1669,5.1696,5.1617,5.1672,1128.2
2021-02-02 18:45:00,1612291500.0,5.1629,5.1707,5.1621,5.1644,756.36
2021-02-02 18:46:00,1612291560.0,5.1641,5.1688,5.1617,5.1688,530.48
2021-02-02 18:47:00,1612291620.0,5.1651,5.1682,5.1618,5.1655,294.34
2021-02-02 18:48:00,1612291680.0,5.1655,5.1655,5.1617,5.1654,415.73
2021-02-02 18:49:00,1612291740.0,5.1654,5.1654,5.1617,5.1649,1548.45
2021-02-02 18:50:00,1612291800.0,5.1648,5.1648,5.1617,5.1617,338.92
2021-02-02 18:51:00,1612291860.0,5.1632,5.1775,5.1617,5.1725,2542.65
2021-02-02 18:52:00,1612291920.0,5.1724,5.1795,5.1631,5.1759,1564.07
2021-02-02 18:53:00,1612291980.0,5.1738,5.178,5.1677,5.1714,1053.36
2021-02-02 18:54:00,1612292040.0,5.1743,5.1782,5.1692,5.1782,1573.45
2021-02-02 18:55:00,1612292100.0,5.1744,5.1831,5.1744,5.1795,299.75
2021-02-02 18:56:00,1612292160.0,5.1764,5.1767,5.1718,5.176,480.87
2021-02-02 18:57:00,1612292220.0,5.1746,5.1794,5.1721,5.1745,246.58
2021-02-02 18:58:00,1612292280.0,5.1722,5.1722,5.166,5.166,710.82
2021-02-02 18:59:00,1612292340.0,5.168,5.1704,5.1617,5.1617,1763.58
2021-02-02 19:00:00,1612292400.0,5.1617,5.1653,5.1569,5.1653,1913.54
2021-02-02 19:01:00,1612292460.0,5.1652,5.1653,5.1611,5.1653,792.68
2021-02-02 19:02:00,1612292520.0,5.1654,5.1654,5.1609,5.1609,360.85
2021-02-02 19:03:00,1612292580.0,5.1609,5.1795,5.1604,5.1753,3148.48
2021-02-02 19:04:00,1612292640.0,5.1731,5.1766,5.134,5.1346,12132.34
2021-02-02 19:05:00,1612292700.0,5.1385,5.147,5.1343,5.1408,1296.68
2021-02-02 19:06:00,1612292760.0,5.1401,5.1541,5.1315,5.1438,3159.68
2021-02-02 19:07:00,1612292820.0,5.1407,5.1407,5.1288,5.1364,1870.58
2021-02-02 19:08:00,1612292880.0,5.1364,5.1364,5.1316,5.1341,1655.37
2021-02-02 19:09:00,1612292940.0,5.1341,5.1665,5.1341,5.1493,3798.63
2021-02-02 19:10:00,1612293000.0,5.1528,5.1777,5.1522,5.17,3712.5
