Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-02-02 19:11:00,1612293060.0,5.1674,5.1729,5.1664,5.1681,525.29
2021-02-02 19:12:00,1612293120.0,5.1681,5.1692,5.1563,5.1616,1210.32
2021-02-02 19:13:00,1612293180.0,5.1614,5.1707,5.1576,5.1607,1478.98
2021-02-02 19:14:00,1612293240.0,5.1572,5.164,5.1562,5.1634,1127.77
2021-02-02 19:15:00,1612293300.0,5.1634,5.177,5.1589,5.174,4860.88
2021-02-02 19:16:00,1612293360.0,5.174,5.174,5.1624,5.1704,1923.99
2021-02-02 19:17:00,1612293420.0,5.1704,5.1805,5.1682,5.1704,1300.87
2021-02-02 19:18:00,1612293480.0,5.1719,5.176,5.1695,5.1733,400.35
2021-02-02 19:19:00,1612293540.0,5.1733,5.1788,5.1684,5.1688,809.08
2021-02-02 19:20:00,1612293600.0,5.1688,5.1739,5.1585,5.1628,1170.83
2021-02-02 19:21:00,1612293660.0,5.1615,5.1719,5.1604,5.1702,1751.8
2021-02-02 19:22:00,1612293720.0,5.1696,5.1696,5.163,5.1663,576.24
2021-02-02 19:23:00,1612293780.0,5.1662,5.1674,5.1606,5.1649,1508.18
2021-02-02 19:24:00,1612293840.0,5.1646,5.1647,5.1596,5.1624,726.39
2021-02-02 19:25:00,1612293900.0,5.1624,5.1656,5.1594,5.1594,730.36
2021-02-02 19:26:00,1612293960.0,5.1562,5.1637,5.1541,5.1633,1536.83
2021-02-02 19:27:00,1612294020.0,5.1656,5.1781,5.1644,5.1718,747.39
2021-02-02 19:28:00,1612294080.0,5.1762,5.1838,5.1695,5.1729,1356.46
2021-02-02 19:29:00,1612294140.0,5.1729,5.1787,5.169,5.1725,1023.34
2021-02-02 19:30:00,1612294200.0,5.174,5.1769,5.1581,5.1633,992.5
2021-02-02 19:31:00,1612294260.0,5.1601,5.1698,5.1601,5.1654,661.13
2021-02-02 19:32:00,1612294320.0,5.1654,5.1878,5.1654,5.1871,2950.31
2021-02-02 19:33:00,1612294380.0,5.1871,5.2019,5.1845,5.1997,4648.67
2021-02-02 19:34:00,1612294440.0,5.1987,5.2055,5.1975,5.2022,1221.79
2021-02-02 19:35:00,1612294500.0,5.1996,5.2102,5.1965,5.2039,2656.7
2021-02-02 19:36:00,1612294560.0,5.2034,5.2057,5.2,5.2034,780.31
2021-02-02 19:37:00,1612294620.0,5.2034,5.2064,5.1962,5.1962,989.43
2021-02-02 19:38:00,1612294680.0,5.2008,5.2013,5.1981,5.2012,377.66
2021-02-02 19:39:00,1612294740.0,5.2012,5.204,5.2,5.2033,688.06
2021-02-02 19:40:00,1612294800.0,5.2053,5.2053,5.171,5.1831,989.96
2021-02-02 19:41:00,1612294860.0,5.1831,5.185,5.1808,5.183,984.31
2021-02-02 19:42:00,1612294920.0,5.1828,5.1915,5.1811,5.1894,758.44
2021-02-02 19:43:00,1612294980.0,5.1894,5.1934,5.1843,5.1845,960.26
2021-02-02 19:44:00,1612295040.0,5.1869,5.187,5.1797,5.1837,714.74
2021-02-02 19:45:00,1612295100.0,5.1833,5.1935,5.1831,5.1933,948.5
2021-02-02 19:46:00,1612295160.0,5.1934,5.1979,5.1892,5.1898,1493.29
2021-02-02 19:47:00,1612295220.0,5.1883,5.1967,5.1883,5.1937,598.9
2021-02-02 19:48:00,1612295280.0,5.1937,5.2098,5.192,5.2067,2127.28
2021-02-02 19:49:00,1612295340.0,5.2026,5.2067,5.2026,5.2065,672.33
2021-02-02 19:50:00,1612295400.0,5.2065,5.2067,5.1968,5.1975,1518.68
2021-02-02 19:51:00,1612295460.0,5.2003,5.2032,5.1877,5.1899,2942.27
2021-02-02 19:52:00,1612295520.0,5.1876,5.192,5.1855,5.192,963.02
2021-02-02 19:53:00,1612295580.0,5.192,5.1973,5.1872,5.1954,2002.78
2021-02-02 19:54:00,1612295640.0,5.1951,5.1953,5.1863,5.1926,1228.28
2021-02-02 19:55:00,1612295700.0,5.1883,5.1969,5.1883,5.1925,1116.15
2021-02-02 19:56:00,1612295760.0,5.1941,5.1948,5.1642,5.1669,9091.41
2021-02-02 19:57:00,1612295820.0,5.1706,5.1936,5.1617,5.1751,6032.12
2021-02-02 19:58:00,1612295880.0,5.1754,5.1757,5.162,5.1657,1756.59
2021-02-02 19:59:00,1612295940.0,5.1657,5.1682,5.1599,5.1654,1401.83
2021-02-02 20:00:00,1612296000.0,5.1654,5.1654,5.1547,5.1601,2815.92
2021-02-02 20:01:00,1612296060.0,5.1601,5.1618,5.1547,5.1552,1802.78
2021-02-02 20:02:00,1612296120.0,5.1601,5.161,5.1457,5.15,2703.99
2021-02-02 20:03:00,1612296180.0,5.1532,5.1595,5.1491,5.1522,1851.97
2021-02-02 20:04:00,1612296240.0,5.1505,5.1532,5.1459,5.1506,1681.68
2021-02-02 20:05:00,1612296300.0,5.1506,5.1557,5.146,5.1487,1222.27
2021-02-02 20:06:00,1612296360.0,5.151,5.1568,5.1466,5.1497,1091.34
2021-02-02 20:07:00,1612296420.0,5.1469,5.1494,5.1393,5.1464,1994.88
2021-02-02 20:08:00,1612296480.0,5.1462,5.1529,5.143,5.1476,2472.93
2021-02-02 20:09:00,1612296540.0,5.1476,5.1485,5.1378,5.1436,2015.9
2021-02-02 20:10:00,1612296600.0,5.1438,5.1489,5.1346,5.1451,2864.72
2021-02-02 20:11:00,1612296660.0,5.148,5.1618,5.1401,5.1417,2477.53
2021-02-02 20:12:00,1612296720.0,5.142,5.1436,5.1323,5.1402,2660.97
2021-02-02 20:13:00,1612296780.0,5.1398,5.1563,5.138,5.15,3433.13
2021-02-02 20:14:00,1612296840.0,5.1517,5.1518,5.1373,5.1415,859.86
2021-02-02 20:15:00,1612296900.0,5.1417,5.1452,5.1302,5.1302,956.98
2021-02-02 20:16:00,1612296960.0,5.1372,5.1394,5.1355,5.1379,866.25
2021-02-02 20:17:00,1612297020.0,5.1379,5.1384,5.1343,5.1383,1695.91
2021-02-02 20:18:00,1612297080.0,5.1377,5.1414,5.1173,5.1297,3727.94
2021-02-02 20:19:00,1612297140.0,5.1297,5.1376,5.1257,5.1332,2605.42
2021-02-02 20:20:00,1612297200.0,5.1365,5.1434,5.1324,5.1427,998.24
2021-02-02 20:21:00,1612297260.0,5.1423,5.1682,5.1377,5.1377,5458.19
2021-02-02 20:22:00,1612297320.0,5.1343,5.1374,5.125,5.1295,2268.8
2021-02-02 20:23:00,1612297380.0,5.1294,5.1295,5.1109,5.1239,9737.66
2021-02-02 20:24:00,1612297440.0,5.1239,5.1321,5.1211,5.1265,1261.95
2021-02-02 20:25:00,1612297500.0,5.1264,5.1332,5.124,5.1261,877.24
2021-02-02 20:26:00,1612297560.0,5.1246,5.1279,5.1215,5.1223,883.29
2021-02-02 20:27:00,1612297620.0,5.1248,5.1453,5.1246,5.142,3655.53
2021-02-02 20:28:00,1612297680.0,5.142,5.142,5.1305,5.1343,745.48
2021-02-02 20:29:00,1612297740.0,5.1341,5.1383,5.1298,5.1298,1282.63
2021-02-02 20:30:00,1612297800.0,5.1311,5.14,5.1278,5.1394,838.35
2021-02-02 20:31:00,1612297860.0,5.1394,5.1534,5.1393,5.1503,2162.11
2021-02-02 20:32:00,1612297920.0,5.15,5.15,5.1364,5.1478,2553.67
2021-02-02 20:33:00,1612297980.0,5.1478,5.1536,5.1477,5.1521,797.09
2021-02-02 20:34:00,1612298040.0,5.1521,5.1615,5.1506,5.1549,1373.05
2021-02-02 20:35:00,1612298100.0,5.1549,5.161,5.1518,5.1567,1849.68
2021-02-02 20:36:00,1612298160.0,5.1567,5.1607,5.1401,5.1426,2017.66
2021-02-02 20:37:00,1612298220.0,5.1426,5.159,5.1426,5.1476,1543.74
2021-02-02 20:38:00,1612298280.0,5.1475,5.1563,5.1405,5.1451,1343.03
2021-02-02 20:39:00,1612298340.0,5.1451,5.1515,5.1409,5.1515,794.69
2021-02-02 20:40:00,1612298400.0,5.1514,5.1514,5.1375,5.1406,783.32
2021-02-02 20:41:00,1612298460.0,5.1406,5.1469,5.1367,5.1432,2800.31
2021-02-02 20:42:00,1612298520.0,5.1379,5.1433,5.1301,5.1381,3097.4
2021-02-02 20:43:00,1612298580.0,5.138,5.1437,5.1371,5.1405,1421.24
2021-02-02 20:44:00,1612298640.0,5.1405,5.1742,5.1405,5.1669,1997.82
2021-02-02 20:45:00,1612298700.0,5.1537,5.1714,5.1537,5.1618,1442.82
2021-02-02 20:46:00,1612298760.0,5.1638,5.17,5.1479,5.164,5764.66
2021-02-02 20:47:00,1612298820.0,5.1673,5.17,5.1643,5.1699,628.51
2021-02-02 20:48:00,1612298880.0,5.1699,5.1699,5.1494,5.1568,2116.39
2021-02-02 20:49:00,1612298940.0,5.1568,5.1568,5.1449,5.1501,969.68
2021-02-02 20:50:00,1612299000.0,5.1503,5.1529,5.1475,5.1513,529.86
2021-02-02 20:51:00,1612299060.0,5.1508,5.1508,5.1396,5.1437,752.56
2021-02-02 20:52:00,1612299120.0,5.1437,5.2192,5.1437,5.2111,28108.65
2021-02-02 20:53:00,1612299180.0,5.2086,5.2166,5.202,5.2062,3418.05
2021-02-02 20:54:00,1612299240.0,5.2109,5.25,5.2109,5.2395,8393.4
2021-02-02 20:55:00,1612299300.0,5.2444,5.2975,5.2444,5.2918,15045.09
2021-02-02 20:56:00,1612299360.0,5.2946,5.3,5.2483,5.2731,19464.35
2021-02-02 20:57:00,1612299420.0,5.2743,5.28,5.2453,5.2543,7436.16
2021-02-02 20:58:00,1612299480.0,5.254,5.272,5.2501,5.265,4060.53
2021-02-02 20:59:00,1612299540.0,5.265,5.3105,5.2552,5.3035,18025.65
2021-02-02 21:00:00,1612299600.0,5.3092,5.3105,5.2832,5.2911,7209.14
2021-02-02 21:01:00,1612299660.0,5.2947,5.3097,5.2694,5.2744,25523.47
2021-02-02 21:02:00,1612299720.0,5.2742,5.311,5.2664,5.2985,11209.39
2021-02-02 21:03:00,1612299780.0,5.2965,5.3052,5.2791,5.2791,3210.22
2021-02-02 21:04:00,1612299840.0,5.2838,5.2838,5.271,5.2718,801.6
2021-02-02 21:05:00,1612299900.0,5.2718,5.2771,5.2566,5.2569,4981.86
2021-02-02 21:06:00,1612299960.0,5.2569,5.2673,5.2553,5.261,1117.89
2021-02-02 21:07:00,1612300020.0,5.2611,5.2756,5.257,5.2618,3096.84
2021-02-02 21:08:00,1612300080.0,5.2653,5.2802,5.2614,5.2687,1662.81
2021-02-02 21:09:00,1612300140.0,5.2704,5.28,5.2633,5.2666,3966.87
2021-02-02 21:10:00,1612300200.0,5.2754,5.2956,5.2754,5.2872,908.51
2021-02-02 21:11:00,1612300260.0,5.2871,5.304,5.284,5.2969,2370.22
2021-02-02 21:12:00,1612300320.0,5.2982,5.2982,5.2875,5.293,775.59
2021-02-02 21:13:00,1612300380.0,5.2891,5.2946,5.2853,5.2865,1488.85
2021-02-02 21:14:00,1612300440.0,5.2836,5.2894,5.2823,5.285,412.94
2021-02-02 21:15:00,1612300500.0,5.2849,5.2948,5.2849,5.2921,234.46
2021-02-02 21:16:00,1612300560.0,5.295,5.3003,5.2865,5.2895,911.9
2021-02-02 21:17:00,1612300620.0,5.2951,5.3025,5.2881,5.297,2101.73
2021-02-02 21:18:00,1612300680.0,5.2951,5.2965,5.2799,5.2799,1367.19
2021-02-02 21:19:00,1612300740.0,5.2823,5.2868,5.2701,5.275,2565.63
2021-02-02 21:20:00,1612300800.0,5.2723,5.2723,5.2421,5.2585,4925.54
2021-02-02 21:21:00,1612300860.0,5.2591,5.2611,5.2494,5.2511,1971.65
2021-02-02 21:22:00,1612300920.0,5.2512,5.2563,5.2505,5.2553,806.54
2021-02-02 21:23:00,1612300980.0,5.2554,5.2578,5.252,5.2558,1573.97
2021-02-02 21:24:00,1612301040.0,5.253,5.2539,5.2435,5.2435,1246.03
2021-02-02 21:25:00,1612301100.0,5.2468,5.2496,5.2398,5.2398,1138.56
2021-02-02 21:26:00,1612301160.0,5.2447,5.2594,5.2405,5.2526,2062.07
2021-02-02 21:27:00,1612301220.0,5.25,5.2592,5.25,5.2525,488.37
2021-02-02 21:28:00,1612301280.0,5.2525,5.2553,5.2417,5.2477,1618.33
2021-02-02 21:29:00,1612301340.0,5.2526,5.2552,5.2481,5.2512,211.31
2021-02-02 21:30:00,1612301400.0,5.25,5.2523,5.2429,5.2499,611.85
2021-02-02 21:31:00,1612301460.0,5.2483,5.2577,5.2453,5.2533,777.9
2021-02-02 21:32:00,1612301520.0,5.2533,5.2585,5.2517,5.2557,218.63
2021-02-02 21:33:00,1612301580.0,5.2557,5.2604,5.2549,5.2563,325.91
2021-02-02 21:34:00,1612301640.0,5.2563,5.2563,5.2384,5.2391,1334.66
2021-02-02 21:35:00,1612301700.0,5.2419,5.2492,5.2332,5.2438,1243.22
2021-02-02 21:36:00,1612301760.0,5.2469,5.2502,5.2406,5.2457,257.92
2021-02-02 21:37:00,1612301820.0,5.2499,5.2522,5.2425,5.2425,193.47
2021-02-02 21:38:00,1612301880.0,5.2467,5.2509,5.2378,5.2422,1261.96
2021-02-02 21:39:00,1612301940.0,5.2442,5.2513,5.2392,5.2442,1944.48
2021-02-02 21:40:00,1612302000.0,5.2397,5.2433,5.2307,5.2406,662.22
2021-02-02 21:41:00,1612302060.0,5.241,5.2423,5.2238,5.2361,3041.08
2021-02-02 21:42:00,1612302120.0,5.2392,5.2466,5.2392,5.2421,198.55
2021-02-02 21:43:00,1612302180.0,5.2422,5.2527,5.237,5.2379,3889.36
2021-02-02 21:44:00,1612302240.0,5.2441,5.26,5.2418,5.2564,1633.85
2021-02-02 21:45:00,1612302300.0,5.2556,5.27,5.2556,5.2563,3803.76
2021-02-02 21:46:00,1612302360.0,5.2573,5.2651,5.2412,5.2412,250.76
2021-02-02 21:47:00,1612302420.0,5.2385,5.2471,5.218,5.2273,3701.3
2021-02-02 21:48:00,1612302480.0,5.2306,5.2413,5.2222,5.2366,812.51
2021-02-02 21:49:00,1612302540.0,5.2335,5.2405,5.2277,5.2312,1199.43
2021-02-02 21:50:00,1612302600.0,5.2343,5.2562,5.2343,5.2527,2190.58
2021-02-02 21:51:00,1612302660.0,5.2522,5.257,5.2463,5.2467,1820.19
2021-02-02 21:52:00,1612302720.0,5.2538,5.2576,5.2514,5.2514,671.29
2021-02-02 21:53:00,1612302780.0,5.2572,5.2625,5.2507,5.2594,1353.22
2021-02-02 21:54:00,1612302840.0,5.2593,5.2643,5.2445,5.2467,1568.82
2021-02-02 21:55:00,1612302900.0,5.2466,5.25,5.2408,5.25,290.93
2021-02-02 21:56:00,1612302960.0,5.2504,5.252,5.2099,5.2203,4915.56
2021-02-02 21:57:00,1612303020.0,5.2204,5.2434,5.2204,5.2217,1851.98
2021-02-02 21:58:00,1612303080.0,5.2223,5.2306,5.2118,5.2174,782.34
2021-02-02 21:59:00,1612303140.0,5.2196,5.2386,5.2191,5.2242,2004.36
2021-02-02 22:00:00,1612303200.0,5.224,5.2288,5.2102,5.2122,1208.62
2021-02-02 22:01:00,1612303260.0,5.2122,5.2192,5.2117,5.2124,239.0
2021-02-02 22:02:00,1612303320.0,5.2125,5.2188,5.2119,5.2119,276.95
2021-02-02 22:03:00,1612303380.0,5.2162,5.2297,5.2127,5.2127,967.16
2021-02-02 22:04:00,1612303440.0,5.2127,5.2204,5.2127,5.2146,763.07
2021-02-02 22:05:00,1612303500.0,5.2139,5.2182,5.2129,5.2131,640.19
2021-02-02 22:06:00,1612303560.0,5.2131,5.232,5.2131,5.232,1345.69
2021-02-02 22:07:00,1612303620.0,5.2312,5.2336,5.2237,5.2336,246.22
2021-02-02 22:08:00,1612303680.0,5.2344,5.2368,5.2288,5.2315,338.37
2021-02-02 22:09:00,1612303740.0,5.2311,5.24,5.2311,5.24,217.43
2021-02-02 22:10:00,1612303800.0,5.2398,5.2566,5.239,5.2566,2946.14
2021-02-02 22:11:00,1612303860.0,5.2566,5.2696,5.2516,5.2637,2199.68
2021-02-02 22:12:00,1612303920.0,5.2645,5.2883,5.2634,5.2873,6970.84
2021-02-02 22:13:00,1612303980.0,5.2868,5.2883,5.2806,5.2818,306.83
2021-02-02 22:14:00,1612304040.0,5.2868,5.2989,5.2867,5.2951,1937.88
2021-02-02 22:15:00,1612304100.0,5.2951,5.2985,5.2852,5.29,664.71
2021-02-02 22:16:00,1612304160.0,5.2931,5.3137,5.2931,5.3071,2962.58
2021-02-02 22:17:00,1612304220.0,5.301,5.3206,5.3002,5.3149,3418.1
2021-02-02 22:18:00,1612304280.0,5.32,5.3223,5.3088,5.3188,1016.11
2021-02-02 22:19:00,1612304340.0,5.3188,5.3223,5.3043,5.3073,4270.63
2021-02-02 22:20:00,1612304400.0,5.3073,5.3155,5.3073,5.3095,3160.29
2021-02-02 22:21:00,1612304460.0,5.308,5.317,5.3073,5.3122,251.35
2021-02-02 22:22:00,1612304520.0,5.3122,5.3213,5.3122,5.3123,830.16
2021-02-02 22:23:00,1612304580.0,5.3123,5.3171,5.3123,5.3123,641.23
2021-02-02 22:24:00,1612304640.0,5.3165,5.3176,5.3123,5.3123,532.6
2021-02-02 22:25:00,1612304700.0,5.3123,5.33,5.3123,5.33,3727.15
2021-02-02 22:26:00,1612304760.0,5.332,5.3741,5.3269,5.3576,17294.35
2021-02-02 22:27:00,1612304820.0,5.3586,5.4,5.3586,5.3946,12817.86
2021-02-02 22:28:00,1612304880.0,5.3868,5.3926,5.3726,5.3829,6995.53
2021-02-02 22:29:00,1612304940.0,5.3782,5.3986,5.3781,5.3839,1994.18
2021-02-02 22:30:00,1612305000.0,5.3895,5.3896,5.3673,5.3802,7909.07
2021-02-02 22:31:00,1612305060.0,5.3803,5.3858,5.3747,5.3785,2579.52
2021-02-02 22:32:00,1612305120.0,5.3788,5.4026,5.3773,5.3945,7020.11
2021-02-02 22:33:00,1612305180.0,5.3932,5.3999,5.3347,5.3457,9618.67
2021-02-02 22:34:00,1612305240.0,5.3427,5.354,5.3311,5.3394,1418.79
2021-02-02 22:35:00,1612305300.0,5.3345,5.3417,5.3186,5.3198,1866.47
2021-02-02 22:36:00,1612305360.0,5.3206,5.3274,5.3143,5.3253,1255.59
2021-02-02 22:37:00,1612305420.0,5.3245,5.3254,5.3127,5.3209,871.91
2021-02-02 22:38:00,1612305480.0,5.3214,5.3744,5.3213,5.3659,1979.98
2021-02-02 22:39:00,1612305540.0,5.3729,5.3729,5.3354,5.3417,6271.36
2021-02-02 22:40:00,1612305600.0,5.346,5.3465,5.3126,5.3167,3773.49
2021-02-02 22:41:00,1612305660.0,5.3118,5.3141,5.2995,5.3123,1827.29
2021-02-02 22:42:00,1612305720.0,5.3134,5.3198,5.3082,5.3187,519.93
2021-02-02 22:43:00,1612305780.0,5.3132,5.3406,5.3132,5.3406,2404.1
2021-02-02 22:44:00,1612305840.0,5.3417,5.3417,5.3252,5.3256,1701.23
2021-02-02 22:45:00,1612305900.0,5.3323,5.3416,5.3296,5.3416,1193.94
2021-02-02 22:46:00,1612305960.0,5.3416,5.3416,5.3151,5.3283,2389.71
2021-02-02 22:47:00,1612306020.0,5.3151,5.3259,5.3136,5.3254,2820.25
2021-02-02 22:48:00,1612306080.0,5.3223,5.339,5.3204,5.3292,488.67
2021-02-02 22:49:00,1612306140.0,5.3238,5.3366,5.32,5.3243,11550.89
2021-02-02 22:50:00,1612306200.0,5.3252,5.3355,5.3252,5.3327,872.65
2021-02-02 22:51:00,1612306260.0,5.3335,5.3562,5.3309,5.3457,2365.68
2021-02-02 22:52:00,1612306320.0,5.3476,5.3588,5.33,5.3464,3651.09
2021-02-02 22:53:00,1612306380.0,5.3402,5.3452,5.3245,5.3417,4970.42
2021-02-02 22:54:00,1612306440.0,5.3405,5.3529,5.3394,5.3507,1586.81
2021-02-02 22:55:00,1612306500.0,5.3451,5.3573,5.3392,5.3433,3397.98
2021-02-02 22:56:00,1612306560.0,5.3445,5.3466,5.3426,5.3452,1357.61
2021-02-02 22:57:00,1612306620.0,5.339,5.3435,5.3347,5.3347,445.41
2021-02-02 22:58:00,1612306680.0,5.3343,5.3343,5.2996,5.3026,4802.51
2021-02-02 22:59:00,1612306740.0,5.2982,5.303,5.2708,5.2834,1788.88
2021-02-02 23:00:00,1612306800.0,5.2811,5.2838,5.2697,5.2767,946.99
2021-02-02 23:01:00,1612306860.0,5.2713,5.2808,5.2713,5.2806,1258.42
2021-02-02 23:02:00,1612306920.0,5.2807,5.295,5.2776,5.2849,1302.3
2021-02-02 23:03:00,1612306980.0,5.2833,5.2965,5.2823,5.2911,306.69
2021-02-02 23:04:00,1612307040.0,5.2969,5.3056,5.2884,5.2939,2265.38
2021-02-02 23:05:00,1612307100.0,5.2978,5.2987,5.2895,5.2901,1782.75
2021-02-02 23:06:00,1612307160.0,5.2882,5.3007,5.2882,5.2932,693.25
2021-02-02 23:07:00,1612307220.0,5.2996,5.3006,5.2893,5.3004,266.42
2021-02-02 23:08:00,1612307280.0,5.2923,5.3007,5.2923,5.2937,907.48
2021-02-02 23:09:00,1612307340.0,5.3005,5.3005,5.294,5.2998,49.0
2021-02-02 23:10:00,1612307400.0,5.3,5.3197,5.3,5.3103,1917.72
2021-02-02 23:11:00,1612307460.0,5.3179,5.3267,5.3128,5.3159,2002.76
2021-02-02 23:12:00,1612307520.0,5.3171,5.3171,5.3115,5.3115,394.12
2021-02-02 23:13:00,1612307580.0,5.3235,5.3365,5.3215,5.3278,967.9
2021-02-02 23:14:00,1612307640.0,5.3247,5.3294,5.3234,5.328,1195.61
2021-02-02 23:15:00,1612307700.0,5.3242,5.3398,5.3242,5.3312,2113.34
2021-02-02 23:16:00,1612307760.0,5.3332,5.3383,5.3201,5.3303,1710.49
2021-02-02 23:17:00,1612307820.0,5.3303,5.3409,5.3303,5.3318,586.9
2021-02-02 23:18:00,1612307880.0,5.3315,5.3382,5.3268,5.3338,874.29
2021-02-02 23:19:00,1612307940.0,5.3317,5.3338,5.3317,5.3317,1393.39
2021-02-02 23:20:00,1612308000.0,5.3338,5.3338,5.3317,5.3338,300.27
2021-02-02 23:21:00,1612308060.0,5.3317,5.3413,5.3317,5.3336,2101.15
2021-02-02 23:22:00,1612308120.0,5.3336,5.3336,5.3336,5.3336,0.0
2021-02-02 23:23:00,1612308180.0,5.3355,5.3355,5.3336,5.3336,521.06
2021-02-02 23:24:00,1612308240.0,5.3337,5.338,5.3237,5.3237,1354.88
2021-02-02 23:25:00,1612308300.0,5.3232,5.3342,5.3211,5.333,712.31
2021-02-02 23:26:00,1612308360.0,5.3258,5.3292,5.3168,5.3176,687.85
2021-02-02 23:27:00,1612308420.0,5.319,5.3257,5.3172,5.3172,719.54
2021-02-02 23:28:00,1612308480.0,5.3189,5.3189,5.3071,5.3152,1796.21
2021-02-02 23:29:00,1612308540.0,5.3094,5.3152,5.3012,5.308,853.7
2021-02-02 23:30:00,1612308600.0,5.3016,5.3082,5.2806,5.2806,2024.13
2021-02-02 23:31:00,1612308660.0,5.28,5.2919,5.2753,5.2755,3739.68
2021-02-02 23:32:00,1612308720.0,5.2837,5.284,5.2612,5.2631,6071.12
2021-02-02 23:33:00,1612308780.0,5.2637,5.2831,5.263,5.2654,2910.7
2021-02-02 23:34:00,1612308840.0,5.2654,5.2712,5.26,5.2622,3214.68
2021-02-02 23:35:00,1612308900.0,5.2623,5.2764,5.2567,5.2694,4068.2
2021-02-02 23:36:00,1612308960.0,5.2593,5.2752,5.2582,5.2622,2469.19
2021-02-02 23:37:00,1612309020.0,5.2622,5.2729,5.2603,5.2634,2506.6
2021-02-02 23:38:00,1612309080.0,5.2636,5.2785,5.262,5.2671,1960.47
2021-02-02 23:39:00,1612309140.0,5.2643,5.279,5.2643,5.2693,2484.26
2021-02-02 23:40:00,1612309200.0,5.2765,5.2886,5.2683,5.2824,2840.46
2021-02-02 23:41:00,1612309260.0,5.2822,5.2823,5.2656,5.2723,2569.83
2021-02-02 23:42:00,1612309320.0,5.2668,5.28,5.2643,5.27,3387.75
2021-02-02 23:43:00,1612309380.0,5.2656,5.2784,5.262,5.2691,2737.18
2021-02-02 23:44:00,1612309440.0,5.283,5.283,5.2688,5.2742,2413.01
2021-02-02 23:45:00,1612309500.0,5.2799,5.2799,5.2617,5.2685,3142.61
2021-02-02 23:46:00,1612309560.0,5.262,5.2865,5.2618,5.2711,4073.47
2021-02-02 23:47:00,1612309620.0,5.2722,5.2842,5.2711,5.2792,1887.06
2021-02-02 23:48:00,1612309680.0,5.2716,5.2839,5.27,5.27,1896.14
2021-02-02 23:49:00,1612309740.0,5.27,5.2782,5.2647,5.2647,2331.81
2021-02-02 23:50:00,1612309800.0,5.2647,5.2758,5.2607,5.261,3483.56
2021-02-02 23:51:00,1612309860.0,5.2689,5.2705,5.2515,5.2556,4832.21
2021-02-02 23:52:00,1612309920.0,5.2636,5.2636,5.25,5.25,4951.24
2021-02-02 23:53:00,1612309980.0,5.2489,5.262,5.2407,5.254,4265.27
2021-02-02 23:54:00,1612310040.0,5.2448,5.259,5.2422,5.2526,4833.77
2021-02-02 23:55:00,1612310100.0,5.2525,5.2691,5.2525,5.2644,922.73
2021-02-02 23:56:00,1612310160.0,5.255,5.2664,5.255,5.2587,143.29
2021-02-02 23:57:00,1612310220.0,5.2655,5.267,5.2538,5.2636,457.19
2021-02-02 23:58:00,1612310280.0,5.2549,5.2646,5.2549,5.2646,269.95
2021-02-02 23:59:00,1612310340.0,5.2567,5.2567,5.222,5.2331,9420.43
