Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-10-17 00:00:00,1729123200.0,154.28,154.52,154.28,154.46,1525.707
2024-10-17 00:01:00,1729123260.0,154.45,154.54,154.45,154.52,1015.595
2024-10-17 00:02:00,1729123320.0,154.52,154.68,154.52,154.67,646.634
2024-10-17 00:03:00,1729123380.0,154.68,154.84,154.66,154.82,1092.706
2024-10-17 00:04:00,1729123440.0,154.83,154.93,154.82,154.93,661.171
2024-10-17 00:05:00,1729123500.0,154.92,155.1,154.92,155.08,5915.718
2024-10-17 00:06:00,1729123560.0,155.09,155.09,154.91,154.99,1800.811
2024-10-17 00:07:00,1729123620.0,154.99,155.13,154.97,154.97,1840.95
2024-10-17 00:08:00,1729123680.0,154.98,154.99,154.78,154.78,373.141
2024-10-17 00:09:00,1729123740.0,154.77,154.95,154.77,154.9,461.869
2024-10-17 00:10:00,1729123800.0,154.9,154.9,154.79,154.86,818.92
2024-10-17 00:11:00,1729123860.0,154.86,154.91,154.77,154.9,729.657
2024-10-17 00:12:00,1729123920.0,154.91,154.91,154.75,154.76,389.963
2024-10-17 00:13:00,1729123980.0,154.75,154.96,154.75,154.95,574.297
2024-10-17 00:14:00,1729124040.0,154.96,155.04,154.9,155.03,705.033
2024-10-17 00:15:00,1729124100.0,155.03,155.08,154.92,154.93,874.741
2024-10-17 00:16:00,1729124160.0,154.93,154.95,154.62,154.67,1030.975
2024-10-17 00:17:00,1729124220.0,154.67,154.73,154.53,154.71,1866.95
2024-10-17 00:18:00,1729124280.0,154.71,155.04,154.71,154.97,1470.789
2024-10-17 00:19:00,1729124340.0,154.97,154.97,154.82,154.92,1561.428
2024-10-17 00:20:00,1729124400.0,154.93,155.18,154.93,155.16,2093.763
2024-10-17 00:21:00,1729124460.0,155.16,155.19,155.06,155.19,1219.905
2024-10-17 00:22:00,1729124520.0,155.18,155.26,155.13,155.14,2961.729
2024-10-17 00:23:00,1729124580.0,155.15,155.19,155.11,155.15,885.281
2024-10-17 00:24:00,1729124640.0,155.14,155.14,154.82,154.87,2013.737
2024-10-17 00:25:00,1729124700.0,154.87,155.04,154.86,155.04,710.155
2024-10-17 00:26:00,1729124760.0,155.04,155.04,154.82,154.83,1251.981
2024-10-17 00:27:00,1729124820.0,154.84,155.14,154.84,155.1,985.956
2024-10-17 00:28:00,1729124880.0,155.1,155.24,155.06,155.23,692.166
2024-10-17 00:29:00,1729124940.0,155.23,155.34,155.23,155.33,1536.399
2024-10-17 00:30:00,1729125000.0,155.33,155.44,155.3,155.3,2356.014
2024-10-17 00:31:00,1729125060.0,155.31,155.48,155.31,155.41,1252.519
2024-10-17 00:32:00,1729125120.0,155.42,155.53,155.34,155.4,1805.439
2024-10-17 00:33:00,1729125180.0,155.39,155.55,155.38,155.55,856.273
2024-10-17 00:34:00,1729125240.0,155.54,155.54,155.36,155.41,1979.4
2024-10-17 00:35:00,1729125300.0,155.41,155.47,155.34,155.45,1947.317
2024-10-17 00:36:00,1729125360.0,155.45,155.53,155.35,155.53,1114.784
2024-10-17 00:37:00,1729125420.0,155.53,155.55,155.45,155.53,1335.12
2024-10-17 00:38:00,1729125480.0,155.52,155.54,155.27,155.48,948.265
2024-10-17 00:39:00,1729125540.0,155.48,155.48,155.43,155.44,854.055
2024-10-17 00:40:00,1729125600.0,155.43,155.43,155.27,155.3,1130.784
2024-10-17 00:41:00,1729125660.0,155.29,155.36,155.26,155.3,499.522
2024-10-17 00:42:00,1729125720.0,155.29,155.38,155.26,155.35,1025.988
2024-10-17 00:43:00,1729125780.0,155.34,155.36,155.26,155.34,393.403
2024-10-17 00:44:00,1729125840.0,155.34,155.43,155.28,155.43,644.695
2024-10-17 00:45:00,1729125900.0,155.42,155.43,155.27,155.29,1003.085
2024-10-17 00:46:00,1729125960.0,155.28,155.28,155.1,155.11,1261.801
2024-10-17 00:47:00,1729126020.0,155.11,155.16,155.07,155.07,620.12
2024-10-17 00:48:00,1729126080.0,155.07,155.16,155.04,155.08,1016.519
2024-10-17 00:49:00,1729126140.0,155.08,155.16,155.05,155.15,528.91
2024-10-17 00:50:00,1729126200.0,155.16,155.17,155.09,155.17,231.95
2024-10-17 00:51:00,1729126260.0,155.16,155.19,154.88,154.92,1595.264
2024-10-17 00:52:00,1729126320.0,154.92,154.92,154.84,154.85,542.923
2024-10-17 00:53:00,1729126380.0,154.86,154.87,154.77,154.82,1030.886
2024-10-17 00:54:00,1729126440.0,154.81,154.85,154.78,154.79,572.519
2024-10-17 00:55:00,1729126500.0,154.78,154.83,154.72,154.82,1742.697
2024-10-17 00:56:00,1729126560.0,154.83,154.91,154.79,154.91,579.604
2024-10-17 00:57:00,1729126620.0,154.91,154.92,154.88,154.9,233.049
2024-10-17 00:58:00,1729126680.0,154.9,154.9,154.81,154.82,314.431
2024-10-17 00:59:00,1729126740.0,154.82,154.91,154.82,154.9,310.858
2024-10-17 01:00:00,1729126800.0,154.9,154.99,154.8,154.81,953.827
2024-10-17 01:01:00,1729126860.0,154.81,154.95,154.81,154.91,2026.626
2024-10-17 01:02:00,1729126920.0,154.91,155.09,154.89,155.09,667.402
2024-10-17 01:03:00,1729126980.0,155.09,155.35,155.09,155.24,1137.29
2024-10-17 01:04:00,1729127040.0,155.24,155.46,155.24,155.44,1973.77
2024-10-17 01:05:00,1729127100.0,155.44,155.46,155.34,155.46,1099.926
2024-10-17 01:06:00,1729127160.0,155.46,155.48,155.38,155.4,521.155
2024-10-17 01:07:00,1729127220.0,155.4,155.45,155.15,155.2,2545.085
2024-10-17 01:08:00,1729127280.0,155.2,155.23,155.13,155.15,477.442
2024-10-17 01:09:00,1729127340.0,155.16,155.2,155.1,155.19,472.005
2024-10-17 01:10:00,1729127400.0,155.2,155.2,155.04,155.04,585.968
2024-10-17 01:11:00,1729127460.0,155.04,155.08,155.0,155.03,814.245
2024-10-17 01:12:00,1729127520.0,155.04,155.04,154.94,155.01,1704.247
2024-10-17 01:13:00,1729127580.0,155.01,155.16,154.97,155.13,2369.79
2024-10-17 01:14:00,1729127640.0,155.13,155.14,155.0,155.0,510.45
2024-10-17 01:15:00,1729127700.0,155.01,155.08,154.86,154.89,2037.046
2024-10-17 01:16:00,1729127760.0,154.89,154.92,154.82,154.91,667.606
2024-10-17 01:17:00,1729127820.0,154.92,154.98,154.83,154.85,957.228
2024-10-17 01:18:00,1729127880.0,154.84,154.99,154.84,154.9,706.258
2024-10-17 01:19:00,1729127940.0,154.9,154.98,154.78,154.96,881.38
2024-10-17 01:20:00,1729128000.0,154.97,155.03,154.8,154.92,577.906
2024-10-17 01:21:00,1729128060.0,154.92,154.92,154.74,154.78,469.035
2024-10-17 01:22:00,1729128120.0,154.77,154.77,154.68,154.71,717.516
2024-10-17 01:23:00,1729128180.0,154.71,154.72,154.68,154.69,294.772
2024-10-17 01:24:00,1729128240.0,154.69,154.77,154.68,154.76,428.135
2024-10-17 01:25:00,1729128300.0,154.77,154.8,154.73,154.73,311.238
2024-10-17 01:26:00,1729128360.0,154.73,154.81,154.69,154.81,594.564
2024-10-17 01:27:00,1729128420.0,154.81,154.82,154.75,154.76,682.591
2024-10-17 01:28:00,1729128480.0,154.77,154.79,154.71,154.74,893.171
2024-10-17 01:29:00,1729128540.0,154.74,154.79,154.7,154.74,613.226
2024-10-17 01:30:00,1729128600.0,154.73,154.73,154.52,154.52,748.07
2024-10-17 01:31:00,1729128660.0,154.52,154.52,154.3,154.34,2704.479
2024-10-17 01:32:00,1729128720.0,154.34,154.41,154.28,154.39,2796.539
2024-10-17 01:33:00,1729128780.0,154.38,154.38,154.22,154.25,1282.859
2024-10-17 01:34:00,1729128840.0,154.26,154.36,154.26,154.31,412.151
2024-10-17 01:35:00,1729128900.0,154.31,154.46,154.28,154.33,1034.596
2024-10-17 01:36:00,1729128960.0,154.32,154.46,154.3,154.31,1349.026
2024-10-17 01:37:00,1729129020.0,154.31,154.55,154.31,154.47,897.23
2024-10-17 01:38:00,1729129080.0,154.47,154.63,154.46,154.63,676.29
2024-10-17 01:39:00,1729129140.0,154.62,154.63,154.49,154.61,688.909
2024-10-17 01:40:00,1729129200.0,154.6,154.67,154.46,154.46,266.8
2024-10-17 01:41:00,1729129260.0,154.47,154.63,154.47,154.58,447.804
2024-10-17 01:42:00,1729129320.0,154.58,154.58,154.13,154.15,28333.557
2024-10-17 01:43:00,1729129380.0,154.16,154.2,154.09,154.2,1995.619
2024-10-17 01:44:00,1729129440.0,154.2,154.42,154.18,154.4,1034.841
2024-10-17 01:45:00,1729129500.0,154.41,154.49,154.4,154.4,1434.285
2024-10-17 01:46:00,1729129560.0,154.4,154.49,154.36,154.44,2354.689
2024-10-17 01:47:00,1729129620.0,154.44,154.53,154.3,154.53,2918.056
2024-10-17 01:48:00,1729129680.0,154.52,154.68,154.49,154.68,1440.01
2024-10-17 01:49:00,1729129740.0,154.69,155.53,154.69,155.4,10233.78
2024-10-17 01:50:00,1729129800.0,155.39,155.58,155.29,155.51,4616.43
2024-10-17 01:51:00,1729129860.0,155.51,155.67,155.44,155.64,2902.71
2024-10-17 01:52:00,1729129920.0,155.63,155.63,155.2,155.28,4159.897
2024-10-17 01:53:00,1729129980.0,155.28,155.4,155.22,155.24,1005.773
2024-10-17 01:54:00,1729130040.0,155.24,155.31,155.16,155.31,1159.02
2024-10-17 01:55:00,1729130100.0,155.3,155.4,155.23,155.28,869.102
2024-10-17 01:56:00,1729130160.0,155.29,155.5,155.28,155.5,2891.858
2024-10-17 01:57:00,1729130220.0,155.49,155.61,155.48,155.49,1955.149
2024-10-17 01:58:00,1729130280.0,155.5,155.59,155.43,155.46,1646.825
2024-10-17 01:59:00,1729130340.0,155.46,155.67,155.45,155.59,3621.228
2024-10-17 02:00:00,1729130400.0,155.6,155.69,155.46,155.69,4534.769
2024-10-17 02:01:00,1729130460.0,155.69,155.73,155.42,155.45,2190.295
2024-10-17 02:02:00,1729130520.0,155.45,155.68,155.45,155.52,1868.47
2024-10-17 02:03:00,1729130580.0,155.52,155.64,155.42,155.48,1057.819
2024-10-17 02:04:00,1729130640.0,155.48,155.52,155.34,155.39,927.249
2024-10-17 02:05:00,1729130700.0,155.4,155.47,155.31,155.4,1425.252
2024-10-17 02:06:00,1729130760.0,155.4,155.44,155.27,155.31,984.672
2024-10-17 02:07:00,1729130820.0,155.3,155.38,155.23,155.34,1153.124
2024-10-17 02:08:00,1729130880.0,155.33,155.45,155.31,155.42,1172.896
2024-10-17 02:09:00,1729130940.0,155.43,155.6,155.43,155.51,1363.45
2024-10-17 02:10:00,1729131000.0,155.51,155.53,155.2,155.28,930.141
2024-10-17 02:11:00,1729131060.0,155.28,155.35,155.27,155.33,973.499
2024-10-17 02:12:00,1729131120.0,155.32,155.35,155.28,155.35,1041.637
2024-10-17 02:13:00,1729131180.0,155.35,155.38,155.2,155.24,950.964
2024-10-17 02:14:00,1729131240.0,155.24,155.24,155.09,155.16,2949.616
2024-10-17 02:15:00,1729131300.0,155.16,155.21,155.1,155.11,1152.578
2024-10-17 02:16:00,1729131360.0,155.1,155.1,154.88,154.98,1805.674
2024-10-17 02:17:00,1729131420.0,154.98,155.04,154.87,154.87,446.127
2024-10-17 02:18:00,1729131480.0,154.87,154.87,154.77,154.8,713.775
2024-10-17 02:19:00,1729131540.0,154.8,154.8,154.62,154.66,2101.548
2024-10-17 02:20:00,1729131600.0,154.67,154.69,154.62,154.65,345.825
2024-10-17 02:21:00,1729131660.0,154.65,154.87,154.63,154.85,880.87
2024-10-17 02:22:00,1729131720.0,154.85,154.85,154.72,154.79,434.84
2024-10-17 02:23:00,1729131780.0,154.8,154.87,154.73,154.77,858.376
2024-10-17 02:24:00,1729131840.0,154.76,154.78,154.68,154.77,624.106
2024-10-17 02:25:00,1729131900.0,154.78,154.88,154.68,154.79,760.754
2024-10-17 02:26:00,1729131960.0,154.79,154.79,154.61,154.62,375.623
2024-10-17 02:27:00,1729132020.0,154.63,154.76,154.63,154.74,913.655
2024-10-17 02:28:00,1729132080.0,154.74,154.75,154.7,154.75,1098.448
2024-10-17 02:29:00,1729132140.0,154.75,154.77,154.68,154.69,425.299
2024-10-17 02:30:00,1729132200.0,154.68,154.83,154.68,154.69,668.932
2024-10-17 02:31:00,1729132260.0,154.69,154.73,154.57,154.57,583.232
2024-10-17 02:32:00,1729132320.0,154.58,154.65,154.54,154.57,455.296
2024-10-17 02:33:00,1729132380.0,154.56,154.74,154.51,154.72,978.513
2024-10-17 02:34:00,1729132440.0,154.73,154.84,154.73,154.79,932.086
2024-10-17 02:35:00,1729132500.0,154.79,154.81,154.66,154.66,697.67
2024-10-17 02:36:00,1729132560.0,154.66,154.67,154.53,154.54,494.195
2024-10-17 02:37:00,1729132620.0,154.54,154.54,154.45,154.45,1439.133
2024-10-17 02:38:00,1729132680.0,154.46,154.46,154.28,154.28,2173.585
2024-10-17 02:39:00,1729132740.0,154.27,154.29,154.21,154.22,1375.355
2024-10-17 02:40:00,1729132800.0,154.22,154.23,154.0,154.01,2839.72
2024-10-17 02:41:00,1729132860.0,154.0,154.13,153.85,154.1,3099.102
2024-10-17 02:42:00,1729132920.0,154.09,154.28,154.04,154.27,1307.184
2024-10-17 02:43:00,1729132980.0,154.26,154.26,154.13,154.14,1118.297
2024-10-17 02:44:00,1729133040.0,154.14,154.26,154.14,154.21,778.199
2024-10-17 02:45:00,1729133100.0,154.21,154.21,154.1,154.12,1341.649
2024-10-17 02:46:00,1729133160.0,154.13,154.23,154.12,154.17,1012.296
2024-10-17 02:47:00,1729133220.0,154.16,154.2,154.08,154.19,1561.024
2024-10-17 02:48:00,1729133280.0,154.19,154.22,154.06,154.12,1461.581
2024-10-17 02:49:00,1729133340.0,154.12,154.15,154.01,154.02,924.982
2024-10-17 02:50:00,1729133400.0,154.02,154.12,153.96,153.98,3322.271
2024-10-17 02:51:00,1729133460.0,153.98,154.1,153.94,154.05,5188.688
2024-10-17 02:52:00,1729133520.0,154.06,154.13,154.06,154.1,1044.996
2024-10-17 02:53:00,1729133580.0,154.11,154.2,154.08,154.1,1510.177
2024-10-17 02:54:00,1729133640.0,154.1,154.1,154.02,154.03,927.874
2024-10-17 02:55:00,1729133700.0,154.03,154.04,153.87,153.95,2372.056
2024-10-17 02:56:00,1729133760.0,153.94,153.97,153.93,153.94,239.27
2024-10-17 02:57:00,1729133820.0,153.94,154.06,153.94,154.0,495.792
2024-10-17 02:58:00,1729133880.0,153.99,153.99,153.92,153.92,316.68
2024-10-17 02:59:00,1729133940.0,153.93,153.95,153.91,153.91,361.875
2024-10-17 03:00:00,1729134000.0,153.91,153.94,153.81,153.89,1631.812
2024-10-17 03:01:00,1729134060.0,153.9,153.98,153.56,153.76,9702.815
2024-10-17 03:02:00,1729134120.0,153.77,154.05,153.77,154.05,2022.407
2024-10-17 03:03:00,1729134180.0,154.05,154.09,153.99,154.0,538.121
2024-10-17 03:04:00,1729134240.0,153.99,153.99,153.91,153.92,829.51
2024-10-17 03:05:00,1729134300.0,153.92,153.92,153.78,153.84,1022.945
2024-10-17 03:06:00,1729134360.0,153.84,153.87,153.82,153.83,294.878
2024-10-17 03:07:00,1729134420.0,153.84,153.93,153.84,153.91,252.479
2024-10-17 03:08:00,1729134480.0,153.9,154.03,153.9,154.03,703.699
2024-10-17 03:09:00,1729134540.0,154.03,154.03,153.95,153.98,1037.024
2024-10-17 03:10:00,1729134600.0,153.99,154.09,153.97,154.0,1431.71
2024-10-17 03:11:00,1729134660.0,154.0,154.07,154.0,154.06,190.599
2024-10-17 03:12:00,1729134720.0,154.07,154.21,154.01,154.21,936.126
2024-10-17 03:13:00,1729134780.0,154.2,154.27,154.19,154.24,1768.148
2024-10-17 03:14:00,1729134840.0,154.24,154.33,154.24,154.26,1263.534
2024-10-17 03:15:00,1729134900.0,154.26,154.32,154.24,154.26,353.47
2024-10-17 03:16:00,1729134960.0,154.26,154.28,154.19,154.2,896.681
2024-10-17 03:17:00,1729135020.0,154.2,154.21,154.11,154.17,952.094
2024-10-17 03:18:00,1729135080.0,154.17,154.24,154.16,154.22,1605.918
2024-10-17 03:19:00,1729135140.0,154.22,154.29,154.22,154.29,450.603
2024-10-17 03:20:00,1729135200.0,154.29,154.41,154.28,154.4,2875.342
2024-10-17 03:21:00,1729135260.0,154.41,154.5,154.4,154.48,3779.638
2024-10-17 03:22:00,1729135320.0,154.48,154.5,154.47,154.49,734.341
2024-10-17 03:23:00,1729135380.0,154.49,154.5,154.35,154.37,549.651
2024-10-17 03:24:00,1729135440.0,154.36,154.47,154.36,154.46,697.531
2024-10-17 03:25:00,1729135500.0,154.47,154.47,154.3,154.33,1158.312
2024-10-17 03:26:00,1729135560.0,154.33,154.34,154.29,154.33,137.289
2024-10-17 03:27:00,1729135620.0,154.33,154.48,154.3,154.48,442.721
2024-10-17 03:28:00,1729135680.0,154.47,154.55,154.42,154.5,1899.001
2024-10-17 03:29:00,1729135740.0,154.49,154.55,154.47,154.54,382.683
2024-10-17 03:30:00,1729135800.0,154.55,154.56,154.41,154.42,370.024
2024-10-17 03:31:00,1729135860.0,154.43,154.53,154.41,154.44,764.651
2024-10-17 03:32:00,1729135920.0,154.43,154.5,154.31,154.31,831.755
2024-10-17 03:33:00,1729135980.0,154.31,154.38,154.27,154.35,563.711
2024-10-17 03:34:00,1729136040.0,154.35,154.35,154.26,154.27,801.693
2024-10-17 03:35:00,1729136100.0,154.27,154.49,154.27,154.43,578.261
2024-10-17 03:36:00,1729136160.0,154.43,154.43,154.39,154.41,348.405
2024-10-17 03:37:00,1729136220.0,154.41,154.5,154.4,154.5,402.19
2024-10-17 03:38:00,1729136280.0,154.5,154.57,154.42,154.49,1186.114
2024-10-17 03:39:00,1729136340.0,154.49,154.54,154.48,154.53,135.9
2024-10-17 03:40:00,1729136400.0,154.54,154.54,154.47,154.48,848.433
2024-10-17 03:41:00,1729136460.0,154.47,154.52,154.44,154.48,308.955
2024-10-17 03:42:00,1729136520.0,154.48,154.59,154.48,154.53,478.518
2024-10-17 03:43:00,1729136580.0,154.52,154.52,154.43,154.44,409.867
2024-10-17 03:44:00,1729136640.0,154.43,154.43,154.37,154.43,769.579
2024-10-17 03:45:00,1729136700.0,154.44,154.69,154.44,154.64,3480.746
2024-10-17 03:46:00,1729136760.0,154.65,154.7,154.63,154.64,567.789
2024-10-17 03:47:00,1729136820.0,154.64,154.77,154.63,154.72,715.212
2024-10-17 03:48:00,1729136880.0,154.71,154.73,154.63,154.73,1347.075
2024-10-17 03:49:00,1729136940.0,154.72,154.76,154.71,154.73,445.876
2024-10-17 03:50:00,1729137000.0,154.74,154.74,154.67,154.69,583.722
2024-10-17 03:51:00,1729137060.0,154.7,154.73,154.68,154.72,333.565
2024-10-17 03:52:00,1729137120.0,154.72,154.78,154.68,154.77,656.545
2024-10-17 03:53:00,1729137180.0,154.77,154.77,154.67,154.67,334.927
2024-10-17 03:54:00,1729137240.0,154.67,154.68,154.62,154.67,615.356
2024-10-17 03:55:00,1729137300.0,154.67,154.7,154.62,154.67,1077.433
2024-10-17 03:56:00,1729137360.0,154.67,154.7,154.62,154.68,694.887
2024-10-17 03:57:00,1729137420.0,154.68,154.69,154.65,154.69,678.367
2024-10-17 03:58:00,1729137480.0,154.69,154.69,154.62,154.63,328.415
2024-10-17 03:59:00,1729137540.0,154.64,154.65,154.61,154.62,227.945
2024-10-17 04:00:00,1729137600.0,154.62,154.66,154.58,154.63,635.452
2024-10-17 04:01:00,1729137660.0,154.62,154.62,154.48,154.48,579.25
2024-10-17 04:02:00,1729137720.0,154.48,154.6,154.4,154.55,2985.264
2024-10-17 04:03:00,1729137780.0,154.56,154.64,154.56,154.61,552.561
2024-10-17 04:04:00,1729137840.0,154.6,154.73,154.54,154.72,1395.838
2024-10-17 04:05:00,1729137900.0,154.73,154.73,154.62,154.62,1195.235
2024-10-17 04:06:00,1729137960.0,154.62,154.63,154.59,154.6,231.463
2024-10-17 04:07:00,1729138020.0,154.6,154.78,154.59,154.71,1407.978
2024-10-17 04:08:00,1729138080.0,154.71,154.77,154.7,154.77,287.837
2024-10-17 04:09:00,1729138140.0,154.77,154.78,154.73,154.74,384.502
2024-10-17 04:10:00,1729138200.0,154.74,154.77,154.71,154.76,636.033
2024-10-17 04:11:00,1729138260.0,154.77,154.77,154.61,154.62,701.284
2024-10-17 04:12:00,1729138320.0,154.62,154.65,154.58,154.64,436.998
2024-10-17 04:13:00,1729138380.0,154.64,154.64,154.54,154.55,2347.214
2024-10-17 04:14:00,1729138440.0,154.55,154.57,154.5,154.52,802.551
2024-10-17 04:15:00,1729138500.0,154.53,154.67,154.52,154.65,1498.469
2024-10-17 04:16:00,1729138560.0,154.65,154.66,154.49,154.53,613.603
2024-10-17 04:17:00,1729138620.0,154.54,154.59,154.52,154.52,738.512
2024-10-17 04:18:00,1729138680.0,154.52,154.55,154.5,154.54,168.842
2024-10-17 04:19:00,1729138740.0,154.55,154.6,154.52,154.59,244.034
2024-10-17 04:20:00,1729138800.0,154.58,154.7,154.58,154.65,716.974
2024-10-17 04:21:00,1729138860.0,154.65,154.65,154.6,154.64,525.704
2024-10-17 04:22:00,1729138920.0,154.63,154.67,154.6,154.6,792.471
2024-10-17 04:23:00,1729138980.0,154.61,154.61,154.46,154.46,472.604
2024-10-17 04:24:00,1729139040.0,154.46,154.46,154.31,154.32,1645.913
2024-10-17 04:25:00,1729139100.0,154.32,154.34,154.25,154.26,1532.855
2024-10-17 04:26:00,1729139160.0,154.26,154.28,154.12,154.13,4212.385
2024-10-17 04:27:00,1729139220.0,154.12,154.22,154.12,154.16,2059.663
2024-10-17 04:28:00,1729139280.0,154.17,154.18,154.13,154.16,1124.026
2024-10-17 04:29:00,1729139340.0,154.15,154.16,154.11,154.14,2294.817
2024-10-17 04:30:00,1729139400.0,154.15,154.23,154.15,154.2,1463.711
2024-10-17 04:31:00,1729139460.0,154.21,154.24,154.14,154.14,625.635
2024-10-17 04:32:00,1729139520.0,154.15,154.15,154.0,154.01,2449.342
2024-10-17 04:33:00,1729139580.0,154.0,154.01,153.94,153.95,689.066
2024-10-17 04:34:00,1729139640.0,153.95,154.1,153.93,154.07,2132.134
2024-10-17 04:35:00,1729139700.0,154.06,154.12,154.03,154.12,663.772
2024-10-17 04:36:00,1729139760.0,154.11,154.11,154.0,154.1,985.108
2024-10-17 04:37:00,1729139820.0,154.1,154.14,154.05,154.05,1237.774
2024-10-17 04:38:00,1729139880.0,154.04,154.09,154.03,154.06,473.437
2024-10-17 04:39:00,1729139940.0,154.06,154.07,154.0,154.03,294.057
2024-10-17 04:40:00,1729140000.0,154.03,154.04,153.98,153.98,336.994
2024-10-17 04:41:00,1729140060.0,153.99,153.99,153.22,153.25,42670.444
2024-10-17 04:42:00,1729140120.0,153.24,153.25,153.2,153.24,12344.896
2024-10-17 04:43:00,1729140180.0,153.25,153.25,153.18,153.24,5138.61
2024-10-17 04:44:00,1729140240.0,153.24,153.48,153.22,153.48,2424.445
2024-10-17 04:45:00,1729140300.0,153.48,153.54,153.47,153.48,2085.438
2024-10-17 04:46:00,1729140360.0,153.48,153.58,153.43,153.46,1899.64
