Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-10-17 04:47:00,1729140420.0,153.47,153.48,153.31,153.32,1929.588
2024-10-17 04:48:00,1729140480.0,153.32,153.49,153.3,153.46,2950.844
2024-10-17 04:49:00,1729140540.0,153.46,153.47,153.35,153.43,1763.15
2024-10-17 04:50:00,1729140600.0,153.43,153.43,152.99,153.16,20417.762
2024-10-17 04:51:00,1729140660.0,153.16,153.29,153.12,153.28,2960.75
2024-10-17 04:52:00,1729140720.0,153.28,153.33,153.21,153.22,1612.482
2024-10-17 04:53:00,1729140780.0,153.22,153.31,153.2,153.2,1323.461
2024-10-17 04:54:00,1729140840.0,153.21,153.28,153.17,153.27,1119.438
2024-10-17 04:55:00,1729140900.0,153.28,153.39,153.21,153.38,831.517
2024-10-17 04:56:00,1729140960.0,153.39,153.48,153.39,153.42,567.464
2024-10-17 04:57:00,1729141020.0,153.42,153.43,153.34,153.35,1154.307
2024-10-17 04:58:00,1729141080.0,153.36,153.4,153.21,153.21,3550.267
2024-10-17 04:59:00,1729141140.0,153.22,153.26,153.22,153.24,953.981
2024-10-17 05:00:00,1729141200.0,153.25,153.35,153.22,153.35,2539.339
2024-10-17 05:01:00,1729141260.0,153.35,153.45,153.3,153.31,2496.789
2024-10-17 05:02:00,1729141320.0,153.3,153.42,153.29,153.34,982.571
2024-10-17 05:03:00,1729141380.0,153.33,153.43,153.33,153.42,348.752
2024-10-17 05:04:00,1729141440.0,153.42,153.5,153.41,153.5,311.222
2024-10-17 05:05:00,1729141500.0,153.49,153.54,153.48,153.5,1205.755
2024-10-17 05:06:00,1729141560.0,153.5,153.52,153.4,153.48,1464.718
2024-10-17 05:07:00,1729141620.0,153.48,153.49,153.41,153.43,380.642
2024-10-17 05:08:00,1729141680.0,153.44,153.45,153.41,153.43,545.406
2024-10-17 05:09:00,1729141740.0,153.43,153.47,153.4,153.46,372.988
2024-10-17 05:10:00,1729141800.0,153.47,153.48,153.08,153.11,2095.524
2024-10-17 05:11:00,1729141860.0,153.1,153.24,153.1,153.21,1263.151
2024-10-17 05:12:00,1729141920.0,153.21,153.22,153.11,153.14,1722.172
2024-10-17 05:13:00,1729141980.0,153.14,153.22,153.11,153.22,761.917
2024-10-17 05:14:00,1729142040.0,153.22,153.48,153.17,153.48,1669.488
2024-10-17 05:15:00,1729142100.0,153.47,153.52,153.41,153.47,2383.891
2024-10-17 05:16:00,1729142160.0,153.48,153.66,153.48,153.62,1456.576
2024-10-17 05:17:00,1729142220.0,153.62,153.64,153.58,153.63,624.206
2024-10-17 05:18:00,1729142280.0,153.63,153.63,153.2,153.34,15962.933
2024-10-17 05:19:00,1729142340.0,153.34,153.43,153.33,153.34,566.283
2024-10-17 05:20:00,1729142400.0,153.35,153.37,153.25,153.25,570.261
2024-10-17 05:21:00,1729142460.0,153.24,153.36,153.22,153.22,300.072
2024-10-17 05:22:00,1729142520.0,153.22,153.23,153.11,153.17,639.237
2024-10-17 05:23:00,1729142580.0,153.17,153.25,153.16,153.17,2969.937
2024-10-17 05:24:00,1729142640.0,153.17,153.32,153.17,153.27,501.805
2024-10-17 05:25:00,1729142700.0,153.27,153.27,153.16,153.17,738.909
2024-10-17 05:26:00,1729142760.0,153.17,153.26,153.16,153.19,1195.312
2024-10-17 05:27:00,1729142820.0,153.19,153.2,153.16,153.18,424.044
2024-10-17 05:28:00,1729142880.0,153.18,153.24,153.17,153.18,582.126
2024-10-17 05:29:00,1729142940.0,153.19,153.23,153.16,153.16,1125.599
2024-10-17 05:30:00,1729143000.0,153.17,153.17,152.59,152.99,21091.905
2024-10-17 05:31:00,1729143060.0,152.99,153.27,152.99,153.27,2882.119
2024-10-17 05:32:00,1729143120.0,153.26,153.42,153.21,153.41,2305.055
2024-10-17 05:33:00,1729143180.0,153.41,153.45,153.34,153.37,628.11
2024-10-17 05:34:00,1729143240.0,153.37,153.46,153.37,153.44,446.93
2024-10-17 05:35:00,1729143300.0,153.44,153.52,153.37,153.4,2992.179
2024-10-17 05:36:00,1729143360.0,153.41,153.46,153.37,153.46,2665.351
2024-10-17 05:37:00,1729143420.0,153.46,153.52,153.42,153.52,936.791
2024-10-17 05:38:00,1729143480.0,153.52,153.57,153.45,153.5,1770.975
2024-10-17 05:39:00,1729143540.0,153.49,153.5,153.33,153.34,656.938
2024-10-17 05:40:00,1729143600.0,153.33,153.37,153.26,153.36,1338.905
2024-10-17 05:41:00,1729143660.0,153.36,153.36,153.26,153.33,540.007
2024-10-17 05:42:00,1729143720.0,153.32,153.35,153.22,153.22,657.395
2024-10-17 05:43:00,1729143780.0,153.23,153.31,153.21,153.29,442.992
2024-10-17 05:44:00,1729143840.0,153.28,153.3,153.21,153.21,329.345
2024-10-17 05:45:00,1729143900.0,153.22,153.3,153.16,153.25,818.51
2024-10-17 05:46:00,1729143960.0,153.24,153.25,153.19,153.25,177.078
2024-10-17 05:47:00,1729144020.0,153.25,153.3,153.17,153.25,529.653
2024-10-17 05:48:00,1729144080.0,153.25,153.36,153.24,153.31,1667.393
2024-10-17 05:49:00,1729144140.0,153.3,153.32,153.05,153.1,1746.721
2024-10-17 05:50:00,1729144200.0,153.1,153.15,153.0,153.01,2206.382
2024-10-17 05:51:00,1729144260.0,153.0,153.0,152.83,152.87,792.974
2024-10-17 05:52:00,1729144320.0,152.87,152.99,152.87,152.93,516.234
2024-10-17 05:53:00,1729144380.0,152.93,153.03,152.9,152.98,595.673
2024-10-17 05:54:00,1729144440.0,152.98,152.98,152.72,152.72,2195.016
2024-10-17 05:55:00,1729144500.0,152.72,152.79,152.38,152.44,11915.785
2024-10-17 05:56:00,1729144560.0,152.44,152.55,152.38,152.55,4022.936
2024-10-17 05:57:00,1729144620.0,152.55,152.83,152.55,152.8,1259.063
2024-10-17 05:58:00,1729144680.0,152.8,152.81,152.63,152.69,1257.674
2024-10-17 05:59:00,1729144740.0,152.68,152.72,152.61,152.68,1025.102
2024-10-17 06:00:00,1729144800.0,152.68,152.68,152.53,152.66,1892.924
2024-10-17 06:01:00,1729144860.0,152.66,152.83,152.61,152.82,1040.857
2024-10-17 06:02:00,1729144920.0,152.82,152.92,152.77,152.81,710.095
2024-10-17 06:03:00,1729144980.0,152.82,152.94,152.56,152.56,1566.953
2024-10-17 06:04:00,1729145040.0,152.55,152.55,152.41,152.46,1769.707
2024-10-17 06:05:00,1729145100.0,152.47,152.51,152.35,152.37,1843.584
2024-10-17 06:06:00,1729145160.0,152.37,152.45,152.28,152.43,2690.607
2024-10-17 06:07:00,1729145220.0,152.44,152.67,152.41,152.54,1542.819
2024-10-17 06:08:00,1729145280.0,152.54,152.55,152.37,152.38,1561.003
2024-10-17 06:09:00,1729145340.0,152.37,152.44,152.35,152.41,771.207
2024-10-17 06:10:00,1729145400.0,152.41,152.55,152.39,152.44,1102.265
2024-10-17 06:11:00,1729145460.0,152.44,152.5,152.35,152.5,1187.305
2024-10-17 06:12:00,1729145520.0,152.5,152.66,152.5,152.65,771.541
2024-10-17 06:13:00,1729145580.0,152.65,152.65,152.34,152.48,3945.01
2024-10-17 06:14:00,1729145640.0,152.49,152.54,152.41,152.52,1176.162
2024-10-17 06:15:00,1729145700.0,152.52,152.79,152.51,152.79,1131.976
2024-10-17 06:16:00,1729145760.0,152.79,153.28,152.79,153.17,9911.088
2024-10-17 06:17:00,1729145820.0,153.17,153.18,153.04,153.17,1159.084
2024-10-17 06:18:00,1729145880.0,153.17,153.21,153.06,153.07,1105.957
2024-10-17 06:19:00,1729145940.0,153.07,153.17,153.03,153.07,886.925
2024-10-17 06:20:00,1729146000.0,153.06,153.18,152.94,153.1,5825.969
2024-10-17 06:21:00,1729146060.0,153.11,153.22,153.09,153.12,890.883
2024-10-17 06:22:00,1729146120.0,153.13,153.13,152.98,152.98,1611.274
2024-10-17 06:23:00,1729146180.0,152.99,153.1,152.9,152.91,1000.41
2024-10-17 06:24:00,1729146240.0,152.91,153.0,152.87,152.89,3071.92
2024-10-17 06:25:00,1729146300.0,152.9,152.98,152.87,152.92,5240.728
2024-10-17 06:26:00,1729146360.0,152.92,152.96,152.85,152.95,894.645
2024-10-17 06:27:00,1729146420.0,152.96,153.07,152.95,153.01,1909.701
2024-10-17 06:28:00,1729146480.0,153.01,153.03,152.94,153.01,754.37
2024-10-17 06:29:00,1729146540.0,153.01,153.02,152.98,153.01,201.298
2024-10-17 06:30:00,1729146600.0,153.02,153.18,153.01,153.11,574.533
2024-10-17 06:31:00,1729146660.0,153.11,153.13,153.0,153.01,1500.034
2024-10-17 06:32:00,1729146720.0,153.02,153.09,153.02,153.06,1709.47
2024-10-17 06:33:00,1729146780.0,153.06,153.2,153.05,153.14,5105.679
2024-10-17 06:34:00,1729146840.0,153.14,153.14,152.86,152.89,1328.248
2024-10-17 06:35:00,1729146900.0,152.89,153.01,152.88,152.91,806.806
2024-10-17 06:36:00,1729146960.0,152.91,152.99,152.78,152.78,1267.164
2024-10-17 06:37:00,1729147020.0,152.78,152.96,152.53,152.95,14609.919
2024-10-17 06:38:00,1729147080.0,152.96,153.31,152.94,153.29,9600.541
2024-10-17 06:39:00,1729147140.0,153.29,153.29,153.07,153.08,2323.697
2024-10-17 06:40:00,1729147200.0,153.09,153.14,152.96,153.04,3834.155
2024-10-17 06:41:00,1729147260.0,153.03,153.09,153.01,153.06,1173.939
2024-10-17 06:42:00,1729147320.0,153.06,153.07,152.94,153.01,967.325
2024-10-17 06:43:00,1729147380.0,153.01,153.09,153.01,153.03,283.041
2024-10-17 06:44:00,1729147440.0,153.04,153.07,152.98,153.05,1566.098
2024-10-17 06:45:00,1729147500.0,153.05,153.12,153.0,153.09,685.32
2024-10-17 06:46:00,1729147560.0,153.09,153.14,152.99,153.07,698.431
2024-10-17 06:47:00,1729147620.0,153.06,153.11,152.94,153.06,1071.947
2024-10-17 06:48:00,1729147680.0,153.05,153.1,152.95,153.01,959.508
2024-10-17 06:49:00,1729147740.0,153.0,153.04,152.9,153.03,806.201
2024-10-17 06:50:00,1729147800.0,153.04,153.04,152.94,152.95,673.974
2024-10-17 06:51:00,1729147860.0,152.94,152.94,152.85,152.89,694.294
2024-10-17 06:52:00,1729147920.0,152.89,152.93,152.81,152.89,1674.721
2024-10-17 06:53:00,1729147980.0,152.89,152.91,152.85,152.91,347.811
2024-10-17 06:54:00,1729148040.0,152.9,152.92,152.8,152.81,775.971
2024-10-17 06:55:00,1729148100.0,152.8,152.86,152.75,152.82,1596.298
2024-10-17 06:56:00,1729148160.0,152.82,152.83,152.76,152.78,427.007
2024-10-17 06:57:00,1729148220.0,152.78,152.87,152.75,152.84,1079.355
2024-10-17 06:58:00,1729148280.0,152.85,152.87,152.63,152.65,1207.521
2024-10-17 06:59:00,1729148340.0,152.64,152.64,152.09,152.33,9934.097
2024-10-17 07:00:00,1729148400.0,152.34,152.36,152.15,152.18,3348.035
2024-10-17 07:01:00,1729148460.0,152.17,152.41,152.15,152.3,3855.285
2024-10-17 07:02:00,1729148520.0,152.3,152.46,152.26,152.44,1224.659
2024-10-17 07:03:00,1729148580.0,152.44,152.6,152.41,152.41,4423.19
2024-10-17 07:04:00,1729148640.0,152.41,152.46,152.26,152.43,2045.917
2024-10-17 07:05:00,1729148700.0,152.43,152.57,152.4,152.5,2290.903
2024-10-17 07:06:00,1729148760.0,152.5,152.5,152.22,152.24,2122.513
2024-10-17 07:07:00,1729148820.0,152.23,152.31,152.2,152.26,1339.907
2024-10-17 07:08:00,1729148880.0,152.26,152.28,152.18,152.19,2587.424
2024-10-17 07:09:00,1729148940.0,152.18,152.18,151.91,152.0,16564.088
2024-10-17 07:10:00,1729149000.0,152.0,152.38,151.99,152.31,4609.135
2024-10-17 07:11:00,1729149060.0,152.31,152.4,152.26,152.39,734.413
2024-10-17 07:12:00,1729149120.0,152.39,152.44,152.27,152.28,819.83
2024-10-17 07:13:00,1729149180.0,152.27,152.47,152.27,152.33,851.661
2024-10-17 07:14:00,1729149240.0,152.34,152.34,152.2,152.21,1198.372
2024-10-17 07:15:00,1729149300.0,152.21,152.3,152.12,152.15,3246.92
2024-10-17 07:16:00,1729149360.0,152.14,152.14,152.0,152.01,1940.046
2024-10-17 07:17:00,1729149420.0,152.0,152.19,151.91,152.15,2528.387
2024-10-17 07:18:00,1729149480.0,152.15,152.19,151.97,151.97,1640.177
2024-10-17 07:19:00,1729149540.0,151.98,151.98,151.7,151.75,6775.276
2024-10-17 07:20:00,1729149600.0,151.75,151.92,151.6,151.83,4291.582
2024-10-17 07:21:00,1729149660.0,151.83,151.98,151.81,151.98,1056.875
2024-10-17 07:22:00,1729149720.0,151.99,152.14,151.94,152.13,3123.31
2024-10-17 07:23:00,1729149780.0,152.12,152.2,152.03,152.15,2063.628
2024-10-17 07:24:00,1729149840.0,152.16,152.16,151.98,151.98,1009.802
2024-10-17 07:25:00,1729149900.0,151.98,152.01,151.86,151.92,2317.432
2024-10-17 07:26:00,1729149960.0,151.91,152.08,151.8,152.05,1457.76
2024-10-17 07:27:00,1729150020.0,152.06,152.13,151.93,151.96,1266.628
2024-10-17 07:28:00,1729150080.0,151.96,151.96,151.84,151.9,1421.246
2024-10-17 07:29:00,1729150140.0,151.89,151.94,151.86,151.94,1790.287
2024-10-17 07:30:00,1729150200.0,151.94,151.97,151.81,151.88,1493.533
2024-10-17 07:31:00,1729150260.0,151.87,151.97,151.83,151.84,738.313
2024-10-17 07:32:00,1729150320.0,151.83,152.18,151.83,152.18,1509.715
2024-10-17 07:33:00,1729150380.0,152.17,152.23,152.11,152.21,1003.182
2024-10-17 07:34:00,1729150440.0,152.2,152.28,152.16,152.17,1330.969
2024-10-17 07:35:00,1729150500.0,152.16,152.25,152.15,152.22,693.239
2024-10-17 07:36:00,1729150560.0,152.22,152.24,152.05,152.07,2702.656
2024-10-17 07:37:00,1729150620.0,152.07,152.2,152.07,152.18,3397.845
2024-10-17 07:38:00,1729150680.0,152.17,152.25,152.16,152.25,523.733
2024-10-17 07:39:00,1729150740.0,152.25,152.26,152.15,152.18,489.12
2024-10-17 07:40:00,1729150800.0,152.18,152.2,152.04,152.06,735.505
2024-10-17 07:41:00,1729150860.0,152.05,152.18,152.0,152.18,511.308
2024-10-17 07:42:00,1729150920.0,152.17,152.21,152.12,152.2,770.851
2024-10-17 07:43:00,1729150980.0,152.2,152.3,152.2,152.29,692.512
2024-10-17 07:44:00,1729151040.0,152.3,152.3,152.2,152.26,609.957
2024-10-17 07:45:00,1729151100.0,152.26,152.33,152.21,152.21,1523.855
2024-10-17 07:46:00,1729151160.0,152.21,152.24,152.17,152.2,773.17
2024-10-17 07:47:00,1729151220.0,152.19,152.31,152.19,152.31,290.233
2024-10-17 07:48:00,1729151280.0,152.3,152.51,152.3,152.51,773.675
2024-10-17 07:49:00,1729151340.0,152.5,152.5,152.44,152.46,1162.171
2024-10-17 07:50:00,1729151400.0,152.45,152.45,152.34,152.37,503.177
2024-10-17 07:51:00,1729151460.0,152.38,152.43,152.33,152.42,1215.017
2024-10-17 07:52:00,1729151520.0,152.41,152.42,152.28,152.31,748.718
2024-10-17 07:53:00,1729151580.0,152.32,152.48,152.31,152.47,1471.771
2024-10-17 07:54:00,1729151640.0,152.47,152.47,152.42,152.44,573.783
2024-10-17 07:55:00,1729151700.0,152.44,152.46,152.38,152.46,793.032
2024-10-17 07:56:00,1729151760.0,152.46,152.56,152.45,152.54,1380.177
2024-10-17 07:57:00,1729151820.0,152.54,152.64,152.53,152.64,833.78
2024-10-17 07:58:00,1729151880.0,152.64,152.68,152.6,152.6,1338.601
2024-10-17 07:59:00,1729151940.0,152.61,152.63,152.6,152.61,266.016
2024-10-17 08:00:00,1729152000.0,152.61,152.63,152.54,152.6,2336.946
2024-10-17 08:01:00,1729152060.0,152.61,152.79,152.6,152.69,3502.306
2024-10-17 08:02:00,1729152120.0,152.69,152.9,152.69,152.85,12038.367
2024-10-17 08:03:00,1729152180.0,152.85,152.91,152.76,152.79,3809.792
2024-10-17 08:04:00,1729152240.0,152.8,152.86,152.67,152.68,963.45
2024-10-17 08:05:00,1729152300.0,152.68,152.77,152.65,152.75,992.343
2024-10-17 08:06:00,1729152360.0,152.75,152.75,152.61,152.69,1174.555
2024-10-17 08:07:00,1729152420.0,152.68,152.68,152.5,152.5,917.649
2024-10-17 08:08:00,1729152480.0,152.51,152.51,152.47,152.5,343.333
2024-10-17 08:09:00,1729152540.0,152.49,152.54,152.4,152.41,684.505
2024-10-17 08:10:00,1729152600.0,152.41,152.46,152.24,152.25,1370.187
2024-10-17 08:11:00,1729152660.0,152.26,152.4,152.22,152.38,975.975
2024-10-17 08:12:00,1729152720.0,152.38,152.38,152.2,152.21,1473.32
2024-10-17 08:13:00,1729152780.0,152.21,152.27,152.2,152.21,2262.24
2024-10-17 08:14:00,1729152840.0,152.22,152.23,152.15,152.2,2317.033
2024-10-17 08:15:00,1729152900.0,152.2,152.29,152.18,152.23,1368.455
2024-10-17 08:16:00,1729152960.0,152.23,152.48,152.14,152.48,1075.633
2024-10-17 08:17:00,1729153020.0,152.49,152.59,152.43,152.56,1339.927
2024-10-17 08:18:00,1729153080.0,152.57,152.63,152.37,152.45,3746.786
2024-10-17 08:19:00,1729153140.0,152.45,152.46,152.31,152.4,1748.236
2024-10-17 08:20:00,1729153200.0,152.41,152.45,152.33,152.38,746.865
2024-10-17 08:21:00,1729153260.0,152.37,152.53,152.34,152.49,1575.26
2024-10-17 08:22:00,1729153320.0,152.49,152.49,152.17,152.21,2319.99
2024-10-17 08:23:00,1729153380.0,152.2,152.32,152.14,152.32,2211.206
2024-10-17 08:24:00,1729153440.0,152.32,152.42,152.31,152.42,1209.857
2024-10-17 08:25:00,1729153500.0,152.41,152.49,152.37,152.45,619.788
2024-10-17 08:26:00,1729153560.0,152.45,152.48,152.38,152.44,509.99
2024-10-17 08:27:00,1729153620.0,152.43,152.5,152.35,152.5,594.663
2024-10-17 08:28:00,1729153680.0,152.49,152.56,152.47,152.51,3050.88
2024-10-17 08:29:00,1729153740.0,152.51,152.55,152.5,152.53,794.918
2024-10-17 08:30:00,1729153800.0,152.54,152.58,152.5,152.56,419.892
2024-10-17 08:31:00,1729153860.0,152.56,152.6,152.49,152.54,1001.081
2024-10-17 08:32:00,1729153920.0,152.55,152.65,152.55,152.61,1224.243
2024-10-17 08:33:00,1729153980.0,152.6,152.64,152.59,152.63,392.822
2024-10-17 08:34:00,1729154040.0,152.64,152.66,152.6,152.66,665.743
2024-10-17 08:35:00,1729154100.0,152.66,152.66,152.47,152.5,1177.279
2024-10-17 08:36:00,1729154160.0,152.5,152.56,152.46,152.56,1057.938
2024-10-17 08:37:00,1729154220.0,152.55,152.83,152.5,152.72,4564.654
2024-10-17 08:38:00,1729154280.0,152.72,152.81,152.72,152.73,1039.42
2024-10-17 08:39:00,1729154340.0,152.73,152.76,152.61,152.61,1642.553
2024-10-17 08:40:00,1729154400.0,152.62,152.7,152.57,152.7,1547.62
2024-10-17 08:41:00,1729154460.0,152.7,152.7,152.61,152.66,925.395
2024-10-17 08:42:00,1729154520.0,152.67,152.71,152.67,152.68,254.314
2024-10-17 08:43:00,1729154580.0,152.68,152.68,152.6,152.63,690.695
2024-10-17 08:44:00,1729154640.0,152.62,152.7,152.62,152.7,366.693
2024-10-17 08:45:00,1729154700.0,152.7,152.84,152.7,152.84,1467.349
2024-10-17 08:46:00,1729154760.0,152.83,152.91,152.81,152.9,832.846
2024-10-17 08:47:00,1729154820.0,152.89,153.16,152.82,153.13,4064.128
2024-10-17 08:48:00,1729154880.0,153.14,153.17,153.03,153.09,2582.789
2024-10-17 08:49:00,1729154940.0,153.09,153.12,153.01,153.04,1268.844
2024-10-17 08:50:00,1729155000.0,153.03,153.06,152.99,153.05,617.709
2024-10-17 08:51:00,1729155060.0,153.05,153.1,153.05,153.06,229.542
2024-10-17 08:52:00,1729155120.0,153.07,153.14,153.05,153.13,1260.179
2024-10-17 08:53:00,1729155180.0,153.13,153.18,153.09,153.17,1498.408
2024-10-17 08:54:00,1729155240.0,153.17,153.17,153.11,153.15,647.878
2024-10-17 08:55:00,1729155300.0,153.14,153.19,153.04,153.18,1779.38
2024-10-17 08:56:00,1729155360.0,153.18,153.2,153.06,153.07,417.259
2024-10-17 08:57:00,1729155420.0,153.07,153.26,153.07,153.24,2978.414
2024-10-17 08:58:00,1729155480.0,153.24,153.28,153.22,153.24,1385.687
2024-10-17 08:59:00,1729155540.0,153.24,153.28,153.22,153.23,1590.029
2024-10-17 09:00:00,1729155600.0,153.23,153.26,153.13,153.13,2082.531
2024-10-17 09:01:00,1729155660.0,153.13,153.28,153.12,153.25,1228.313
2024-10-17 09:02:00,1729155720.0,153.25,153.4,153.24,153.35,4393.129
2024-10-17 09:03:00,1729155780.0,153.35,153.42,153.33,153.38,9615.501
2024-10-17 09:04:00,1729155840.0,153.39,153.45,153.35,153.39,2401.876
2024-10-17 09:05:00,1729155900.0,153.38,153.47,153.36,153.38,1553.893
2024-10-17 09:06:00,1729155960.0,153.38,153.39,153.3,153.3,796.454
2024-10-17 09:07:00,1729156020.0,153.31,153.41,153.25,153.25,438.029
2024-10-17 09:08:00,1729156080.0,153.25,153.25,153.14,153.14,517.086
2024-10-17 09:09:00,1729156140.0,153.14,153.17,153.11,153.12,1048.422
2024-10-17 09:10:00,1729156200.0,153.12,153.3,153.11,153.23,9527.504
2024-10-17 09:11:00,1729156260.0,153.23,153.29,153.21,153.23,1282.312
2024-10-17 09:12:00,1729156320.0,153.22,153.28,153.22,153.23,395.215
2024-10-17 09:13:00,1729156380.0,153.22,153.22,153.16,153.16,410.194
2024-10-17 09:14:00,1729156440.0,153.16,153.23,153.16,153.19,374.36
2024-10-17 09:15:00,1729156500.0,153.2,153.29,153.15,153.16,871.855
2024-10-17 09:16:00,1729156560.0,153.16,153.32,153.16,153.32,578.129
2024-10-17 09:17:00,1729156620.0,153.32,153.4,153.25,153.26,744.037
2024-10-17 09:18:00,1729156680.0,153.27,153.37,153.23,153.26,1124.294
2024-10-17 09:19:00,1729156740.0,153.25,153.28,153.21,153.24,274.973
2024-10-17 09:20:00,1729156800.0,153.24,153.3,153.23,153.29,379.141
2024-10-17 09:21:00,1729156860.0,153.29,153.35,153.19,153.19,1355.621
2024-10-17 09:22:00,1729156920.0,153.2,153.24,153.15,153.24,904.701
2024-10-17 09:23:00,1729156980.0,153.24,153.25,153.2,153.22,430.384
2024-10-17 09:24:00,1729157040.0,153.23,153.24,153.13,153.14,562.461
2024-10-17 09:25:00,1729157100.0,153.14,153.24,153.13,153.19,2002.651
2024-10-17 09:26:00,1729157160.0,153.2,153.21,153.11,153.12,301.501
2024-10-17 09:27:00,1729157220.0,153.11,153.12,153.03,153.03,577.589
2024-10-17 09:28:00,1729157280.0,153.03,153.19,153.03,153.12,1071.91
2024-10-17 09:29:00,1729157340.0,153.12,153.21,153.09,153.14,1479.386
2024-10-17 09:30:00,1729157400.0,153.15,153.15,152.86,153.03,14033.254
2024-10-17 09:31:00,1729157460.0,153.02,153.02,152.87,152.92,2347.486
2024-10-17 09:32:00,1729157520.0,152.91,153.02,152.91,153.0,468.261
2024-10-17 09:33:00,1729157580.0,153.0,153.11,152.96,152.97,1336.397
2024-10-17 09:34:00,1729157640.0,152.97,152.97,152.85,152.86,516.849
