Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-10-17 09:35:00,1729157700.0,152.86,152.96,152.84,152.93,1697.449
2024-10-17 09:36:00,1729157760.0,152.93,152.99,152.92,152.96,1071.539
2024-10-17 09:37:00,1729157820.0,152.96,152.96,152.87,152.87,569.769
2024-10-17 09:38:00,1729157880.0,152.86,152.86,152.81,152.85,1903.656
2024-10-17 09:39:00,1729157940.0,152.85,152.94,152.83,152.93,1451.468
2024-10-17 09:40:00,1729158000.0,152.93,153.04,152.92,152.98,956.277
2024-10-17 09:41:00,1729158060.0,152.99,152.99,152.93,152.93,346.331
2024-10-17 09:42:00,1729158120.0,152.93,152.94,152.88,152.91,695.834
2024-10-17 09:43:00,1729158180.0,152.92,153.06,152.9,153.05,380.894
2024-10-17 09:44:00,1729158240.0,153.06,153.08,153.05,153.07,787.488
2024-10-17 09:45:00,1729158300.0,153.08,153.13,153.04,153.13,1461.884
2024-10-17 09:46:00,1729158360.0,153.13,153.17,153.07,153.07,1319.372
2024-10-17 09:47:00,1729158420.0,153.07,153.07,153.01,153.03,499.484
2024-10-17 09:48:00,1729158480.0,153.03,153.09,153.02,153.06,858.86
2024-10-17 09:49:00,1729158540.0,153.06,153.12,153.05,153.11,366.645
2024-10-17 09:50:00,1729158600.0,153.12,153.12,153.0,153.0,957.264
2024-10-17 09:51:00,1729158660.0,153.0,153.01,152.89,152.99,2091.765
2024-10-17 09:52:00,1729158720.0,153.0,153.0,152.97,152.97,153.894
2024-10-17 09:53:00,1729158780.0,152.98,153.13,152.97,153.13,961.948
2024-10-17 09:54:00,1729158840.0,153.13,153.17,153.06,153.16,756.708
2024-10-17 09:55:00,1729158900.0,153.17,153.18,153.11,153.14,522.925
2024-10-17 09:56:00,1729158960.0,153.14,153.14,153.09,153.13,966.136
2024-10-17 09:57:00,1729159020.0,153.12,153.14,153.05,153.05,817.492
2024-10-17 09:58:00,1729159080.0,153.05,153.09,153.05,153.06,223.167
2024-10-17 09:59:00,1729159140.0,153.05,153.07,153.04,153.05,297.491
2024-10-17 10:00:00,1729159200.0,153.06,153.11,153.01,153.11,1547.143
2024-10-17 10:01:00,1729159260.0,153.1,153.2,153.06,153.19,1800.923
2024-10-17 10:02:00,1729159320.0,153.19,153.27,153.14,153.26,1587.078
2024-10-17 10:03:00,1729159380.0,153.25,153.27,153.19,153.27,573.971
2024-10-17 10:04:00,1729159440.0,153.28,153.32,153.16,153.17,2279.903
2024-10-17 10:05:00,1729159500.0,153.17,153.2,153.11,153.12,803.121
2024-10-17 10:06:00,1729159560.0,153.12,153.16,153.0,153.03,2594.648
2024-10-17 10:07:00,1729159620.0,153.04,153.1,153.04,153.07,736.691
2024-10-17 10:08:00,1729159680.0,153.08,153.11,153.03,153.05,577.03
2024-10-17 10:09:00,1729159740.0,153.04,153.05,153.0,153.02,1049.548
2024-10-17 10:10:00,1729159800.0,153.02,153.02,152.87,152.87,796.579
2024-10-17 10:11:00,1729159860.0,152.87,152.87,152.76,152.78,1597.03
2024-10-17 10:12:00,1729159920.0,152.77,152.84,152.73,152.75,1132.594
2024-10-17 10:13:00,1729159980.0,152.75,152.82,152.74,152.76,765.293
2024-10-17 10:14:00,1729160040.0,152.77,152.77,152.72,152.73,513.727
2024-10-17 10:15:00,1729160100.0,152.73,152.74,152.66,152.74,1229.183
2024-10-17 10:16:00,1729160160.0,152.74,152.74,152.57,152.59,2194.624
2024-10-17 10:17:00,1729160220.0,152.58,152.59,152.41,152.5,5264.16
2024-10-17 10:18:00,1729160280.0,152.51,152.52,152.41,152.43,1205.301
2024-10-17 10:19:00,1729160340.0,152.43,152.78,152.43,152.78,1311.317
2024-10-17 10:20:00,1729160400.0,152.77,152.81,152.7,152.8,917.358
2024-10-17 10:21:00,1729160460.0,152.81,152.91,152.76,152.76,2047.385
2024-10-17 10:22:00,1729160520.0,152.77,152.78,152.68,152.68,663.757
2024-10-17 10:23:00,1729160580.0,152.69,152.73,152.6,152.61,544.955
2024-10-17 10:24:00,1729160640.0,152.61,152.64,152.58,152.64,294.283
2024-10-17 10:25:00,1729160700.0,152.63,152.65,152.41,152.46,3546.138
2024-10-17 10:26:00,1729160760.0,152.46,152.46,152.38,152.38,2394.47
2024-10-17 10:27:00,1729160820.0,152.38,152.39,152.2,152.21,1369.555
2024-10-17 10:28:00,1729160880.0,152.22,152.27,152.19,152.25,2128.656
2024-10-17 10:29:00,1729160940.0,152.24,152.27,152.18,152.21,948.15
2024-10-17 10:30:00,1729161000.0,152.21,152.28,152.21,152.22,1753.192
2024-10-17 10:31:00,1729161060.0,152.22,152.22,151.89,152.02,7042.705
2024-10-17 10:32:00,1729161120.0,152.01,152.01,151.74,151.79,4102.479
2024-10-17 10:33:00,1729161180.0,151.79,151.88,151.65,151.65,3979.603
2024-10-17 10:34:00,1729161240.0,151.65,151.73,151.4,151.55,7684.05
2024-10-17 10:35:00,1729161300.0,151.55,151.66,151.3,151.5,7006.599
2024-10-17 10:36:00,1729161360.0,151.5,151.72,151.49,151.63,2960.825
2024-10-17 10:37:00,1729161420.0,151.62,151.76,151.51,151.64,3175.349
2024-10-17 10:38:00,1729161480.0,151.64,151.85,151.63,151.78,3400.136
2024-10-17 10:39:00,1729161540.0,151.77,151.84,151.68,151.68,1045.896
2024-10-17 10:40:00,1729161600.0,151.69,151.81,151.69,151.72,1229.825
2024-10-17 10:41:00,1729161660.0,151.73,151.85,151.7,151.84,793.315
2024-10-17 10:42:00,1729161720.0,151.85,151.96,151.84,151.95,1378.472
2024-10-17 10:43:00,1729161780.0,151.96,152.04,151.87,151.87,1978.535
2024-10-17 10:44:00,1729161840.0,151.87,151.91,151.8,151.89,1786.161
2024-10-17 10:45:00,1729161900.0,151.89,151.92,151.76,151.92,1721.463
2024-10-17 10:46:00,1729161960.0,151.92,152.22,151.92,152.22,1391.308
2024-10-17 10:47:00,1729162020.0,152.22,152.33,152.21,152.25,2068.343
2024-10-17 10:48:00,1729162080.0,152.25,152.31,152.2,152.25,5876.624
2024-10-17 10:49:00,1729162140.0,152.24,152.37,152.24,152.29,1000.795
2024-10-17 10:50:00,1729162200.0,152.29,152.35,152.22,152.28,701.2
2024-10-17 10:51:00,1729162260.0,152.28,152.32,152.13,152.15,948.456
2024-10-17 10:52:00,1729162320.0,152.15,152.15,152.04,152.11,857.245
2024-10-17 10:53:00,1729162380.0,152.11,152.2,152.1,152.2,929.56
2024-10-17 10:54:00,1729162440.0,152.2,152.39,152.2,152.38,3453.419
2024-10-17 10:55:00,1729162500.0,152.39,152.44,152.38,152.43,610.193
2024-10-17 10:56:00,1729162560.0,152.43,152.44,152.38,152.38,493.162
2024-10-17 10:57:00,1729162620.0,152.38,152.47,152.35,152.46,1006.917
2024-10-17 10:58:00,1729162680.0,152.46,152.53,152.45,152.53,983.549
2024-10-17 10:59:00,1729162740.0,152.53,152.55,152.4,152.41,567.672
2024-10-17 11:00:00,1729162800.0,152.42,152.49,152.37,152.46,505.29
2024-10-17 11:01:00,1729162860.0,152.47,152.59,152.45,152.51,649.04
2024-10-17 11:02:00,1729162920.0,152.51,152.53,152.35,152.38,1143.163
2024-10-17 11:03:00,1729162980.0,152.37,152.37,152.25,152.26,814.725
2024-10-17 11:04:00,1729163040.0,152.25,152.29,152.18,152.29,1211.478
2024-10-17 11:05:00,1729163100.0,152.29,152.33,152.25,152.3,330.699
2024-10-17 11:06:00,1729163160.0,152.3,152.43,152.3,152.4,1045.972
2024-10-17 11:07:00,1729163220.0,152.41,152.45,152.31,152.35,775.083
2024-10-17 11:08:00,1729163280.0,152.35,152.35,152.18,152.19,608.178
2024-10-17 11:09:00,1729163340.0,152.18,152.26,152.18,152.25,2470.211
2024-10-17 11:10:00,1729163400.0,152.25,152.3,152.24,152.24,546.59
2024-10-17 11:11:00,1729163460.0,152.24,152.27,152.2,152.21,639.574
2024-10-17 11:12:00,1729163520.0,152.22,152.3,152.2,152.21,577.497
2024-10-17 11:13:00,1729163580.0,152.2,152.28,152.17,152.27,546.426
2024-10-17 11:14:00,1729163640.0,152.27,152.27,152.14,152.2,650.741
2024-10-17 11:15:00,1729163700.0,152.19,152.19,151.95,151.95,1476.816
2024-10-17 11:16:00,1729163760.0,151.94,152.02,151.82,151.83,2239.856
2024-10-17 11:17:00,1729163820.0,151.83,151.83,151.5,151.66,8310.912
2024-10-17 11:18:00,1729163880.0,151.65,151.72,151.58,151.59,1026.884
2024-10-17 11:19:00,1729163940.0,151.6,151.69,151.58,151.66,1227.851
2024-10-17 11:20:00,1729164000.0,151.66,151.81,151.58,151.75,2806.172
2024-10-17 11:21:00,1729164060.0,151.74,151.77,151.68,151.72,1689.427
2024-10-17 11:22:00,1729164120.0,151.72,151.72,151.62,151.66,1553.843
2024-10-17 11:23:00,1729164180.0,151.66,151.66,151.55,151.65,1039.753
2024-10-17 11:24:00,1729164240.0,151.65,151.79,151.62,151.63,1434.417
2024-10-17 11:25:00,1729164300.0,151.63,151.68,151.58,151.61,1598.487
2024-10-17 11:26:00,1729164360.0,151.61,151.67,151.57,151.6,1899.212
2024-10-17 11:27:00,1729164420.0,151.6,151.73,151.52,151.68,8101.423
2024-10-17 11:28:00,1729164480.0,151.67,151.72,151.56,151.57,2101.74
2024-10-17 11:29:00,1729164540.0,151.56,151.67,151.53,151.64,1752.324
2024-10-17 11:30:00,1729164600.0,151.64,151.72,151.61,151.7,2670.421
2024-10-17 11:31:00,1729164660.0,151.7,151.7,151.59,151.6,975.861
2024-10-17 11:32:00,1729164720.0,151.59,151.89,151.39,151.88,4281.796
2024-10-17 11:33:00,1729164780.0,151.88,151.96,151.78,151.79,2575.376
2024-10-17 11:34:00,1729164840.0,151.79,151.93,151.79,151.83,771.12
2024-10-17 11:35:00,1729164900.0,151.82,151.95,151.78,151.83,568.172
2024-10-17 11:36:00,1729164960.0,151.83,152.04,151.8,152.03,1066.669
2024-10-17 11:37:00,1729165020.0,152.03,152.04,151.83,151.85,1024.174
2024-10-17 11:38:00,1729165080.0,151.84,151.87,151.79,151.87,1214.109
2024-10-17 11:39:00,1729165140.0,151.87,151.87,151.77,151.84,1142.721
2024-10-17 11:40:00,1729165200.0,151.83,151.86,151.79,151.79,878.769
2024-10-17 11:41:00,1729165260.0,151.79,151.83,151.55,151.58,1286.914
2024-10-17 11:42:00,1729165320.0,151.57,151.57,151.37,151.37,2443.471
2024-10-17 11:43:00,1729165380.0,151.38,151.39,151.24,151.35,2409.605
2024-10-17 11:44:00,1729165440.0,151.34,151.36,151.2,151.3,2880.038
2024-10-17 11:45:00,1729165500.0,151.3,151.4,151.27,151.37,1082.493
2024-10-17 11:46:00,1729165560.0,151.38,151.42,151.3,151.34,860.54
2024-10-17 11:47:00,1729165620.0,151.34,151.49,151.34,151.36,728.832
2024-10-17 11:48:00,1729165680.0,151.36,151.41,151.33,151.33,644.598
2024-10-17 11:49:00,1729165740.0,151.34,151.34,151.12,151.16,2508.082
2024-10-17 11:50:00,1729165800.0,151.15,151.23,151.11,151.22,1492.077
2024-10-17 11:51:00,1729165860.0,151.23,151.49,151.23,151.46,1443.947
2024-10-17 11:52:00,1729165920.0,151.46,151.46,151.25,151.31,507.763
2024-10-17 11:53:00,1729165980.0,151.31,151.44,151.18,151.19,1545.382
2024-10-17 11:54:00,1729166040.0,151.19,151.23,151.15,151.21,2438.68
2024-10-17 11:55:00,1729166100.0,151.21,151.42,151.21,151.39,2562.313
2024-10-17 11:56:00,1729166160.0,151.4,151.43,151.35,151.4,1000.915
2024-10-17 11:57:00,1729166220.0,151.4,151.41,151.36,151.41,2008.939
2024-10-17 11:58:00,1729166280.0,151.41,151.44,151.36,151.38,790.48
2024-10-17 11:59:00,1729166340.0,151.37,151.38,151.28,151.31,751.946
2024-10-17 12:00:00,1729166400.0,151.31,151.37,151.12,151.16,3997.374
2024-10-17 12:01:00,1729166460.0,151.15,151.21,151.03,151.17,2856.262
2024-10-17 12:02:00,1729166520.0,151.17,151.6,151.14,151.6,2706.007
2024-10-17 12:03:00,1729166580.0,151.6,151.68,151.5,151.58,1825.863
2024-10-17 12:04:00,1729166640.0,151.57,151.66,151.56,151.61,1133.8
2024-10-17 12:05:00,1729166700.0,151.6,151.76,151.58,151.65,1224.655
2024-10-17 12:06:00,1729166760.0,151.64,151.77,151.61,151.76,1375.842
2024-10-17 12:07:00,1729166820.0,151.77,151.77,151.63,151.63,741.727
2024-10-17 12:08:00,1729166880.0,151.64,151.73,151.63,151.69,1508.06
2024-10-17 12:09:00,1729166940.0,151.69,151.72,151.6,151.63,1036.387
2024-10-17 12:10:00,1729167000.0,151.64,151.68,151.57,151.62,2000.727
2024-10-17 12:11:00,1729167060.0,151.62,151.64,151.55,151.55,482.28
2024-10-17 12:12:00,1729167120.0,151.55,151.67,151.55,151.61,635.776
2024-10-17 12:13:00,1729167180.0,151.61,151.63,151.51,151.61,1109.339
2024-10-17 12:14:00,1729167240.0,151.6,151.61,151.51,151.52,276.451
2024-10-17 12:15:00,1729167300.0,151.52,151.6,151.23,151.6,2608.183
2024-10-17 12:16:00,1729167360.0,151.59,151.82,151.58,151.58,1863.607
2024-10-17 12:17:00,1729167420.0,151.58,151.65,151.5,151.51,882.859
2024-10-17 12:18:00,1729167480.0,151.51,151.63,151.51,151.63,1130.069
2024-10-17 12:19:00,1729167540.0,151.63,151.85,151.63,151.76,1456.893
2024-10-17 12:20:00,1729167600.0,151.76,151.96,151.72,151.96,1573.304
2024-10-17 12:21:00,1729167660.0,151.96,152.0,151.85,151.9,3123.541
2024-10-17 12:22:00,1729167720.0,151.9,151.9,151.75,151.77,2167.476
2024-10-17 12:23:00,1729167780.0,151.78,151.91,151.77,151.78,1484.305
2024-10-17 12:24:00,1729167840.0,151.79,151.79,151.61,151.65,1463.444
2024-10-17 12:25:00,1729167900.0,151.65,151.9,151.6,151.89,985.29
2024-10-17 12:26:00,1729167960.0,151.9,151.92,151.76,151.76,906.177
2024-10-17 12:27:00,1729168020.0,151.77,151.86,151.77,151.8,2085.513
2024-10-17 12:28:00,1729168080.0,151.8,151.86,151.7,151.76,1674.146
2024-10-17 12:29:00,1729168140.0,151.77,151.85,151.76,151.78,1065.201
2024-10-17 12:30:00,1729168200.0,151.79,151.92,151.7,151.8,2562.955
2024-10-17 12:31:00,1729168260.0,151.8,152.09,151.77,152.08,1581.222
2024-10-17 12:32:00,1729168320.0,152.07,152.27,152.07,152.22,6053.501
2024-10-17 12:33:00,1729168380.0,152.21,152.25,152.08,152.19,1171.263
2024-10-17 12:34:00,1729168440.0,152.2,152.3,152.17,152.25,5182.763
2024-10-17 12:35:00,1729168500.0,152.24,152.24,151.75,151.8,2045.294
2024-10-17 12:36:00,1729168560.0,151.81,152.07,151.79,152.07,1405.066
2024-10-17 12:37:00,1729168620.0,152.07,152.18,152.02,152.17,1216.011
2024-10-17 12:38:00,1729168680.0,152.18,152.32,152.18,152.26,6513.089
2024-10-17 12:39:00,1729168740.0,152.27,152.42,152.26,152.35,2111.733
2024-10-17 12:40:00,1729168800.0,152.34,152.39,152.09,152.21,1602.176
2024-10-17 12:41:00,1729168860.0,152.22,152.3,152.2,152.3,904.662
2024-10-17 12:42:00,1729168920.0,152.3,152.4,152.29,152.36,597.522
2024-10-17 12:43:00,1729168980.0,152.36,152.36,152.24,152.33,809.888
2024-10-17 12:44:00,1729169040.0,152.32,152.32,152.28,152.29,721.341
2024-10-17 12:45:00,1729169100.0,152.29,152.34,152.15,152.22,840.709
2024-10-17 12:46:00,1729169160.0,152.21,152.38,152.2,152.31,1236.692
2024-10-17 12:47:00,1729169220.0,152.3,152.33,152.21,152.21,803.499
2024-10-17 12:48:00,1729169280.0,152.21,152.28,152.1,152.1,674.484
2024-10-17 12:49:00,1729169340.0,152.11,152.22,152.08,152.13,973.2
2024-10-17 12:50:00,1729169400.0,152.14,152.22,152.07,152.09,1089.738
2024-10-17 12:51:00,1729169460.0,152.09,152.1,151.96,151.99,913.994
2024-10-17 12:52:00,1729169520.0,151.99,152.03,151.96,151.97,567.829
2024-10-17 12:53:00,1729169580.0,151.98,152.09,151.98,152.03,895.917
2024-10-17 12:54:00,1729169640.0,152.03,152.11,152.02,152.11,465.633
2024-10-17 12:55:00,1729169700.0,152.1,152.27,152.1,152.15,1250.185
2024-10-17 12:56:00,1729169760.0,152.15,152.25,152.12,152.18,815.65
2024-10-17 12:57:00,1729169820.0,152.19,152.29,152.11,152.29,1763.609
2024-10-17 12:58:00,1729169880.0,152.3,152.43,152.3,152.42,1062.383
2024-10-17 12:59:00,1729169940.0,152.43,152.54,152.43,152.53,1901.025
2024-10-17 13:00:00,1729170000.0,152.53,152.64,152.51,152.64,1197.41
2024-10-17 13:01:00,1729170060.0,152.65,152.77,152.61,152.62,4061.14
2024-10-17 13:02:00,1729170120.0,152.61,152.73,152.61,152.65,1190.529
2024-10-17 13:03:00,1729170180.0,152.65,152.66,152.45,152.46,2218.458
2024-10-17 13:04:00,1729170240.0,152.46,152.48,152.34,152.34,2043.672
2024-10-17 13:05:00,1729170300.0,152.35,152.35,152.27,152.29,1215.29
2024-10-17 13:06:00,1729170360.0,152.29,152.6,152.28,152.6,1041.933
2024-10-17 13:07:00,1729170420.0,152.59,152.69,152.5,152.62,1345.395
2024-10-17 13:08:00,1729170480.0,152.62,152.68,152.43,152.63,2085.98
2024-10-17 13:09:00,1729170540.0,152.64,152.64,152.57,152.64,1351.068
2024-10-17 13:10:00,1729170600.0,152.64,152.64,152.48,152.5,574.178
2024-10-17 13:11:00,1729170660.0,152.5,152.56,152.46,152.54,939.794
2024-10-17 13:12:00,1729170720.0,152.54,152.54,152.42,152.44,600.344
2024-10-17 13:13:00,1729170780.0,152.44,152.49,152.42,152.43,375.595
2024-10-17 13:14:00,1729170840.0,152.43,152.53,152.42,152.48,429.412
2024-10-17 13:15:00,1729170900.0,152.47,152.54,152.45,152.48,419.831
2024-10-17 13:16:00,1729170960.0,152.48,152.51,152.25,152.25,943.492
2024-10-17 13:17:00,1729171020.0,152.25,152.25,152.05,152.05,1519.014
2024-10-17 13:18:00,1729171080.0,152.06,152.13,152.05,152.09,572.788
2024-10-17 13:19:00,1729171140.0,152.1,152.25,152.08,152.2,683.455
2024-10-17 13:20:00,1729171200.0,152.21,152.27,152.18,152.21,627.982
2024-10-17 13:21:00,1729171260.0,152.22,152.43,152.22,152.34,330.583
2024-10-17 13:22:00,1729171320.0,152.35,152.36,152.26,152.34,791.58
2024-10-17 13:23:00,1729171380.0,152.35,152.39,152.32,152.35,1111.74
2024-10-17 13:24:00,1729171440.0,152.34,152.4,152.3,152.37,414.907
2024-10-17 13:25:00,1729171500.0,152.37,152.43,152.3,152.3,594.046
2024-10-17 13:26:00,1729171560.0,152.3,152.41,152.28,152.41,780.308
2024-10-17 13:27:00,1729171620.0,152.41,152.57,152.41,152.54,1020.406
2024-10-17 13:28:00,1729171680.0,152.54,152.56,152.48,152.49,564.789
2024-10-17 13:29:00,1729171740.0,152.48,152.55,152.47,152.51,383.771
2024-10-17 13:30:00,1729171800.0,152.5,152.5,152.21,152.21,1382.185
2024-10-17 13:31:00,1729171860.0,152.2,152.44,152.17,152.32,1261.727
2024-10-17 13:32:00,1729171920.0,152.33,152.37,152.23,152.34,732.229
2024-10-17 13:33:00,1729171980.0,152.33,152.33,151.98,151.98,1376.554
2024-10-17 13:34:00,1729172040.0,151.98,152.05,151.87,152.04,3623.239
2024-10-17 13:35:00,1729172100.0,152.03,152.03,151.71,151.71,3065.445
2024-10-17 13:36:00,1729172160.0,151.71,151.75,151.35,151.43,6929.259
2024-10-17 13:37:00,1729172220.0,151.43,151.78,151.41,151.78,1974.735
2024-10-17 13:38:00,1729172280.0,151.78,151.8,151.57,151.7,1853.323
2024-10-17 13:39:00,1729172340.0,151.69,152.0,151.63,151.96,1783.274
2024-10-17 13:40:00,1729172400.0,151.95,152.55,151.93,152.43,4347.121
2024-10-17 13:41:00,1729172460.0,152.42,152.62,152.31,152.31,6230.894
2024-10-17 13:42:00,1729172520.0,152.3,152.65,152.25,152.55,2781.023
2024-10-17 13:43:00,1729172580.0,152.56,153.0,152.56,152.81,6979.234
2024-10-17 13:44:00,1729172640.0,152.8,152.96,152.74,152.87,1913.961
2024-10-17 13:45:00,1729172700.0,152.87,153.25,152.76,153.24,4095.361
2024-10-17 13:46:00,1729172760.0,153.24,153.24,152.89,153.04,4845.16
2024-10-17 13:47:00,1729172820.0,153.05,153.19,153.0,153.18,3965.478
2024-10-17 13:48:00,1729172880.0,153.19,153.23,153.07,153.15,1896.897
2024-10-17 13:49:00,1729172940.0,153.15,153.19,153.02,153.05,1173.647
2024-10-17 13:50:00,1729173000.0,153.04,153.07,152.81,152.81,1559.072
2024-10-17 13:51:00,1729173060.0,152.8,152.87,152.45,152.48,3101.106
2024-10-17 13:52:00,1729173120.0,152.48,152.75,152.45,152.73,2242.075
2024-10-17 13:53:00,1729173180.0,152.74,152.86,152.54,152.71,1158.263
2024-10-17 13:54:00,1729173240.0,152.71,152.75,152.6,152.7,1125.107
2024-10-17 13:55:00,1729173300.0,152.69,152.78,152.61,152.65,688.187
2024-10-17 13:56:00,1729173360.0,152.64,152.71,152.3,152.34,1780.003
2024-10-17 13:57:00,1729173420.0,152.33,152.41,152.27,152.38,1681.807
2024-10-17 13:58:00,1729173480.0,152.39,152.42,152.2,152.25,3565.296
2024-10-17 13:59:00,1729173540.0,152.25,152.25,152.0,152.12,1820.679
2024-10-17 14:00:00,1729173600.0,152.12,152.28,151.99,152.11,1818.488
2024-10-17 14:01:00,1729173660.0,152.11,152.11,151.69,151.71,2680.613
2024-10-17 14:02:00,1729173720.0,151.71,151.8,151.52,151.75,4558.318
2024-10-17 14:03:00,1729173780.0,151.75,152.07,151.75,151.79,3902.482
2024-10-17 14:04:00,1729173840.0,151.79,151.95,151.6,151.6,2968.302
2024-10-17 14:05:00,1729173900.0,151.6,151.63,151.27,151.49,6553.491
2024-10-17 14:06:00,1729173960.0,151.49,151.59,151.27,151.44,4528.304
2024-10-17 14:07:00,1729174020.0,151.44,151.54,151.19,151.2,7521.285
2024-10-17 14:08:00,1729174080.0,151.2,151.57,151.2,151.52,3683.554
2024-10-17 14:09:00,1729174140.0,151.52,151.66,151.43,151.49,2788.226
2024-10-17 14:10:00,1729174200.0,151.49,151.51,151.27,151.35,1523.653
2024-10-17 14:11:00,1729174260.0,151.34,151.6,151.32,151.51,1581.953
2024-10-17 14:12:00,1729174320.0,151.52,151.76,151.5,151.74,3406.092
2024-10-17 14:13:00,1729174380.0,151.75,151.94,151.64,151.66,3226.691
2024-10-17 14:14:00,1729174440.0,151.66,152.01,151.66,152.0,1382.304
2024-10-17 14:15:00,1729174500.0,151.99,151.99,151.77,151.86,1580.216
2024-10-17 14:16:00,1729174560.0,151.86,152.0,151.71,151.72,1535.974
2024-10-17 14:17:00,1729174620.0,151.72,151.97,151.71,151.97,1220.398
2024-10-17 14:18:00,1729174680.0,151.96,151.96,151.78,151.85,1540.105
2024-10-17 14:19:00,1729174740.0,151.84,151.86,151.7,151.75,1547.386
2024-10-17 14:20:00,1729174800.0,151.75,152.12,151.71,152.12,2053.261
2024-10-17 14:21:00,1729174860.0,152.12,152.3,152.07,152.29,1342.206
2024-10-17 14:22:00,1729174920.0,152.28,152.34,152.16,152.33,1351.792
