Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-10-17 14:23:00,1729174980.0,152.33,152.33,152.17,152.24,920.349
2024-10-17 14:24:00,1729175040.0,152.25,152.28,152.0,152.05,1830.441
2024-10-17 14:25:00,1729175100.0,152.05,152.05,151.8,151.88,3188.359
2024-10-17 14:26:00,1729175160.0,151.87,151.96,151.74,151.75,965.472
2024-10-17 14:27:00,1729175220.0,151.74,151.74,151.37,151.37,2294.176
2024-10-17 14:28:00,1729175280.0,151.37,151.44,151.22,151.34,3085.838
2024-10-17 14:29:00,1729175340.0,151.34,151.66,151.34,151.58,10681.068
2024-10-17 14:30:00,1729175400.0,151.58,151.84,151.41,151.41,2692.681
2024-10-17 14:31:00,1729175460.0,151.41,151.69,151.32,151.61,4052.84
2024-10-17 14:32:00,1729175520.0,151.61,151.7,151.5,151.67,1687.055
2024-10-17 14:33:00,1729175580.0,151.68,151.79,151.51,151.65,2703.166
2024-10-17 14:34:00,1729175640.0,151.64,151.7,151.31,151.31,1557.353
2024-10-17 14:35:00,1729175700.0,151.3,151.31,151.09,151.09,3565.198
2024-10-17 14:36:00,1729175760.0,151.09,151.09,150.77,151.0,23810.133
2024-10-17 14:37:00,1729175820.0,151.0,151.07,150.9,151.06,6244.624
2024-10-17 14:38:00,1729175880.0,151.06,151.28,150.92,151.27,2155.709
2024-10-17 14:39:00,1729175940.0,151.28,151.48,151.27,151.43,3319.564
2024-10-17 14:40:00,1729176000.0,151.42,151.6,151.42,151.53,6788.009
2024-10-17 14:41:00,1729176060.0,151.52,151.8,151.52,151.8,1391.917
2024-10-17 14:42:00,1729176120.0,151.8,151.85,151.52,151.63,1822.018
2024-10-17 14:43:00,1729176180.0,151.63,151.63,151.44,151.45,1175.093
2024-10-17 14:44:00,1729176240.0,151.45,151.45,151.19,151.39,1214.087
2024-10-17 14:45:00,1729176300.0,151.4,151.49,151.2,151.28,2251.461
2024-10-17 14:46:00,1729176360.0,151.28,151.63,151.16,151.6,3131.541
2024-10-17 14:47:00,1729176420.0,151.6,151.63,151.25,151.36,3664.015
2024-10-17 14:48:00,1729176480.0,151.35,151.42,151.25,151.37,5526.022
2024-10-17 14:49:00,1729176540.0,151.38,151.67,151.34,151.66,5748.682
2024-10-17 14:50:00,1729176600.0,151.67,151.7,151.58,151.69,2277.552
2024-10-17 14:51:00,1729176660.0,151.7,151.85,151.68,151.72,1876.854
2024-10-17 14:52:00,1729176720.0,151.73,151.96,151.73,151.77,3307.305
2024-10-17 14:53:00,1729176780.0,151.78,152.05,151.77,152.02,3267.256
2024-10-17 14:54:00,1729176840.0,152.03,152.1,151.96,152.01,1948.181
2024-10-17 14:55:00,1729176900.0,152.0,152.19,151.9,152.17,2448.333
2024-10-17 14:56:00,1729176960.0,152.16,152.16,151.81,151.91,3302.553
2024-10-17 14:57:00,1729177020.0,151.91,151.97,151.85,151.93,1566.251
2024-10-17 14:58:00,1729177080.0,151.93,152.04,151.83,151.92,1845.06
2024-10-17 14:59:00,1729177140.0,151.92,152.0,151.86,151.99,1763.925
2024-10-17 15:00:00,1729177200.0,151.99,152.0,151.7,151.75,1554.871
2024-10-17 15:01:00,1729177260.0,151.75,151.94,151.68,151.91,5825.773
2024-10-17 15:02:00,1729177320.0,151.91,151.99,151.65,151.71,2624.81
2024-10-17 15:03:00,1729177380.0,151.72,152.0,151.57,151.97,2178.617
2024-10-17 15:04:00,1729177440.0,151.98,152.07,151.73,151.74,1585.27
2024-10-17 15:05:00,1729177500.0,151.73,151.73,151.42,151.48,4164.845
2024-10-17 15:06:00,1729177560.0,151.47,151.69,151.45,151.67,3056.836
2024-10-17 15:07:00,1729177620.0,151.67,151.73,151.55,151.68,5533.337
2024-10-17 15:08:00,1729177680.0,151.68,151.81,151.63,151.81,6968.959
2024-10-17 15:09:00,1729177740.0,151.82,151.96,151.81,151.95,1552.86
2024-10-17 15:10:00,1729177800.0,151.96,151.98,151.77,151.8,1516.624
2024-10-17 15:11:00,1729177860.0,151.81,151.81,151.59,151.6,1365.197
2024-10-17 15:12:00,1729177920.0,151.6,151.68,151.47,151.49,1745.309
2024-10-17 15:13:00,1729177980.0,151.48,151.48,151.21,151.21,1192.708
2024-10-17 15:14:00,1729178040.0,151.22,151.34,151.17,151.34,1928.566
2024-10-17 15:15:00,1729178100.0,151.33,151.47,151.32,151.42,1387.032
2024-10-17 15:16:00,1729178160.0,151.42,151.7,151.42,151.69,1987.97
2024-10-17 15:17:00,1729178220.0,151.69,151.77,151.48,151.68,4515.891
2024-10-17 15:18:00,1729178280.0,151.68,151.7,151.51,151.51,727.288
2024-10-17 15:19:00,1729178340.0,151.5,151.5,151.28,151.41,1064.361
2024-10-17 15:20:00,1729178400.0,151.4,151.54,151.31,151.37,846.02
2024-10-17 15:21:00,1729178460.0,151.36,151.62,151.35,151.61,747.529
2024-10-17 15:22:00,1729178520.0,151.61,151.91,151.57,151.82,7042.477
2024-10-17 15:23:00,1729178580.0,151.83,152.01,151.8,151.92,5646.879
2024-10-17 15:24:00,1729178640.0,151.92,152.0,151.9,152.0,1089.184
2024-10-17 15:25:00,1729178700.0,151.99,152.1,151.97,152.09,3409.981
2024-10-17 15:26:00,1729178760.0,152.09,152.11,151.85,151.91,1687.179
2024-10-17 15:27:00,1729178820.0,151.92,152.14,151.9,152.03,6463.866
2024-10-17 15:28:00,1729178880.0,152.04,152.1,151.99,152.07,1540.202
2024-10-17 15:29:00,1729178940.0,152.06,152.19,152.06,152.15,1496.922
2024-10-17 15:30:00,1729179000.0,152.14,152.23,151.98,151.98,1705.657
2024-10-17 15:31:00,1729179060.0,151.99,152.07,151.93,152.04,1491.001
2024-10-17 15:32:00,1729179120.0,152.04,152.12,151.89,151.96,1637.686
2024-10-17 15:33:00,1729179180.0,151.96,152.14,151.85,152.1,1545.686
2024-10-17 15:34:00,1729179240.0,152.1,152.37,152.09,152.31,2605.5
2024-10-17 15:35:00,1729179300.0,152.31,152.35,152.22,152.31,3471.891
2024-10-17 15:36:00,1729179360.0,152.3,153.0,152.26,152.99,11572.916
2024-10-17 15:37:00,1729179420.0,152.98,153.12,152.85,152.92,9297.383
2024-10-17 15:38:00,1729179480.0,152.91,152.99,152.79,152.99,2309.434
2024-10-17 15:39:00,1729179540.0,152.98,153.12,152.79,152.84,3496.267
2024-10-17 15:40:00,1729179600.0,152.85,152.89,152.71,152.83,1874.336
2024-10-17 15:41:00,1729179660.0,152.82,152.91,152.64,152.9,2077.718
2024-10-17 15:42:00,1729179720.0,152.89,152.97,152.68,152.7,1654.596
2024-10-17 15:43:00,1729179780.0,152.69,152.82,152.6,152.79,1495.046
2024-10-17 15:44:00,1729179840.0,152.79,152.79,152.61,152.66,1215.749
2024-10-17 15:45:00,1729179900.0,152.66,152.81,152.41,152.63,1842.208
2024-10-17 15:46:00,1729179960.0,152.63,152.85,152.63,152.84,1393.291
2024-10-17 15:47:00,1729180020.0,152.83,152.93,152.7,152.88,1613.34
2024-10-17 15:48:00,1729180080.0,152.88,152.9,152.75,152.76,1630.133
2024-10-17 15:49:00,1729180140.0,152.76,152.78,152.62,152.69,1277.924
2024-10-17 15:50:00,1729180200.0,152.69,152.72,152.58,152.67,1249.67
2024-10-17 15:51:00,1729180260.0,152.66,152.87,152.61,152.81,1880.276
2024-10-17 15:52:00,1729180320.0,152.8,152.94,152.71,152.9,1198.443
2024-10-17 15:53:00,1729180380.0,152.91,153.0,152.79,152.99,1196.212
2024-10-17 15:54:00,1729180440.0,153.0,153.0,152.89,152.95,6556.075
2024-10-17 15:55:00,1729180500.0,152.94,153.09,152.89,152.94,2882.536
2024-10-17 15:56:00,1729180560.0,152.94,152.96,152.82,152.87,1407.341
2024-10-17 15:57:00,1729180620.0,152.86,152.99,152.69,152.99,948.843
2024-10-17 15:58:00,1729180680.0,152.98,152.98,152.78,152.85,1169.786
2024-10-17 15:59:00,1729180740.0,152.84,152.91,152.8,152.89,1106.21
2024-10-17 16:00:00,1729180800.0,152.89,152.92,152.74,152.75,2402.625
2024-10-17 16:01:00,1729180860.0,152.74,152.82,152.59,152.7,1366.998
2024-10-17 16:02:00,1729180920.0,152.7,152.83,152.63,152.66,1857.271
2024-10-17 16:03:00,1729180980.0,152.66,152.66,152.42,152.45,1431.933
2024-10-17 16:04:00,1729181040.0,152.45,152.46,152.3,152.37,2106.191
2024-10-17 16:05:00,1729181100.0,152.37,152.52,152.34,152.46,2249.124
2024-10-17 16:06:00,1729181160.0,152.46,152.59,152.44,152.54,3180.625
2024-10-17 16:07:00,1729181220.0,152.53,152.53,152.26,152.29,1676.726
2024-10-17 16:08:00,1729181280.0,152.28,152.3,152.04,152.07,4535.599
2024-10-17 16:09:00,1729181340.0,152.06,152.09,152.0,152.06,2125.8
2024-10-17 16:10:00,1729181400.0,152.07,152.08,151.95,152.01,2338.175
2024-10-17 16:11:00,1729181460.0,152.0,152.0,151.65,151.7,3249.135
2024-10-17 16:12:00,1729181520.0,151.69,151.74,151.59,151.64,2070.213
2024-10-17 16:13:00,1729181580.0,151.64,151.64,151.35,151.5,9615.01
2024-10-17 16:14:00,1729181640.0,151.51,151.69,151.46,151.68,931.249
2024-10-17 16:15:00,1729181700.0,151.68,151.69,151.44,151.47,3813.055
2024-10-17 16:16:00,1729181760.0,151.47,151.68,151.28,151.68,2517.457
2024-10-17 16:17:00,1729181820.0,151.68,151.74,151.59,151.72,5056.946
2024-10-17 16:18:00,1729181880.0,151.71,151.81,151.67,151.76,1298.59
2024-10-17 16:19:00,1729181940.0,151.76,151.77,151.69,151.72,1549.539
2024-10-17 16:20:00,1729182000.0,151.72,151.75,151.52,151.6,2371.303
2024-10-17 16:21:00,1729182060.0,151.59,151.68,151.47,151.53,1570.627
2024-10-17 16:22:00,1729182120.0,151.52,151.65,151.42,151.58,736.193
2024-10-17 16:23:00,1729182180.0,151.57,151.8,151.56,151.69,759.869
2024-10-17 16:24:00,1729182240.0,151.7,151.7,151.59,151.61,510.326
2024-10-17 16:25:00,1729182300.0,151.62,151.68,151.52,151.52,1315.355
2024-10-17 16:26:00,1729182360.0,151.51,151.53,151.41,151.49,913.663
2024-10-17 16:27:00,1729182420.0,151.48,151.57,151.4,151.53,940.65
2024-10-17 16:28:00,1729182480.0,151.54,151.66,151.52,151.64,1081.762
2024-10-17 16:29:00,1729182540.0,151.63,151.65,151.59,151.62,1249.796
2024-10-17 16:30:00,1729182600.0,151.61,151.61,151.42,151.43,2376.173
2024-10-17 16:31:00,1729182660.0,151.43,151.57,151.25,151.25,3632.4
2024-10-17 16:32:00,1729182720.0,151.26,151.3,151.2,151.21,4348.989
2024-10-17 16:33:00,1729182780.0,151.21,151.21,150.68,150.88,12546.657
2024-10-17 16:34:00,1729182840.0,150.89,150.94,150.74,150.77,6310.958
2024-10-17 16:35:00,1729182900.0,150.77,151.0,150.68,150.93,3689.975
2024-10-17 16:36:00,1729182960.0,150.93,151.04,150.88,150.96,3610.612
2024-10-17 16:37:00,1729183020.0,150.97,151.09,150.92,151.0,3373.385
2024-10-17 16:38:00,1729183080.0,151.0,151.25,151.0,151.13,2915.162
2024-10-17 16:39:00,1729183140.0,151.14,151.27,151.1,151.14,2173.624
2024-10-17 16:40:00,1729183200.0,151.15,151.17,151.0,151.16,1324.08
2024-10-17 16:41:00,1729183260.0,151.15,151.21,151.01,151.13,1273.243
2024-10-17 16:42:00,1729183320.0,151.13,151.37,151.12,151.36,1304.666
2024-10-17 16:43:00,1729183380.0,151.36,151.41,151.26,151.39,1173.29
2024-10-17 16:44:00,1729183440.0,151.39,151.49,151.3,151.33,3521.446
2024-10-17 16:45:00,1729183500.0,151.34,151.42,151.26,151.31,3118.185
2024-10-17 16:46:00,1729183560.0,151.32,151.36,151.18,151.32,1366.354
2024-10-17 16:47:00,1729183620.0,151.31,151.31,151.24,151.26,795.261
2024-10-17 16:48:00,1729183680.0,151.27,151.31,151.17,151.29,6210.071
2024-10-17 16:49:00,1729183740.0,151.29,151.51,151.29,151.38,1860.159
2024-10-17 16:50:00,1729183800.0,151.38,151.43,151.25,151.26,5351.928
2024-10-17 16:51:00,1729183860.0,151.26,151.46,151.26,151.4,3374.351
2024-10-17 16:52:00,1729183920.0,151.4,151.4,151.25,151.25,1222.245
2024-10-17 16:53:00,1729183980.0,151.26,151.28,151.01,151.03,958.217
2024-10-17 16:54:00,1729184040.0,151.04,151.27,151.04,151.24,582.725
2024-10-17 16:55:00,1729184100.0,151.24,151.3,151.14,151.22,545.866
2024-10-17 16:56:00,1729184160.0,151.23,151.32,151.22,151.29,1971.254
2024-10-17 16:57:00,1729184220.0,151.29,151.46,151.29,151.43,3119.498
2024-10-17 16:58:00,1729184280.0,151.43,151.44,151.24,151.33,1184.496
2024-10-17 16:59:00,1729184340.0,151.33,151.33,151.2,151.29,372.513
2024-10-17 17:00:00,1729184400.0,151.3,151.45,151.2,151.44,2691.534
2024-10-17 17:01:00,1729184460.0,151.45,151.49,151.17,151.23,2952.911
2024-10-17 17:02:00,1729184520.0,151.23,151.45,151.18,151.2,1905.877
2024-10-17 17:03:00,1729184580.0,151.21,151.4,151.18,151.23,2648.866
2024-10-17 17:04:00,1729184640.0,151.23,151.24,150.92,150.98,3761.417
2024-10-17 17:05:00,1729184700.0,150.98,151.25,150.97,151.25,2142.896
2024-10-17 17:06:00,1729184760.0,151.25,151.35,151.19,151.35,7410.113
2024-10-17 17:07:00,1729184820.0,151.34,151.4,151.16,151.19,1912.139
2024-10-17 17:08:00,1729184880.0,151.19,151.2,151.0,151.05,2075.89
2024-10-17 17:09:00,1729184940.0,151.05,151.14,150.95,151.1,1257.14
2024-10-17 17:10:00,1729185000.0,151.09,151.13,150.94,151.13,3452.584
2024-10-17 17:11:00,1729185060.0,151.12,151.23,151.02,151.07,1095.012
2024-10-17 17:12:00,1729185120.0,151.08,151.3,151.08,151.17,1706.904
2024-10-17 17:13:00,1729185180.0,151.18,151.2,151.09,151.19,860.8
2024-10-17 17:14:00,1729185240.0,151.19,151.25,151.17,151.18,922.109
2024-10-17 17:15:00,1729185300.0,151.18,151.21,151.09,151.09,1585.583
2024-10-17 17:16:00,1729185360.0,151.1,151.18,150.9,150.91,2165.725
2024-10-17 17:17:00,1729185420.0,150.91,151.05,150.85,150.98,1734.513
2024-10-17 17:18:00,1729185480.0,150.99,151.13,150.9,151.09,594.523
2024-10-17 17:19:00,1729185540.0,151.08,151.14,151.01,151.02,600.156
2024-10-17 17:20:00,1729185600.0,151.03,151.13,150.95,150.95,1139.568
2024-10-17 17:21:00,1729185660.0,150.96,151.01,150.8,150.85,966.869
2024-10-17 17:22:00,1729185720.0,150.84,150.84,150.53,150.53,3132.064
2024-10-17 17:23:00,1729185780.0,150.53,150.56,150.4,150.45,4833.584
2024-10-17 17:24:00,1729185840.0,150.46,150.46,150.12,150.12,7122.091
2024-10-17 17:25:00,1729185900.0,150.11,150.17,149.42,149.87,31101.2
2024-10-17 17:26:00,1729185960.0,149.87,150.08,149.85,149.9,4798.117
2024-10-17 17:27:00,1729186020.0,149.9,149.91,149.42,149.51,9427.047
2024-10-17 17:28:00,1729186080.0,149.5,149.91,149.5,149.8,3771.233
2024-10-17 17:29:00,1729186140.0,149.8,149.92,149.74,149.9,2549.632
2024-10-17 17:30:00,1729186200.0,149.9,149.9,149.61,149.63,5955.991
2024-10-17 17:31:00,1729186260.0,149.63,150.02,149.56,150.0,5666.769
2024-10-17 17:32:00,1729186320.0,149.99,150.16,149.97,150.01,6287.819
2024-10-17 17:33:00,1729186380.0,150.02,150.02,149.81,149.82,2958.056
2024-10-17 17:34:00,1729186440.0,149.83,149.92,149.71,149.73,2816.991
2024-10-17 17:35:00,1729186500.0,149.72,149.78,149.23,149.56,10633.035
2024-10-17 17:36:00,1729186560.0,149.56,149.71,149.51,149.69,3764.256
2024-10-17 17:37:00,1729186620.0,149.68,149.69,149.31,149.39,2053.19
2024-10-17 17:38:00,1729186680.0,149.39,149.47,149.33,149.44,2345.977
2024-10-17 17:39:00,1729186740.0,149.44,149.78,149.44,149.76,2157.794
2024-10-17 17:40:00,1729186800.0,149.76,149.76,149.41,149.47,4281.939
2024-10-17 17:41:00,1729186860.0,149.47,149.6,149.42,149.58,1661.899
2024-10-17 17:42:00,1729186920.0,149.58,149.7,149.55,149.63,2053.54
2024-10-17 17:43:00,1729186980.0,149.63,149.78,149.62,149.73,967.754
2024-10-17 17:44:00,1729187040.0,149.74,149.8,149.68,149.8,1431.571
2024-10-17 17:45:00,1729187100.0,149.8,150.11,149.77,150.11,2140.435
2024-10-17 17:46:00,1729187160.0,150.11,150.24,150.08,150.23,3057.034
2024-10-17 17:47:00,1729187220.0,150.24,150.25,149.95,150.0,853.181
2024-10-17 17:48:00,1729187280.0,150.0,150.12,149.99,150.06,1401.284
2024-10-17 17:49:00,1729187340.0,150.06,150.18,150.06,150.09,611.69
2024-10-17 17:50:00,1729187400.0,150.09,150.14,149.94,149.98,1444.417
2024-10-17 17:51:00,1729187460.0,149.98,149.98,149.64,149.69,2058.422
2024-10-17 17:52:00,1729187520.0,149.68,149.9,149.65,149.87,1783.448
2024-10-17 17:53:00,1729187580.0,149.88,149.89,149.77,149.81,1509.216
2024-10-17 17:54:00,1729187640.0,149.81,149.9,149.79,149.79,843.907
2024-10-17 17:55:00,1729187700.0,149.79,149.79,149.53,149.54,3470.718
2024-10-17 17:56:00,1729187760.0,149.54,149.59,149.42,149.42,1684.452
2024-10-17 17:57:00,1729187820.0,149.42,149.52,149.34,149.5,2116.109
2024-10-17 17:58:00,1729187880.0,149.5,149.56,149.43,149.43,1117.784
2024-10-17 17:59:00,1729187940.0,149.44,149.52,149.43,149.47,879.143
2024-10-17 18:00:00,1729188000.0,149.47,149.52,149.3,149.3,1957.842
2024-10-17 18:01:00,1729188060.0,149.3,149.5,149.28,149.43,9307.0
2024-10-17 18:02:00,1729188120.0,149.42,149.54,149.24,149.26,4784.201
2024-10-17 18:03:00,1729188180.0,149.25,149.27,148.8,149.05,12813.808
2024-10-17 18:04:00,1729188240.0,149.06,149.21,148.77,148.81,6361.995
2024-10-17 18:05:00,1729188300.0,148.81,148.97,148.65,148.76,6423.392
2024-10-17 18:06:00,1729188360.0,148.77,148.81,148.48,148.54,5343.247
2024-10-17 18:07:00,1729188420.0,148.54,148.58,148.28,148.52,10656.083
2024-10-17 18:08:00,1729188480.0,148.52,148.67,148.31,148.36,5114.046
2024-10-17 18:09:00,1729188540.0,148.36,148.55,148.32,148.35,3684.707
2024-10-17 18:10:00,1729188600.0,148.34,148.63,148.28,148.4,6104.785
2024-10-17 18:11:00,1729188660.0,148.39,148.55,148.32,148.44,3528.01
2024-10-17 18:12:00,1729188720.0,148.43,148.43,148.15,148.2,5579.273
2024-10-17 18:13:00,1729188780.0,148.19,148.27,147.89,148.0,16842.789
2024-10-17 18:14:00,1729188840.0,148.0,148.16,147.98,148.03,9554.271
2024-10-17 18:15:00,1729188900.0,148.03,148.18,147.98,148.05,7798.388
2024-10-17 18:16:00,1729188960.0,148.05,148.13,147.91,148.04,3900.629
2024-10-17 18:17:00,1729189020.0,148.03,148.3,148.01,148.3,5114.854
2024-10-17 18:18:00,1729189080.0,148.3,148.44,148.18,148.39,6296.448
2024-10-17 18:19:00,1729189140.0,148.38,148.55,148.35,148.44,4635.512
2024-10-17 18:20:00,1729189200.0,148.44,148.49,148.18,148.39,1692.839
2024-10-17 18:21:00,1729189260.0,148.4,148.56,148.37,148.5,2427.459
2024-10-17 18:22:00,1729189320.0,148.5,148.59,148.37,148.45,4757.583
2024-10-17 18:23:00,1729189380.0,148.45,148.48,148.34,148.43,2284.017
2024-10-17 18:24:00,1729189440.0,148.43,148.53,148.42,148.44,1567.252
2024-10-17 18:25:00,1729189500.0,148.45,148.54,148.33,148.37,6595.355
2024-10-17 18:26:00,1729189560.0,148.38,148.6,148.37,148.53,2857.232
2024-10-17 18:27:00,1729189620.0,148.53,148.59,148.2,148.21,1301.91
2024-10-17 18:28:00,1729189680.0,148.21,148.27,148.16,148.24,1339.235
2024-10-17 18:29:00,1729189740.0,148.23,148.45,148.16,148.27,7802.863
2024-10-17 18:30:00,1729189800.0,148.27,148.29,148.09,148.27,2509.701
2024-10-17 18:31:00,1729189860.0,148.27,148.32,148.05,148.21,1895.069
2024-10-17 18:32:00,1729189920.0,148.21,148.23,147.96,148.0,2018.749
2024-10-17 18:33:00,1729189980.0,148.0,148.07,147.88,147.94,1991.034
2024-10-17 18:34:00,1729190040.0,147.93,147.99,147.77,147.78,3108.132
2024-10-17 18:35:00,1729190100.0,147.78,148.06,147.66,148.04,4561.658
2024-10-17 18:36:00,1729190160.0,148.04,148.15,147.88,148.13,2753.527
2024-10-17 18:37:00,1729190220.0,148.14,148.26,148.13,148.2,1374.474
2024-10-17 18:38:00,1729190280.0,148.2,148.29,148.19,148.23,990.611
2024-10-17 18:39:00,1729190340.0,148.23,148.35,148.23,148.32,792.865
2024-10-17 18:40:00,1729190400.0,148.33,148.52,148.32,148.52,3042.993
2024-10-17 18:41:00,1729190460.0,148.52,148.86,148.51,148.86,2358.875
2024-10-17 18:42:00,1729190520.0,148.86,148.88,148.77,148.81,4229.143
2024-10-17 18:43:00,1729190580.0,148.81,148.81,148.68,148.74,717.537
2024-10-17 18:44:00,1729190640.0,148.73,148.74,148.61,148.7,913.315
2024-10-17 18:45:00,1729190700.0,148.7,148.79,148.57,148.59,622.984
2024-10-17 18:46:00,1729190760.0,148.59,148.76,148.56,148.64,850.665
2024-10-17 18:47:00,1729190820.0,148.63,148.76,148.53,148.76,1422.95
2024-10-17 18:48:00,1729190880.0,148.76,148.85,148.72,148.76,952.96
2024-10-17 18:49:00,1729190940.0,148.77,148.77,148.66,148.76,565.59
2024-10-17 18:50:00,1729191000.0,148.76,148.82,148.54,148.56,2427.42
2024-10-17 18:51:00,1729191060.0,148.56,148.62,148.4,148.42,2709.387
2024-10-17 18:52:00,1729191120.0,148.43,148.61,148.43,148.5,1348.549
2024-10-17 18:53:00,1729191180.0,148.49,148.56,148.39,148.47,1374.073
2024-10-17 18:54:00,1729191240.0,148.47,148.49,148.35,148.45,480.116
2024-10-17 18:55:00,1729191300.0,148.46,148.54,148.42,148.52,1311.996
2024-10-17 18:56:00,1729191360.0,148.52,148.6,148.46,148.59,256.292
2024-10-17 18:57:00,1729191420.0,148.59,148.62,148.52,148.52,456.931
2024-10-17 18:58:00,1729191480.0,148.53,148.6,148.48,148.56,898.071
2024-10-17 18:59:00,1729191540.0,148.56,148.63,148.52,148.52,1102.207
2024-10-17 19:00:00,1729191600.0,148.53,148.71,148.52,148.67,1223.281
2024-10-17 19:01:00,1729191660.0,148.67,148.67,148.42,148.46,4596.195
2024-10-17 19:02:00,1729191720.0,148.46,148.62,148.37,148.62,4540.874
2024-10-17 19:03:00,1729191780.0,148.63,148.69,148.43,148.52,3589.913
2024-10-17 19:04:00,1729191840.0,148.53,148.58,148.33,148.39,1234.213
2024-10-17 19:05:00,1729191900.0,148.39,148.55,148.34,148.53,1822.175
2024-10-17 19:06:00,1729191960.0,148.53,148.74,148.5,148.7,643.033
2024-10-17 19:07:00,1729192020.0,148.69,148.83,148.64,148.65,3384.238
2024-10-17 19:08:00,1729192080.0,148.65,148.84,148.65,148.81,831.828
2024-10-17 19:09:00,1729192140.0,148.82,148.88,148.75,148.82,5092.553
