Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-10-17 19:10:00,1729192200.0,148.82,148.86,148.76,148.78,632.296
2024-10-17 19:11:00,1729192260.0,148.78,148.89,148.78,148.82,516.214
2024-10-17 19:12:00,1729192320.0,148.81,148.92,148.81,148.81,1144.903
2024-10-17 19:13:00,1729192380.0,148.81,148.89,148.8,148.86,863.557
2024-10-17 19:14:00,1729192440.0,148.87,148.98,148.86,148.93,1019.816
2024-10-17 19:15:00,1729192500.0,148.94,148.99,148.87,148.99,3456.777
2024-10-17 19:16:00,1729192560.0,148.99,149.0,148.86,148.98,1639.615
2024-10-17 19:17:00,1729192620.0,148.98,148.98,148.86,148.9,2095.455
2024-10-17 19:18:00,1729192680.0,148.91,149.0,148.9,148.94,911.101
2024-10-17 19:19:00,1729192740.0,148.94,149.0,148.94,148.97,896.891
2024-10-17 19:20:00,1729192800.0,148.98,149.03,148.94,149.01,1090.229
2024-10-17 19:21:00,1729192860.0,149.01,149.09,148.98,149.09,2133.783
2024-10-17 19:22:00,1729192920.0,149.1,149.15,149.04,149.14,1392.986
2024-10-17 19:23:00,1729192980.0,149.13,149.36,149.13,149.32,5788.21
2024-10-17 19:24:00,1729193040.0,149.33,149.38,149.26,149.37,1348.532
2024-10-17 19:25:00,1729193100.0,149.37,149.38,149.11,149.12,1264.357
2024-10-17 19:26:00,1729193160.0,149.11,149.28,149.11,149.25,840.504
2024-10-17 19:27:00,1729193220.0,149.25,149.29,149.21,149.23,1282.263
2024-10-17 19:28:00,1729193280.0,149.23,149.26,149.16,149.17,737.417
2024-10-17 19:29:00,1729193340.0,149.17,149.21,149.11,149.12,506.439
2024-10-17 19:30:00,1729193400.0,149.12,149.2,149.11,149.19,5176.391
2024-10-17 19:31:00,1729193460.0,149.19,149.26,149.11,149.23,1730.818
2024-10-17 19:32:00,1729193520.0,149.22,149.27,149.14,149.21,388.199
2024-10-17 19:33:00,1729193580.0,149.22,149.32,149.21,149.31,732.306
2024-10-17 19:34:00,1729193640.0,149.32,149.42,149.27,149.34,1980.151
2024-10-17 19:35:00,1729193700.0,149.34,149.39,149.18,149.19,843.959
2024-10-17 19:36:00,1729193760.0,149.19,149.21,149.09,149.1,606.942
2024-10-17 19:37:00,1729193820.0,149.1,149.18,149.1,149.11,882.142
2024-10-17 19:38:00,1729193880.0,149.12,149.12,149.06,149.08,1233.312
2024-10-17 19:39:00,1729193940.0,149.08,149.17,149.08,149.17,1548.687
2024-10-17 19:40:00,1729194000.0,149.16,149.34,149.16,149.33,747.3
2024-10-17 19:41:00,1729194060.0,149.33,149.44,149.33,149.41,896.482
2024-10-17 19:42:00,1729194120.0,149.4,149.41,149.23,149.23,706.692
2024-10-17 19:43:00,1729194180.0,149.24,149.35,149.23,149.34,441.135
2024-10-17 19:44:00,1729194240.0,149.33,149.4,149.33,149.4,380.875
2024-10-17 19:45:00,1729194300.0,149.4,149.46,149.37,149.4,804.152
2024-10-17 19:46:00,1729194360.0,149.4,149.48,149.38,149.45,1125.18
2024-10-17 19:47:00,1729194420.0,149.46,149.51,149.45,149.51,360.318
2024-10-17 19:48:00,1729194480.0,149.51,149.62,149.51,149.55,3360.644
2024-10-17 19:49:00,1729194540.0,149.55,149.67,149.55,149.6,8103.163
2024-10-17 19:50:00,1729194600.0,149.6,149.6,149.42,149.44,1973.764
2024-10-17 19:51:00,1729194660.0,149.44,149.54,149.41,149.44,806.581
2024-10-17 19:52:00,1729194720.0,149.45,149.51,149.42,149.46,804.215
2024-10-17 19:53:00,1729194780.0,149.47,149.51,149.43,149.5,381.907
2024-10-17 19:54:00,1729194840.0,149.51,149.63,149.51,149.57,713.524
2024-10-17 19:55:00,1729194900.0,149.57,149.58,149.5,149.57,458.408
2024-10-17 19:56:00,1729194960.0,149.57,149.59,149.56,149.57,209.666
2024-10-17 19:57:00,1729195020.0,149.58,149.62,149.53,149.56,529.452
2024-10-17 19:58:00,1729195080.0,149.55,149.56,149.5,149.51,89.766
2024-10-17 19:59:00,1729195140.0,149.51,149.52,149.34,149.38,1436.162
2024-10-17 20:00:00,1729195200.0,149.39,149.5,149.27,149.5,1964.03
2024-10-17 20:01:00,1729195260.0,149.5,149.54,149.43,149.54,1409.308
2024-10-17 20:02:00,1729195320.0,149.53,149.69,149.52,149.67,1379.922
2024-10-17 20:03:00,1729195380.0,149.67,149.85,149.63,149.82,2061.965
2024-10-17 20:04:00,1729195440.0,149.82,149.84,149.67,149.69,757.299
2024-10-17 20:05:00,1729195500.0,149.7,149.76,149.57,149.58,430.05
2024-10-17 20:06:00,1729195560.0,149.57,149.61,149.42,149.43,1991.237
2024-10-17 20:07:00,1729195620.0,149.42,149.61,149.41,149.57,391.61
2024-10-17 20:08:00,1729195680.0,149.57,149.73,149.47,149.73,1470.553
2024-10-17 20:09:00,1729195740.0,149.73,149.73,149.63,149.67,547.799
2024-10-17 20:10:00,1729195800.0,149.67,149.7,149.62,149.67,649.053
2024-10-17 20:11:00,1729195860.0,149.66,149.79,149.66,149.77,617.889
2024-10-17 20:12:00,1729195920.0,149.78,149.81,149.72,149.8,424.957
2024-10-17 20:13:00,1729195980.0,149.81,149.88,149.79,149.8,1791.497
2024-10-17 20:14:00,1729196040.0,149.79,149.85,149.75,149.84,1370.461
2024-10-17 20:15:00,1729196100.0,149.84,149.91,149.83,149.91,1000.806
2024-10-17 20:16:00,1729196160.0,149.91,149.91,149.86,149.87,307.33
2024-10-17 20:17:00,1729196220.0,149.87,149.91,149.87,149.91,1307.895
2024-10-17 20:18:00,1729196280.0,149.91,149.92,149.87,149.88,421.506
2024-10-17 20:19:00,1729196340.0,149.87,149.93,149.87,149.91,216.426
2024-10-17 20:20:00,1729196400.0,149.92,150.0,149.86,150.0,1159.155
2024-10-17 20:21:00,1729196460.0,150.0,150.07,149.98,149.99,1110.01
2024-10-17 20:22:00,1729196520.0,149.99,150.07,149.99,150.06,1275.086
2024-10-17 20:23:00,1729196580.0,150.07,150.14,150.07,150.14,528.711
2024-10-17 20:24:00,1729196640.0,150.14,150.15,150.12,150.13,759.249
2024-10-17 20:25:00,1729196700.0,150.14,150.14,150.1,150.11,569.65
2024-10-17 20:26:00,1729196760.0,150.1,150.12,150.04,150.11,4968.576
2024-10-17 20:27:00,1729196820.0,150.12,150.17,149.95,150.15,1228.555
2024-10-17 20:28:00,1729196880.0,150.15,150.24,150.15,150.24,1481.06
2024-10-17 20:29:00,1729196940.0,150.24,150.33,150.23,150.32,1749.458
2024-10-17 20:30:00,1729197000.0,150.32,150.46,150.32,150.35,4723.858
2024-10-17 20:31:00,1729197060.0,150.35,150.35,150.11,150.13,2647.409
2024-10-17 20:32:00,1729197120.0,150.13,150.18,149.93,149.96,1925.577
2024-10-17 20:33:00,1729197180.0,149.97,149.97,149.86,149.87,803.376
2024-10-17 20:34:00,1729197240.0,149.87,149.99,149.86,149.94,1023.58
2024-10-17 20:35:00,1729197300.0,149.94,150.04,149.94,149.99,671.276
2024-10-17 20:36:00,1729197360.0,149.98,150.12,149.98,150.07,1227.249
2024-10-17 20:37:00,1729197420.0,150.07,150.15,150.04,150.1,1053.149
2024-10-17 20:38:00,1729197480.0,150.11,150.14,149.88,149.89,593.028
2024-10-17 20:39:00,1729197540.0,149.89,149.97,149.88,149.93,464.761
2024-10-17 20:40:00,1729197600.0,149.93,149.98,149.87,149.94,691.434
2024-10-17 20:41:00,1729197660.0,149.94,150.0,149.93,149.94,632.635
2024-10-17 20:42:00,1729197720.0,149.93,149.98,149.93,149.96,796.814
2024-10-17 20:43:00,1729197780.0,149.95,149.98,149.88,149.92,396.864
2024-10-17 20:44:00,1729197840.0,149.92,149.98,149.91,149.95,796.148
2024-10-17 20:45:00,1729197900.0,149.95,149.97,149.82,149.92,926.992
2024-10-17 20:46:00,1729197960.0,149.92,150.03,149.9,150.02,379.184
2024-10-17 20:47:00,1729198020.0,150.03,150.04,149.97,150.03,242.165
2024-10-17 20:48:00,1729198080.0,150.04,150.08,149.99,150.02,701.521
2024-10-17 20:49:00,1729198140.0,150.01,150.1,150.0,150.08,437.477
2024-10-17 20:50:00,1729198200.0,150.08,150.08,149.98,149.98,726.024
2024-10-17 20:51:00,1729198260.0,149.98,150.01,149.71,149.8,4945.605
2024-10-17 20:52:00,1729198320.0,149.8,149.81,149.77,149.78,1514.773
2024-10-17 20:53:00,1729198380.0,149.78,149.81,149.74,149.81,815.649
2024-10-17 20:54:00,1729198440.0,149.81,149.82,149.74,149.75,715.263
2024-10-17 20:55:00,1729198500.0,149.74,149.74,149.59,149.61,2092.556
2024-10-17 20:56:00,1729198560.0,149.62,149.72,149.61,149.72,515.033
2024-10-17 20:57:00,1729198620.0,149.72,149.77,149.71,149.77,490.579
2024-10-17 20:58:00,1729198680.0,149.76,149.77,149.66,149.66,501.643
2024-10-17 20:59:00,1729198740.0,149.66,149.66,149.61,149.64,570.914
2024-10-17 21:00:00,1729198800.0,149.63,149.74,149.63,149.68,1061.251
2024-10-17 21:01:00,1729198860.0,149.68,149.75,149.67,149.75,1272.868
2024-10-17 21:02:00,1729198920.0,149.76,149.93,149.76,149.81,992.16
2024-10-17 21:03:00,1729198980.0,149.8,149.93,149.8,149.93,470.969
2024-10-17 21:04:00,1729199040.0,149.94,149.96,149.85,149.86,938.711
2024-10-17 21:05:00,1729199100.0,149.86,149.99,149.84,149.86,755.451
2024-10-17 21:06:00,1729199160.0,149.86,149.9,149.85,149.9,264.926
2024-10-17 21:07:00,1729199220.0,149.9,150.0,149.89,149.99,551.507
2024-10-17 21:08:00,1729199280.0,149.99,149.99,149.93,149.94,465.5
2024-10-17 21:09:00,1729199340.0,149.94,149.95,149.92,149.95,356.363
2024-10-17 21:10:00,1729199400.0,149.95,150.0,149.94,149.94,477.839
2024-10-17 21:11:00,1729199460.0,149.95,150.0,149.9,149.91,433.816
2024-10-17 21:12:00,1729199520.0,149.91,149.94,149.91,149.91,127.387
2024-10-17 21:13:00,1729199580.0,149.92,150.0,149.89,149.96,345.033
2024-10-17 21:14:00,1729199640.0,149.97,149.99,149.93,149.96,376.398
2024-10-17 21:15:00,1729199700.0,149.96,149.96,149.82,149.89,425.131
2024-10-17 21:16:00,1729199760.0,149.89,149.91,149.8,149.85,508.869
2024-10-17 21:17:00,1729199820.0,149.85,149.99,149.85,149.98,2111.944
2024-10-17 21:18:00,1729199880.0,149.98,150.04,149.98,150.04,273.303
2024-10-17 21:19:00,1729199940.0,150.04,150.04,150.03,150.03,117.785
2024-10-17 21:20:00,1729200000.0,150.04,150.15,150.03,150.14,1363.84
2024-10-17 21:21:00,1729200060.0,150.13,150.13,150.05,150.05,749.142
2024-10-17 21:22:00,1729200120.0,150.05,150.06,150.05,150.06,70.659
2024-10-17 21:23:00,1729200180.0,150.06,150.12,150.05,150.12,456.679
2024-10-17 21:24:00,1729200240.0,150.11,150.18,150.11,150.15,522.231
2024-10-17 21:25:00,1729200300.0,150.15,150.15,150.04,150.1,841.738
2024-10-17 21:26:00,1729200360.0,150.1,150.11,150.08,150.1,976.191
2024-10-17 21:27:00,1729200420.0,150.1,150.1,149.97,150.09,1327.192
2024-10-17 21:28:00,1729200480.0,150.08,150.08,150.0,150.01,1058.524
2024-10-17 21:29:00,1729200540.0,150.02,150.09,150.0,150.0,685.389
2024-10-17 21:30:00,1729200600.0,150.0,150.03,149.98,150.03,364.13
2024-10-17 21:31:00,1729200660.0,150.03,150.09,150.03,150.09,248.943
2024-10-17 21:32:00,1729200720.0,150.09,150.1,150.05,150.05,671.717
2024-10-17 21:33:00,1729200780.0,150.05,150.06,150.04,150.06,308.625
2024-10-17 21:34:00,1729200840.0,150.06,150.09,150.03,150.03,2453.419
2024-10-17 21:35:00,1729200900.0,150.03,150.03,149.99,150.0,386.817
2024-10-17 21:36:00,1729200960.0,150.0,150.0,149.95,149.98,867.616
2024-10-17 21:37:00,1729201020.0,149.98,150.1,149.98,150.1,292.031
2024-10-17 21:38:00,1729201080.0,150.1,150.1,150.09,150.09,150.767
2024-10-17 21:39:00,1729201140.0,150.1,150.12,150.09,150.12,98.245
2024-10-17 21:40:00,1729201200.0,150.11,150.11,150.0,150.01,616.505
2024-10-17 21:41:00,1729201260.0,150.01,150.01,149.97,149.97,192.745
2024-10-17 21:42:00,1729201320.0,149.98,149.98,149.93,149.97,306.89
2024-10-17 21:43:00,1729201380.0,149.98,150.0,149.96,149.99,498.673
2024-10-17 21:44:00,1729201440.0,150.0,150.0,149.92,149.93,660.06
2024-10-17 21:45:00,1729201500.0,149.92,149.93,149.88,149.88,353.739
2024-10-17 21:46:00,1729201560.0,149.89,150.05,149.89,150.04,1026.626
2024-10-17 21:47:00,1729201620.0,150.04,150.13,150.03,150.13,699.368
2024-10-17 21:48:00,1729201680.0,150.13,150.13,150.1,150.12,279.071
2024-10-17 21:49:00,1729201740.0,150.12,150.12,150.02,150.02,402.768
2024-10-17 21:50:00,1729201800.0,150.03,150.04,150.02,150.04,324.313
2024-10-17 21:51:00,1729201860.0,150.04,150.05,150.03,150.05,296.897
2024-10-17 21:52:00,1729201920.0,150.05,150.05,150.04,150.04,173.915
2024-10-17 21:53:00,1729201980.0,150.04,150.05,150.04,150.05,374.518
2024-10-17 21:54:00,1729202040.0,150.05,150.09,150.04,150.09,3052.609
2024-10-17 21:55:00,1729202100.0,150.09,150.15,150.08,150.12,238.28
2024-10-17 21:56:00,1729202160.0,150.12,150.22,150.12,150.15,2021.782
2024-10-17 21:57:00,1729202220.0,150.15,150.25,150.15,150.24,182.141
2024-10-17 21:58:00,1729202280.0,150.24,150.25,150.16,150.17,436.011
2024-10-17 21:59:00,1729202340.0,150.16,150.17,150.11,150.12,327.016
2024-10-17 22:00:00,1729202400.0,150.11,150.28,150.11,150.25,772.487
2024-10-17 22:01:00,1729202460.0,150.26,150.39,150.25,150.39,500.054
2024-10-17 22:02:00,1729202520.0,150.38,150.39,150.26,150.33,1615.67
2024-10-17 22:03:00,1729202580.0,150.33,150.49,150.23,150.46,2909.427
2024-10-17 22:04:00,1729202640.0,150.46,150.52,150.39,150.49,3427.161
2024-10-17 22:05:00,1729202700.0,150.49,150.55,150.41,150.41,1593.446
2024-10-17 22:06:00,1729202760.0,150.4,150.56,150.37,150.44,960.622
2024-10-17 22:07:00,1729202820.0,150.43,150.54,150.42,150.42,613.434
2024-10-17 22:08:00,1729202880.0,150.42,150.53,150.39,150.52,657.466
2024-10-17 22:09:00,1729202940.0,150.52,150.64,150.46,150.62,4090.458
2024-10-17 22:10:00,1729203000.0,150.63,150.64,150.4,150.49,2455.69
2024-10-17 22:11:00,1729203060.0,150.48,150.63,150.48,150.6,1318.033
2024-10-17 22:12:00,1729203120.0,150.59,150.6,150.46,150.56,660.327
2024-10-17 22:13:00,1729203180.0,150.57,150.64,150.57,150.61,1263.898
2024-10-17 22:14:00,1729203240.0,150.61,150.64,150.53,150.6,770.302
2024-10-17 22:15:00,1729203300.0,150.6,150.6,150.48,150.55,838.512
2024-10-17 22:16:00,1729203360.0,150.54,150.55,150.31,150.33,1045.583
2024-10-17 22:17:00,1729203420.0,150.33,150.41,150.3,150.41,1159.323
2024-10-17 22:18:00,1729203480.0,150.4,150.41,150.24,150.28,695.253
2024-10-17 22:19:00,1729203540.0,150.27,150.31,150.2,150.31,990.407
2024-10-17 22:20:00,1729203600.0,150.31,150.32,150.23,150.29,1168.06
2024-10-17 22:21:00,1729203660.0,150.29,150.3,150.25,150.29,614.473
2024-10-17 22:22:00,1729203720.0,150.29,150.43,150.28,150.37,387.052
2024-10-17 22:23:00,1729203780.0,150.38,150.41,150.29,150.39,673.872
2024-10-17 22:24:00,1729203840.0,150.39,150.44,150.33,150.33,655.475
2024-10-17 22:25:00,1729203900.0,150.34,150.42,150.3,150.41,535.103
2024-10-17 22:26:00,1729203960.0,150.41,150.48,150.38,150.47,567.65
2024-10-17 22:27:00,1729204020.0,150.46,150.5,150.37,150.44,270.326
2024-10-17 22:28:00,1729204080.0,150.44,150.46,150.43,150.44,147.639
2024-10-17 22:29:00,1729204140.0,150.45,150.47,150.45,150.46,155.328
2024-10-17 22:30:00,1729204200.0,150.47,150.49,150.43,150.49,397.734
2024-10-17 22:31:00,1729204260.0,150.49,150.52,150.46,150.51,142.737
2024-10-17 22:32:00,1729204320.0,150.51,150.54,150.47,150.54,338.863
2024-10-17 22:33:00,1729204380.0,150.54,150.62,150.53,150.54,1188.834
2024-10-17 22:34:00,1729204440.0,150.54,150.62,150.54,150.62,238.492
2024-10-17 22:35:00,1729204500.0,150.62,150.65,150.59,150.61,1335.871
2024-10-17 22:36:00,1729204560.0,150.61,150.68,150.61,150.66,1130.137
2024-10-17 22:37:00,1729204620.0,150.66,150.66,150.62,150.65,402.153
2024-10-17 22:38:00,1729204680.0,150.65,150.68,150.65,150.66,236.092
2024-10-17 22:39:00,1729204740.0,150.65,150.66,150.57,150.62,435.872
2024-10-17 22:40:00,1729204800.0,150.62,150.7,150.6,150.7,619.871
2024-10-17 22:41:00,1729204860.0,150.7,150.71,150.69,150.71,690.491
2024-10-17 22:42:00,1729204920.0,150.71,150.77,150.71,150.74,367.442
2024-10-17 22:43:00,1729204980.0,150.75,150.81,150.74,150.8,1063.473
2024-10-17 22:44:00,1729205040.0,150.8,150.82,150.77,150.78,705.377
2024-10-17 22:45:00,1729205100.0,150.79,150.79,150.68,150.71,834.272
2024-10-17 22:46:00,1729205160.0,150.72,150.75,150.64,150.7,1723.666
2024-10-17 22:47:00,1729205220.0,150.71,150.73,150.65,150.66,1062.958
2024-10-17 22:48:00,1729205280.0,150.67,150.73,150.67,150.73,2118.572
2024-10-17 22:49:00,1729205340.0,150.72,150.8,150.7,150.8,915.274
2024-10-17 22:50:00,1729205400.0,150.8,150.85,150.79,150.84,306.911
2024-10-17 22:51:00,1729205460.0,150.83,150.93,150.76,150.91,1873.761
2024-10-17 22:52:00,1729205520.0,150.91,150.92,150.86,150.91,585.153
2024-10-17 22:53:00,1729205580.0,150.9,150.9,150.82,150.83,623.789
2024-10-17 22:54:00,1729205640.0,150.83,150.88,150.82,150.87,465.249
2024-10-17 22:55:00,1729205700.0,150.88,150.9,150.76,150.82,452.05
2024-10-17 22:56:00,1729205760.0,150.82,150.88,150.81,150.83,389.613
2024-10-17 22:57:00,1729205820.0,150.82,150.9,150.81,150.84,443.642
2024-10-17 22:58:00,1729205880.0,150.84,150.96,150.84,150.92,1201.956
2024-10-17 22:59:00,1729205940.0,150.93,150.98,150.92,150.93,1167.499
2024-10-17 23:00:00,1729206000.0,150.92,150.93,150.79,150.79,1036.871
2024-10-17 23:01:00,1729206060.0,150.8,150.8,150.71,150.71,664.821
2024-10-17 23:02:00,1729206120.0,150.71,150.76,150.67,150.74,1343.209
2024-10-17 23:03:00,1729206180.0,150.73,150.74,150.63,150.64,340.493
2024-10-17 23:04:00,1729206240.0,150.63,150.63,150.55,150.55,279.664
2024-10-17 23:05:00,1729206300.0,150.55,150.56,150.45,150.49,3615.548
2024-10-17 23:06:00,1729206360.0,150.49,150.55,150.49,150.54,1318.649
2024-10-17 23:07:00,1729206420.0,150.55,150.55,150.5,150.5,281.74
2024-10-17 23:08:00,1729206480.0,150.5,150.51,150.4,150.42,1494.495
2024-10-17 23:09:00,1729206540.0,150.42,150.42,150.4,150.4,303.347
2024-10-17 23:10:00,1729206600.0,150.4,150.41,150.39,150.4,175.133
2024-10-17 23:11:00,1729206660.0,150.4,150.4,150.38,150.39,323.459
2024-10-17 23:12:00,1729206720.0,150.39,150.45,150.39,150.44,156.831
2024-10-17 23:13:00,1729206780.0,150.44,150.45,150.31,150.31,760.552
2024-10-17 23:14:00,1729206840.0,150.31,150.34,150.28,150.34,1029.999
2024-10-17 23:15:00,1729206900.0,150.34,150.42,150.33,150.42,780.953
2024-10-17 23:16:00,1729206960.0,150.42,150.42,150.36,150.42,360.998
2024-10-17 23:17:00,1729207020.0,150.41,150.57,150.41,150.57,794.314
2024-10-17 23:18:00,1729207080.0,150.58,150.59,150.37,150.38,1196.306
2024-10-17 23:19:00,1729207140.0,150.37,150.46,150.37,150.46,194.594
2024-10-17 23:20:00,1729207200.0,150.46,150.49,150.39,150.4,481.901
2024-10-17 23:21:00,1729207260.0,150.4,150.49,150.4,150.47,652.465
2024-10-17 23:22:00,1729207320.0,150.46,150.49,150.44,150.48,411.212
2024-10-17 23:23:00,1729207380.0,150.48,150.49,150.38,150.45,378.255
2024-10-17 23:24:00,1729207440.0,150.45,150.45,150.36,150.39,588.02
2024-10-17 23:25:00,1729207500.0,150.38,150.4,150.31,150.37,1804.105
2024-10-17 23:26:00,1729207560.0,150.37,150.37,150.3,150.36,1468.664
2024-10-17 23:27:00,1729207620.0,150.36,150.49,150.36,150.49,217.939
2024-10-17 23:28:00,1729207680.0,150.49,150.49,150.46,150.46,422.615
2024-10-17 23:29:00,1729207740.0,150.46,150.47,150.41,150.42,330.104
2024-10-17 23:30:00,1729207800.0,150.43,150.45,150.37,150.44,236.6
2024-10-17 23:31:00,1729207860.0,150.44,150.45,150.35,150.44,526.787
2024-10-17 23:32:00,1729207920.0,150.44,150.48,150.41,150.41,1176.026
2024-10-17 23:33:00,1729207980.0,150.42,150.42,150.35,150.37,343.879
2024-10-17 23:34:00,1729208040.0,150.37,150.38,150.33,150.37,538.833
2024-10-17 23:35:00,1729208100.0,150.37,150.37,150.22,150.25,487.757
2024-10-17 23:36:00,1729208160.0,150.25,150.33,150.25,150.33,492.801
2024-10-17 23:37:00,1729208220.0,150.32,150.38,150.31,150.37,791.591
2024-10-17 23:38:00,1729208280.0,150.37,150.4,150.33,150.4,528.862
2024-10-17 23:39:00,1729208340.0,150.39,150.39,150.34,150.36,1178.877
2024-10-17 23:40:00,1729208400.0,150.36,150.37,150.36,150.36,69.436
2024-10-17 23:41:00,1729208460.0,150.37,150.38,150.3,150.37,633.775
2024-10-17 23:42:00,1729208520.0,150.37,150.45,150.37,150.44,522.185
2024-10-17 23:43:00,1729208580.0,150.44,150.45,150.44,150.45,370.959
2024-10-17 23:44:00,1729208640.0,150.45,150.45,150.38,150.39,1369.097
2024-10-17 23:45:00,1729208700.0,150.39,150.39,150.34,150.34,197.8
2024-10-17 23:46:00,1729208760.0,150.34,150.35,150.3,150.31,773.903
2024-10-17 23:47:00,1729208820.0,150.3,150.38,150.29,150.37,690.947
2024-10-17 23:48:00,1729208880.0,150.37,150.38,150.31,150.31,142.815
2024-10-17 23:49:00,1729208940.0,150.32,150.35,150.31,150.31,348.602
2024-10-17 23:50:00,1729209000.0,150.32,150.35,150.27,150.28,281.69
2024-10-17 23:51:00,1729209060.0,150.27,150.28,150.24,150.25,105.566
2024-10-17 23:52:00,1729209120.0,150.26,150.3,150.25,150.29,188.373
2024-10-17 23:53:00,1729209180.0,150.3,150.3,150.29,150.3,71.318
2024-10-17 23:54:00,1729209240.0,150.29,150.37,150.26,150.36,616.36
2024-10-17 23:55:00,1729209300.0,150.36,150.36,150.3,150.35,637.637
2024-10-17 23:56:00,1729209360.0,150.36,150.37,150.32,150.37,230.808
2024-10-17 23:57:00,1729209420.0,150.36,150.37,150.31,150.35,378.835
2024-10-17 23:58:00,1729209480.0,150.35,150.55,150.35,150.51,1099.054
2024-10-17 23:59:00,1729209540.0,150.51,150.51,150.47,150.5,348.111
