Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-11-16 00:00:00,1605484800.0,114.62,114.63,114.19,114.21,321.703
2020-11-16 00:01:00,1605484860.0,114.22,114.25,114.0,114.07,166.24029
2020-11-16 00:02:00,1605484920.0,114.07,114.15,113.99,114.01,67.84198
2020-11-16 00:03:00,1605484980.0,114.09,114.17,114.04,114.05,31.32691
2020-11-16 00:04:00,1605485040.0,114.08,114.18,114.08,114.18,17.58558
2020-11-16 00:05:00,1605485100.0,114.25,114.26,114.04,114.04,3.98821
2020-11-16 00:06:00,1605485160.0,114.08,114.08,114.07,114.07,3.54207
2020-11-16 00:07:00,1605485220.0,114.06,114.06,114.02,114.05,1.11714
2020-11-16 00:08:00,1605485280.0,114.04,114.04,114.01,114.01,0.23514
2020-11-16 00:09:00,1605485340.0,114.0,114.0,113.95,113.95,0.89714
2020-11-16 00:10:00,1605485400.0,113.98,114.03,113.98,114.03,25.87343
2020-11-16 00:11:00,1605485460.0,114.04,114.06,114.0,114.03,9.85585
2020-11-16 00:12:00,1605485520.0,114.0,114.0,113.99,113.99,3.70363
2020-11-16 00:13:00,1605485580.0,113.94,113.94,113.92,113.92,2.25
2020-11-16 00:14:00,1605485640.0,113.94,113.96,113.94,113.96,0.28161
2020-11-16 00:15:00,1605485700.0,113.93,113.93,113.88,113.89,4.8441
2020-11-16 00:16:00,1605485760.0,113.89,113.9,113.89,113.9,0.898
2020-11-16 00:17:00,1605485820.0,113.88,113.88,113.88,113.88,0.2
2020-11-16 00:18:00,1605485880.0,113.88,113.92,113.88,113.92,0.89605
2020-11-16 00:19:00,1605485940.0,113.87,113.87,113.87,113.87,0.129
2020-11-16 00:20:00,1605486000.0,113.87,113.9,113.84,113.88,18.43839
2020-11-16 00:21:00,1605486060.0,113.9,113.9,113.85,113.88,2.16135
2020-11-16 00:22:00,1605486120.0,113.88,113.88,113.74,113.75,64.90967
2020-11-16 00:23:00,1605486180.0,113.7,113.74,113.69,113.74,0.82854
2020-11-16 00:24:00,1605486240.0,113.66,113.78,113.63,113.78,35.92208
2020-11-16 00:25:00,1605486300.0,113.85,113.9,113.84,113.86,62.88991
2020-11-16 00:26:00,1605486360.0,113.86,113.87,113.86,113.87,3.87567
2020-11-16 00:27:00,1605486420.0,113.87,113.91,113.86,113.91,2.84807
2020-11-16 00:28:00,1605486480.0,113.9,113.9,113.9,113.9,4.49893
2020-11-16 00:29:00,1605486540.0,113.84,113.85,113.79,113.79,16.61187
2020-11-16 00:30:00,1605486600.0,113.72,113.75,113.64,113.64,14.20373
2020-11-16 00:31:00,1605486660.0,113.64,113.64,113.56,113.56,8.23916
2020-11-16 00:32:00,1605486720.0,113.55,113.56,113.5,113.52,76.92817
2020-11-16 00:33:00,1605486780.0,113.5,113.5,113.49,113.49,2.087
2020-11-16 00:34:00,1605486840.0,113.51,113.51,113.49,113.49,5.52753
2020-11-16 00:35:00,1605486900.0,113.55,113.67,113.55,113.67,16.08703
2020-11-16 00:36:00,1605486960.0,113.68,113.73,113.68,113.7,26.9977
2020-11-16 00:37:00,1605487020.0,113.73,113.74,113.73,113.74,4.14082
2020-11-16 00:38:00,1605487080.0,113.81,113.86,113.79,113.8,21.7296
2020-11-16 00:39:00,1605487140.0,113.85,113.98,113.85,113.98,12.1298
2020-11-16 00:40:00,1605487200.0,114.0,114.11,114.0,114.1,19.44499
2020-11-16 00:41:00,1605487260.0,114.09,114.2,114.04,114.17,25.26039
2020-11-16 00:42:00,1605487320.0,114.21,114.28,114.21,114.28,3.47817
2020-11-16 00:43:00,1605487380.0,114.2,114.26,114.18,114.26,1.42218
2020-11-16 00:44:00,1605487440.0,114.26,114.26,114.15,114.15,1.25927
2020-11-16 00:45:00,1605487500.0,114.26,114.29,114.26,114.29,4.11135
2020-11-16 00:46:00,1605487560.0,114.28,114.31,114.28,114.31,0.68033
2020-11-16 00:47:00,1605487620.0,114.26,114.28,114.14,114.14,9.27457
2020-11-16 00:48:00,1605487680.0,114.17,114.23,114.17,114.21,3.14949
2020-11-16 00:49:00,1605487740.0,114.19,114.19,114.1,114.1,1.22736
2020-11-16 00:50:00,1605487800.0,114.09,114.18,114.09,114.16,4.3147
2020-11-16 00:51:00,1605487860.0,114.19,114.24,114.19,114.24,15.16646
2020-11-16 00:52:00,1605487920.0,114.24,114.31,114.21,114.21,24.9475
2020-11-16 00:53:00,1605487980.0,114.17,114.17,114.17,114.17,2.46
2020-11-16 00:54:00,1605488040.0,114.17,114.17,114.17,114.17,0.0
2020-11-16 00:55:00,1605488100.0,114.21,114.29,114.17,114.29,21.19509
2020-11-16 00:56:00,1605488160.0,114.29,114.37,114.29,114.37,10.55384
2020-11-16 00:57:00,1605488220.0,114.35,114.43,114.32,114.37,31.30093
2020-11-16 00:58:00,1605488280.0,114.41,114.44,114.33,114.33,58.8274
2020-11-16 00:59:00,1605488340.0,114.34,114.37,114.33,114.33,5.04104
2020-11-16 01:00:00,1605488400.0,114.35,114.42,114.35,114.38,2.35151
2020-11-16 01:01:00,1605488460.0,114.38,114.38,114.38,114.38,2.165
2020-11-16 01:02:00,1605488520.0,114.4,114.45,114.4,114.45,1.59591
2020-11-16 01:03:00,1605488580.0,114.48,114.48,114.4,114.47,35.05458
2020-11-16 01:04:00,1605488640.0,114.43,114.44,114.42,114.42,4.413
2020-11-16 01:05:00,1605488700.0,114.47,114.48,114.46,114.48,8.73939
2020-11-16 01:06:00,1605488760.0,114.45,114.55,114.45,114.53,48.68993
2020-11-16 01:07:00,1605488820.0,114.54,114.58,114.5,114.5,9.31036
2020-11-16 01:08:00,1605488880.0,114.51,114.59,114.5,114.59,11.74666
2020-11-16 01:09:00,1605488940.0,114.6,114.67,114.52,114.64,54.17777
2020-11-16 01:10:00,1605489000.0,114.64,114.64,114.53,114.54,10.9836
2020-11-16 01:11:00,1605489060.0,114.57,114.67,114.51,114.62,30.9645
2020-11-16 01:12:00,1605489120.0,114.62,114.7,114.59,114.67,22.27069
2020-11-16 01:13:00,1605489180.0,114.69,114.7,114.47,114.5,16.09623
2020-11-16 01:14:00,1605489240.0,114.62,114.62,114.62,114.62,0.749
2020-11-16 01:15:00,1605489300.0,114.66,114.7,114.6,114.7,10.74779
2020-11-16 01:16:00,1605489360.0,114.74,114.75,114.62,114.62,19.28844
2020-11-16 01:17:00,1605489420.0,114.67,114.78,114.67,114.7,15.89541
2020-11-16 01:18:00,1605489480.0,114.76,114.79,114.75,114.78,7.30491
2020-11-16 01:19:00,1605489540.0,114.8,114.82,114.8,114.82,0.33813
2020-11-16 01:20:00,1605489600.0,114.82,114.89,114.75,114.81,41.62285
2020-11-16 01:21:00,1605489660.0,114.81,114.99,114.81,114.93,288.00673
2020-11-16 01:22:00,1605489720.0,114.92,114.99,114.88,114.94,36.72146
2020-11-16 01:23:00,1605489780.0,114.89,114.89,114.76,114.77,17.545
2020-11-16 01:24:00,1605489840.0,114.77,114.9,114.77,114.85,44.31993
2020-11-16 01:25:00,1605489900.0,114.84,114.87,114.83,114.87,28.10174
2020-11-16 01:26:00,1605489960.0,114.91,114.93,114.89,114.93,40.5706
2020-11-16 01:27:00,1605490020.0,114.91,114.93,114.82,114.85,42.784
2020-11-16 01:28:00,1605490080.0,114.87,114.88,114.81,114.86,82.196
2020-11-16 01:29:00,1605490140.0,114.86,114.86,114.79,114.83,6.55717
2020-11-16 01:30:00,1605490200.0,114.83,114.85,114.81,114.85,28.53611
2020-11-16 01:31:00,1605490260.0,114.81,114.81,114.74,114.77,16.071
2020-11-16 01:32:00,1605490320.0,114.73,114.83,114.73,114.83,26.714
2020-11-16 01:33:00,1605490380.0,114.84,114.89,114.8,114.85,20.0291
2020-11-16 01:34:00,1605490440.0,114.83,114.83,114.76,114.77,3.91327
2020-11-16 01:35:00,1605490500.0,114.84,114.85,114.81,114.81,6.14422
2020-11-16 01:36:00,1605490560.0,114.83,114.83,114.76,114.76,2.364
2020-11-16 01:37:00,1605490620.0,114.81,114.81,114.81,114.81,2.331
2020-11-16 01:38:00,1605490680.0,114.81,114.91,114.81,114.91,3.39408
2020-11-16 01:39:00,1605490740.0,115.0,115.01,114.9,114.9,11.41948
2020-11-16 01:40:00,1605490800.0,114.83,114.87,114.76,114.8,1.20649
2020-11-16 01:41:00,1605490860.0,114.77,114.77,114.76,114.76,0.99
2020-11-16 01:42:00,1605490920.0,114.75,114.75,114.75,114.75,0.67
2020-11-16 01:43:00,1605490980.0,114.73,114.79,114.71,114.71,7.14049
2020-11-16 01:44:00,1605491040.0,114.76,114.78,114.76,114.78,8.71307
2020-11-16 01:45:00,1605491100.0,114.74,114.74,114.71,114.71,50.7172
2020-11-16 01:46:00,1605491160.0,114.61,114.61,114.61,114.61,1.763
2020-11-16 01:47:00,1605491220.0,114.58,114.58,114.58,114.58,0.81
2020-11-16 01:48:00,1605491280.0,114.58,114.58,114.5,114.5,15.74112
2020-11-16 01:49:00,1605491340.0,114.5,114.5,114.5,114.5,0.0
2020-11-16 01:50:00,1605491400.0,114.45,114.45,114.42,114.42,8.05
2020-11-16 01:51:00,1605491460.0,114.47,114.47,114.43,114.43,4.16791
2020-11-16 01:52:00,1605491520.0,114.43,114.43,114.43,114.43,0.0
2020-11-16 01:53:00,1605491580.0,114.39,114.45,114.39,114.45,5.92062
2020-11-16 01:54:00,1605491640.0,114.45,114.45,114.45,114.45,0.0
2020-11-16 01:55:00,1605491700.0,114.51,114.52,114.48,114.48,4.26797
2020-11-16 01:56:00,1605491760.0,114.52,114.56,114.48,114.55,11.64061
2020-11-16 01:57:00,1605491820.0,114.5,114.55,114.5,114.5,9.62072
2020-11-16 01:58:00,1605491880.0,114.53,114.53,114.46,114.49,28.42505
2020-11-16 01:59:00,1605491940.0,114.52,114.55,114.52,114.55,8.39461
2020-11-16 02:00:00,1605492000.0,114.56,114.56,114.56,114.56,1.32067
2020-11-16 02:01:00,1605492060.0,114.58,114.75,114.58,114.75,29.63178
2020-11-16 02:02:00,1605492120.0,114.76,114.81,114.76,114.81,6.00573
2020-11-16 02:03:00,1605492180.0,114.86,114.89,114.82,114.89,6.73637
2020-11-16 02:04:00,1605492240.0,114.85,114.85,114.85,114.85,2.37064
2020-11-16 02:05:00,1605492300.0,114.83,114.83,114.82,114.82,2.0
2020-11-16 02:06:00,1605492360.0,114.77,114.78,114.73,114.73,24.75625
2020-11-16 02:07:00,1605492420.0,114.74,114.76,114.62,114.62,20.51011
2020-11-16 02:08:00,1605492480.0,114.62,114.62,114.62,114.62,0.0
2020-11-16 02:09:00,1605492540.0,114.48,114.48,114.43,114.43,5.10035
2020-11-16 02:10:00,1605492600.0,114.43,114.47,114.4,114.47,7.2062
2020-11-16 02:11:00,1605492660.0,114.45,114.45,114.41,114.41,3.24983
2020-11-16 02:12:00,1605492720.0,114.42,114.52,114.42,114.51,26.03606
2020-11-16 02:13:00,1605492780.0,114.51,114.51,114.45,114.45,4.388
2020-11-16 02:14:00,1605492840.0,114.5,114.5,114.5,114.5,4.04149
2020-11-16 02:15:00,1605492900.0,114.51,114.52,114.51,114.52,2.767
2020-11-16 02:16:00,1605492960.0,114.52,114.52,114.52,114.52,0.0
2020-11-16 02:17:00,1605493020.0,114.54,114.55,114.54,114.55,14.34631
2020-11-16 02:18:00,1605493080.0,114.58,114.66,114.58,114.63,8.52203
2020-11-16 02:19:00,1605493140.0,114.63,114.66,114.63,114.66,6.45749
2020-11-16 02:20:00,1605493200.0,114.69,114.74,114.66,114.66,30.95869
2020-11-16 02:21:00,1605493260.0,114.67,114.67,114.62,114.62,17.2507
2020-11-16 02:22:00,1605493320.0,114.66,114.67,114.66,114.67,3.70072
2020-11-16 02:23:00,1605493380.0,114.62,114.62,114.62,114.62,2.479
2020-11-16 02:24:00,1605493440.0,114.62,114.62,114.52,114.54,44.03922
2020-11-16 02:25:00,1605493500.0,114.55,114.59,114.54,114.54,9.47939
2020-11-16 02:26:00,1605493560.0,114.54,114.54,114.42,114.43,11.03826
2020-11-16 02:27:00,1605493620.0,114.45,114.5,114.44,114.44,18.384
2020-11-16 02:28:00,1605493680.0,114.47,114.47,114.41,114.41,2.65075
2020-11-16 02:29:00,1605493740.0,114.37,114.37,114.32,114.32,26.37729
2020-11-16 02:30:00,1605493800.0,114.35,114.38,114.32,114.36,9.73587
2020-11-16 02:31:00,1605493860.0,114.38,114.41,114.37,114.37,12.28158
2020-11-16 02:32:00,1605493920.0,114.37,114.42,114.36,114.42,2.211
2020-11-16 02:33:00,1605493980.0,114.47,114.55,114.47,114.54,3.511
2020-11-16 02:34:00,1605494040.0,114.49,114.52,114.45,114.47,13.76232
2020-11-16 02:35:00,1605494100.0,114.39,114.41,114.39,114.41,2.95872
2020-11-16 02:36:00,1605494160.0,114.44,114.53,114.44,114.53,97.17951
2020-11-16 02:37:00,1605494220.0,114.53,114.53,114.44,114.46,9.03515
2020-11-16 02:38:00,1605494280.0,114.47,114.59,114.47,114.59,10.40239
2020-11-16 02:39:00,1605494340.0,114.57,114.57,114.44,114.44,28.74466
2020-11-16 02:40:00,1605494400.0,114.43,114.48,114.43,114.45,10.33216
2020-11-16 02:41:00,1605494460.0,114.39,114.42,114.31,114.35,45.42362
2020-11-16 02:42:00,1605494520.0,114.4,114.42,114.4,114.42,7.51
2020-11-16 02:43:00,1605494580.0,114.47,114.53,114.44,114.53,19.038
2020-11-16 02:44:00,1605494640.0,114.58,114.67,114.58,114.67,21.22382
2020-11-16 02:45:00,1605494700.0,114.7,114.71,114.51,114.54,29.73912
2020-11-16 02:46:00,1605494760.0,114.5,114.5,114.5,114.5,0.28589
2020-11-16 02:47:00,1605494820.0,114.48,114.48,114.48,114.48,2.0
2020-11-16 02:48:00,1605494880.0,114.5,114.58,114.5,114.58,4.485
2020-11-16 02:49:00,1605494940.0,114.58,114.58,114.58,114.58,0.0
2020-11-16 02:50:00,1605495000.0,114.6,114.62,114.6,114.62,5.833
2020-11-16 02:51:00,1605495060.0,114.62,114.63,114.62,114.62,3.84753
2020-11-16 02:52:00,1605495120.0,114.56,114.61,114.56,114.58,7.03244
2020-11-16 02:53:00,1605495180.0,114.57,114.57,114.55,114.56,94.33927
2020-11-16 02:54:00,1605495240.0,114.53,114.53,114.43,114.44,43.18926
2020-11-16 02:55:00,1605495300.0,114.43,114.51,114.43,114.51,22.84103
2020-11-16 02:56:00,1605495360.0,114.54,114.54,114.49,114.51,10.23899
2020-11-16 02:57:00,1605495420.0,114.5,114.5,114.48,114.48,4.5
2020-11-16 02:58:00,1605495480.0,114.47,114.47,114.47,114.47,3.224
2020-11-16 02:59:00,1605495540.0,114.48,114.48,114.48,114.48,7.637
2020-11-16 03:00:00,1605495600.0,114.46,114.5,114.44,114.48,27.39458
2020-11-16 03:01:00,1605495660.0,114.49,114.49,114.49,114.49,1.529
2020-11-16 03:02:00,1605495720.0,114.54,114.54,114.5,114.5,4.799
2020-11-16 03:03:00,1605495780.0,114.49,114.49,114.49,114.49,17.65527
2020-11-16 03:04:00,1605495840.0,114.49,114.57,114.49,114.55,15.42234
2020-11-16 03:05:00,1605495900.0,114.55,114.57,114.55,114.55,17.32245
2020-11-16 03:06:00,1605495960.0,114.56,114.56,114.56,114.56,0.507
2020-11-16 03:07:00,1605496020.0,114.57,114.57,114.54,114.54,24.674
2020-11-16 03:08:00,1605496080.0,114.55,114.57,114.55,114.57,23.24
2020-11-16 03:09:00,1605496140.0,114.59,114.64,114.59,114.64,24.605
2020-11-16 03:10:00,1605496200.0,114.62,114.66,114.61,114.66,14.035
2020-11-16 03:11:00,1605496260.0,114.64,114.66,114.63,114.66,3.545
2020-11-16 03:12:00,1605496320.0,114.63,114.66,114.63,114.65,30.89804
2020-11-16 03:13:00,1605496380.0,114.65,114.65,114.46,114.54,212.37074
2020-11-16 03:14:00,1605496440.0,114.53,114.61,114.53,114.61,16.62522
2020-11-16 03:15:00,1605496500.0,114.65,114.71,114.65,114.71,10.995
2020-11-16 03:16:00,1605496560.0,114.74,114.77,114.74,114.77,5.17684
2020-11-16 03:17:00,1605496620.0,114.75,114.75,114.68,114.68,7.50115
2020-11-16 03:18:00,1605496680.0,114.63,114.63,114.6,114.61,12.98189
2020-11-16 03:19:00,1605496740.0,114.57,114.57,114.54,114.55,8.15168
2020-11-16 03:20:00,1605496800.0,114.63,114.63,114.55,114.61,4.199
2020-11-16 03:21:00,1605496860.0,114.68,114.68,114.68,114.68,6.677
2020-11-16 03:22:00,1605496920.0,114.68,114.75,114.68,114.75,15.66059
2020-11-16 03:23:00,1605496980.0,114.75,114.85,114.75,114.85,5.86874
2020-11-16 03:24:00,1605497040.0,114.85,114.85,114.85,114.85,0.0
2020-11-16 03:25:00,1605497100.0,114.82,114.87,114.82,114.87,17.41325
2020-11-16 03:26:00,1605497160.0,114.87,114.87,114.87,114.87,0.0
2020-11-16 03:27:00,1605497220.0,114.87,114.9,114.83,114.83,17.67328
2020-11-16 03:28:00,1605497280.0,114.9,114.9,114.87,114.87,3.0
2020-11-16 03:29:00,1605497340.0,114.94,114.94,114.94,114.94,4.583
2020-11-16 03:30:00,1605497400.0,114.94,115.21,114.93,115.17,49.4168
2020-11-16 03:31:00,1605497460.0,115.23,115.23,115.15,115.18,7.34362
2020-11-16 03:32:00,1605497520.0,115.17,115.26,115.17,115.26,24.42963
2020-11-16 03:33:00,1605497580.0,115.18,115.26,115.18,115.21,17.54461
2020-11-16 03:34:00,1605497640.0,115.05,115.05,115.05,115.05,0.09715
2020-11-16 03:35:00,1605497700.0,115.05,115.14,115.05,115.13,4.05546
2020-11-16 03:36:00,1605497760.0,115.13,115.13,115.13,115.13,0.0
2020-11-16 03:37:00,1605497820.0,115.21,115.21,115.13,115.13,2.39649
2020-11-16 03:38:00,1605497880.0,115.09,115.17,115.09,115.17,4.52012
2020-11-16 03:39:00,1605497940.0,115.19,115.19,115.19,115.19,0.115
2020-11-16 03:40:00,1605498000.0,115.25,115.31,115.25,115.28,21.58484
2020-11-16 03:41:00,1605498060.0,115.31,115.36,115.24,115.33,27.57226
2020-11-16 03:42:00,1605498120.0,115.35,115.35,115.29,115.31,32.79257
2020-11-16 03:43:00,1605498180.0,115.35,115.42,115.35,115.42,6.94581
2020-11-16 03:44:00,1605498240.0,115.4,115.46,115.4,115.46,9.05089
2020-11-16 03:45:00,1605498300.0,115.46,115.46,115.43,115.46,16.67469
2020-11-16 03:46:00,1605498360.0,115.46,115.53,115.43,115.48,40.59901
2020-11-16 03:47:00,1605498420.0,115.45,115.47,115.37,115.37,15.30196
2020-11-16 03:48:00,1605498480.0,115.35,115.35,115.35,115.35,0.0968
2020-11-16 03:49:00,1605498540.0,115.31,115.31,115.31,115.31,1.08347
2020-11-16 03:50:00,1605498600.0,115.35,115.35,115.32,115.32,3.7667
2020-11-16 03:51:00,1605498660.0,115.32,115.32,115.32,115.32,0.0
2020-11-16 03:52:00,1605498720.0,115.32,115.39,115.3,115.39,7.1345
2020-11-16 03:53:00,1605498780.0,115.4,115.4,115.4,115.4,0.779
2020-11-16 03:54:00,1605498840.0,115.38,115.38,115.38,115.38,0.45597
2020-11-16 03:55:00,1605498900.0,115.43,115.43,115.33,115.35,27.146
2020-11-16 03:56:00,1605498960.0,115.32,115.39,115.32,115.39,5.8611
2020-11-16 03:57:00,1605499020.0,115.39,115.39,115.39,115.39,0.0
2020-11-16 03:58:00,1605499080.0,115.37,115.37,115.37,115.37,2.01
2020-11-16 03:59:00,1605499140.0,115.36,115.36,115.32,115.32,2.12352
2020-11-16 04:00:00,1605499200.0,115.38,115.41,115.38,115.41,0.776
2020-11-16 04:01:00,1605499260.0,115.42,115.46,115.38,115.38,9.27394
2020-11-16 04:02:00,1605499320.0,115.4,115.43,115.37,115.43,11.025
2020-11-16 04:03:00,1605499380.0,115.43,115.43,115.36,115.36,14.09282
2020-11-16 04:04:00,1605499440.0,115.4,115.4,115.4,115.4,1.62207
2020-11-16 04:05:00,1605499500.0,115.36,115.36,115.35,115.36,10.23748
2020-11-16 04:06:00,1605499560.0,115.37,115.44,115.3,115.37,37.32525
2020-11-16 04:07:00,1605499620.0,115.3,115.36,115.3,115.33,3.13236
2020-11-16 04:08:00,1605499680.0,115.3,115.34,115.3,115.34,9.5963
2020-11-16 04:09:00,1605499740.0,115.34,115.44,115.34,115.44,27.45481
2020-11-16 04:10:00,1605499800.0,115.49,115.53,115.46,115.5,6.75979
2020-11-16 04:11:00,1605499860.0,115.48,115.48,115.42,115.42,28.158
2020-11-16 04:12:00,1605499920.0,115.45,115.47,115.43,115.43,1.48944
2020-11-16 04:13:00,1605499980.0,115.41,115.41,115.36,115.41,29.45245
2020-11-16 04:14:00,1605500040.0,115.42,115.46,115.42,115.46,26.06486
2020-11-16 04:15:00,1605500100.0,115.46,115.46,115.46,115.46,0.0
2020-11-16 04:16:00,1605500160.0,115.49,115.52,115.47,115.47,7.82463
2020-11-16 04:17:00,1605500220.0,115.47,115.47,115.47,115.47,0.0
2020-11-16 04:18:00,1605500280.0,115.47,115.47,115.47,115.47,0.0
2020-11-16 04:19:00,1605500340.0,115.5,115.52,115.48,115.5,14.5046
2020-11-16 04:20:00,1605500400.0,115.54,115.54,115.52,115.52,12.977
2020-11-16 04:21:00,1605500460.0,115.54,115.59,115.54,115.58,5.39246
2020-11-16 04:22:00,1605500520.0,115.6,115.61,115.6,115.6,0.77084
2020-11-16 04:23:00,1605500580.0,115.6,115.6,115.6,115.6,0.55716
2020-11-16 04:24:00,1605500640.0,115.55,115.55,115.52,115.52,6.799
2020-11-16 04:25:00,1605500700.0,115.57,115.6,115.55,115.6,4.51301
2020-11-16 04:26:00,1605500760.0,115.58,115.62,115.57,115.62,3.11
2020-11-16 04:27:00,1605500820.0,115.58,115.58,115.58,115.58,2.0764
2020-11-16 04:28:00,1605500880.0,115.54,115.54,115.47,115.48,10.12329
2020-11-16 04:29:00,1605500940.0,115.57,115.57,115.57,115.57,5.0
2020-11-16 04:30:00,1605501000.0,115.57,115.57,115.57,115.57,0.0
2020-11-16 04:31:00,1605501060.0,115.59,115.64,115.56,115.56,5.4823
2020-11-16 04:32:00,1605501120.0,115.64,115.65,115.64,115.65,5.527
2020-11-16 04:33:00,1605501180.0,115.63,115.63,115.6,115.6,0.493
2020-11-16 04:34:00,1605501240.0,115.64,115.64,115.64,115.64,2.619
2020-11-16 04:35:00,1605501300.0,115.62,115.62,115.54,115.54,31.56082
2020-11-16 04:36:00,1605501360.0,115.6,115.61,115.6,115.61,1.08746
2020-11-16 04:37:00,1605501420.0,115.63,115.66,115.63,115.66,4.646
2020-11-16 04:38:00,1605501480.0,115.61,115.66,115.59,115.59,3.05158
2020-11-16 04:39:00,1605501540.0,115.56,115.56,115.56,115.56,0.74185
2020-11-16 04:40:00,1605501600.0,115.56,115.56,115.56,115.56,0.0
2020-11-16 04:41:00,1605501660.0,115.56,115.56,115.56,115.56,0.0
2020-11-16 04:42:00,1605501720.0,115.58,115.6,115.58,115.6,10.1
2020-11-16 04:43:00,1605501780.0,115.54,115.54,115.54,115.54,2.0
2020-11-16 04:44:00,1605501840.0,115.62,115.66,115.62,115.66,52.9511
2020-11-16 04:45:00,1605501900.0,115.66,115.66,115.66,115.66,8.982
2020-11-16 04:46:00,1605501960.0,115.66,115.66,115.66,115.66,0.0
2020-11-16 04:47:00,1605502020.0,115.65,115.65,115.65,115.65,1.0
2020-11-16 04:48:00,1605502080.0,115.61,115.61,115.6,115.6,2.01239
2020-11-16 04:49:00,1605502140.0,115.63,115.64,115.57,115.57,6.56719
2020-11-16 04:50:00,1605502200.0,115.61,115.61,115.58,115.58,3.005
