Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-11-16 04:51:00,1605502260.0,115.58,115.58,115.37,115.42,60.82037
2020-11-16 04:52:00,1605502320.0,115.39,115.53,115.38,115.53,2.74566
2020-11-16 04:53:00,1605502380.0,115.53,115.53,115.53,115.53,0.0
2020-11-16 04:54:00,1605502440.0,115.56,115.62,115.56,115.6,23.72024
2020-11-16 04:55:00,1605502500.0,115.64,115.67,115.64,115.67,4.5974
2020-11-16 04:56:00,1605502560.0,115.67,115.7,115.67,115.7,12.43127
2020-11-16 04:57:00,1605502620.0,115.7,115.75,115.7,115.75,30.49022
2020-11-16 04:58:00,1605502680.0,115.75,115.8,115.75,115.78,7.69732
2020-11-16 04:59:00,1605502740.0,115.79,115.79,115.77,115.79,2.96937
2020-11-16 05:00:00,1605502800.0,115.8,115.89,115.73,115.86,133.21274
2020-11-16 05:01:00,1605502860.0,115.86,115.86,115.79,115.79,15.15477
2020-11-16 05:02:00,1605502920.0,115.79,115.84,115.79,115.84,3.44271
2020-11-16 05:03:00,1605502980.0,115.86,115.86,115.76,115.76,17.21644
2020-11-16 05:04:00,1605503040.0,115.76,115.76,115.76,115.76,0.0
2020-11-16 05:05:00,1605503100.0,115.81,115.81,115.81,115.81,0.482
2020-11-16 05:06:00,1605503160.0,115.81,115.83,115.81,115.83,4.399
2020-11-16 05:07:00,1605503220.0,115.81,115.82,115.8,115.82,4.70486
2020-11-16 05:08:00,1605503280.0,115.82,115.82,115.76,115.82,4.94967
2020-11-16 05:09:00,1605503340.0,115.85,115.88,115.8,115.85,30.697
2020-11-16 05:10:00,1605503400.0,115.85,115.89,115.81,115.82,35.51049
2020-11-16 05:11:00,1605503460.0,115.79,115.83,115.78,115.83,7.09623
2020-11-16 05:12:00,1605503520.0,115.8,115.85,115.78,115.78,3.61097
2020-11-16 05:13:00,1605503580.0,115.82,115.82,115.78,115.78,2.30147
2020-11-16 05:14:00,1605503640.0,115.79,115.81,115.71,115.76,13.28642
2020-11-16 05:15:00,1605503700.0,115.76,115.76,115.76,115.76,6e-05
2020-11-16 05:16:00,1605503760.0,115.85,115.85,115.78,115.78,15.70494
2020-11-16 05:17:00,1605503820.0,115.82,115.83,115.82,115.83,4.64232
2020-11-16 05:18:00,1605503880.0,115.76,115.83,115.76,115.83,5.24559
2020-11-16 05:19:00,1605503940.0,115.85,115.87,115.82,115.82,0.40672
2020-11-16 05:20:00,1605504000.0,115.87,115.9,115.85,115.9,14.64753
2020-11-16 05:21:00,1605504060.0,115.9,115.91,115.9,115.9,25.767
2020-11-16 05:22:00,1605504120.0,115.9,115.92,115.87,115.89,8.66299
2020-11-16 05:23:00,1605504180.0,115.92,115.94,115.89,115.94,3.23267
2020-11-16 05:24:00,1605504240.0,115.96,115.98,115.93,115.98,31.83499
2020-11-16 05:25:00,1605504300.0,115.97,116.35,115.97,116.33,331.23584
2020-11-16 05:26:00,1605504360.0,116.33,116.37,116.33,116.36,13.58695
2020-11-16 05:27:00,1605504420.0,116.37,116.37,116.36,116.36,1.83
2020-11-16 05:28:00,1605504480.0,116.35,116.39,116.35,116.39,4.09869
2020-11-16 05:29:00,1605504540.0,116.38,116.4,116.37,116.37,16.37249
2020-11-16 05:30:00,1605504600.0,116.35,116.35,116.3,116.3,58.57226
2020-11-16 05:31:00,1605504660.0,116.35,116.36,116.35,116.36,3.719
2020-11-16 05:32:00,1605504720.0,116.38,116.38,116.26,116.32,19.09462
2020-11-16 05:33:00,1605504780.0,116.34,116.39,116.34,116.39,4.014
2020-11-16 05:34:00,1605504840.0,116.34,116.39,116.34,116.37,2.36835
2020-11-16 05:35:00,1605504900.0,116.37,116.37,116.24,116.24,33.85898
2020-11-16 05:36:00,1605504960.0,116.27,116.34,116.26,116.3,4.19499
2020-11-16 05:37:00,1605505020.0,116.33,116.33,116.28,116.28,4.30912
2020-11-16 05:38:00,1605505080.0,116.34,116.38,116.34,116.38,4.18449
2020-11-16 05:39:00,1605505140.0,116.36,116.4,116.35,116.4,3.527
2020-11-16 05:40:00,1605505200.0,116.4,116.4,116.4,116.4,2.077
2020-11-16 05:41:00,1605505260.0,116.36,116.4,116.35,116.4,4.76115
2020-11-16 05:42:00,1605505320.0,116.41,116.43,116.31,116.31,53.68637
2020-11-16 05:43:00,1605505380.0,116.38,116.38,116.37,116.37,9.046
2020-11-16 05:44:00,1605505440.0,116.37,116.37,116.37,116.37,0.0
2020-11-16 05:45:00,1605505500.0,116.42,116.43,116.42,116.42,5.0
2020-11-16 05:46:00,1605505560.0,116.42,116.46,116.37,116.45,92.10856
2020-11-16 05:47:00,1605505620.0,116.47,116.49,116.41,116.41,7.75494
2020-11-16 05:48:00,1605505680.0,116.42,116.43,116.4,116.4,8.72761
2020-11-16 05:49:00,1605505740.0,116.4,116.41,116.4,116.41,2.83705
2020-11-16 05:50:00,1605505800.0,116.42,116.42,116.4,116.42,27.507
2020-11-16 05:51:00,1605505860.0,116.4,116.45,116.4,116.44,41.13819
2020-11-16 05:52:00,1605505920.0,116.5,116.5,116.5,116.5,3.53698
2020-11-16 05:53:00,1605505980.0,116.47,116.56,116.47,116.56,29.82374
2020-11-16 05:54:00,1605506040.0,116.56,116.82,116.56,116.64,538.67854
2020-11-16 05:55:00,1605506100.0,116.63,116.69,116.62,116.67,3.90835
2020-11-16 05:56:00,1605506160.0,116.65,116.71,116.65,116.68,39.81789
2020-11-16 05:57:00,1605506220.0,116.68,116.68,116.63,116.65,1.07631
2020-11-16 05:58:00,1605506280.0,116.63,116.92,116.6,116.76,444.05167
2020-11-16 05:59:00,1605506340.0,116.75,116.79,116.72,116.79,4.64895
2020-11-16 06:00:00,1605506400.0,116.76,116.81,116.76,116.81,24.64626
2020-11-16 06:01:00,1605506460.0,116.81,116.86,116.81,116.86,3.0797
2020-11-16 06:02:00,1605506520.0,116.88,116.88,116.85,116.85,2.59447
2020-11-16 06:03:00,1605506580.0,116.88,116.88,116.86,116.86,1.35932
2020-11-16 06:04:00,1605506640.0,116.88,116.95,116.88,116.95,6.9788
2020-11-16 06:05:00,1605506700.0,116.92,116.98,116.89,116.96,86.48109
2020-11-16 06:06:00,1605506760.0,116.91,116.96,116.9,116.96,9.66005
2020-11-16 06:07:00,1605506820.0,116.93,116.93,116.89,116.89,8.47835
2020-11-16 06:08:00,1605506880.0,116.95,116.96,116.93,116.93,6.32717
2020-11-16 06:09:00,1605506940.0,116.94,117.0,116.94,116.96,84.78663
2020-11-16 06:10:00,1605507000.0,116.96,117.07,116.96,117.0,173.63867
2020-11-16 06:11:00,1605507060.0,117.02,117.05,117.02,117.05,15.76677
2020-11-16 06:12:00,1605507120.0,117.05,117.09,117.01,117.01,62.70795
2020-11-16 06:13:00,1605507180.0,117.04,117.23,117.0,117.23,142.46021
2020-11-16 06:14:00,1605507240.0,117.23,117.26,117.16,117.16,148.82389
2020-11-16 06:15:00,1605507300.0,117.2,117.24,117.19,117.22,3.26799
2020-11-16 06:16:00,1605507360.0,117.24,117.35,117.19,117.21,208.30239
2020-11-16 06:17:00,1605507420.0,117.21,117.23,117.15,117.22,49.90216
2020-11-16 06:18:00,1605507480.0,117.2,117.25,117.18,117.2,37.47543
2020-11-16 06:19:00,1605507540.0,117.17,117.21,117.14,117.21,3.09998
2020-11-16 06:20:00,1605507600.0,117.22,117.27,117.2,117.23,10.38953
2020-11-16 06:21:00,1605507660.0,117.2,117.2,117.2,117.2,4.9925
2020-11-16 06:22:00,1605507720.0,117.24,117.28,117.24,117.28,6.84432
2020-11-16 06:23:00,1605507780.0,117.29,117.41,117.27,117.32,71.708
2020-11-16 06:24:00,1605507840.0,117.35,117.35,117.29,117.29,4.72651
2020-11-16 06:25:00,1605507900.0,117.32,117.38,117.32,117.37,29.73361
2020-11-16 06:26:00,1605507960.0,117.32,117.32,117.24,117.24,23.36832
2020-11-16 06:27:00,1605508020.0,117.24,117.29,117.22,117.29,51.95596
2020-11-16 06:28:00,1605508080.0,117.29,117.36,117.28,117.34,53.11838
2020-11-16 06:29:00,1605508140.0,117.34,117.35,117.34,117.35,1.0
2020-11-16 06:30:00,1605508200.0,117.37,117.46,117.33,117.45,181.05945
2020-11-16 06:31:00,1605508260.0,117.44,117.45,117.34,117.43,72.63882
2020-11-16 06:32:00,1605508320.0,117.39,117.43,117.37,117.37,48.07632
2020-11-16 06:33:00,1605508380.0,117.37,117.39,117.28,117.33,77.30579
2020-11-16 06:34:00,1605508440.0,117.31,117.31,117.31,117.31,2.61984
2020-11-16 06:35:00,1605508500.0,117.31,117.32,117.22,117.22,11.80957
2020-11-16 06:36:00,1605508560.0,117.21,117.21,117.1,117.11,56.03268
2020-11-16 06:37:00,1605508620.0,117.09,117.09,117.0,117.02,17.75778
2020-11-16 06:38:00,1605508680.0,117.01,117.01,116.9,116.92,9.35636
2020-11-16 06:39:00,1605508740.0,116.95,116.96,116.9,116.95,40.68713
2020-11-16 06:40:00,1605508800.0,116.96,116.96,116.96,116.96,9.37199
2020-11-16 06:41:00,1605508860.0,116.94,116.96,116.9,116.96,30.43616
2020-11-16 06:42:00,1605508920.0,116.91,116.96,116.88,116.96,5.12158
2020-11-16 06:43:00,1605508980.0,116.97,117.07,116.97,117.02,24.509
2020-11-16 06:44:00,1605509040.0,117.03,117.1,117.03,117.04,57.238
2020-11-16 06:45:00,1605509100.0,117.08,117.11,117.03,117.11,45.84795
2020-11-16 06:46:00,1605509160.0,117.15,117.28,117.15,117.25,28.05475
2020-11-16 06:47:00,1605509220.0,117.28,117.41,117.28,117.36,23.85885
2020-11-16 06:48:00,1605509280.0,117.38,117.38,117.36,117.36,2.391
2020-11-16 06:49:00,1605509340.0,117.4,117.41,117.36,117.39,19.90329
2020-11-16 06:50:00,1605509400.0,117.4,117.4,117.38,117.39,2.36888
2020-11-16 06:51:00,1605509460.0,117.4,117.41,117.4,117.41,0.47
2020-11-16 06:52:00,1605509520.0,117.41,117.42,117.4,117.42,15.0939
2020-11-16 06:53:00,1605509580.0,117.41,117.42,117.39,117.39,20.75
2020-11-16 06:54:00,1605509640.0,117.41,117.41,117.36,117.39,29.99989
2020-11-16 06:55:00,1605509700.0,117.4,117.74,117.4,117.7,671.80588
2020-11-16 06:56:00,1605509760.0,117.74,117.85,117.71,117.84,97.4381
2020-11-16 06:57:00,1605509820.0,117.83,118.0,117.83,117.96,559.41215
2020-11-16 06:58:00,1605509880.0,117.95,117.95,117.88,117.88,70.50416
2020-11-16 06:59:00,1605509940.0,117.87,118.0,117.87,117.99,137.54496
2020-11-16 07:00:00,1605510000.0,118.0,118.0,117.91,117.91,64.14953
2020-11-16 07:01:00,1605510060.0,117.95,118.0,117.95,117.96,303.19341
2020-11-16 07:02:00,1605510120.0,117.95,117.98,117.87,117.93,50.61826
2020-11-16 07:03:00,1605510180.0,117.93,117.96,117.89,117.95,61.49656
2020-11-16 07:04:00,1605510240.0,117.9,117.91,117.88,117.88,3.01652
2020-11-16 07:05:00,1605510300.0,117.88,117.88,117.8,117.86,102.5157
2020-11-16 07:06:00,1605510360.0,117.86,117.9,117.83,117.85,77.23538
2020-11-16 07:07:00,1605510420.0,117.85,117.89,117.84,117.84,48.4161
2020-11-16 07:08:00,1605510480.0,117.85,117.87,117.82,117.84,50.98134
2020-11-16 07:09:00,1605510540.0,117.85,117.89,117.82,117.86,31.26853
2020-11-16 07:10:00,1605510600.0,117.88,117.91,117.88,117.9,9.68981
2020-11-16 07:11:00,1605510660.0,117.89,117.97,117.86,117.91,13.17306
2020-11-16 07:12:00,1605510720.0,117.92,117.92,117.88,117.88,1.37851
2020-11-16 07:13:00,1605510780.0,117.87,117.92,117.87,117.88,9.95296
2020-11-16 07:14:00,1605510840.0,117.88,117.89,117.88,117.89,3.487
2020-11-16 07:15:00,1605510900.0,117.88,117.91,117.88,117.91,7.28026
2020-11-16 07:16:00,1605510960.0,117.9,117.91,117.89,117.89,4.98594
2020-11-16 07:17:00,1605511020.0,117.89,117.94,117.89,117.94,2.5522
2020-11-16 07:18:00,1605511080.0,117.95,118.0,117.88,117.94,173.02554
2020-11-16 07:19:00,1605511140.0,117.9,117.99,117.88,117.92,104.15724
2020-11-16 07:20:00,1605511200.0,117.9,117.91,117.9,117.9,9.88772
2020-11-16 07:21:00,1605511260.0,117.9,117.9,117.9,117.9,4.175
2020-11-16 07:22:00,1605511320.0,117.9,117.9,117.88,117.88,2.458
2020-11-16 07:23:00,1605511380.0,117.89,117.89,117.87,117.87,10.177
2020-11-16 07:24:00,1605511440.0,117.87,117.87,117.87,117.87,0.0
2020-11-16 07:25:00,1605511500.0,117.9,117.9,117.9,117.9,0.18742
2020-11-16 07:26:00,1605511560.0,117.94,117.94,117.9,117.9,1.23358
2020-11-16 07:27:00,1605511620.0,117.9,117.97,117.9,117.96,6.9228
2020-11-16 07:28:00,1605511680.0,117.96,117.96,117.96,117.96,0.0
2020-11-16 07:29:00,1605511740.0,117.88,117.88,117.88,117.88,1.9175
2020-11-16 07:30:00,1605511800.0,117.9,117.92,117.88,117.92,9.53609
2020-11-16 07:31:00,1605511860.0,117.91,118.0,117.91,117.96,39.159
2020-11-16 07:32:00,1605511920.0,117.97,118.0,117.96,117.98,97.44118
2020-11-16 07:33:00,1605511980.0,118.0,118.0,117.98,118.0,159.48492
2020-11-16 07:34:00,1605512040.0,118.0,118.0,117.95,117.95,12.06779
2020-11-16 07:35:00,1605512100.0,117.93,117.93,117.89,117.92,15.35708
2020-11-16 07:36:00,1605512160.0,117.88,117.96,117.87,117.93,34.975
2020-11-16 07:37:00,1605512220.0,117.99,118.0,117.96,117.99,23.91688
2020-11-16 07:38:00,1605512280.0,117.98,118.0,117.98,118.0,6.554
2020-11-16 07:39:00,1605512340.0,118.0,118.0,117.94,117.94,94.62271
2020-11-16 07:40:00,1605512400.0,117.94,117.94,117.82,117.9,67.03818
2020-11-16 07:41:00,1605512460.0,117.88,117.91,117.85,117.89,22.646
2020-11-16 07:42:00,1605512520.0,117.9,117.9,117.86,117.86,7.40055
2020-11-16 07:43:00,1605512580.0,117.86,117.91,117.82,117.91,60.14732
2020-11-16 07:44:00,1605512640.0,117.91,117.91,117.86,117.87,6.87567
2020-11-16 07:45:00,1605512700.0,117.88,117.9,117.82,117.83,86.54245
2020-11-16 07:46:00,1605512760.0,117.88,117.89,117.88,117.89,5.4842
2020-11-16 07:47:00,1605512820.0,117.87,117.87,117.84,117.84,2.10146
2020-11-16 07:48:00,1605512880.0,117.86,117.86,117.81,117.85,33.01368
2020-11-16 07:49:00,1605512940.0,117.89,117.91,117.88,117.88,12.04237
2020-11-16 07:50:00,1605513000.0,117.88,117.89,117.88,117.89,7.916
2020-11-16 07:51:00,1605513060.0,117.88,117.88,117.64,117.65,567.9788
2020-11-16 07:52:00,1605513120.0,117.67,117.83,117.64,117.82,120.9408
2020-11-16 07:53:00,1605513180.0,117.84,117.89,117.84,117.89,38.26063
2020-11-16 07:54:00,1605513240.0,117.89,117.89,117.87,117.88,16.41197
2020-11-16 07:55:00,1605513300.0,117.82,117.86,117.8,117.81,150.37781
2020-11-16 07:56:00,1605513360.0,117.83,117.88,117.8,117.87,153.7243
2020-11-16 07:57:00,1605513420.0,117.84,117.96,117.71,117.96,390.99896
2020-11-16 07:58:00,1605513480.0,117.97,117.97,117.95,117.96,10.196
2020-11-16 07:59:00,1605513540.0,117.97,117.97,117.9,117.96,8.274
2020-11-16 08:00:00,1605513600.0,117.96,118.24,117.95,118.21,1022.2327
2020-11-16 08:01:00,1605513660.0,118.19,118.25,118.01,118.01,196.46033
2020-11-16 08:02:00,1605513720.0,118.02,118.29,118.02,118.26,526.82165
2020-11-16 08:03:00,1605513780.0,118.25,118.25,118.09,118.13,17.72427
2020-11-16 08:04:00,1605513840.0,118.1,118.14,118.03,118.03,28.65393
2020-11-16 08:05:00,1605513900.0,118.05,118.11,118.05,118.07,27.06312
2020-11-16 08:06:00,1605513960.0,118.08,118.27,118.05,118.23,134.78093
2020-11-16 08:07:00,1605514020.0,118.23,118.32,118.23,118.32,97.49766
2020-11-16 08:08:00,1605514080.0,118.3,118.37,118.24,118.35,74.19028
2020-11-16 08:09:00,1605514140.0,118.34,118.38,118.07,118.1,357.88126
2020-11-16 08:10:00,1605514200.0,118.09,118.17,118.03,118.03,82.89107
2020-11-16 08:11:00,1605514260.0,118.04,118.21,117.95,118.0,291.61775
2020-11-16 08:12:00,1605514320.0,118.0,118.11,117.98,118.04,30.68063
2020-11-16 08:13:00,1605514380.0,118.06,118.12,118.06,118.07,86.18907
2020-11-16 08:14:00,1605514440.0,118.09,118.14,118.04,118.04,73.42647
2020-11-16 08:15:00,1605514500.0,118.05,118.07,118.05,118.07,10.17742
2020-11-16 08:16:00,1605514560.0,118.07,118.15,118.07,118.12,79.95987
2020-11-16 08:17:00,1605514620.0,118.12,118.12,117.95,117.97,93.77464
2020-11-16 08:18:00,1605514680.0,117.97,118.01,117.97,117.98,33.43142
2020-11-16 08:19:00,1605514740.0,117.97,118.04,117.9,118.03,27.95245
2020-11-16 08:20:00,1605514800.0,118.04,118.04,118.04,118.04,0.58945
2020-11-16 08:21:00,1605514860.0,118.08,118.09,118.08,118.09,5.07
2020-11-16 08:22:00,1605514920.0,118.09,118.09,118.02,118.02,2.0007
2020-11-16 08:23:00,1605514980.0,118.02,118.06,117.98,118.0,25.41835
2020-11-16 08:24:00,1605515040.0,118.0,118.0,118.0,118.0,0.0
2020-11-16 08:25:00,1605515100.0,118.02,118.21,118.02,118.15,392.1164
2020-11-16 08:26:00,1605515160.0,118.18,118.36,118.17,118.21,170.72015
2020-11-16 08:27:00,1605515220.0,118.21,118.21,118.15,118.15,5.05042
2020-11-16 08:28:00,1605515280.0,118.2,118.34,118.19,118.25,73.62416
2020-11-16 08:29:00,1605515340.0,118.24,118.24,118.23,118.23,2.0
2020-11-16 08:30:00,1605515400.0,118.21,118.25,118.17,118.24,86.89356
2020-11-16 08:31:00,1605515460.0,118.25,118.29,118.25,118.29,35.88913
2020-11-16 08:32:00,1605515520.0,118.28,118.28,118.23,118.26,22.54755
2020-11-16 08:33:00,1605515580.0,118.29,118.32,118.22,118.32,121.94731
2020-11-16 08:34:00,1605515640.0,118.35,118.35,118.26,118.31,23.81247
2020-11-16 08:35:00,1605515700.0,118.26,118.36,118.26,118.27,211.25139
2020-11-16 08:36:00,1605515760.0,118.29,118.4,118.29,118.38,77.62591
2020-11-16 08:37:00,1605515820.0,118.4,118.4,118.34,118.34,38.19829
2020-11-16 08:38:00,1605515880.0,118.38,118.41,118.36,118.39,10.23241
2020-11-16 08:39:00,1605515940.0,118.39,118.41,118.39,118.41,7.09627
2020-11-16 08:40:00,1605516000.0,118.4,118.4,118.3,118.39,38.10416
2020-11-16 08:41:00,1605516060.0,118.41,118.41,118.31,118.31,72.2244
2020-11-16 08:42:00,1605516120.0,118.33,118.34,118.3,118.31,9.305
2020-11-16 08:43:00,1605516180.0,118.3,118.42,118.3,118.42,11.55753
2020-11-16 08:44:00,1605516240.0,118.41,118.41,118.41,118.41,0.23941
2020-11-16 08:45:00,1605516300.0,118.42,118.45,118.42,118.45,22.78686
2020-11-16 08:46:00,1605516360.0,118.45,118.45,118.44,118.45,16.97469
2020-11-16 08:47:00,1605516420.0,118.43,118.43,118.38,118.4,19.27859
2020-11-16 08:48:00,1605516480.0,118.44,118.57,118.44,118.45,267.26942
2020-11-16 08:49:00,1605516540.0,118.43,118.43,118.29,118.32,374.95608
2020-11-16 08:50:00,1605516600.0,118.31,118.34,118.31,118.34,22.66544
2020-11-16 08:51:00,1605516660.0,118.35,118.38,118.35,118.38,3.0
2020-11-16 08:52:00,1605516720.0,118.38,118.38,118.31,118.31,32.73981
2020-11-16 08:53:00,1605516780.0,118.28,118.32,118.28,118.32,2.83256
2020-11-16 08:54:00,1605516840.0,118.32,118.39,118.28,118.28,5.93155
2020-11-16 08:55:00,1605516900.0,118.28,118.28,118.28,118.28,0.0
2020-11-16 08:56:00,1605516960.0,118.28,118.28,118.17,118.17,7.20804
2020-11-16 08:57:00,1605517020.0,118.17,118.22,118.16,118.22,11.61212
2020-11-16 08:58:00,1605517080.0,118.23,118.28,118.22,118.26,34.40435
2020-11-16 08:59:00,1605517140.0,118.24,118.26,118.22,118.26,10.59405
2020-11-16 09:00:00,1605517200.0,118.21,118.27,118.18,118.27,35.88066
2020-11-16 09:01:00,1605517260.0,118.26,118.27,118.25,118.25,4.33341
2020-11-16 09:02:00,1605517320.0,118.2,118.28,118.19,118.26,21.41058
2020-11-16 09:03:00,1605517380.0,118.3,118.35,118.3,118.33,20.5522
2020-11-16 09:04:00,1605517440.0,118.4,118.46,118.4,118.45,17.97089
2020-11-16 09:05:00,1605517500.0,118.42,118.54,118.42,118.54,34.06983
2020-11-16 09:06:00,1605517560.0,118.53,118.58,118.47,118.47,14.61522
2020-11-16 09:07:00,1605517620.0,118.41,118.43,118.4,118.43,9.00501
2020-11-16 09:08:00,1605517680.0,118.4,118.4,118.35,118.36,12.43958
2020-11-16 09:09:00,1605517740.0,118.33,118.33,118.28,118.28,7.23921
2020-11-16 09:10:00,1605517800.0,118.29,118.29,118.2,118.2,5.93711
2020-11-16 09:11:00,1605517860.0,118.24,118.24,118.17,118.17,3.64121
2020-11-16 09:12:00,1605517920.0,118.18,118.18,118.05,118.05,22.48544
2020-11-16 09:13:00,1605517980.0,118.05,118.05,117.93,117.99,104.08715
2020-11-16 09:14:00,1605518040.0,118.03,118.03,118.03,118.03,0.10166
2020-11-16 09:15:00,1605518100.0,118.02,118.02,118.02,118.02,1.863
2020-11-16 09:16:00,1605518160.0,118.02,118.02,117.94,117.96,12.08451
2020-11-16 09:17:00,1605518220.0,118.01,118.01,117.93,118.0,3.70354
2020-11-16 09:18:00,1605518280.0,118.02,118.05,118.02,118.02,12.071
2020-11-16 09:19:00,1605518340.0,118.0,118.03,118.0,118.03,15.6589
2020-11-16 09:20:00,1605518400.0,118.03,118.03,117.96,117.96,26.024
2020-11-16 09:21:00,1605518460.0,118.02,118.04,117.96,117.98,17.47268
2020-11-16 09:22:00,1605518520.0,118.0,118.04,118.0,118.0,51.14103
2020-11-16 09:23:00,1605518580.0,117.99,118.1,117.99,118.07,83.92157
2020-11-16 09:24:00,1605518640.0,118.09,118.2,118.08,118.18,23.19225
2020-11-16 09:25:00,1605518700.0,118.14,118.14,118.14,118.14,0.1253
2020-11-16 09:26:00,1605518760.0,118.13,118.49,118.13,118.23,560.49128
2020-11-16 09:27:00,1605518820.0,118.25,118.25,117.91,117.91,486.6548
2020-11-16 09:28:00,1605518880.0,117.92,117.92,117.88,117.9,59.42861
2020-11-16 09:29:00,1605518940.0,117.9,117.94,117.89,117.89,16.48232
2020-11-16 09:30:00,1605519000.0,117.89,117.93,117.84,117.85,64.63131
2020-11-16 09:31:00,1605519060.0,117.85,117.85,117.85,117.85,0.0
2020-11-16 09:32:00,1605519120.0,117.9,117.96,117.9,117.92,7.7175
2020-11-16 09:33:00,1605519180.0,117.95,117.95,117.93,117.93,9.1998
2020-11-16 09:34:00,1605519240.0,117.98,118.06,117.98,118.01,7.99859
2020-11-16 09:35:00,1605519300.0,118.06,118.14,118.02,118.02,12.12881
2020-11-16 09:36:00,1605519360.0,118.03,118.25,118.03,118.25,117.98364
2020-11-16 09:37:00,1605519420.0,118.25,118.25,117.99,117.99,115.85095
2020-11-16 09:38:00,1605519480.0,117.95,118.0,117.95,118.0,35.8983
2020-11-16 09:39:00,1605519540.0,117.94,118.0,117.93,118.0,31.31438
