Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-11-16 09:40:00,1605519600.0,118.0,118.1,117.98,118.03,149.09017
2020-11-16 09:41:00,1605519660.0,118.03,118.04,117.95,118.0,35.42762
2020-11-16 09:42:00,1605519720.0,118.02,118.05,117.94,118.0,71.70858
2020-11-16 09:43:00,1605519780.0,118.04,118.04,118.04,118.04,1.59
2020-11-16 09:44:00,1605519840.0,118.05,118.06,118.0,118.0,11.56372
2020-11-16 09:45:00,1605519900.0,118.04,118.07,117.95,117.95,13.7343
2020-11-16 09:46:00,1605519960.0,117.95,118.01,117.9,117.9,80.10282
2020-11-16 09:47:00,1605520020.0,117.94,117.94,117.94,117.94,0.999
2020-11-16 09:48:00,1605520080.0,118.01,118.02,117.97,118.0,12.13758
2020-11-16 09:49:00,1605520140.0,117.99,117.99,117.96,117.96,6.71634
2020-11-16 09:50:00,1605520200.0,117.99,118.04,117.98,117.98,37.59959
2020-11-16 09:51:00,1605520260.0,117.96,117.98,117.93,117.93,14.05102
2020-11-16 09:52:00,1605520320.0,117.98,118.03,117.88,118.03,29.9185
2020-11-16 09:53:00,1605520380.0,117.99,118.01,117.99,118.01,3.20534
2020-11-16 09:54:00,1605520440.0,118.0,118.0,117.98,117.98,2.12267
2020-11-16 09:55:00,1605520500.0,118.0,118.04,117.99,118.03,30.32722
2020-11-16 09:56:00,1605520560.0,118.05,118.1,118.05,118.08,51.21552
2020-11-16 09:57:00,1605520620.0,118.09,118.49,118.08,118.43,235.11749
2020-11-16 09:58:00,1605520680.0,118.41,118.43,118.35,118.35,27.09409
2020-11-16 09:59:00,1605520740.0,118.38,118.5,118.38,118.47,52.99859
2020-11-16 10:00:00,1605520800.0,118.5,118.59,118.5,118.58,17.46931
2020-11-16 10:01:00,1605520860.0,118.58,118.67,118.58,118.65,47.43596
2020-11-16 10:02:00,1605520920.0,118.64,118.74,118.64,118.71,44.87928
2020-11-16 10:03:00,1605520980.0,118.71,118.89,118.71,118.89,91.64919
2020-11-16 10:04:00,1605521040.0,118.89,118.89,118.76,118.77,42.23292
2020-11-16 10:05:00,1605521100.0,118.79,118.86,118.66,118.76,212.10809
2020-11-16 10:06:00,1605521160.0,118.79,118.79,118.73,118.74,10.72194
2020-11-16 10:07:00,1605521220.0,118.69,118.76,118.68,118.76,26.12968
2020-11-16 10:08:00,1605521280.0,118.72,118.75,118.6,118.69,133.34784
2020-11-16 10:09:00,1605521340.0,118.74,118.76,118.71,118.76,9.66869
2020-11-16 10:10:00,1605521400.0,118.76,118.78,118.69,118.69,9.40013
2020-11-16 10:11:00,1605521460.0,118.76,118.78,118.72,118.78,19.16075
2020-11-16 10:12:00,1605521520.0,118.76,118.78,118.72,118.72,12.62197
2020-11-16 10:13:00,1605521580.0,118.75,118.78,118.75,118.78,1.77577
2020-11-16 10:14:00,1605521640.0,118.79,118.79,118.75,118.75,4.67221
2020-11-16 10:15:00,1605521700.0,118.76,118.79,118.76,118.79,9.49
2020-11-16 10:16:00,1605521760.0,118.78,118.83,118.47,118.49,159.1669
2020-11-16 10:17:00,1605521820.0,118.48,118.48,118.32,118.35,50.93923
2020-11-16 10:18:00,1605521880.0,118.4,118.44,118.35,118.42,48.41873
2020-11-16 10:19:00,1605521940.0,118.44,118.45,118.39,118.42,10.38021
2020-11-16 10:20:00,1605522000.0,118.42,118.71,118.42,118.71,26.60976
2020-11-16 10:21:00,1605522060.0,118.68,118.75,118.63,118.72,22.84044
2020-11-16 10:22:00,1605522120.0,118.75,118.76,118.63,118.63,27.08558
2020-11-16 10:23:00,1605522180.0,118.64,118.65,118.5,118.5,56.05439
2020-11-16 10:24:00,1605522240.0,118.46,118.51,118.46,118.47,15.27259
2020-11-16 10:25:00,1605522300.0,118.47,118.55,118.47,118.55,52.3726
2020-11-16 10:26:00,1605522360.0,118.56,118.59,118.51,118.53,41.93023
2020-11-16 10:27:00,1605522420.0,118.53,118.56,118.52,118.55,8.33191
2020-11-16 10:28:00,1605522480.0,118.56,118.59,118.53,118.58,31.15193
2020-11-16 10:29:00,1605522540.0,118.56,118.58,118.56,118.58,5.2166
2020-11-16 10:30:00,1605522600.0,118.59,118.65,118.58,118.65,208.10158
2020-11-16 10:31:00,1605522660.0,118.65,118.65,118.58,118.58,16.42022
2020-11-16 10:32:00,1605522720.0,118.58,118.59,118.58,118.59,3.64537
2020-11-16 10:33:00,1605522780.0,118.59,118.63,118.57,118.57,7.56637
2020-11-16 10:34:00,1605522840.0,118.58,118.68,118.57,118.68,4.8368
2020-11-16 10:35:00,1605522900.0,118.67,118.7,118.64,118.66,13.53592
2020-11-16 10:36:00,1605522960.0,118.63,118.69,118.62,118.66,14.6999
2020-11-16 10:37:00,1605523020.0,118.61,118.78,118.57,118.7,21.81451
2020-11-16 10:38:00,1605523080.0,118.69,118.73,118.67,118.67,4.72828
2020-11-16 10:39:00,1605523140.0,118.66,118.71,118.65,118.71,5.71504
2020-11-16 10:40:00,1605523200.0,118.73,118.77,118.73,118.77,13.68509
2020-11-16 10:41:00,1605523260.0,118.72,118.75,118.67,118.75,17.13941
2020-11-16 10:42:00,1605523320.0,118.76,118.77,118.75,118.76,2.11417
2020-11-16 10:43:00,1605523380.0,118.77,118.77,118.69,118.69,14.33834
2020-11-16 10:44:00,1605523440.0,118.68,118.72,118.65,118.66,38.63038
2020-11-16 10:45:00,1605523500.0,118.66,118.75,118.66,118.67,4.9545
2020-11-16 10:46:00,1605523560.0,118.67,118.67,118.67,118.67,0.09269
2020-11-16 10:47:00,1605523620.0,118.65,118.65,118.58,118.58,4.23738
2020-11-16 10:48:00,1605523680.0,118.6,118.63,118.59,118.6,7.55211
2020-11-16 10:49:00,1605523740.0,118.61,118.66,118.61,118.66,1.24186
2020-11-16 10:50:00,1605523800.0,118.64,118.72,118.64,118.72,16.67214
2020-11-16 10:51:00,1605523860.0,118.74,118.81,118.62,118.8,64.10726
2020-11-16 10:52:00,1605523920.0,118.79,118.82,118.7,118.72,27.55924
2020-11-16 10:53:00,1605523980.0,118.72,118.78,118.72,118.78,2.32802
2020-11-16 10:54:00,1605524040.0,118.75,118.83,118.75,118.83,0.67503
2020-11-16 10:55:00,1605524100.0,118.75,118.75,118.66,118.68,6.29627
2020-11-16 10:56:00,1605524160.0,118.72,118.76,118.71,118.76,1.83353
2020-11-16 10:57:00,1605524220.0,118.82,118.85,118.74,118.79,4.93726
2020-11-16 10:58:00,1605524280.0,118.82,118.93,118.77,118.86,157.81618
2020-11-16 10:59:00,1605524340.0,118.87,118.96,118.79,118.8,228.94808
2020-11-16 11:00:00,1605524400.0,118.82,118.9,118.73,118.73,46.41832
2020-11-16 11:01:00,1605524460.0,118.74,118.98,118.61,118.92,555.87658
2020-11-16 11:02:00,1605524520.0,118.92,119.0,118.42,118.46,800.35132
2020-11-16 11:03:00,1605524580.0,118.44,118.53,118.29,118.32,214.35849
2020-11-16 11:04:00,1605524640.0,118.33,118.33,117.79,117.79,571.91638
2020-11-16 11:05:00,1605524700.0,117.79,117.79,117.71,117.73,117.79185
2020-11-16 11:06:00,1605524760.0,117.73,117.73,117.64,117.67,189.24245
2020-11-16 11:07:00,1605524820.0,117.68,117.78,117.68,117.74,77.61697
2020-11-16 11:08:00,1605524880.0,117.74,117.91,117.71,117.91,132.96478
2020-11-16 11:09:00,1605524940.0,117.88,117.93,117.79,117.88,92.68591
2020-11-16 11:10:00,1605525000.0,117.87,118.01,117.82,117.96,140.80972
2020-11-16 11:11:00,1605525060.0,117.96,118.01,117.96,118.0,13.52153
2020-11-16 11:12:00,1605525120.0,118.0,118.08,118.0,118.07,49.51922
2020-11-16 11:13:00,1605525180.0,118.1,118.1,118.08,118.09,29.171
2020-11-16 11:14:00,1605525240.0,118.09,118.09,118.09,118.09,0.08891
2020-11-16 11:15:00,1605525300.0,118.09,118.09,118.01,118.02,20.0134
2020-11-16 11:16:00,1605525360.0,118.01,118.03,117.98,118.03,46.72604
2020-11-16 11:17:00,1605525420.0,118.05,118.08,118.0,118.01,25.82715
2020-11-16 11:18:00,1605525480.0,118.01,118.01,118.01,118.01,0.93698
2020-11-16 11:19:00,1605525540.0,118.0,118.02,117.9,117.9,9.5389
2020-11-16 11:20:00,1605525600.0,118.03,118.03,117.97,117.97,18.67715
2020-11-16 11:21:00,1605525660.0,117.97,117.97,117.86,117.94,55.79394
2020-11-16 11:22:00,1605525720.0,117.96,118.01,117.9,117.99,39.82745
2020-11-16 11:23:00,1605525780.0,117.98,118.01,117.98,118.0,12.83371
2020-11-16 11:24:00,1605525840.0,118.0,118.0,118.0,118.0,1.70339
2020-11-16 11:25:00,1605525900.0,117.99,117.99,117.99,117.99,11.0
2020-11-16 11:26:00,1605525960.0,117.96,117.98,117.85,117.85,98.17924
2020-11-16 11:27:00,1605526020.0,117.91,117.92,117.89,117.92,17.91925
2020-11-16 11:28:00,1605526080.0,117.93,117.98,117.91,117.98,72.23011
2020-11-16 11:29:00,1605526140.0,117.97,118.1,117.97,118.03,245.11194
2020-11-16 11:30:00,1605526200.0,118.03,118.17,118.03,118.17,133.53607
2020-11-16 11:31:00,1605526260.0,118.16,118.16,118.03,118.13,63.19767
2020-11-16 11:32:00,1605526320.0,118.15,118.15,118.11,118.11,44.34153
2020-11-16 11:33:00,1605526380.0,118.13,118.14,118.04,118.06,44.74548
2020-11-16 11:34:00,1605526440.0,118.1,118.16,118.1,118.15,32.62044
2020-11-16 11:35:00,1605526500.0,118.12,118.12,118.12,118.12,0.536
2020-11-16 11:36:00,1605526560.0,118.13,118.15,118.13,118.14,5.63858
2020-11-16 11:37:00,1605526620.0,118.15,118.22,118.15,118.22,25.64376
2020-11-16 11:38:00,1605526680.0,118.2,118.2,118.12,118.15,29.155
2020-11-16 11:39:00,1605526740.0,118.22,118.23,118.22,118.23,5.43493
2020-11-16 11:40:00,1605526800.0,118.23,118.23,118.17,118.18,15.61868
2020-11-16 11:41:00,1605526860.0,118.19,118.19,118.1,118.1,28.949
2020-11-16 11:42:00,1605526920.0,118.17,118.17,118.11,118.15,42.13344
2020-11-16 11:43:00,1605526980.0,118.15,118.25,118.15,118.24,20.35564
2020-11-16 11:44:00,1605527040.0,118.25,118.26,118.15,118.17,54.57569
2020-11-16 11:45:00,1605527100.0,118.15,118.26,118.15,118.26,32.28883
2020-11-16 11:46:00,1605527160.0,118.24,118.24,118.15,118.16,84.21244
2020-11-16 11:47:00,1605527220.0,118.16,118.19,118.07,118.07,59.85992
2020-11-16 11:48:00,1605527280.0,118.13,118.19,118.13,118.14,5.89465
2020-11-16 11:49:00,1605527340.0,118.15,118.2,118.15,118.2,28.31609
2020-11-16 11:50:00,1605527400.0,118.21,118.24,118.21,118.22,21.6524
2020-11-16 11:51:00,1605527460.0,118.17,118.22,118.17,118.22,2.87064
2020-11-16 11:52:00,1605527520.0,118.16,118.28,118.16,118.2,74.23616
2020-11-16 11:53:00,1605527580.0,118.21,118.26,118.05,118.05,87.73759
2020-11-16 11:54:00,1605527640.0,118.1,118.11,118.04,118.1,101.99984
2020-11-16 11:55:00,1605527700.0,118.1,118.1,117.94,118.05,105.19999
2020-11-16 11:56:00,1605527760.0,118.1,118.1,117.95,118.0,35.0176
2020-11-16 11:57:00,1605527820.0,118.01,118.11,117.95,118.11,48.52461
2020-11-16 11:58:00,1605527880.0,118.07,118.07,117.94,117.95,45.77314
2020-11-16 11:59:00,1605527940.0,117.97,118.04,117.83,117.89,198.01537
2020-11-16 12:00:00,1605528000.0,117.92,118.25,117.84,118.21,222.2277
2020-11-16 12:01:00,1605528060.0,118.21,118.25,117.94,118.0,156.28031
2020-11-16 12:02:00,1605528120.0,118.05,118.18,118.05,118.16,46.70426
2020-11-16 12:03:00,1605528180.0,118.23,118.25,118.11,118.11,55.41899
2020-11-16 12:04:00,1605528240.0,118.18,118.2,118.07,118.07,98.30077
2020-11-16 12:05:00,1605528300.0,118.1,118.25,118.1,118.24,54.73964
2020-11-16 12:06:00,1605528360.0,118.24,118.3,118.15,118.29,96.43528
2020-11-16 12:07:00,1605528420.0,118.29,118.34,118.22,118.22,55.97101
2020-11-16 12:08:00,1605528480.0,118.3,118.31,118.26,118.31,58.69719
2020-11-16 12:09:00,1605528540.0,118.3,118.43,118.3,118.34,286.25326
2020-11-16 12:10:00,1605528600.0,118.34,118.37,118.34,118.37,13.88944
2020-11-16 12:11:00,1605528660.0,118.42,118.42,118.35,118.4,51.38037
2020-11-16 12:12:00,1605528720.0,118.36,118.44,118.28,118.28,92.8772
2020-11-16 12:13:00,1605528780.0,118.3,118.35,118.24,118.27,24.13822
2020-11-16 12:14:00,1605528840.0,118.28,118.28,118.16,118.16,83.97357
2020-11-16 12:15:00,1605528900.0,118.16,118.17,118.11,118.15,73.50441
2020-11-16 12:16:00,1605528960.0,118.15,118.23,118.15,118.23,103.26432
2020-11-16 12:17:00,1605529020.0,118.27,118.27,118.09,118.14,134.40881
2020-11-16 12:18:00,1605529080.0,118.14,118.22,118.14,118.18,37.21771
2020-11-16 12:19:00,1605529140.0,118.19,118.25,118.18,118.25,97.25829
2020-11-16 12:20:00,1605529200.0,118.29,118.34,118.29,118.31,47.62417
2020-11-16 12:21:00,1605529260.0,118.34,118.39,118.3,118.3,23.09972
2020-11-16 12:22:00,1605529320.0,118.36,118.36,118.24,118.3,49.20947
2020-11-16 12:23:00,1605529380.0,118.37,118.37,118.16,118.2,99.55262
2020-11-16 12:24:00,1605529440.0,118.2,118.24,118.17,118.2,63.92237
2020-11-16 12:25:00,1605529500.0,118.23,118.39,118.23,118.31,41.48927
2020-11-16 12:26:00,1605529560.0,118.32,118.32,118.18,118.27,132.28321
2020-11-16 12:27:00,1605529620.0,118.26,118.26,118.12,118.19,173.74888
2020-11-16 12:28:00,1605529680.0,118.18,118.21,118.12,118.19,145.87019
2020-11-16 12:29:00,1605529740.0,118.18,118.22,118.17,118.22,52.31501
2020-11-16 12:30:00,1605529800.0,118.23,118.29,118.23,118.29,3.55229
2020-11-16 12:31:00,1605529860.0,118.33,118.35,118.22,118.22,55.33042
2020-11-16 12:32:00,1605529920.0,118.28,118.35,118.25,118.26,43.77784
2020-11-16 12:33:00,1605529980.0,118.27,118.28,118.2,118.25,33.27525
2020-11-16 12:34:00,1605530040.0,118.26,118.27,118.19,118.23,33.5762
2020-11-16 12:35:00,1605530100.0,118.27,118.3,118.23,118.23,41.73994
2020-11-16 12:36:00,1605530160.0,118.23,118.33,118.23,118.31,19.31498
2020-11-16 12:37:00,1605530220.0,118.32,118.34,118.21,118.21,39.63989
2020-11-16 12:38:00,1605530280.0,118.19,118.26,118.18,118.25,9.703
2020-11-16 12:39:00,1605530340.0,118.3,118.31,118.15,118.16,75.51159
2020-11-16 12:40:00,1605530400.0,118.16,118.19,118.11,118.19,22.46811
2020-11-16 12:41:00,1605530460.0,118.22,118.22,118.11,118.11,15.96352
2020-11-16 12:42:00,1605530520.0,118.17,118.17,118.11,118.16,12.7208
2020-11-16 12:43:00,1605530580.0,118.17,118.21,118.17,118.21,6.963
2020-11-16 12:44:00,1605530640.0,118.25,118.26,118.16,118.25,54.63428
2020-11-16 12:45:00,1605530700.0,118.26,118.26,118.26,118.26,1.97547
2020-11-16 12:46:00,1605530760.0,118.26,118.28,118.2,118.21,37.31297
2020-11-16 12:47:00,1605530820.0,118.21,118.3,118.21,118.22,34.50986
2020-11-16 12:48:00,1605530880.0,118.26,118.3,118.25,118.29,116.4603
2020-11-16 12:49:00,1605530940.0,118.27,118.31,118.18,118.31,273.08825
2020-11-16 12:50:00,1605531000.0,118.32,118.32,118.14,118.14,626.96976
2020-11-16 12:51:00,1605531060.0,118.14,118.2,118.0,118.2,180.26727
2020-11-16 12:52:00,1605531120.0,118.24,118.3,118.11,118.13,304.91239
2020-11-16 12:53:00,1605531180.0,118.13,118.29,118.13,118.29,64.49707
2020-11-16 12:54:00,1605531240.0,118.24,118.26,118.21,118.21,1.99153
2020-11-16 12:55:00,1605531300.0,118.15,118.3,118.15,118.3,71.92981
2020-11-16 12:56:00,1605531360.0,118.31,118.31,118.3,118.31,1.78023
2020-11-16 12:57:00,1605531420.0,118.31,118.33,118.27,118.33,26.92445
2020-11-16 12:58:00,1605531480.0,118.34,118.4,118.26,118.27,304.87705
2020-11-16 12:59:00,1605531540.0,118.32,118.34,118.28,118.28,46.95693
2020-11-16 13:00:00,1605531600.0,118.29,118.63,118.29,118.56,555.58586
2020-11-16 13:01:00,1605531660.0,118.52,118.65,118.52,118.65,87.90727
2020-11-16 13:02:00,1605531720.0,118.64,118.64,118.52,118.56,154.67642
2020-11-16 13:03:00,1605531780.0,118.56,118.61,118.37,118.54,181.23494
2020-11-16 13:04:00,1605531840.0,118.56,118.57,118.45,118.53,35.09128
2020-11-16 13:05:00,1605531900.0,118.55,118.56,118.49,118.52,13.26113
2020-11-16 13:06:00,1605531960.0,118.53,118.53,118.52,118.53,29.74788
2020-11-16 13:07:00,1605532020.0,118.53,118.55,118.53,118.53,7.74724
2020-11-16 13:08:00,1605532080.0,118.54,118.56,118.54,118.56,29.97922
2020-11-16 13:09:00,1605532140.0,118.57,118.58,118.54,118.58,156.56237
2020-11-16 13:10:00,1605532200.0,118.56,118.56,118.45,118.54,183.41377
2020-11-16 13:11:00,1605532260.0,118.53,118.54,118.49,118.49,39.082
2020-11-16 13:12:00,1605532320.0,118.51,118.51,118.45,118.49,14.4204
2020-11-16 13:13:00,1605532380.0,118.47,118.5,118.46,118.49,72.2775
2020-11-16 13:14:00,1605532440.0,118.49,118.53,118.49,118.53,59.16623
2020-11-16 13:15:00,1605532500.0,118.53,118.57,118.34,118.48,295.75929
2020-11-16 13:16:00,1605532560.0,118.48,118.5,118.46,118.5,79.3402
2020-11-16 13:17:00,1605532620.0,118.48,118.57,118.44,118.54,132.49335
2020-11-16 13:18:00,1605532680.0,118.55,118.55,118.38,118.5,245.8536
2020-11-16 13:19:00,1605532740.0,118.52,118.55,118.52,118.55,3.2
2020-11-16 13:20:00,1605532800.0,118.58,118.6,118.52,118.54,208.75144
2020-11-16 13:21:00,1605532860.0,118.54,118.54,118.5,118.53,106.50203
2020-11-16 13:22:00,1605532920.0,118.55,118.6,118.55,118.6,27.82251
2020-11-16 13:23:00,1605532980.0,118.59,118.62,118.56,118.58,67.41831
2020-11-16 13:24:00,1605533040.0,118.61,118.73,118.61,118.72,201.33523
2020-11-16 13:25:00,1605533100.0,118.74,118.79,118.66,118.67,217.83047
2020-11-16 13:26:00,1605533160.0,118.66,118.78,118.66,118.75,41.28371
2020-11-16 13:27:00,1605533220.0,118.77,118.78,118.71,118.71,114.02192
2020-11-16 13:28:00,1605533280.0,118.75,118.8,118.75,118.8,13.82849
2020-11-16 13:29:00,1605533340.0,118.82,118.84,118.8,118.84,88.04437
2020-11-16 13:30:00,1605533400.0,118.84,118.9,118.84,118.88,68.34954
2020-11-16 13:31:00,1605533460.0,118.91,118.96,118.72,118.72,157.00874
2020-11-16 13:32:00,1605533520.0,118.78,118.9,118.78,118.9,53.57764
2020-11-16 13:33:00,1605533580.0,118.89,118.97,118.89,118.94,38.93089
2020-11-16 13:34:00,1605533640.0,118.94,118.97,118.94,118.96,17.32514
2020-11-16 13:35:00,1605533700.0,118.96,119.03,118.96,119.03,95.96225
2020-11-16 13:36:00,1605533760.0,119.0,119.14,119.0,119.1,186.59555
2020-11-16 13:37:00,1605533820.0,119.1,119.14,119.1,119.1,146.8699
2020-11-16 13:38:00,1605533880.0,119.13,119.13,119.07,119.12,39.02201
2020-11-16 13:39:00,1605533940.0,119.12,119.12,119.1,119.11,33.9597
2020-11-16 13:40:00,1605534000.0,119.13,119.15,119.13,119.15,16.05196
2020-11-16 13:41:00,1605534060.0,119.15,119.29,119.15,119.24,169.70197
2020-11-16 13:42:00,1605534120.0,119.22,119.31,119.21,119.31,38.99138
2020-11-16 13:43:00,1605534180.0,119.32,119.39,119.22,119.38,296.45586
2020-11-16 13:44:00,1605534240.0,119.4,119.44,119.22,119.31,300.40872
2020-11-16 13:45:00,1605534300.0,119.36,119.36,119.33,119.34,8.32831
2020-11-16 13:46:00,1605534360.0,119.34,119.38,119.27,119.36,188.44455
2020-11-16 13:47:00,1605534420.0,119.4,119.5,119.4,119.49,76.86823
2020-11-16 13:48:00,1605534480.0,119.48,119.48,119.01,119.01,539.62893
2020-11-16 13:49:00,1605534540.0,119.03,119.04,118.89,118.9,180.63559
2020-11-16 13:50:00,1605534600.0,118.88,118.96,118.81,118.96,74.0159
2020-11-16 13:51:00,1605534660.0,118.96,119.01,118.96,119.0,21.35734
2020-11-16 13:52:00,1605534720.0,119.09,119.21,119.09,119.21,10.53974
2020-11-16 13:53:00,1605534780.0,119.18,119.22,119.16,119.16,61.44711
2020-11-16 13:54:00,1605534840.0,119.17,119.25,119.15,119.22,26.52496
2020-11-16 13:55:00,1605534900.0,119.26,119.28,119.21,119.23,5.76387
2020-11-16 13:56:00,1605534960.0,119.28,119.36,119.22,119.31,140.92034
2020-11-16 13:57:00,1605535020.0,119.34,119.39,119.26,119.37,121.42307
2020-11-16 13:58:00,1605535080.0,119.37,119.38,119.21,119.21,165.95956
2020-11-16 13:59:00,1605535140.0,119.16,119.25,119.12,119.25,34.73763
2020-11-16 14:00:00,1605535200.0,119.29,119.38,119.29,119.32,60.71589
2020-11-16 14:01:00,1605535260.0,119.36,119.42,119.32,119.42,22.47577
2020-11-16 14:02:00,1605535320.0,119.43,119.53,119.43,119.48,144.65726
2020-11-16 14:03:00,1605535380.0,119.49,119.63,119.46,119.62,293.5989
2020-11-16 14:04:00,1605535440.0,119.61,119.75,119.51,119.54,266.36185
2020-11-16 14:05:00,1605535500.0,119.54,119.68,119.51,119.68,128.69343
2020-11-16 14:06:00,1605535560.0,119.69,119.73,119.52,119.57,191.73939
2020-11-16 14:07:00,1605535620.0,119.51,119.57,119.4,119.57,38.11317
2020-11-16 14:08:00,1605535680.0,119.58,119.76,119.58,119.75,141.35848
2020-11-16 14:09:00,1605535740.0,119.74,119.74,119.62,119.64,76.8812
2020-11-16 14:10:00,1605535800.0,119.66,119.75,119.57,119.7,229.00176
2020-11-16 14:11:00,1605535860.0,119.66,119.78,119.54,119.58,236.99322
2020-11-16 14:12:00,1605535920.0,119.57,119.57,119.42,119.55,100.6982
2020-11-16 14:13:00,1605535980.0,119.55,119.74,119.55,119.74,197.59462
2020-11-16 14:14:00,1605536040.0,119.65,119.72,119.63,119.72,31.23
2020-11-16 14:15:00,1605536100.0,119.71,119.71,119.45,119.45,619.52361
2020-11-16 14:16:00,1605536160.0,119.45,119.53,119.34,119.34,112.20197
2020-11-16 14:17:00,1605536220.0,119.34,119.34,119.28,119.33,67.15896
2020-11-16 14:18:00,1605536280.0,119.34,119.53,119.33,119.5,103.52364
2020-11-16 14:19:00,1605536340.0,119.5,119.67,119.48,119.52,115.33027
2020-11-16 14:20:00,1605536400.0,119.52,119.54,119.34,119.41,146.52201
2020-11-16 14:21:00,1605536460.0,119.39,119.4,119.27,119.34,55.4299
2020-11-16 14:22:00,1605536520.0,119.34,119.45,119.31,119.4,65.48647
2020-11-16 14:23:00,1605536580.0,119.4,119.56,119.39,119.56,23.0765
2020-11-16 14:24:00,1605536640.0,119.58,119.71,119.57,119.62,135.2273
2020-11-16 14:25:00,1605536700.0,119.68,119.68,119.64,119.64,9.49877
