Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-11-16 14:26:00,1605536760.0,119.66,119.71,119.55,119.55,34.72374
2020-11-16 14:27:00,1605536820.0,119.69,119.77,119.67,119.77,105.42943
2020-11-16 14:28:00,1605536880.0,119.77,119.77,119.58,119.58,35.27923
2020-11-16 14:29:00,1605536940.0,119.57,119.58,119.5,119.55,24.28452
2020-11-16 14:30:00,1605537000.0,119.61,119.68,119.61,119.68,32.76772
2020-11-16 14:31:00,1605537060.0,119.68,119.72,119.63,119.69,15.54794
2020-11-16 14:32:00,1605537120.0,119.64,119.69,119.64,119.69,16.27914
2020-11-16 14:33:00,1605537180.0,119.64,119.64,119.39,119.46,78.98842
2020-11-16 14:34:00,1605537240.0,119.39,119.5,119.39,119.44,47.3314
2020-11-16 14:35:00,1605537300.0,119.46,119.52,119.33,119.35,56.6382
2020-11-16 14:36:00,1605537360.0,119.38,119.42,119.38,119.42,64.338
2020-11-16 14:37:00,1605537420.0,119.42,119.45,119.29,119.38,123.93554
2020-11-16 14:38:00,1605537480.0,119.36,119.4,119.34,119.38,5.13169
2020-11-16 14:39:00,1605537540.0,119.4,119.44,119.35,119.39,70.63106
2020-11-16 14:40:00,1605537600.0,119.37,119.38,119.37,119.38,2.36611
2020-11-16 14:41:00,1605537660.0,119.38,119.38,119.25,119.38,146.00848
2020-11-16 14:42:00,1605537720.0,119.34,119.61,119.34,119.58,67.32061
2020-11-16 14:43:00,1605537780.0,119.58,119.66,119.55,119.65,133.65895
2020-11-16 14:44:00,1605537840.0,119.66,119.8,119.63,119.69,87.15416
2020-11-16 14:45:00,1605537900.0,119.69,119.74,119.69,119.7,19.25698
2020-11-16 14:46:00,1605537960.0,119.7,119.76,119.64,119.64,37.20579
2020-11-16 14:47:00,1605538020.0,119.63,119.63,119.57,119.6,22.87022
2020-11-16 14:48:00,1605538080.0,119.55,119.55,119.34,119.41,75.90767
2020-11-16 14:49:00,1605538140.0,119.42,119.51,119.41,119.51,28.01669
2020-11-16 14:50:00,1605538200.0,119.48,119.61,119.45,119.47,254.10604
2020-11-16 14:51:00,1605538260.0,119.39,119.63,119.39,119.61,192.72687
2020-11-16 14:52:00,1605538320.0,119.6,119.74,119.6,119.73,22.88458
2020-11-16 14:53:00,1605538380.0,119.77,119.77,119.68,119.68,13.06684
2020-11-16 14:54:00,1605538440.0,119.7,119.77,119.66,119.77,5.9321
2020-11-16 14:55:00,1605538500.0,119.77,119.85,119.75,119.84,73.80633
2020-11-16 14:56:00,1605538560.0,119.81,119.83,119.81,119.83,2.915
2020-11-16 14:57:00,1605538620.0,119.84,119.84,119.84,119.84,9.57671
2020-11-16 14:58:00,1605538680.0,119.84,119.84,119.79,119.79,27.22744
2020-11-16 14:59:00,1605538740.0,119.77,119.77,119.72,119.74,13.45401
2020-11-16 15:00:00,1605538800.0,119.84,119.86,119.83,119.83,31.12127
2020-11-16 15:01:00,1605538860.0,119.82,119.86,119.82,119.83,57.89903
2020-11-16 15:02:00,1605538920.0,119.79,119.79,119.75,119.75,3.89231
2020-11-16 15:03:00,1605538980.0,119.76,119.84,119.76,119.81,19.90365
2020-11-16 15:04:00,1605539040.0,119.84,119.86,119.83,119.86,132.62847
2020-11-16 15:05:00,1605539100.0,119.82,119.88,119.79,119.88,225.67799
2020-11-16 15:06:00,1605539160.0,119.86,119.88,119.8,119.85,54.58645
2020-11-16 15:07:00,1605539220.0,119.85,119.91,119.82,119.87,219.03945
2020-11-16 15:08:00,1605539280.0,119.87,119.88,119.8,119.87,164.75762
2020-11-16 15:09:00,1605539340.0,119.86,119.89,119.82,119.82,40.8886
2020-11-16 15:10:00,1605539400.0,119.82,119.97,119.82,119.83,232.63713
2020-11-16 15:11:00,1605539460.0,119.84,119.87,119.84,119.84,17.96576
2020-11-16 15:12:00,1605539520.0,119.84,119.84,119.75,119.75,62.26002
2020-11-16 15:13:00,1605539580.0,119.75,119.77,119.65,119.65,39.65836
2020-11-16 15:14:00,1605539640.0,119.72,119.72,119.41,119.41,134.96141
2020-11-16 15:15:00,1605539700.0,119.41,119.53,119.4,119.49,33.7792
2020-11-16 15:16:00,1605539760.0,119.49,119.68,119.48,119.61,34.20547
2020-11-16 15:17:00,1605539820.0,119.64,119.65,119.48,119.49,18.76085
2020-11-16 15:18:00,1605539880.0,119.52,119.66,119.52,119.63,19.34405
2020-11-16 15:19:00,1605539940.0,119.58,119.61,119.51,119.51,3.0285
2020-11-16 15:20:00,1605540000.0,119.51,119.51,119.51,119.51,0.0
2020-11-16 15:21:00,1605540060.0,119.53,119.6,119.53,119.53,6.17492
2020-11-16 15:22:00,1605540120.0,119.54,119.59,119.51,119.57,4.85601
2020-11-16 15:23:00,1605540180.0,119.54,119.57,119.49,119.53,12.30652
2020-11-16 15:24:00,1605540240.0,119.5,119.5,119.48,119.5,11.74786
2020-11-16 15:25:00,1605540300.0,119.52,119.53,119.36,119.47,233.53839
2020-11-16 15:26:00,1605540360.0,119.38,119.38,119.3,119.35,39.62449
2020-11-16 15:27:00,1605540420.0,119.3,119.31,119.24,119.27,38.31409
2020-11-16 15:28:00,1605540480.0,119.28,119.29,119.26,119.28,15.90307
2020-11-16 15:29:00,1605540540.0,119.3,119.3,119.29,119.29,6.195
2020-11-16 15:30:00,1605540600.0,119.31,119.44,119.31,119.41,59.71799
2020-11-16 15:31:00,1605540660.0,119.45,119.59,119.45,119.58,35.69151
2020-11-16 15:32:00,1605540720.0,119.58,119.68,119.57,119.67,80.8846
2020-11-16 15:33:00,1605540780.0,119.68,119.68,119.65,119.66,42.9438
2020-11-16 15:34:00,1605540840.0,119.64,119.68,119.39,119.53,591.1149
2020-11-16 15:35:00,1605540900.0,119.53,119.67,119.52,119.64,58.13229
2020-11-16 15:36:00,1605540960.0,119.69,119.78,119.61,119.75,68.61597
2020-11-16 15:37:00,1605541020.0,119.74,119.82,119.72,119.77,41.81454
2020-11-16 15:38:00,1605541080.0,119.76,119.76,119.61,119.67,140.55672
2020-11-16 15:39:00,1605541140.0,119.66,119.66,119.52,119.57,55.50543
2020-11-16 15:40:00,1605541200.0,119.6,119.73,119.58,119.73,21.3439
2020-11-16 15:41:00,1605541260.0,119.68,119.7,119.64,119.66,4.79947
2020-11-16 15:42:00,1605541320.0,119.63,119.64,119.58,119.64,16.99965
2020-11-16 15:43:00,1605541380.0,119.64,119.73,119.62,119.67,23.17423
2020-11-16 15:44:00,1605541440.0,119.65,119.65,119.53,119.55,31.45634
2020-11-16 15:45:00,1605541500.0,119.56,119.59,119.45,119.46,132.94466
2020-11-16 15:46:00,1605541560.0,119.47,119.49,119.44,119.44,4.88658
2020-11-16 15:47:00,1605541620.0,119.44,119.44,119.4,119.42,23.86648
2020-11-16 15:48:00,1605541680.0,119.4,119.4,119.29,119.29,8.85874
2020-11-16 15:49:00,1605541740.0,119.33,119.37,119.25,119.25,17.26504
2020-11-16 15:50:00,1605541800.0,119.3,119.38,119.3,119.38,86.38919
2020-11-16 15:51:00,1605541860.0,119.37,119.41,119.37,119.39,125.52075
2020-11-16 15:52:00,1605541920.0,119.4,119.43,119.4,119.43,8.2566
2020-11-16 15:53:00,1605541980.0,119.45,119.5,119.45,119.47,210.6045
2020-11-16 15:54:00,1605542040.0,119.46,119.51,119.46,119.51,56.41498
2020-11-16 15:55:00,1605542100.0,119.49,119.49,119.49,119.49,0.2731
2020-11-16 15:56:00,1605542160.0,119.44,119.45,119.42,119.45,3.45016
2020-11-16 15:57:00,1605542220.0,119.44,119.44,119.22,119.22,207.52015
2020-11-16 15:58:00,1605542280.0,119.23,119.46,119.22,119.41,75.73421
2020-11-16 15:59:00,1605542340.0,119.42,119.46,119.41,119.42,15.71697
2020-11-16 16:00:00,1605542400.0,119.44,119.64,119.44,119.56,100.8152
2020-11-16 16:01:00,1605542460.0,119.56,119.58,119.56,119.58,44.63466
2020-11-16 16:02:00,1605542520.0,119.58,119.58,119.5,119.53,11.26278
2020-11-16 16:03:00,1605542580.0,119.46,119.59,119.46,119.59,14.67954
2020-11-16 16:04:00,1605542640.0,119.58,119.67,119.52,119.63,476.65607
2020-11-16 16:05:00,1605542700.0,119.64,119.77,119.49,119.55,355.35361
2020-11-16 16:06:00,1605542760.0,119.51,119.51,119.26,119.43,550.16257
2020-11-16 16:07:00,1605542820.0,119.4,119.44,118.92,118.98,225.09425
2020-11-16 16:08:00,1605542880.0,119.03,119.03,118.62,118.68,159.9761
2020-11-16 16:09:00,1605542940.0,118.64,118.75,118.58,118.58,259.95351
2020-11-16 16:10:00,1605543000.0,118.6,118.8,118.58,118.8,394.39424
2020-11-16 16:11:00,1605543060.0,118.8,118.85,118.73,118.83,147.16113
2020-11-16 16:12:00,1605543120.0,118.8,119.0,118.8,118.99,241.0012
2020-11-16 16:13:00,1605543180.0,118.99,118.99,118.87,118.94,19.51735
2020-11-16 16:14:00,1605543240.0,118.93,119.12,118.83,118.84,158.04247
2020-11-16 16:15:00,1605543300.0,118.87,119.13,118.85,119.04,407.854
2020-11-16 16:16:00,1605543360.0,119.04,119.33,118.99,119.13,356.86971
2020-11-16 16:17:00,1605543420.0,119.18,119.29,119.06,119.25,375.81224
2020-11-16 16:18:00,1605543480.0,119.25,119.27,119.12,119.27,148.27885
2020-11-16 16:19:00,1605543540.0,119.29,119.43,119.29,119.38,58.3579
2020-11-16 16:20:00,1605543600.0,119.37,119.52,119.36,119.4,78.8675
2020-11-16 16:21:00,1605543660.0,119.36,119.45,119.23,119.34,64.97921
2020-11-16 16:22:00,1605543720.0,119.37,119.39,118.94,119.03,106.40189
2020-11-16 16:23:00,1605543780.0,119.06,119.2,119.06,119.2,56.89672
2020-11-16 16:24:00,1605543840.0,119.21,119.35,119.21,119.26,82.50421
2020-11-16 16:25:00,1605543900.0,119.25,119.25,119.1,119.16,89.5191
2020-11-16 16:26:00,1605543960.0,119.17,119.17,119.02,119.06,26.74944
2020-11-16 16:27:00,1605544020.0,119.05,119.19,119.05,119.19,17.8916
2020-11-16 16:28:00,1605544080.0,119.2,119.29,119.2,119.29,10.94
2020-11-16 16:29:00,1605544140.0,119.34,119.42,119.2,119.21,36.7261
2020-11-16 16:30:00,1605544200.0,119.29,119.38,119.21,119.21,48.47949
2020-11-16 16:31:00,1605544260.0,119.27,119.35,119.24,119.3,37.85586
2020-11-16 16:32:00,1605544320.0,119.29,119.39,119.29,119.38,72.11712
2020-11-16 16:33:00,1605544380.0,119.34,119.43,119.22,119.24,39.2824
2020-11-16 16:34:00,1605544440.0,119.2,119.2,118.94,118.96,35.34234
2020-11-16 16:35:00,1605544500.0,118.98,119.06,118.98,119.03,5.38809
2020-11-16 16:36:00,1605544560.0,118.99,119.0,118.72,118.79,143.74757
2020-11-16 16:37:00,1605544620.0,118.83,118.84,118.72,118.73,28.86026
2020-11-16 16:38:00,1605544680.0,118.79,118.79,118.63,118.63,51.07707
2020-11-16 16:39:00,1605544740.0,118.73,118.74,118.6,118.62,136.42511
2020-11-16 16:40:00,1605544800.0,118.62,118.71,118.62,118.67,231.86522
2020-11-16 16:41:00,1605544860.0,118.67,118.71,118.59,118.61,73.05841
2020-11-16 16:42:00,1605544920.0,118.6,118.7,118.55,118.57,141.63744
2020-11-16 16:43:00,1605544980.0,118.6,118.62,118.46,118.58,93.5122
2020-11-16 16:44:00,1605545040.0,118.58,118.62,118.54,118.62,69.39299
2020-11-16 16:45:00,1605545100.0,118.65,118.71,118.65,118.71,190.84917
2020-11-16 16:46:00,1605545160.0,118.67,118.71,118.67,118.71,179.87706
2020-11-16 16:47:00,1605545220.0,118.71,118.71,118.63,118.71,162.3706
2020-11-16 16:48:00,1605545280.0,118.71,118.71,118.64,118.64,18.63651
2020-11-16 16:49:00,1605545340.0,118.64,118.64,118.64,118.64,0.0
2020-11-16 16:50:00,1605545400.0,118.71,118.71,118.58,118.58,1175.80222
2020-11-16 16:51:00,1605545460.0,118.57,118.63,118.48,118.53,90.77861
2020-11-16 16:52:00,1605545520.0,118.59,118.65,118.51,118.51,88.40048
2020-11-16 16:53:00,1605545580.0,118.56,118.62,118.52,118.55,193.14327
2020-11-16 16:54:00,1605545640.0,118.55,118.58,118.48,118.56,60.3123
2020-11-16 16:55:00,1605545700.0,118.55,118.55,118.53,118.55,25.24292
2020-11-16 16:56:00,1605545760.0,118.55,118.63,118.55,118.6,27.46278
2020-11-16 16:57:00,1605545820.0,118.6,118.6,118.43,118.46,11.25658
2020-11-16 16:58:00,1605545880.0,118.53,118.69,118.51,118.69,78.29976
2020-11-16 16:59:00,1605545940.0,118.62,118.67,118.6,118.61,13.21581
2020-11-16 17:00:00,1605546000.0,118.65,118.68,118.62,118.68,4.97798
2020-11-16 17:01:00,1605546060.0,118.65,118.71,118.63,118.71,68.46599
2020-11-16 17:02:00,1605546120.0,118.71,118.9,118.68,118.9,583.67867
2020-11-16 17:03:00,1605546180.0,118.93,118.95,118.82,118.82,69.84048
2020-11-16 17:04:00,1605546240.0,118.8,118.85,118.72,118.72,49.5464
2020-11-16 17:05:00,1605546300.0,118.72,118.72,118.64,118.65,46.92759
2020-11-16 17:06:00,1605546360.0,118.66,118.67,118.61,118.66,12.59685
2020-11-16 17:07:00,1605546420.0,118.68,118.82,118.68,118.8,131.86033
2020-11-16 17:08:00,1605546480.0,118.81,118.89,118.79,118.89,80.00381
2020-11-16 17:09:00,1605546540.0,118.9,119.0,118.9,118.95,17.07833
2020-11-16 17:10:00,1605546600.0,118.97,119.05,118.89,118.98,186.30774
2020-11-16 17:11:00,1605546660.0,118.97,119.05,118.96,119.04,60.47823
2020-11-16 17:12:00,1605546720.0,118.99,119.08,118.96,119.01,186.84238
2020-11-16 17:13:00,1605546780.0,119.0,119.04,118.94,119.04,33.58593
2020-11-16 17:14:00,1605546840.0,119.04,119.09,118.95,119.09,43.8169
2020-11-16 17:15:00,1605546900.0,119.04,119.13,119.02,119.07,198.10248
2020-11-16 17:16:00,1605546960.0,119.06,119.13,118.95,118.97,88.08264
2020-11-16 17:17:00,1605547020.0,118.93,119.06,118.91,118.99,137.25279
2020-11-16 17:18:00,1605547080.0,119.04,119.04,118.9,119.0,119.71627
2020-11-16 17:19:00,1605547140.0,118.98,119.01,118.9,118.93,72.42127
2020-11-16 17:20:00,1605547200.0,118.95,118.98,118.86,118.97,26.54464
2020-11-16 17:21:00,1605547260.0,118.97,119.05,118.93,119.05,6.71329
2020-11-16 17:22:00,1605547320.0,119.05,119.05,118.97,118.97,17.63258
2020-11-16 17:23:00,1605547380.0,118.95,118.98,118.85,118.88,68.68909
2020-11-16 17:24:00,1605547440.0,118.94,118.96,118.88,118.9,55.45472
2020-11-16 17:25:00,1605547500.0,118.93,119.02,118.83,118.94,200.66474
2020-11-16 17:26:00,1605547560.0,118.94,118.94,118.88,118.9,31.8083
2020-11-16 17:27:00,1605547620.0,118.86,119.06,118.84,118.98,164.80542
2020-11-16 17:28:00,1605547680.0,119.02,119.15,118.99,118.99,33.78519
2020-11-16 17:29:00,1605547740.0,119.09,119.09,119.09,119.09,3.475
2020-11-16 17:30:00,1605547800.0,119.12,119.14,119.06,119.06,27.19935
2020-11-16 17:31:00,1605547860.0,119.05,119.15,119.01,119.01,122.63433
2020-11-16 17:32:00,1605547920.0,119.06,119.14,119.06,119.14,38.66017
2020-11-16 17:33:00,1605547980.0,119.15,119.2,119.1,119.2,112.16559
2020-11-16 17:34:00,1605548040.0,119.19,119.19,119.09,119.19,227.08587
2020-11-16 17:35:00,1605548100.0,119.15,119.28,119.15,119.28,59.51447
2020-11-16 17:36:00,1605548160.0,119.29,119.3,119.23,119.24,6.99971
2020-11-16 17:37:00,1605548220.0,119.31,119.31,119.22,119.22,2.00895
2020-11-16 17:38:00,1605548280.0,119.21,119.21,118.93,118.93,93.65986
2020-11-16 17:39:00,1605548340.0,118.92,118.97,118.91,118.97,7.539
2020-11-16 17:40:00,1605548400.0,118.95,118.96,118.9,118.96,49.30299
2020-11-16 17:41:00,1605548460.0,119.0,119.08,119.0,119.04,85.95144
2020-11-16 17:42:00,1605548520.0,119.04,119.04,118.96,118.96,3.97127
2020-11-16 17:43:00,1605548580.0,118.94,119.05,118.93,118.99,21.09614
2020-11-16 17:44:00,1605548640.0,118.98,119.05,118.98,119.04,9.86972
2020-11-16 17:45:00,1605548700.0,119.0,119.11,118.95,119.08,67.29178
2020-11-16 17:46:00,1605548760.0,119.12,119.18,119.06,119.06,54.2762
2020-11-16 17:47:00,1605548820.0,119.04,119.08,119.04,119.08,25.09052
2020-11-16 17:48:00,1605548880.0,119.13,119.13,119.13,119.13,0.38532
2020-11-16 17:49:00,1605548940.0,119.11,119.18,119.11,119.18,6.7314
2020-11-16 17:50:00,1605549000.0,119.25,119.26,119.2,119.25,122.62222
2020-11-16 17:51:00,1605549060.0,119.25,119.25,119.23,119.24,202.60286
2020-11-16 17:52:00,1605549120.0,119.28,119.34,119.27,119.34,212.65311
2020-11-16 17:53:00,1605549180.0,119.35,119.44,119.22,119.22,277.5971
2020-11-16 17:54:00,1605549240.0,119.21,119.31,119.2,119.31,166.92924
2020-11-16 17:55:00,1605549300.0,119.25,119.35,119.21,119.35,55.34128
2020-11-16 17:56:00,1605549360.0,119.36,119.36,119.23,119.33,85.87634
2020-11-16 17:57:00,1605549420.0,119.35,119.38,119.26,119.26,132.67915
2020-11-16 17:58:00,1605549480.0,119.25,119.25,119.21,119.21,77.81572
2020-11-16 17:59:00,1605549540.0,119.25,119.25,119.23,119.24,115.59769
2020-11-16 18:00:00,1605549600.0,119.26,119.48,119.26,119.48,10.05376
2020-11-16 18:01:00,1605549660.0,119.49,119.53,119.39,119.39,21.42752
2020-11-16 18:02:00,1605549720.0,119.4,119.54,119.34,119.37,305.91204
2020-11-16 18:03:00,1605549780.0,119.32,119.34,119.2,119.27,91.12661
2020-11-16 18:04:00,1605549840.0,119.3,119.31,119.19,119.19,11.17746
2020-11-16 18:05:00,1605549900.0,119.27,119.28,119.22,119.28,2.81781
2020-11-16 18:06:00,1605549960.0,119.25,119.34,119.24,119.24,25.91749
2020-11-16 18:07:00,1605550020.0,119.3,119.33,119.29,119.32,63.87264
2020-11-16 18:08:00,1605550080.0,119.32,119.32,119.23,119.31,139.52672
2020-11-16 18:09:00,1605550140.0,119.31,119.32,119.31,119.32,98.53965
2020-11-16 18:10:00,1605550200.0,119.32,119.51,119.31,119.5,204.01735
2020-11-16 18:11:00,1605550260.0,119.54,119.6,119.53,119.59,41.44012
2020-11-16 18:12:00,1605550320.0,119.48,119.54,119.48,119.5,204.37239
2020-11-16 18:13:00,1605550380.0,119.42,119.42,119.26,119.37,23.89764
2020-11-16 18:14:00,1605550440.0,119.37,119.37,119.37,119.37,0.0
2020-11-16 18:15:00,1605550500.0,119.44,119.49,119.39,119.39,10.84847
2020-11-16 18:16:00,1605550560.0,119.36,119.4,119.29,119.4,9.48985
2020-11-16 18:17:00,1605550620.0,119.47,119.63,119.45,119.63,75.56667
2020-11-16 18:18:00,1605550680.0,119.6,119.67,119.6,119.6,39.2558
2020-11-16 18:19:00,1605550740.0,119.62,119.64,119.52,119.52,27.97242
2020-11-16 18:20:00,1605550800.0,119.48,119.48,119.42,119.42,7.7878
2020-11-16 18:21:00,1605550860.0,119.39,119.4,119.37,119.4,7.85361
2020-11-16 18:22:00,1605550920.0,119.37,119.37,119.28,119.35,15.82793
2020-11-16 18:23:00,1605550980.0,119.36,119.59,119.36,119.57,28.7683
2020-11-16 18:24:00,1605551040.0,119.57,119.58,119.51,119.58,4.92458
2020-11-16 18:25:00,1605551100.0,119.55,119.55,119.42,119.48,19.35569
2020-11-16 18:26:00,1605551160.0,119.48,119.5,119.41,119.41,12.00898
2020-11-16 18:27:00,1605551220.0,119.4,119.4,119.13,119.13,44.28449
2020-11-16 18:28:00,1605551280.0,119.11,119.11,118.91,119.07,261.37264
2020-11-16 18:29:00,1605551340.0,119.11,119.2,119.11,119.2,19.77476
2020-11-16 18:30:00,1605551400.0,119.19,119.21,119.15,119.17,100.55214
2020-11-16 18:31:00,1605551460.0,119.17,119.18,119.09,119.18,31.28835
2020-11-16 18:32:00,1605551520.0,119.11,119.13,119.04,119.12,70.7444
2020-11-16 18:33:00,1605551580.0,119.06,119.08,119.0,119.05,66.11954
2020-11-16 18:34:00,1605551640.0,119.04,119.14,119.04,119.08,39.05321
2020-11-16 18:35:00,1605551700.0,119.08,119.09,118.95,118.95,52.67204
2020-11-16 18:36:00,1605551760.0,118.94,118.94,118.82,118.82,242.736
2020-11-16 18:37:00,1605551820.0,118.84,118.96,118.82,118.87,129.93788
2020-11-16 18:38:00,1605551880.0,118.86,118.96,118.82,118.95,99.31123
2020-11-16 18:39:00,1605551940.0,118.97,118.99,118.94,118.99,7.30001
2020-11-16 18:40:00,1605552000.0,118.98,118.98,118.82,118.82,27.85324
2020-11-16 18:41:00,1605552060.0,118.8,118.8,118.64,118.7,70.97148
2020-11-16 18:42:00,1605552120.0,118.69,118.81,118.67,118.81,69.29069
2020-11-16 18:43:00,1605552180.0,118.82,118.84,118.65,118.65,137.3155
2020-11-16 18:44:00,1605552240.0,118.68,118.73,118.67,118.73,34.45773
2020-11-16 18:45:00,1605552300.0,118.69,118.69,118.33,118.35,1499.67213
2020-11-16 18:46:00,1605552360.0,118.37,118.4,118.31,118.34,104.11585
2020-11-16 18:47:00,1605552420.0,118.37,118.59,118.36,118.59,160.90157
2020-11-16 18:48:00,1605552480.0,118.58,118.6,118.38,118.4,313.72676
2020-11-16 18:49:00,1605552540.0,118.42,118.54,118.24,118.24,788.24038
2020-11-16 18:50:00,1605552600.0,118.3,118.41,118.02,118.11,1182.22331
2020-11-16 18:51:00,1605552660.0,118.11,118.13,117.79,117.9,191.45095
2020-11-16 18:52:00,1605552720.0,117.91,117.92,117.81,117.82,51.54003
2020-11-16 18:53:00,1605552780.0,117.83,117.91,117.78,117.82,36.99895
2020-11-16 18:54:00,1605552840.0,117.84,117.91,117.78,117.82,42.76416
2020-11-16 18:55:00,1605552900.0,117.8,117.88,117.8,117.84,16.64498
2020-11-16 18:56:00,1605552960.0,117.86,118.05,117.84,117.97,156.86954
2020-11-16 18:57:00,1605553020.0,118.03,118.04,117.83,117.83,19.24306
2020-11-16 18:58:00,1605553080.0,117.86,118.0,117.86,118.0,78.21329
2020-11-16 18:59:00,1605553140.0,118.03,118.07,117.95,118.04,72.34095
2020-11-16 19:00:00,1605553200.0,118.04,118.11,117.98,117.98,68.981
2020-11-16 19:01:00,1605553260.0,118.02,118.06,118.01,118.05,35.71559
2020-11-16 19:02:00,1605553320.0,118.04,118.05,117.89,117.89,50.38377
2020-11-16 19:03:00,1605553380.0,117.89,117.93,117.79,117.86,21.00388
2020-11-16 19:04:00,1605553440.0,117.86,117.89,117.79,117.89,24.56132
2020-11-16 19:05:00,1605553500.0,117.81,117.94,117.81,117.89,25.71777
2020-11-16 19:06:00,1605553560.0,117.86,117.91,117.81,117.82,7.27405
2020-11-16 19:07:00,1605553620.0,117.89,117.89,117.88,117.88,1.355
2020-11-16 19:08:00,1605553680.0,117.84,117.91,117.84,117.91,2.32079
2020-11-16 19:09:00,1605553740.0,117.88,117.9,117.8,117.9,21.09506
2020-11-16 19:10:00,1605553800.0,117.85,118.11,117.85,118.11,65.68226
2020-11-16 19:11:00,1605553860.0,118.06,118.06,117.96,117.99,9.57737
