Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-11-16 19:12:00,1605553920.0,118.01,118.04,117.99,118.02,16.704
2020-11-16 19:13:00,1605553980.0,118.09,118.11,117.99,118.01,13.3944
2020-11-16 19:14:00,1605554040.0,118.04,118.16,118.03,118.15,18.62703
2020-11-16 19:15:00,1605554100.0,118.14,118.18,118.0,118.08,96.73101
2020-11-16 19:16:00,1605554160.0,118.05,118.11,118.05,118.11,16.29618
2020-11-16 19:17:00,1605554220.0,118.08,118.08,118.0,118.08,14.1729
2020-11-16 19:18:00,1605554280.0,118.1,118.18,118.05,118.14,54.41636
2020-11-16 19:19:00,1605554340.0,118.11,118.11,118.0,118.06,17.9189
2020-11-16 19:20:00,1605554400.0,118.08,118.2,118.08,118.2,10.8255
2020-11-16 19:21:00,1605554460.0,118.17,118.25,118.12,118.12,35.9673
2020-11-16 19:22:00,1605554520.0,118.16,118.28,118.16,118.28,31.68926
2020-11-16 19:23:00,1605554580.0,118.21,118.21,118.16,118.19,7.45714
2020-11-16 19:24:00,1605554640.0,118.13,118.13,118.04,118.08,86.49527
2020-11-16 19:25:00,1605554700.0,118.01,118.06,118.01,118.06,1.862
2020-11-16 19:26:00,1605554760.0,118.01,118.01,118.0,118.0,11.31599
2020-11-16 19:27:00,1605554820.0,118.05,118.13,117.91,117.91,79.75548
2020-11-16 19:28:00,1605554880.0,117.92,117.99,117.88,117.88,67.69489
2020-11-16 19:29:00,1605554940.0,117.87,117.87,117.51,117.58,390.27015
2020-11-16 19:30:00,1605555000.0,117.6,117.65,117.44,117.51,119.67943
2020-11-16 19:31:00,1605555060.0,117.51,117.54,117.47,117.54,56.41891
2020-11-16 19:32:00,1605555120.0,117.59,117.72,117.59,117.64,37.78862
2020-11-16 19:33:00,1605555180.0,117.64,117.82,117.64,117.81,96.21984
2020-11-16 19:34:00,1605555240.0,117.81,117.86,117.8,117.86,20.40953
2020-11-16 19:35:00,1605555300.0,117.79,117.86,117.76,117.76,13.588
2020-11-16 19:36:00,1605555360.0,117.75,117.85,117.68,117.82,33.93235
2020-11-16 19:37:00,1605555420.0,117.84,117.85,117.73,117.73,25.64488
2020-11-16 19:38:00,1605555480.0,117.73,117.73,117.73,117.73,0.46379
2020-11-16 19:39:00,1605555540.0,117.73,117.78,117.65,117.65,23.79227
2020-11-16 19:40:00,1605555600.0,117.65,117.65,117.59,117.65,58.40581
2020-11-16 19:41:00,1605555660.0,117.57,117.6,117.52,117.55,27.92919
2020-11-16 19:42:00,1605555720.0,117.55,117.58,117.49,117.58,75.70193
2020-11-16 19:43:00,1605555780.0,117.58,117.62,117.58,117.62,5.09176
2020-11-16 19:44:00,1605555840.0,117.61,117.75,117.61,117.75,24.77647
2020-11-16 19:45:00,1605555900.0,117.75,117.78,117.71,117.73,34.70474
2020-11-16 19:46:00,1605555960.0,117.67,117.72,117.67,117.72,4.61
2020-11-16 19:47:00,1605556020.0,117.72,117.8,117.72,117.79,26.052
2020-11-16 19:48:00,1605556080.0,117.79,117.8,117.79,117.8,2.839
2020-11-16 19:49:00,1605556140.0,117.78,117.88,117.78,117.86,15.88258
2020-11-16 19:50:00,1605556200.0,117.85,117.87,117.85,117.87,2.30839
2020-11-16 19:51:00,1605556260.0,117.9,117.9,117.85,117.89,1.94965
2020-11-16 19:52:00,1605556320.0,117.89,117.92,117.89,117.92,8.84307
2020-11-16 19:53:00,1605556380.0,117.92,117.95,117.86,117.86,14.27624
2020-11-16 19:54:00,1605556440.0,117.86,117.86,117.83,117.83,13.25282
2020-11-16 19:55:00,1605556500.0,117.78,117.87,117.78,117.78,7.0005
2020-11-16 19:56:00,1605556560.0,117.84,117.84,117.76,117.76,7.00594
2020-11-16 19:57:00,1605556620.0,117.73,117.87,117.67,117.87,22.75204
2020-11-16 19:58:00,1605556680.0,117.81,117.84,117.79,117.79,6.89962
2020-11-16 19:59:00,1605556740.0,117.76,117.76,117.7,117.72,5.02421
2020-11-16 20:00:00,1605556800.0,117.72,117.92,117.72,117.86,44.49461
2020-11-16 20:01:00,1605556860.0,117.8,117.87,117.8,117.86,9.09258
2020-11-16 20:02:00,1605556920.0,117.86,117.86,117.8,117.8,22.97047
2020-11-16 20:03:00,1605556980.0,117.77,117.79,117.73,117.79,10.37272
2020-11-16 20:04:00,1605557040.0,117.74,117.74,117.74,117.74,0.3201
2020-11-16 20:05:00,1605557100.0,117.74,117.77,117.68,117.68,8.1049
2020-11-16 20:06:00,1605557160.0,117.68,117.68,117.68,117.68,0.0
2020-11-16 20:07:00,1605557220.0,117.72,117.72,117.72,117.72,1.198
2020-11-16 20:08:00,1605557280.0,117.73,117.73,117.58,117.63,155.44396
2020-11-16 20:09:00,1605557340.0,117.57,117.57,117.56,117.56,2.51885
2020-11-16 20:10:00,1605557400.0,117.61,117.62,117.61,117.61,3.06693
2020-11-16 20:11:00,1605557460.0,117.61,117.62,117.54,117.57,35.62323
2020-11-16 20:12:00,1605557520.0,117.57,117.57,117.52,117.54,17.65751
2020-11-16 20:13:00,1605557580.0,117.58,117.62,117.55,117.62,5.19059
2020-11-16 20:14:00,1605557640.0,117.65,117.65,117.53,117.53,15.53989
2020-11-16 20:15:00,1605557700.0,117.62,117.62,117.6,117.61,4.83282
2020-11-16 20:16:00,1605557760.0,117.61,117.63,117.61,117.61,8.40339
2020-11-16 20:17:00,1605557820.0,117.62,117.68,117.56,117.58,40.80504
2020-11-16 20:18:00,1605557880.0,117.61,117.65,117.57,117.65,51.91809
2020-11-16 20:19:00,1605557940.0,117.65,117.65,117.65,117.65,0.54202
2020-11-16 20:20:00,1605558000.0,117.62,117.62,117.62,117.62,3.389
2020-11-16 20:21:00,1605558060.0,117.67,117.67,117.67,117.67,2.29156
2020-11-16 20:22:00,1605558120.0,117.71,117.71,117.68,117.68,13.25999
2020-11-16 20:23:00,1605558180.0,117.69,117.69,117.65,117.65,7.69532
2020-11-16 20:24:00,1605558240.0,117.67,117.7,117.66,117.66,42.855
2020-11-16 20:25:00,1605558300.0,117.7,117.7,117.68,117.7,5.17078
2020-11-16 20:26:00,1605558360.0,117.7,117.7,117.7,117.7,0.0
2020-11-16 20:27:00,1605558420.0,117.67,117.67,117.67,117.67,0.183
2020-11-16 20:28:00,1605558480.0,117.7,117.77,117.7,117.76,4.93951
2020-11-16 20:29:00,1605558540.0,117.76,117.8,117.74,117.79,27.61871
2020-11-16 20:30:00,1605558600.0,117.79,117.8,117.75,117.75,18.05768
2020-11-16 20:31:00,1605558660.0,117.76,117.79,117.76,117.79,27.818
2020-11-16 20:32:00,1605558720.0,117.91,118.05,117.91,118.03,84.87609
2020-11-16 20:33:00,1605558780.0,118.01,118.01,117.97,117.98,20.90687
2020-11-16 20:34:00,1605558840.0,117.92,117.92,117.82,117.82,16.43963
2020-11-16 20:35:00,1605558900.0,117.89,117.89,117.87,117.87,0.98926
2020-11-16 20:36:00,1605558960.0,117.79,117.79,117.73,117.77,25.08695
2020-11-16 20:37:00,1605559020.0,117.8,117.8,117.73,117.79,7.67266
2020-11-16 20:38:00,1605559080.0,117.79,117.83,117.75,117.83,35.64893
2020-11-16 20:39:00,1605559140.0,117.88,117.88,117.88,117.88,0.84832
2020-11-16 20:40:00,1605559200.0,117.86,117.95,117.86,117.95,50.86971
2020-11-16 20:41:00,1605559260.0,117.95,118.04,117.95,118.02,25.23815
2020-11-16 20:42:00,1605559320.0,118.02,118.02,117.76,117.96,325.96846
2020-11-16 20:43:00,1605559380.0,117.95,117.95,117.76,117.84,155.41901
2020-11-16 20:44:00,1605559440.0,117.87,117.87,117.84,117.84,101.59572
2020-11-16 20:45:00,1605559500.0,117.8,117.82,117.74,117.82,14.78337
2020-11-16 20:46:00,1605559560.0,117.82,117.82,117.7,117.74,119.345
2020-11-16 20:47:00,1605559620.0,117.74,117.86,117.65,117.7,193.14986
2020-11-16 20:48:00,1605559680.0,117.72,117.77,117.65,117.69,73.59528
2020-11-16 20:49:00,1605559740.0,117.73,117.73,117.59,117.64,223.74155
2020-11-16 20:50:00,1605559800.0,117.65,117.77,117.62,117.71,222.44368
2020-11-16 20:51:00,1605559860.0,117.7,117.7,117.57,117.59,116.11271
2020-11-16 20:52:00,1605559920.0,117.62,117.72,117.62,117.72,106.01189
2020-11-16 20:53:00,1605559980.0,117.7,117.82,117.7,117.75,203.45591
2020-11-16 20:54:00,1605560040.0,117.72,117.75,117.72,117.72,5.126
2020-11-16 20:55:00,1605560100.0,117.72,117.84,117.72,117.83,118.10984
2020-11-16 20:56:00,1605560160.0,117.83,117.88,117.83,117.87,27.4797
2020-11-16 20:57:00,1605560220.0,117.92,118.03,117.92,118.0,146.49405
2020-11-16 20:58:00,1605560280.0,117.92,118.06,117.9,118.03,281.57485
2020-11-16 20:59:00,1605560340.0,118.06,118.08,117.89,117.9,546.43635
2020-11-16 21:00:00,1605560400.0,117.9,117.95,117.9,117.92,8.65173
2020-11-16 21:01:00,1605560460.0,117.9,117.96,117.9,117.96,38.16018
2020-11-16 21:02:00,1605560520.0,117.96,117.96,117.95,117.95,66.49026
2020-11-16 21:03:00,1605560580.0,117.95,117.98,117.74,117.98,476.18676
2020-11-16 21:04:00,1605560640.0,117.98,118.05,117.9,117.96,267.2031
2020-11-16 21:05:00,1605560700.0,117.94,117.94,117.94,117.94,0.41516
2020-11-16 21:06:00,1605560760.0,117.95,117.95,117.84,117.87,125.50931
2020-11-16 21:07:00,1605560820.0,117.88,118.05,117.88,118.05,123.70553
2020-11-16 21:08:00,1605560880.0,118.09,118.19,118.05,118.16,172.52167
2020-11-16 21:09:00,1605560940.0,118.15,118.27,118.1,118.15,217.12429
2020-11-16 21:10:00,1605561000.0,118.18,118.21,117.89,117.91,187.11497
2020-11-16 21:11:00,1605561060.0,117.85,118.07,117.66,117.79,588.37584
2020-11-16 21:12:00,1605561120.0,117.79,117.89,117.72,117.84,200.34333
2020-11-16 21:13:00,1605561180.0,117.87,117.87,117.77,117.83,139.02037
2020-11-16 21:14:00,1605561240.0,117.84,117.85,117.84,117.85,19.84292
2020-11-16 21:15:00,1605561300.0,117.85,118.09,117.85,118.09,119.30963
2020-11-16 21:16:00,1605561360.0,118.09,118.16,117.75,118.16,537.65647
2020-11-16 21:17:00,1605561420.0,118.09,118.09,117.73,117.95,535.55979
2020-11-16 21:18:00,1605561480.0,117.97,118.1,117.96,117.98,128.6809
2020-11-16 21:19:00,1605561540.0,117.99,118.17,117.93,117.93,328.14975
2020-11-16 21:20:00,1605561600.0,117.95,118.17,117.73,118.16,669.16124
2020-11-16 21:21:00,1605561660.0,118.14,118.14,117.66,117.88,342.30556
2020-11-16 21:22:00,1605561720.0,117.83,117.98,117.75,117.77,167.37888
2020-11-16 21:23:00,1605561780.0,117.88,118.04,117.87,118.02,29.42006
2020-11-16 21:24:00,1605561840.0,117.9,117.99,117.9,117.99,4.27599
2020-11-16 21:25:00,1605561900.0,117.91,118.01,117.8,117.8,279.27296
2020-11-16 21:26:00,1605561960.0,117.75,117.76,117.72,117.74,10.6749
2020-11-16 21:27:00,1605562020.0,117.75,117.75,117.68,117.72,3.88091
2020-11-16 21:28:00,1605562080.0,117.72,117.85,117.72,117.85,12.32448
2020-11-16 21:29:00,1605562140.0,117.88,117.88,117.77,117.82,43.80271
2020-11-16 21:30:00,1605562200.0,117.8,117.83,117.77,117.79,19.70758
2020-11-16 21:31:00,1605562260.0,117.8,117.8,117.62,117.66,265.57231
2020-11-16 21:32:00,1605562320.0,117.66,117.73,117.66,117.73,81.65832
2020-11-16 21:33:00,1605562380.0,117.74,117.89,117.74,117.89,29.237
2020-11-16 21:34:00,1605562440.0,117.9,117.9,117.78,117.78,7.23901
2020-11-16 21:35:00,1605562500.0,117.83,117.93,117.83,117.93,6.066
2020-11-16 21:36:00,1605562560.0,117.88,117.88,117.87,117.87,4.16072
2020-11-16 21:37:00,1605562620.0,117.77,117.77,117.66,117.68,25.16476
2020-11-16 21:38:00,1605562680.0,117.73,117.73,117.73,117.73,2.791
2020-11-16 21:39:00,1605562740.0,117.64,117.67,117.64,117.67,1.23678
2020-11-16 21:40:00,1605562800.0,117.64,117.64,117.64,117.64,0.51622
2020-11-16 21:41:00,1605562860.0,117.69,117.69,117.59,117.62,18.25132
2020-11-16 21:42:00,1605562920.0,117.65,117.67,117.62,117.67,31.67152
2020-11-16 21:43:00,1605562980.0,117.67,117.67,117.66,117.66,34.75787
2020-11-16 21:44:00,1605563040.0,117.67,117.81,117.67,117.81,15.80523
2020-11-16 21:45:00,1605563100.0,117.85,117.86,117.81,117.81,29.2011
2020-11-16 21:46:00,1605563160.0,117.81,117.81,117.75,117.79,13.07756
2020-11-16 21:47:00,1605563220.0,117.79,117.8,117.33,117.57,483.36665
2020-11-16 21:48:00,1605563280.0,117.57,117.63,117.26,117.52,568.87386
2020-11-16 21:49:00,1605563340.0,117.51,117.51,117.06,117.08,160.2115
2020-11-16 21:50:00,1605563400.0,117.11,117.38,117.0,117.38,390.16944
2020-11-16 21:51:00,1605563460.0,117.37,117.38,117.09,117.26,129.73003
2020-11-16 21:52:00,1605563520.0,117.24,117.39,117.17,117.34,53.17715
2020-11-16 21:53:00,1605563580.0,117.34,117.38,117.25,117.29,18.49947
2020-11-16 21:54:00,1605563640.0,117.34,117.35,117.24,117.24,15.96558
2020-11-16 21:55:00,1605563700.0,117.27,117.47,117.27,117.38,111.86584
2020-11-16 21:56:00,1605563760.0,117.37,117.37,117.14,117.15,65.38702
2020-11-16 21:57:00,1605563820.0,117.24,117.24,117.21,117.21,3.17426
2020-11-16 21:58:00,1605563880.0,117.29,117.39,117.26,117.39,36.75882
2020-11-16 21:59:00,1605563940.0,117.34,117.35,117.28,117.28,9.21281
2020-11-16 22:00:00,1605564000.0,117.25,117.48,117.25,117.48,63.00912
2020-11-16 22:01:00,1605564060.0,117.46,117.53,117.31,117.46,115.26343
2020-11-16 22:02:00,1605564120.0,117.44,117.45,117.42,117.42,5.08577
2020-11-16 22:03:00,1605564180.0,117.43,117.47,117.4,117.47,2.66866
2020-11-16 22:04:00,1605564240.0,117.44,117.44,117.33,117.36,55.63391
2020-11-16 22:05:00,1605564300.0,117.42,117.49,117.42,117.49,6.79015
2020-11-16 22:06:00,1605564360.0,117.48,117.62,117.48,117.51,24.92852
2020-11-16 22:07:00,1605564420.0,117.55,117.55,117.4,117.4,33.00956
2020-11-16 22:08:00,1605564480.0,117.47,117.66,117.47,117.61,110.70524
2020-11-16 22:09:00,1605564540.0,117.63,117.63,117.6,117.63,6.28266
2020-11-16 22:10:00,1605564600.0,117.56,117.56,117.44,117.44,3.76755
2020-11-16 22:11:00,1605564660.0,117.43,117.58,117.4,117.58,36.12661
2020-11-16 22:12:00,1605564720.0,117.59,117.59,117.58,117.58,1.14801
2020-11-16 22:13:00,1605564780.0,117.55,117.57,117.5,117.57,53.40837
2020-11-16 22:14:00,1605564840.0,117.6,117.68,117.6,117.68,51.87049
2020-11-16 22:15:00,1605564900.0,117.67,117.72,117.67,117.72,3.61512
2020-11-16 22:16:00,1605564960.0,117.7,117.73,117.65,117.7,31.36108
2020-11-16 22:17:00,1605565020.0,117.66,117.85,117.64,117.81,50.15074
2020-11-16 22:18:00,1605565080.0,117.81,117.87,117.79,117.86,10.09871
2020-11-16 22:19:00,1605565140.0,117.8,117.8,117.76,117.76,3.79175
2020-11-16 22:20:00,1605565200.0,117.75,117.8,117.75,117.8,19.61542
2020-11-16 22:21:00,1605565260.0,117.83,117.93,117.8,117.93,15.83667
2020-11-16 22:22:00,1605565320.0,117.94,117.98,117.92,117.98,19.30262
2020-11-16 22:23:00,1605565380.0,117.97,118.07,117.97,118.0,63.36416
2020-11-16 22:24:00,1605565440.0,118.01,118.01,117.95,117.96,6.99973
2020-11-16 22:25:00,1605565500.0,118.0,118.0,117.9,117.9,27.84598
2020-11-16 22:26:00,1605565560.0,117.9,117.9,117.9,117.9,0.0
2020-11-16 22:27:00,1605565620.0,117.86,117.86,117.82,117.86,10.60473
2020-11-16 22:28:00,1605565680.0,117.81,117.86,117.77,117.77,50.65158
2020-11-16 22:29:00,1605565740.0,117.72,117.81,117.71,117.81,23.84994
2020-11-16 22:30:00,1605565800.0,117.81,117.84,117.81,117.84,8.955
2020-11-16 22:31:00,1605565860.0,117.84,117.84,117.8,117.83,14.49157
2020-11-16 22:32:00,1605565920.0,117.85,117.88,117.85,117.88,2.921
2020-11-16 22:33:00,1605565980.0,117.88,117.88,117.88,117.88,0.0
2020-11-16 22:34:00,1605566040.0,117.89,117.89,117.84,117.84,4.445
2020-11-16 22:35:00,1605566100.0,117.89,117.97,117.89,117.97,9.53417
2020-11-16 22:36:00,1605566160.0,118.01,118.01,118.0,118.0,1.1574
2020-11-16 22:37:00,1605566220.0,118.04,118.13,118.04,118.04,49.63719
2020-11-16 22:38:00,1605566280.0,118.04,118.08,118.04,118.04,5.07516
2020-11-16 22:39:00,1605566340.0,118.08,118.16,118.08,118.16,22.31743
2020-11-16 22:40:00,1605566400.0,118.17,118.22,118.15,118.2,7.85181
2020-11-16 22:41:00,1605566460.0,118.14,118.24,118.14,118.23,23.72943
2020-11-16 22:42:00,1605566520.0,118.24,118.24,118.24,118.24,0.98845
2020-11-16 22:43:00,1605566580.0,118.26,118.33,118.26,118.32,19.56383
2020-11-16 22:44:00,1605566640.0,118.34,118.37,118.34,118.36,13.74017
2020-11-16 22:45:00,1605566700.0,118.37,118.71,118.2,118.66,948.3063
2020-11-16 22:46:00,1605566760.0,118.65,119.0,118.65,118.66,359.95446
2020-11-16 22:47:00,1605566820.0,118.66,118.7,118.66,118.66,13.86921
2020-11-16 22:48:00,1605566880.0,118.67,118.67,118.67,118.67,3.39
2020-11-16 22:49:00,1605566940.0,118.64,118.64,118.57,118.61,31.72796
2020-11-16 22:50:00,1605567000.0,118.69,118.69,118.52,118.59,199.61878
2020-11-16 22:51:00,1605567060.0,118.59,118.59,118.23,118.25,397.85061
2020-11-16 22:52:00,1605567120.0,118.26,118.26,118.17,118.18,60.27354
2020-11-16 22:53:00,1605567180.0,118.21,118.21,118.15,118.15,4.83412
2020-11-16 22:54:00,1605567240.0,118.16,118.25,118.15,118.19,83.08429
2020-11-16 22:55:00,1605567300.0,118.22,118.22,118.04,118.04,42.89071
2020-11-16 22:56:00,1605567360.0,118.08,118.16,118.08,118.16,26.90191
2020-11-16 22:57:00,1605567420.0,118.14,118.14,118.12,118.12,0.43436
2020-11-16 22:58:00,1605567480.0,118.14,118.18,118.14,118.18,27.04711
2020-11-16 22:59:00,1605567540.0,118.27,118.33,118.23,118.23,24.82972
2020-11-16 23:00:00,1605567600.0,118.26,118.42,118.26,118.42,45.47997
2020-11-16 23:01:00,1605567660.0,118.44,118.52,118.44,118.52,8.01459
2020-11-16 23:02:00,1605567720.0,118.53,118.54,118.5,118.5,5.4573
2020-11-16 23:03:00,1605567780.0,118.48,118.48,118.48,118.48,0.36793
2020-11-16 23:04:00,1605567840.0,118.48,118.49,118.36,118.38,44.96022
2020-11-16 23:05:00,1605567900.0,118.37,118.4,118.34,118.36,17.02576
2020-11-16 23:06:00,1605567960.0,118.29,118.38,118.29,118.38,13.21907
2020-11-16 23:07:00,1605568020.0,118.38,118.39,118.38,118.39,0.76824
2020-11-16 23:08:00,1605568080.0,118.44,118.46,118.4,118.4,1.84403
2020-11-16 23:09:00,1605568140.0,118.41,118.41,118.29,118.29,24.09419
2020-11-16 23:10:00,1605568200.0,118.33,118.33,118.27,118.27,3.0569
2020-11-16 23:11:00,1605568260.0,118.27,118.5,118.27,118.49,33.19447
2020-11-16 23:12:00,1605568320.0,118.5,118.57,118.5,118.57,1.76082
2020-11-16 23:13:00,1605568380.0,118.55,118.64,118.55,118.64,16.55322
2020-11-16 23:14:00,1605568440.0,118.62,118.69,118.59,118.62,7.20707
2020-11-16 23:15:00,1605568500.0,118.72,118.76,118.72,118.76,14.30423
2020-11-16 23:16:00,1605568560.0,118.78,118.79,118.62,118.71,37.53358
2020-11-16 23:17:00,1605568620.0,118.71,118.77,118.66,118.75,28.62871
2020-11-16 23:18:00,1605568680.0,118.67,118.67,118.59,118.64,71.55652
2020-11-16 23:19:00,1605568740.0,118.64,118.64,118.63,118.63,6.26491
2020-11-16 23:20:00,1605568800.0,118.57,118.57,118.37,118.4,336.93538
2020-11-16 23:21:00,1605568860.0,118.4,118.4,118.34,118.34,39.27947
2020-11-16 23:22:00,1605568920.0,118.3,118.34,118.24,118.29,11.95759
2020-11-16 23:23:00,1605568980.0,118.26,118.32,118.26,118.32,3.21
2020-11-16 23:24:00,1605569040.0,118.34,118.34,118.3,118.3,4.88
2020-11-16 23:25:00,1605569100.0,118.33,118.35,118.32,118.35,1.71554
2020-11-16 23:26:00,1605569160.0,118.29,118.29,118.27,118.29,9.38532
2020-11-16 23:27:00,1605569220.0,118.23,118.4,118.23,118.4,51.75599
2020-11-16 23:28:00,1605569280.0,118.34,118.38,118.34,118.38,7.27868
2020-11-16 23:29:00,1605569340.0,118.4,118.45,118.38,118.43,111.14516
2020-11-16 23:30:00,1605569400.0,118.49,118.57,118.46,118.57,31.20515
2020-11-16 23:31:00,1605569460.0,118.57,118.59,118.48,118.54,53.06932
2020-11-16 23:32:00,1605569520.0,118.53,118.6,118.53,118.6,33.52269
2020-11-16 23:33:00,1605569580.0,118.58,118.58,118.46,118.48,49.37217
2020-11-16 23:34:00,1605569640.0,118.48,118.48,118.48,118.48,0.0
2020-11-16 23:35:00,1605569700.0,118.51,118.53,118.51,118.53,4.75715
2020-11-16 23:36:00,1605569760.0,118.52,118.52,118.52,118.52,1.55735
2020-11-16 23:37:00,1605569820.0,118.48,118.48,118.48,118.48,0.8599
2020-11-16 23:38:00,1605569880.0,118.44,118.47,118.44,118.46,3.25124
2020-11-16 23:39:00,1605569940.0,118.48,118.48,118.45,118.48,20.26882
2020-11-16 23:40:00,1605570000.0,118.43,118.43,118.43,118.43,2.0
2020-11-16 23:41:00,1605570060.0,118.41,118.48,118.37,118.46,127.5639
2020-11-16 23:42:00,1605570120.0,118.42,118.58,118.42,118.55,107.12884
2020-11-16 23:43:00,1605570180.0,118.54,118.61,118.52,118.52,56.1128
2020-11-16 23:44:00,1605570240.0,118.47,118.52,118.42,118.42,34.12028
2020-11-16 23:45:00,1605570300.0,118.41,118.41,118.22,118.24,57.9857
2020-11-16 23:46:00,1605570360.0,118.23,118.29,118.18,118.29,31.06609
2020-11-16 23:47:00,1605570420.0,118.28,118.38,118.28,118.38,7.05492
2020-11-16 23:48:00,1605570480.0,118.41,118.41,118.27,118.27,13.06207
2020-11-16 23:49:00,1605570540.0,118.28,118.32,118.24,118.29,28.95377
2020-11-16 23:50:00,1605570600.0,118.25,118.25,118.25,118.25,1.0
2020-11-16 23:51:00,1605570660.0,118.33,118.33,118.23,118.23,2.22763
2020-11-16 23:52:00,1605570720.0,118.28,118.48,118.28,118.44,153.95284
2020-11-16 23:53:00,1605570780.0,118.44,118.49,118.44,118.49,8.30168
2020-11-16 23:54:00,1605570840.0,118.54,118.57,118.54,118.57,8.77
2020-11-16 23:55:00,1605570900.0,118.58,118.6,118.5,118.5,46.64587
2020-11-16 23:56:00,1605570960.0,118.5,118.5,118.5,118.5,0.0
2020-11-16 23:57:00,1605571020.0,118.5,118.5,118.5,118.5,0.0
2020-11-16 23:58:00,1605571080.0,118.51,118.53,118.49,118.53,3.86
2020-11-16 23:59:00,1605571140.0,118.52,118.64,118.49,118.52,73.62294
