Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-04 00:00:00,1551657600.0,0.31115,0.31122,0.311,0.31101,8803.5
2019-03-04 00:01:00,1551657660.0,0.31107,0.31122,0.31092,0.31092,15922.8
2019-03-04 00:02:00,1551657720.0,0.31101,0.31105,0.31086,0.311,8976.6
2019-03-04 00:03:00,1551657780.0,0.31088,0.31149,0.31088,0.3114,94915.9
2019-03-04 00:04:00,1551657840.0,0.31128,0.31141,0.31128,0.31134,10406.6
2019-03-04 00:05:00,1551657900.0,0.31134,0.31145,0.31133,0.31144,18345.7
2019-03-04 00:06:00,1551657960.0,0.31145,0.31149,0.31128,0.31148,29170.7
2019-03-04 00:07:00,1551658020.0,0.31148,0.31149,0.31132,0.31148,14930.5
2019-03-04 00:08:00,1551658080.0,0.31134,0.31147,0.3113,0.31145,12714.2
2019-03-04 00:09:00,1551658140.0,0.31149,0.31149,0.31134,0.31149,6567.8
2019-03-04 00:10:00,1551658200.0,0.31133,0.31149,0.31125,0.31125,7288.2
2019-03-04 00:11:00,1551658260.0,0.31139,0.3114,0.31126,0.31139,8252.3
2019-03-04 00:12:00,1551658320.0,0.31136,0.31139,0.31081,0.31097,45044.3
2019-03-04 00:13:00,1551658380.0,0.31096,0.31108,0.31075,0.31075,177467.1
2019-03-04 00:14:00,1551658440.0,0.31075,0.3112,0.31072,0.3112,18932.8
2019-03-04 00:15:00,1551658500.0,0.3112,0.3112,0.31104,0.3112,14245.9
2019-03-04 00:16:00,1551658560.0,0.31145,0.312,0.31145,0.3118,118745.9
2019-03-04 00:17:00,1551658620.0,0.3118,0.31222,0.3118,0.31209,5830.7
2019-03-04 00:18:00,1551658680.0,0.3122,0.31222,0.31155,0.31167,89913.7
2019-03-04 00:19:00,1551658740.0,0.31181,0.31182,0.31168,0.31182,16684.3
2019-03-04 00:20:00,1551658800.0,0.31171,0.31182,0.31167,0.31182,4826.1
2019-03-04 00:21:00,1551658860.0,0.31178,0.31182,0.31167,0.31167,8477.1
2019-03-04 00:22:00,1551658920.0,0.31159,0.31171,0.31151,0.31151,36574.4
2019-03-04 00:23:00,1551658980.0,0.31151,0.312,0.31148,0.31169,181357.6
2019-03-04 00:24:00,1551659040.0,0.31173,0.31196,0.31168,0.31176,3360.4
2019-03-04 00:25:00,1551659100.0,0.31186,0.31206,0.31175,0.31176,14942.1
2019-03-04 00:26:00,1551659160.0,0.31172,0.31187,0.3117,0.31184,3344.4
2019-03-04 00:27:00,1551659220.0,0.31175,0.3119,0.31158,0.3119,53892.7
2019-03-04 00:28:00,1551659280.0,0.3119,0.3119,0.31177,0.31189,5700.1
2019-03-04 00:29:00,1551659340.0,0.31184,0.31188,0.31179,0.31179,8563.9
2019-03-04 00:30:00,1551659400.0,0.31178,0.31178,0.31128,0.31144,11951.2
2019-03-04 00:31:00,1551659460.0,0.31129,0.31145,0.31118,0.31118,1065.6
2019-03-04 00:32:00,1551659520.0,0.3111,0.31118,0.31101,0.31116,7629.6
2019-03-04 00:33:00,1551659580.0,0.31116,0.31121,0.31102,0.31109,10715.8
2019-03-04 00:34:00,1551659640.0,0.31108,0.3113,0.31096,0.31116,26867.5
2019-03-04 00:35:00,1551659700.0,0.31116,0.31153,0.31115,0.3114,32265.0
2019-03-04 00:36:00,1551659760.0,0.31153,0.31169,0.31149,0.31161,15921.9
2019-03-04 00:37:00,1551659820.0,0.31161,0.31187,0.31161,0.31185,30569.3
2019-03-04 00:38:00,1551659880.0,0.31186,0.31187,0.31184,0.31184,12633.1
2019-03-04 00:39:00,1551659940.0,0.31183,0.31187,0.31169,0.31169,22592.6
2019-03-04 00:40:00,1551660000.0,0.31166,0.31171,0.31108,0.31129,36880.8
2019-03-04 00:41:00,1551660060.0,0.31129,0.31143,0.31116,0.31126,7595.1
2019-03-04 00:42:00,1551660120.0,0.31127,0.31154,0.31126,0.31152,14003.1
2019-03-04 00:43:00,1551660180.0,0.3113,0.31148,0.3113,0.31146,3426.7
2019-03-04 00:44:00,1551660240.0,0.31141,0.31155,0.31141,0.31151,8687.8
2019-03-04 00:45:00,1551660300.0,0.31151,0.31153,0.31129,0.3114,11707.1
2019-03-04 00:46:00,1551660360.0,0.3114,0.31145,0.3111,0.31115,167952.5
2019-03-04 00:47:00,1551660420.0,0.31129,0.31129,0.3111,0.3111,38589.7
2019-03-04 00:48:00,1551660480.0,0.3111,0.31151,0.3111,0.31151,2051.8
2019-03-04 00:49:00,1551660540.0,0.31151,0.31155,0.3114,0.3114,13583.2
2019-03-04 00:50:00,1551660600.0,0.31155,0.31182,0.31142,0.31182,50320.7
2019-03-04 00:51:00,1551660660.0,0.3117,0.31184,0.31157,0.3118,10052.6
2019-03-04 00:52:00,1551660720.0,0.31186,0.31186,0.31148,0.31168,12916.1
2019-03-04 00:53:00,1551660780.0,0.31166,0.31167,0.3112,0.31155,50327.7
2019-03-04 00:54:00,1551660840.0,0.31141,0.31155,0.31131,0.31136,22889.5
2019-03-04 00:55:00,1551660900.0,0.31139,0.31155,0.31135,0.31151,38829.2
2019-03-04 00:56:00,1551660960.0,0.31152,0.3117,0.3115,0.3117,31298.1
2019-03-04 00:57:00,1551661020.0,0.31162,0.3117,0.3115,0.31166,55675.1
2019-03-04 00:58:00,1551661080.0,0.31166,0.31197,0.31159,0.31184,21814.8
2019-03-04 00:59:00,1551661140.0,0.31182,0.31197,0.31182,0.31196,16490.0
2019-03-04 01:00:00,1551661200.0,0.31196,0.31198,0.31178,0.31182,11110.6
2019-03-04 01:01:00,1551661260.0,0.31182,0.31182,0.31174,0.31182,7144.1
2019-03-04 01:02:00,1551661320.0,0.31182,0.31182,0.31172,0.31182,10190.8
2019-03-04 01:03:00,1551661380.0,0.31177,0.31182,0.31166,0.31181,12051.2
2019-03-04 01:04:00,1551661440.0,0.31181,0.31181,0.31156,0.31156,22658.6
2019-03-04 01:05:00,1551661500.0,0.31169,0.31169,0.3115,0.31154,23075.1
2019-03-04 01:06:00,1551661560.0,0.3115,0.31165,0.31138,0.3115,9728.0
2019-03-04 01:07:00,1551661620.0,0.3115,0.31163,0.31128,0.31162,18173.2
2019-03-04 01:08:00,1551661680.0,0.31155,0.31161,0.31133,0.31151,9275.0
2019-03-04 01:09:00,1551661740.0,0.31148,0.31149,0.31134,0.31134,9771.7
2019-03-04 01:10:00,1551661800.0,0.31134,0.31146,0.31128,0.3114,10686.7
2019-03-04 01:11:00,1551661860.0,0.31128,0.31133,0.3112,0.3112,24808.3
2019-03-04 01:12:00,1551661920.0,0.3112,0.31125,0.311,0.31101,35183.9
2019-03-04 01:13:00,1551661980.0,0.31103,0.31109,0.311,0.31101,9594.6
2019-03-04 01:14:00,1551662040.0,0.311,0.31101,0.31075,0.31076,45045.1
2019-03-04 01:15:00,1551662100.0,0.31089,0.31097,0.31076,0.31078,3193.5
2019-03-04 01:16:00,1551662160.0,0.31093,0.311,0.31077,0.311,11335.2
2019-03-04 01:17:00,1551662220.0,0.31088,0.31101,0.31078,0.31078,20154.1
2019-03-04 01:18:00,1551662280.0,0.31089,0.31103,0.31077,0.31101,7685.7
2019-03-04 01:19:00,1551662340.0,0.31095,0.31148,0.31089,0.31141,54635.0
2019-03-04 01:20:00,1551662400.0,0.31134,0.31134,0.31113,0.31127,11909.4
2019-03-04 01:21:00,1551662460.0,0.31132,0.31133,0.31125,0.31131,6500.8
2019-03-04 01:22:00,1551662520.0,0.31131,0.31133,0.31115,0.31124,8776.2
2019-03-04 01:23:00,1551662580.0,0.31121,0.31133,0.31111,0.31133,15559.7
2019-03-04 01:24:00,1551662640.0,0.31133,0.31133,0.31122,0.3113,10266.6
2019-03-04 01:25:00,1551662700.0,0.31127,0.31129,0.31107,0.31111,4520.0
2019-03-04 01:26:00,1551662760.0,0.31111,0.31111,0.31098,0.3111,18227.1
2019-03-04 01:27:00,1551662820.0,0.31106,0.3111,0.31101,0.3111,10194.1
2019-03-04 01:28:00,1551662880.0,0.3111,0.31122,0.31097,0.31122,31174.0
2019-03-04 01:29:00,1551662940.0,0.3111,0.3112,0.31101,0.31112,7743.2
2019-03-04 01:30:00,1551663000.0,0.31112,0.31112,0.31103,0.3111,6176.8
2019-03-04 01:31:00,1551663060.0,0.3111,0.31112,0.31099,0.31111,13942.8
2019-03-04 01:32:00,1551663120.0,0.31112,0.31112,0.311,0.31111,6785.7
2019-03-04 01:33:00,1551663180.0,0.31111,0.31111,0.31099,0.31104,41486.6
2019-03-04 01:34:00,1551663240.0,0.31109,0.31109,0.31099,0.31109,15465.9
2019-03-04 01:35:00,1551663300.0,0.31109,0.31109,0.3109,0.3109,55254.2
2019-03-04 01:36:00,1551663360.0,0.31095,0.311,0.3108,0.3108,104300.0
2019-03-04 01:37:00,1551663420.0,0.31081,0.31105,0.3108,0.31105,25567.6
2019-03-04 01:38:00,1551663480.0,0.31092,0.31102,0.31075,0.31083,44761.8
2019-03-04 01:39:00,1551663540.0,0.31077,0.31082,0.31075,0.31075,8666.9
2019-03-04 01:40:00,1551663600.0,0.31075,0.31076,0.31075,0.31075,6496.8
2019-03-04 01:41:00,1551663660.0,0.3108,0.3108,0.31075,0.31075,2917.8
2019-03-04 01:42:00,1551663720.0,0.31076,0.31086,0.3105,0.31061,122679.0
2019-03-04 01:43:00,1551663780.0,0.3105,0.31055,0.31036,0.31049,28097.1
2019-03-04 01:44:00,1551663840.0,0.31039,0.31086,0.31039,0.31062,53823.0
2019-03-04 01:45:00,1551663900.0,0.31051,0.31063,0.31043,0.3105,12954.1
2019-03-04 01:46:00,1551663960.0,0.31051,0.31051,0.3104,0.3104,7097.7
2019-03-04 01:47:00,1551664020.0,0.31055,0.31062,0.3104,0.31055,18135.9
2019-03-04 01:48:00,1551664080.0,0.3104,0.31055,0.3104,0.31047,5942.7
2019-03-04 01:49:00,1551664140.0,0.31043,0.31054,0.31036,0.3104,24204.2
2019-03-04 01:50:00,1551664200.0,0.31039,0.31067,0.31039,0.31047,19283.7
2019-03-04 01:51:00,1551664260.0,0.31048,0.31061,0.31046,0.3105,11116.8
2019-03-04 01:52:00,1551664320.0,0.31049,0.31072,0.31047,0.31056,12899.5
2019-03-04 01:53:00,1551664380.0,0.31048,0.31064,0.31048,0.31048,9475.2
2019-03-04 01:54:00,1551664440.0,0.31048,0.31056,0.31036,0.3104,11085.7
2019-03-04 01:55:00,1551664500.0,0.31041,0.31054,0.3104,0.3104,10065.7
2019-03-04 01:56:00,1551664560.0,0.31054,0.31054,0.31041,0.31044,15290.5
2019-03-04 01:57:00,1551664620.0,0.31041,0.31044,0.3104,0.3104,7027.4
2019-03-04 01:58:00,1551664680.0,0.31041,0.31059,0.3104,0.31042,28545.5
2019-03-04 01:59:00,1551664740.0,0.31053,0.31053,0.3104,0.31041,7494.6
2019-03-04 02:00:00,1551664800.0,0.3104,0.31055,0.31037,0.31039,8506.5
2019-03-04 02:01:00,1551664860.0,0.31052,0.3107,0.3104,0.31056,22675.8
2019-03-04 02:02:00,1551664920.0,0.31056,0.31056,0.31054,0.31055,4000.2
2019-03-04 02:03:00,1551664980.0,0.31055,0.31072,0.31055,0.31064,12152.5
2019-03-04 02:04:00,1551665040.0,0.31057,0.31069,0.3105,0.31065,9815.5
2019-03-04 02:05:00,1551665100.0,0.31055,0.3107,0.31055,0.31068,9001.1
2019-03-04 02:06:00,1551665160.0,0.31072,0.31089,0.31057,0.31082,26378.9
2019-03-04 02:07:00,1551665220.0,0.3109,0.31092,0.31073,0.31087,5804.2
2019-03-04 02:08:00,1551665280.0,0.31084,0.31087,0.31077,0.31087,10409.4
2019-03-04 02:09:00,1551665340.0,0.31087,0.31087,0.31055,0.31069,47290.9
2019-03-04 02:10:00,1551665400.0,0.31069,0.31069,0.31055,0.31059,13061.5
2019-03-04 02:11:00,1551665460.0,0.31057,0.31057,0.31037,0.3104,13959.2
2019-03-04 02:12:00,1551665520.0,0.3104,0.31052,0.3104,0.31052,6991.8
2019-03-04 02:13:00,1551665580.0,0.3104,0.31054,0.3104,0.31041,5941.3
2019-03-04 02:14:00,1551665640.0,0.31048,0.31049,0.31039,0.3104,13984.2
2019-03-04 02:15:00,1551665700.0,0.31039,0.31068,0.31039,0.31063,14989.1
2019-03-04 02:16:00,1551665760.0,0.31068,0.31068,0.31056,0.31057,5976.2
2019-03-04 02:17:00,1551665820.0,0.31057,0.31069,0.31057,0.31069,11108.9
2019-03-04 02:18:00,1551665880.0,0.31066,0.31066,0.3105,0.3105,10220.6
2019-03-04 02:19:00,1551665940.0,0.3105,0.31055,0.31047,0.31048,6526.9
2019-03-04 02:20:00,1551666000.0,0.31048,0.31058,0.31047,0.31058,6637.3
2019-03-04 02:21:00,1551666060.0,0.31047,0.31058,0.31039,0.31039,41509.0
2019-03-04 02:22:00,1551666120.0,0.3104,0.31056,0.31039,0.3104,7794.7
2019-03-04 02:23:00,1551666180.0,0.3104,0.31045,0.31039,0.31039,3919.0
2019-03-04 02:24:00,1551666240.0,0.31041,0.31054,0.31039,0.31039,28893.3
2019-03-04 02:25:00,1551666300.0,0.31039,0.31059,0.31039,0.31052,16832.1
2019-03-04 02:26:00,1551666360.0,0.31045,0.31053,0.31024,0.31026,38640.3
2019-03-04 02:27:00,1551666420.0,0.31039,0.31044,0.3102,0.31022,26903.8
2019-03-04 02:28:00,1551666480.0,0.31033,0.31044,0.3102,0.31028,19442.7
2019-03-04 02:29:00,1551666540.0,0.31027,0.31042,0.3102,0.31027,10980.0
2019-03-04 02:30:00,1551666600.0,0.31035,0.31041,0.3102,0.3103,30876.8
2019-03-04 02:31:00,1551666660.0,0.3104,0.31041,0.3102,0.31037,33017.7
2019-03-04 02:32:00,1551666720.0,0.31036,0.31037,0.31016,0.31016,121849.8
2019-03-04 02:33:00,1551666780.0,0.31017,0.3102,0.31009,0.31019,5533.0
2019-03-04 02:34:00,1551666840.0,0.3101,0.31024,0.3101,0.31011,7984.6
2019-03-04 02:35:00,1551666900.0,0.31019,0.31019,0.30953,0.30973,66937.8
2019-03-04 02:36:00,1551666960.0,0.30983,0.3099,0.30974,0.30975,2840.3
2019-03-04 02:37:00,1551667020.0,0.30976,0.30984,0.30963,0.30979,8810.8
2019-03-04 02:38:00,1551667080.0,0.30973,0.30981,0.30956,0.30968,25713.7
2019-03-04 02:39:00,1551667140.0,0.3098,0.3099,0.30968,0.30978,12833.3
2019-03-04 02:40:00,1551667200.0,0.30981,0.30981,0.30973,0.30975,10155.6
2019-03-04 02:41:00,1551667260.0,0.30986,0.31,0.30986,0.31,32196.8
2019-03-04 02:42:00,1551667320.0,0.30992,0.30992,0.30951,0.30959,31775.5
2019-03-04 02:43:00,1551667380.0,0.30959,0.30964,0.30947,0.3096,11534.5
2019-03-04 02:44:00,1551667440.0,0.3096,0.30961,0.30948,0.30948,17971.2
2019-03-04 02:45:00,1551667500.0,0.30948,0.30948,0.30929,0.30948,5404.9
2019-03-04 02:46:00,1551667560.0,0.30948,0.30958,0.30936,0.30947,43037.5
2019-03-04 02:47:00,1551667620.0,0.3096,0.3097,0.30918,0.30918,25797.9
2019-03-04 02:48:00,1551667680.0,0.30911,0.30967,0.30909,0.30922,32559.8
2019-03-04 02:49:00,1551667740.0,0.3091,0.30926,0.30876,0.30894,43181.7
2019-03-04 02:50:00,1551667800.0,0.30894,0.30922,0.30887,0.30892,37390.3
2019-03-04 02:51:00,1551667860.0,0.309,0.30901,0.30874,0.30889,9651.3
2019-03-04 02:52:00,1551667920.0,0.30889,0.309,0.30877,0.30896,13493.8
2019-03-04 02:53:00,1551667980.0,0.30909,0.30929,0.30903,0.30929,17967.8
2019-03-04 02:54:00,1551668040.0,0.3093,0.3093,0.309,0.30908,31367.4
2019-03-04 02:55:00,1551668100.0,0.30911,0.30911,0.309,0.30904,27813.6
2019-03-04 02:56:00,1551668160.0,0.30904,0.30925,0.30904,0.30905,8359.7
2019-03-04 02:57:00,1551668220.0,0.30907,0.30914,0.30869,0.30887,14463.0
2019-03-04 02:58:00,1551668280.0,0.30879,0.30902,0.30872,0.30875,43897.2
2019-03-04 02:59:00,1551668340.0,0.30876,0.30896,0.30875,0.3089,24601.3
2019-03-04 03:00:00,1551668400.0,0.30876,0.30894,0.30806,0.30862,90070.3
2019-03-04 03:01:00,1551668460.0,0.30846,0.30873,0.3084,0.30867,8388.0
2019-03-04 03:02:00,1551668520.0,0.30847,0.30874,0.3084,0.30874,22588.2
2019-03-04 03:03:00,1551668580.0,0.30881,0.30882,0.30852,0.30862,20427.3
2019-03-04 03:04:00,1551668640.0,0.30862,0.30868,0.3084,0.30868,23042.8
2019-03-04 03:05:00,1551668700.0,0.30856,0.3088,0.30846,0.30877,7608.7
2019-03-04 03:06:00,1551668760.0,0.30875,0.3088,0.30853,0.3088,12288.7
2019-03-04 03:07:00,1551668820.0,0.30881,0.30892,0.30878,0.30892,7073.2
2019-03-04 03:08:00,1551668880.0,0.30893,0.30923,0.30878,0.30923,23155.4
2019-03-04 03:09:00,1551668940.0,0.30911,0.30937,0.30911,0.30936,38310.3
2019-03-04 03:10:00,1551669000.0,0.30937,0.30948,0.30929,0.30934,10166.8
2019-03-04 03:11:00,1551669060.0,0.30949,0.3095,0.30933,0.3095,12099.1
2019-03-04 03:12:00,1551669120.0,0.30935,0.3095,0.30935,0.3095,7401.9
2019-03-04 03:13:00,1551669180.0,0.3095,0.3095,0.30934,0.30947,7207.7
2019-03-04 03:14:00,1551669240.0,0.30934,0.30945,0.30891,0.30909,16445.1
2019-03-04 03:15:00,1551669300.0,0.30894,0.30909,0.30892,0.30899,11178.9
2019-03-04 03:16:00,1551669360.0,0.30908,0.30908,0.30891,0.30897,34213.9
2019-03-04 03:17:00,1551669420.0,0.30897,0.30907,0.30875,0.30875,15043.2
2019-03-04 03:18:00,1551669480.0,0.30885,0.30885,0.30848,0.30856,20216.0
2019-03-04 03:19:00,1551669540.0,0.30863,0.3087,0.30833,0.30848,24464.5
2019-03-04 03:20:00,1551669600.0,0.30847,0.30847,0.30813,0.30823,20153.9
2019-03-04 03:21:00,1551669660.0,0.30824,0.30869,0.30802,0.30832,54866.2
2019-03-04 03:22:00,1551669720.0,0.30832,0.30832,0.30808,0.30812,26528.7
2019-03-04 03:23:00,1551669780.0,0.30825,0.30896,0.30811,0.30887,50726.6
2019-03-04 03:24:00,1551669840.0,0.30887,0.30887,0.30879,0.3088,14000.5
2019-03-04 03:25:00,1551669900.0,0.30879,0.30883,0.30864,0.30865,16057.9
2019-03-04 03:26:00,1551669960.0,0.30864,0.30864,0.30837,0.30838,12839.1
2019-03-04 03:27:00,1551670020.0,0.30844,0.30857,0.30839,0.30849,6899.7
2019-03-04 03:28:00,1551670080.0,0.30849,0.30863,0.30839,0.30855,8032.8
2019-03-04 03:29:00,1551670140.0,0.30854,0.30854,0.30831,0.30831,13110.1
2019-03-04 03:30:00,1551670200.0,0.30831,0.30836,0.308,0.308,52551.9
2019-03-04 03:31:00,1551670260.0,0.308,0.3081,0.30778,0.3081,104212.4
2019-03-04 03:32:00,1551670320.0,0.3081,0.3081,0.30751,0.30769,64719.8
2019-03-04 03:33:00,1551670380.0,0.30784,0.30784,0.30675,0.30705,207643.8
2019-03-04 03:34:00,1551670440.0,0.30694,0.3071,0.3067,0.3071,114286.8
2019-03-04 03:35:00,1551670500.0,0.3071,0.30802,0.30705,0.30774,291961.4
2019-03-04 03:36:00,1551670560.0,0.30773,0.30783,0.30746,0.30762,25034.8
2019-03-04 03:37:00,1551670620.0,0.30759,0.3076,0.30722,0.30737,17692.8
2019-03-04 03:38:00,1551670680.0,0.30749,0.30773,0.30744,0.30763,12155.7
2019-03-04 03:39:00,1551670740.0,0.30765,0.30786,0.30758,0.30758,120487.3
2019-03-04 03:40:00,1551670800.0,0.30764,0.3077,0.30741,0.30743,11643.1
2019-03-04 03:41:00,1551670860.0,0.3076,0.30767,0.30732,0.30767,8690.9
2019-03-04 03:42:00,1551670920.0,0.30768,0.3077,0.30752,0.30768,14811.7
2019-03-04 03:43:00,1551670980.0,0.30768,0.30787,0.30754,0.30768,29199.1
2019-03-04 03:44:00,1551671040.0,0.30768,0.30792,0.30768,0.30787,20905.5
2019-03-04 03:45:00,1551671100.0,0.3077,0.30794,0.30769,0.30771,15448.6
2019-03-04 03:46:00,1551671160.0,0.30787,0.30794,0.30775,0.30781,15783.1
2019-03-04 03:47:00,1551671220.0,0.30777,0.30853,0.30777,0.30829,98716.6
2019-03-04 03:48:00,1551671280.0,0.30828,0.30849,0.30823,0.30847,13955.7
2019-03-04 03:49:00,1551671340.0,0.30829,0.30843,0.30824,0.30826,15427.9
2019-03-04 03:50:00,1551671400.0,0.30826,0.30837,0.30806,0.30806,27708.2
2019-03-04 03:51:00,1551671460.0,0.30816,0.30822,0.30801,0.30813,17659.4
2019-03-04 03:52:00,1551671520.0,0.30805,0.30813,0.3079,0.3081,10689.9
2019-03-04 03:53:00,1551671580.0,0.30802,0.3081,0.30795,0.30809,5449.3
2019-03-04 03:54:00,1551671640.0,0.30796,0.30811,0.30796,0.30811,8355.4
2019-03-04 03:55:00,1551671700.0,0.30798,0.30815,0.30798,0.30813,10864.7
2019-03-04 03:56:00,1551671760.0,0.30813,0.30813,0.30812,0.30812,1871.6
2019-03-04 03:57:00,1551671820.0,0.30813,0.30813,0.3079,0.3081,2119.0
2019-03-04 03:58:00,1551671880.0,0.30812,0.30812,0.30786,0.30802,5836.1
2019-03-04 03:59:00,1551671940.0,0.30802,0.30815,0.308,0.30812,22845.2
2019-03-04 04:00:00,1551672000.0,0.30796,0.30809,0.30786,0.30796,6637.9
2019-03-04 04:01:00,1551672060.0,0.30796,0.30798,0.30786,0.30787,3123.7
2019-03-04 04:02:00,1551672120.0,0.30787,0.30793,0.30773,0.30778,8353.8
2019-03-04 04:03:00,1551672180.0,0.30783,0.30785,0.30766,0.30783,3039.6
2019-03-04 04:04:00,1551672240.0,0.30783,0.30783,0.30781,0.30782,223.9
2019-03-04 04:05:00,1551672300.0,0.30781,0.30781,0.30721,0.30721,32714.9
2019-03-04 04:06:00,1551672360.0,0.30742,0.30746,0.30721,0.30734,6279.4
2019-03-04 04:07:00,1551672420.0,0.30723,0.30733,0.30705,0.30733,9436.3
2019-03-04 04:08:00,1551672480.0,0.30733,0.30734,0.307,0.30704,32200.7
2019-03-04 04:09:00,1551672540.0,0.30704,0.30719,0.30674,0.30709,114202.7
2019-03-04 04:10:00,1551672600.0,0.30695,0.30747,0.30695,0.30743,20213.4
2019-03-04 04:11:00,1551672660.0,0.30741,0.30757,0.30706,0.30719,13561.3
2019-03-04 04:12:00,1551672720.0,0.30698,0.30724,0.30698,0.30724,15162.7
2019-03-04 04:13:00,1551672780.0,0.30723,0.30723,0.30707,0.30722,2925.0
2019-03-04 04:14:00,1551672840.0,0.30722,0.30722,0.3071,0.3072,67626.1
2019-03-04 04:15:00,1551672900.0,0.30716,0.3072,0.30677,0.307,24994.1
2019-03-04 04:16:00,1551672960.0,0.30694,0.30702,0.30653,0.30658,47335.1
2019-03-04 04:17:00,1551673020.0,0.3065,0.30655,0.30633,0.30633,15422.3
2019-03-04 04:18:00,1551673080.0,0.30639,0.30639,0.30628,0.30628,8435.9
2019-03-04 04:19:00,1551673140.0,0.30628,0.30633,0.3062,0.3062,54304.8
2019-03-04 04:20:00,1551673200.0,0.3062,0.30627,0.30605,0.30615,40332.8
2019-03-04 04:21:00,1551673260.0,0.30605,0.30627,0.306,0.30618,97471.9
2019-03-04 04:22:00,1551673320.0,0.30605,0.30626,0.306,0.306,53685.1
2019-03-04 04:23:00,1551673380.0,0.306,0.30607,0.30484,0.30558,797548.5
2019-03-04 04:24:00,1551673440.0,0.3056,0.3061,0.30541,0.30572,85864.7
2019-03-04 04:25:00,1551673500.0,0.30547,0.30593,0.30543,0.30587,67158.6
2019-03-04 04:26:00,1551673560.0,0.30575,0.3062,0.30559,0.30566,115577.4
2019-03-04 04:27:00,1551673620.0,0.30567,0.30578,0.30536,0.30536,181242.8
2019-03-04 04:28:00,1551673680.0,0.30536,0.30547,0.30452,0.305,167105.9
2019-03-04 04:29:00,1551673740.0,0.30497,0.30521,0.304,0.304,525781.6
2019-03-04 04:30:00,1551673800.0,0.30401,0.30409,0.30323,0.30392,233027.1
2019-03-04 04:31:00,1551673860.0,0.30408,0.30538,0.30408,0.30452,408298.8
2019-03-04 04:32:00,1551673920.0,0.30452,0.3049,0.30442,0.30455,417914.9
2019-03-04 04:33:00,1551673980.0,0.30455,0.30523,0.3041,0.30431,186631.9
2019-03-04 04:34:00,1551674040.0,0.30425,0.30453,0.30357,0.30357,114030.3
2019-03-04 04:35:00,1551674100.0,0.3035,0.3047,0.3035,0.3042,63781.6
2019-03-04 04:36:00,1551674160.0,0.30394,0.30412,0.30326,0.30332,66400.6
2019-03-04 04:37:00,1551674220.0,0.3035,0.30389,0.30303,0.30387,387418.6
2019-03-04 04:38:00,1551674280.0,0.3036,0.3039,0.30301,0.30323,197176.1
2019-03-04 04:39:00,1551674340.0,0.30321,0.3035,0.30301,0.30323,305503.6
2019-03-04 04:40:00,1551674400.0,0.3032,0.30423,0.3001,0.30293,1959532.0
2019-03-04 04:41:00,1551674460.0,0.30312,0.30341,0.30229,0.30294,91768.5
2019-03-04 04:42:00,1551674520.0,0.30321,0.30341,0.30261,0.30277,108192.1
2019-03-04 04:43:00,1551674580.0,0.30289,0.30315,0.30272,0.30294,54926.2
2019-03-04 04:44:00,1551674640.0,0.30295,0.30332,0.30295,0.30307,122748.3
2019-03-04 04:45:00,1551674700.0,0.30311,0.30349,0.30295,0.3033,118128.9
2019-03-04 04:46:00,1551674760.0,0.30338,0.30338,0.30308,0.30319,45887.7
2019-03-04 04:47:00,1551674820.0,0.30333,0.30334,0.30295,0.30311,69219.1
