Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-04 04:48:00,1551674880.0,0.30307,0.3032,0.3021,0.30279,120933.8
2019-03-04 04:49:00,1551674940.0,0.30279,0.30285,0.30256,0.30257,139231.0
2019-03-04 04:50:00,1551675000.0,0.30267,0.3033,0.3023,0.30316,218217.3
2019-03-04 04:51:00,1551675060.0,0.30332,0.30334,0.30317,0.30332,41456.7
2019-03-04 04:52:00,1551675120.0,0.3033,0.30352,0.30323,0.30352,69351.4
2019-03-04 04:53:00,1551675180.0,0.30352,0.30359,0.30329,0.30329,68778.2
2019-03-04 04:54:00,1551675240.0,0.30328,0.30369,0.30321,0.30344,82388.8
2019-03-04 04:55:00,1551675300.0,0.30358,0.30358,0.30322,0.30337,61323.8
2019-03-04 04:56:00,1551675360.0,0.30337,0.30351,0.30324,0.30337,68563.9
2019-03-04 04:57:00,1551675420.0,0.3034,0.3037,0.30326,0.30354,85727.7
2019-03-04 04:58:00,1551675480.0,0.30365,0.3039,0.30356,0.3039,93231.2
2019-03-04 04:59:00,1551675540.0,0.3039,0.30392,0.30361,0.30363,66483.7
2019-03-04 05:00:00,1551675600.0,0.30364,0.30381,0.30334,0.30347,79961.2
2019-03-04 05:01:00,1551675660.0,0.30338,0.30368,0.30324,0.30341,80949.1
2019-03-04 05:02:00,1551675720.0,0.30345,0.30346,0.30325,0.3034,56070.1
2019-03-04 05:03:00,1551675780.0,0.30336,0.30344,0.30277,0.30311,124219.0
2019-03-04 05:04:00,1551675840.0,0.30311,0.30311,0.30253,0.30253,82558.0
2019-03-04 05:05:00,1551675900.0,0.30253,0.30287,0.302,0.30266,174903.4
2019-03-04 05:06:00,1551675960.0,0.30277,0.30293,0.30242,0.30257,23153.6
2019-03-04 05:07:00,1551676020.0,0.30251,0.30258,0.30218,0.30236,47018.3
2019-03-04 05:08:00,1551676080.0,0.30229,0.30286,0.30202,0.30258,65105.8
2019-03-04 05:09:00,1551676140.0,0.30232,0.30246,0.3019,0.30211,84766.1
2019-03-04 05:10:00,1551676200.0,0.30194,0.30194,0.3008,0.30188,149809.7
2019-03-04 05:11:00,1551676260.0,0.30185,0.3019,0.3012,0.30182,70846.0
2019-03-04 05:12:00,1551676320.0,0.30182,0.30215,0.30158,0.30178,72401.9
2019-03-04 05:13:00,1551676380.0,0.30161,0.30172,0.30129,0.30144,31814.2
2019-03-04 05:14:00,1551676440.0,0.30143,0.30165,0.30129,0.3013,30722.9
2019-03-04 05:15:00,1551676500.0,0.30146,0.30146,0.30106,0.30121,110708.3
2019-03-04 05:16:00,1551676560.0,0.30127,0.3015,0.30112,0.30113,42947.9
2019-03-04 05:17:00,1551676620.0,0.30128,0.3013,0.3009,0.301,142586.2
2019-03-04 05:18:00,1551676680.0,0.30095,0.3015,0.3001,0.30099,320376.0
2019-03-04 05:19:00,1551676740.0,0.30104,0.30115,0.3,0.30044,1108235.9
2019-03-04 05:20:00,1551676800.0,0.30075,0.3013,0.30027,0.30128,113557.6
2019-03-04 05:21:00,1551676860.0,0.30139,0.30196,0.30115,0.3015,93901.1
2019-03-04 05:22:00,1551676920.0,0.3015,0.30176,0.30107,0.30126,61465.7
2019-03-04 05:23:00,1551676980.0,0.30149,0.30169,0.30106,0.30118,144389.9
2019-03-04 05:24:00,1551677040.0,0.30118,0.30143,0.30102,0.30143,101495.5
2019-03-04 05:25:00,1551677100.0,0.30127,0.30167,0.30124,0.30164,45272.9
2019-03-04 05:26:00,1551677160.0,0.30163,0.30179,0.30113,0.30154,65767.2
2019-03-04 05:27:00,1551677220.0,0.30154,0.30214,0.30152,0.30199,61060.3
2019-03-04 05:28:00,1551677280.0,0.30195,0.30223,0.3019,0.30218,61494.3
2019-03-04 05:29:00,1551677340.0,0.30223,0.3024,0.30203,0.30228,55014.7
2019-03-04 05:30:00,1551677400.0,0.30231,0.30264,0.30217,0.30251,67829.9
2019-03-04 05:31:00,1551677460.0,0.30269,0.3033,0.30263,0.3033,93856.9
2019-03-04 05:32:00,1551677520.0,0.3033,0.3036,0.30312,0.30331,133424.0
2019-03-04 05:33:00,1551677580.0,0.30324,0.3038,0.30324,0.30362,53721.8
2019-03-04 05:34:00,1551677640.0,0.30365,0.30411,0.30361,0.30361,173583.6
2019-03-04 05:35:00,1551677700.0,0.30368,0.30387,0.30347,0.30385,70196.1
2019-03-04 05:36:00,1551677760.0,0.30385,0.30387,0.30376,0.30376,122753.3
2019-03-04 05:37:00,1551677820.0,0.30387,0.30387,0.30373,0.30387,67372.6
2019-03-04 05:38:00,1551677880.0,0.30387,0.3041,0.30375,0.30393,54886.9
2019-03-04 05:39:00,1551677940.0,0.30394,0.30408,0.3035,0.30358,76828.6
2019-03-04 05:40:00,1551678000.0,0.30371,0.30375,0.30348,0.3037,34220.5
2019-03-04 05:41:00,1551678060.0,0.30369,0.30409,0.3036,0.30409,55291.9
2019-03-04 05:42:00,1551678120.0,0.30409,0.30446,0.30403,0.30441,45505.2
2019-03-04 05:43:00,1551678180.0,0.30446,0.30476,0.30427,0.30438,72553.7
2019-03-04 05:44:00,1551678240.0,0.30444,0.30454,0.30385,0.30427,41605.5
2019-03-04 05:45:00,1551678300.0,0.30427,0.30428,0.30412,0.30427,17716.1
2019-03-04 05:46:00,1551678360.0,0.30425,0.30426,0.30404,0.30417,26554.3
2019-03-04 05:47:00,1551678420.0,0.30411,0.30472,0.30411,0.30468,109019.1
2019-03-04 05:48:00,1551678480.0,0.30468,0.30468,0.3043,0.3043,22418.7
2019-03-04 05:49:00,1551678540.0,0.30429,0.30431,0.30416,0.30416,21239.2
2019-03-04 05:50:00,1551678600.0,0.30416,0.30431,0.30416,0.30418,22736.0
2019-03-04 05:51:00,1551678660.0,0.30418,0.30418,0.30367,0.30373,35193.2
2019-03-04 05:52:00,1551678720.0,0.30376,0.30409,0.30376,0.30386,86732.2
2019-03-04 05:53:00,1551678780.0,0.30414,0.3043,0.30404,0.30423,26181.7
2019-03-04 05:54:00,1551678840.0,0.30417,0.30427,0.30388,0.30407,34898.2
2019-03-04 05:55:00,1551678900.0,0.304,0.30421,0.30396,0.30407,15122.4
2019-03-04 05:56:00,1551678960.0,0.30415,0.30419,0.30406,0.30414,17616.1
2019-03-04 05:57:00,1551679020.0,0.30413,0.30422,0.30397,0.30398,41557.5
2019-03-04 05:58:00,1551679080.0,0.30413,0.30414,0.30375,0.30388,36471.2
2019-03-04 05:59:00,1551679140.0,0.30388,0.30391,0.30361,0.30374,51982.4
2019-03-04 06:00:00,1551679200.0,0.30361,0.30376,0.30342,0.30361,23271.9
2019-03-04 06:01:00,1551679260.0,0.30352,0.30367,0.30324,0.30337,40911.6
2019-03-04 06:02:00,1551679320.0,0.30329,0.30349,0.30297,0.30328,79753.8
2019-03-04 06:03:00,1551679380.0,0.30335,0.30352,0.30325,0.30345,20090.7
2019-03-04 06:04:00,1551679440.0,0.3033,0.3033,0.30258,0.30258,81726.8
2019-03-04 06:05:00,1551679500.0,0.30255,0.30307,0.30225,0.30287,67721.1
2019-03-04 06:06:00,1551679560.0,0.30297,0.30297,0.30199,0.30235,66907.4
2019-03-04 06:07:00,1551679620.0,0.30235,0.30252,0.30215,0.30239,35239.9
2019-03-04 06:08:00,1551679680.0,0.30247,0.30285,0.30229,0.30259,142990.1
2019-03-04 06:09:00,1551679740.0,0.30265,0.3028,0.30234,0.30238,43877.9
2019-03-04 06:10:00,1551679800.0,0.30253,0.30261,0.30221,0.30243,15390.8
2019-03-04 06:11:00,1551679860.0,0.30238,0.30239,0.3021,0.30219,32918.4
2019-03-04 06:12:00,1551679920.0,0.3021,0.30327,0.3021,0.30316,45526.8
2019-03-04 06:13:00,1551679980.0,0.30317,0.30339,0.30317,0.30328,43159.5
2019-03-04 06:14:00,1551680040.0,0.30335,0.30342,0.30327,0.30342,17811.4
2019-03-04 06:15:00,1551680100.0,0.3034,0.30349,0.30322,0.30322,54376.6
2019-03-04 06:16:00,1551680160.0,0.30331,0.30356,0.30325,0.30349,66813.0
2019-03-04 06:17:00,1551680220.0,0.30364,0.30382,0.30349,0.30369,23766.7
2019-03-04 06:18:00,1551680280.0,0.30368,0.30387,0.30359,0.30366,27393.2
2019-03-04 06:19:00,1551680340.0,0.30359,0.30385,0.30315,0.30324,63127.9
2019-03-04 06:20:00,1551680400.0,0.30344,0.30383,0.3033,0.30383,13355.5
2019-03-04 06:21:00,1551680460.0,0.30377,0.30386,0.30326,0.30335,45388.5
2019-03-04 06:22:00,1551680520.0,0.30339,0.30355,0.30334,0.30354,14462.6
2019-03-04 06:23:00,1551680580.0,0.30353,0.30354,0.30347,0.30354,15299.8
2019-03-04 06:24:00,1551680640.0,0.3035,0.30375,0.30348,0.30373,24984.1
2019-03-04 06:25:00,1551680700.0,0.30375,0.30387,0.30365,0.30377,37925.5
2019-03-04 06:26:00,1551680760.0,0.30386,0.30387,0.30372,0.30386,23081.1
2019-03-04 06:27:00,1551680820.0,0.30387,0.30407,0.30385,0.30401,23343.5
2019-03-04 06:28:00,1551680880.0,0.304,0.30402,0.3037,0.3037,49244.4
2019-03-04 06:29:00,1551680940.0,0.30376,0.3039,0.30357,0.3039,18952.7
2019-03-04 06:30:00,1551681000.0,0.3037,0.30381,0.3037,0.30376,27857.9
2019-03-04 06:31:00,1551681060.0,0.3037,0.30414,0.3037,0.30414,18716.8
2019-03-04 06:32:00,1551681120.0,0.30407,0.30416,0.30382,0.30406,13908.7
2019-03-04 06:33:00,1551681180.0,0.30392,0.3041,0.30389,0.30401,9749.2
2019-03-04 06:34:00,1551681240.0,0.30398,0.30402,0.30396,0.304,16087.4
2019-03-04 06:35:00,1551681300.0,0.304,0.304,0.30382,0.304,25262.1
2019-03-04 06:36:00,1551681360.0,0.30386,0.304,0.30375,0.30377,14005.0
2019-03-04 06:37:00,1551681420.0,0.30388,0.30395,0.30382,0.30388,12518.4
2019-03-04 06:38:00,1551681480.0,0.30394,0.3041,0.30394,0.3041,63263.7
2019-03-04 06:39:00,1551681540.0,0.3041,0.30413,0.30407,0.30412,18279.4
2019-03-04 06:40:00,1551681600.0,0.30418,0.30422,0.30411,0.30421,20922.2
2019-03-04 06:41:00,1551681660.0,0.30421,0.30421,0.30405,0.30405,8725.8
2019-03-04 06:42:00,1551681720.0,0.30401,0.30416,0.304,0.30408,12397.3
2019-03-04 06:43:00,1551681780.0,0.30408,0.30409,0.30401,0.30405,18699.3
2019-03-04 06:44:00,1551681840.0,0.30412,0.30412,0.30393,0.30393,20844.0
2019-03-04 06:45:00,1551681900.0,0.30393,0.3041,0.30393,0.3041,13750.2
2019-03-04 06:46:00,1551681960.0,0.30396,0.30411,0.30395,0.30401,19107.9
2019-03-04 06:47:00,1551682020.0,0.3041,0.30428,0.30397,0.30404,45218.6
2019-03-04 06:48:00,1551682080.0,0.30405,0.30411,0.30368,0.30392,38688.8
2019-03-04 06:49:00,1551682140.0,0.30387,0.30392,0.30379,0.30387,11656.0
2019-03-04 06:50:00,1551682200.0,0.30391,0.30418,0.30379,0.30418,28090.0
2019-03-04 06:51:00,1551682260.0,0.30395,0.30414,0.30391,0.3041,15272.7
2019-03-04 06:52:00,1551682320.0,0.3041,0.30429,0.30395,0.30424,25060.6
2019-03-04 06:53:00,1551682380.0,0.30438,0.30438,0.3042,0.3043,5529.3
2019-03-04 06:54:00,1551682440.0,0.30437,0.30448,0.30416,0.30447,13622.5
2019-03-04 06:55:00,1551682500.0,0.30436,0.30448,0.30432,0.30443,17640.8
2019-03-04 06:56:00,1551682560.0,0.30444,0.30448,0.30438,0.30445,17336.6
2019-03-04 06:57:00,1551682620.0,0.30445,0.30448,0.30438,0.30448,29497.6
2019-03-04 06:58:00,1551682680.0,0.30442,0.30448,0.30437,0.30447,5262.0
2019-03-04 06:59:00,1551682740.0,0.30441,0.30448,0.3044,0.30448,9770.8
2019-03-04 07:00:00,1551682800.0,0.30443,0.30462,0.30443,0.30462,11757.6
2019-03-04 07:01:00,1551682860.0,0.30462,0.30464,0.30445,0.30454,3446.7
2019-03-04 07:02:00,1551682920.0,0.30454,0.30455,0.30448,0.30454,2690.5
2019-03-04 07:03:00,1551682980.0,0.3045,0.30455,0.30449,0.30454,17520.3
2019-03-04 07:04:00,1551683040.0,0.30462,0.30464,0.30455,0.30464,20501.8
2019-03-04 07:05:00,1551683100.0,0.30464,0.3049,0.30459,0.3049,13130.8
2019-03-04 07:06:00,1551683160.0,0.3049,0.30497,0.30484,0.30497,10129.4
2019-03-04 07:07:00,1551683220.0,0.30495,0.30505,0.30488,0.30505,10836.9
2019-03-04 07:08:00,1551683280.0,0.30509,0.3051,0.30474,0.30491,58049.8
2019-03-04 07:09:00,1551683340.0,0.30491,0.305,0.30475,0.30477,14329.4
2019-03-04 07:10:00,1551683400.0,0.30477,0.30504,0.30465,0.30504,12231.4
2019-03-04 07:11:00,1551683460.0,0.30504,0.3051,0.30489,0.30508,20162.9
2019-03-04 07:12:00,1551683520.0,0.30506,0.3051,0.30496,0.30502,11933.8
2019-03-04 07:13:00,1551683580.0,0.30502,0.30521,0.30494,0.30521,18352.6
2019-03-04 07:14:00,1551683640.0,0.30508,0.3052,0.30489,0.30519,21164.9
2019-03-04 07:15:00,1551683700.0,0.30525,0.30525,0.30504,0.30515,133058.7
2019-03-04 07:16:00,1551683760.0,0.30514,0.30516,0.30495,0.30495,21972.0
2019-03-04 07:17:00,1551683820.0,0.305,0.305,0.30475,0.30481,20064.1
2019-03-04 07:18:00,1551683880.0,0.30482,0.305,0.30482,0.305,14766.0
2019-03-04 07:19:00,1551683940.0,0.30491,0.30512,0.30484,0.30511,38218.2
2019-03-04 07:20:00,1551684000.0,0.30512,0.30515,0.30502,0.30515,4691.4
2019-03-04 07:21:00,1551684060.0,0.3051,0.30535,0.30502,0.30533,55417.8
2019-03-04 07:22:00,1551684120.0,0.30533,0.30535,0.3052,0.3052,116827.9
2019-03-04 07:23:00,1551684180.0,0.30523,0.30529,0.3052,0.30522,75934.1
2019-03-04 07:24:00,1551684240.0,0.3052,0.30537,0.3052,0.30521,9350.4
2019-03-04 07:25:00,1551684300.0,0.30521,0.30535,0.3052,0.30521,17603.3
2019-03-04 07:26:00,1551684360.0,0.30526,0.30535,0.3052,0.30533,23818.1
2019-03-04 07:27:00,1551684420.0,0.30533,0.30539,0.3052,0.30538,8075.7
2019-03-04 07:28:00,1551684480.0,0.30528,0.30538,0.30524,0.30533,4182.6
2019-03-04 07:29:00,1551684540.0,0.30535,0.30538,0.30526,0.30536,5523.6
2019-03-04 07:30:00,1551684600.0,0.30529,0.30536,0.30521,0.30526,11236.2
2019-03-04 07:31:00,1551684660.0,0.30534,0.30534,0.30515,0.30518,31135.5
2019-03-04 07:32:00,1551684720.0,0.30503,0.30516,0.30496,0.30512,18234.2
2019-03-04 07:33:00,1551684780.0,0.305,0.30509,0.3047,0.30484,31502.1
2019-03-04 07:34:00,1551684840.0,0.30493,0.30493,0.30471,0.30485,8283.8
2019-03-04 07:35:00,1551684900.0,0.30484,0.30492,0.30471,0.30482,17264.1
2019-03-04 07:36:00,1551684960.0,0.30464,0.30472,0.30464,0.30472,7349.6
2019-03-04 07:37:00,1551685020.0,0.30472,0.30472,0.30461,0.3047,13854.7
2019-03-04 07:38:00,1551685080.0,0.30466,0.30466,0.30451,0.3046,12613.4
2019-03-04 07:39:00,1551685140.0,0.30452,0.30467,0.3045,0.30467,10506.2
2019-03-04 07:40:00,1551685200.0,0.30467,0.30469,0.3045,0.3045,10158.6
2019-03-04 07:41:00,1551685260.0,0.3045,0.30453,0.30438,0.30449,44938.3
2019-03-04 07:42:00,1551685320.0,0.30449,0.30449,0.30437,0.30449,18775.2
2019-03-04 07:43:00,1551685380.0,0.30449,0.30449,0.3044,0.30449,61132.2
2019-03-04 07:44:00,1551685440.0,0.30446,0.30449,0.30437,0.30438,12761.6
2019-03-04 07:45:00,1551685500.0,0.30439,0.30439,0.30424,0.30435,9232.8
2019-03-04 07:46:00,1551685560.0,0.30427,0.30437,0.30425,0.30433,8336.8
2019-03-04 07:47:00,1551685620.0,0.30433,0.30439,0.304,0.30438,231133.3
2019-03-04 07:48:00,1551685680.0,0.30438,0.30439,0.30401,0.30401,28076.2
2019-03-04 07:49:00,1551685740.0,0.304,0.30411,0.30358,0.3038,105089.7
2019-03-04 07:50:00,1551685800.0,0.3038,0.3038,0.30362,0.30364,2578.8
2019-03-04 07:51:00,1551685860.0,0.30362,0.30366,0.30359,0.30364,5910.7
2019-03-04 07:52:00,1551685920.0,0.30365,0.30374,0.30359,0.30368,14279.8
2019-03-04 07:53:00,1551685980.0,0.3036,0.3037,0.30359,0.30359,9741.8
2019-03-04 07:54:00,1551686040.0,0.3036,0.30375,0.30359,0.30374,12704.6
2019-03-04 07:55:00,1551686100.0,0.30373,0.30376,0.30362,0.30376,17010.2
2019-03-04 07:56:00,1551686160.0,0.30376,0.30393,0.30365,0.30379,18918.6
2019-03-04 07:57:00,1551686220.0,0.3038,0.3038,0.30362,0.30363,4993.2
2019-03-04 07:58:00,1551686280.0,0.30363,0.30366,0.3036,0.3036,16432.0
2019-03-04 07:59:00,1551686340.0,0.30361,0.30363,0.30343,0.30353,14969.3
2019-03-04 08:00:00,1551686400.0,0.30353,0.30376,0.30345,0.30374,25811.8
2019-03-04 08:01:00,1551686460.0,0.30375,0.30388,0.30362,0.30388,20523.0
2019-03-04 08:02:00,1551686520.0,0.30387,0.30393,0.30375,0.30393,16205.4
2019-03-04 08:03:00,1551686580.0,0.30393,0.30406,0.30393,0.30397,17059.4
2019-03-04 08:04:00,1551686640.0,0.30392,0.30403,0.30385,0.30402,11847.6
2019-03-04 08:05:00,1551686700.0,0.30398,0.3041,0.30389,0.30408,28012.8
2019-03-04 08:06:00,1551686760.0,0.30408,0.30418,0.304,0.30401,15677.4
2019-03-04 08:07:00,1551686820.0,0.30408,0.30408,0.304,0.30407,9112.6
2019-03-04 08:08:00,1551686880.0,0.30405,0.30408,0.30401,0.30405,4847.1
2019-03-04 08:09:00,1551686940.0,0.30406,0.30408,0.30373,0.30373,29038.1
2019-03-04 08:10:00,1551687000.0,0.30367,0.30382,0.30367,0.30382,5075.1
2019-03-04 08:11:00,1551687060.0,0.30375,0.30382,0.3036,0.30364,13950.3
2019-03-04 08:12:00,1551687120.0,0.30373,0.30373,0.30345,0.30356,12243.0
2019-03-04 08:13:00,1551687180.0,0.30357,0.30365,0.30346,0.30364,11327.4
2019-03-04 08:14:00,1551687240.0,0.30376,0.30388,0.30365,0.30387,23970.8
2019-03-04 08:15:00,1551687300.0,0.30388,0.30389,0.30361,0.30361,40163.5
2019-03-04 08:16:00,1551687360.0,0.30361,0.30361,0.30317,0.30317,17307.1
2019-03-04 08:17:00,1551687420.0,0.30301,0.30301,0.30274,0.3029,11295.0
2019-03-04 08:18:00,1551687480.0,0.30279,0.30292,0.30265,0.30277,8202.8
2019-03-04 08:19:00,1551687540.0,0.30268,0.30279,0.30251,0.30251,44476.6
2019-03-04 08:20:00,1551687600.0,0.30251,0.30251,0.30234,0.30234,15899.2
2019-03-04 08:21:00,1551687660.0,0.30236,0.3024,0.30222,0.30224,42271.0
2019-03-04 08:22:00,1551687720.0,0.30224,0.30232,0.30201,0.3023,46060.1
2019-03-04 08:23:00,1551687780.0,0.30219,0.3028,0.30216,0.3028,33256.8
2019-03-04 08:24:00,1551687840.0,0.30284,0.30284,0.30229,0.3023,56736.8
2019-03-04 08:25:00,1551687900.0,0.30245,0.30252,0.30224,0.3025,17890.8
2019-03-04 08:26:00,1551687960.0,0.30251,0.30303,0.30236,0.30283,17269.8
2019-03-04 08:27:00,1551688020.0,0.30293,0.30332,0.30282,0.30316,15888.5
2019-03-04 08:28:00,1551688080.0,0.30321,0.30339,0.30304,0.30306,9531.7
2019-03-04 08:29:00,1551688140.0,0.30301,0.30306,0.30281,0.30285,5601.3
2019-03-04 08:30:00,1551688200.0,0.30297,0.30302,0.30283,0.30286,4648.9
2019-03-04 08:31:00,1551688260.0,0.3029,0.3029,0.30254,0.30265,25825.6
2019-03-04 08:32:00,1551688320.0,0.30265,0.30288,0.30264,0.30269,23845.2
2019-03-04 08:33:00,1551688380.0,0.30282,0.30282,0.30255,0.30256,12438.3
2019-03-04 08:34:00,1551688440.0,0.30255,0.30282,0.3025,0.30256,16470.9
2019-03-04 08:35:00,1551688500.0,0.30257,0.30273,0.30256,0.30273,16275.2
2019-03-04 08:36:00,1551688560.0,0.30276,0.30281,0.30259,0.3027,26745.4
2019-03-04 08:37:00,1551688620.0,0.30272,0.3028,0.30254,0.30275,7209.8
2019-03-04 08:38:00,1551688680.0,0.30268,0.30283,0.30268,0.30279,21521.0
2019-03-04 08:39:00,1551688740.0,0.30282,0.30301,0.30272,0.30285,7166.0
2019-03-04 08:40:00,1551688800.0,0.303,0.3031,0.30291,0.30309,5910.6
2019-03-04 08:41:00,1551688860.0,0.303,0.30309,0.30285,0.30298,6748.2
2019-03-04 08:42:00,1551688920.0,0.30291,0.30301,0.30281,0.30281,7668.0
2019-03-04 08:43:00,1551688980.0,0.30289,0.30292,0.30271,0.30272,5333.7
2019-03-04 08:44:00,1551689040.0,0.30272,0.3029,0.3026,0.3026,8718.0
2019-03-04 08:45:00,1551689100.0,0.3026,0.30275,0.3026,0.30272,4499.6
2019-03-04 08:46:00,1551689160.0,0.30271,0.30275,0.30251,0.30251,5049.3
2019-03-04 08:47:00,1551689220.0,0.30251,0.30265,0.30251,0.30256,9409.4
2019-03-04 08:48:00,1551689280.0,0.30256,0.30256,0.302,0.30217,74605.7
2019-03-04 08:49:00,1551689340.0,0.30218,0.30224,0.30204,0.30224,15770.2
2019-03-04 08:50:00,1551689400.0,0.30209,0.30221,0.302,0.302,34342.6
2019-03-04 08:51:00,1551689460.0,0.302,0.30208,0.30165,0.30166,54236.7
2019-03-04 08:52:00,1551689520.0,0.30165,0.30181,0.30124,0.30147,52744.9
2019-03-04 08:53:00,1551689580.0,0.30141,0.30146,0.30123,0.30132,37238.7
2019-03-04 08:54:00,1551689640.0,0.3014,0.30142,0.30125,0.30139,12144.9
2019-03-04 08:55:00,1551689700.0,0.30139,0.3014,0.30125,0.30127,12310.9
2019-03-04 08:56:00,1551689760.0,0.30127,0.30133,0.30124,0.30127,8706.2
2019-03-04 08:57:00,1551689820.0,0.30125,0.3013,0.30112,0.30124,13306.7
2019-03-04 08:58:00,1551689880.0,0.30124,0.30133,0.30118,0.3013,15983.0
2019-03-04 08:59:00,1551689940.0,0.3013,0.30186,0.30125,0.30176,36052.9
2019-03-04 09:00:00,1551690000.0,0.30193,0.30212,0.30176,0.30212,14656.9
2019-03-04 09:01:00,1551690060.0,0.30226,0.30262,0.30226,0.30258,42363.4
2019-03-04 09:02:00,1551690120.0,0.30253,0.30259,0.30189,0.30193,36392.0
2019-03-04 09:03:00,1551690180.0,0.30202,0.30202,0.3013,0.3018,56719.2
2019-03-04 09:04:00,1551690240.0,0.30182,0.30239,0.30172,0.30239,50929.4
2019-03-04 09:05:00,1551690300.0,0.30213,0.30247,0.30213,0.30229,90702.1
2019-03-04 09:06:00,1551690360.0,0.30242,0.30242,0.30222,0.30236,20207.5
2019-03-04 09:07:00,1551690420.0,0.30236,0.30242,0.30223,0.30226,16300.1
2019-03-04 09:08:00,1551690480.0,0.30229,0.30276,0.30228,0.3027,50184.6
2019-03-04 09:09:00,1551690540.0,0.30262,0.30278,0.30258,0.30275,12375.7
2019-03-04 09:10:00,1551690600.0,0.30275,0.3029,0.30266,0.30272,23200.3
2019-03-04 09:11:00,1551690660.0,0.30283,0.30283,0.30258,0.30269,16943.2
2019-03-04 09:12:00,1551690720.0,0.3026,0.30266,0.30256,0.30256,6150.0
2019-03-04 09:13:00,1551690780.0,0.30266,0.30271,0.30256,0.3027,9893.7
2019-03-04 09:14:00,1551690840.0,0.30271,0.30301,0.3027,0.3029,8566.1
2019-03-04 09:15:00,1551690900.0,0.30301,0.3032,0.3029,0.30311,19079.2
2019-03-04 09:16:00,1551690960.0,0.30311,0.30326,0.30307,0.30311,14625.0
2019-03-04 09:17:00,1551691020.0,0.30311,0.30329,0.30311,0.30329,9651.3
2019-03-04 09:18:00,1551691080.0,0.30328,0.30341,0.30316,0.30338,39434.5
2019-03-04 09:19:00,1551691140.0,0.30338,0.30343,0.3031,0.30343,32548.7
2019-03-04 09:20:00,1551691200.0,0.30341,0.30347,0.30325,0.30338,11355.1
2019-03-04 09:21:00,1551691260.0,0.30336,0.30346,0.30329,0.30343,7666.3
2019-03-04 09:22:00,1551691320.0,0.30346,0.30346,0.30333,0.3034,6762.4
2019-03-04 09:23:00,1551691380.0,0.30341,0.30345,0.30329,0.30329,9372.6
2019-03-04 09:24:00,1551691440.0,0.30329,0.3034,0.30323,0.30323,3604.0
2019-03-04 09:25:00,1551691500.0,0.30324,0.30324,0.30303,0.30303,12362.2
2019-03-04 09:26:00,1551691560.0,0.30303,0.30344,0.30301,0.30339,12936.7
2019-03-04 09:27:00,1551691620.0,0.3034,0.3034,0.30323,0.30323,8365.5
2019-03-04 09:28:00,1551691680.0,0.30337,0.30338,0.30321,0.30334,9652.9
2019-03-04 09:29:00,1551691740.0,0.30321,0.30335,0.30311,0.30328,8939.2
2019-03-04 09:30:00,1551691800.0,0.30327,0.30332,0.30305,0.30305,8454.5
2019-03-04 09:31:00,1551691860.0,0.30325,0.30329,0.30299,0.30303,15188.3
2019-03-04 09:32:00,1551691920.0,0.30314,0.30314,0.30302,0.30312,11877.1
2019-03-04 09:33:00,1551691980.0,0.303,0.30311,0.30239,0.30242,68179.6
2019-03-04 09:34:00,1551692040.0,0.30245,0.30248,0.30216,0.30222,13365.0
2019-03-04 09:35:00,1551692100.0,0.30223,0.30248,0.30205,0.30232,38055.6
