Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-04 09:36:00,1551692160.0,0.30225,0.30257,0.30223,0.30244,10079.2
2019-03-04 09:37:00,1551692220.0,0.30224,0.30237,0.30218,0.30234,4059.8
2019-03-04 09:38:00,1551692280.0,0.30233,0.30235,0.30228,0.30235,27992.4
2019-03-04 09:39:00,1551692340.0,0.30234,0.30235,0.30209,0.30234,7377.9
2019-03-04 09:40:00,1551692400.0,0.30234,0.30252,0.30209,0.30236,29475.4
2019-03-04 09:41:00,1551692460.0,0.30241,0.30244,0.30223,0.30235,5006.2
2019-03-04 09:42:00,1551692520.0,0.30229,0.30254,0.30226,0.30245,24055.0
2019-03-04 09:43:00,1551692580.0,0.30252,0.30257,0.3025,0.30254,2658.1
2019-03-04 09:44:00,1551692640.0,0.30253,0.30253,0.30235,0.3025,4911.6
2019-03-04 09:45:00,1551692700.0,0.30251,0.30251,0.3023,0.3023,7371.2
2019-03-04 09:46:00,1551692760.0,0.30236,0.30237,0.30164,0.30178,65868.5
2019-03-04 09:47:00,1551692820.0,0.30178,0.30191,0.30167,0.30182,19672.7
2019-03-04 09:48:00,1551692880.0,0.3017,0.30196,0.30163,0.30169,30259.2
2019-03-04 09:49:00,1551692940.0,0.30168,0.30178,0.30163,0.30165,12378.4
2019-03-04 09:50:00,1551693000.0,0.30164,0.302,0.30163,0.30196,48594.4
2019-03-04 09:51:00,1551693060.0,0.30182,0.30194,0.30163,0.30187,21437.0
2019-03-04 09:52:00,1551693120.0,0.30191,0.30191,0.30162,0.30176,10542.6
2019-03-04 09:53:00,1551693180.0,0.30178,0.30192,0.30165,0.30188,15809.7
2019-03-04 09:54:00,1551693240.0,0.30181,0.30199,0.30181,0.30186,5919.6
2019-03-04 09:55:00,1551693300.0,0.30196,0.30198,0.30162,0.30174,13328.6
2019-03-04 09:56:00,1551693360.0,0.30164,0.30177,0.30134,0.30148,70374.9
2019-03-04 09:57:00,1551693420.0,0.30148,0.30149,0.30052,0.30088,304633.4
2019-03-04 09:58:00,1551693480.0,0.30107,0.30152,0.30078,0.30079,142163.6
2019-03-04 09:59:00,1551693540.0,0.30072,0.30097,0.30037,0.30085,81181.9
2019-03-04 10:00:00,1551693600.0,0.30085,0.30138,0.30077,0.30138,68409.4
2019-03-04 10:01:00,1551693660.0,0.30125,0.30193,0.30079,0.30079,43869.6
2019-03-04 10:02:00,1551693720.0,0.30092,0.30102,0.30055,0.30055,31908.4
2019-03-04 10:03:00,1551693780.0,0.30065,0.30076,0.29929,0.30022,341641.3
2019-03-04 10:04:00,1551693840.0,0.30009,0.3005,0.29879,0.30049,408445.7
2019-03-04 10:05:00,1551693900.0,0.30028,0.30044,0.2999,0.30033,92048.6
2019-03-04 10:06:00,1551693960.0,0.30022,0.3008,0.3002,0.30077,58786.6
2019-03-04 10:07:00,1551694020.0,0.30077,0.30089,0.30032,0.30042,49094.6
2019-03-04 10:08:00,1551694080.0,0.3004,0.3006,0.30015,0.30015,36569.6
2019-03-04 10:09:00,1551694140.0,0.30014,0.30021,0.29964,0.30021,53630.6
2019-03-04 10:10:00,1551694200.0,0.30019,0.30085,0.30001,0.3005,98126.5
2019-03-04 10:11:00,1551694260.0,0.30064,0.30073,0.30041,0.3006,25142.4
2019-03-04 10:12:00,1551694320.0,0.30058,0.3006,0.29983,0.30001,58884.4
2019-03-04 10:13:00,1551694380.0,0.30005,0.30005,0.29979,0.29991,36990.6
2019-03-04 10:14:00,1551694440.0,0.29992,0.30033,0.2995,0.29997,274080.0
2019-03-04 10:15:00,1551694500.0,0.29986,0.3004,0.29986,0.3,84907.7
2019-03-04 10:16:00,1551694560.0,0.3,0.30035,0.29991,0.30032,121590.8
2019-03-04 10:17:00,1551694620.0,0.30036,0.30089,0.3001,0.30084,187391.6
2019-03-04 10:18:00,1551694680.0,0.30084,0.30084,0.30038,0.30051,66462.1
2019-03-04 10:19:00,1551694740.0,0.30047,0.30095,0.30044,0.30095,85314.1
2019-03-04 10:20:00,1551694800.0,0.30081,0.30097,0.30069,0.30094,30817.5
2019-03-04 10:21:00,1551694860.0,0.30094,0.30115,0.3008,0.30112,28091.9
2019-03-04 10:22:00,1551694920.0,0.30111,0.3012,0.30088,0.3012,68342.7
2019-03-04 10:23:00,1551694980.0,0.30117,0.30117,0.30018,0.30044,91231.9
2019-03-04 10:24:00,1551695040.0,0.30041,0.30061,0.30025,0.30047,21677.2
2019-03-04 10:25:00,1551695100.0,0.30046,0.30046,0.29999,0.30015,34429.6
2019-03-04 10:26:00,1551695160.0,0.30004,0.30015,0.29978,0.29991,27756.9
2019-03-04 10:27:00,1551695220.0,0.29992,0.30013,0.29979,0.30013,33854.9
2019-03-04 10:28:00,1551695280.0,0.30011,0.30011,0.29984,0.30009,30252.8
2019-03-04 10:29:00,1551695340.0,0.30013,0.30038,0.30006,0.30027,44967.5
2019-03-04 10:30:00,1551695400.0,0.30036,0.30048,0.30019,0.30021,37460.8
2019-03-04 10:31:00,1551695460.0,0.30028,0.30033,0.30001,0.30004,22792.6
2019-03-04 10:32:00,1551695520.0,0.30003,0.30005,0.29973,0.29985,66141.6
2019-03-04 10:33:00,1551695580.0,0.29969,0.30009,0.2995,0.29983,143444.4
2019-03-04 10:34:00,1551695640.0,0.29971,0.29971,0.29833,0.29877,235577.7
2019-03-04 10:35:00,1551695700.0,0.29881,0.29902,0.29829,0.29857,148016.1
2019-03-04 10:36:00,1551695760.0,0.29879,0.2988,0.29771,0.29782,323548.6
2019-03-04 10:37:00,1551695820.0,0.29775,0.29807,0.29728,0.29773,296211.4
2019-03-04 10:38:00,1551695880.0,0.29798,0.29851,0.29728,0.29806,181217.0
2019-03-04 10:39:00,1551695940.0,0.2981,0.2984,0.29779,0.29834,83184.0
2019-03-04 10:40:00,1551696000.0,0.29844,0.29849,0.29807,0.29817,29583.0
2019-03-04 10:41:00,1551696060.0,0.29806,0.29829,0.29763,0.29804,54094.3
2019-03-04 10:42:00,1551696120.0,0.29817,0.29822,0.29754,0.29768,50461.6
2019-03-04 10:43:00,1551696180.0,0.29765,0.29854,0.29752,0.29826,131302.3
2019-03-04 10:44:00,1551696240.0,0.29814,0.29822,0.29739,0.29739,203225.8
2019-03-04 10:45:00,1551696300.0,0.29739,0.2984,0.29738,0.29801,164503.9
2019-03-04 10:46:00,1551696360.0,0.29819,0.29924,0.29819,0.29906,86667.0
2019-03-04 10:47:00,1551696420.0,0.29902,0.29971,0.29895,0.29971,104179.2
2019-03-04 10:48:00,1551696480.0,0.29983,0.30001,0.2995,0.29993,57359.6
2019-03-04 10:49:00,1551696540.0,0.29983,0.30054,0.2997,0.2999,99878.7
2019-03-04 10:50:00,1551696600.0,0.29994,0.30052,0.2999,0.30028,81630.7
2019-03-04 10:51:00,1551696660.0,0.30037,0.30135,0.3003,0.30064,175858.3
2019-03-04 10:52:00,1551696720.0,0.30079,0.30081,0.30026,0.3007,131496.1
2019-03-04 10:53:00,1551696780.0,0.30074,0.30077,0.3003,0.3003,222975.0
2019-03-04 10:54:00,1551696840.0,0.30035,0.30079,0.3002,0.30079,95714.1
2019-03-04 10:55:00,1551696900.0,0.30079,0.30119,0.30069,0.30117,62783.8
2019-03-04 10:56:00,1551696960.0,0.30118,0.3017,0.30118,0.30163,104112.1
2019-03-04 10:57:00,1551697020.0,0.30163,0.30191,0.30157,0.30171,144710.6
2019-03-04 10:58:00,1551697080.0,0.30171,0.30191,0.30166,0.30182,94553.5
2019-03-04 10:59:00,1551697140.0,0.30187,0.302,0.30135,0.30164,111189.0
2019-03-04 11:00:00,1551697200.0,0.30149,0.30179,0.30148,0.30172,39291.1
2019-03-04 11:01:00,1551697260.0,0.30164,0.30192,0.30164,0.30187,57118.6
2019-03-04 11:02:00,1551697320.0,0.30195,0.302,0.30185,0.30194,52218.0
2019-03-04 11:03:00,1551697380.0,0.30196,0.30198,0.30185,0.30197,23724.2
2019-03-04 11:04:00,1551697440.0,0.30192,0.30197,0.30162,0.30175,74879.0
2019-03-04 11:05:00,1551697500.0,0.30162,0.30173,0.301,0.301,74452.5
2019-03-04 11:06:00,1551697560.0,0.30101,0.30104,0.30051,0.301,52895.1
2019-03-04 11:07:00,1551697620.0,0.30098,0.30105,0.30077,0.30091,33716.7
2019-03-04 11:08:00,1551697680.0,0.30091,0.30093,0.3006,0.30087,28365.2
2019-03-04 11:09:00,1551697740.0,0.30085,0.3011,0.30081,0.30098,67745.5
2019-03-04 11:10:00,1551697800.0,0.30099,0.30115,0.30072,0.30076,83882.9
2019-03-04 11:11:00,1551697860.0,0.30084,0.3011,0.30081,0.3009,60062.9
2019-03-04 11:12:00,1551697920.0,0.30097,0.3012,0.30084,0.30113,32578.0
2019-03-04 11:13:00,1551697980.0,0.30101,0.30112,0.301,0.30111,53261.5
2019-03-04 11:14:00,1551698040.0,0.30112,0.3014,0.30102,0.3014,51555.5
2019-03-04 11:15:00,1551698100.0,0.30116,0.30144,0.30111,0.30141,32375.2
2019-03-04 11:16:00,1551698160.0,0.30125,0.30198,0.30125,0.30198,71670.7
2019-03-04 11:17:00,1551698220.0,0.30187,0.30311,0.30187,0.30281,63583.2
2019-03-04 11:18:00,1551698280.0,0.30284,0.30328,0.30203,0.30233,110127.9
2019-03-04 11:19:00,1551698340.0,0.30257,0.3026,0.30218,0.30244,42016.9
2019-03-04 11:20:00,1551698400.0,0.30246,0.30268,0.30234,0.30254,78559.5
2019-03-04 11:21:00,1551698460.0,0.30265,0.30266,0.30177,0.3018,29565.9
2019-03-04 11:22:00,1551698520.0,0.30184,0.3023,0.30177,0.30215,39779.8
2019-03-04 11:23:00,1551698580.0,0.30206,0.30213,0.30194,0.30202,36733.2
2019-03-04 11:24:00,1551698640.0,0.30202,0.30202,0.30178,0.3019,34904.3
2019-03-04 11:25:00,1551698700.0,0.3019,0.3019,0.3016,0.30177,16639.1
2019-03-04 11:26:00,1551698760.0,0.30182,0.30183,0.30166,0.30176,21771.0
2019-03-04 11:27:00,1551698820.0,0.3017,0.30178,0.30168,0.30177,25473.2
2019-03-04 11:28:00,1551698880.0,0.30178,0.3019,0.3017,0.30189,55814.4
2019-03-04 11:29:00,1551698940.0,0.30182,0.3019,0.30172,0.30187,59600.1
2019-03-04 11:30:00,1551699000.0,0.30187,0.30215,0.30186,0.30214,46350.3
2019-03-04 11:31:00,1551699060.0,0.30214,0.30231,0.30214,0.3023,31064.0
2019-03-04 11:32:00,1551699120.0,0.30231,0.30246,0.3022,0.30243,28597.8
2019-03-04 11:33:00,1551699180.0,0.30246,0.30246,0.3023,0.30244,24309.4
2019-03-04 11:34:00,1551699240.0,0.30243,0.3025,0.30225,0.30243,80105.4
2019-03-04 11:35:00,1551699300.0,0.30227,0.30248,0.30209,0.30248,45829.5
2019-03-04 11:36:00,1551699360.0,0.30242,0.30249,0.30224,0.30225,24335.9
2019-03-04 11:37:00,1551699420.0,0.30225,0.30238,0.30225,0.30233,20648.5
2019-03-04 11:38:00,1551699480.0,0.30231,0.30244,0.30226,0.30243,22123.2
2019-03-04 11:39:00,1551699540.0,0.30243,0.30245,0.30226,0.30241,22922.1
2019-03-04 11:40:00,1551699600.0,0.30225,0.3024,0.30225,0.30237,14117.4
2019-03-04 11:41:00,1551699660.0,0.30229,0.30248,0.30228,0.30242,24221.6
2019-03-04 11:42:00,1551699720.0,0.30249,0.30276,0.30245,0.30262,23232.5
2019-03-04 11:43:00,1551699780.0,0.30267,0.3028,0.30257,0.30279,27067.9
2019-03-04 11:44:00,1551699840.0,0.30267,0.30281,0.30266,0.30273,25194.1
2019-03-04 11:45:00,1551699900.0,0.30276,0.30276,0.30225,0.30247,54779.6
2019-03-04 11:46:00,1551699960.0,0.30241,0.30316,0.30232,0.30263,99843.8
2019-03-04 11:47:00,1551700020.0,0.30263,0.30273,0.30241,0.30256,51774.5
2019-03-04 11:48:00,1551700080.0,0.30259,0.30275,0.30246,0.30262,33905.1
2019-03-04 11:49:00,1551700140.0,0.30273,0.30274,0.30248,0.30267,23245.0
2019-03-04 11:50:00,1551700200.0,0.30268,0.30274,0.30244,0.30266,22154.5
2019-03-04 11:51:00,1551700260.0,0.30253,0.30264,0.30238,0.30243,17000.5
2019-03-04 11:52:00,1551700320.0,0.3025,0.30256,0.30239,0.30239,19992.2
2019-03-04 11:53:00,1551700380.0,0.30239,0.30249,0.30229,0.30229,7186.1
2019-03-04 11:54:00,1551700440.0,0.30236,0.30236,0.30185,0.3019,50589.1
2019-03-04 11:55:00,1551700500.0,0.30211,0.30211,0.30175,0.30181,42428.5
2019-03-04 11:56:00,1551700560.0,0.30191,0.30191,0.30148,0.30148,60563.2
2019-03-04 11:57:00,1551700620.0,0.30168,0.30186,0.30157,0.30178,22632.8
2019-03-04 11:58:00,1551700680.0,0.30179,0.30179,0.30154,0.30173,14140.7
2019-03-04 11:59:00,1551700740.0,0.30172,0.30183,0.30159,0.30163,10315.7
2019-03-04 12:00:00,1551700800.0,0.3015,0.30169,0.30145,0.30159,24103.8
2019-03-04 12:01:00,1551700860.0,0.30166,0.30186,0.30147,0.30186,16865.1
2019-03-04 12:02:00,1551700920.0,0.30199,0.3022,0.30186,0.30208,50353.5
2019-03-04 12:03:00,1551700980.0,0.30217,0.30222,0.30209,0.3022,11928.7
2019-03-04 12:04:00,1551701040.0,0.3022,0.30229,0.30199,0.30229,39946.5
2019-03-04 12:05:00,1551701100.0,0.30229,0.3023,0.30217,0.30228,11894.4
2019-03-04 12:06:00,1551701160.0,0.30229,0.30229,0.30221,0.30229,10903.9
2019-03-04 12:07:00,1551701220.0,0.30226,0.30249,0.30226,0.30238,17376.9
2019-03-04 12:08:00,1551701280.0,0.30241,0.30241,0.30226,0.30234,7366.1
2019-03-04 12:09:00,1551701340.0,0.30234,0.3025,0.30222,0.30232,16075.9
2019-03-04 12:10:00,1551701400.0,0.30244,0.30245,0.30232,0.30243,10805.3
2019-03-04 12:11:00,1551701460.0,0.30233,0.30245,0.30224,0.30226,11880.6
2019-03-04 12:12:00,1551701520.0,0.30238,0.3025,0.30222,0.3023,8038.2
2019-03-04 12:13:00,1551701580.0,0.30229,0.30229,0.30186,0.30187,9890.9
2019-03-04 12:14:00,1551701640.0,0.30183,0.30191,0.30163,0.30165,26848.0
2019-03-04 12:15:00,1551701700.0,0.30177,0.30177,0.30126,0.30143,17518.0
2019-03-04 12:16:00,1551701760.0,0.30143,0.30144,0.30129,0.3013,8220.6
2019-03-04 12:17:00,1551701820.0,0.30129,0.3013,0.30119,0.30127,28624.1
2019-03-04 12:18:00,1551701880.0,0.30127,0.30127,0.30106,0.3012,45835.2
2019-03-04 12:19:00,1551701940.0,0.3012,0.30143,0.30107,0.30143,179058.7
2019-03-04 12:20:00,1551702000.0,0.30155,0.30155,0.30154,0.30154,71818.4
2019-03-04 12:21:00,1551702060.0,0.30155,0.30155,0.3013,0.30147,52425.0
2019-03-04 12:22:00,1551702120.0,0.30135,0.30147,0.3013,0.30134,26546.9
2019-03-04 12:23:00,1551702180.0,0.30144,0.30147,0.30142,0.30147,9525.4
2019-03-04 12:24:00,1551702240.0,0.30147,0.30173,0.30147,0.30171,29358.5
2019-03-04 12:25:00,1551702300.0,0.30174,0.30182,0.30148,0.30162,3975.6
2019-03-04 12:26:00,1551702360.0,0.30158,0.30162,0.30113,0.30133,83460.1
2019-03-04 12:27:00,1551702420.0,0.30127,0.30219,0.30127,0.30192,71357.7
2019-03-04 12:28:00,1551702480.0,0.3018,0.30196,0.30175,0.3018,5525.2
2019-03-04 12:29:00,1551702540.0,0.30187,0.30189,0.30143,0.30158,10142.3
2019-03-04 12:30:00,1551702600.0,0.30148,0.30158,0.30135,0.30155,32142.9
2019-03-04 12:31:00,1551702660.0,0.30165,0.30194,0.30165,0.30194,13302.3
2019-03-04 12:32:00,1551702720.0,0.30197,0.30197,0.30174,0.3019,14874.7
2019-03-04 12:33:00,1551702780.0,0.30192,0.30196,0.3018,0.30185,12472.6
2019-03-04 12:34:00,1551702840.0,0.30195,0.30196,0.30162,0.30191,30286.1
2019-03-04 12:35:00,1551702900.0,0.3019,0.30195,0.30189,0.30193,15627.1
2019-03-04 12:36:00,1551702960.0,0.30194,0.30195,0.30172,0.30186,68261.9
2019-03-04 12:37:00,1551703020.0,0.30186,0.30186,0.30166,0.30168,10831.4
2019-03-04 12:38:00,1551703080.0,0.30181,0.30181,0.30127,0.30127,15248.5
2019-03-04 12:39:00,1551703140.0,0.30127,0.30154,0.301,0.30112,35440.5
2019-03-04 12:40:00,1551703200.0,0.30134,0.30134,0.30072,0.301,17773.9
2019-03-04 12:41:00,1551703260.0,0.30113,0.30113,0.30069,0.30091,32768.6
2019-03-04 12:42:00,1551703320.0,0.3009,0.3009,0.30008,0.30063,76635.6
2019-03-04 12:43:00,1551703380.0,0.30066,0.30077,0.30043,0.30058,16620.1
2019-03-04 12:44:00,1551703440.0,0.30044,0.30044,0.2998,0.30012,52473.0
2019-03-04 12:45:00,1551703500.0,0.30007,0.30044,0.30007,0.30044,7639.0
2019-03-04 12:46:00,1551703560.0,0.30028,0.3006,0.30028,0.30037,45960.9
2019-03-04 12:47:00,1551703620.0,0.30056,0.30085,0.30043,0.30078,16169.0
2019-03-04 12:48:00,1551703680.0,0.30088,0.3009,0.30075,0.30089,5971.0
2019-03-04 12:49:00,1551703740.0,0.30082,0.3009,0.30076,0.3009,40261.7
2019-03-04 12:50:00,1551703800.0,0.30088,0.30097,0.30051,0.30057,26375.8
2019-03-04 12:51:00,1551703860.0,0.30054,0.3007,0.3005,0.3005,13538.3
2019-03-04 12:52:00,1551703920.0,0.30044,0.30059,0.30035,0.30035,15610.8
2019-03-04 12:53:00,1551703980.0,0.30039,0.30118,0.30038,0.30117,62707.4
2019-03-04 12:54:00,1551704040.0,0.30108,0.30117,0.30014,0.30031,61721.6
2019-03-04 12:55:00,1551704100.0,0.30015,0.30053,0.30015,0.30032,12114.0
2019-03-04 12:56:00,1551704160.0,0.30051,0.30065,0.3003,0.30036,10703.1
2019-03-04 12:57:00,1551704220.0,0.3006,0.30087,0.3004,0.30063,18513.0
2019-03-04 12:58:00,1551704280.0,0.30086,0.30088,0.30066,0.30087,11832.1
2019-03-04 12:59:00,1551704340.0,0.3008,0.30087,0.3007,0.30083,5395.3
2019-03-04 13:00:00,1551704400.0,0.30083,0.30096,0.3007,0.30081,8844.4
2019-03-04 13:01:00,1551704460.0,0.30081,0.30106,0.3007,0.30076,26244.3
2019-03-04 13:02:00,1551704520.0,0.30092,0.30092,0.30053,0.30071,18066.7
2019-03-04 13:03:00,1551704580.0,0.30081,0.30099,0.30071,0.30099,10283.2
2019-03-04 13:04:00,1551704640.0,0.30099,0.30099,0.30069,0.30075,18648.3
2019-03-04 13:05:00,1551704700.0,0.30096,0.30099,0.30074,0.30094,20133.6
2019-03-04 13:06:00,1551704760.0,0.30095,0.30095,0.30079,0.30089,8181.4
2019-03-04 13:07:00,1551704820.0,0.3009,0.3009,0.30025,0.30041,17403.6
2019-03-04 13:08:00,1551704880.0,0.3004,0.3004,0.30011,0.30029,14344.4
2019-03-04 13:09:00,1551704940.0,0.3002,0.3003,0.29989,0.30007,59075.7
2019-03-04 13:10:00,1551705000.0,0.30007,0.30013,0.29988,0.29988,40285.9
2019-03-04 13:11:00,1551705060.0,0.29988,0.29998,0.29959,0.29978,33549.2
2019-03-04 13:12:00,1551705120.0,0.29978,0.30041,0.29976,0.30023,18600.0
2019-03-04 13:13:00,1551705180.0,0.30011,0.30036,0.3,0.3,7035.1
2019-03-04 13:14:00,1551705240.0,0.30007,0.30023,0.30005,0.30014,7478.4
2019-03-04 13:15:00,1551705300.0,0.30023,0.3005,0.30011,0.30041,4946.5
2019-03-04 13:16:00,1551705360.0,0.30038,0.30038,0.30013,0.30038,12403.1
2019-03-04 13:17:00,1551705420.0,0.30038,0.3005,0.3003,0.30044,15618.3
2019-03-04 13:18:00,1551705480.0,0.30046,0.30072,0.30034,0.30057,37272.6
2019-03-04 13:19:00,1551705540.0,0.3005,0.3005,0.30032,0.30047,11245.5
2019-03-04 13:20:00,1551705600.0,0.30046,0.30046,0.30014,0.30014,16324.8
2019-03-04 13:21:00,1551705660.0,0.30018,0.30028,0.30008,0.30009,25772.7
2019-03-04 13:22:00,1551705720.0,0.3001,0.30017,0.29968,0.2999,76370.1
2019-03-04 13:23:00,1551705780.0,0.29975,0.29993,0.29959,0.29976,93667.0
2019-03-04 13:24:00,1551705840.0,0.29977,0.30002,0.29974,0.29998,47598.8
2019-03-04 13:25:00,1551705900.0,0.29998,0.29998,0.29979,0.29979,10587.3
2019-03-04 13:26:00,1551705960.0,0.29979,0.29991,0.29958,0.29983,45402.3
2019-03-04 13:27:00,1551706020.0,0.29976,0.29999,0.29969,0.29989,17723.2
2019-03-04 13:28:00,1551706080.0,0.29988,0.29996,0.2997,0.29993,51302.0
2019-03-04 13:29:00,1551706140.0,0.29994,0.30006,0.29978,0.29991,31947.2
2019-03-04 13:30:00,1551706200.0,0.29992,0.30016,0.29988,0.30007,37964.6
2019-03-04 13:31:00,1551706260.0,0.30007,0.30018,0.30001,0.30018,24818.2
2019-03-04 13:32:00,1551706320.0,0.30017,0.30046,0.30005,0.30016,24023.6
2019-03-04 13:33:00,1551706380.0,0.30032,0.30065,0.30032,0.30063,32246.4
2019-03-04 13:34:00,1551706440.0,0.30064,0.30106,0.30049,0.30086,47594.5
2019-03-04 13:35:00,1551706500.0,0.30084,0.30169,0.30084,0.30169,35497.4
2019-03-04 13:36:00,1551706560.0,0.30148,0.30193,0.30147,0.30192,54290.3
2019-03-04 13:37:00,1551706620.0,0.30191,0.30191,0.30136,0.30161,63819.4
2019-03-04 13:38:00,1551706680.0,0.30168,0.30168,0.30141,0.30158,7268.4
2019-03-04 13:39:00,1551706740.0,0.30142,0.30167,0.30142,0.30166,29452.9
2019-03-04 13:40:00,1551706800.0,0.30154,0.30167,0.30148,0.30153,36487.5
2019-03-04 13:41:00,1551706860.0,0.30154,0.30154,0.30133,0.30145,10414.3
2019-03-04 13:42:00,1551706920.0,0.30146,0.30146,0.30132,0.30145,9035.7
2019-03-04 13:43:00,1551706980.0,0.30145,0.30152,0.30115,0.30134,20386.4
2019-03-04 13:44:00,1551707040.0,0.30141,0.30154,0.30126,0.30146,58127.1
2019-03-04 13:45:00,1551707100.0,0.30147,0.30193,0.30139,0.30193,85669.8
2019-03-04 13:46:00,1551707160.0,0.30192,0.302,0.30182,0.30196,39488.4
2019-03-04 13:47:00,1551707220.0,0.30198,0.302,0.3018,0.30196,15137.3
2019-03-04 13:48:00,1551707280.0,0.30192,0.30198,0.30184,0.30198,30540.5
2019-03-04 13:49:00,1551707340.0,0.30198,0.302,0.3019,0.30198,32528.0
2019-03-04 13:50:00,1551707400.0,0.30196,0.302,0.30192,0.30192,14936.9
2019-03-04 13:51:00,1551707460.0,0.30191,0.30194,0.30152,0.30187,72320.8
2019-03-04 13:52:00,1551707520.0,0.30193,0.30217,0.30178,0.30193,31337.1
2019-03-04 13:53:00,1551707580.0,0.30214,0.30226,0.30194,0.30219,17139.3
2019-03-04 13:54:00,1551707640.0,0.30214,0.30226,0.30209,0.30215,18511.2
2019-03-04 13:55:00,1551707700.0,0.30235,0.30235,0.30193,0.30203,31228.3
2019-03-04 13:56:00,1551707760.0,0.30195,0.30203,0.30165,0.3018,13373.6
2019-03-04 13:57:00,1551707820.0,0.30178,0.30181,0.30159,0.30168,32826.5
2019-03-04 13:58:00,1551707880.0,0.30168,0.30176,0.30142,0.30142,24191.9
2019-03-04 13:59:00,1551707940.0,0.30148,0.30157,0.30142,0.30142,19020.8
2019-03-04 14:00:00,1551708000.0,0.30148,0.30171,0.30136,0.3016,20183.7
2019-03-04 14:01:00,1551708060.0,0.30161,0.30168,0.30143,0.30156,52058.1
2019-03-04 14:02:00,1551708120.0,0.30155,0.30155,0.30128,0.30141,28309.5
2019-03-04 14:03:00,1551708180.0,0.30141,0.30153,0.30141,0.30147,24143.0
2019-03-04 14:04:00,1551708240.0,0.30143,0.3015,0.30129,0.30132,12791.5
2019-03-04 14:05:00,1551708300.0,0.30145,0.30151,0.30132,0.30144,14456.8
2019-03-04 14:06:00,1551708360.0,0.30138,0.30157,0.30133,0.30153,26759.7
2019-03-04 14:07:00,1551708420.0,0.30155,0.30171,0.3015,0.30167,37352.9
2019-03-04 14:08:00,1551708480.0,0.30168,0.30194,0.30159,0.30194,18088.7
2019-03-04 14:09:00,1551708540.0,0.30189,0.30196,0.30179,0.30187,18846.7
2019-03-04 14:10:00,1551708600.0,0.30189,0.30194,0.30172,0.30193,4123.9
2019-03-04 14:11:00,1551708660.0,0.30193,0.30203,0.30189,0.30203,10984.6
2019-03-04 14:12:00,1551708720.0,0.30199,0.3023,0.30195,0.30222,34088.8
2019-03-04 14:13:00,1551708780.0,0.30223,0.30223,0.30205,0.30221,41985.5
2019-03-04 14:14:00,1551708840.0,0.30234,0.30238,0.3021,0.30226,22833.2
2019-03-04 14:15:00,1551708900.0,0.30226,0.30226,0.30178,0.30194,13863.3
2019-03-04 14:16:00,1551708960.0,0.30194,0.30198,0.30185,0.30194,4521.5
2019-03-04 14:17:00,1551709020.0,0.30194,0.30215,0.30194,0.30214,17270.0
2019-03-04 14:18:00,1551709080.0,0.30213,0.3022,0.30201,0.3022,35823.9
2019-03-04 14:19:00,1551709140.0,0.30224,0.30258,0.30209,0.30245,71099.3
2019-03-04 14:20:00,1551709200.0,0.30245,0.30271,0.30243,0.30252,17833.2
2019-03-04 14:21:00,1551709260.0,0.30253,0.30253,0.30221,0.30221,32549.6
2019-03-04 14:22:00,1551709320.0,0.30226,0.30226,0.30213,0.30223,4115.6
