Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-04 14:23:00,1551709380.0,0.30217,0.30221,0.3015,0.30165,47689.2
2019-03-04 14:24:00,1551709440.0,0.30165,0.30196,0.30165,0.30173,62147.5
2019-03-04 14:25:00,1551709500.0,0.30172,0.30231,0.30172,0.30198,101778.1
2019-03-04 14:26:00,1551709560.0,0.30198,0.3024,0.30183,0.30228,26343.2
2019-03-04 14:27:00,1551709620.0,0.30228,0.30229,0.3021,0.3021,8677.5
2019-03-04 14:28:00,1551709680.0,0.30225,0.30248,0.30222,0.30248,35061.6
2019-03-04 14:29:00,1551709740.0,0.30244,0.3025,0.30244,0.30249,16678.0
2019-03-04 14:30:00,1551709800.0,0.30249,0.30268,0.30249,0.30259,11083.0
2019-03-04 14:31:00,1551709860.0,0.30264,0.30272,0.30253,0.30272,6544.8
2019-03-04 14:32:00,1551709920.0,0.30269,0.3028,0.30258,0.30258,20901.5
2019-03-04 14:33:00,1551709980.0,0.30258,0.30258,0.30199,0.302,40527.3
2019-03-04 14:34:00,1551710040.0,0.30199,0.302,0.30181,0.30181,24881.5
2019-03-04 14:35:00,1551710100.0,0.30181,0.30219,0.30173,0.302,12805.5
2019-03-04 14:36:00,1551710160.0,0.30201,0.30201,0.30189,0.30201,7287.8
2019-03-04 14:37:00,1551710220.0,0.30203,0.30247,0.30189,0.30234,46660.5
2019-03-04 14:38:00,1551710280.0,0.30239,0.30244,0.30216,0.30232,16057.8
2019-03-04 14:39:00,1551710340.0,0.30231,0.3024,0.30216,0.30232,15173.1
2019-03-04 14:40:00,1551710400.0,0.30232,0.30233,0.3022,0.30232,6524.5
2019-03-04 14:41:00,1551710460.0,0.30233,0.3024,0.302,0.30237,19243.8
2019-03-04 14:42:00,1551710520.0,0.30234,0.30245,0.30213,0.30237,8398.2
2019-03-04 14:43:00,1551710580.0,0.3024,0.30245,0.30222,0.30244,5630.6
2019-03-04 14:44:00,1551710640.0,0.30246,0.30248,0.30206,0.30213,12536.7
2019-03-04 14:45:00,1551710700.0,0.30212,0.30231,0.30205,0.30225,23060.4
2019-03-04 14:46:00,1551710760.0,0.30219,0.30229,0.30203,0.30225,13091.9
2019-03-04 14:47:00,1551710820.0,0.30226,0.30231,0.30211,0.3023,7603.8
2019-03-04 14:48:00,1551710880.0,0.3023,0.30242,0.30219,0.30231,10149.5
2019-03-04 14:49:00,1551710940.0,0.30241,0.30243,0.30225,0.30243,30709.1
2019-03-04 14:50:00,1551711000.0,0.30234,0.30242,0.30227,0.3024,4008.1
2019-03-04 14:51:00,1551711060.0,0.30234,0.30242,0.30224,0.30241,13560.9
2019-03-04 14:52:00,1551711120.0,0.3024,0.3025,0.30224,0.3025,40859.6
2019-03-04 14:53:00,1551711180.0,0.30249,0.3026,0.30244,0.3026,21300.6
2019-03-04 14:54:00,1551711240.0,0.30254,0.30308,0.30253,0.30305,51164.2
2019-03-04 14:55:00,1551711300.0,0.30288,0.303,0.30273,0.30288,8612.9
2019-03-04 14:56:00,1551711360.0,0.30289,0.30295,0.30265,0.30283,17494.3
2019-03-04 14:57:00,1551711420.0,0.30284,0.30293,0.30269,0.30272,16595.6
2019-03-04 14:58:00,1551711480.0,0.30287,0.30299,0.30278,0.30297,8451.3
2019-03-04 14:59:00,1551711540.0,0.30296,0.30299,0.30286,0.30293,8651.2
2019-03-04 15:00:00,1551711600.0,0.30296,0.3033,0.30296,0.3033,19307.9
2019-03-04 15:01:00,1551711660.0,0.3033,0.30338,0.30307,0.30322,31115.7
2019-03-04 15:02:00,1551711720.0,0.30322,0.3033,0.30296,0.3033,33471.1
2019-03-04 15:03:00,1551711780.0,0.30329,0.30334,0.30311,0.30332,7747.9
2019-03-04 15:04:00,1551711840.0,0.30332,0.30352,0.30322,0.30339,22220.3
2019-03-04 15:05:00,1551711900.0,0.30337,0.30345,0.30333,0.30343,36820.6
2019-03-04 15:06:00,1551711960.0,0.30345,0.30352,0.3034,0.30352,41708.8
2019-03-04 15:07:00,1551712020.0,0.30341,0.30357,0.30341,0.30352,6813.7
2019-03-04 15:08:00,1551712080.0,0.30354,0.30402,0.30348,0.30392,41897.6
2019-03-04 15:09:00,1551712140.0,0.30392,0.30392,0.30343,0.30358,32040.5
2019-03-04 15:10:00,1551712200.0,0.30357,0.30362,0.30341,0.30347,9951.5
2019-03-04 15:11:00,1551712260.0,0.30359,0.30376,0.30353,0.30369,5755.7
2019-03-04 15:12:00,1551712320.0,0.30368,0.30368,0.30316,0.30339,29441.6
2019-03-04 15:13:00,1551712380.0,0.30348,0.30349,0.30316,0.30316,13932.3
2019-03-04 15:14:00,1551712440.0,0.30323,0.30337,0.3031,0.30326,6850.2
2019-03-04 15:15:00,1551712500.0,0.30337,0.30338,0.3031,0.3032,4668.9
2019-03-04 15:16:00,1551712560.0,0.30325,0.30325,0.30304,0.30304,10722.5
2019-03-04 15:17:00,1551712620.0,0.303,0.30314,0.30262,0.30262,36024.1
2019-03-04 15:18:00,1551712680.0,0.3027,0.30303,0.30252,0.30284,35620.7
2019-03-04 15:19:00,1551712740.0,0.30284,0.30287,0.30266,0.30282,8774.7
2019-03-04 15:20:00,1551712800.0,0.30281,0.30282,0.30255,0.30256,9034.0
2019-03-04 15:21:00,1551712860.0,0.3027,0.30288,0.3026,0.30288,23320.0
2019-03-04 15:22:00,1551712920.0,0.30276,0.30287,0.3026,0.30278,9155.7
2019-03-04 15:23:00,1551712980.0,0.30271,0.30281,0.30251,0.30278,13729.6
2019-03-04 15:24:00,1551713040.0,0.30272,0.30286,0.30253,0.30274,21894.1
2019-03-04 15:25:00,1551713100.0,0.30274,0.30274,0.30252,0.30268,6222.7
2019-03-04 15:26:00,1551713160.0,0.30256,0.30278,0.30237,0.30254,42154.6
2019-03-04 15:27:00,1551713220.0,0.30245,0.30253,0.3022,0.30233,8025.7
2019-03-04 15:28:00,1551713280.0,0.3023,0.30249,0.30223,0.30241,8796.4
2019-03-04 15:29:00,1551713340.0,0.30246,0.30249,0.30235,0.30249,5577.9
2019-03-04 15:30:00,1551713400.0,0.30245,0.30251,0.30245,0.30247,40802.0
2019-03-04 15:31:00,1551713460.0,0.30251,0.30274,0.30247,0.30272,9926.4
2019-03-04 15:32:00,1551713520.0,0.30271,0.3028,0.30259,0.30272,5225.8
2019-03-04 15:33:00,1551713580.0,0.30278,0.30283,0.30269,0.30282,5675.5
2019-03-04 15:34:00,1551713640.0,0.30283,0.30283,0.30271,0.30271,5910.0
2019-03-04 15:35:00,1551713700.0,0.30281,0.30283,0.30267,0.30281,8953.0
2019-03-04 15:36:00,1551713760.0,0.30281,0.30295,0.30272,0.30285,23578.2
2019-03-04 15:37:00,1551713820.0,0.30284,0.30285,0.30266,0.30279,24481.0
2019-03-04 15:38:00,1551713880.0,0.30268,0.30284,0.30225,0.30234,85782.3
2019-03-04 15:39:00,1551713940.0,0.30226,0.3024,0.30225,0.3024,7637.9
2019-03-04 15:40:00,1551714000.0,0.30226,0.30254,0.30226,0.30254,7253.6
2019-03-04 15:41:00,1551714060.0,0.30232,0.30252,0.30232,0.30238,7383.3
2019-03-04 15:42:00,1551714120.0,0.30252,0.30254,0.30236,0.30253,13459.7
2019-03-04 15:43:00,1551714180.0,0.30253,0.30262,0.30242,0.30251,9864.8
2019-03-04 15:44:00,1551714240.0,0.30251,0.30259,0.30243,0.30259,12942.8
2019-03-04 15:45:00,1551714300.0,0.30258,0.30262,0.30247,0.3026,6760.2
2019-03-04 15:46:00,1551714360.0,0.3026,0.30261,0.30246,0.30261,13886.3
2019-03-04 15:47:00,1551714420.0,0.3026,0.30261,0.30244,0.30258,18159.4
2019-03-04 15:48:00,1551714480.0,0.30259,0.3026,0.30251,0.30255,6258.6
2019-03-04 15:49:00,1551714540.0,0.30259,0.3026,0.30244,0.30256,4740.9
2019-03-04 15:50:00,1551714600.0,0.30243,0.30256,0.30242,0.30243,6953.3
2019-03-04 15:51:00,1551714660.0,0.30242,0.30248,0.30242,0.30242,4713.5
2019-03-04 15:52:00,1551714720.0,0.30246,0.30246,0.30227,0.30227,7737.1
2019-03-04 15:53:00,1551714780.0,0.30228,0.30235,0.30207,0.30209,61220.3
2019-03-04 15:54:00,1551714840.0,0.30209,0.30232,0.30205,0.30205,18753.7
2019-03-04 15:55:00,1551714900.0,0.30209,0.3023,0.30202,0.30222,12692.7
2019-03-04 15:56:00,1551714960.0,0.30221,0.30227,0.302,0.302,14301.3
2019-03-04 15:57:00,1551715020.0,0.30201,0.30216,0.30175,0.3019,170442.4
2019-03-04 15:58:00,1551715080.0,0.3019,0.30234,0.30172,0.30226,77069.1
2019-03-04 15:59:00,1551715140.0,0.30232,0.30251,0.30204,0.30223,17339.1
2019-03-04 16:00:00,1551715200.0,0.30235,0.30237,0.30215,0.30231,7427.1
2019-03-04 16:01:00,1551715260.0,0.30231,0.30249,0.30215,0.30234,36494.7
2019-03-04 16:02:00,1551715320.0,0.30246,0.3026,0.30205,0.30222,44094.9
2019-03-04 16:03:00,1551715380.0,0.30221,0.30277,0.30208,0.30272,51214.5
2019-03-04 16:04:00,1551715440.0,0.30276,0.30319,0.30265,0.30295,19162.2
2019-03-04 16:05:00,1551715500.0,0.30295,0.30319,0.30283,0.30319,20891.6
2019-03-04 16:06:00,1551715560.0,0.30301,0.30332,0.30301,0.30332,21880.3
2019-03-04 16:07:00,1551715620.0,0.30332,0.30332,0.30324,0.3033,38099.2
2019-03-04 16:08:00,1551715680.0,0.30332,0.30371,0.30324,0.30324,45681.0
2019-03-04 16:09:00,1551715740.0,0.3033,0.30339,0.3027,0.30323,90562.7
2019-03-04 16:10:00,1551715800.0,0.30322,0.30342,0.30316,0.30333,7813.6
2019-03-04 16:11:00,1551715860.0,0.30332,0.30346,0.30323,0.3034,8624.7
2019-03-04 16:12:00,1551715920.0,0.30341,0.30361,0.3033,0.30361,22645.7
2019-03-04 16:13:00,1551715980.0,0.30359,0.30373,0.30347,0.30356,8601.4
2019-03-04 16:14:00,1551716040.0,0.30363,0.30376,0.30357,0.30371,12450.7
2019-03-04 16:15:00,1551716100.0,0.30369,0.30372,0.30367,0.30372,5430.7
2019-03-04 16:16:00,1551716160.0,0.30371,0.30372,0.30359,0.30371,8613.0
2019-03-04 16:17:00,1551716220.0,0.30364,0.3038,0.30358,0.3038,10818.1
2019-03-04 16:18:00,1551716280.0,0.30364,0.30421,0.30364,0.3042,253263.8
2019-03-04 16:19:00,1551716340.0,0.3042,0.30437,0.30405,0.30415,98926.1
2019-03-04 16:20:00,1551716400.0,0.30421,0.30446,0.3041,0.30446,50572.0
2019-03-04 16:21:00,1551716460.0,0.30446,0.30446,0.30417,0.30419,26109.4
2019-03-04 16:22:00,1551716520.0,0.30433,0.30436,0.30416,0.30427,8646.0
2019-03-04 16:23:00,1551716580.0,0.3042,0.30425,0.30404,0.30421,8910.0
2019-03-04 16:24:00,1551716640.0,0.30421,0.30442,0.30416,0.30442,16111.2
2019-03-04 16:25:00,1551716700.0,0.30447,0.30455,0.30397,0.30402,50692.6
2019-03-04 16:26:00,1551716760.0,0.30402,0.30442,0.30402,0.30421,30182.7
2019-03-04 16:27:00,1551716820.0,0.30427,0.30427,0.30399,0.304,42438.3
2019-03-04 16:28:00,1551716880.0,0.30413,0.30413,0.30383,0.30383,14025.7
2019-03-04 16:29:00,1551716940.0,0.30394,0.30395,0.30383,0.30384,7661.4
2019-03-04 16:30:00,1551717000.0,0.30395,0.30396,0.30378,0.30391,30964.3
2019-03-04 16:31:00,1551717060.0,0.30391,0.30394,0.30386,0.30388,5395.2
2019-03-04 16:32:00,1551717120.0,0.30388,0.30394,0.30357,0.30357,15766.3
2019-03-04 16:33:00,1551717180.0,0.30369,0.30387,0.30355,0.30387,27158.2
2019-03-04 16:34:00,1551717240.0,0.30376,0.30388,0.30371,0.30388,18048.5
2019-03-04 16:35:00,1551717300.0,0.3038,0.30387,0.30363,0.30363,35188.4
2019-03-04 16:36:00,1551717360.0,0.30369,0.3039,0.30366,0.30368,18750.1
2019-03-04 16:37:00,1551717420.0,0.30363,0.30383,0.30355,0.30383,25381.9
2019-03-04 16:38:00,1551717480.0,0.3037,0.30383,0.30368,0.30382,15452.4
2019-03-04 16:39:00,1551717540.0,0.30378,0.30383,0.30355,0.30383,37697.8
2019-03-04 16:40:00,1551717600.0,0.30386,0.30417,0.30386,0.30416,36215.1
2019-03-04 16:41:00,1551717660.0,0.30417,0.30431,0.30407,0.30418,17975.6
2019-03-04 16:42:00,1551717720.0,0.30405,0.30424,0.30405,0.30424,8729.4
2019-03-04 16:43:00,1551717780.0,0.30422,0.30427,0.30413,0.30425,23321.0
2019-03-04 16:44:00,1551717840.0,0.30422,0.30427,0.30414,0.30414,12028.3
2019-03-04 16:45:00,1551717900.0,0.30415,0.30426,0.30415,0.30415,19488.6
2019-03-04 16:46:00,1551717960.0,0.30426,0.30426,0.30415,0.30426,12682.9
2019-03-04 16:47:00,1551718020.0,0.30425,0.30426,0.30417,0.30421,7936.4
2019-03-04 16:48:00,1551718080.0,0.30423,0.30424,0.30415,0.30422,5850.5
2019-03-04 16:49:00,1551718140.0,0.30421,0.30442,0.30417,0.30433,62080.5
2019-03-04 16:50:00,1551718200.0,0.30433,0.30456,0.30429,0.30456,10527.7
2019-03-04 16:51:00,1551718260.0,0.30456,0.30458,0.30432,0.30432,38285.7
2019-03-04 16:52:00,1551718320.0,0.30444,0.30444,0.3043,0.30437,40567.5
2019-03-04 16:53:00,1551718380.0,0.30439,0.30446,0.3043,0.30446,23157.3
2019-03-04 16:54:00,1551718440.0,0.30446,0.30452,0.30433,0.30433,13571.6
2019-03-04 16:55:00,1551718500.0,0.30439,0.30448,0.30416,0.30426,19722.8
2019-03-04 16:56:00,1551718560.0,0.30426,0.30427,0.30399,0.30424,19897.1
2019-03-04 16:57:00,1551718620.0,0.30423,0.30423,0.30401,0.30415,43666.7
2019-03-04 16:58:00,1551718680.0,0.30418,0.30428,0.30403,0.30421,12850.9
2019-03-04 16:59:00,1551718740.0,0.30427,0.30428,0.30381,0.30391,34562.1
2019-03-04 17:00:00,1551718800.0,0.30402,0.30403,0.30378,0.30378,11920.0
2019-03-04 17:01:00,1551718860.0,0.30385,0.30393,0.30375,0.30378,10620.1
2019-03-04 17:02:00,1551718920.0,0.30378,0.30391,0.30374,0.30381,7957.3
2019-03-04 17:03:00,1551718980.0,0.30381,0.30381,0.30359,0.30373,21362.2
2019-03-04 17:04:00,1551719040.0,0.30373,0.30373,0.30358,0.30359,12830.5
2019-03-04 17:05:00,1551719100.0,0.30372,0.30403,0.30361,0.30388,40926.5
2019-03-04 17:06:00,1551719160.0,0.30409,0.30409,0.3039,0.30401,9046.0
2019-03-04 17:07:00,1551719220.0,0.304,0.30424,0.304,0.3042,24844.7
2019-03-04 17:08:00,1551719280.0,0.30429,0.30464,0.30411,0.30463,35795.8
2019-03-04 17:09:00,1551719340.0,0.30462,0.30472,0.30438,0.30464,38915.6
2019-03-04 17:10:00,1551719400.0,0.3046,0.30483,0.30459,0.30467,108677.2
2019-03-04 17:11:00,1551719460.0,0.30463,0.30469,0.30453,0.30454,19315.4
2019-03-04 17:12:00,1551719520.0,0.30453,0.30466,0.30453,0.30463,23165.8
2019-03-04 17:13:00,1551719580.0,0.30464,0.3048,0.30454,0.30477,50993.7
2019-03-04 17:14:00,1551719640.0,0.30479,0.30484,0.3046,0.30483,39311.2
2019-03-04 17:15:00,1551719700.0,0.30483,0.30483,0.30423,0.30444,203594.5
2019-03-04 17:16:00,1551719760.0,0.30422,0.30457,0.30394,0.30457,54310.2
2019-03-04 17:17:00,1551719820.0,0.3046,0.30484,0.30448,0.30484,28638.4
2019-03-04 17:18:00,1551719880.0,0.30484,0.30486,0.30464,0.30479,53348.5
2019-03-04 17:19:00,1551719940.0,0.30468,0.30483,0.30421,0.30432,17048.9
2019-03-04 17:20:00,1551720000.0,0.30433,0.30445,0.30419,0.30445,17220.8
2019-03-04 17:21:00,1551720060.0,0.30434,0.30445,0.30422,0.30445,16225.4
2019-03-04 17:22:00,1551720120.0,0.30445,0.30454,0.30433,0.30446,13303.8
2019-03-04 17:23:00,1551720180.0,0.30447,0.3045,0.30433,0.30443,9542.9
2019-03-04 17:24:00,1551720240.0,0.30437,0.30443,0.30398,0.30399,19445.6
2019-03-04 17:25:00,1551720300.0,0.304,0.3041,0.30395,0.30399,14823.4
2019-03-04 17:26:00,1551720360.0,0.3041,0.30418,0.30394,0.304,18372.2
2019-03-04 17:27:00,1551720420.0,0.304,0.3042,0.30394,0.30416,30603.1
2019-03-04 17:28:00,1551720480.0,0.30416,0.30417,0.30402,0.30417,10702.9
2019-03-04 17:29:00,1551720540.0,0.30416,0.30444,0.30416,0.30444,28694.5
2019-03-04 17:30:00,1551720600.0,0.30429,0.30452,0.30399,0.30422,41220.1
2019-03-04 17:31:00,1551720660.0,0.30432,0.30436,0.30377,0.30389,47899.7
2019-03-04 17:32:00,1551720720.0,0.30377,0.30407,0.30377,0.30393,22210.7
2019-03-04 17:33:00,1551720780.0,0.30406,0.3041,0.30361,0.3041,86475.7
2019-03-04 17:34:00,1551720840.0,0.30395,0.30422,0.30395,0.30421,16200.8
2019-03-04 17:35:00,1551720900.0,0.3042,0.30421,0.30405,0.3041,21138.1
2019-03-04 17:36:00,1551720960.0,0.3041,0.3042,0.30406,0.30416,17507.9
2019-03-04 17:37:00,1551721020.0,0.30419,0.3042,0.30407,0.3042,8748.5
2019-03-04 17:38:00,1551721080.0,0.30407,0.3043,0.30407,0.30413,14611.1
2019-03-04 17:39:00,1551721140.0,0.30425,0.30434,0.30407,0.30407,24381.0
2019-03-04 17:40:00,1551721200.0,0.30427,0.30447,0.3041,0.30447,21065.6
2019-03-04 17:41:00,1551721260.0,0.30437,0.3046,0.30436,0.3046,10641.0
2019-03-04 17:42:00,1551721320.0,0.3046,0.30478,0.3045,0.30469,66421.0
2019-03-04 17:43:00,1551721380.0,0.30464,0.30486,0.30445,0.30475,23205.6
2019-03-04 17:44:00,1551721440.0,0.30464,0.30486,0.30464,0.30481,13688.2
2019-03-04 17:45:00,1551721500.0,0.30486,0.3052,0.30479,0.30513,50291.5
2019-03-04 17:46:00,1551721560.0,0.305,0.30532,0.305,0.30532,21270.7
2019-03-04 17:47:00,1551721620.0,0.30531,0.3054,0.30516,0.3053,31396.3
2019-03-04 17:48:00,1551721680.0,0.3053,0.30544,0.30524,0.30544,23404.0
2019-03-04 17:49:00,1551721740.0,0.30537,0.30545,0.3053,0.30545,13888.5
2019-03-04 17:50:00,1551721800.0,0.30545,0.3055,0.30535,0.30537,12397.2
2019-03-04 17:51:00,1551721860.0,0.30539,0.30547,0.3053,0.30544,23841.4
2019-03-04 17:52:00,1551721920.0,0.30544,0.30547,0.30539,0.30547,8504.4
2019-03-04 17:53:00,1551721980.0,0.30546,0.3055,0.30543,0.3055,19394.4
2019-03-04 17:54:00,1551722040.0,0.3055,0.3058,0.30549,0.30549,38670.3
2019-03-04 17:55:00,1551722100.0,0.30554,0.30556,0.30539,0.30539,31082.1
2019-03-04 17:56:00,1551722160.0,0.3053,0.30542,0.30513,0.30517,22879.7
2019-03-04 17:57:00,1551722220.0,0.30518,0.3054,0.30518,0.30533,30071.1
2019-03-04 17:58:00,1551722280.0,0.30532,0.30565,0.30532,0.30556,25475.9
2019-03-04 17:59:00,1551722340.0,0.30558,0.30561,0.30463,0.30464,69446.6
2019-03-04 18:00:00,1551722400.0,0.30453,0.30489,0.30435,0.30489,98799.6
2019-03-04 18:01:00,1551722460.0,0.30488,0.30488,0.30435,0.30474,47293.8
2019-03-04 18:02:00,1551722520.0,0.30482,0.30482,0.30435,0.30447,31895.7
2019-03-04 18:03:00,1551722580.0,0.30435,0.30447,0.30392,0.30415,42954.5
2019-03-04 18:04:00,1551722640.0,0.30413,0.30428,0.30399,0.3042,48309.1
2019-03-04 18:05:00,1551722700.0,0.3043,0.30432,0.30389,0.30405,28116.8
2019-03-04 18:06:00,1551722760.0,0.30405,0.30405,0.30373,0.30375,17178.3
2019-03-04 18:07:00,1551722820.0,0.30382,0.30493,0.30374,0.30478,78677.6
2019-03-04 18:08:00,1551722880.0,0.30493,0.30495,0.3043,0.3046,51017.1
2019-03-04 18:09:00,1551722940.0,0.30448,0.3046,0.30406,0.30412,31398.5
2019-03-04 18:10:00,1551723000.0,0.30408,0.3041,0.30343,0.30361,39942.0
2019-03-04 18:11:00,1551723060.0,0.30372,0.30374,0.3034,0.30359,30749.3
2019-03-04 18:12:00,1551723120.0,0.30359,0.30386,0.30355,0.30377,24516.7
2019-03-04 18:13:00,1551723180.0,0.30375,0.30375,0.30322,0.30353,45742.3
2019-03-04 18:14:00,1551723240.0,0.30341,0.3039,0.30328,0.30374,49356.8
2019-03-04 18:15:00,1551723300.0,0.30376,0.30423,0.30375,0.30398,30654.1
2019-03-04 18:16:00,1551723360.0,0.304,0.30411,0.30395,0.30395,16168.2
2019-03-04 18:17:00,1551723420.0,0.30375,0.30384,0.30355,0.30357,25880.9
2019-03-04 18:18:00,1551723480.0,0.3037,0.30396,0.30357,0.30396,14043.0
2019-03-04 18:19:00,1551723540.0,0.30395,0.30398,0.30372,0.30382,22630.1
2019-03-04 18:20:00,1551723600.0,0.3039,0.30425,0.30382,0.30425,13824.8
2019-03-04 18:21:00,1551723660.0,0.30431,0.30437,0.30423,0.3043,16779.3
2019-03-04 18:22:00,1551723720.0,0.30429,0.30454,0.30397,0.30432,53197.3
2019-03-04 18:23:00,1551723780.0,0.3041,0.30431,0.30409,0.30416,17766.1
2019-03-04 18:24:00,1551723840.0,0.3043,0.30435,0.30412,0.30435,6737.6
2019-03-04 18:25:00,1551723900.0,0.30435,0.30439,0.30421,0.30437,27760.8
2019-03-04 18:26:00,1551723960.0,0.30437,0.30445,0.30427,0.3043,51780.4
2019-03-04 18:27:00,1551724020.0,0.3043,0.3043,0.30395,0.30418,75404.4
2019-03-04 18:28:00,1551724080.0,0.30414,0.30427,0.30383,0.30407,32512.3
2019-03-04 18:29:00,1551724140.0,0.30407,0.30408,0.30363,0.30387,44013.4
2019-03-04 18:30:00,1551724200.0,0.30373,0.30428,0.30341,0.30381,154577.3
2019-03-04 18:31:00,1551724260.0,0.30393,0.30416,0.30347,0.30415,45463.8
2019-03-04 18:32:00,1551724320.0,0.30415,0.30415,0.304,0.30402,7885.4
2019-03-04 18:33:00,1551724380.0,0.30408,0.30416,0.30392,0.30394,11419.6
2019-03-04 18:34:00,1551724440.0,0.30404,0.30416,0.30393,0.30402,11338.6
2019-03-04 18:35:00,1551724500.0,0.30415,0.3043,0.3041,0.30417,22636.3
2019-03-04 18:36:00,1551724560.0,0.30429,0.3043,0.30415,0.30428,28236.1
2019-03-04 18:37:00,1551724620.0,0.30413,0.30416,0.30392,0.30412,9317.3
2019-03-04 18:38:00,1551724680.0,0.30412,0.30417,0.30387,0.30407,4311.7
2019-03-04 18:39:00,1551724740.0,0.30407,0.30417,0.30405,0.30415,1969.7
2019-03-04 18:40:00,1551724800.0,0.30417,0.30417,0.30401,0.30415,931.9
2019-03-04 18:41:00,1551724860.0,0.30415,0.30417,0.30382,0.30402,38120.1
2019-03-04 18:42:00,1551724920.0,0.30401,0.30411,0.30394,0.30409,7888.1
2019-03-04 18:43:00,1551724980.0,0.30394,0.3043,0.30394,0.30429,21637.7
2019-03-04 18:44:00,1551725040.0,0.3043,0.3043,0.30414,0.30422,28459.3
2019-03-04 18:45:00,1551725100.0,0.30422,0.30422,0.30409,0.30417,12512.7
2019-03-04 18:46:00,1551725160.0,0.30409,0.30417,0.304,0.30414,8986.2
2019-03-04 18:47:00,1551725220.0,0.30414,0.30414,0.30403,0.30403,5023.2
2019-03-04 18:48:00,1551725280.0,0.30408,0.30412,0.30393,0.30409,34511.0
2019-03-04 18:49:00,1551725340.0,0.30412,0.30429,0.30406,0.30426,19255.9
2019-03-04 18:50:00,1551725400.0,0.30425,0.30429,0.30411,0.3042,14232.1
2019-03-04 18:51:00,1551725460.0,0.30421,0.30429,0.30417,0.30428,12345.6
2019-03-04 18:52:00,1551725520.0,0.30429,0.3043,0.30414,0.30424,11390.7
2019-03-04 18:53:00,1551725580.0,0.30428,0.3043,0.30405,0.3043,22335.5
2019-03-04 18:54:00,1551725640.0,0.30432,0.30447,0.30431,0.30447,12615.6
2019-03-04 18:55:00,1551725700.0,0.3045,0.3045,0.30434,0.30445,19203.7
2019-03-04 18:56:00,1551725760.0,0.30438,0.30445,0.30437,0.30437,26775.0
2019-03-04 18:57:00,1551725820.0,0.30432,0.30439,0.30411,0.30439,12066.1
2019-03-04 18:58:00,1551725880.0,0.30436,0.30439,0.30422,0.30434,8648.5
2019-03-04 18:59:00,1551725940.0,0.30422,0.30436,0.30421,0.30435,7917.7
2019-03-04 19:00:00,1551726000.0,0.30435,0.30442,0.30421,0.30426,41623.7
2019-03-04 19:01:00,1551726060.0,0.30431,0.30444,0.30425,0.30441,11208.8
2019-03-04 19:02:00,1551726120.0,0.30441,0.30441,0.30422,0.30426,7562.6
2019-03-04 19:03:00,1551726180.0,0.3043,0.30438,0.30429,0.30438,5751.9
2019-03-04 19:04:00,1551726240.0,0.30443,0.3045,0.30432,0.3045,8618.9
2019-03-04 19:05:00,1551726300.0,0.30449,0.30449,0.30419,0.30419,7756.6
2019-03-04 19:06:00,1551726360.0,0.30419,0.3043,0.30417,0.30425,29191.1
2019-03-04 19:07:00,1551726420.0,0.30426,0.3043,0.30422,0.30422,10401.3
2019-03-04 19:08:00,1551726480.0,0.30425,0.30428,0.3042,0.30428,2878.3
2019-03-04 19:09:00,1551726540.0,0.30428,0.30428,0.30401,0.30415,19445.7
2019-03-04 19:10:00,1551726600.0,0.30416,0.3042,0.30361,0.30395,44763.8
