Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-04 19:11:00,1551726660.0,0.30389,0.30405,0.30376,0.3039,8613.0
2019-03-04 19:12:00,1551726720.0,0.30378,0.30387,0.30366,0.30387,10238.9
2019-03-04 19:13:00,1551726780.0,0.30386,0.30386,0.30354,0.30362,40483.3
2019-03-04 19:14:00,1551726840.0,0.30362,0.30378,0.30362,0.30369,7108.9
2019-03-04 19:15:00,1551726900.0,0.30378,0.30397,0.30378,0.30387,89099.7
2019-03-04 19:16:00,1551726960.0,0.30383,0.30395,0.30361,0.30383,10468.0
2019-03-04 19:17:00,1551727020.0,0.30386,0.30395,0.30383,0.30394,7941.0
2019-03-04 19:18:00,1551727080.0,0.3038,0.3039,0.30368,0.30378,5583.4
2019-03-04 19:19:00,1551727140.0,0.30377,0.30377,0.30361,0.30372,8616.6
2019-03-04 19:20:00,1551727200.0,0.30371,0.30372,0.30354,0.30369,6624.1
2019-03-04 19:21:00,1551727260.0,0.3037,0.3037,0.30349,0.30365,5290.7
2019-03-04 19:22:00,1551727320.0,0.30365,0.30366,0.30355,0.30364,5331.2
2019-03-04 19:23:00,1551727380.0,0.30355,0.30364,0.30306,0.30331,42427.0
2019-03-04 19:24:00,1551727440.0,0.30322,0.30332,0.30262,0.30297,354061.5
2019-03-04 19:25:00,1551727500.0,0.30284,0.30314,0.30284,0.30308,19293.5
2019-03-04 19:26:00,1551727560.0,0.30314,0.30314,0.30305,0.30308,23082.5
2019-03-04 19:27:00,1551727620.0,0.3031,0.3031,0.30291,0.30301,17817.2
2019-03-04 19:28:00,1551727680.0,0.30298,0.30298,0.30266,0.30288,18675.1
2019-03-04 19:29:00,1551727740.0,0.30288,0.30331,0.30284,0.3033,117064.8
2019-03-04 19:30:00,1551727800.0,0.30342,0.30351,0.30338,0.3035,30439.1
2019-03-04 19:31:00,1551727860.0,0.30343,0.30351,0.3034,0.3035,8562.7
2019-03-04 19:32:00,1551727920.0,0.3035,0.3035,0.30327,0.30346,19472.8
2019-03-04 19:33:00,1551727980.0,0.30344,0.30345,0.30335,0.3034,10185.9
2019-03-04 19:34:00,1551728040.0,0.30339,0.30343,0.30334,0.30343,32986.9
2019-03-04 19:35:00,1551728100.0,0.30343,0.30343,0.30306,0.30319,24358.5
2019-03-04 19:36:00,1551728160.0,0.30334,0.30335,0.30313,0.30328,11328.4
2019-03-04 19:37:00,1551728220.0,0.30327,0.30327,0.30305,0.30307,15272.2
2019-03-04 19:38:00,1551728280.0,0.30318,0.30334,0.30305,0.30308,16987.9
2019-03-04 19:39:00,1551728340.0,0.30313,0.30319,0.30303,0.30312,15827.1
2019-03-04 19:40:00,1551728400.0,0.30307,0.30314,0.3029,0.30299,18950.3
2019-03-04 19:41:00,1551728460.0,0.30302,0.30302,0.30242,0.30253,59382.3
2019-03-04 19:42:00,1551728520.0,0.30252,0.30283,0.30248,0.30283,19155.6
2019-03-04 19:43:00,1551728580.0,0.30293,0.303,0.30276,0.3029,22311.4
2019-03-04 19:44:00,1551728640.0,0.30293,0.30299,0.30264,0.30276,13780.6
2019-03-04 19:45:00,1551728700.0,0.30278,0.303,0.3026,0.30299,12814.2
2019-03-04 19:46:00,1551728760.0,0.303,0.30319,0.30289,0.30318,36822.8
2019-03-04 19:47:00,1551728820.0,0.30319,0.30332,0.30308,0.30331,7756.2
2019-03-04 19:48:00,1551728880.0,0.3033,0.30331,0.30302,0.30306,25800.5
2019-03-04 19:49:00,1551728940.0,0.30315,0.30332,0.30302,0.30327,16635.6
2019-03-04 19:50:00,1551729000.0,0.3032,0.30334,0.30316,0.30332,21234.4
2019-03-04 19:51:00,1551729060.0,0.30333,0.30351,0.30326,0.30348,44738.3
2019-03-04 19:52:00,1551729120.0,0.30351,0.30363,0.30343,0.30361,9968.8
2019-03-04 19:53:00,1551729180.0,0.30348,0.30361,0.30343,0.30343,15277.7
2019-03-04 19:54:00,1551729240.0,0.30351,0.30357,0.30324,0.30336,14501.6
2019-03-04 19:55:00,1551729300.0,0.30339,0.30346,0.30322,0.30346,16369.3
2019-03-04 19:56:00,1551729360.0,0.30339,0.30346,0.30332,0.30332,7661.6
2019-03-04 19:57:00,1551729420.0,0.30339,0.30339,0.30294,0.30306,50326.7
2019-03-04 19:58:00,1551729480.0,0.30302,0.30304,0.30288,0.30303,20788.3
2019-03-04 19:59:00,1551729540.0,0.30302,0.30327,0.30301,0.30327,36435.8
2019-03-04 20:00:00,1551729600.0,0.3031,0.3034,0.3031,0.30332,12239.9
2019-03-04 20:01:00,1551729660.0,0.30332,0.3034,0.30314,0.3034,20443.5
2019-03-04 20:02:00,1551729720.0,0.30329,0.3034,0.30296,0.30311,20455.8
2019-03-04 20:03:00,1551729780.0,0.3034,0.3034,0.30294,0.30334,16137.6
2019-03-04 20:04:00,1551729840.0,0.30334,0.3034,0.30315,0.30323,15001.4
2019-03-04 20:05:00,1551729900.0,0.30325,0.30326,0.30311,0.30326,28306.9
2019-03-04 20:06:00,1551729960.0,0.30326,0.30345,0.30326,0.30345,25061.8
2019-03-04 20:07:00,1551730020.0,0.30344,0.30345,0.30335,0.30341,5275.8
2019-03-04 20:08:00,1551730080.0,0.30344,0.30345,0.30319,0.30326,8943.4
2019-03-04 20:09:00,1551730140.0,0.30327,0.30362,0.30316,0.30362,23427.4
2019-03-04 20:10:00,1551730200.0,0.30361,0.30362,0.30341,0.30357,12913.5
2019-03-04 20:11:00,1551730260.0,0.3036,0.3036,0.30341,0.3036,7276.2
2019-03-04 20:12:00,1551730320.0,0.30361,0.30362,0.30348,0.30361,33055.3
2019-03-04 20:13:00,1551730380.0,0.30361,0.30363,0.30345,0.30363,16833.4
2019-03-04 20:14:00,1551730440.0,0.30363,0.30363,0.30348,0.30361,7083.6
2019-03-04 20:15:00,1551730500.0,0.3036,0.30365,0.30347,0.30365,74855.5
2019-03-04 20:16:00,1551730560.0,0.30365,0.30365,0.30359,0.30364,14193.9
2019-03-04 20:17:00,1551730620.0,0.30365,0.3038,0.30362,0.30379,16746.7
2019-03-04 20:18:00,1551730680.0,0.30378,0.30394,0.30365,0.30394,9310.4
2019-03-04 20:19:00,1551730740.0,0.30395,0.30395,0.30381,0.30394,10201.3
2019-03-04 20:20:00,1551730800.0,0.30388,0.30404,0.30351,0.30364,54425.5
2019-03-04 20:21:00,1551730860.0,0.30369,0.30372,0.30335,0.30372,41264.3
2019-03-04 20:22:00,1551730920.0,0.30368,0.30383,0.30365,0.30377,29254.2
2019-03-04 20:23:00,1551730980.0,0.30372,0.30377,0.30365,0.30374,5900.7
2019-03-04 20:24:00,1551731040.0,0.30367,0.30377,0.30344,0.30358,18608.6
2019-03-04 20:25:00,1551731100.0,0.30351,0.30368,0.30342,0.30365,15672.4
2019-03-04 20:26:00,1551731160.0,0.30364,0.30364,0.30325,0.30339,24038.4
2019-03-04 20:27:00,1551731220.0,0.30339,0.30348,0.30325,0.30341,17731.7
2019-03-04 20:28:00,1551731280.0,0.30341,0.30348,0.30324,0.30339,24157.3
2019-03-04 20:29:00,1551731340.0,0.30347,0.3038,0.30339,0.30362,44568.6
2019-03-04 20:30:00,1551731400.0,0.30374,0.30392,0.30354,0.30362,28426.4
2019-03-04 20:31:00,1551731460.0,0.30362,0.30375,0.30351,0.30366,7347.1
2019-03-04 20:32:00,1551731520.0,0.30364,0.30383,0.30352,0.30367,27393.7
2019-03-04 20:33:00,1551731580.0,0.30382,0.30399,0.30369,0.30391,116331.2
2019-03-04 20:34:00,1551731640.0,0.30395,0.304,0.30379,0.30385,14247.9
2019-03-04 20:35:00,1551731700.0,0.3039,0.30428,0.30385,0.30423,104583.3
2019-03-04 20:36:00,1551731760.0,0.30407,0.30409,0.30365,0.30386,24114.8
2019-03-04 20:37:00,1551731820.0,0.30404,0.3042,0.30365,0.3041,83969.2
2019-03-04 20:38:00,1551731880.0,0.30402,0.30418,0.30391,0.30418,38171.2
2019-03-04 20:39:00,1551731940.0,0.30418,0.30418,0.30396,0.30407,7434.2
2019-03-04 20:40:00,1551732000.0,0.30402,0.30428,0.30402,0.30419,9785.1
2019-03-04 20:41:00,1551732060.0,0.3042,0.3042,0.30365,0.30398,43115.1
2019-03-04 20:42:00,1551732120.0,0.30393,0.30436,0.30391,0.30432,26100.0
2019-03-04 20:43:00,1551732180.0,0.30432,0.30432,0.30383,0.30394,11285.4
2019-03-04 20:44:00,1551732240.0,0.30398,0.30403,0.30363,0.30377,13482.7
2019-03-04 20:45:00,1551732300.0,0.30364,0.30447,0.30364,0.30438,46361.8
2019-03-04 20:46:00,1551732360.0,0.30437,0.30442,0.30422,0.30441,9013.4
2019-03-04 20:47:00,1551732420.0,0.30442,0.30443,0.30362,0.30375,15779.4
2019-03-04 20:48:00,1551732480.0,0.30376,0.30402,0.30376,0.30401,3168.0
2019-03-04 20:49:00,1551732540.0,0.30403,0.30423,0.30395,0.30409,7651.1
2019-03-04 20:50:00,1551732600.0,0.3041,0.3041,0.30324,0.30337,27943.1
2019-03-04 20:51:00,1551732660.0,0.30337,0.30342,0.30304,0.30311,78086.2
2019-03-04 20:52:00,1551732720.0,0.30324,0.30326,0.30307,0.30324,36052.7
2019-03-04 20:53:00,1551732780.0,0.30311,0.30366,0.30311,0.30335,42938.2
2019-03-04 20:54:00,1551732840.0,0.30326,0.30353,0.30322,0.30339,39571.4
2019-03-04 20:55:00,1551732900.0,0.30339,0.30349,0.30312,0.30324,33434.1
2019-03-04 20:56:00,1551732960.0,0.30341,0.30341,0.30309,0.3032,29559.8
2019-03-04 20:57:00,1551733020.0,0.30324,0.30324,0.30273,0.30289,79662.1
2019-03-04 20:58:00,1551733080.0,0.30297,0.30334,0.30288,0.30302,39391.4
2019-03-04 20:59:00,1551733140.0,0.30312,0.30321,0.30296,0.30305,38143.1
2019-03-04 21:00:00,1551733200.0,0.30304,0.30324,0.30263,0.30277,64673.4
2019-03-04 21:01:00,1551733260.0,0.30272,0.30272,0.30256,0.30267,43263.6
2019-03-04 21:02:00,1551733320.0,0.30272,0.30282,0.30241,0.30279,42664.1
2019-03-04 21:03:00,1551733380.0,0.30269,0.30318,0.30269,0.30298,73677.1
2019-03-04 21:04:00,1551733440.0,0.30297,0.30311,0.30282,0.30302,27753.6
2019-03-04 21:05:00,1551733500.0,0.30303,0.30308,0.30285,0.30301,27545.2
2019-03-04 21:06:00,1551733560.0,0.30301,0.30322,0.30292,0.30306,16886.6
2019-03-04 21:07:00,1551733620.0,0.30304,0.30324,0.30294,0.30299,24106.4
2019-03-04 21:08:00,1551733680.0,0.30299,0.30309,0.30293,0.30309,22339.2
2019-03-04 21:09:00,1551733740.0,0.30301,0.30307,0.30292,0.30299,21145.7
2019-03-04 21:10:00,1551733800.0,0.30295,0.30306,0.30288,0.30292,21459.7
2019-03-04 21:11:00,1551733860.0,0.3029,0.30293,0.30259,0.30278,31996.9
2019-03-04 21:12:00,1551733920.0,0.30297,0.30297,0.30262,0.30281,5861.2
2019-03-04 21:13:00,1551733980.0,0.3026,0.30274,0.3025,0.30268,17725.2
2019-03-04 21:14:00,1551734040.0,0.3027,0.3027,0.3025,0.30267,6514.2
2019-03-04 21:15:00,1551734100.0,0.30263,0.30263,0.30242,0.30258,22468.7
2019-03-04 21:16:00,1551734160.0,0.30258,0.30262,0.30248,0.3026,20961.4
2019-03-04 21:17:00,1551734220.0,0.30251,0.30269,0.30248,0.30259,7034.7
2019-03-04 21:18:00,1551734280.0,0.30269,0.3027,0.30229,0.3023,61586.2
2019-03-04 21:19:00,1551734340.0,0.30252,0.30252,0.3023,0.30241,11992.6
2019-03-04 21:20:00,1551734400.0,0.3025,0.3025,0.30221,0.30243,24761.2
2019-03-04 21:21:00,1551734460.0,0.30243,0.30243,0.30215,0.30236,15923.4
2019-03-04 21:22:00,1551734520.0,0.30237,0.30237,0.3023,0.30236,719.2
2019-03-04 21:23:00,1551734580.0,0.30224,0.30243,0.30224,0.30243,773.1
2019-03-04 21:24:00,1551734640.0,0.30236,0.30242,0.30227,0.30235,20981.2
2019-03-04 21:25:00,1551734700.0,0.30235,0.30243,0.302,0.30219,21252.5
2019-03-04 21:26:00,1551734760.0,0.3022,0.3022,0.30206,0.30219,5438.6
2019-03-04 21:27:00,1551734820.0,0.30219,0.30222,0.30203,0.30222,11649.4
2019-03-04 21:28:00,1551734880.0,0.30222,0.30222,0.30205,0.30212,13407.7
2019-03-04 21:29:00,1551734940.0,0.30214,0.30214,0.30196,0.30213,23843.4
2019-03-04 21:30:00,1551735000.0,0.30201,0.30213,0.30187,0.30195,15075.2
2019-03-04 21:31:00,1551735060.0,0.30202,0.30214,0.30189,0.30213,8028.6
2019-03-04 21:32:00,1551735120.0,0.30201,0.30222,0.30201,0.30222,13371.5
2019-03-04 21:33:00,1551735180.0,0.30222,0.30222,0.30195,0.302,32246.2
2019-03-04 21:34:00,1551735240.0,0.30208,0.30211,0.30197,0.30199,15328.2
2019-03-04 21:35:00,1551735300.0,0.30211,0.30211,0.30194,0.30209,7561.2
2019-03-04 21:36:00,1551735360.0,0.30211,0.3022,0.302,0.30217,16474.4
2019-03-04 21:37:00,1551735420.0,0.30212,0.3022,0.30195,0.30217,17771.6
2019-03-04 21:38:00,1551735480.0,0.30204,0.30221,0.30204,0.30219,10080.5
2019-03-04 21:39:00,1551735540.0,0.30214,0.30229,0.30201,0.30215,16262.2
2019-03-04 21:40:00,1551735600.0,0.30202,0.30228,0.30202,0.30212,4813.3
2019-03-04 21:41:00,1551735660.0,0.30218,0.30218,0.30182,0.30193,24662.4
2019-03-04 21:42:00,1551735720.0,0.30191,0.30199,0.30172,0.3018,27667.3
2019-03-04 21:43:00,1551735780.0,0.30177,0.30204,0.30177,0.30199,18741.8
2019-03-04 21:44:00,1551735840.0,0.30191,0.30208,0.30177,0.30207,6676.9
2019-03-04 21:45:00,1551735900.0,0.30207,0.30208,0.30191,0.30206,6894.5
2019-03-04 21:46:00,1551735960.0,0.30207,0.30207,0.30192,0.30196,17758.9
2019-03-04 21:47:00,1551736020.0,0.30192,0.302,0.3018,0.30196,12219.4
2019-03-04 21:48:00,1551736080.0,0.30187,0.30203,0.30185,0.30201,5477.3
2019-03-04 21:49:00,1551736140.0,0.302,0.3021,0.302,0.30203,43774.9
2019-03-04 21:50:00,1551736200.0,0.30201,0.3023,0.302,0.3023,17639.1
2019-03-04 21:51:00,1551736260.0,0.30234,0.3026,0.30224,0.3026,32542.7
2019-03-04 21:52:00,1551736320.0,0.30269,0.30269,0.30246,0.3025,12123.0
2019-03-04 21:53:00,1551736380.0,0.3025,0.3026,0.3025,0.3025,44730.8
2019-03-04 21:54:00,1551736440.0,0.30257,0.30263,0.30238,0.30253,21992.9
2019-03-04 21:55:00,1551736500.0,0.30248,0.30257,0.30248,0.30251,3295.3
2019-03-04 21:56:00,1551736560.0,0.30257,0.30263,0.30251,0.30251,9255.3
2019-03-04 21:57:00,1551736620.0,0.30257,0.30257,0.30228,0.30244,8176.9
2019-03-04 21:58:00,1551736680.0,0.30244,0.30265,0.30242,0.30258,6094.6
2019-03-04 21:59:00,1551736740.0,0.3026,0.3026,0.30234,0.30237,9164.6
2019-03-04 22:00:00,1551736800.0,0.30235,0.30263,0.30221,0.30236,21405.6
2019-03-04 22:01:00,1551736860.0,0.30235,0.30248,0.30224,0.3024,4627.5
2019-03-04 22:02:00,1551736920.0,0.3024,0.30254,0.30231,0.30244,3562.6
2019-03-04 22:03:00,1551736980.0,0.30234,0.30255,0.3023,0.30236,5460.2
2019-03-04 22:04:00,1551737040.0,0.30257,0.30257,0.30201,0.30235,63651.6
2019-03-04 22:05:00,1551737100.0,0.30234,0.30237,0.30218,0.30224,7180.9
2019-03-04 22:06:00,1551737160.0,0.30224,0.30234,0.30208,0.30232,10689.6
2019-03-04 22:07:00,1551737220.0,0.30219,0.30237,0.30195,0.30205,38736.0
2019-03-04 22:08:00,1551737280.0,0.30208,0.30221,0.30158,0.30158,45635.7
2019-03-04 22:09:00,1551737340.0,0.3018,0.30198,0.30174,0.30197,25317.1
2019-03-04 22:10:00,1551737400.0,0.30196,0.30197,0.3019,0.30194,8918.8
2019-03-04 22:11:00,1551737460.0,0.30195,0.30198,0.30191,0.30197,5973.2
2019-03-04 22:12:00,1551737520.0,0.30186,0.3022,0.30186,0.30217,16164.8
2019-03-04 22:13:00,1551737580.0,0.30214,0.30226,0.30202,0.30226,10066.1
2019-03-04 22:14:00,1551737640.0,0.30219,0.30232,0.30195,0.30228,30233.5
2019-03-04 22:15:00,1551737700.0,0.30213,0.30245,0.30206,0.30236,10158.5
2019-03-04 22:16:00,1551737760.0,0.30222,0.30248,0.3021,0.30248,10180.7
2019-03-04 22:17:00,1551737820.0,0.30248,0.30248,0.30211,0.30243,20657.0
2019-03-04 22:18:00,1551737880.0,0.30234,0.30248,0.30234,0.30243,16021.7
2019-03-04 22:19:00,1551737940.0,0.30244,0.30246,0.3024,0.30246,41536.9
2019-03-04 22:20:00,1551738000.0,0.30245,0.30246,0.30231,0.30238,11035.6
2019-03-04 22:21:00,1551738060.0,0.30244,0.30246,0.30234,0.30243,22953.6
2019-03-04 22:22:00,1551738120.0,0.30242,0.30246,0.3023,0.30237,16556.6
2019-03-04 22:23:00,1551738180.0,0.30243,0.30246,0.30231,0.3024,29618.8
2019-03-04 22:24:00,1551738240.0,0.30246,0.30246,0.30231,0.30246,16432.0
2019-03-04 22:25:00,1551738300.0,0.3024,0.30246,0.30239,0.30246,27387.2
2019-03-04 22:26:00,1551738360.0,0.30242,0.30246,0.30221,0.30242,18919.6
2019-03-04 22:27:00,1551738420.0,0.30237,0.30245,0.30227,0.30245,15154.5
2019-03-04 22:28:00,1551738480.0,0.30245,0.30245,0.30229,0.30245,11193.0
2019-03-04 22:29:00,1551738540.0,0.3023,0.30253,0.30222,0.30252,45264.6
2019-03-04 22:30:00,1551738600.0,0.30252,0.30253,0.30242,0.30248,7964.9
2019-03-04 22:31:00,1551738660.0,0.30252,0.30253,0.30238,0.3025,7378.2
2019-03-04 22:32:00,1551738720.0,0.3025,0.3025,0.30228,0.30228,9266.4
2019-03-04 22:33:00,1551738780.0,0.30243,0.30243,0.30233,0.30241,5665.1
2019-03-04 22:34:00,1551738840.0,0.30241,0.30241,0.30216,0.30228,46932.0
2019-03-04 22:35:00,1551738900.0,0.30229,0.30229,0.30191,0.30192,14654.3
2019-03-04 22:36:00,1551738960.0,0.30191,0.30201,0.3016,0.30184,89401.5
2019-03-04 22:37:00,1551739020.0,0.30178,0.30188,0.30157,0.30179,8663.7
2019-03-04 22:38:00,1551739080.0,0.30173,0.30183,0.30161,0.30174,10425.7
2019-03-04 22:39:00,1551739140.0,0.30175,0.30182,0.30163,0.30163,5134.7
2019-03-04 22:40:00,1551739200.0,0.30176,0.30176,0.30163,0.30176,8293.4
2019-03-04 22:41:00,1551739260.0,0.30165,0.30182,0.30163,0.30182,20661.7
2019-03-04 22:42:00,1551739320.0,0.3019,0.30191,0.30176,0.30185,3460.7
2019-03-04 22:43:00,1551739380.0,0.3017,0.30191,0.30168,0.30175,6653.1
2019-03-04 22:44:00,1551739440.0,0.30183,0.30183,0.30168,0.30168,10217.7
2019-03-04 22:45:00,1551739500.0,0.30178,0.30211,0.30168,0.30211,22869.4
2019-03-04 22:46:00,1551739560.0,0.30197,0.3021,0.30181,0.30197,11900.4
2019-03-04 22:47:00,1551739620.0,0.30197,0.30199,0.30184,0.30191,11552.4
2019-03-04 22:48:00,1551739680.0,0.30197,0.30197,0.30168,0.30174,115833.5
2019-03-04 22:49:00,1551739740.0,0.30169,0.30187,0.30168,0.30177,10037.9
2019-03-04 22:50:00,1551739800.0,0.30179,0.30201,0.30172,0.30201,12253.3
2019-03-04 22:51:00,1551739860.0,0.30202,0.30202,0.30185,0.30196,9054.5
2019-03-04 22:52:00,1551739920.0,0.302,0.30206,0.30197,0.30203,16622.0
2019-03-04 22:53:00,1551739980.0,0.30202,0.30203,0.30174,0.30174,15231.6
2019-03-04 22:54:00,1551740040.0,0.30174,0.30177,0.30151,0.30153,31949.0
2019-03-04 22:55:00,1551740100.0,0.30152,0.30167,0.30142,0.30143,26626.2
2019-03-04 22:56:00,1551740160.0,0.30143,0.30188,0.30142,0.30176,45549.6
2019-03-04 22:57:00,1551740220.0,0.30169,0.3018,0.3016,0.30164,6452.8
2019-03-04 22:58:00,1551740280.0,0.30167,0.30179,0.30161,0.30167,19596.5
2019-03-04 22:59:00,1551740340.0,0.30163,0.30167,0.30157,0.30166,14421.6
2019-03-04 23:00:00,1551740400.0,0.30157,0.30166,0.30146,0.30156,12105.5
2019-03-04 23:01:00,1551740460.0,0.30156,0.30159,0.30144,0.30157,10360.4
2019-03-04 23:02:00,1551740520.0,0.30157,0.30157,0.30026,0.30091,358007.1
2019-03-04 23:03:00,1551740580.0,0.30082,0.30088,0.3008,0.30085,6960.0
2019-03-04 23:04:00,1551740640.0,0.3008,0.30085,0.30069,0.30069,18412.9
2019-03-04 23:05:00,1551740700.0,0.30069,0.30127,0.30069,0.30111,35345.4
2019-03-04 23:06:00,1551740760.0,0.30121,0.30155,0.30112,0.30155,21056.6
2019-03-04 23:07:00,1551740820.0,0.30143,0.30165,0.30143,0.30159,23467.6
2019-03-04 23:08:00,1551740880.0,0.30161,0.30192,0.30161,0.30181,14089.2
2019-03-04 23:09:00,1551740940.0,0.30175,0.30185,0.30171,0.30184,28904.6
2019-03-04 23:10:00,1551741000.0,0.30176,0.30201,0.30166,0.30166,31665.2
2019-03-04 23:11:00,1551741060.0,0.30153,0.30167,0.30148,0.30158,22026.0
2019-03-04 23:12:00,1551741120.0,0.30165,0.30175,0.30153,0.30161,8215.6
2019-03-04 23:13:00,1551741180.0,0.30175,0.302,0.30175,0.30196,54557.2
2019-03-04 23:14:00,1551741240.0,0.30196,0.30199,0.30165,0.3018,33638.4
2019-03-04 23:15:00,1551741300.0,0.30166,0.30173,0.30155,0.30155,8414.6
2019-03-04 23:16:00,1551741360.0,0.30153,0.30178,0.30153,0.30175,2198.1
2019-03-04 23:17:00,1551741420.0,0.30173,0.30192,0.30167,0.30167,13674.8
2019-03-04 23:18:00,1551741480.0,0.3016,0.30175,0.30159,0.30173,6696.9
2019-03-04 23:19:00,1551741540.0,0.30173,0.30183,0.30158,0.30174,53078.5
2019-03-04 23:20:00,1551741600.0,0.30178,0.30187,0.30178,0.30187,1125.0
2019-03-04 23:21:00,1551741660.0,0.30186,0.30186,0.30168,0.30185,499.2
2019-03-04 23:22:00,1551741720.0,0.30185,0.302,0.30169,0.30186,26504.9
2019-03-04 23:23:00,1551741780.0,0.30186,0.30199,0.30186,0.30199,6633.1
2019-03-04 23:24:00,1551741840.0,0.30199,0.30237,0.30189,0.30237,19908.1
2019-03-04 23:25:00,1551741900.0,0.30237,0.30237,0.3023,0.30237,12439.7
2019-03-04 23:26:00,1551741960.0,0.30245,0.30268,0.30239,0.30256,31638.7
2019-03-04 23:27:00,1551742020.0,0.30247,0.30275,0.30241,0.3026,20795.9
2019-03-04 23:28:00,1551742080.0,0.30266,0.30283,0.30259,0.30272,10368.0
2019-03-04 23:29:00,1551742140.0,0.30272,0.30272,0.30255,0.30261,13329.1
2019-03-04 23:30:00,1551742200.0,0.30271,0.30289,0.30261,0.30288,23917.3
2019-03-04 23:31:00,1551742260.0,0.30273,0.30289,0.3027,0.30279,34506.6
2019-03-04 23:32:00,1551742320.0,0.30285,0.30289,0.30246,0.30246,18962.7
2019-03-04 23:33:00,1551742380.0,0.3025,0.3025,0.30181,0.30181,43170.6
2019-03-04 23:34:00,1551742440.0,0.30191,0.30203,0.30186,0.30193,12990.3
2019-03-04 23:35:00,1551742500.0,0.30205,0.30209,0.30183,0.30209,15877.2
2019-03-04 23:36:00,1551742560.0,0.30208,0.30216,0.30197,0.30216,6383.0
2019-03-04 23:37:00,1551742620.0,0.30204,0.30221,0.30204,0.30215,26390.5
2019-03-04 23:38:00,1551742680.0,0.30219,0.30226,0.30205,0.30217,9212.2
2019-03-04 23:39:00,1551742740.0,0.30217,0.30237,0.30207,0.30226,17591.5
2019-03-04 23:40:00,1551742800.0,0.30225,0.30239,0.3022,0.30233,9318.0
2019-03-04 23:41:00,1551742860.0,0.30225,0.3024,0.30225,0.30232,19693.3
2019-03-04 23:42:00,1551742920.0,0.30239,0.30242,0.30232,0.30235,13913.0
2019-03-04 23:43:00,1551742980.0,0.30235,0.30245,0.30233,0.30234,16652.1
2019-03-04 23:44:00,1551743040.0,0.30242,0.30251,0.30234,0.30248,20011.7
2019-03-04 23:45:00,1551743100.0,0.30249,0.30263,0.30246,0.30261,11981.8
2019-03-04 23:46:00,1551743160.0,0.30254,0.3027,0.30248,0.30266,17606.8
2019-03-04 23:47:00,1551743220.0,0.3027,0.3027,0.3025,0.30259,13028.6
2019-03-04 23:48:00,1551743280.0,0.30264,0.3027,0.30237,0.3027,13673.4
2019-03-04 23:49:00,1551743340.0,0.30273,0.3029,0.3026,0.3029,28222.9
2019-03-04 23:50:00,1551743400.0,0.30292,0.30292,0.30255,0.30281,26719.6
2019-03-04 23:51:00,1551743460.0,0.30281,0.30291,0.30241,0.30242,28528.4
2019-03-04 23:52:00,1551743520.0,0.30242,0.30247,0.3022,0.30221,12059.3
2019-03-04 23:53:00,1551743580.0,0.30226,0.30235,0.3022,0.30221,14901.7
2019-03-04 23:54:00,1551743640.0,0.30234,0.30238,0.30221,0.30233,11598.2
2019-03-04 23:55:00,1551743700.0,0.30238,0.30238,0.30221,0.30221,9315.2
2019-03-04 23:56:00,1551743760.0,0.30236,0.30247,0.30222,0.3024,12568.4
2019-03-04 23:57:00,1551743820.0,0.30247,0.3025,0.30228,0.30239,15301.3
2019-03-04 23:58:00,1551743880.0,0.30224,0.3025,0.30224,0.30246,15524.6
2019-03-04 23:59:00,1551743940.0,0.30245,0.30245,0.30196,0.30207,39595.7
