Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-11-01 00:00:00,1572566400.0,0.29459,0.2946,0.29405,0.29425,83626.2
2019-11-01 00:01:00,1572566460.0,0.29414,0.29451,0.29414,0.29429,35758.8
2019-11-01 00:02:00,1572566520.0,0.29426,0.29436,0.29416,0.29422,10564.6
2019-11-01 00:03:00,1572566580.0,0.29422,0.29432,0.29413,0.29422,8374.4
2019-11-01 00:04:00,1572566640.0,0.29417,0.29419,0.29378,0.29419,57496.9
2019-11-01 00:05:00,1572566700.0,0.294,0.29404,0.29371,0.29375,64327.5
2019-11-01 00:06:00,1572566760.0,0.29372,0.294,0.29371,0.294,21942.2
2019-11-01 00:07:00,1572566820.0,0.29402,0.29415,0.29373,0.29374,119808.1
2019-11-01 00:08:00,1572566880.0,0.29374,0.294,0.29371,0.29371,169494.7
2019-11-01 00:09:00,1572566940.0,0.29363,0.29368,0.29338,0.29368,85309.9
2019-11-01 00:10:00,1572567000.0,0.29368,0.29385,0.29354,0.29364,20087.4
2019-11-01 00:11:00,1572567060.0,0.29364,0.29369,0.29338,0.29369,76204.4
2019-11-01 00:12:00,1572567120.0,0.29354,0.29369,0.29344,0.29349,22469.0
2019-11-01 00:13:00,1572567180.0,0.29347,0.29348,0.2932,0.29331,62883.2
2019-11-01 00:14:00,1572567240.0,0.29327,0.29351,0.29323,0.29334,19846.8
2019-11-01 00:15:00,1572567300.0,0.29328,0.29341,0.29301,0.29317,27873.8
2019-11-01 00:16:00,1572567360.0,0.29312,0.2934,0.29292,0.29313,5687.6
2019-11-01 00:17:00,1572567420.0,0.29313,0.29334,0.29295,0.29323,18264.1
2019-11-01 00:18:00,1572567480.0,0.2932,0.2932,0.29272,0.29273,30721.0
2019-11-01 00:19:00,1572567540.0,0.29273,0.2928,0.2925,0.29263,17940.8
2019-11-01 00:20:00,1572567600.0,0.29265,0.29299,0.29251,0.29299,30906.6
2019-11-01 00:21:00,1572567660.0,0.29298,0.29298,0.29254,0.29264,27447.8
2019-11-01 00:22:00,1572567720.0,0.29265,0.29312,0.29251,0.29311,53637.3
2019-11-01 00:23:00,1572567780.0,0.29311,0.29326,0.29294,0.29326,23935.0
2019-11-01 00:24:00,1572567840.0,0.29327,0.29328,0.29291,0.29315,14624.4
2019-11-01 00:25:00,1572567900.0,0.29314,0.29314,0.29278,0.29297,18274.3
2019-11-01 00:26:00,1572567960.0,0.29298,0.29322,0.29289,0.29311,2829.5
2019-11-01 00:27:00,1572568020.0,0.29305,0.29333,0.293,0.29325,84993.0
2019-11-01 00:28:00,1572568080.0,0.29328,0.29329,0.2928,0.29287,28054.5
2019-11-01 00:29:00,1572568140.0,0.29302,0.29306,0.2929,0.29306,27338.6
2019-11-01 00:30:00,1572568200.0,0.29304,0.29306,0.2927,0.293,45333.0
2019-11-01 00:31:00,1572568260.0,0.29302,0.29327,0.29295,0.29313,19202.1
2019-11-01 00:32:00,1572568320.0,0.29312,0.29339,0.29297,0.29319,1997.5
2019-11-01 00:33:00,1572568380.0,0.29324,0.29326,0.29302,0.29312,7927.8
2019-11-01 00:34:00,1572568440.0,0.29311,0.29344,0.29298,0.29337,27617.7
2019-11-01 00:35:00,1572568500.0,0.29329,0.29329,0.29294,0.293,10661.5
2019-11-01 00:36:00,1572568560.0,0.29305,0.29322,0.2929,0.29305,34083.8
2019-11-01 00:37:00,1572568620.0,0.29303,0.29322,0.29303,0.29322,15367.8
2019-11-01 00:38:00,1572568680.0,0.29319,0.29319,0.29283,0.29305,24505.3
2019-11-01 00:39:00,1572568740.0,0.29301,0.29315,0.29272,0.29304,19498.6
2019-11-01 00:40:00,1572568800.0,0.29303,0.29303,0.29268,0.29286,18961.2
2019-11-01 00:41:00,1572568860.0,0.29275,0.29296,0.2926,0.29291,27478.7
2019-11-01 00:42:00,1572568920.0,0.29287,0.29295,0.29259,0.29278,3086.0
2019-11-01 00:43:00,1572568980.0,0.29279,0.29288,0.29259,0.29259,6981.7
2019-11-01 00:44:00,1572569040.0,0.29259,0.2927,0.2925,0.2927,29799.7
2019-11-01 00:45:00,1572569100.0,0.29267,0.29285,0.29265,0.29284,13177.1
2019-11-01 00:46:00,1572569160.0,0.29286,0.29325,0.29271,0.29323,44997.4
2019-11-01 00:47:00,1572569220.0,0.29323,0.29345,0.29303,0.29334,57177.0
2019-11-01 00:48:00,1572569280.0,0.2933,0.29344,0.29304,0.29326,25393.8
2019-11-01 00:49:00,1572569340.0,0.29327,0.2934,0.29301,0.29306,6996.6
2019-11-01 00:50:00,1572569400.0,0.29307,0.29318,0.29294,0.29301,5749.3
2019-11-01 00:51:00,1572569460.0,0.29313,0.29313,0.29287,0.29298,25609.3
2019-11-01 00:52:00,1572569520.0,0.29298,0.29312,0.29289,0.29302,20481.1
2019-11-01 00:53:00,1572569580.0,0.29301,0.29315,0.29288,0.29294,1696.4
2019-11-01 00:54:00,1572569640.0,0.29294,0.293,0.29284,0.29299,14760.6
2019-11-01 00:55:00,1572569700.0,0.29309,0.29315,0.29298,0.29309,37245.0
2019-11-01 00:56:00,1572569760.0,0.29311,0.29324,0.29307,0.29307,29516.3
2019-11-01 00:57:00,1572569820.0,0.29308,0.2931,0.29284,0.29291,57554.4
2019-11-01 00:58:00,1572569880.0,0.29289,0.29324,0.29289,0.2932,60710.9
2019-11-01 00:59:00,1572569940.0,0.29321,0.29324,0.29305,0.29322,7826.6
2019-11-01 01:00:00,1572570000.0,0.29311,0.29311,0.29294,0.29304,4299.9
2019-11-01 01:01:00,1572570060.0,0.29304,0.29316,0.29292,0.29293,10442.9
2019-11-01 01:02:00,1572570120.0,0.29301,0.29314,0.29297,0.29309,20264.6
2019-11-01 01:03:00,1572570180.0,0.29306,0.29315,0.29289,0.29291,55108.8
2019-11-01 01:04:00,1572570240.0,0.29289,0.29315,0.29289,0.29297,29077.7
2019-11-01 01:05:00,1572570300.0,0.29297,0.29319,0.29297,0.29315,21867.2
2019-11-01 01:06:00,1572570360.0,0.29314,0.29354,0.29299,0.29354,181844.6
2019-11-01 01:07:00,1572570420.0,0.29353,0.29361,0.29338,0.29351,74247.1
2019-11-01 01:08:00,1572570480.0,0.29362,0.29387,0.29354,0.29384,18114.9
2019-11-01 01:09:00,1572570540.0,0.29382,0.29394,0.29371,0.29378,26529.8
2019-11-01 01:10:00,1572570600.0,0.29386,0.29386,0.29361,0.29365,28196.0
2019-11-01 01:11:00,1572570660.0,0.29363,0.29396,0.29363,0.29396,1585.8
2019-11-01 01:12:00,1572570720.0,0.2939,0.29399,0.29379,0.29398,4635.2
2019-11-01 01:13:00,1572570780.0,0.29397,0.294,0.29393,0.294,21782.9
2019-11-01 01:14:00,1572570840.0,0.294,0.294,0.29371,0.29377,42542.2
2019-11-01 01:15:00,1572570900.0,0.29377,0.29378,0.29373,0.29373,3701.0
2019-11-01 01:16:00,1572570960.0,0.29373,0.29373,0.29346,0.2936,57953.9
2019-11-01 01:17:00,1572571020.0,0.29358,0.29363,0.2934,0.29355,39958.7
2019-11-01 01:18:00,1572571080.0,0.29364,0.29364,0.29338,0.29344,3039.9
2019-11-01 01:19:00,1572571140.0,0.29344,0.29363,0.29336,0.2935,26123.4
2019-11-01 01:20:00,1572571200.0,0.2935,0.29359,0.29339,0.29343,7268.4
2019-11-01 01:21:00,1572571260.0,0.29344,0.29344,0.2931,0.29327,11507.7
2019-11-01 01:22:00,1572571320.0,0.29327,0.29359,0.29327,0.29344,2444.2
2019-11-01 01:23:00,1572571380.0,0.2934,0.29347,0.29325,0.29334,19299.0
2019-11-01 01:24:00,1572571440.0,0.29328,0.29333,0.2932,0.29326,2532.4
2019-11-01 01:25:00,1572571500.0,0.29326,0.29339,0.29323,0.29324,8453.7
2019-11-01 01:26:00,1572571560.0,0.29324,0.29324,0.29277,0.29286,281806.2
2019-11-01 01:27:00,1572571620.0,0.29288,0.29303,0.29276,0.29284,6890.7
2019-11-01 01:28:00,1572571680.0,0.29288,0.29288,0.29268,0.29277,11454.6
2019-11-01 01:29:00,1572571740.0,0.29276,0.29299,0.29275,0.29299,25625.1
2019-11-01 01:30:00,1572571800.0,0.29294,0.29296,0.29279,0.29292,6042.1
2019-11-01 01:31:00,1572571860.0,0.29294,0.29298,0.29272,0.29281,10275.7
2019-11-01 01:32:00,1572571920.0,0.2928,0.29295,0.29266,0.2929,30719.1
2019-11-01 01:33:00,1572571980.0,0.2929,0.29304,0.29267,0.29293,61657.5
2019-11-01 01:34:00,1572572040.0,0.29284,0.29284,0.29266,0.29266,5477.0
2019-11-01 01:35:00,1572572100.0,0.29274,0.29274,0.29258,0.29273,110905.9
2019-11-01 01:36:00,1572572160.0,0.29274,0.29281,0.29244,0.29251,131453.2
2019-11-01 01:37:00,1572572220.0,0.29251,0.29263,0.29221,0.29228,238860.6
2019-11-01 01:38:00,1572572280.0,0.29228,0.2927,0.2922,0.29269,40270.2
2019-11-01 01:39:00,1572572340.0,0.29268,0.29313,0.29268,0.29304,37173.5
2019-11-01 01:40:00,1572572400.0,0.29304,0.29336,0.29299,0.2933,33526.0
2019-11-01 01:41:00,1572572460.0,0.2933,0.2933,0.29287,0.29319,24940.5
2019-11-01 01:42:00,1572572520.0,0.29314,0.29314,0.293,0.29303,3893.7
2019-11-01 01:43:00,1572572580.0,0.29304,0.29334,0.29304,0.29322,146802.9
2019-11-01 01:44:00,1572572640.0,0.29322,0.29334,0.29312,0.29312,16459.2
2019-11-01 01:45:00,1572572700.0,0.2931,0.29312,0.29288,0.29312,39003.7
2019-11-01 01:46:00,1572572760.0,0.29308,0.29308,0.29273,0.29276,14363.3
2019-11-01 01:47:00,1572572820.0,0.29269,0.29288,0.29251,0.29277,20197.5
2019-11-01 01:48:00,1572572880.0,0.29277,0.29285,0.29258,0.29259,15203.9
2019-11-01 01:49:00,1572572940.0,0.29259,0.29267,0.29237,0.29253,46743.7
2019-11-01 01:50:00,1572573000.0,0.29255,0.29286,0.29239,0.29251,40573.1
2019-11-01 01:51:00,1572573060.0,0.29255,0.29271,0.29243,0.29256,8395.3
2019-11-01 01:52:00,1572573120.0,0.2926,0.2927,0.29241,0.2927,56046.6
2019-11-01 01:53:00,1572573180.0,0.29273,0.29302,0.29271,0.29288,17945.9
2019-11-01 01:54:00,1572573240.0,0.29289,0.293,0.2926,0.29264,7294.9
2019-11-01 01:55:00,1572573300.0,0.29272,0.2929,0.29272,0.29276,2306.5
2019-11-01 01:56:00,1572573360.0,0.29286,0.29292,0.29254,0.29255,29009.1
2019-11-01 01:57:00,1572573420.0,0.29256,0.29267,0.2923,0.29264,45796.9
2019-11-01 01:58:00,1572573480.0,0.29274,0.29312,0.29274,0.29293,19513.0
2019-11-01 01:59:00,1572573540.0,0.29293,0.29293,0.2925,0.29251,37347.1
2019-11-01 02:00:00,1572573600.0,0.29246,0.29282,0.29244,0.29282,20389.1
2019-11-01 02:01:00,1572573660.0,0.29287,0.29296,0.29263,0.2929,33086.6
2019-11-01 02:02:00,1572573720.0,0.29291,0.293,0.29285,0.293,9366.2
2019-11-01 02:03:00,1572573780.0,0.29299,0.293,0.29277,0.29299,8936.0
2019-11-01 02:04:00,1572573840.0,0.293,0.29312,0.29296,0.29296,20252.5
2019-11-01 02:05:00,1572573900.0,0.29298,0.29317,0.29292,0.29313,43148.6
2019-11-01 02:06:00,1572573960.0,0.29304,0.29306,0.29261,0.2927,11570.7
2019-11-01 02:07:00,1572574020.0,0.29262,0.29266,0.29252,0.29266,13894.9
2019-11-01 02:08:00,1572574080.0,0.29261,0.29271,0.29241,0.29265,48911.6
2019-11-01 02:09:00,1572574140.0,0.29261,0.29272,0.29236,0.29265,31607.3
2019-11-01 02:10:00,1572574200.0,0.29258,0.29267,0.29235,0.29259,19694.6
2019-11-01 02:11:00,1572574260.0,0.29257,0.2926,0.29201,0.29202,35700.8
2019-11-01 02:12:00,1572574320.0,0.29211,0.29211,0.29155,0.29179,308473.0
2019-11-01 02:13:00,1572574380.0,0.29188,0.29206,0.29171,0.29171,46835.9
2019-11-01 02:14:00,1572574440.0,0.29171,0.29193,0.29149,0.29163,73964.5
2019-11-01 02:15:00,1572574500.0,0.29163,0.29194,0.29159,0.29186,95391.8
2019-11-01 02:16:00,1572574560.0,0.29185,0.2922,0.29051,0.29144,986942.1
2019-11-01 02:17:00,1572574620.0,0.29145,0.29187,0.29102,0.29174,215794.2
2019-11-01 02:18:00,1572574680.0,0.29181,0.29222,0.29181,0.29191,137914.8
2019-11-01 02:19:00,1572574740.0,0.29209,0.2925,0.29201,0.29241,55504.3
2019-11-01 02:20:00,1572574800.0,0.2924,0.29246,0.29191,0.29206,22704.3
2019-11-01 02:21:00,1572574860.0,0.29203,0.29239,0.29198,0.29219,66699.6
2019-11-01 02:22:00,1572574920.0,0.29209,0.29218,0.29185,0.2919,35242.1
2019-11-01 02:23:00,1572574980.0,0.2919,0.29214,0.2919,0.29191,7482.1
2019-11-01 02:24:00,1572575040.0,0.29191,0.29191,0.2915,0.29163,192186.1
2019-11-01 02:25:00,1572575100.0,0.29158,0.2916,0.29129,0.29135,40960.1
2019-11-01 02:26:00,1572575160.0,0.29135,0.29138,0.29115,0.29115,45239.0
2019-11-01 02:27:00,1572575220.0,0.29123,0.29158,0.2912,0.29132,32425.0
2019-11-01 02:28:00,1572575280.0,0.29136,0.29139,0.29112,0.29127,29563.6
2019-11-01 02:29:00,1572575340.0,0.29127,0.29175,0.29102,0.29175,152833.4
2019-11-01 02:30:00,1572575400.0,0.29176,0.29187,0.29142,0.29165,105638.4
2019-11-01 02:31:00,1572575460.0,0.29159,0.2917,0.29135,0.29161,61349.9
2019-11-01 02:32:00,1572575520.0,0.2917,0.29191,0.29155,0.29186,40768.7
2019-11-01 02:33:00,1572575580.0,0.29185,0.29215,0.29168,0.292,110215.8
2019-11-01 02:34:00,1572575640.0,0.292,0.29211,0.29192,0.29195,148304.4
2019-11-01 02:35:00,1572575700.0,0.29193,0.29208,0.2918,0.29206,77176.7
2019-11-01 02:36:00,1572575760.0,0.29213,0.2924,0.2921,0.29224,188729.2
2019-11-01 02:37:00,1572575820.0,0.29223,0.29224,0.29184,0.29187,33374.4
2019-11-01 02:38:00,1572575880.0,0.29187,0.29195,0.29166,0.29194,97111.8
2019-11-01 02:39:00,1572575940.0,0.29194,0.29207,0.29175,0.29207,57531.3
2019-11-01 02:40:00,1572576000.0,0.29202,0.2922,0.29202,0.29209,125448.6
2019-11-01 02:41:00,1572576060.0,0.29208,0.29216,0.29185,0.29216,44923.6
2019-11-01 02:42:00,1572576120.0,0.29215,0.29215,0.29204,0.29205,15883.9
2019-11-01 02:43:00,1572576180.0,0.29205,0.29222,0.292,0.29216,39775.6
2019-11-01 02:44:00,1572576240.0,0.29211,0.29224,0.29201,0.2921,5008.1
2019-11-01 02:45:00,1572576300.0,0.29206,0.29206,0.29159,0.29171,62193.4
2019-11-01 02:46:00,1572576360.0,0.29164,0.29213,0.29162,0.29194,76441.4
2019-11-01 02:47:00,1572576420.0,0.2918,0.29203,0.29167,0.29203,50184.5
2019-11-01 02:48:00,1572576480.0,0.29192,0.29201,0.29178,0.29198,37516.4
2019-11-01 02:49:00,1572576540.0,0.29194,0.29204,0.29182,0.29204,42043.8
2019-11-01 02:50:00,1572576600.0,0.29204,0.2923,0.29195,0.29224,169518.5
2019-11-01 02:51:00,1572576660.0,0.29223,0.29241,0.29212,0.2924,39378.7
2019-11-01 02:52:00,1572576720.0,0.29241,0.29268,0.29241,0.29264,81267.3
2019-11-01 02:53:00,1572576780.0,0.29264,0.29264,0.29228,0.29256,63203.1
2019-11-01 02:54:00,1572576840.0,0.29257,0.29308,0.29253,0.29294,109993.2
2019-11-01 02:55:00,1572576900.0,0.29294,0.29317,0.29268,0.29296,62825.8
2019-11-01 02:56:00,1572576960.0,0.29286,0.29375,0.29285,0.29362,180411.2
2019-11-01 02:57:00,1572577020.0,0.29362,0.29387,0.29349,0.29366,81397.8
2019-11-01 02:58:00,1572577080.0,0.29364,0.2939,0.29354,0.29376,35762.5
2019-11-01 02:59:00,1572577140.0,0.29388,0.29389,0.29364,0.29383,46730.2
2019-11-01 03:00:00,1572577200.0,0.29371,0.29377,0.2935,0.2935,35839.5
2019-11-01 03:01:00,1572577260.0,0.29352,0.29375,0.29352,0.29365,40708.4
2019-11-01 03:02:00,1572577320.0,0.29359,0.29378,0.29351,0.29373,61103.7
2019-11-01 03:03:00,1572577380.0,0.29378,0.29432,0.29378,0.29415,375268.4
2019-11-01 03:04:00,1572577440.0,0.29416,0.29432,0.29395,0.29402,45189.6
2019-11-01 03:05:00,1572577500.0,0.29402,0.29409,0.29374,0.29385,65476.8
2019-11-01 03:06:00,1572577560.0,0.29393,0.29394,0.29359,0.29381,19339.3
2019-11-01 03:07:00,1572577620.0,0.29369,0.29379,0.29356,0.29371,69952.8
2019-11-01 03:08:00,1572577680.0,0.2937,0.29372,0.29356,0.29357,6212.0
2019-11-01 03:09:00,1572577740.0,0.29357,0.29379,0.29357,0.29359,41240.7
2019-11-01 03:10:00,1572577800.0,0.29362,0.29368,0.2935,0.2936,47988.1
2019-11-01 03:11:00,1572577860.0,0.2936,0.2936,0.29351,0.29357,17622.2
2019-11-01 03:12:00,1572577920.0,0.29352,0.294,0.29351,0.29398,112094.0
2019-11-01 03:13:00,1572577980.0,0.29393,0.29398,0.29372,0.29372,59454.8
2019-11-01 03:14:00,1572578040.0,0.29368,0.2939,0.29358,0.2939,86130.8
2019-11-01 03:15:00,1572578100.0,0.29379,0.29383,0.2935,0.29367,224370.7
2019-11-01 03:16:00,1572578160.0,0.29363,0.29366,0.2935,0.29361,163211.7
2019-11-01 03:17:00,1572578220.0,0.29362,0.29365,0.29356,0.29365,52265.9
2019-11-01 03:18:00,1572578280.0,0.29362,0.29377,0.29362,0.29377,68340.5
2019-11-01 03:19:00,1572578340.0,0.29377,0.29383,0.29364,0.29373,118694.5
2019-11-01 03:20:00,1572578400.0,0.29369,0.29378,0.29362,0.29373,74583.5
2019-11-01 03:21:00,1572578460.0,0.29373,0.29377,0.29299,0.29312,283315.2
2019-11-01 03:22:00,1572578520.0,0.29301,0.2932,0.29286,0.293,289906.2
2019-11-01 03:23:00,1572578580.0,0.293,0.29308,0.29288,0.29295,34219.2
2019-11-01 03:24:00,1572578640.0,0.29303,0.29315,0.29286,0.29306,173728.1
2019-11-01 03:25:00,1572578700.0,0.29303,0.29303,0.29232,0.29256,272496.0
2019-11-01 03:26:00,1572578760.0,0.2925,0.29273,0.29243,0.29255,39843.7
2019-11-01 03:27:00,1572578820.0,0.2925,0.29284,0.29246,0.29283,28747.6
2019-11-01 03:28:00,1572578880.0,0.29282,0.29282,0.29233,0.29246,44005.6
2019-11-01 03:29:00,1572578940.0,0.29245,0.29254,0.29213,0.29254,200723.5
2019-11-01 03:30:00,1572579000.0,0.29256,0.29294,0.29254,0.29283,112515.1
2019-11-01 03:31:00,1572579060.0,0.29271,0.29295,0.29262,0.29276,24447.2
2019-11-01 03:32:00,1572579120.0,0.29272,0.29273,0.29247,0.29251,32846.0
2019-11-01 03:33:00,1572579180.0,0.29253,0.29276,0.29253,0.29275,12877.8
2019-11-01 03:34:00,1572579240.0,0.29275,0.29284,0.29275,0.29284,64240.3
2019-11-01 03:35:00,1572579300.0,0.29283,0.29283,0.29254,0.29261,170817.0
2019-11-01 03:36:00,1572579360.0,0.29256,0.29259,0.29233,0.29237,37708.7
2019-11-01 03:37:00,1572579420.0,0.29241,0.29274,0.29232,0.29263,109772.9
2019-11-01 03:38:00,1572579480.0,0.29263,0.29313,0.29253,0.29308,30789.7
2019-11-01 03:39:00,1572579540.0,0.29307,0.29323,0.29286,0.2929,19320.6
2019-11-01 03:40:00,1572579600.0,0.29282,0.29308,0.29281,0.29298,147975.3
2019-11-01 03:41:00,1572579660.0,0.29296,0.2931,0.29278,0.29299,128576.2
2019-11-01 03:42:00,1572579720.0,0.29297,0.29303,0.29268,0.29283,150786.9
2019-11-01 03:43:00,1572579780.0,0.29284,0.293,0.29264,0.29289,24588.9
2019-11-01 03:44:00,1572579840.0,0.29289,0.29292,0.29268,0.29268,15361.3
2019-11-01 03:45:00,1572579900.0,0.29289,0.293,0.29208,0.29219,597228.1
2019-11-01 03:46:00,1572579960.0,0.29232,0.29232,0.29158,0.29168,220724.7
2019-11-01 03:47:00,1572580020.0,0.2917,0.29178,0.29115,0.29144,548364.2
2019-11-01 03:48:00,1572580080.0,0.29144,0.29167,0.29109,0.29129,307501.7
2019-11-01 03:49:00,1572580140.0,0.29129,0.29132,0.29098,0.29102,198570.5
2019-11-01 03:50:00,1572580200.0,0.29114,0.29162,0.29106,0.29162,91023.1
2019-11-01 03:51:00,1572580260.0,0.29167,0.29168,0.29027,0.29114,1088147.4
2019-11-01 03:52:00,1572580320.0,0.29122,0.2913,0.29067,0.29084,151725.5
2019-11-01 03:53:00,1572580380.0,0.29077,0.291,0.29034,0.2905,153063.5
2019-11-01 03:54:00,1572580440.0,0.2905,0.29095,0.29035,0.29083,61840.1
2019-11-01 03:55:00,1572580500.0,0.29085,0.29095,0.29082,0.29089,116098.0
2019-11-01 03:56:00,1572580560.0,0.29094,0.29113,0.29081,0.29106,112141.8
2019-11-01 03:57:00,1572580620.0,0.29103,0.29112,0.29086,0.29087,73001.7
2019-11-01 03:58:00,1572580680.0,0.29088,0.2913,0.29088,0.29118,85521.0
2019-11-01 03:59:00,1572580740.0,0.29118,0.29125,0.29109,0.2911,36795.4
2019-11-01 04:00:00,1572580800.0,0.2911,0.29114,0.29088,0.29089,61021.5
2019-11-01 04:01:00,1572580860.0,0.29093,0.29093,0.29042,0.29073,70103.4
2019-11-01 04:02:00,1572580920.0,0.29065,0.29065,0.29041,0.29048,37051.3
2019-11-01 04:03:00,1572580980.0,0.29049,0.29083,0.2903,0.29072,97551.1
2019-11-01 04:04:00,1572581040.0,0.29075,0.29088,0.29065,0.29068,27673.9
2019-11-01 04:05:00,1572581100.0,0.29064,0.29106,0.29047,0.29096,210389.8
2019-11-01 04:06:00,1572581160.0,0.29096,0.2917,0.29095,0.29148,434466.0
2019-11-01 04:07:00,1572581220.0,0.29141,0.29156,0.2912,0.29123,48607.8
2019-11-01 04:08:00,1572581280.0,0.29123,0.29138,0.29114,0.29132,56920.1
2019-11-01 04:09:00,1572581340.0,0.29123,0.29127,0.29084,0.29084,141015.9
2019-11-01 04:10:00,1572581400.0,0.2908,0.2912,0.29066,0.29105,242456.7
2019-11-01 04:11:00,1572581460.0,0.29107,0.29117,0.29089,0.29108,59473.0
2019-11-01 04:12:00,1572581520.0,0.29108,0.29108,0.29077,0.29077,13628.9
2019-11-01 04:13:00,1572581580.0,0.2908,0.2909,0.29061,0.29065,63176.1
2019-11-01 04:14:00,1572581640.0,0.2907,0.29074,0.2904,0.29062,168948.1
2019-11-01 04:15:00,1572581700.0,0.29061,0.29075,0.2904,0.29052,84324.2
2019-11-01 04:16:00,1572581760.0,0.29051,0.29092,0.29048,0.2909,85624.4
2019-11-01 04:17:00,1572581820.0,0.29085,0.29094,0.29048,0.2907,208760.5
2019-11-01 04:18:00,1572581880.0,0.29069,0.2907,0.29042,0.29066,70336.8
2019-11-01 04:19:00,1572581940.0,0.29065,0.29092,0.2906,0.29076,153455.4
2019-11-01 04:20:00,1572582000.0,0.29075,0.29077,0.29045,0.29056,145708.7
2019-11-01 04:21:00,1572582060.0,0.29071,0.29087,0.29052,0.29052,69741.4
2019-11-01 04:22:00,1572582120.0,0.29073,0.29073,0.29054,0.29061,968.1
2019-11-01 04:23:00,1572582180.0,0.29061,0.29095,0.29059,0.29079,46013.6
2019-11-01 04:24:00,1572582240.0,0.29078,0.29082,0.29064,0.29065,25199.2
2019-11-01 04:25:00,1572582300.0,0.29064,0.29075,0.29064,0.29075,11990.3
2019-11-01 04:26:00,1572582360.0,0.29073,0.29084,0.29068,0.29078,61678.3
2019-11-01 04:27:00,1572582420.0,0.29076,0.29113,0.29055,0.29088,200935.9
2019-11-01 04:28:00,1572582480.0,0.29077,0.29082,0.29054,0.29064,58513.2
2019-11-01 04:29:00,1572582540.0,0.29064,0.29064,0.29042,0.29055,23585.7
2019-11-01 04:30:00,1572582600.0,0.2906,0.29072,0.29042,0.2906,87956.7
2019-11-01 04:31:00,1572582660.0,0.29058,0.29088,0.2905,0.2908,83237.1
2019-11-01 04:32:00,1572582720.0,0.29087,0.29103,0.29073,0.29093,60175.8
2019-11-01 04:33:00,1572582780.0,0.29083,0.291,0.29082,0.29084,96404.6
2019-11-01 04:34:00,1572582840.0,0.29087,0.2909,0.29039,0.29055,92452.9
2019-11-01 04:35:00,1572582900.0,0.29055,0.29092,0.29055,0.29092,40954.1
2019-11-01 04:36:00,1572582960.0,0.29082,0.29095,0.29082,0.29082,14530.2
2019-11-01 04:37:00,1572583020.0,0.29083,0.29085,0.29061,0.29075,21792.8
2019-11-01 04:38:00,1572583080.0,0.29075,0.29075,0.29061,0.29065,41882.0
2019-11-01 04:39:00,1572583140.0,0.29065,0.29075,0.29055,0.29065,24419.8
2019-11-01 04:40:00,1572583200.0,0.29066,0.29066,0.29059,0.29065,30741.8
2019-11-01 04:41:00,1572583260.0,0.29065,0.29095,0.29064,0.29088,96729.5
2019-11-01 04:42:00,1572583320.0,0.29084,0.29087,0.29083,0.29087,37398.0
2019-11-01 04:43:00,1572583380.0,0.29084,0.29092,0.29082,0.29092,39379.5
2019-11-01 04:44:00,1572583440.0,0.29097,0.29097,0.29063,0.29071,38139.2
2019-11-01 04:45:00,1572583500.0,0.29071,0.29088,0.29062,0.29088,74085.3
