Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-11-01 04:46:00,1572583560.0,0.29095,0.29127,0.29095,0.29119,23667.3
2019-11-01 04:47:00,1572583620.0,0.29124,0.29145,0.29121,0.2914,19956.3
2019-11-01 04:48:00,1572583680.0,0.29141,0.29141,0.29105,0.29111,17697.7
2019-11-01 04:49:00,1572583740.0,0.29106,0.29145,0.29106,0.29144,32103.3
2019-11-01 04:50:00,1572583800.0,0.29145,0.29148,0.29112,0.29112,57529.3
2019-11-01 04:51:00,1572583860.0,0.29112,0.29126,0.29097,0.29108,59138.7
2019-11-01 04:52:00,1572583920.0,0.29106,0.29135,0.29104,0.29114,137217.8
2019-11-01 04:53:00,1572583980.0,0.29108,0.29115,0.29095,0.29115,218991.3
2019-11-01 04:54:00,1572584040.0,0.29115,0.29132,0.29108,0.29113,13838.4
2019-11-01 04:55:00,1572584100.0,0.29109,0.29112,0.291,0.2911,15016.8
2019-11-01 04:56:00,1572584160.0,0.29107,0.2913,0.29106,0.29109,20645.6
2019-11-01 04:57:00,1572584220.0,0.29105,0.29131,0.29094,0.29115,36754.0
2019-11-01 04:58:00,1572584280.0,0.29114,0.29129,0.29109,0.29114,65182.5
2019-11-01 04:59:00,1572584340.0,0.29124,0.29129,0.29104,0.29104,34796.5
2019-11-01 05:00:00,1572584400.0,0.29104,0.29123,0.29099,0.29107,22066.1
2019-11-01 05:01:00,1572584460.0,0.29108,0.29128,0.29096,0.29106,19166.8
2019-11-01 05:02:00,1572584520.0,0.29105,0.29126,0.29091,0.29126,73874.1
2019-11-01 05:03:00,1572584580.0,0.29133,0.29151,0.29117,0.29138,49609.8
2019-11-01 05:04:00,1572584640.0,0.29139,0.29162,0.29139,0.29156,83634.2
2019-11-01 05:05:00,1572584700.0,0.29156,0.29218,0.29154,0.29217,106477.7
2019-11-01 05:06:00,1572584760.0,0.29212,0.29214,0.29179,0.2918,108139.1
2019-11-01 05:07:00,1572584820.0,0.29184,0.29199,0.29169,0.29193,85881.3
2019-11-01 05:08:00,1572584880.0,0.29192,0.29201,0.29167,0.29174,23331.7
2019-11-01 05:09:00,1572584940.0,0.29161,0.29178,0.2915,0.29162,12962.2
2019-11-01 05:10:00,1572585000.0,0.29158,0.29158,0.29124,0.29136,22903.7
2019-11-01 05:11:00,1572585060.0,0.29139,0.29194,0.29123,0.29181,122613.0
2019-11-01 05:12:00,1572585120.0,0.29181,0.29187,0.29161,0.29184,42610.7
2019-11-01 05:13:00,1572585180.0,0.29183,0.29186,0.2917,0.29184,64250.9
2019-11-01 05:14:00,1572585240.0,0.29184,0.292,0.29173,0.29178,37554.3
2019-11-01 05:15:00,1572585300.0,0.2918,0.292,0.2918,0.29193,24006.8
2019-11-01 05:16:00,1572585360.0,0.29186,0.29193,0.29182,0.29193,1812.4
2019-11-01 05:17:00,1572585420.0,0.29188,0.29192,0.29157,0.29157,16424.3
2019-11-01 05:18:00,1572585480.0,0.29158,0.29174,0.29147,0.29168,10077.5
2019-11-01 05:19:00,1572585540.0,0.29163,0.29168,0.29156,0.29168,13961.8
2019-11-01 05:20:00,1572585600.0,0.29168,0.292,0.29164,0.29198,30591.1
2019-11-01 05:21:00,1572585660.0,0.29196,0.29217,0.2918,0.292,30639.7
2019-11-01 05:22:00,1572585720.0,0.29196,0.29217,0.29195,0.29205,214429.0
2019-11-01 05:23:00,1572585780.0,0.29206,0.29213,0.29197,0.29212,57629.5
2019-11-01 05:24:00,1572585840.0,0.29211,0.29223,0.29208,0.29215,11984.3
2019-11-01 05:25:00,1572585900.0,0.2921,0.29222,0.29197,0.2921,10267.4
2019-11-01 05:26:00,1572585960.0,0.29211,0.29232,0.2921,0.29228,45378.8
2019-11-01 05:27:00,1572586020.0,0.29223,0.29223,0.29197,0.29203,77044.5
2019-11-01 05:28:00,1572586080.0,0.29202,0.29202,0.29171,0.29177,46740.9
2019-11-01 05:29:00,1572586140.0,0.29177,0.29181,0.29159,0.29181,10727.3
2019-11-01 05:30:00,1572586200.0,0.29181,0.29181,0.29156,0.29156,22558.8
2019-11-01 05:31:00,1572586260.0,0.29157,0.29181,0.2915,0.2916,61138.1
2019-11-01 05:32:00,1572586320.0,0.29175,0.29178,0.2915,0.29163,21527.5
2019-11-01 05:33:00,1572586380.0,0.29169,0.29175,0.29146,0.29151,28595.5
2019-11-01 05:34:00,1572586440.0,0.29158,0.29167,0.29147,0.29153,2591.3
2019-11-01 05:35:00,1572586500.0,0.29153,0.29153,0.29146,0.29151,19672.7
2019-11-01 05:36:00,1572586560.0,0.29151,0.29176,0.29148,0.29159,24991.2
2019-11-01 05:37:00,1572586620.0,0.29165,0.29172,0.29147,0.29166,8971.3
2019-11-01 05:38:00,1572586680.0,0.29161,0.29166,0.29146,0.29151,16182.6
2019-11-01 05:39:00,1572586740.0,0.29151,0.29155,0.29135,0.29135,22208.5
2019-11-01 05:40:00,1572586800.0,0.2914,0.29151,0.29133,0.29147,7191.3
2019-11-01 05:41:00,1572586860.0,0.29148,0.29159,0.29137,0.29143,1248.5
2019-11-01 05:42:00,1572586920.0,0.29143,0.29154,0.29136,0.29154,11113.6
2019-11-01 05:43:00,1572586980.0,0.29151,0.29159,0.2914,0.2914,17680.6
2019-11-01 05:44:00,1572587040.0,0.29145,0.29147,0.29122,0.29135,94981.3
2019-11-01 05:45:00,1572587100.0,0.29139,0.29157,0.29139,0.29144,26803.9
2019-11-01 05:46:00,1572587160.0,0.29149,0.29157,0.29129,0.29156,7154.6
2019-11-01 05:47:00,1572587220.0,0.29141,0.29167,0.29131,0.29163,13887.3
2019-11-01 05:48:00,1572587280.0,0.29147,0.29154,0.29146,0.29148,863.8
2019-11-01 05:49:00,1572587340.0,0.29148,0.2915,0.29131,0.29139,20038.9
2019-11-01 05:50:00,1572587400.0,0.2914,0.2917,0.29135,0.29143,17974.2
2019-11-01 05:51:00,1572587460.0,0.29154,0.2916,0.29133,0.29133,41453.8
2019-11-01 05:52:00,1572587520.0,0.29147,0.29163,0.29132,0.29144,6577.3
2019-11-01 05:53:00,1572587580.0,0.29151,0.29159,0.29148,0.29148,6361.7
2019-11-01 05:54:00,1572587640.0,0.29148,0.2915,0.29122,0.29137,52765.2
2019-11-01 05:55:00,1572587700.0,0.29134,0.29136,0.29118,0.29126,146471.1
2019-11-01 05:56:00,1572587760.0,0.29119,0.29139,0.29118,0.29129,23064.2
2019-11-01 05:57:00,1572587820.0,0.29129,0.29146,0.29122,0.2913,332296.1
2019-11-01 05:58:00,1572587880.0,0.29125,0.29141,0.29125,0.29128,22836.0
2019-11-01 05:59:00,1572587940.0,0.29129,0.29135,0.29125,0.29127,27220.9
2019-11-01 06:00:00,1572588000.0,0.29128,0.29142,0.29126,0.29135,15432.0
2019-11-01 06:01:00,1572588060.0,0.29135,0.29146,0.2912,0.2913,111404.3
2019-11-01 06:02:00,1572588120.0,0.29128,0.29128,0.2912,0.29122,87407.3
2019-11-01 06:03:00,1572588180.0,0.29121,0.29136,0.29107,0.29121,169580.9
2019-11-01 06:04:00,1572588240.0,0.29122,0.29123,0.29107,0.29122,56768.5
2019-11-01 06:05:00,1572588300.0,0.29122,0.29133,0.29119,0.2912,13998.1
2019-11-01 06:06:00,1572588360.0,0.29121,0.29137,0.29109,0.29121,135452.8
2019-11-01 06:07:00,1572588420.0,0.29125,0.29127,0.29111,0.29121,45254.3
2019-11-01 06:08:00,1572588480.0,0.29125,0.29136,0.29112,0.29116,129475.4
2019-11-01 06:09:00,1572588540.0,0.29119,0.29128,0.29108,0.29123,111998.6
2019-11-01 06:10:00,1572588600.0,0.29115,0.29132,0.29115,0.29127,113062.4
2019-11-01 06:11:00,1572588660.0,0.29124,0.2914,0.29117,0.29139,76607.3
2019-11-01 06:12:00,1572588720.0,0.29142,0.2919,0.29132,0.29169,141301.5
2019-11-01 06:13:00,1572588780.0,0.29169,0.2919,0.29161,0.2919,14201.3
2019-11-01 06:14:00,1572588840.0,0.2919,0.29212,0.29169,0.29205,28994.4
2019-11-01 06:15:00,1572588900.0,0.29207,0.29263,0.29198,0.29246,227658.7
2019-11-01 06:16:00,1572588960.0,0.29254,0.29254,0.292,0.29203,7492.9
2019-11-01 06:17:00,1572589020.0,0.2921,0.29223,0.29185,0.29215,63530.6
2019-11-01 06:18:00,1572589080.0,0.29212,0.29259,0.29211,0.2925,82404.2
2019-11-01 06:19:00,1572589140.0,0.29244,0.29244,0.29198,0.29236,57961.2
2019-11-01 06:20:00,1572589200.0,0.29236,0.2924,0.292,0.292,304561.6
2019-11-01 06:21:00,1572589260.0,0.29206,0.2922,0.29194,0.29201,14409.8
2019-11-01 06:22:00,1572589320.0,0.29194,0.29209,0.29181,0.29196,18258.4
2019-11-01 06:23:00,1572589380.0,0.29195,0.29219,0.29191,0.29203,18740.8
2019-11-01 06:24:00,1572589440.0,0.29197,0.29203,0.29196,0.29203,18871.9
2019-11-01 06:25:00,1572589500.0,0.29203,0.29214,0.29189,0.29207,51298.2
2019-11-01 06:26:00,1572589560.0,0.29207,0.29221,0.29183,0.29204,3734.7
2019-11-01 06:27:00,1572589620.0,0.29204,0.29225,0.2919,0.29211,14313.3
2019-11-01 06:28:00,1572589680.0,0.29215,0.29221,0.29194,0.29221,927.0
2019-11-01 06:29:00,1572589740.0,0.29217,0.29237,0.2921,0.29227,11357.9
2019-11-01 06:30:00,1572589800.0,0.29229,0.29235,0.29216,0.29234,17603.5
2019-11-01 06:31:00,1572589860.0,0.29229,0.29239,0.29205,0.29224,77875.7
2019-11-01 06:32:00,1572589920.0,0.29219,0.29234,0.2921,0.29234,27168.1
2019-11-01 06:33:00,1572589980.0,0.29228,0.29228,0.29201,0.29209,32363.6
2019-11-01 06:34:00,1572590040.0,0.29209,0.29235,0.29208,0.29234,105292.4
2019-11-01 06:35:00,1572590100.0,0.29233,0.29238,0.29215,0.2922,11175.1
2019-11-01 06:36:00,1572590160.0,0.29213,0.29251,0.29213,0.29229,24088.1
2019-11-01 06:37:00,1572590220.0,0.29227,0.29239,0.2922,0.29234,105891.5
2019-11-01 06:38:00,1572590280.0,0.29238,0.29238,0.29232,0.29237,22324.4
2019-11-01 06:39:00,1572590340.0,0.29236,0.29236,0.29221,0.29231,57297.7
2019-11-01 06:40:00,1572590400.0,0.29231,0.29252,0.29231,0.2925,68056.2
2019-11-01 06:41:00,1572590460.0,0.2925,0.29265,0.29236,0.29255,18307.8
2019-11-01 06:42:00,1572590520.0,0.29255,0.29267,0.29237,0.29244,77376.1
2019-11-01 06:43:00,1572590580.0,0.29248,0.29255,0.29225,0.29249,11983.2
2019-11-01 06:44:00,1572590640.0,0.29248,0.2926,0.29231,0.2924,9262.4
2019-11-01 06:45:00,1572590700.0,0.2924,0.29266,0.29236,0.29259,4184.1
2019-11-01 06:46:00,1572590760.0,0.29262,0.29267,0.29234,0.29234,37838.7
2019-11-01 06:47:00,1572590820.0,0.29234,0.29234,0.29193,0.29194,116492.8
2019-11-01 06:48:00,1572590880.0,0.29192,0.29211,0.29186,0.29187,22172.6
2019-11-01 06:49:00,1572590940.0,0.29187,0.29187,0.29169,0.29175,36781.2
2019-11-01 06:50:00,1572591000.0,0.29174,0.29175,0.29153,0.29154,62406.7
2019-11-01 06:51:00,1572591060.0,0.29163,0.29173,0.29154,0.29155,32424.5
2019-11-01 06:52:00,1572591120.0,0.29156,0.29166,0.29156,0.29162,11743.5
2019-11-01 06:53:00,1572591180.0,0.29161,0.29204,0.29151,0.29155,127452.7
2019-11-01 06:54:00,1572591240.0,0.29156,0.29158,0.29138,0.29142,7755.5
2019-11-01 06:55:00,1572591300.0,0.29154,0.29163,0.29138,0.29143,78061.5
2019-11-01 06:56:00,1572591360.0,0.29146,0.29178,0.29138,0.29167,18868.1
2019-11-01 06:57:00,1572591420.0,0.29167,0.29192,0.29152,0.29184,86769.8
2019-11-01 06:58:00,1572591480.0,0.29187,0.2919,0.29172,0.29172,12940.7
2019-11-01 06:59:00,1572591540.0,0.29174,0.29196,0.29174,0.29189,60560.2
2019-11-01 07:00:00,1572591600.0,0.29191,0.29191,0.2912,0.2912,145845.0
2019-11-01 07:01:00,1572591660.0,0.29125,0.2915,0.2912,0.29121,87698.7
2019-11-01 07:02:00,1572591720.0,0.29123,0.29142,0.2908,0.29106,283406.1
2019-11-01 07:03:00,1572591780.0,0.29105,0.29128,0.29097,0.29115,20174.3
2019-11-01 07:04:00,1572591840.0,0.2912,0.29129,0.29109,0.29123,40291.6
2019-11-01 07:05:00,1572591900.0,0.29124,0.29129,0.29105,0.29109,57130.3
2019-11-01 07:06:00,1572591960.0,0.2911,0.29122,0.2908,0.29102,132969.0
2019-11-01 07:07:00,1572592020.0,0.29108,0.29126,0.29105,0.29108,3213.3
2019-11-01 07:08:00,1572592080.0,0.29109,0.29118,0.29104,0.29111,15438.3
2019-11-01 07:09:00,1572592140.0,0.29109,0.2911,0.29104,0.29107,9052.5
2019-11-01 07:10:00,1572592200.0,0.29118,0.29118,0.29107,0.29112,16231.9
2019-11-01 07:11:00,1572592260.0,0.29112,0.29118,0.29102,0.29102,16763.4
2019-11-01 07:12:00,1572592320.0,0.29101,0.29126,0.291,0.29126,55732.7
2019-11-01 07:13:00,1572592380.0,0.29126,0.29126,0.291,0.29121,27603.2
2019-11-01 07:14:00,1572592440.0,0.2911,0.29123,0.29102,0.29111,5049.8
2019-11-01 07:15:00,1572592500.0,0.29114,0.29126,0.2911,0.29118,118762.9
2019-11-01 07:16:00,1572592560.0,0.29118,0.29118,0.2911,0.2911,20665.2
2019-11-01 07:17:00,1572592620.0,0.29126,0.29141,0.29109,0.29141,80559.8
2019-11-01 07:18:00,1572592680.0,0.2914,0.29148,0.29115,0.29117,50902.7
2019-11-01 07:19:00,1572592740.0,0.29117,0.29136,0.2911,0.2911,57455.5
2019-11-01 07:20:00,1572592800.0,0.29115,0.29142,0.29115,0.29128,15786.4
2019-11-01 07:21:00,1572592860.0,0.29126,0.29134,0.29121,0.29127,22011.0
2019-11-01 07:22:00,1572592920.0,0.29119,0.29125,0.29116,0.29118,42312.7
2019-11-01 07:23:00,1572592980.0,0.29118,0.2912,0.29117,0.29117,15793.6
2019-11-01 07:24:00,1572593040.0,0.29117,0.2912,0.2911,0.2912,87853.0
2019-11-01 07:25:00,1572593100.0,0.2912,0.2912,0.29102,0.29111,43598.4
2019-11-01 07:26:00,1572593160.0,0.29114,0.29114,0.29088,0.29106,30536.7
2019-11-01 07:27:00,1572593220.0,0.29108,0.29108,0.29089,0.29101,19260.8
2019-11-01 07:28:00,1572593280.0,0.29096,0.29106,0.29088,0.29092,67447.6
2019-11-01 07:29:00,1572593340.0,0.29092,0.29098,0.2908,0.2908,10811.7
2019-11-01 07:30:00,1572593400.0,0.29083,0.29094,0.29077,0.29084,84874.2
2019-11-01 07:31:00,1572593460.0,0.2909,0.2909,0.2907,0.2907,23915.1
2019-11-01 07:32:00,1572593520.0,0.2907,0.2909,0.29048,0.29067,124792.8
2019-11-01 07:33:00,1572593580.0,0.29084,0.29116,0.2907,0.29116,112660.5
2019-11-01 07:34:00,1572593640.0,0.29113,0.29116,0.29095,0.29105,28269.4
2019-11-01 07:35:00,1572593700.0,0.29108,0.29116,0.29083,0.29104,22648.8
2019-11-01 07:36:00,1572593760.0,0.291,0.29108,0.29077,0.29079,17509.0
2019-11-01 07:37:00,1572593820.0,0.29084,0.29092,0.29084,0.29089,35568.3
2019-11-01 07:38:00,1572593880.0,0.29086,0.29092,0.29081,0.29086,44075.1
2019-11-01 07:39:00,1572593940.0,0.29082,0.29086,0.29082,0.29086,6150.3
2019-11-01 07:40:00,1572594000.0,0.29084,0.29087,0.29072,0.29075,77397.4
2019-11-01 07:41:00,1572594060.0,0.29072,0.29072,0.29041,0.29053,42799.2
2019-11-01 07:42:00,1572594120.0,0.29052,0.29057,0.2904,0.29057,16384.2
2019-11-01 07:43:00,1572594180.0,0.29055,0.29057,0.29044,0.29044,16988.2
2019-11-01 07:44:00,1572594240.0,0.29042,0.29051,0.29016,0.29036,124777.3
2019-11-01 07:45:00,1572594300.0,0.29035,0.29047,0.29035,0.29042,10943.3
2019-11-01 07:46:00,1572594360.0,0.2904,0.2905,0.29031,0.29049,5363.4
2019-11-01 07:47:00,1572594420.0,0.29049,0.2905,0.2903,0.29037,38065.4
2019-11-01 07:48:00,1572594480.0,0.29036,0.29055,0.29036,0.29053,43680.5
2019-11-01 07:49:00,1572594540.0,0.29055,0.29057,0.29043,0.29043,38035.0
2019-11-01 07:50:00,1572594600.0,0.29043,0.29057,0.29036,0.29054,33238.3
2019-11-01 07:51:00,1572594660.0,0.29054,0.29054,0.29038,0.29042,10313.8
2019-11-01 07:52:00,1572594720.0,0.29039,0.29058,0.29038,0.2905,19651.4
2019-11-01 07:53:00,1572594780.0,0.29055,0.29069,0.29051,0.2906,33385.6
2019-11-01 07:54:00,1572594840.0,0.29058,0.29078,0.29058,0.29077,43307.3
2019-11-01 07:55:00,1572594900.0,0.29077,0.29089,0.2907,0.29083,54463.5
2019-11-01 07:56:00,1572594960.0,0.29081,0.29081,0.29056,0.29068,64164.8
2019-11-01 07:57:00,1572595020.0,0.29068,0.29075,0.29064,0.2907,19922.5
2019-11-01 07:58:00,1572595080.0,0.29068,0.29068,0.2906,0.2906,29787.6
2019-11-01 07:59:00,1572595140.0,0.29061,0.29098,0.29061,0.2909,42851.0
2019-11-01 08:00:00,1572595200.0,0.2909,0.29091,0.29064,0.29079,89166.0
2019-11-01 08:01:00,1572595260.0,0.29084,0.29092,0.29079,0.2909,12123.9
2019-11-01 08:02:00,1572595320.0,0.29091,0.29091,0.29065,0.29065,114712.2
2019-11-01 08:03:00,1572595380.0,0.29065,0.29065,0.29041,0.29049,100437.9
2019-11-01 08:04:00,1572595440.0,0.29049,0.29063,0.29041,0.29059,19668.9
2019-11-01 08:05:00,1572595500.0,0.29059,0.29099,0.29041,0.29093,250430.4
2019-11-01 08:06:00,1572595560.0,0.29092,0.29149,0.29087,0.29146,146793.7
2019-11-01 08:07:00,1572595620.0,0.29143,0.29165,0.29139,0.2916,94472.0
2019-11-01 08:08:00,1572595680.0,0.2916,0.29172,0.29147,0.29155,21700.8
2019-11-01 08:09:00,1572595740.0,0.29151,0.29157,0.29142,0.29153,48057.5
2019-11-01 08:10:00,1572595800.0,0.29153,0.29153,0.29136,0.29136,67672.1
2019-11-01 08:11:00,1572595860.0,0.29146,0.29172,0.29146,0.29159,141015.5
2019-11-01 08:12:00,1572595920.0,0.29164,0.29216,0.29159,0.29216,85014.6
2019-11-01 08:13:00,1572595980.0,0.29223,0.29259,0.29216,0.29231,157216.6
2019-11-01 08:14:00,1572596040.0,0.29232,0.29238,0.29193,0.29212,86456.8
2019-11-01 08:15:00,1572596100.0,0.29212,0.29212,0.2918,0.29207,26942.3
2019-11-01 08:16:00,1572596160.0,0.292,0.29227,0.292,0.29204,24481.3
2019-11-01 08:17:00,1572596220.0,0.29205,0.29233,0.29203,0.29216,20689.7
2019-11-01 08:18:00,1572596280.0,0.2922,0.29227,0.2919,0.29203,16375.2
2019-11-01 08:19:00,1572596340.0,0.29202,0.29202,0.29175,0.29175,14543.6
2019-11-01 08:20:00,1572596400.0,0.29174,0.29181,0.2915,0.2916,59361.7
2019-11-01 08:21:00,1572596460.0,0.29161,0.29219,0.29161,0.29206,322431.6
2019-11-01 08:22:00,1572596520.0,0.29207,0.29214,0.29181,0.29181,70992.5
2019-11-01 08:23:00,1572596580.0,0.29184,0.29196,0.29171,0.29176,32671.0
2019-11-01 08:24:00,1572596640.0,0.29174,0.29192,0.29153,0.29167,17575.8
2019-11-01 08:25:00,1572596700.0,0.29167,0.29188,0.29149,0.29149,28004.6
2019-11-01 08:26:00,1572596760.0,0.29148,0.29154,0.29132,0.29144,33486.8
2019-11-01 08:27:00,1572596820.0,0.29145,0.29196,0.29145,0.29184,39895.5
2019-11-01 08:28:00,1572596880.0,0.2919,0.29222,0.29163,0.29163,45501.1
2019-11-01 08:29:00,1572596940.0,0.29169,0.29216,0.29167,0.2921,20221.0
2019-11-01 08:30:00,1572597000.0,0.29209,0.29209,0.29159,0.2918,74547.6
2019-11-01 08:31:00,1572597060.0,0.2918,0.2918,0.29158,0.29158,40589.9
2019-11-01 08:32:00,1572597120.0,0.29158,0.29169,0.29155,0.2916,8895.4
2019-11-01 08:33:00,1572597180.0,0.29162,0.29168,0.2915,0.2916,47856.7
2019-11-01 08:34:00,1572597240.0,0.29156,0.2916,0.29152,0.29158,6510.5
2019-11-01 08:35:00,1572597300.0,0.29157,0.29167,0.29146,0.2916,10345.4
2019-11-01 08:36:00,1572597360.0,0.29152,0.29166,0.29139,0.29164,39172.1
2019-11-01 08:37:00,1572597420.0,0.29162,0.29194,0.29151,0.29154,212810.7
2019-11-01 08:38:00,1572597480.0,0.29155,0.29199,0.29151,0.2919,30021.9
2019-11-01 08:39:00,1572597540.0,0.29183,0.29208,0.29153,0.29165,187331.0
2019-11-01 08:40:00,1572597600.0,0.29164,0.29174,0.29151,0.29164,27175.7
2019-11-01 08:41:00,1572597660.0,0.29167,0.29178,0.29159,0.29159,16570.4
2019-11-01 08:42:00,1572597720.0,0.29167,0.29173,0.29121,0.29131,161452.3
2019-11-01 08:43:00,1572597780.0,0.29125,0.29129,0.29086,0.29105,171075.2
2019-11-01 08:44:00,1572597840.0,0.291,0.2912,0.29091,0.29092,93263.6
2019-11-01 08:45:00,1572597900.0,0.29101,0.29112,0.2908,0.29099,67278.6
2019-11-01 08:46:00,1572597960.0,0.29101,0.29101,0.29065,0.2907,155813.0
2019-11-01 08:47:00,1572598020.0,0.29074,0.29077,0.29065,0.29067,12933.0
2019-11-01 08:48:00,1572598080.0,0.29071,0.29078,0.29055,0.29071,65054.4
2019-11-01 08:49:00,1572598140.0,0.29072,0.29072,0.2907,0.29072,22712.5
2019-11-01 08:50:00,1572598200.0,0.29072,0.29085,0.29059,0.29083,122075.3
2019-11-01 08:51:00,1572598260.0,0.29095,0.29095,0.29062,0.29078,11782.8
2019-11-01 08:52:00,1572598320.0,0.29076,0.29086,0.29061,0.2907,16241.5
2019-11-01 08:53:00,1572598380.0,0.29072,0.29083,0.29072,0.29081,2429.3
2019-11-01 08:54:00,1572598440.0,0.29083,0.29083,0.29065,0.29065,32442.1
2019-11-01 08:55:00,1572598500.0,0.29071,0.29105,0.29071,0.29105,70053.6
2019-11-01 08:56:00,1572598560.0,0.291,0.29156,0.291,0.29138,36494.9
2019-11-01 08:57:00,1572598620.0,0.29143,0.29152,0.29107,0.29116,33678.0
2019-11-01 08:58:00,1572598680.0,0.29122,0.29128,0.29085,0.29113,73643.4
2019-11-01 08:59:00,1572598740.0,0.2912,0.2914,0.29113,0.29137,20455.8
2019-11-01 09:00:00,1572598800.0,0.29135,0.2914,0.29117,0.29118,12714.3
2019-11-01 09:01:00,1572598860.0,0.29118,0.29143,0.29105,0.2913,59955.6
2019-11-01 09:02:00,1572598920.0,0.2913,0.29161,0.29108,0.29116,109558.6
2019-11-01 09:03:00,1572598980.0,0.29116,0.29117,0.29098,0.29098,33622.8
2019-11-01 09:04:00,1572599040.0,0.29094,0.29102,0.29068,0.29075,41410.3
2019-11-01 09:05:00,1572599100.0,0.29073,0.29089,0.29069,0.2908,850.7
2019-11-01 09:06:00,1572599160.0,0.29081,0.29107,0.2908,0.29091,29006.9
2019-11-01 09:07:00,1572599220.0,0.29083,0.29107,0.29082,0.29099,3360.1
2019-11-01 09:08:00,1572599280.0,0.291,0.29107,0.29066,0.29082,186004.4
2019-11-01 09:09:00,1572599340.0,0.29089,0.29102,0.29078,0.29083,22307.2
2019-11-01 09:10:00,1572599400.0,0.29083,0.291,0.29066,0.29066,44952.6
2019-11-01 09:11:00,1572599460.0,0.29065,0.29066,0.29012,0.29015,197436.1
2019-11-01 09:12:00,1572599520.0,0.29022,0.29025,0.28972,0.28992,463334.7
2019-11-01 09:13:00,1572599580.0,0.28991,0.29007,0.28976,0.28986,56337.0
2019-11-01 09:14:00,1572599640.0,0.28987,0.29002,0.28979,0.28995,54038.8
2019-11-01 09:15:00,1572599700.0,0.28995,0.29024,0.2899,0.29016,82004.3
2019-11-01 09:16:00,1572599760.0,0.29022,0.29037,0.29002,0.29021,30970.1
2019-11-01 09:17:00,1572599820.0,0.2902,0.29029,0.29002,0.29002,83205.0
2019-11-01 09:18:00,1572599880.0,0.29002,0.29014,0.28992,0.29004,52326.9
2019-11-01 09:19:00,1572599940.0,0.29002,0.2901,0.28982,0.29007,215564.1
2019-11-01 09:20:00,1572600000.0,0.29009,0.29018,0.2899,0.29,34776.7
2019-11-01 09:21:00,1572600060.0,0.28993,0.29016,0.28993,0.29,15473.7
2019-11-01 09:22:00,1572600120.0,0.29005,0.29013,0.28992,0.29009,48132.1
2019-11-01 09:23:00,1572600180.0,0.29009,0.29027,0.29007,0.29027,42234.8
2019-11-01 09:24:00,1572600240.0,0.29027,0.29038,0.29027,0.29036,7822.8
2019-11-01 09:25:00,1572600300.0,0.29036,0.29041,0.29008,0.29033,30130.1
2019-11-01 09:26:00,1572600360.0,0.29032,0.29036,0.29018,0.29018,36564.0
2019-11-01 09:27:00,1572600420.0,0.29016,0.29022,0.28975,0.28991,180257.6
2019-11-01 09:28:00,1572600480.0,0.28996,0.29008,0.28977,0.28991,36556.5
2019-11-01 09:29:00,1572600540.0,0.28991,0.28997,0.28977,0.28978,13044.1
2019-11-01 09:30:00,1572600600.0,0.28978,0.28998,0.28973,0.28997,55139.0
2019-11-01 09:31:00,1572600660.0,0.28994,0.28994,0.28977,0.2898,4080.4
2019-11-01 09:32:00,1572600720.0,0.28981,0.2899,0.28977,0.28979,4941.5
2019-11-01 09:33:00,1572600780.0,0.28981,0.28981,0.2897,0.2897,34359.9
