Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-11-01 09:34:00,1572600840.0,0.28979,0.28994,0.28972,0.28994,62552.9
2019-11-01 09:35:00,1572600900.0,0.28992,0.28992,0.2897,0.28979,6507.5
2019-11-01 09:36:00,1572600960.0,0.28978,0.28986,0.28969,0.28985,62222.0
2019-11-01 09:37:00,1572601020.0,0.28985,0.29001,0.28978,0.28998,15618.2
2019-11-01 09:38:00,1572601080.0,0.28996,0.29026,0.28995,0.2901,80512.0
2019-11-01 09:39:00,1572601140.0,0.29008,0.29028,0.28998,0.29022,13897.6
2019-11-01 09:40:00,1572601200.0,0.29017,0.29036,0.2901,0.2901,29379.6
2019-11-01 09:41:00,1572601260.0,0.29025,0.29053,0.29022,0.2905,32852.8
2019-11-01 09:42:00,1572601320.0,0.2905,0.29066,0.29031,0.2904,94730.3
2019-11-01 09:43:00,1572601380.0,0.29051,0.29051,0.29025,0.29033,80798.5
2019-11-01 09:44:00,1572601440.0,0.29033,0.29048,0.2903,0.29031,90464.1
2019-11-01 09:45:00,1572601500.0,0.29038,0.2905,0.29033,0.29046,25502.5
2019-11-01 09:46:00,1572601560.0,0.29045,0.29046,0.29024,0.29029,67942.7
2019-11-01 09:47:00,1572601620.0,0.2903,0.29035,0.29002,0.29002,134919.6
2019-11-01 09:48:00,1572601680.0,0.29004,0.2902,0.29001,0.29001,37612.5
2019-11-01 09:49:00,1572601740.0,0.29006,0.29023,0.29002,0.2901,110463.0
2019-11-01 09:50:00,1572601800.0,0.29004,0.29026,0.28996,0.29018,62805.4
2019-11-01 09:51:00,1572601860.0,0.29019,0.29027,0.29004,0.29016,3694.3
2019-11-01 09:52:00,1572601920.0,0.2902,0.2902,0.28989,0.2899,18761.6
2019-11-01 09:53:00,1572601980.0,0.28996,0.29019,0.28967,0.2897,59494.5
2019-11-01 09:54:00,1572602040.0,0.28971,0.29002,0.28971,0.2898,9839.0
2019-11-01 09:55:00,1572602100.0,0.28974,0.28996,0.28963,0.28982,23541.5
2019-11-01 09:56:00,1572602160.0,0.28981,0.28986,0.28964,0.28982,37986.5
2019-11-01 09:57:00,1572602220.0,0.28981,0.28983,0.2896,0.28965,108410.5
2019-11-01 09:58:00,1572602280.0,0.28961,0.29007,0.2896,0.28971,107801.3
2019-11-01 09:59:00,1572602340.0,0.28972,0.28993,0.2897,0.28993,54040.9
2019-11-01 10:00:00,1572602400.0,0.28993,0.28993,0.28953,0.28972,61477.3
2019-11-01 10:01:00,1572602460.0,0.28974,0.28986,0.28953,0.28965,53893.2
2019-11-01 10:02:00,1572602520.0,0.28976,0.28988,0.2896,0.28978,26611.4
2019-11-01 10:03:00,1572602580.0,0.2898,0.29,0.28977,0.28998,31647.1
2019-11-01 10:04:00,1572602640.0,0.28999,0.28999,0.28975,0.28983,53431.0
2019-11-01 10:05:00,1572602700.0,0.28982,0.29021,0.28982,0.29016,59804.5
2019-11-01 10:06:00,1572602760.0,0.29014,0.29061,0.29014,0.29037,147861.9
2019-11-01 10:07:00,1572602820.0,0.29036,0.291,0.29027,0.29065,407419.1
2019-11-01 10:08:00,1572602880.0,0.29065,0.29087,0.29041,0.29041,176096.1
2019-11-01 10:09:00,1572602940.0,0.2904,0.29048,0.29012,0.29038,58009.6
2019-11-01 10:10:00,1572603000.0,0.29044,0.29047,0.29012,0.29015,49388.8
2019-11-01 10:11:00,1572603060.0,0.29028,0.29055,0.29017,0.29041,15299.4
2019-11-01 10:12:00,1572603120.0,0.29038,0.2905,0.29028,0.29036,40587.3
2019-11-01 10:13:00,1572603180.0,0.29035,0.29057,0.29023,0.29046,29069.8
2019-11-01 10:14:00,1572603240.0,0.29049,0.29088,0.29038,0.29088,114781.2
2019-11-01 10:15:00,1572603300.0,0.29088,0.2911,0.2906,0.29063,265887.3
2019-11-01 10:16:00,1572603360.0,0.29061,0.29068,0.29046,0.29068,46918.5
2019-11-01 10:17:00,1572603420.0,0.29068,0.29085,0.29057,0.29073,5670.4
2019-11-01 10:18:00,1572603480.0,0.2907,0.29091,0.29063,0.29069,6617.0
2019-11-01 10:19:00,1572603540.0,0.29075,0.29085,0.29023,0.29071,398725.0
2019-11-01 10:20:00,1572603600.0,0.29064,0.29065,0.29029,0.29032,129252.9
2019-11-01 10:21:00,1572603660.0,0.29034,0.29047,0.29022,0.2904,43251.9
2019-11-01 10:22:00,1572603720.0,0.29043,0.29057,0.29036,0.29047,54690.0
2019-11-01 10:23:00,1572603780.0,0.29053,0.29094,0.29047,0.29094,31422.7
2019-11-01 10:24:00,1572603840.0,0.29085,0.29095,0.29052,0.29095,52629.4
2019-11-01 10:25:00,1572603900.0,0.29095,0.29127,0.29055,0.29071,73200.4
2019-11-01 10:26:00,1572603960.0,0.29071,0.29086,0.2907,0.29071,13336.1
2019-11-01 10:27:00,1572604020.0,0.29071,0.29083,0.29065,0.29078,7059.5
2019-11-01 10:28:00,1572604080.0,0.29077,0.29095,0.29072,0.29088,23294.2
2019-11-01 10:29:00,1572604140.0,0.29093,0.29111,0.29088,0.2911,75928.0
2019-11-01 10:30:00,1572604200.0,0.2911,0.29119,0.29073,0.29082,40446.6
2019-11-01 10:31:00,1572604260.0,0.29082,0.29099,0.29082,0.29085,26532.0
2019-11-01 10:32:00,1572604320.0,0.29085,0.29107,0.29085,0.29093,24407.4
2019-11-01 10:33:00,1572604380.0,0.29087,0.29098,0.29084,0.2909,10975.0
2019-11-01 10:34:00,1572604440.0,0.2909,0.2909,0.29084,0.29085,22412.9
2019-11-01 10:35:00,1572604500.0,0.29086,0.2909,0.29074,0.29075,11327.0
2019-11-01 10:36:00,1572604560.0,0.29077,0.29092,0.29077,0.29084,19983.4
2019-11-01 10:37:00,1572604620.0,0.29084,0.2909,0.29075,0.29075,11049.9
2019-11-01 10:38:00,1572604680.0,0.29076,0.2909,0.29074,0.29078,20627.3
2019-11-01 10:39:00,1572604740.0,0.29078,0.29083,0.29026,0.29033,349653.7
2019-11-01 10:40:00,1572604800.0,0.29033,0.29053,0.29026,0.29029,27527.9
2019-11-01 10:41:00,1572604860.0,0.29033,0.29048,0.29033,0.29042,38822.6
2019-11-01 10:42:00,1572604920.0,0.29043,0.29066,0.29029,0.29064,48001.6
2019-11-01 10:43:00,1572604980.0,0.29063,0.29067,0.29051,0.29056,26999.1
2019-11-01 10:44:00,1572605040.0,0.29056,0.29065,0.29042,0.29057,27688.3
2019-11-01 10:45:00,1572605100.0,0.29054,0.29066,0.29038,0.29066,30709.1
2019-11-01 10:46:00,1572605160.0,0.29065,0.29113,0.29065,0.29098,199966.6
2019-11-01 10:47:00,1572605220.0,0.29098,0.29117,0.29093,0.29106,87244.0
2019-11-01 10:48:00,1572605280.0,0.29106,0.29123,0.29102,0.29112,40409.9
2019-11-01 10:49:00,1572605340.0,0.29107,0.29123,0.29084,0.29084,43164.9
2019-11-01 10:50:00,1572605400.0,0.29085,0.29094,0.29068,0.29082,11967.1
2019-11-01 10:51:00,1572605460.0,0.29082,0.2909,0.29075,0.29089,26779.2
2019-11-01 10:52:00,1572605520.0,0.29085,0.29094,0.2908,0.29094,39353.4
2019-11-01 10:53:00,1572605580.0,0.29096,0.29112,0.29096,0.29112,22834.1
2019-11-01 10:54:00,1572605640.0,0.29106,0.29145,0.29101,0.29127,84328.5
2019-11-01 10:55:00,1572605700.0,0.29128,0.29155,0.29119,0.29137,57699.7
2019-11-01 10:56:00,1572605760.0,0.29127,0.29143,0.29119,0.29139,16943.4
2019-11-01 10:57:00,1572605820.0,0.29141,0.29164,0.29141,0.29159,53254.1
2019-11-01 10:58:00,1572605880.0,0.29159,0.29165,0.29119,0.29156,112445.7
2019-11-01 10:59:00,1572605940.0,0.29164,0.29164,0.29119,0.29135,23979.7
2019-11-01 11:00:00,1572606000.0,0.29128,0.2915,0.29111,0.2915,5880.5
2019-11-01 11:01:00,1572606060.0,0.29145,0.29151,0.29134,0.29137,28041.9
2019-11-01 11:02:00,1572606120.0,0.29138,0.29149,0.29133,0.29147,12024.1
2019-11-01 11:03:00,1572606180.0,0.29146,0.29152,0.29134,0.29144,37146.7
2019-11-01 11:04:00,1572606240.0,0.29144,0.29167,0.29134,0.29155,138378.1
2019-11-01 11:05:00,1572606300.0,0.29156,0.29171,0.29116,0.29128,248049.6
2019-11-01 11:06:00,1572606360.0,0.29132,0.29155,0.29127,0.29135,30741.4
2019-11-01 11:07:00,1572606420.0,0.29135,0.29149,0.29122,0.29145,110414.7
2019-11-01 11:08:00,1572606480.0,0.29143,0.29149,0.29124,0.29142,115278.5
2019-11-01 11:09:00,1572606540.0,0.29144,0.29182,0.29136,0.29156,136696.7
2019-11-01 11:10:00,1572606600.0,0.29156,0.29171,0.29143,0.29161,46255.8
2019-11-01 11:11:00,1572606660.0,0.29168,0.29169,0.29122,0.29133,66107.1
2019-11-01 11:12:00,1572606720.0,0.29143,0.29143,0.29122,0.29133,33902.8
2019-11-01 11:13:00,1572606780.0,0.29135,0.29169,0.29135,0.29142,24677.8
2019-11-01 11:14:00,1572606840.0,0.29157,0.29157,0.29129,0.2915,54384.4
2019-11-01 11:15:00,1572606900.0,0.2915,0.29183,0.2915,0.29182,212568.2
2019-11-01 11:16:00,1572606960.0,0.29182,0.2921,0.29131,0.29147,279490.7
2019-11-01 11:17:00,1572607020.0,0.2914,0.29159,0.29127,0.29136,150598.2
2019-11-01 11:18:00,1572607080.0,0.29127,0.2915,0.29127,0.29144,58092.9
2019-11-01 11:19:00,1572607140.0,0.29144,0.29177,0.2913,0.29131,75597.8
2019-11-01 11:20:00,1572607200.0,0.29141,0.29162,0.29124,0.29124,45110.5
2019-11-01 11:21:00,1572607260.0,0.29124,0.2914,0.29123,0.29128,33852.8
2019-11-01 11:22:00,1572607320.0,0.29124,0.29144,0.29108,0.29129,39320.3
2019-11-01 11:23:00,1572607380.0,0.29129,0.29145,0.29112,0.29129,44804.2
2019-11-01 11:24:00,1572607440.0,0.29129,0.29151,0.29129,0.29142,55676.7
2019-11-01 11:25:00,1572607500.0,0.29143,0.29156,0.29135,0.29137,4022.5
2019-11-01 11:26:00,1572607560.0,0.29137,0.29156,0.29132,0.29143,33059.9
2019-11-01 11:27:00,1572607620.0,0.29148,0.29155,0.29102,0.29103,128990.0
2019-11-01 11:28:00,1572607680.0,0.29111,0.29144,0.2911,0.29139,80396.7
2019-11-01 11:29:00,1572607740.0,0.29143,0.29157,0.29115,0.29143,66059.9
2019-11-01 11:30:00,1572607800.0,0.29142,0.29154,0.29114,0.29117,86115.5
2019-11-01 11:31:00,1572607860.0,0.29126,0.2916,0.291,0.29112,191560.0
2019-11-01 11:32:00,1572607920.0,0.29101,0.29123,0.291,0.29114,62035.4
2019-11-01 11:33:00,1572607980.0,0.29118,0.29119,0.29085,0.29098,30054.4
2019-11-01 11:34:00,1572608040.0,0.29091,0.29099,0.29076,0.29089,21070.4
2019-11-01 11:35:00,1572608100.0,0.29098,0.29126,0.29089,0.29126,49814.3
2019-11-01 11:36:00,1572608160.0,0.29121,0.29121,0.29091,0.2911,26771.8
2019-11-01 11:37:00,1572608220.0,0.29111,0.29115,0.29048,0.2907,83219.3
2019-11-01 11:38:00,1572608280.0,0.29069,0.29094,0.29048,0.29094,46554.4
2019-11-01 11:39:00,1572608340.0,0.29091,0.29102,0.29081,0.2909,17026.3
2019-11-01 11:40:00,1572608400.0,0.291,0.29102,0.29081,0.29081,30147.5
2019-11-01 11:41:00,1572608460.0,0.29082,0.29086,0.29053,0.29054,180139.4
2019-11-01 11:42:00,1572608520.0,0.29062,0.29075,0.29049,0.29062,144239.7
2019-11-01 11:43:00,1572608580.0,0.29072,0.29092,0.2906,0.29076,34936.7
2019-11-01 11:44:00,1572608640.0,0.29074,0.29081,0.2905,0.29079,83383.8
2019-11-01 11:45:00,1572608700.0,0.29083,0.29102,0.2908,0.29085,31815.0
2019-11-01 11:46:00,1572608760.0,0.29081,0.29102,0.29068,0.29077,32583.0
2019-11-01 11:47:00,1572608820.0,0.29071,0.29072,0.29059,0.29059,117819.5
2019-11-01 11:48:00,1572608880.0,0.29059,0.29075,0.29038,0.29049,113139.7
2019-11-01 11:49:00,1572608940.0,0.29058,0.29096,0.2905,0.29081,35959.4
2019-11-01 11:50:00,1572609000.0,0.29081,0.2911,0.29073,0.29104,56704.5
2019-11-01 11:51:00,1572609060.0,0.2911,0.29123,0.29103,0.29121,26347.6
2019-11-01 11:52:00,1572609120.0,0.29121,0.29123,0.29089,0.2911,16259.2
2019-11-01 11:53:00,1572609180.0,0.29118,0.29123,0.29098,0.291,12096.2
2019-11-01 11:54:00,1572609240.0,0.29089,0.29105,0.29089,0.29089,16741.8
2019-11-01 11:55:00,1572609300.0,0.2909,0.29122,0.29074,0.2912,60538.5
2019-11-01 11:56:00,1572609360.0,0.29106,0.29121,0.29091,0.29105,27171.4
2019-11-01 11:57:00,1572609420.0,0.29111,0.29133,0.29097,0.29118,12799.1
2019-11-01 11:58:00,1572609480.0,0.29117,0.29128,0.29103,0.29119,26652.7
2019-11-01 11:59:00,1572609540.0,0.29122,0.2913,0.29101,0.2911,6002.0
2019-11-01 12:00:00,1572609600.0,0.29128,0.29147,0.29115,0.2912,42833.7
2019-11-01 12:01:00,1572609660.0,0.2912,0.2912,0.29061,0.29074,90425.4
2019-11-01 12:02:00,1572609720.0,0.29061,0.29083,0.29053,0.29083,54075.5
2019-11-01 12:03:00,1572609780.0,0.2908,0.29107,0.2907,0.29102,70604.7
2019-11-01 12:04:00,1572609840.0,0.29095,0.29106,0.29078,0.291,28133.8
2019-11-01 12:05:00,1572609900.0,0.29097,0.29125,0.29079,0.29123,18823.7
2019-11-01 12:06:00,1572609960.0,0.29128,0.29131,0.29094,0.29094,58924.1
2019-11-01 12:07:00,1572610020.0,0.29104,0.29119,0.29099,0.29105,15689.4
2019-11-01 12:08:00,1572610080.0,0.29105,0.29105,0.29078,0.29089,17862.7
2019-11-01 12:09:00,1572610140.0,0.29084,0.29094,0.29078,0.29088,34644.6
2019-11-01 12:10:00,1572610200.0,0.29089,0.29092,0.29063,0.29063,36235.9
2019-11-01 12:11:00,1572610260.0,0.29057,0.291,0.29052,0.29091,63423.6
2019-11-01 12:12:00,1572610320.0,0.291,0.29101,0.29038,0.2904,59049.9
2019-11-01 12:13:00,1572610380.0,0.29046,0.29054,0.29027,0.29041,132273.8
2019-11-01 12:14:00,1572610440.0,0.2904,0.29047,0.29016,0.29023,119575.3
2019-11-01 12:15:00,1572610500.0,0.2903,0.29061,0.29023,0.29053,105718.7
2019-11-01 12:16:00,1572610560.0,0.29059,0.29059,0.29036,0.29036,66336.5
2019-11-01 12:17:00,1572610620.0,0.29034,0.29047,0.2903,0.29035,29967.2
2019-11-01 12:18:00,1572610680.0,0.2904,0.2904,0.29022,0.29031,43640.5
2019-11-01 12:19:00,1572610740.0,0.29031,0.2904,0.29023,0.29032,51192.3
2019-11-01 12:20:00,1572610800.0,0.29033,0.29038,0.29022,0.29022,45287.2
2019-11-01 12:21:00,1572610860.0,0.29022,0.29032,0.29022,0.29022,100552.2
2019-11-01 12:22:00,1572610920.0,0.29028,0.29035,0.29018,0.29023,54939.7
2019-11-01 12:23:00,1572610980.0,0.29026,0.29038,0.29014,0.29037,34217.6
2019-11-01 12:24:00,1572611040.0,0.29038,0.29044,0.2903,0.29036,15343.9
2019-11-01 12:25:00,1572611100.0,0.29036,0.29066,0.29036,0.2906,90801.1
2019-11-01 12:26:00,1572611160.0,0.2906,0.29084,0.29057,0.29074,65514.4
2019-11-01 12:27:00,1572611220.0,0.29082,0.29087,0.29049,0.29054,6391.6
2019-11-01 12:28:00,1572611280.0,0.29051,0.29051,0.29021,0.29037,37113.2
2019-11-01 12:29:00,1572611340.0,0.2904,0.29042,0.2902,0.29032,17053.4
2019-11-01 12:30:00,1572611400.0,0.2903,0.29049,0.29022,0.29037,49309.6
2019-11-01 12:31:00,1572611460.0,0.29037,0.29061,0.29027,0.29057,13815.5
2019-11-01 12:32:00,1572611520.0,0.29057,0.29071,0.29051,0.29054,47582.5
2019-11-01 12:33:00,1572611580.0,0.29054,0.29063,0.29036,0.29063,171350.4
2019-11-01 12:34:00,1572611640.0,0.29063,0.29082,0.29042,0.29077,34921.1
2019-11-01 12:35:00,1572611700.0,0.29082,0.29089,0.29063,0.29084,11507.7
2019-11-01 12:36:00,1572611760.0,0.29084,0.29096,0.29055,0.29075,42016.1
2019-11-01 12:37:00,1572611820.0,0.29076,0.29096,0.2907,0.29088,4975.8
2019-11-01 12:38:00,1572611880.0,0.29088,0.29096,0.2907,0.29071,8831.4
2019-11-01 12:39:00,1572611940.0,0.29073,0.2908,0.29062,0.29067,11586.9
2019-11-01 12:40:00,1572612000.0,0.29066,0.29069,0.29051,0.2906,15520.1
2019-11-01 12:41:00,1572612060.0,0.29061,0.29088,0.29061,0.29078,12136.8
2019-11-01 12:42:00,1572612120.0,0.29074,0.29091,0.29051,0.29062,31571.2
2019-11-01 12:43:00,1572612180.0,0.29062,0.29075,0.29049,0.2907,12804.0
2019-11-01 12:44:00,1572612240.0,0.2907,0.2907,0.29048,0.29066,35082.2
2019-11-01 12:45:00,1572612300.0,0.29067,0.29088,0.2906,0.2908,14218.7
2019-11-01 12:46:00,1572612360.0,0.29081,0.29088,0.29068,0.29088,88925.9
2019-11-01 12:47:00,1572612420.0,0.29088,0.29117,0.29075,0.291,61951.8
2019-11-01 12:48:00,1572612480.0,0.29101,0.29111,0.29089,0.29093,94154.7
2019-11-01 12:49:00,1572612540.0,0.29094,0.29105,0.29085,0.29099,190474.4
2019-11-01 12:50:00,1572612600.0,0.29097,0.29112,0.2909,0.291,6665.5
2019-11-01 12:51:00,1572612660.0,0.29101,0.29149,0.29096,0.29126,133073.1
2019-11-01 12:52:00,1572612720.0,0.29134,0.29162,0.29126,0.2915,63309.7
2019-11-01 12:53:00,1572612780.0,0.2915,0.292,0.29148,0.29159,452156.3
2019-11-01 12:54:00,1572612840.0,0.29161,0.29183,0.29152,0.29175,15096.1
2019-11-01 12:55:00,1572612900.0,0.29184,0.29189,0.29136,0.2914,102214.8
2019-11-01 12:56:00,1572612960.0,0.29135,0.29167,0.29133,0.29162,24878.7
2019-11-01 12:57:00,1572613020.0,0.29161,0.29162,0.29135,0.29142,17758.1
2019-11-01 12:58:00,1572613080.0,0.2914,0.29157,0.29126,0.29126,5171.6
2019-11-01 12:59:00,1572613140.0,0.2913,0.29139,0.29116,0.29116,40558.0
2019-11-01 13:00:00,1572613200.0,0.29112,0.29136,0.29109,0.29123,56723.3
2019-11-01 13:01:00,1572613260.0,0.29124,0.29152,0.29119,0.29151,3886.7
2019-11-01 13:02:00,1572613320.0,0.29136,0.29153,0.29125,0.29128,83825.6
2019-11-01 13:03:00,1572613380.0,0.29129,0.29145,0.29127,0.29127,127958.7
2019-11-01 13:04:00,1572613440.0,0.29125,0.29125,0.29102,0.29102,54474.7
2019-11-01 13:05:00,1572613500.0,0.29101,0.29115,0.29094,0.291,80933.9
2019-11-01 13:06:00,1572613560.0,0.29104,0.29131,0.29087,0.29114,69294.2
2019-11-01 13:07:00,1572613620.0,0.29108,0.29126,0.29102,0.29109,5308.4
2019-11-01 13:08:00,1572613680.0,0.29109,0.29117,0.29094,0.29095,45284.5
2019-11-01 13:09:00,1572613740.0,0.291,0.29139,0.291,0.29139,22194.6
2019-11-01 13:10:00,1572613800.0,0.29126,0.29127,0.29097,0.29118,11551.0
2019-11-01 13:11:00,1572613860.0,0.29118,0.29131,0.2911,0.29119,41882.7
2019-11-01 13:12:00,1572613920.0,0.29119,0.29122,0.2909,0.2909,48272.1
2019-11-01 13:13:00,1572613980.0,0.29105,0.29111,0.29085,0.29108,18171.3
2019-11-01 13:14:00,1572614040.0,0.29107,0.29116,0.29106,0.29106,7268.2
2019-11-01 13:15:00,1572614100.0,0.29112,0.29112,0.2905,0.2905,176663.5
2019-11-01 13:16:00,1572614160.0,0.29057,0.29076,0.29055,0.29055,28417.0
2019-11-01 13:17:00,1572614220.0,0.29068,0.29068,0.29,0.29014,1262894.5
2019-11-01 13:18:00,1572614280.0,0.29014,0.29028,0.28982,0.29009,304393.4
2019-11-01 13:19:00,1572614340.0,0.29007,0.29041,0.29007,0.29026,24491.3
2019-11-01 13:20:00,1572614400.0,0.29025,0.29028,0.28961,0.28968,114475.7
2019-11-01 13:21:00,1572614460.0,0.28968,0.2899,0.28961,0.28975,35337.3
2019-11-01 13:22:00,1572614520.0,0.28977,0.28995,0.28951,0.28951,71424.3
2019-11-01 13:23:00,1572614580.0,0.2896,0.28976,0.289,0.28909,414273.5
2019-11-01 13:24:00,1572614640.0,0.28918,0.28978,0.28905,0.28941,114799.8
2019-11-01 13:25:00,1572614700.0,0.2894,0.28952,0.28915,0.28937,63849.1
2019-11-01 13:26:00,1572614760.0,0.28943,0.28983,0.28937,0.28983,52194.7
2019-11-01 13:27:00,1572614820.0,0.28977,0.28977,0.28925,0.28957,70851.7
2019-11-01 13:28:00,1572614880.0,0.28945,0.28955,0.28911,0.28951,35949.3
2019-11-01 13:29:00,1572614940.0,0.28951,0.28976,0.2893,0.28944,31040.9
2019-11-01 13:30:00,1572615000.0,0.28939,0.28942,0.28915,0.28932,87342.2
2019-11-01 13:31:00,1572615060.0,0.28936,0.28941,0.28916,0.2894,38646.0
2019-11-01 13:32:00,1572615120.0,0.2893,0.2894,0.28911,0.28917,60348.5
2019-11-01 13:33:00,1572615180.0,0.28913,0.28942,0.289,0.28919,65042.9
2019-11-01 13:34:00,1572615240.0,0.28928,0.2894,0.28902,0.28907,46338.6
2019-11-01 13:35:00,1572615300.0,0.28904,0.28934,0.28904,0.28919,51529.5
2019-11-01 13:36:00,1572615360.0,0.28919,0.28928,0.28889,0.28902,119119.1
2019-11-01 13:37:00,1572615420.0,0.28903,0.28903,0.28865,0.28872,101173.2
2019-11-01 13:38:00,1572615480.0,0.28868,0.28868,0.28816,0.28843,164028.8
2019-11-01 13:39:00,1572615540.0,0.28843,0.28849,0.2882,0.28831,75539.8
2019-11-01 13:40:00,1572615600.0,0.28831,0.2887,0.2882,0.28863,77034.4
2019-11-01 13:41:00,1572615660.0,0.28866,0.2887,0.28844,0.28849,31095.9
2019-11-01 13:42:00,1572615720.0,0.28853,0.28863,0.2883,0.28843,50369.3
2019-11-01 13:43:00,1572615780.0,0.28844,0.2887,0.28838,0.2886,21134.6
2019-11-01 13:44:00,1572615840.0,0.28866,0.28873,0.28838,0.28838,35561.7
2019-11-01 13:45:00,1572615900.0,0.28843,0.28851,0.28819,0.28836,54239.7
2019-11-01 13:46:00,1572615960.0,0.28839,0.28888,0.28837,0.28888,121156.2
2019-11-01 13:47:00,1572616020.0,0.28891,0.28941,0.28888,0.28916,90138.8
2019-11-01 13:48:00,1572616080.0,0.28911,0.28913,0.28867,0.28905,63694.7
2019-11-01 13:49:00,1572616140.0,0.28906,0.28912,0.28886,0.28896,12231.2
2019-11-01 13:50:00,1572616200.0,0.28891,0.28898,0.28871,0.28871,28653.8
2019-11-01 13:51:00,1572616260.0,0.28871,0.28891,0.28871,0.28891,86528.6
2019-11-01 13:52:00,1572616320.0,0.2889,0.2889,0.28858,0.28868,26201.5
2019-11-01 13:53:00,1572616380.0,0.28868,0.28887,0.28844,0.28861,52219.4
2019-11-01 13:54:00,1572616440.0,0.28855,0.28876,0.28843,0.28872,20811.7
2019-11-01 13:55:00,1572616500.0,0.28873,0.28929,0.28873,0.28929,158369.5
2019-11-01 13:56:00,1572616560.0,0.28926,0.28942,0.289,0.28918,55466.8
2019-11-01 13:57:00,1572616620.0,0.28914,0.28934,0.28909,0.28933,79001.5
2019-11-01 13:58:00,1572616680.0,0.2894,0.28944,0.28906,0.28906,17059.9
2019-11-01 13:59:00,1572616740.0,0.2892,0.28931,0.28907,0.28917,18925.1
2019-11-01 14:00:00,1572616800.0,0.28923,0.28945,0.28923,0.28934,33249.7
2019-11-01 14:01:00,1572616860.0,0.28935,0.28938,0.28888,0.28894,91799.0
2019-11-01 14:02:00,1572616920.0,0.28896,0.28906,0.2888,0.28884,71618.6
2019-11-01 14:03:00,1572616980.0,0.28893,0.28961,0.28893,0.28943,55011.8
2019-11-01 14:04:00,1572617040.0,0.2894,0.28963,0.28939,0.28958,3156.3
2019-11-01 14:05:00,1572617100.0,0.28958,0.28969,0.28952,0.2896,27020.6
2019-11-01 14:06:00,1572617160.0,0.28956,0.28962,0.28935,0.28937,76899.7
2019-11-01 14:07:00,1572617220.0,0.28936,0.28946,0.28933,0.28936,10454.2
2019-11-01 14:08:00,1572617280.0,0.28933,0.2896,0.28929,0.2896,20517.6
2019-11-01 14:09:00,1572617340.0,0.28953,0.28957,0.28928,0.28943,4735.1
2019-11-01 14:10:00,1572617400.0,0.28943,0.28944,0.28869,0.28888,129702.2
2019-11-01 14:11:00,1572617460.0,0.28889,0.28915,0.28873,0.28885,36254.5
2019-11-01 14:12:00,1572617520.0,0.28889,0.28895,0.28862,0.28893,7079.8
2019-11-01 14:13:00,1572617580.0,0.28877,0.28912,0.28874,0.28912,117576.1
2019-11-01 14:14:00,1572617640.0,0.28917,0.28922,0.2889,0.28895,18577.7
2019-11-01 14:15:00,1572617700.0,0.28896,0.28902,0.28867,0.28882,20066.7
2019-11-01 14:16:00,1572617760.0,0.28874,0.28885,0.28857,0.28874,109332.6
2019-11-01 14:17:00,1572617820.0,0.28871,0.28889,0.2885,0.28889,113718.4
2019-11-01 14:18:00,1572617880.0,0.28884,0.28886,0.28862,0.28877,13140.7
2019-11-01 14:19:00,1572617940.0,0.28875,0.28877,0.28837,0.28861,91533.5
2019-11-01 14:20:00,1572618000.0,0.2886,0.28869,0.28826,0.2883,124737.7
