Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-11-01 14:21:00,1572618060.0,0.2883,0.2888,0.28826,0.28871,107276.6
2019-11-01 14:22:00,1572618120.0,0.28871,0.28876,0.28835,0.28848,37305.6
2019-11-01 14:23:00,1572618180.0,0.28864,0.28922,0.2886,0.2889,48283.5
2019-11-01 14:24:00,1572618240.0,0.28891,0.28913,0.28882,0.28902,32632.5
2019-11-01 14:25:00,1572618300.0,0.28903,0.28908,0.2887,0.2887,22400.6
2019-11-01 14:26:00,1572618360.0,0.28876,0.28903,0.28871,0.28888,15808.8
2019-11-01 14:27:00,1572618420.0,0.28888,0.28896,0.28861,0.28888,24977.1
2019-11-01 14:28:00,1572618480.0,0.28877,0.28903,0.28877,0.2889,18735.1
2019-11-01 14:29:00,1572618540.0,0.28898,0.28903,0.28881,0.28886,17604.0
2019-11-01 14:30:00,1572618600.0,0.28887,0.28893,0.28855,0.28855,86334.6
2019-11-01 14:31:00,1572618660.0,0.28857,0.28863,0.2885,0.28854,42986.1
2019-11-01 14:32:00,1572618720.0,0.28863,0.28863,0.28844,0.28844,14980.3
2019-11-01 14:33:00,1572618780.0,0.2884,0.28856,0.2884,0.28845,40960.5
2019-11-01 14:34:00,1572618840.0,0.28845,0.28865,0.28838,0.28865,41509.5
2019-11-01 14:35:00,1572618900.0,0.28865,0.28875,0.28853,0.28863,42831.5
2019-11-01 14:36:00,1572618960.0,0.28862,0.28932,0.28862,0.28932,115124.8
2019-11-01 14:37:00,1572619020.0,0.28921,0.28925,0.2889,0.28919,11683.6
2019-11-01 14:38:00,1572619080.0,0.2892,0.28931,0.28905,0.28905,17211.1
2019-11-01 14:39:00,1572619140.0,0.28905,0.28906,0.28886,0.28904,42550.0
2019-11-01 14:40:00,1572619200.0,0.2891,0.2891,0.28888,0.28888,13762.7
2019-11-01 14:41:00,1572619260.0,0.28889,0.28914,0.28888,0.28897,15034.0
2019-11-01 14:42:00,1572619320.0,0.28898,0.28923,0.28888,0.28921,31971.3
2019-11-01 14:43:00,1572619380.0,0.2892,0.2899,0.28918,0.28984,248437.9
2019-11-01 14:44:00,1572619440.0,0.28978,0.29012,0.28969,0.28998,222464.3
2019-11-01 14:45:00,1572619500.0,0.28988,0.29002,0.28982,0.28991,84361.4
2019-11-01 14:46:00,1572619560.0,0.28986,0.29003,0.28974,0.29003,38426.1
2019-11-01 14:47:00,1572619620.0,0.28998,0.29015,0.28986,0.29006,51805.9
2019-11-01 14:48:00,1572619680.0,0.29006,0.29042,0.29006,0.29032,143005.2
2019-11-01 14:49:00,1572619740.0,0.29034,0.2906,0.29013,0.2906,64021.2
2019-11-01 14:50:00,1572619800.0,0.2906,0.29061,0.29014,0.29014,60067.4
2019-11-01 14:51:00,1572619860.0,0.29016,0.29023,0.2898,0.28982,170360.6
2019-11-01 14:52:00,1572619920.0,0.28978,0.28988,0.28956,0.28964,67470.5
2019-11-01 14:53:00,1572619980.0,0.28963,0.28974,0.28951,0.28972,39310.1
2019-11-01 14:54:00,1572620040.0,0.28979,0.28994,0.2897,0.28988,49537.0
2019-11-01 14:55:00,1572620100.0,0.28983,0.28983,0.28948,0.28958,36903.2
2019-11-01 14:56:00,1572620160.0,0.28959,0.28961,0.2893,0.28947,20058.5
2019-11-01 14:57:00,1572620220.0,0.28951,0.28962,0.28944,0.28955,60590.0
2019-11-01 14:58:00,1572620280.0,0.28955,0.28989,0.28947,0.28979,94757.7
2019-11-01 14:59:00,1572620340.0,0.28979,0.29017,0.28976,0.29014,77355.9
2019-11-01 15:00:00,1572620400.0,0.29013,0.29032,0.29009,0.29031,58757.8
2019-11-01 15:01:00,1572620460.0,0.29038,0.29069,0.29029,0.29029,156944.6
2019-11-01 15:02:00,1572620520.0,0.29026,0.29028,0.29001,0.29015,35548.8
2019-11-01 15:03:00,1572620580.0,0.29023,0.29023,0.29,0.29,52817.3
2019-11-01 15:04:00,1572620640.0,0.29014,0.29017,0.28932,0.28961,314296.0
2019-11-01 15:05:00,1572620700.0,0.28957,0.28963,0.28938,0.2896,94695.6
2019-11-01 15:06:00,1572620760.0,0.28952,0.28988,0.28952,0.28969,55679.4
2019-11-01 15:07:00,1572620820.0,0.2897,0.2897,0.28933,0.28969,5632.9
2019-11-01 15:08:00,1572620880.0,0.28961,0.2899,0.28961,0.28975,97360.5
2019-11-01 15:09:00,1572620940.0,0.28968,0.28972,0.28927,0.2894,23115.3
2019-11-01 15:10:00,1572621000.0,0.28941,0.2899,0.28938,0.28978,21605.3
2019-11-01 15:11:00,1572621060.0,0.28971,0.28988,0.28963,0.28988,12953.9
2019-11-01 15:12:00,1572621120.0,0.28987,0.29008,0.28981,0.29006,17807.3
2019-11-01 15:13:00,1572621180.0,0.29006,0.29027,0.28987,0.29011,35189.0
2019-11-01 15:14:00,1572621240.0,0.29013,0.29035,0.28989,0.28989,44798.9
2019-11-01 15:15:00,1572621300.0,0.28989,0.29023,0.28989,0.29003,22645.7
2019-11-01 15:16:00,1572621360.0,0.29017,0.29019,0.28972,0.28978,29405.9
2019-11-01 15:17:00,1572621420.0,0.28977,0.29014,0.28976,0.29012,90275.0
2019-11-01 15:18:00,1572621480.0,0.29011,0.29014,0.28973,0.28976,18321.9
2019-11-01 15:19:00,1572621540.0,0.28973,0.29011,0.28973,0.29006,12457.3
2019-11-01 15:20:00,1572621600.0,0.29003,0.29003,0.28957,0.28969,41049.3
2019-11-01 15:21:00,1572621660.0,0.2897,0.28979,0.28947,0.28964,44033.1
2019-11-01 15:22:00,1572621720.0,0.28963,0.28965,0.28932,0.28932,8861.1
2019-11-01 15:23:00,1572621780.0,0.28943,0.28944,0.28916,0.28939,55542.5
2019-11-01 15:24:00,1572621840.0,0.28935,0.2894,0.28919,0.28919,13807.9
2019-11-01 15:25:00,1572621900.0,0.28909,0.28934,0.28906,0.28931,34865.5
2019-11-01 15:26:00,1572621960.0,0.28936,0.28945,0.28923,0.28942,60055.2
2019-11-01 15:27:00,1572622020.0,0.28942,0.28945,0.28917,0.28919,52767.3
2019-11-01 15:28:00,1572622080.0,0.28924,0.28946,0.28919,0.28926,19138.1
2019-11-01 15:29:00,1572622140.0,0.28941,0.28976,0.28934,0.28976,23978.1
2019-11-01 15:30:00,1572622200.0,0.2898,0.28994,0.28968,0.28971,45270.2
2019-11-01 15:31:00,1572622260.0,0.2897,0.2897,0.2891,0.28931,57047.8
2019-11-01 15:32:00,1572622320.0,0.28933,0.28933,0.28906,0.28918,11510.6
2019-11-01 15:33:00,1572622380.0,0.28918,0.28938,0.28904,0.28922,9435.4
2019-11-01 15:34:00,1572622440.0,0.28921,0.2893,0.28904,0.28919,46084.0
2019-11-01 15:35:00,1572622500.0,0.28923,0.28927,0.28905,0.2891,30223.2
2019-11-01 15:36:00,1572622560.0,0.28909,0.28924,0.28889,0.28915,152058.9
2019-11-01 15:37:00,1572622620.0,0.28915,0.28938,0.28913,0.28925,68666.0
2019-11-01 15:38:00,1572622680.0,0.28919,0.28925,0.28892,0.28899,41570.9
2019-11-01 15:39:00,1572622740.0,0.28901,0.28919,0.2889,0.28909,25870.3
2019-11-01 15:40:00,1572622800.0,0.28909,0.28931,0.28897,0.28912,9518.2
2019-11-01 15:41:00,1572622860.0,0.28915,0.28932,0.28897,0.28898,19410.5
2019-11-01 15:42:00,1572622920.0,0.28899,0.2892,0.28897,0.2892,23171.9
2019-11-01 15:43:00,1572622980.0,0.28924,0.2896,0.28917,0.2896,62404.9
2019-11-01 15:44:00,1572623040.0,0.28962,0.28964,0.28917,0.28924,42287.0
2019-11-01 15:45:00,1572623100.0,0.28933,0.28956,0.28915,0.28927,18390.2
2019-11-01 15:46:00,1572623160.0,0.28944,0.28945,0.28918,0.28934,15129.7
2019-11-01 15:47:00,1572623220.0,0.2893,0.28936,0.28911,0.28923,8448.0
2019-11-01 15:48:00,1572623280.0,0.28918,0.28934,0.28913,0.28921,1918.6
2019-11-01 15:49:00,1572623340.0,0.28921,0.28934,0.28912,0.28912,12210.7
2019-11-01 15:50:00,1572623400.0,0.2892,0.28932,0.28911,0.2892,9156.4
2019-11-01 15:51:00,1572623460.0,0.28927,0.28944,0.28912,0.28925,9257.9
2019-11-01 15:52:00,1572623520.0,0.28927,0.28956,0.28927,0.28943,25008.4
2019-11-01 15:53:00,1572623580.0,0.28942,0.28948,0.28939,0.28948,10447.3
2019-11-01 15:54:00,1572623640.0,0.28947,0.28958,0.28939,0.2895,12943.3
2019-11-01 15:55:00,1572623700.0,0.28959,0.29029,0.28959,0.29017,129291.6
2019-11-01 15:56:00,1572623760.0,0.29014,0.29033,0.28963,0.29001,327179.9
2019-11-01 15:57:00,1572623820.0,0.29032,0.29061,0.29009,0.29009,159306.7
2019-11-01 15:58:00,1572623880.0,0.29016,0.29023,0.28886,0.28886,311132.9
2019-11-01 15:59:00,1572623940.0,0.28886,0.28908,0.28723,0.28723,577594.3
2019-11-01 16:00:00,1572624000.0,0.28723,0.2873,0.28448,0.28554,2496519.8
2019-11-01 16:01:00,1572624060.0,0.28566,0.28698,0.28566,0.28692,601636.1
2019-11-01 16:02:00,1572624120.0,0.28692,0.28713,0.28645,0.28664,267069.0
2019-11-01 16:03:00,1572624180.0,0.28659,0.28712,0.286,0.286,341236.9
2019-11-01 16:04:00,1572624240.0,0.28613,0.28722,0.28613,0.28707,279897.9
2019-11-01 16:05:00,1572624300.0,0.2871,0.28716,0.28648,0.28673,88599.4
2019-11-01 16:06:00,1572624360.0,0.28671,0.28674,0.28638,0.28654,40102.3
2019-11-01 16:07:00,1572624420.0,0.28644,0.28686,0.28622,0.28668,106042.4
2019-11-01 16:08:00,1572624480.0,0.28667,0.28699,0.28662,0.2869,82448.0
2019-11-01 16:09:00,1572624540.0,0.28699,0.28761,0.28687,0.28761,112385.2
2019-11-01 16:10:00,1572624600.0,0.28761,0.28772,0.28725,0.28765,163771.7
2019-11-01 16:11:00,1572624660.0,0.28772,0.2881,0.2876,0.28767,101311.5
2019-11-01 16:12:00,1572624720.0,0.28768,0.28772,0.28722,0.28725,100211.5
2019-11-01 16:13:00,1572624780.0,0.28731,0.28768,0.28731,0.28763,40061.0
2019-11-01 16:14:00,1572624840.0,0.28768,0.28804,0.28768,0.28792,69410.5
2019-11-01 16:15:00,1572624900.0,0.28791,0.28835,0.28791,0.28833,39855.5
2019-11-01 16:16:00,1572624960.0,0.28831,0.28833,0.28784,0.28791,97742.4
2019-11-01 16:17:00,1572625020.0,0.28791,0.28807,0.28775,0.28796,70001.2
2019-11-01 16:18:00,1572625080.0,0.28796,0.28883,0.28787,0.28859,367835.8
2019-11-01 16:19:00,1572625140.0,0.2886,0.28893,0.28859,0.28864,125284.5
2019-11-01 16:20:00,1572625200.0,0.28859,0.28893,0.28853,0.28867,54741.3
2019-11-01 16:21:00,1572625260.0,0.28867,0.28867,0.28805,0.28843,125719.7
2019-11-01 16:22:00,1572625320.0,0.28843,0.2888,0.28832,0.28869,46432.5
2019-11-01 16:23:00,1572625380.0,0.28866,0.28886,0.28774,0.28802,209584.2
2019-11-01 16:24:00,1572625440.0,0.28775,0.28841,0.28761,0.28822,195669.2
2019-11-01 16:25:00,1572625500.0,0.28822,0.28829,0.28805,0.28825,61052.2
2019-11-01 16:26:00,1572625560.0,0.28825,0.28862,0.28825,0.28851,168925.1
2019-11-01 16:27:00,1572625620.0,0.28844,0.28889,0.28844,0.28875,50785.6
2019-11-01 16:28:00,1572625680.0,0.28875,0.2888,0.28818,0.28818,137988.6
2019-11-01 16:29:00,1572625740.0,0.28818,0.28884,0.28812,0.28882,91648.4
2019-11-01 16:30:00,1572625800.0,0.28874,0.28874,0.28818,0.2882,23039.7
2019-11-01 16:31:00,1572625860.0,0.28824,0.28842,0.28809,0.28842,39360.0
2019-11-01 16:32:00,1572625920.0,0.28851,0.28853,0.28823,0.28823,26432.5
2019-11-01 16:33:00,1572625980.0,0.28823,0.28851,0.28823,0.28833,9810.3
2019-11-01 16:34:00,1572626040.0,0.28833,0.28851,0.2881,0.2883,55763.5
2019-11-01 16:35:00,1572626100.0,0.28831,0.28879,0.28829,0.28875,41074.7
2019-11-01 16:36:00,1572626160.0,0.28876,0.28889,0.28846,0.28868,33375.3
2019-11-01 16:37:00,1572626220.0,0.28868,0.28868,0.28825,0.28842,21881.8
2019-11-01 16:38:00,1572626280.0,0.28835,0.28839,0.28816,0.28824,4504.6
2019-11-01 16:39:00,1572626340.0,0.28818,0.28858,0.28817,0.28838,7104.4
2019-11-01 16:40:00,1572626400.0,0.28834,0.28846,0.28817,0.28826,103353.8
2019-11-01 16:41:00,1572626460.0,0.28826,0.28865,0.28825,0.28836,56992.1
2019-11-01 16:42:00,1572626520.0,0.28832,0.28853,0.28825,0.28845,31932.5
2019-11-01 16:43:00,1572626580.0,0.28849,0.28875,0.28831,0.28858,30628.5
2019-11-01 16:44:00,1572626640.0,0.28848,0.28863,0.28838,0.28862,15002.6
2019-11-01 16:45:00,1572626700.0,0.28861,0.28877,0.28855,0.2886,39883.9
2019-11-01 16:46:00,1572626760.0,0.28861,0.28861,0.2882,0.28826,8554.4
2019-11-01 16:47:00,1572626820.0,0.2883,0.2883,0.28817,0.28818,6570.3
2019-11-01 16:48:00,1572626880.0,0.28823,0.28832,0.28817,0.28827,4927.8
2019-11-01 16:49:00,1572626940.0,0.28821,0.28828,0.28818,0.2882,3148.0
2019-11-01 16:50:00,1572627000.0,0.28819,0.28827,0.28819,0.28821,5210.5
2019-11-01 16:51:00,1572627060.0,0.28821,0.28824,0.2881,0.2881,25097.5
2019-11-01 16:52:00,1572627120.0,0.28811,0.28816,0.2881,0.28812,8899.0
2019-11-01 16:53:00,1572627180.0,0.28811,0.28895,0.28805,0.28895,354581.2
2019-11-01 16:54:00,1572627240.0,0.28895,0.28945,0.28894,0.28921,239497.8
2019-11-01 16:55:00,1572627300.0,0.28913,0.28921,0.28902,0.28916,22356.8
2019-11-01 16:56:00,1572627360.0,0.28921,0.28922,0.2891,0.2892,63223.8
2019-11-01 16:57:00,1572627420.0,0.28916,0.28918,0.28865,0.28865,55995.3
2019-11-01 16:58:00,1572627480.0,0.28866,0.28975,0.28866,0.28941,151642.8
2019-11-01 16:59:00,1572627540.0,0.28939,0.28951,0.2891,0.2891,45900.3
2019-11-01 17:00:00,1572627600.0,0.28901,0.28921,0.28889,0.28912,54740.6
2019-11-01 17:01:00,1572627660.0,0.28898,0.289,0.28881,0.28887,7069.5
2019-11-01 17:02:00,1572627720.0,0.28887,0.28908,0.2888,0.28889,14775.6
2019-11-01 17:03:00,1572627780.0,0.28891,0.28905,0.28854,0.28894,115095.5
2019-11-01 17:04:00,1572627840.0,0.289,0.28914,0.28859,0.28863,10549.6
2019-11-01 17:05:00,1572627900.0,0.2887,0.28895,0.2887,0.28881,3870.7
2019-11-01 17:06:00,1572627960.0,0.28881,0.289,0.28881,0.28889,10695.4
2019-11-01 17:07:00,1572628020.0,0.28887,0.28911,0.28863,0.28874,41557.7
2019-11-01 17:08:00,1572628080.0,0.28875,0.28898,0.28862,0.28886,14612.3
2019-11-01 17:09:00,1572628140.0,0.2888,0.2891,0.28868,0.2891,23232.3
2019-11-01 17:10:00,1572628200.0,0.28918,0.28918,0.28842,0.28851,188011.2
2019-11-01 17:11:00,1572628260.0,0.28861,0.28878,0.2885,0.28877,41983.6
2019-11-01 17:12:00,1572628320.0,0.28879,0.28898,0.28866,0.28898,13234.5
2019-11-01 17:13:00,1572628380.0,0.28902,0.28922,0.28898,0.28902,26087.0
2019-11-01 17:14:00,1572628440.0,0.28913,0.28913,0.2888,0.28888,9070.5
2019-11-01 17:15:00,1572628500.0,0.2889,0.28893,0.28853,0.28882,25577.5
2019-11-01 17:16:00,1572628560.0,0.28861,0.2888,0.28842,0.28842,10957.7
2019-11-01 17:17:00,1572628620.0,0.28854,0.28877,0.28845,0.28871,6752.7
2019-11-01 17:18:00,1572628680.0,0.28872,0.28887,0.2885,0.28854,8890.8
2019-11-01 17:19:00,1572628740.0,0.2885,0.2887,0.28838,0.28862,9680.0
2019-11-01 17:20:00,1572628800.0,0.28862,0.28864,0.28813,0.28819,48878.1
2019-11-01 17:21:00,1572628860.0,0.28819,0.28844,0.28817,0.28824,7337.0
2019-11-01 17:22:00,1572628920.0,0.28826,0.28852,0.28826,0.28835,4554.1
2019-11-01 17:23:00,1572628980.0,0.28838,0.28849,0.28816,0.28841,50095.4
2019-11-01 17:24:00,1572629040.0,0.28837,0.28839,0.28818,0.28832,9919.6
2019-11-01 17:25:00,1572629100.0,0.28848,0.28891,0.28848,0.28886,135071.3
2019-11-01 17:26:00,1572629160.0,0.28891,0.28908,0.28861,0.28861,15321.3
2019-11-01 17:27:00,1572629220.0,0.28867,0.28898,0.28865,0.28879,31022.9
2019-11-01 17:28:00,1572629280.0,0.28879,0.28915,0.28879,0.28903,6408.4
2019-11-01 17:29:00,1572629340.0,0.28903,0.28912,0.28869,0.2889,51331.1
2019-11-01 17:30:00,1572629400.0,0.28878,0.28895,0.28878,0.28891,2617.7
2019-11-01 17:31:00,1572629460.0,0.2889,0.28916,0.28884,0.28907,18036.4
2019-11-01 17:32:00,1572629520.0,0.28908,0.28943,0.28907,0.28922,134667.9
2019-11-01 17:33:00,1572629580.0,0.28917,0.2893,0.28907,0.28923,8675.0
2019-11-01 17:34:00,1572629640.0,0.28925,0.28975,0.28911,0.28921,93923.1
2019-11-01 17:35:00,1572629700.0,0.28919,0.2893,0.28904,0.28905,46718.5
2019-11-01 17:36:00,1572629760.0,0.28898,0.28923,0.28877,0.28923,8577.5
2019-11-01 17:37:00,1572629820.0,0.28918,0.28918,0.28879,0.28881,4433.5
2019-11-01 17:38:00,1572629880.0,0.28884,0.28913,0.28882,0.28898,2439.8
2019-11-01 17:39:00,1572629940.0,0.28898,0.28911,0.28879,0.28887,13716.3
2019-11-01 17:40:00,1572630000.0,0.28882,0.28889,0.2887,0.28879,26249.4
2019-11-01 17:41:00,1572630060.0,0.28882,0.2889,0.28872,0.28888,11073.2
2019-11-01 17:42:00,1572630120.0,0.28888,0.2889,0.28875,0.2889,18423.0
2019-11-01 17:43:00,1572630180.0,0.2889,0.28899,0.28875,0.28899,18628.6
2019-11-01 17:44:00,1572630240.0,0.28905,0.28908,0.28874,0.28887,3003.1
2019-11-01 17:45:00,1572630300.0,0.28887,0.28901,0.28884,0.28887,5393.3
2019-11-01 17:46:00,1572630360.0,0.28885,0.28902,0.28872,0.28881,7749.6
2019-11-01 17:47:00,1572630420.0,0.28897,0.28905,0.28876,0.28895,3909.1
2019-11-01 17:48:00,1572630480.0,0.28895,0.28936,0.28895,0.28928,127034.8
2019-11-01 17:49:00,1572630540.0,0.2893,0.2894,0.28918,0.28931,61611.1
2019-11-01 17:50:00,1572630600.0,0.28931,0.28931,0.28917,0.28929,2364.3
2019-11-01 17:51:00,1572630660.0,0.28924,0.2895,0.28917,0.2895,70191.1
2019-11-01 17:52:00,1572630720.0,0.28954,0.28971,0.28942,0.28955,48600.9
2019-11-01 17:53:00,1572630780.0,0.28955,0.28959,0.28928,0.28929,33259.8
2019-11-01 17:54:00,1572630840.0,0.28929,0.28933,0.28928,0.28929,8023.2
2019-11-01 17:55:00,1572630900.0,0.28929,0.2893,0.28903,0.28906,28072.9
2019-11-01 17:56:00,1572630960.0,0.28908,0.2893,0.28901,0.28907,17282.6
2019-11-01 17:57:00,1572631020.0,0.28907,0.28926,0.28907,0.28926,26316.1
2019-11-01 17:58:00,1572631080.0,0.28922,0.28926,0.28921,0.28921,7312.8
2019-11-01 17:59:00,1572631140.0,0.28915,0.2892,0.28901,0.28916,70858.1
2019-11-01 18:00:00,1572631200.0,0.28916,0.28948,0.28914,0.28928,55903.8
2019-11-01 18:01:00,1572631260.0,0.28935,0.28949,0.28917,0.28949,53536.0
2019-11-01 18:02:00,1572631320.0,0.2895,0.28974,0.2895,0.28961,33764.7
2019-11-01 18:03:00,1572631380.0,0.28954,0.28961,0.28924,0.28928,33378.9
2019-11-01 18:04:00,1572631440.0,0.28935,0.28935,0.28921,0.28923,2175.2
2019-11-01 18:05:00,1572631500.0,0.28923,0.28934,0.28919,0.28928,67220.9
2019-11-01 18:06:00,1572631560.0,0.28929,0.28949,0.28925,0.28938,21085.2
2019-11-01 18:07:00,1572631620.0,0.28938,0.28949,0.28926,0.28948,5995.0
2019-11-01 18:08:00,1572631680.0,0.28948,0.28953,0.28928,0.28938,3525.5
2019-11-01 18:09:00,1572631740.0,0.28938,0.28955,0.28935,0.28951,24564.2
2019-11-01 18:10:00,1572631800.0,0.28952,0.28962,0.28941,0.2896,11382.7
2019-11-01 18:11:00,1572631860.0,0.2896,0.28972,0.28957,0.2897,17773.7
2019-11-01 18:12:00,1572631920.0,0.28969,0.29021,0.28962,0.2902,257363.5
2019-11-01 18:13:00,1572631980.0,0.29015,0.29043,0.29008,0.29037,167701.2
2019-11-01 18:14:00,1572632040.0,0.29037,0.29042,0.29007,0.29019,73777.5
2019-11-01 18:15:00,1572632100.0,0.29019,0.29031,0.28999,0.28999,83514.5
2019-11-01 18:16:00,1572632160.0,0.28997,0.29,0.28961,0.28962,88037.0
2019-11-01 18:17:00,1572632220.0,0.28964,0.28966,0.28928,0.28936,250216.3
2019-11-01 18:18:00,1572632280.0,0.28936,0.28936,0.28917,0.28918,28169.8
2019-11-01 18:19:00,1572632340.0,0.28918,0.28935,0.28914,0.2893,4369.2
2019-11-01 18:20:00,1572632400.0,0.28936,0.28939,0.28919,0.28926,10009.4
2019-11-01 18:21:00,1572632460.0,0.28926,0.28931,0.28917,0.28925,11371.4
2019-11-01 18:22:00,1572632520.0,0.28925,0.28942,0.28917,0.28938,12631.3
2019-11-01 18:23:00,1572632580.0,0.28938,0.28938,0.28905,0.28915,58676.4
2019-11-01 18:24:00,1572632640.0,0.2892,0.28932,0.28887,0.28898,145189.5
2019-11-01 18:25:00,1572632700.0,0.28903,0.2891,0.28897,0.289,80154.0
2019-11-01 18:26:00,1572632760.0,0.28892,0.28896,0.28852,0.28863,78895.6
2019-11-01 18:27:00,1572632820.0,0.28864,0.28875,0.28863,0.28874,24012.6
2019-11-01 18:28:00,1572632880.0,0.28874,0.28888,0.28862,0.28867,18311.3
2019-11-01 18:29:00,1572632940.0,0.28861,0.28886,0.2886,0.28879,4127.0
2019-11-01 18:30:00,1572633000.0,0.28879,0.28894,0.28879,0.28883,7527.8
2019-11-01 18:31:00,1572633060.0,0.28879,0.28894,0.28867,0.28872,26030.7
2019-11-01 18:32:00,1572633120.0,0.28874,0.28895,0.28859,0.28895,17158.6
2019-11-01 18:33:00,1572633180.0,0.28895,0.28915,0.2887,0.2887,39388.8
2019-11-01 18:34:00,1572633240.0,0.28875,0.28889,0.28868,0.28878,25303.5
2019-11-01 18:35:00,1572633300.0,0.28879,0.28933,0.28878,0.2892,47664.6
2019-11-01 18:36:00,1572633360.0,0.2892,0.28929,0.28904,0.28913,27602.2
2019-11-01 18:37:00,1572633420.0,0.28917,0.28966,0.28901,0.28946,57523.3
2019-11-01 18:38:00,1572633480.0,0.28942,0.28957,0.28927,0.28927,35130.7
2019-11-01 18:39:00,1572633540.0,0.28927,0.28941,0.28912,0.28919,25027.4
2019-11-01 18:40:00,1572633600.0,0.2892,0.28954,0.2892,0.28954,23404.3
2019-11-01 18:41:00,1572633660.0,0.28938,0.28958,0.28908,0.28916,37343.3
2019-11-01 18:42:00,1572633720.0,0.28914,0.28928,0.28901,0.28902,26907.0
2019-11-01 18:43:00,1572633780.0,0.28909,0.28935,0.289,0.289,46327.5
2019-11-01 18:44:00,1572633840.0,0.28922,0.28953,0.28919,0.28948,35434.0
2019-11-01 18:45:00,1572633900.0,0.28943,0.28956,0.28915,0.28915,5767.5
2019-11-01 18:46:00,1572633960.0,0.28918,0.28933,0.289,0.28901,24702.7
2019-11-01 18:47:00,1572634020.0,0.28911,0.28911,0.28903,0.28905,20309.5
2019-11-01 18:48:00,1572634080.0,0.28905,0.28926,0.28891,0.28914,84009.3
2019-11-01 18:49:00,1572634140.0,0.28909,0.28921,0.28884,0.28903,27261.8
2019-11-01 18:50:00,1572634200.0,0.28897,0.28915,0.28884,0.28891,9347.8
2019-11-01 18:51:00,1572634260.0,0.28892,0.28909,0.28885,0.28888,9688.8
2019-11-01 18:52:00,1572634320.0,0.28887,0.28919,0.28881,0.289,37841.0
2019-11-01 18:53:00,1572634380.0,0.289,0.289,0.28879,0.28889,38735.6
2019-11-01 18:54:00,1572634440.0,0.28895,0.28934,0.28891,0.28918,22010.5
2019-11-01 18:55:00,1572634500.0,0.28919,0.28919,0.2888,0.28881,22306.2
2019-11-01 18:56:00,1572634560.0,0.28885,0.28907,0.28884,0.28892,24290.5
2019-11-01 18:57:00,1572634620.0,0.28893,0.28918,0.28888,0.28893,21463.2
2019-11-01 18:58:00,1572634680.0,0.28893,0.28908,0.28888,0.28893,35732.9
2019-11-01 18:59:00,1572634740.0,0.28898,0.28923,0.28896,0.28911,12311.2
2019-11-01 19:00:00,1572634800.0,0.2892,0.28944,0.28918,0.28932,39851.4
2019-11-01 19:01:00,1572634860.0,0.28932,0.28939,0.28889,0.28891,60785.0
2019-11-01 19:02:00,1572634920.0,0.28896,0.28919,0.28896,0.28914,51012.7
2019-11-01 19:03:00,1572634980.0,0.28914,0.28932,0.289,0.28931,32751.2
2019-11-01 19:04:00,1572635040.0,0.2892,0.28956,0.28911,0.28921,37775.9
2019-11-01 19:05:00,1572635100.0,0.28921,0.28949,0.2892,0.28949,36593.7
2019-11-01 19:06:00,1572635160.0,0.28952,0.28952,0.28927,0.28937,31458.6
2019-11-01 19:07:00,1572635220.0,0.28937,0.28965,0.28937,0.28964,54388.2
2019-11-01 19:08:00,1572635280.0,0.28963,0.28965,0.2893,0.2893,79114.9
