Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-11-01 19:09:00,1572635340.0,0.2893,0.2893,0.28892,0.28909,131945.8
2019-11-01 19:10:00,1572635400.0,0.28911,0.28917,0.289,0.289,23984.6
2019-11-01 19:11:00,1572635460.0,0.28905,0.28922,0.289,0.28907,16808.8
2019-11-01 19:12:00,1572635520.0,0.28907,0.28918,0.289,0.289,50868.9
2019-11-01 19:13:00,1572635580.0,0.28896,0.28909,0.28888,0.28909,91100.2
2019-11-01 19:14:00,1572635640.0,0.28909,0.28919,0.28892,0.28919,4780.2
2019-11-01 19:15:00,1572635700.0,0.28914,0.28945,0.28903,0.28915,53432.2
2019-11-01 19:16:00,1572635760.0,0.2891,0.2891,0.2889,0.28893,8685.2
2019-11-01 19:17:00,1572635820.0,0.28889,0.28908,0.28889,0.28907,18488.3
2019-11-01 19:18:00,1572635880.0,0.28907,0.28942,0.28907,0.28933,12886.5
2019-11-01 19:19:00,1572635940.0,0.28932,0.28949,0.28926,0.28926,34569.3
2019-11-01 19:20:00,1572636000.0,0.28918,0.28943,0.2891,0.28922,39077.0
2019-11-01 19:21:00,1572636060.0,0.28915,0.28933,0.2891,0.28912,8028.6
2019-11-01 19:22:00,1572636120.0,0.28912,0.28952,0.2891,0.28935,9732.7
2019-11-01 19:23:00,1572636180.0,0.28951,0.28951,0.2893,0.28937,17243.6
2019-11-01 19:24:00,1572636240.0,0.28926,0.28953,0.28926,0.28948,3886.3
2019-11-01 19:25:00,1572636300.0,0.28948,0.28948,0.28919,0.28926,23412.9
2019-11-01 19:26:00,1572636360.0,0.28924,0.28955,0.28912,0.28918,14021.9
2019-11-01 19:27:00,1572636420.0,0.28924,0.28929,0.28919,0.28922,1068.1
2019-11-01 19:28:00,1572636480.0,0.28928,0.28954,0.28915,0.28946,6569.0
2019-11-01 19:29:00,1572636540.0,0.28936,0.28945,0.2891,0.28932,7240.6
2019-11-01 19:30:00,1572636600.0,0.28931,0.28954,0.2893,0.28946,19030.4
2019-11-01 19:31:00,1572636660.0,0.28935,0.28983,0.28935,0.28973,22498.5
2019-11-01 19:32:00,1572636720.0,0.28979,0.2898,0.28955,0.2897,28487.3
2019-11-01 19:33:00,1572636780.0,0.28974,0.28995,0.28967,0.28987,53227.5
2019-11-01 19:34:00,1572636840.0,0.28973,0.28988,0.28972,0.28978,10492.5
2019-11-01 19:35:00,1572636900.0,0.28978,0.28978,0.28941,0.28941,43492.2
2019-11-01 19:36:00,1572636960.0,0.28941,0.28942,0.2891,0.2892,52307.5
2019-11-01 19:37:00,1572637020.0,0.28921,0.28941,0.28921,0.28935,15339.8
2019-11-01 19:38:00,1572637080.0,0.28944,0.28946,0.28936,0.28946,12032.2
2019-11-01 19:39:00,1572637140.0,0.2895,0.28963,0.28937,0.28955,24200.8
2019-11-01 19:40:00,1572637200.0,0.28956,0.28977,0.28943,0.28963,176717.6
2019-11-01 19:41:00,1572637260.0,0.28968,0.29005,0.2896,0.29005,102829.0
2019-11-01 19:42:00,1572637320.0,0.29007,0.2902,0.28997,0.29012,43338.0
2019-11-01 19:43:00,1572637380.0,0.29013,0.29034,0.29002,0.29006,24815.0
2019-11-01 19:44:00,1572637440.0,0.29006,0.29014,0.28969,0.28983,12643.0
2019-11-01 19:45:00,1572637500.0,0.28986,0.28987,0.28963,0.28967,3451.1
2019-11-01 19:46:00,1572637560.0,0.28969,0.28978,0.28955,0.28971,17133.5
2019-11-01 19:47:00,1572637620.0,0.28958,0.28961,0.2893,0.28932,84276.0
2019-11-01 19:48:00,1572637680.0,0.28941,0.28962,0.28925,0.2895,49460.8
2019-11-01 19:49:00,1572637740.0,0.28956,0.28965,0.28946,0.28965,15615.5
2019-11-01 19:50:00,1572637800.0,0.2896,0.28971,0.2895,0.28955,33758.4
2019-11-01 19:51:00,1572637860.0,0.28961,0.28966,0.28961,0.28965,1364.3
2019-11-01 19:52:00,1572637920.0,0.28966,0.28966,0.28943,0.28961,4220.8
2019-11-01 19:53:00,1572637980.0,0.28961,0.29013,0.28961,0.29007,56635.3
2019-11-01 19:54:00,1572638040.0,0.29006,0.29011,0.28983,0.28983,3016.3
2019-11-01 19:55:00,1572638100.0,0.28989,0.28996,0.28967,0.28979,2220.8
2019-11-01 19:56:00,1572638160.0,0.2898,0.2899,0.2897,0.28984,1127.6
2019-11-01 19:57:00,1572638220.0,0.28984,0.28985,0.28957,0.28957,22236.4
2019-11-01 19:58:00,1572638280.0,0.28966,0.28967,0.28951,0.28952,22087.1
2019-11-01 19:59:00,1572638340.0,0.28954,0.28972,0.28952,0.28963,12737.3
2019-11-01 20:00:00,1572638400.0,0.28964,0.29018,0.28957,0.28997,23989.3
2019-11-01 20:01:00,1572638460.0,0.28989,0.28993,0.28951,0.2896,126436.8
2019-11-01 20:02:00,1572638520.0,0.28961,0.29011,0.28956,0.2899,38294.3
2019-11-01 20:03:00,1572638580.0,0.28997,0.29011,0.28987,0.29005,2335.4
2019-11-01 20:04:00,1572638640.0,0.29005,0.2904,0.29002,0.29012,72649.3
2019-11-01 20:05:00,1572638700.0,0.29026,0.29039,0.29017,0.29026,56964.0
2019-11-01 20:06:00,1572638760.0,0.29026,0.2903,0.29001,0.29024,60495.8
2019-11-01 20:07:00,1572638820.0,0.29024,0.29069,0.29024,0.29047,98341.9
2019-11-01 20:08:00,1572638880.0,0.29027,0.29035,0.29014,0.29027,14786.7
2019-11-01 20:09:00,1572638940.0,0.29031,0.29042,0.29029,0.29041,17967.6
2019-11-01 20:10:00,1572639000.0,0.29039,0.29078,0.29039,0.29061,199655.1
2019-11-01 20:11:00,1572639060.0,0.29065,0.29071,0.29035,0.29062,62953.1
2019-11-01 20:12:00,1572639120.0,0.29063,0.29089,0.29047,0.29074,73913.0
2019-11-01 20:13:00,1572639180.0,0.29071,0.29087,0.29038,0.29057,19984.8
2019-11-01 20:14:00,1572639240.0,0.29058,0.29058,0.2903,0.29031,11129.8
2019-11-01 20:15:00,1572639300.0,0.29033,0.29038,0.29,0.29009,63464.1
2019-11-01 20:16:00,1572639360.0,0.29012,0.29012,0.28992,0.28992,35497.2
2019-11-01 20:17:00,1572639420.0,0.28992,0.29002,0.2898,0.28988,10748.9
2019-11-01 20:18:00,1572639480.0,0.28987,0.28998,0.28959,0.28964,136576.6
2019-11-01 20:19:00,1572639540.0,0.28963,0.28982,0.28945,0.28951,25980.4
2019-11-01 20:20:00,1572639600.0,0.28948,0.28953,0.28945,0.28952,6886.8
2019-11-01 20:21:00,1572639660.0,0.28953,0.28954,0.28923,0.28929,57753.1
2019-11-01 20:22:00,1572639720.0,0.28939,0.2894,0.28918,0.28918,8016.7
2019-11-01 20:23:00,1572639780.0,0.28924,0.28941,0.28918,0.2892,21647.5
2019-11-01 20:24:00,1572639840.0,0.2892,0.28979,0.2892,0.28968,21555.4
2019-11-01 20:25:00,1572639900.0,0.28968,0.28997,0.28959,0.2896,97793.8
2019-11-01 20:26:00,1572639960.0,0.28968,0.28991,0.28947,0.28987,5552.4
2019-11-01 20:27:00,1572640020.0,0.28995,0.29014,0.28979,0.28979,59323.7
2019-11-01 20:28:00,1572640080.0,0.28993,0.2901,0.28971,0.29005,23691.1
2019-11-01 20:29:00,1572640140.0,0.2901,0.29031,0.29001,0.29031,23722.8
2019-11-01 20:30:00,1572640200.0,0.29031,0.29043,0.2899,0.29021,25825.1
2019-11-01 20:31:00,1572640260.0,0.29038,0.29046,0.29019,0.29044,7200.3
2019-11-01 20:32:00,1572640320.0,0.29044,0.29055,0.29025,0.29043,14365.0
2019-11-01 20:33:00,1572640380.0,0.29028,0.29039,0.29021,0.29026,6489.8
2019-11-01 20:34:00,1572640440.0,0.29023,0.29029,0.29001,0.29001,46589.6
2019-11-01 20:35:00,1572640500.0,0.29009,0.29012,0.28982,0.2899,42494.8
2019-11-01 20:36:00,1572640560.0,0.2899,0.29015,0.28985,0.29,6845.1
2019-11-01 20:37:00,1572640620.0,0.29,0.29015,0.28999,0.29004,9997.8
2019-11-01 20:38:00,1572640680.0,0.29014,0.29027,0.29013,0.29016,19766.4
2019-11-01 20:39:00,1572640740.0,0.29016,0.29029,0.29014,0.29025,1520.4
2019-11-01 20:40:00,1572640800.0,0.29021,0.29023,0.29017,0.29017,599.2
2019-11-01 20:41:00,1572640860.0,0.29019,0.29047,0.29017,0.29047,1858.4
2019-11-01 20:42:00,1572640920.0,0.29043,0.29044,0.29017,0.29019,3018.0
2019-11-01 20:43:00,1572640980.0,0.29019,0.29038,0.29013,0.29032,2937.1
2019-11-01 20:44:00,1572641040.0,0.2902,0.29037,0.2902,0.29037,10390.1
2019-11-01 20:45:00,1572641100.0,0.29037,0.29037,0.29025,0.2903,8848.0
2019-11-01 20:46:00,1572641160.0,0.29036,0.29049,0.29025,0.29038,2678.6
2019-11-01 20:47:00,1572641220.0,0.29038,0.29074,0.29036,0.29066,15156.8
2019-11-01 20:48:00,1572641280.0,0.29066,0.29084,0.29059,0.29074,8668.0
2019-11-01 20:49:00,1572641340.0,0.29079,0.29095,0.29074,0.29095,12472.2
2019-11-01 20:50:00,1572641400.0,0.29089,0.29099,0.29083,0.29098,31073.0
2019-11-01 20:51:00,1572641460.0,0.29098,0.29101,0.29083,0.29089,30272.6
2019-11-01 20:52:00,1572641520.0,0.29095,0.29098,0.29084,0.2909,9897.2
2019-11-01 20:53:00,1572641580.0,0.2909,0.29103,0.29088,0.29101,22243.5
2019-11-01 20:54:00,1572641640.0,0.29103,0.2913,0.29095,0.29122,195408.0
2019-11-01 20:55:00,1572641700.0,0.29126,0.29139,0.29122,0.29131,18533.4
2019-11-01 20:56:00,1572641760.0,0.2913,0.29131,0.29077,0.29091,61567.9
2019-11-01 20:57:00,1572641820.0,0.29091,0.29095,0.29067,0.29093,9012.6
2019-11-01 20:58:00,1572641880.0,0.29074,0.2909,0.29068,0.29076,14023.9
2019-11-01 20:59:00,1572641940.0,0.29077,0.29099,0.29072,0.29081,1644.0
2019-11-01 21:00:00,1572642000.0,0.29084,0.29099,0.29074,0.29076,3877.4
2019-11-01 21:01:00,1572642060.0,0.29076,0.29092,0.29076,0.29091,5673.7
2019-11-01 21:02:00,1572642120.0,0.29091,0.291,0.29088,0.29095,55301.8
2019-11-01 21:03:00,1572642180.0,0.29095,0.29117,0.29095,0.29113,8872.7
2019-11-01 21:04:00,1572642240.0,0.29114,0.2912,0.29096,0.29104,42707.6
2019-11-01 21:05:00,1572642300.0,0.29105,0.2912,0.29102,0.29116,15155.8
2019-11-01 21:06:00,1572642360.0,0.29116,0.29121,0.29084,0.29084,66019.2
2019-11-01 21:07:00,1572642420.0,0.29097,0.29109,0.29084,0.29099,7892.8
2019-11-01 21:08:00,1572642480.0,0.29111,0.29119,0.29096,0.29099,6687.5
2019-11-01 21:09:00,1572642540.0,0.29099,0.2912,0.29099,0.29116,13522.8
2019-11-01 21:10:00,1572642600.0,0.29111,0.2912,0.29089,0.2912,3682.1
2019-11-01 21:11:00,1572642660.0,0.29108,0.29122,0.291,0.2912,1830.0
2019-11-01 21:12:00,1572642720.0,0.29119,0.29119,0.29088,0.29098,94792.7
2019-11-01 21:13:00,1572642780.0,0.29094,0.29108,0.29053,0.2906,164006.1
2019-11-01 21:14:00,1572642840.0,0.29059,0.29066,0.2905,0.29064,26692.4
2019-11-01 21:15:00,1572642900.0,0.29051,0.29081,0.2905,0.29079,49351.1
2019-11-01 21:16:00,1572642960.0,0.2906,0.29081,0.29048,0.29077,2965.1
2019-11-01 21:17:00,1572643020.0,0.29061,0.29083,0.29053,0.29083,8367.8
2019-11-01 21:18:00,1572643080.0,0.29085,0.29087,0.29051,0.29076,6096.0
2019-11-01 21:19:00,1572643140.0,0.29072,0.29077,0.2905,0.29076,1736.4
2019-11-01 21:20:00,1572643200.0,0.29066,0.29077,0.29054,0.29074,3930.0
2019-11-01 21:21:00,1572643260.0,0.29065,0.29077,0.29053,0.29077,2452.4
2019-11-01 21:22:00,1572643320.0,0.29076,0.29076,0.29054,0.29072,7966.3
2019-11-01 21:23:00,1572643380.0,0.29069,0.29075,0.29054,0.29075,1931.2
2019-11-01 21:24:00,1572643440.0,0.29075,0.29075,0.2906,0.29073,1085.4
2019-11-01 21:25:00,1572643500.0,0.29072,0.29101,0.29072,0.29095,54618.0
2019-11-01 21:26:00,1572643560.0,0.29104,0.29109,0.2908,0.29081,8588.6
2019-11-01 21:27:00,1572643620.0,0.29085,0.29109,0.29084,0.29109,8600.8
2019-11-01 21:28:00,1572643680.0,0.29105,0.29138,0.29103,0.29138,9919.8
2019-11-01 21:29:00,1572643740.0,0.29127,0.29141,0.29104,0.29126,135712.1
2019-11-01 21:30:00,1572643800.0,0.29131,0.29142,0.29131,0.2914,22273.8
2019-11-01 21:31:00,1572643860.0,0.29137,0.29141,0.29131,0.29131,4115.6
2019-11-01 21:32:00,1572643920.0,0.29136,0.2914,0.29118,0.29134,1551.4
2019-11-01 21:33:00,1572643980.0,0.2912,0.29134,0.29117,0.29121,2003.2
2019-11-01 21:34:00,1572644040.0,0.29132,0.29148,0.29116,0.29122,31387.9
2019-11-01 21:35:00,1572644100.0,0.29142,0.29142,0.29121,0.29138,9397.4
2019-11-01 21:36:00,1572644160.0,0.2914,0.29148,0.29128,0.29147,5800.8
2019-11-01 21:37:00,1572644220.0,0.29147,0.29148,0.29107,0.29107,23584.8
2019-11-01 21:38:00,1572644280.0,0.2912,0.2913,0.291,0.29105,33404.9
2019-11-01 21:39:00,1572644340.0,0.29105,0.29118,0.29088,0.29094,23906.9
2019-11-01 21:40:00,1572644400.0,0.29086,0.2911,0.29077,0.29107,4525.1
2019-11-01 21:41:00,1572644460.0,0.29102,0.29102,0.2908,0.29099,7661.5
2019-11-01 21:42:00,1572644520.0,0.29092,0.29148,0.29082,0.29147,72964.5
2019-11-01 21:43:00,1572644580.0,0.29139,0.29171,0.29129,0.29171,182174.5
2019-11-01 21:44:00,1572644640.0,0.29173,0.29175,0.29112,0.29144,26726.4
2019-11-01 21:45:00,1572644700.0,0.29122,0.29143,0.29044,0.29078,299967.0
2019-11-01 21:46:00,1572644760.0,0.29063,0.29064,0.29037,0.29059,30478.6
2019-11-01 21:47:00,1572644820.0,0.29071,0.29071,0.29039,0.29059,2896.9
2019-11-01 21:48:00,1572644880.0,0.29059,0.29072,0.29053,0.2907,16382.2
2019-11-01 21:49:00,1572644940.0,0.29077,0.29092,0.2907,0.29087,38422.9
2019-11-01 21:50:00,1572645000.0,0.29091,0.29132,0.29089,0.29115,83578.6
2019-11-01 21:51:00,1572645060.0,0.291,0.29102,0.29047,0.29047,118629.0
2019-11-01 21:52:00,1572645120.0,0.29047,0.29057,0.29047,0.29047,4322.9
2019-11-01 21:53:00,1572645180.0,0.29047,0.29065,0.29047,0.29051,16929.6
2019-11-01 21:54:00,1572645240.0,0.2905,0.29073,0.2905,0.29064,2855.6
2019-11-01 21:55:00,1572645300.0,0.29065,0.29065,0.29031,0.29044,26134.4
2019-11-01 21:56:00,1572645360.0,0.29037,0.29055,0.29031,0.29038,16642.2
2019-11-01 21:57:00,1572645420.0,0.29043,0.29065,0.29033,0.29051,17654.8
2019-11-01 21:58:00,1572645480.0,0.29052,0.2906,0.29041,0.2906,5734.5
2019-11-01 21:59:00,1572645540.0,0.2906,0.29095,0.2906,0.29094,23700.6
2019-11-01 22:00:00,1572645600.0,0.29095,0.29116,0.29071,0.29105,64826.0
2019-11-01 22:01:00,1572645660.0,0.29092,0.29121,0.29092,0.29121,16824.3
2019-11-01 22:02:00,1572645720.0,0.29101,0.29128,0.291,0.29107,37864.7
2019-11-01 22:03:00,1572645780.0,0.29105,0.29132,0.29101,0.2912,59637.5
2019-11-01 22:04:00,1572645840.0,0.29117,0.29141,0.29109,0.29137,13766.8
2019-11-01 22:05:00,1572645900.0,0.29138,0.2914,0.29134,0.29136,24333.9
2019-11-01 22:06:00,1572645960.0,0.29134,0.29168,0.29134,0.29163,65093.0
2019-11-01 22:07:00,1572646020.0,0.29163,0.29178,0.29162,0.29162,61395.3
2019-11-01 22:08:00,1572646080.0,0.29167,0.29176,0.29143,0.2917,95302.1
2019-11-01 22:09:00,1572646140.0,0.2917,0.29178,0.29155,0.29178,16721.9
2019-11-01 22:10:00,1572646200.0,0.29178,0.2918,0.29144,0.29163,12890.0
2019-11-01 22:11:00,1572646260.0,0.29163,0.29163,0.29112,0.29112,13876.9
2019-11-01 22:12:00,1572646320.0,0.29131,0.29182,0.29127,0.29172,23816.5
2019-11-01 22:13:00,1572646380.0,0.2915,0.2916,0.29131,0.29157,4890.3
2019-11-01 22:14:00,1572646440.0,0.29151,0.2916,0.29138,0.29148,4394.5
2019-11-01 22:15:00,1572646500.0,0.29141,0.29154,0.2911,0.2911,20576.7
2019-11-01 22:16:00,1572646560.0,0.29113,0.29134,0.29102,0.29134,17535.0
2019-11-01 22:17:00,1572646620.0,0.2911,0.2911,0.29101,0.29108,18580.1
2019-11-01 22:18:00,1572646680.0,0.29108,0.29142,0.29108,0.29134,16520.0
2019-11-01 22:19:00,1572646740.0,0.29138,0.29138,0.29118,0.29119,1683.1
2019-11-01 22:20:00,1572646800.0,0.29118,0.29118,0.29079,0.29093,63292.1
2019-11-01 22:21:00,1572646860.0,0.29094,0.291,0.29075,0.29086,4128.8
2019-11-01 22:22:00,1572646920.0,0.29088,0.29117,0.29079,0.2911,14974.5
2019-11-01 22:23:00,1572646980.0,0.2911,0.29119,0.29085,0.29085,3914.6
2019-11-01 22:24:00,1572647040.0,0.29113,0.29118,0.29096,0.29112,12624.2
2019-11-01 22:25:00,1572647100.0,0.29112,0.29119,0.29085,0.2911,5774.8
2019-11-01 22:26:00,1572647160.0,0.2912,0.2912,0.29099,0.2911,3632.9
2019-11-01 22:27:00,1572647220.0,0.29112,0.29129,0.29103,0.29129,10440.7
2019-11-01 22:28:00,1572647280.0,0.29116,0.29129,0.29109,0.29128,2862.2
2019-11-01 22:29:00,1572647340.0,0.29128,0.2915,0.29128,0.29148,10211.3
2019-11-01 22:30:00,1572647400.0,0.29144,0.29158,0.29131,0.29153,22265.6
2019-11-01 22:31:00,1572647460.0,0.29167,0.29169,0.29133,0.29143,14142.9
2019-11-01 22:32:00,1572647520.0,0.29139,0.29143,0.29121,0.29136,3565.3
2019-11-01 22:33:00,1572647580.0,0.29137,0.29155,0.2913,0.29154,20587.4
2019-11-01 22:34:00,1572647640.0,0.29154,0.29158,0.29132,0.29144,1000.3
2019-11-01 22:35:00,1572647700.0,0.29144,0.29146,0.29129,0.2913,1116.2
2019-11-01 22:36:00,1572647760.0,0.2913,0.29142,0.29124,0.29141,4977.6
2019-11-01 22:37:00,1572647820.0,0.29141,0.2916,0.29131,0.29137,15693.3
2019-11-01 22:38:00,1572647880.0,0.2916,0.2916,0.29125,0.29142,3559.3
2019-11-01 22:39:00,1572647940.0,0.29137,0.29147,0.29125,0.29127,2942.4
2019-11-01 22:40:00,1572648000.0,0.29136,0.29148,0.29127,0.29139,1917.4
2019-11-01 22:41:00,1572648060.0,0.29139,0.29154,0.29127,0.29132,4613.8
2019-11-01 22:42:00,1572648120.0,0.2914,0.29156,0.29128,0.2914,3509.3
2019-11-01 22:43:00,1572648180.0,0.2915,0.2916,0.29132,0.29132,16539.2
2019-11-01 22:44:00,1572648240.0,0.29137,0.29148,0.29123,0.29143,8917.1
2019-11-01 22:45:00,1572648300.0,0.29123,0.29144,0.29123,0.29144,13298.4
2019-11-01 22:46:00,1572648360.0,0.29145,0.29157,0.29133,0.2915,9910.3
2019-11-01 22:47:00,1572648420.0,0.29148,0.2915,0.29124,0.29131,7138.4
2019-11-01 22:48:00,1572648480.0,0.29134,0.29143,0.29113,0.2912,26600.1
2019-11-01 22:49:00,1572648540.0,0.29125,0.29126,0.29111,0.29117,22843.9
2019-11-01 22:50:00,1572648600.0,0.2912,0.29147,0.2912,0.29135,24335.5
2019-11-01 22:51:00,1572648660.0,0.29132,0.29142,0.29118,0.29123,6499.3
2019-11-01 22:52:00,1572648720.0,0.2912,0.29132,0.2912,0.29122,34510.9
2019-11-01 22:53:00,1572648780.0,0.29126,0.29132,0.2912,0.29132,23075.2
2019-11-01 22:54:00,1572648840.0,0.29132,0.29138,0.29119,0.29124,33924.6
2019-11-01 22:55:00,1572648900.0,0.2912,0.29129,0.29111,0.29118,23172.6
2019-11-01 22:56:00,1572648960.0,0.29125,0.29139,0.29114,0.29138,86156.1
2019-11-01 22:57:00,1572649020.0,0.29132,0.29142,0.29131,0.29141,2155.9
2019-11-01 22:58:00,1572649080.0,0.29142,0.29142,0.29119,0.29119,59593.1
2019-11-01 22:59:00,1572649140.0,0.29113,0.29126,0.29104,0.29125,35483.1
2019-11-01 23:00:00,1572649200.0,0.2912,0.29147,0.29108,0.29143,119205.7
2019-11-01 23:01:00,1572649260.0,0.29144,0.29145,0.29111,0.2913,16235.9
2019-11-01 23:02:00,1572649320.0,0.2913,0.29131,0.29103,0.29123,26433.8
2019-11-01 23:03:00,1572649380.0,0.29122,0.29145,0.29122,0.29129,72432.8
2019-11-01 23:04:00,1572649440.0,0.2913,0.29134,0.29119,0.29134,4892.4
2019-11-01 23:05:00,1572649500.0,0.29129,0.29148,0.29129,0.2914,16011.1
2019-11-01 23:06:00,1572649560.0,0.29145,0.29146,0.29137,0.29137,19760.1
2019-11-01 23:07:00,1572649620.0,0.29134,0.29148,0.2912,0.29141,13078.6
2019-11-01 23:08:00,1572649680.0,0.29145,0.29148,0.29126,0.29133,24173.6
2019-11-01 23:09:00,1572649740.0,0.29145,0.29145,0.29113,0.29118,69720.9
2019-11-01 23:10:00,1572649800.0,0.2912,0.2912,0.29105,0.29112,21411.3
2019-11-01 23:11:00,1572649860.0,0.29112,0.29115,0.29103,0.29106,30440.0
2019-11-01 23:12:00,1572649920.0,0.29105,0.29129,0.29105,0.29118,92950.9
2019-11-01 23:13:00,1572649980.0,0.29107,0.2913,0.29091,0.2912,26578.2
2019-11-01 23:14:00,1572650040.0,0.29118,0.29118,0.29097,0.291,4978.4
2019-11-01 23:15:00,1572650100.0,0.291,0.29104,0.29089,0.29104,3988.6
2019-11-01 23:16:00,1572650160.0,0.291,0.29108,0.2908,0.29083,10058.4
2019-11-01 23:17:00,1572650220.0,0.29086,0.2909,0.29075,0.29088,32233.0
2019-11-01 23:18:00,1572650280.0,0.29088,0.29109,0.29087,0.29095,125243.3
2019-11-01 23:19:00,1572650340.0,0.29096,0.291,0.29084,0.29096,9412.8
2019-11-01 23:20:00,1572650400.0,0.29097,0.2915,0.29097,0.29138,158721.3
2019-11-01 23:21:00,1572650460.0,0.29134,0.29152,0.29128,0.29141,45202.8
2019-11-01 23:22:00,1572650520.0,0.29135,0.29138,0.2911,0.29133,5678.5
2019-11-01 23:23:00,1572650580.0,0.29118,0.2912,0.29084,0.29093,49477.5
2019-11-01 23:24:00,1572650640.0,0.2909,0.29118,0.29082,0.29111,12128.7
2019-11-01 23:25:00,1572650700.0,0.29109,0.29119,0.29101,0.29112,2362.1
2019-11-01 23:26:00,1572650760.0,0.29112,0.29148,0.29101,0.29142,14701.0
2019-11-01 23:27:00,1572650820.0,0.29151,0.29151,0.29102,0.29118,52971.3
2019-11-01 23:28:00,1572650880.0,0.29115,0.29127,0.29106,0.29121,1604.7
2019-11-01 23:29:00,1572650940.0,0.29121,0.29132,0.29075,0.2909,231487.8
2019-11-01 23:30:00,1572651000.0,0.29096,0.29124,0.29086,0.29115,69115.3
2019-11-01 23:31:00,1572651060.0,0.29113,0.29132,0.29111,0.29127,10883.4
2019-11-01 23:32:00,1572651120.0,0.29125,0.29129,0.29105,0.29105,8872.4
2019-11-01 23:33:00,1572651180.0,0.29105,0.29116,0.291,0.2911,33749.8
2019-11-01 23:34:00,1572651240.0,0.2911,0.29139,0.29106,0.29124,8502.1
2019-11-01 23:35:00,1572651300.0,0.29115,0.29127,0.29107,0.2912,2557.0
2019-11-01 23:36:00,1572651360.0,0.29127,0.29139,0.29122,0.29133,12780.9
2019-11-01 23:37:00,1572651420.0,0.29138,0.2915,0.29134,0.29137,14202.4
2019-11-01 23:38:00,1572651480.0,0.2914,0.29144,0.29131,0.29136,12582.6
2019-11-01 23:39:00,1572651540.0,0.29141,0.29142,0.29131,0.29139,32962.1
2019-11-01 23:40:00,1572651600.0,0.29136,0.29144,0.29132,0.29134,6118.5
2019-11-01 23:41:00,1572651660.0,0.29134,0.29145,0.29119,0.29137,7620.9
2019-11-01 23:42:00,1572651720.0,0.29141,0.29141,0.29117,0.29119,12229.2
2019-11-01 23:43:00,1572651780.0,0.29122,0.29123,0.29105,0.29105,1771.2
2019-11-01 23:44:00,1572651840.0,0.29116,0.29119,0.29106,0.29116,35899.1
2019-11-01 23:45:00,1572651900.0,0.29115,0.29132,0.29103,0.29121,94008.2
2019-11-01 23:46:00,1572651960.0,0.29121,0.29137,0.29101,0.29127,24682.4
2019-11-01 23:47:00,1572652020.0,0.29127,0.29135,0.29107,0.29132,37113.1
2019-11-01 23:48:00,1572652080.0,0.29128,0.29143,0.29126,0.29142,14517.3
2019-11-01 23:49:00,1572652140.0,0.29143,0.29143,0.29128,0.29142,8004.6
2019-11-01 23:50:00,1572652200.0,0.29132,0.29141,0.29116,0.29128,594.7
2019-11-01 23:51:00,1572652260.0,0.29128,0.29143,0.29127,0.29142,15034.6
2019-11-01 23:52:00,1572652320.0,0.29141,0.29157,0.29138,0.29141,6946.4
2019-11-01 23:53:00,1572652380.0,0.29142,0.29152,0.2912,0.29142,24140.9
2019-11-01 23:54:00,1572652440.0,0.29141,0.29145,0.29133,0.2914,36180.7
2019-11-01 23:55:00,1572652500.0,0.29138,0.29141,0.29129,0.29141,13509.4
2019-11-01 23:56:00,1572652560.0,0.29137,0.29146,0.29133,0.29139,7649.8
2019-11-01 23:57:00,1572652620.0,0.29133,0.29155,0.2912,0.29139,64935.1
2019-11-01 23:58:00,1572652680.0,0.29135,0.29141,0.29118,0.29141,1982.8
2019-11-01 23:59:00,1572652740.0,0.29134,0.29153,0.2913,0.29146,4780.1
